Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4524.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4525.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4526.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4527.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4528.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4529.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4530.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4531.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4532.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4533.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4534.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4535.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4536.0;0.0;-0.0008010353308713727;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.30917048447121;0.0;1.3055188934554043;-5.614702436342449;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4537.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4538.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4539.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4540.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4541.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4542.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4543.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4544.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4545.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4546.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4547.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4548.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4549.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4550.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4551.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4552.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4553.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4554.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4555.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4556.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4557.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4558.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4559.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4560.0;0.0;-0.0023371508872513528;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;3.4058409205296014;0.0;0.4919592632664723;-3.897619403086519;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4561.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4562.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4563.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4564.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4565.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4566.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4567.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4568.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4569.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4570.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4571.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4572.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4573.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4574.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4575.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4576.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4577.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4578.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4579.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4580.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4581.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4582.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4583.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4584.0;0.0;-2.40757665169994e-5;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;4.306961022427675;0.0;1.3862676288578417;-5.693218877859256;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4585.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4586.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4587.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4588.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4589.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4590.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4591.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4592.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4593.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4594.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4595.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4596.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4597.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4598.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4599.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4600.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4601.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4602.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4603.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4604.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4605.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4606.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4607.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4608.0;0.0;-3.993085555173298e-6;0.0;0.4656389719895416;0.0;0.0;0.0;0.0;0.0;0.0;2.66150755831701;0.0;3.458810309849;-6.120320141402739;0.0;0.0;0.0;0.0;0.0;40.252206612897034;413.1325873486171;46.2760947861927;381.86099969601366;-0.026224461458800086
4609.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4610.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4611.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4612.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4613.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
