Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4614.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4615.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4616.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4617.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4618.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4619.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4620.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4621.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4622.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4623.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4624.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4625.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4626.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4627.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4628.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4629.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4630.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4631.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4632.0;0.0;-1.6530000679327887e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00010897911874127403;1.4128766888253756;3.152777320546973e-5;4.41415015881918;-5.827126766910301;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4633.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4634.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4635.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4636.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4637.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4638.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4639.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4640.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4641.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4642.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4643.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4644.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4645.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4646.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4647.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4648.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4649.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4650.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4651.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4652.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4653.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4654.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4655.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4656.0;0.0;-7.432331679509588e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;6.309859638436234e-5;1.3717489305267774;1.8335862648441852e-5;4.443313015881011;-5.815164837875743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4657.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4658.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4659.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4660.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4661.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4662.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4663.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4664.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4665.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4666.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4667.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4668.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4669.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4670.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4671.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4672.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4673.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4674.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4675.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4676.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4677.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4678.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4679.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4680.0;0.0;-9.258912202310059e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;7.708263037370472e-5;3.6237384707122198;0.0;1.007267990503906;-4.630874061957226;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4681.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4682.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4683.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4684.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4685.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4686.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4687.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4688.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4689.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4690.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4691.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4692.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4693.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4694.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4695.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
