Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4696.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4697.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4698.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4699.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4700.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4701.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4702.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4703.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4704.0;0.0;-0.00016724619189140114;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;4.380056720063381;0.0;1.4419334736140519;-5.822036713842263;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4705.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4706.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4707.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4708.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4709.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4710.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4711.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4712.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4713.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4714.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4715.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4716.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4717.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4718.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4719.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4720.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4721.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4722.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4723.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4724.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4725.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4726.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4727.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4728.0;0.0;1.4311151694872811e-6;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.57244438676935e-5;4.323955715450347;2.7471566126205212e-5;1.4973051868656841;-5.821298262383743;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4729.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4730.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4731.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4732.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4733.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4734.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4735.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4736.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4737.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4738.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4739.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4740.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4741.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4742.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4743.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4744.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4745.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4746.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4747.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4748.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4749.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4750.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4751.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4752.0;0.0;-0.0008335169999277355;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.0;3.4343774265560527;0.0;0.6749364737833407;-4.109460370060522;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4753.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4754.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4755.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4756.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4757.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4758.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4759.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4760.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4761.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4762.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4763.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4764.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4765.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4766.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4767.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4768.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4769.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4770.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4771.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4772.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4773.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4774.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4775.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4776.0;0.0;-2.275950156758445e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;9.99125974086106e-5;4.365302337067559;2.9239432898703696e-5;1.6047615330325862;-5.970183530081744;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4777.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4778.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
