Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4779.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4780.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4781.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4782.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4783.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4784.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4785.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4786.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4787.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4788.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4789.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4790.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4791.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4792.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4793.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4794.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4795.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4796.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4797.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4798.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4799.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4800.0;0.0;-2.9099955947943665e-5;0.0;0.5565437797507621;0.0;0.0;0.0;0.0;0.0;0.00012352277176833456;2.721460787425325;3.8065424098194384e-5;3.6181634707894617;-6.339777637180829;0.0;0.0;0.0;0.0;0.0;40.25144235789182;415.4168479545496;46.277395276294584;388.33450758154675;-0.02525348316434833
4801.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4802.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4803.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4804.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4805.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4806.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4807.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4808.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4809.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4810.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4811.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4812.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4813.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4814.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4815.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4816.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4817.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4818.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4819.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4820.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4821.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4822.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4823.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4824.0;0.0;-8.154765608820865e-6;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.4571444820608368;0.0;4.574919297569687;-6.0320461554968725;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4825.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4826.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4827.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4828.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4829.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4830.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4831.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4832.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4833.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4834.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4835.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4836.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4837.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4838.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4839.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4840.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4841.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4842.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4843.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4844.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4845.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4846.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4847.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4848.0;0.0;-0.0003320427498938117;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;1.3650987987494922;0.0;4.666833957664348;-6.0313943394148595;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4849.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4850.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4851.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4852.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4853.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4854.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4855.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4856.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4857.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4858.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4859.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4860.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4861.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4862.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4863.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4864.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
