Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4865.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4866.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4867.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4868.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4869.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4870.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4871.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4872.0;0.0;-0.00017065748785848468;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.6578023615823385;0.0;1.1316458522129764;-4.789504077436613;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4873.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4874.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4875.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4876.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4877.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4878.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4879.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4880.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4881.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4882.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4883.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4884.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4885.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4886.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4887.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4888.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4889.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4890.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4891.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4892.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4893.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4894.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4895.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4896.0;0.0;-0.0002241935443582116;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.413568448883457;0.0;1.6208585467341565;-6.034192027207772;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4897.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4898.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4899.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4900.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4901.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4902.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4903.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4904.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4905.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4906.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4907.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4908.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4909.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4910.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4911.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4912.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4913.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4914.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4915.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4916.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4917.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4918.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4919.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4920.0;0.0;0.00023674891918197235;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;2.0760190800174962e-10;4.363360846905871;4.670326615502387e-9;1.6613912795842203;-6.024657378025677;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4921.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4922.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4923.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4924.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4925.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4926.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4927.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4928.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4929.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4930.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4931.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4932.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4933.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4934.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4935.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4936.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4937.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4938.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4939.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4940.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4941.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4942.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4943.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4944.0;0.0;-0.0012869669074092997;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;3.4782271682142207;0.0;0.8305539717863455;-4.30888205524523;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4945.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4946.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4947.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4948.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4949.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
