Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
4950.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4951.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4952.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4953.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4954.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4955.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4956.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4957.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4958.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4959.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4960.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4961.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4962.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4963.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4964.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4965.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4966.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4967.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4968.0;0.0;-3.9122886969395076e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;4.423273780866983;0.0;1.778153586790928;-6.201457003014664;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4969.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4970.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4971.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4972.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4973.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4974.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4975.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4976.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4977.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4978.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4979.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4980.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4981.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4982.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4983.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4984.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4985.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4986.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4987.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4988.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4989.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4990.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4991.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4992.0;0.0;-4.2755145648275314e-5;0.0;0.7246955231584024;0.0;0.0;0.0;0.0;0.0;0.0;2.808603268761254;0.0;3.7231555368507063;-6.531788052641657;0.0;0.0;0.0;0.0;0.0;42.033142545582656;416.92737007779317;46.292639638898905;393.74051956543974;-5.493578071940613e-7
4993.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4994.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4995.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4996.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4997.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4998.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
4999.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5000.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5001.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5002.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5003.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5004.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5005.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5006.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5007.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5008.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5009.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5010.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5011.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5012.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5013.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5014.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5015.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5016.0;0.0;-3.049241417041628e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.5313427439539553;0.0;4.705090967437264;-6.236321594371933;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5017.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5018.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5019.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5020.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5021.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5022.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5023.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5024.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5025.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5026.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5027.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5028.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5029.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5030.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5031.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5032.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5033.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5034.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5035.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5036.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5037.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5038.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5039.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
