Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5040.0;0.0;-0.00029842104310782915;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;1.411269177911522;0.0;4.820403377024024;-6.23168566113867;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5041.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5042.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5043.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5044.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5045.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5046.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5047.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5048.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5049.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5050.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5051.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5052.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5053.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5054.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5055.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5056.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5057.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5058.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5059.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5060.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5061.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5062.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5063.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5064.0;0.0;0.0006176565081489803;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;3.0418034618399848e-9;3.705531129435318;4.0361894301439664e-8;1.242523034925933;-4.948216529287557;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5065.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5066.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5067.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5068.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5069.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5070.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5071.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5072.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5073.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5074.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5075.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5076.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5077.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5078.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5079.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5080.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5081.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5082.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5083.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5084.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5085.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5086.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5087.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5088.0;0.0;4.0721063712166184e-5;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.832188207335249e-9;4.470546995617312;2.424752706184775e-8;1.7868858679951032;-6.257499182562661;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5089.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5090.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5091.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5092.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5093.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5094.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5095.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5096.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5097.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5098.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5099.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5100.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5101.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5102.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5103.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5104.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5105.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5106.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5107.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5108.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5109.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5110.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5111.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5112.0;0.0;0.0004014993797097151;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;1.7236830879634825e-9;4.410632531992247;2.3201277137177644e-8;1.806059578971739;-6.216884661789537;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5113.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5114.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5115.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5116.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5117.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5118.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5119.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5120.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
