Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5121.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5122.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5123.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5124.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5125.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5126.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5127.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5128.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5129.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5130.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5131.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5132.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5133.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5134.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5135.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5136.0;0.0;-0.0013949719829981012;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;3.5431689433392135;0.0;0.9744313194442393;-4.517109914828432;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5137.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5138.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5139.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5140.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5141.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5142.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5143.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5144.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5145.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5146.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5147.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5148.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5149.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5150.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5151.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5152.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5153.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5154.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5155.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5156.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5157.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5158.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5159.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5160.0;0.0;-0.00036627710582247397;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;4.476360406335554;0.0;1.9154515902521874;-6.391591231203947;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5161.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5162.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5163.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5164.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5165.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5166.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5167.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5168.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5169.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5170.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5171.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5172.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5173.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5174.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5175.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5176.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5177.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5178.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5179.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5180.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5181.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5182.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5183.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5184.0;0.0;-0.00018310580409761662;0.0;0.5575442862419331;0.0;0.0;0.0;0.0;0.0;0.0;2.9402846643499103;0.0;3.689453378041175;-6.629632202536339;0.0;0.0;0.0;0.0;0.0;62.26199118547622;409.498985804085;46.29263483828671;389.56040467927824;-3.005458832986812e-6
5185.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5186.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5187.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5188.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5189.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5190.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5191.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5192.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5193.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5194.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5195.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5196.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5197.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5198.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5199.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5200.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5201.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5202.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5203.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5204.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5205.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5206.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5207.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
