Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5208.0;0.0;7.989393119875768e-6;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0023050841306075055;1.5771982474472213;0.00039255873876827116;4.862480785551333;-6.442360002457175;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5209.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5210.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5211.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5212.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5213.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5214.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5215.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5216.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5217.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5218.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5219.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5220.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5221.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5222.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5223.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5224.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5225.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5226.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5227.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5228.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5229.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5230.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5231.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5232.0;0.0;-2.5842081827808033e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010327307008397601;1.4670907529786223;0.0;4.960402755150946;-6.437837618077998;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5233.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5234.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5235.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5236.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5237.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5238.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5239.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5240.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5241.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5242.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5243.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5244.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5245.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5246.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5247.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5248.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5249.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5250.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5251.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5252.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5253.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5254.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5255.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5256.0;0.0;-9.201641299297583e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.0031843296829645457;3.785775391038293;8.211562085162363e-5;1.3545807771726024;-5.143689941549868;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5257.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5258.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5259.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5260.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5261.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5262.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5263.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5264.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5265.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5266.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5267.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5268.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5269.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5270.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5271.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5272.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5273.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5274.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5275.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5276.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5277.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5278.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5279.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5280.0;0.0;3.2528556887030993e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.010274270722528756;4.538831046528383;0.0005872937684073557;1.9134854354318818;-6.463152519880656;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5281.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5282.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5283.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5284.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5285.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5286.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5287.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5288.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5289.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
