Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5290.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5291.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5292.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5293.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5294.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5295.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5296.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5297.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5298.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5299.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5300.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5301.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5302.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5303.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5304.0;0.0;-0.00010864417020004758;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.004993013575309216;4.490240940780005;0.0;1.9338547702422355;-6.429159687595194;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5305.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5306.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5307.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5308.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5309.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5310.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5311.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5312.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5313.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5314.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5315.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5316.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5317.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5318.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5319.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5320.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5321.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5322.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5323.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5324.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5325.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5326.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5327.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5328.0;0.0;-0.0009910940021999701;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.020363703464030738;3.6299938647239336;0.0;1.1195189350903405;-4.770089731103837;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5329.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5330.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5331.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5332.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5333.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5334.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5335.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5336.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5337.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5338.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5339.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5340.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5341.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5342.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5343.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5344.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5345.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5346.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5347.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5348.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5349.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5350.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5351.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5352.0;0.0;-0.0001247971619504212;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.00019723752555453862;4.552100220022049;0.0;2.0355256320041923;-6.587892082435382;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5353.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5354.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5355.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5356.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5357.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5358.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5359.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5360.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5361.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5362.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5363.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5364.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5365.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5366.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5367.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5368.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5369.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5370.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5371.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5372.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5373.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5374.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
