Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5375.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5376.0;0.0;-7.403874751002572e-5;0.0;0.6484355326005729;0.0;0.0;0.0;0.0;0.0;0.000478871757144192;3.0342093410004978;0.0;3.7397140755652805;-6.774439338426266;0.0;0.0;0.0;0.0;0.0;73.38040128558899;418.6024290516162;23.06134574388779;401.4374644423693;-0.1086997076227285
5377.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5378.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5379.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5380.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5381.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5382.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5383.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5384.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5385.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5386.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5387.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5388.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5389.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5390.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5391.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5392.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5393.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5394.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5395.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5396.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5397.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5398.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5399.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5400.0;0.0;4.1036461515903454e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0025330610046514976;1.63899069971841;0.0;5.006635555454109;-6.64812946723935;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5401.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5402.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5403.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5404.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5405.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5406.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5407.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5408.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5409.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5410.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5411.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5412.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5413.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5414.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5415.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5416.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5417.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5418.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5419.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5420.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5421.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5422.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5423.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5424.0;0.0;-6.814030775829335e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.010459984028179598;1.531320770365151;0.0;5.101462621584189;-6.643177768235511;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5425.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5426.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5427.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5428.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5429.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5430.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5431.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5432.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5433.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5434.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5435.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5436.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5437.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5438.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5439.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5440.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5441.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5442.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5443.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5444.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5445.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5446.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5447.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5448.0;0.0;-0.0021067638846532046;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007381705099344482;3.850612970076357;0.0;1.4440908097710743;-5.302526196189615;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5449.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5450.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5451.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5452.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5453.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5454.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5455.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5456.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5457.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5458.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5459.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5460.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5461.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5462.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5463.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5464.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
