Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5465.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5466.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5467.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5468.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5469.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5470.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5471.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5472.0;0.0;5.992830406591e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.007716351566091757;4.610889253403408;0.0;2.0483511055226202;-6.666913300797961;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5473.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5474.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5475.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5476.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5477.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5478.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5479.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5480.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5481.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5482.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5483.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5484.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5485.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5486.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5487.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5488.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5489.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5490.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5491.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5492.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5493.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5494.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5495.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5496.0;0.0;-0.0009088102346415548;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0048349914391235494;4.564278350153775;0.0;2.05800380043542;-6.6271051713950015;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5497.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5498.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5499.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5500.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5501.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5502.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5503.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5504.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5505.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5506.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5507.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5508.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5509.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5510.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5511.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5512.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5513.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5514.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5515.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5516.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5517.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5518.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5519.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5520.0;0.0;-0.00017753244589912724;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.019873771889208233;3.7513521046845684;6.658743680819255e-11;1.2758636180189722;-5.047218053661691;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5521.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5522.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5523.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5524.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5525.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5526.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5527.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5528.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5529.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5530.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5531.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5532.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5533.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5534.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5535.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5536.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5537.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5538.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5539.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5540.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5541.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5542.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5543.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5544.0;0.0;-1.1610600599443254e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.000660081066126565;4.62845993271894;0.0;2.1532141578479047;-6.782337634645106;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5545.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5546.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5547.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5548.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5549.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5550.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5551.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5552.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
