Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5553.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5554.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5555.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5556.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5557.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5558.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5559.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5560.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5561.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5562.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5563.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5564.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5565.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5566.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5567.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5568.0;0.0;-1.4162833102067255e-5;0.0;0.992318802112822;0.0;0.0;0.0;0.0;0.0;0.0007764371858087099;3.138763466114267;0.0;3.8231274573006835;-6.962676934528843;0.0;0.0;0.0;0.0;0.0;85.60219259481818;427.2702131502628;0.0;412.50935462653956;-0.13309900717468642
5569.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5570.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5571.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5572.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5573.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5574.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5575.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5576.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5577.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5578.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5579.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5580.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5581.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5582.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5583.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5584.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5585.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5586.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5587.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5588.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5589.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5590.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5591.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5592.0;0.0;-0.000125067080642214;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0013136358101440647;1.6934639540387009;0.0;5.15513162984869;-6.8498870251665585;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5593.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5594.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5595.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5596.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5597.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5598.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5599.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5600.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5601.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5602.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5603.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5604.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5605.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5606.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5607.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5608.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5609.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5610.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5611.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5612.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5613.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5614.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5615.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5616.0;0.0;-0.00011466879850722968;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0010634624113484382;1.730018891071133;6.002863988015947e-10;5.116896530211944;-6.848061395109175;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5617.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5618.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5619.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5620.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5621.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5622.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5623.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5624.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5625.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5626.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5627.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5628.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5629.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5630.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5631.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5632.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5633.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5634.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5635.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5636.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
