Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5637.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5638.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5639.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5640.0;0.0;-9.938803086733765e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.07532529932458588;4.063311408283408;0.0;1.702841919720203;-5.841336236436594;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5641.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5642.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5643.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5644.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5645.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5646.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5647.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5648.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5649.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5650.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5651.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5652.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5653.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5654.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5655.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5656.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5657.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5658.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5659.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5660.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5661.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5662.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5663.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5664.0;0.0;-0.00011282994140823446;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.00022136393889561864;4.693937808401541;0.0;2.209660647325704;-6.90384703361353;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5665.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5666.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5667.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5668.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5669.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5670.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5671.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5672.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5673.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5674.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5675.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5676.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5677.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5678.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5679.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5680.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5681.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5682.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5683.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5684.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5685.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5686.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5687.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5688.0;0.0;-5.9800823482980926e-5;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0004206069303345672;4.663923332703537;0.0;2.225247772257382;-6.889595744933857;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5689.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5690.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5691.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5692.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5693.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5694.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5695.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5696.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5697.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5698.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5699.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5700.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5701.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5702.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5703.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5704.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5705.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5706.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5707.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5708.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5709.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5710.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5711.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5712.0;0.0;-0.0012986878890969662;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.05135776834591389;4.01805802108387;0.0;1.5715657516769623;-5.641380699116547;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5713.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5714.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5715.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5716.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5717.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5718.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5719.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5720.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5721.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
