Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5722.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5723.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5724.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5725.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5726.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5727.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5728.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5729.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5730.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5731.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5732.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5733.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5734.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5735.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5736.0;0.0;-0.00031541362637890524;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;4.690542941390349;0.0;2.275906029892543;-6.966495197890184;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5737.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5738.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5739.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5740.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5741.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5742.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5743.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5744.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5745.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5746.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5747.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5748.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5749.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5750.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5751.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5752.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5753.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5754.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5755.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5756.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5757.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5758.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5759.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5760.0;0.0;-0.0002765090958875634;0.0;1.3098538754034315;0.0;0.0;0.0;0.0;0.0;0.0;3.242541841590606;0.0;3.904617124003635;-7.147201380289232;0.0;0.0;0.0;0.0;0.0;93.4109645797692;425.35902897577864;2.5042676372867216;412.6874800209294;-2.9060881334351836e-7
5761.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5762.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5763.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5764.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5765.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5766.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5767.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5768.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5769.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5770.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5771.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5772.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5773.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5774.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5775.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5776.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5777.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5778.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5779.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5780.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5781.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5782.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5783.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5784.0;0.0;-9.243094159927394e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0016743854217661338;1.7460515404790122;0.0;5.103209709434387;-6.850876862630232;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5785.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5786.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5787.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5788.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5789.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5790.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5791.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5792.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5793.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5794.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5795.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5796.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5797.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5798.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5799.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5800.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5801.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5802.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5803.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5804.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5805.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5806.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
