Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5807.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5808.0;0.0;0.00032272819228355696;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.005867147713743515;1.9493105757036593;6.015198132169567e-10;4.892400482622718;-6.847518337567565;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5809.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5810.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5811.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5812.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5813.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5814.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5815.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5816.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5817.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5818.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5819.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5820.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5821.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5822.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5823.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5824.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5825.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5826.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5827.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5828.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5829.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5830.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5831.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5832.0;0.0;-0.0016898137223796419;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.00632969522643711;4.388075921738847;0.0;2.135255483074099;-6.529693685273543;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5833.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5834.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5835.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5836.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5837.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5838.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5839.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5840.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5841.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5842.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5843.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5844.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5845.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5846.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5847.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5848.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5849.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5850.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5851.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5852.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5853.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5854.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5855.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5856.0;0.0;1.0179949598189783e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0006678812059687858;4.787099889853125;0.0;2.429888652843811;-7.217638525262033;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5857.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5858.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5859.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5860.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5861.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5862.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5863.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5864.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5865.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5866.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5867.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5868.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5869.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5870.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5871.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5872.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5873.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5874.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5875.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5876.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5877.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5878.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5879.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5880.0;0.0;-6.10465458737334e-5;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.000464615048113298;4.633261242542411;0.0;2.312153919087045;-6.945878531987409;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5881.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5882.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5883.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5884.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5885.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5886.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5887.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5888.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5889.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5890.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
