Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5891.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5892.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5893.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5894.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5895.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5896.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5897.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5898.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5899.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5900.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5901.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5902.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5903.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5904.0;0.0;-0.0014594812561522707;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.02401969642963186;4.33886272527969;0.0;1.9793866007987233;-6.342110129884389;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5905.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5906.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5907.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5908.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5909.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5910.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5911.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5912.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5913.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5914.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5915.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5916.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5917.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5918.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5919.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5920.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5921.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5922.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5923.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5924.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5925.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5926.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5927.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5928.0;0.0;-0.0003652035124023467;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;4.681622448469514;0.0;2.381286736488122;-7.06294320584016;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5929.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5930.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5931.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5932.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5933.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5934.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5935.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5936.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5937.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5938.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5939.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5940.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5941.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5942.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5943.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5944.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5945.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5946.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5947.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5948.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5949.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5950.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5951.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5952.0;0.0;-0.00028474010426448926;0.0;1.7076802980071897;0.0;0.0;0.0;0.0;0.0;0.0;3.39682235268308;0.0;3.785436950238322;-7.182284593151967;0.0;0.0;0.0;0.0;0.0;103.67117144239478;423.74923023935804;2.5042678614246263;412.88025849767365;-2.91016204690443e-7
5953.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5954.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5955.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5956.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5957.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5958.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5959.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5960.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5961.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5962.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5963.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5964.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5965.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5966.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5967.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5968.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5969.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5970.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5971.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5972.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5973.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5974.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5975.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5976.0;0.0;-0.00018389447035544802;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0011559179619561638;1.8302066444121867;0.0;5.01833403374762;-6.8496347067201535;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5977.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
