Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
5978.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5979.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5980.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5981.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5982.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5983.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5984.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5985.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5986.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5987.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5988.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5989.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5990.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5991.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5992.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5993.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5994.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5995.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5996.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5997.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5998.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
5999.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6000.0;0.0;0.0006486857640913468;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.007247630961335728;2.011770221014401;3.9893250785232046e-10;4.82693448616438;-6.846026740872235;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6001.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6002.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6003.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6004.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6005.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6006.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6007.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6008.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6009.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6010.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6011.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6012.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6013.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6014.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6015.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6016.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6017.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6018.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6019.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6020.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6021.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6022.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6023.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6024.0;0.0;0.005353509396927299;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.046196726642800195;4.430556129531503;6.679718500356332e-10;2.272106281986794;-6.74800828109247;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6025.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6026.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6027.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6028.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6029.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6030.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6031.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6032.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6033.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6034.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6035.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6036.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6037.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6038.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6039.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6040.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6041.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6042.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6043.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6044.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6045.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6046.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6047.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6048.0;0.0;-0.00011878023562005516;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0002871180725364829;4.671310042440195;0.0;2.428605013146605;-7.100209437012367;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6049.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6050.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6051.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6052.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6053.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6054.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6055.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6056.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6057.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6058.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
