Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6059.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6060.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6061.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6062.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6063.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6064.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6065.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6066.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6067.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6068.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6069.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6070.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6071.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6072.0;0.0;4.812227254043508e-5;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0007588155204903066;4.6989148381357175;0.0;2.486404485555803;-7.1857945373776575;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6073.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6074.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6075.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6076.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6077.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6078.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6079.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6080.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6081.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6082.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6083.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6084.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6085.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6086.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6087.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6088.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6089.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6090.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6091.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6092.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6093.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6094.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6095.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6096.0;0.0;-0.00020491170213491277;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.04418980912638498;4.3705487702813945;4.739966388128268e-10;2.086775305192844;-6.501986737875198;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6097.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6098.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6099.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6100.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6101.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6102.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6103.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6104.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6105.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6106.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6107.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6108.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6109.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6110.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6111.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6112.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6113.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6114.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6115.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6116.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6117.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6118.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6119.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6120.0;0.0;-0.0005746082770837394;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;4.636714803464387;0.0;2.440160010154528;-7.076930601118394;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6121.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6122.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6123.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6124.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6125.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6126.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6127.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6128.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6129.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6130.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6131.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6132.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6133.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6134.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6135.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6136.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6137.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6138.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6139.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6140.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6141.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6142.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6143.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
