Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6144.0;0.0;-0.00046317291371250223;0.0;2.1666142080873514;0.0;0.0;0.0;0.0;0.0;0.0;3.595836885911405;0.0;3.5798208389633484;-7.175696270564006;0.0;0.0;0.0;0.0;0.0;112.36442408162326;422.3790571573861;3.7564016880000306;413.0859355199479;-1.9317407652151278e-7
6145.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6146.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6147.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6148.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6149.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6150.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6151.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6152.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6153.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6154.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6155.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6156.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6157.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6158.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6159.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6160.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6161.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6162.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6163.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6164.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6165.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6166.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6167.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6168.0;0.0;-0.00016073863796956143;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010420511227092223;1.8541182652436525;0.0;4.99424544039018;-6.849412922910986;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6169.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6170.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6171.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6172.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6173.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6174.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6175.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6176.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6177.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6178.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6179.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6180.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6181.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6182.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6183.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6184.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6185.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6186.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6187.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6188.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6189.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6190.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6191.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6192.0;0.0;0.00047438791550577866;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.006855305860682511;2.0311087957006886;2.9825943373066884e-10;4.797048486903635;-6.834884564195149;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6193.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6194.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6195.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6196.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6197.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6198.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6199.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6200.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6201.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6202.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6203.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6204.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6205.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6206.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6207.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6208.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6209.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6210.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6211.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6212.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6213.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6214.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6215.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6216.0;0.0;-0.00019601925974338714;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0010850601995145595;4.458999497492703;0.0;2.388343105241601;-6.848337582688344;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6217.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6218.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6219.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6220.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6221.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6222.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6223.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6224.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6225.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
