Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6226.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6227.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6228.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6229.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6230.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6231.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6232.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6233.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6234.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6235.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6236.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6237.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6238.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6239.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6240.0;0.0;-0.00018442854493253867;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.00020819040837086232;4.621233225119383;0.0;2.481242705500608;-7.102689213276537;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6241.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6242.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6243.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6244.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6245.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6246.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6247.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6248.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6249.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6250.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6251.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6252.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6253.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6254.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6255.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6256.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6257.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6258.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6259.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6260.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6261.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6262.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6263.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6264.0;0.0;-0.00013890543459452135;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0003066421114941807;4.622203210302688;0.0;2.5075856682964384;-7.130095582945404;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6265.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6266.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6267.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6268.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6269.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6270.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6271.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6272.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6273.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6274.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6275.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6276.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6277.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6278.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6279.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6280.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6281.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6282.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6283.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6284.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6285.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6286.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6287.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6288.0;0.0;-0.00023418776034196253;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0511713736071576;4.446733039837311;0.0;2.2428963034132243;-6.739715894731374;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6289.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6290.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6291.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6292.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6293.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6294.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6295.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6296.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6297.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6298.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6299.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6300.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6301.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6302.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6303.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6304.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6305.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6306.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6307.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6308.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6309.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6310.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
