Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6311.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6312.0;0.0;-0.0008456329539458349;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;4.57761742449979;0.0;2.4768516947723067;-7.054526871619637;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6313.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6314.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6315.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6316.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6317.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6318.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6319.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6320.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6321.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6322.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6323.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6324.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6325.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6326.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6327.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6328.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6329.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6330.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6331.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6332.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6333.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6334.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6335.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6336.0;0.0;-0.0006760000957020844;0.0;2.6727440588220612;0.0;0.0;0.0;0.0;0.0;0.0;3.6860271520611296;0.0;3.438968061149263;-7.125066948847388;0.0;0.0;0.0;0.0;0.0;120.13468245495278;421.56624512181537;5.008535701158015;413.64707090194275;-1.4122480738082634e-7
6337.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6338.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6339.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6340.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6341.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6342.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6343.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6344.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6345.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6346.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6347.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6348.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6349.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6350.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6351.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6352.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6353.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6354.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6355.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6356.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6357.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6358.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6359.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6360.0;0.0;-3.399364374485939e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0014263742278530808;1.9245996211838234;2.7305353220629605e-10;4.923504844444189;-6.849529301908291;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6361.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6362.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6363.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6364.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6365.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6366.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6367.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6368.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6369.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6370.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6371.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6372.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6373.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6374.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6375.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6376.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6377.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6378.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6379.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6380.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6381.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6382.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6383.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6384.0;0.0;0.000587316279601171;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0075797564508500405;2.0404880082407826;2.163787594384526e-10;4.780414853417757;-6.828292984644148;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6385.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6386.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6387.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6388.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6389.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6390.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6391.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6392.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
