Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6393.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6394.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6395.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6396.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6397.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6398.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6399.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6400.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6401.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6402.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6403.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6404.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6405.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6406.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6407.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6408.0;0.0;9.457734150407601e-5;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.022794057730931686;4.40494591510112;3.6167719861094194e-10;2.4215622799257135;-6.849378387065378;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6409.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6410.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6411.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6412.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6413.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6414.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6415.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6416.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6417.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6418.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6419.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6420.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6421.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6422.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6423.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6424.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6425.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6426.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6427.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6428.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6429.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6430.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6431.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6432.0;0.0;-0.0002988220203967035;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00015133176188638874;4.617802912062173;0.0;2.5756907724051152;-7.193669301363928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6433.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6434.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6435.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6436.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6437.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6438.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6439.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6440.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6441.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6442.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6443.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6444.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6445.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6446.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6447.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6448.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6449.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6450.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6451.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6452.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6453.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6454.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6455.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6456.0;0.0;-0.0002582967279534489;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.00014999544602570136;4.588726720097742;0.0;2.568057034745741;-7.156946805491108;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6457.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6458.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6459.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6460.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6461.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6462.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6463.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6464.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6465.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6466.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6467.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6468.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6469.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6470.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6471.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6472.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6473.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6474.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6475.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
