Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6476.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6477.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6478.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6479.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6480.0;0.0;-0.002252408876061616;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.03022377755767887;4.436378105699;0.0;2.303362385537266;-6.77086256908928;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6481.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6482.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6483.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6484.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6485.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6486.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6487.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6488.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6489.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6490.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6491.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6492.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6493.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6494.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6495.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6496.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6497.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6498.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6499.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6500.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6501.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6502.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6503.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6504.0;0.0;-0.001756541700064725;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;4.482614713277247;0.0;2.47391942545698;-6.956791918128275;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6505.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6506.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6507.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6508.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6509.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6510.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6511.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6512.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6513.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6514.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6515.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6516.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6517.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6518.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6519.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6520.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6521.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6522.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6523.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6524.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6525.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6526.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6527.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6528.0;0.0;-0.001047609618352079;0.0;3.249892360572107;0.0;0.0;0.0;0.0;0.0;0.0;3.8338632902714593;0.0;3.2661484405760626;-7.100132362606304;0.0;0.0;0.0;0.0;0.0;126.72471371616011;421.10232866388225;6.886736570910022;414.38068585102917;-1.0270121296107878e-7
6529.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6530.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6531.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6532.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6533.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6534.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6535.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6536.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6537.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6538.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6539.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6540.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6541.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6542.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6543.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6544.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6545.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6546.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6547.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6548.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6549.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6550.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6551.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6552.0;0.0;-2.9355628619413186e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0013760532693982194;1.9946117655939377;1.9989439170782577e-10;4.8535930431722765;-6.8496268917093515;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6553.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6554.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6555.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6556.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6557.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6558.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6559.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6560.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
