Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6561.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6562.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6563.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6564.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6565.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6566.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6567.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6568.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6569.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6570.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6571.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6572.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6573.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6574.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6575.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6576.0;0.0;0.001156332185886131;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.005435575279939705;2.025849477907295;1.5840258446190498e-10;4.793989597934151;-6.824817376817429;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6577.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6578.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6579.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6580.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6581.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6582.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6583.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6584.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6585.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6586.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6587.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6588.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6589.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6590.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6591.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6592.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6593.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6594.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6595.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6596.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6597.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6598.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6599.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6600.0;0.0;6.29198311168896e-5;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.02605972268036813;4.357535677701389;0.0;2.465111364033125;-6.848562069557727;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6601.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6602.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6603.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6604.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6605.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6606.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6607.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6608.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6609.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6610.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6611.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6612.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6613.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6614.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6615.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6616.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6617.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6618.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6619.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6620.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6621.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6622.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6623.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6624.0;0.0;-0.0004945590515920649;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00011756682412722614;4.557674834990148;0.0;2.6154363838860775;-7.1732792380774315;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6625.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6626.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6627.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6628.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6629.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6630.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6631.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6632.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6633.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6634.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6635.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6636.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6637.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6638.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6639.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6640.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6641.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6642.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6643.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6644.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
