Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6645.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6646.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6647.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6648.0;0.0;-0.0004780924795577736;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.00010912546605274433;4.497856210738345;0.0;2.5741943665096128;-7.072207985573922;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6649.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6650.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6651.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6652.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6653.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6654.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6655.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6656.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6657.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6658.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6659.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6660.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6661.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6662.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6663.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6664.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6665.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6666.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6667.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6668.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6669.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6670.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6671.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6672.0;0.0;-0.000990210265007053;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.06229772713018868;4.43190857872723;0.0;2.3563934848900026;-6.850037636425381;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6673.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6674.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6675.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6676.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6677.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6678.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6679.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6680.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6681.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6682.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6683.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6684.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6685.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6686.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6687.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6688.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6689.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6690.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6691.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6692.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6693.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6694.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6695.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6696.0;0.0;-0.0019564324404054093;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;4.383693685412081;0.0;2.4702575657261576;-6.854241600428274;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6697.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6698.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6699.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6700.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6701.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6702.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6703.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6704.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6705.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6706.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6707.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6708.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6709.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6710.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6711.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6712.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6713.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6714.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6715.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6716.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6717.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6718.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6719.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6720.0;0.0;-0.0017138566335378703;0.0;3.9027560797263154;0.0;0.0;0.0;0.0;0.0;0.0;3.8599152593890302;0.0;3.138067586892467;-6.998232752775688;0.0;0.0;0.0;0.0;0.0;134.74736321807777;419.668820606353;9.391004455735155;413.99141377351214;-7.467181956784904e-8
6721.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6722.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6723.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6724.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6725.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6726.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6727.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6728.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6729.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6730.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6731.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
