Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6732.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6733.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6734.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6735.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6736.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6737.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6738.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6739.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6740.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6741.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6742.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6743.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6744.0;0.0;8.472948506158357e-6;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013977207112824148;1.9999030435239766;1.4607524998754608e-10;4.84847932429519;-6.849803144461205;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6745.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6746.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6747.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6748.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6749.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6750.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6751.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6752.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6753.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6754.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6755.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6756.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6757.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6758.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6759.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6760.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6761.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6762.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6763.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6764.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6765.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6766.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6767.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6768.0;0.0;-0.00010521042649176522;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0014527628790049578;2.0349481078843588;1.1575314145968847e-10;4.813253252763795;-6.849722518045885;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6769.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6770.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6771.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6772.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6773.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6774.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6775.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6776.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6777.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6778.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6779.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6780.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6781.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6782.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6783.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6784.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6785.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6786.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6787.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6788.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6789.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6790.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6791.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6792.0;0.0;0.0010678771782764063;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.01903174383999852;4.309276568569526;1.9347068987128173e-10;2.509991663478488;-6.837901799548559;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6793.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6794.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6795.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6796.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6797.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6798.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6799.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6800.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6801.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6802.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6803.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6804.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6805.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6806.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6807.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6808.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6809.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6810.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6811.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6812.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6813.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6814.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
