Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6815.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6816.0;0.0;-0.0009228361376203022;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;4.506964788711779;0.0;2.67026698848883;-7.177346075621898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6817.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6818.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6819.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6820.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6821.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6822.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6823.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6824.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6825.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6826.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6827.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6828.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6829.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6830.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6831.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6832.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6833.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6834.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6835.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6836.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6837.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6838.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6839.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6840.0;0.0;-0.0008263719687314626;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;8.87190139586663e-5;4.4193853186515115;0.0;2.5961725129335003;-7.015755173449735;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6841.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6842.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6843.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6844.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6845.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6846.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6847.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6848.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6849.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6850.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6851.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6852.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6853.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6854.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6855.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6856.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6857.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6858.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6859.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6860.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6861.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6862.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6863.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6864.0;0.0;-0.0007872801519114925;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.06603368473188263;4.405898410379811;0.0;2.3877931744033862;-6.859560420622591;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6865.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6866.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6867.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6868.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6869.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6870.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6871.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6872.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6873.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6874.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6875.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6876.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6877.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6878.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6879.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6880.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6881.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6882.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6883.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6884.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6885.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6886.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6887.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6888.0;0.0;-0.00030234667601536244;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0013611715258573416;4.331697805549167;1.1713066077834018e-10;2.516325151985723;-6.849526213275898;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6889.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6890.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6891.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6892.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6893.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6894.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6895.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6896.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6897.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6898.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
