Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6899.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6900.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6901.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6902.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6903.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6904.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6905.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6906.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6907.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6908.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6909.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6910.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6911.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6912.0;0.0;-0.0027813773253395862;0.0;4.647803440584706;0.0;0.0;0.0;0.0;0.0;0.0;3.825932405399415;0.0;3.0971278830952023;-6.923527451094254;0.0;0.0;0.0;0.0;0.0;144.77860560628838;416.8055935429888;12.83437275623606;412.03782771378434;-5.45125544464072e-8
6913.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6914.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6915.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6916.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6917.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6918.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6919.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6920.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6921.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6922.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6923.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6924.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6925.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6926.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6927.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6928.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6929.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6930.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6931.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6932.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6933.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6934.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6935.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6936.0;0.0;2.954459117877324e-5;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.003779823266271077;2.0118682392633556;1.068504960197244e-10;4.834014312780162;-6.84969493836224;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6937.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6938.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6939.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6940.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6941.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6942.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6943.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6944.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6945.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6946.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6947.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6948.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6949.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6950.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6951.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6952.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6953.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6954.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6955.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6956.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6957.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6958.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6959.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6960.0;0.0;-0.0003158111928694023;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014224035675899215;2.0324776619301916;8.467089849392636e-11;4.815480691917598;-6.849535835062034;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6961.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6962.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6963.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6964.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6965.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6966.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6967.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6968.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6969.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6970.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6971.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6972.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6973.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6974.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6975.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6976.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6977.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6978.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6979.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6980.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
