Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
6981.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6982.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6983.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6984.0;0.0;0.0013231226227848848;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.02805479303233587;4.264808946448404;1.4153146894119947e-10;2.568518620083733;-6.861416970025191;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6985.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6986.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6987.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6988.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6989.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6990.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6991.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6992.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6993.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6994.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6995.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6996.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6997.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6998.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
6999.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7000.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7001.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7002.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7003.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7004.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7005.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7006.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7007.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7008.0;0.0;-0.003309981344674024;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.406434044716204;0.0;2.683555311567359;-7.090000626579152;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7009.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7010.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7011.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7012.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7013.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7014.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7015.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7016.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7017.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7018.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7019.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7020.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7021.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7022.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7023.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7024.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7025.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7026.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7027.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7028.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7029.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7030.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7031.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7032.0;0.0;-0.0020713461697184016;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;4.352786746191997;0.0;2.6408874193929566;-6.9937467691489035;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7033.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7034.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7035.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7036.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7037.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7038.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7039.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7040.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7041.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7042.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7043.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7044.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7045.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7046.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7047.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7048.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7049.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7050.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7051.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7052.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7053.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7054.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7055.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7056.0;0.0;-0.0011959437714672318;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.028722040335503254;4.378280792381931;0.0;2.43827853725555;-6.844933398264394;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7057.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7058.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7059.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7060.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7061.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7062.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7063.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7064.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7065.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7066.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7067.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
