Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7068.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7069.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7070.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7071.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7072.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7073.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7074.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7075.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7076.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7077.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7078.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7079.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7080.0;0.0;-0.0003144489357790653;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0014913282893879332;4.277275121042014;8.56796940619673e-11;2.5706652554855998;-6.849624965733085;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7081.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7082.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7083.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7084.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7085.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7086.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7087.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7088.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7089.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7090.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7091.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7092.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7093.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7094.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7095.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7096.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7097.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7098.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7099.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7100.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7101.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7102.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7103.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7104.0;0.0;-0.0052093859974769036;0.0;5.487937220198733;0.0;0.0;0.0;0.0;0.0;0.0;3.8220660357728544;0.0;3.0646854988886862;-6.887228139909894;0.0;0.0;0.0;0.0;0.0;145.1444895764568;418.17759304635587;17.52987500226331;414.1989479024209;-3.9878773332120566e-8
7105.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7106.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7107.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7108.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7109.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7110.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7111.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7112.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7113.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7114.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7115.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7116.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7117.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7118.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7119.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7120.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7121.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7122.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7123.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7124.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7125.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7126.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7127.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7128.0;0.0;5.293690109601536e-5;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0013190315434895732;2.0106282226190983;7.816343485029206e-11;4.837606876728999;-6.849587944172834;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7129.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7130.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7131.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7132.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7133.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7134.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7135.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7136.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7137.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7138.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7139.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7140.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7141.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7142.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7143.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7144.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7145.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7146.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7147.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7148.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7149.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7150.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
