Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7151.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7152.0;0.0;-0.0028821933915403643;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.000660941277534253;2.0219456042241157;6.193918292640243e-11;4.8254895659431725;-6.849008885691573;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7153.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7154.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7155.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7156.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7157.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7158.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7159.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7160.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7161.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7162.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7163.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7164.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7165.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7166.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7167.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7168.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7169.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7170.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7171.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7172.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7173.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7174.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7175.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7176.0;0.0;0.0005925295272735004;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.026590217789576768;4.227640655402083;0.0;2.6299960594090956;-6.883894484189732;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7177.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7178.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7179.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7180.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7181.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7182.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7183.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7184.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7185.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7186.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7187.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7188.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7189.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7190.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7191.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7192.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7193.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7194.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7195.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7196.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7197.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7198.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7199.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7200.0;0.0;-0.0022497390208997582;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.328753305048093;0.0;2.709760692565472;-7.03856021863915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7201.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7202.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7203.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7204.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7205.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7206.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7207.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7208.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7209.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7210.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7211.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7212.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7213.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7214.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7215.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7216.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7217.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7218.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7219.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7220.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7221.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7222.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7223.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7224.0;0.0;-0.0016063410350567737;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;4.317102437042554;0.0;2.7072269613521014;-7.024407945384332;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7225.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7226.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7227.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7228.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7229.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7230.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7231.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7232.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7233.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7234.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7235.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7236.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7237.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
