Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7238.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7239.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7240.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7241.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7242.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7243.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7244.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7245.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7246.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7247.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7248.0;0.0;0.00013258797889710743;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.022085018120141464;4.3644593574194745;7.360217049986171e-11;2.442346232708527;-6.8292714096750915;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7249.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7250.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7251.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7252.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7253.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7254.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7255.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7256.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7257.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7258.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7259.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7260.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7261.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7262.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7263.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7264.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7265.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7266.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7267.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7268.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7269.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7270.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7271.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7272.0;0.0;-0.0005456509383648834;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.001120117170620216;4.226774692208139;6.267558535688885e-11;2.6212665332515694;-6.84937425983387;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7273.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7274.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7275.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7276.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7277.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7278.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7279.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7280.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7281.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7282.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7283.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7284.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7285.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7286.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7287.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7288.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7289.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7290.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7291.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7292.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7293.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7294.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7295.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7296.0;0.0;-0.006186992221586813;0.0;6.230794446091385;0.0;0.0;0.0;0.0;0.0;0.0;3.796044701869786;0.0;3.0991737499916763;-6.895697827428783;0.0;0.0;0.0;0.0;0.0;142.89471245891804;419.9976507402065;23.947061398322784;416.6743088308671;-2.9145200734389342e-8
7297.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7298.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7299.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7300.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7301.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7302.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7303.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7304.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7305.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7306.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7307.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7308.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7309.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7310.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7311.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7312.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7313.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7314.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7315.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7316.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7317.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7318.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7319.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7320.0;0.0;0.0006706487041668415;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.002693307885072385;2.109209940965724;5.719859375996591e-11;4.736530387525846;-6.848794559107163;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
