Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7321.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7322.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7323.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7324.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7325.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7326.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7327.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7328.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7329.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7330.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7331.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7332.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7333.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7334.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7335.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7336.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7337.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7338.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7339.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7340.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7341.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7342.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7343.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7344.0;0.0;-0.00868534336646239;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;2.1309532527735486;0.0;4.817789126966564;-6.948089211181135;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7345.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7346.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7347.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7348.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7349.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7350.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7351.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7352.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7353.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7354.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7355.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7356.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7357.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7358.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7359.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7360.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7361.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7362.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7363.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7364.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7365.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7366.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7367.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7368.0;0.0;-0.0054433672596709125;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.352702955808741;0.0;2.585151546386004;-6.937954717334529;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7369.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7370.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7371.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7372.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7373.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7374.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7375.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7376.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7377.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7378.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7379.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7380.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7381.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7382.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7383.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7384.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7385.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7386.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7387.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7388.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7389.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7390.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7391.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7392.0;0.0;-0.0043735927501775;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.428296170362256;0.0;2.6607447632188257;-7.088929519994563;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7393.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7394.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7395.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7396.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7397.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7398.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7399.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7400.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7401.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7402.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7403.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7404.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7405.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7406.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7407.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7408.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7409.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7410.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7411.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7412.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7413.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
