Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7414.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7415.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7416.0;0.0;-0.001546874906524764;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.419979070560912;0.0;2.6524276618321103;-7.072251938747717;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7417.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7418.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7419.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7420.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7421.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7422.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7423.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7424.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7425.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7426.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7427.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7428.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7429.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7430.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7431.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7432.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7433.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7434.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7435.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7436.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7437.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7438.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7439.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7440.0;0.0;-0.0008255385619172964;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.009091545253459534;4.396278645303696;0.0;2.4285182048118896;-6.833333161486307;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7441.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7442.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7443.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7444.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7445.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7446.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7447.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7448.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7449.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7450.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7451.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7452.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7453.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7454.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7455.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7456.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7457.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7458.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7459.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7460.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7461.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7462.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7463.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7464.0;0.0;-0.009151296430420359;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;4.326836201950082;0.0;2.5592847956905653;-6.885665909075068;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7465.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7466.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7467.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7468.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7469.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7470.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7471.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7472.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7473.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7474.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7475.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7476.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7477.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7478.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7479.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7480.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7481.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7482.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7483.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7484.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7485.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7486.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7487.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7488.0;0.0;-0.0077150543860283255;0.0;6.893370187998279;0.0;0.0;0.0;0.0;0.0;0.0;3.8922030447491305;0.0;3.151183532973302;-7.042892041402259;0.0;0.0;0.0;0.0;0.0;139.82993486530498;420.466497961679;32.71199891745384;418.8207394844289;-2.122152904009575e-8
7489.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7490.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7491.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7492.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7493.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7494.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7495.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7496.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7497.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7498.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7499.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7500.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7501.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7502.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7503.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
