Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7504.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7505.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7506.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7507.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7508.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7509.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7510.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7511.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7512.0;0.0;-0.0005701462351638809;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00760641585467954;2.0532045138375237;0.0;4.923505279571439;-6.983093312372764;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7513.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7514.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7515.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7516.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7517.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7518.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7519.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7520.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7521.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7522.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7523.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7524.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7525.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7526.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7527.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7528.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7529.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7530.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7531.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7532.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7533.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7534.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7535.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7536.0;0.0;-0.004074810244672259;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.00024099181080897;2.011025721247909;4.53235250767304e-11;4.836683115644991;-6.848902845282162;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7537.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7538.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7539.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7540.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7541.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7542.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7543.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7544.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7545.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7546.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7547.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7548.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7549.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7550.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7551.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7552.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7553.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7554.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7555.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7556.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7557.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7558.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7559.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7560.0;0.0;0.0005665779104044369;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.004062085264866246;4.25512895501133;7.575709387103013e-11;2.598224222924408;-6.857447629475424;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7561.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7562.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7563.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7564.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7565.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7566.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7567.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7568.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7569.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7570.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7571.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7572.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7573.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7574.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7575.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7576.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7577.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7578.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7579.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7580.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7581.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7582.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7583.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7584.0;0.0;-0.004058905681674808;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.427936862133358;0.0;2.7486650546586535;-7.17643897042992;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7585.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7586.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7587.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7588.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
