Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
7589.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7590.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7591.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7592.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7593.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7594.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7595.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7596.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7597.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7598.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7599.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7600.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7601.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7602.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7603.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7604.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7605.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7606.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7607.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7608.0;0.0;-0.0017255230550071302;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.417416846124036;0.0;2.747591320971822;-7.164873965330588;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7609.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7610.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7611.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7612.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7613.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7614.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7615.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7616.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7617.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7618.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7619.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7620.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7621.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7622.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7623.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7624.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7625.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7626.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7627.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7628.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7629.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7630.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7631.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7632.0;0.0;-0.0002752249690467791;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.051028679123958205;4.3254380187196055;0.0;2.489690355187082;-6.865997912777608;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7633.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7634.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7635.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7636.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7637.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7638.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7639.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7640.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7641.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7642.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7643.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7644.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7645.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7646.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7647.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7648.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7649.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7650.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7651.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7652.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7653.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7654.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7655.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7656.0;0.0;-0.006873711139965073;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;4.402932313780291;0.0;2.737350563780451;-7.139711188749416;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7657.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7658.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7659.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7660.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7661.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7662.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7663.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7664.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7665.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7666.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7667.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7668.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7669.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7670.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7671.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7672.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7673.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7674.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7675.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7676.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7677.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7678.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7679.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
7680.0;0.0;-0.004707815765748679;0.0;7.741384898671258;0.0;0.0;0.0;0.0;0.0;0.0;3.913268763986815;0.0;3.3026207647287835;-7.215267410458789;0.0;0.0;0.0;0.0;0.0;139.8497386304364;426.9093719757315;32.71199891480627;421.1126515082361;-2.1266177417134008e-8
