Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
103.0;166.36403548955508;-0.21183756200000003;0.0126;0.024349999999998408;0.0126008337618;0.0;0.002064689995068;0.01792854364779;0.07848000000000001;3.1888705111110064e-15;0.04136619960094547;0.02246999999978496;0.0;-4.0973900162534493e-13
104.0;166.36403548954763;-0.230007362;0.0126;0.024349999999998408;0.02773708031796;0.0;0.002211299992584;0.01667390569985;0.07848000000000001;3.1888705111099967e-15;0.04550778099485239;0.02246999999978496;0.0;-4.0973902873039925e-13
105.0;166.36403548955124;-0.24503302400000002;0.0126;0.024349999999998408;0.044964225713240005;0.0;0.0023538600013319998;0.01632919533898;0.07848000000000001;3.1888705111106026e-15;0.04350844795187312;0.02246999999978496;0.0;-4.0973900162534493e-13
106.0;166.3640354895557;-0.25854397800000006;0.0126;0.024349999999998408;0.059965831042000005;0.0;0.002465640001404;0.01721482207727;0.07848000000000001;3.1888705111110064e-15;0.04102038988495709;0.02246999999978496;0.0;-4.0973900162534493e-13
107.0;166.36403548955732;-0.26833848200000004;0.0126;0.024349999999998408;0.069164994071;0.0;0.002695680001368;0.01860716423044;0.07848000000000001;3.1888705111116123e-15;0.039993348702929796;0.02246999999978496;0.0;-4.0973900162534493e-13
108.0;166.36403548956085;-0.270584194;0.0126;0.024349999999998408;0.07173208715416;0.0;0.0028884600055440004;0.01995000499046;0.07848000000000001;3.188870511112218e-15;0.03813634685573397;0.02246999999978496;0.0;-4.0973902873039925e-13
109.0;166.36403548956454;-0.269091788;0.0126;0.024349999999998408;0.07107670120732;0.0;0.0029087100002160005;0.021005737010730004;0.07848000000000001;3.188870511112824e-15;0.036223344787818176;0.02246999999978496;0.0;-4.0973902873039925e-13
110.0;166.3640354895651;-0.26798189000000006;0.0126;0.024349999999998408;0.06789580258408;0.0;0.0029240999982;0.02334130785305;0.07848000000000001;3.188870511112824e-15;0.035943384570775845;0.02246999999978496;0.0;-4.0973902873039925e-13
111.0;166.36403548956528;-0.26459497000000004;0.0126;0.024349999999998408;0.062350762575399996;0.0;0.0033785100062280003;0.02515396282455;0.07848000000000001;3.188870511112824e-15;0.03583443959994385;0.02246999999978496;0.0;-4.0973902873039925e-13
112.0;166.3640354895639;-0.259173458;0.0126;0.024349999999998408;0.05372679474836001;0.0;0.004143150010404;0.02691441616204;0.07848000000000001;3.18887051111242e-15;0.03651180208525092;0.02246999999978496;0.0;-4.0973902873039925e-13
113.0;166.36403548955684;-0.251743908;0.0126;0.024349999999998408;0.04130911278088;0.0;0.004114800000072;0.02806465100683;0.07848000000000001;3.1888705111116123e-15;0.040378049217913305;0.02246999999978496;0.0;-4.0973902873039925e-13
114.0;166.3640354895496;-0.24460692200000003;0.0126;0.024349999999998408;0.02914487301296;0.0;0.003966569999424001;0.029138383698570004;0.07848000000000001;3.1888705111104006e-15;0.04447980029437959;0.02246999999978496;0.0;-4.0973902873039925e-13
115.0;166.36403548954536;-0.234643218;0.0126;0.024349999999998408;0.016169815812;0.0;0.0038191500066960004;0.02988720642183;0.07848000000000001;3.1888705111097948e-15;0.046889750764600995;0.02246999999978496;0.0;-4.0973902873039925e-13
116.0;166.36403548954243;-0.223148028;0.0126;0.024349999999998408;0.006388527642560001;0.0;0.0040491899939520005;0.02629069728939;0.07848000000000001;3.188870511109189e-15;0.04854231807907335;0.02246999999978496;0.0;-4.0973902873039925e-13
117.0;166.36403548954382;-0.21686553599999997;0.0126;0.024349999999998408;0.00163846481168;0.0;0.003821579992332;0.02575698111461;0.07848000000000001;3.188870511109391e-15;0.04777121508642198;0.02246999999978496;0.0;-4.0973902873039925e-13
118.0;166.36403548954752;-0.21509005200000006;0.0126;0.024349999999998408;0.0006276656387200001;0.0;0.00345626999136;0.0275003341357;0.07848000000000001;3.1888705111099967e-15;0.04562848723945288;0.02246999999978496;0.0;-4.0973902873039925e-13
119.0;166.3640354895568;-0.20930883200000003;0.0126;0.024349999999998408;0.0006098455594;0.0;0.00303507000306;0.0274274319191;0.07848000000000001;3.1888705111116123e-15;0.04035918952413693;0.02246999999978496;0.0;-4.0973902873039925e-13
120.0;166.364035489581;-0.19621448;0.0126;0.024349999999998408;0.00058212525128;0.0;0.003073140006768;0.02587938488923;0.07848000000000001;3.1888705111154493e-15;0.028802534859627516;0.02246999999978496;0.0;-4.0973902873039925e-13
121.0;166.36403548813837;-0.194079202;0.0126;0.024349999999998047;0.00052470470012;0.0;0.001044899999568;0.01814185014561;0.07848000000000001;3.913383440393511e-15;0.03649045225232757;0.022469999999736062;0.0;-5.028998051326283e-13
122.0;166.3640354881417;-0.192536758;0.0126;0.024349999999998047;0.00040887368576000003;0.0;0.0011210399942760002;0.018007746206570002;0.07848000000000001;3.913383440394319e-15;0.035121803211187394;0.022469999999736062;0.0;-5.028998051326283e-13
123.0;166.36403548814383;-0.19049287399999998;0.0126;0.024349999999998047;0.00032274291444000006;0.0;0.001138860003312;0.01688541198214;0.07848000000000001;3.913383440394723e-15;0.03426856419800747;0.022469999999736062;0.0;-5.028998051326283e-13
124.0;166.3640354881464;-0.188958092;0.0126;0.024349999999998047;0.00032670289512;0.0;0.001065150006948;0.016420097897310002;0.07848000000000001;3.913383440395531e-15;0.033268846298645946;0.022469999999736062;0.0;-5.02899778027574e-13
125.0;166.36403548813865;-0.19111284;0.0126;0.024349999999998047;0.00038808342695999997;0.0;0.001079729997012;0.015389566751150002;0.07848000000000001;3.913383440393511e-15;0.03637816492251366;0.022469999999736062;0.0;-5.028998051326283e-13
126.0;166.3640354881223;-0.19830340800000001;0.0126;0.024349999999998047;0.00160876456864;0.0;0.001067579992584;0.014026925433870002;0.07848000000000001;3.913383440390684e-15;0.04372284310172423;0.022469999999736062;0.0;-5.02899778027574e-13
127.0;166.3640354881052;-0.21036524999999998;0.0126;0.024349999999998047;0.007511197849199999;0.0;0.0008124300012600001;0.01260488227994;0.07848000000000001;3.913383440387453e-15;0.05155944496556546;0.022469999999736062;0.0;-5.02899778027574e-13
128.0;166.36403548809702;-0.22534906600000004;0.0126;0.024349999999998047;0.01953287631752;0.0;0.0007257600052559999;0.0121881697278;0.07848000000000001;3.913383440385837e-15;0.055024965044979064;0.022469999999736062;0.0;-5.028998051326283e-13
129.0;166.36403548809824;-0.23898781800000002;0.0126;0.024349999999998047;0.034240448952;0.0;0.000676349992332;0.011682354338250002;0.07848000000000001;3.913383440385837e-15;0.05451136981303538;0.022469999999736062;0.0;-5.02899778027574e-13
130.0;166.36403548810466;-0.24823898200000005;0.0126;0.024349999999998047;0.04575425288748;0.0;0.000600210010332;0.012189069588259998;0.07848000000000001;3.913383440387453e-15;0.051818154609861854;0.022469999999736062;0.0;-5.02899778027574e-13
131.0;166.36403548810324;-0.25609368200000004;0.0126;0.024349999999998047;0.052829846544;0.0;0.00045440999532;0.012493278809280002;0.07848000000000001;3.913383440386645e-15;0.05243885174726286;0.022469999999736062;0.0;-5.02899778027574e-13
132.0;166.3640354881013;-0.26070264200000004;0.0126;0.024349999999998047;0.055878084096439996;0.0;0.00037098000558000003;0.013335704496600001;0.07848000000000001;3.913383440386645e-15;0.05324057849714671;0.022469999999736062;0.0;-5.02899778027574e-13
133.0;166.3640354881031;-0.261721018;0.0126;0.024349999999998047;0.05624933746696;0.0;0.00027945000018;0.01482434968982;0.07848000000000001;3.913383440386645e-15;0.05249058593889876;0.022469999999736062;0.0;-5.02899778027574e-13
134.0;166.36403548810645;-0.261165556;0.0126;0.024349999999998047;0.05571968276328001;0.0;0.00025110000255600004;0.01631749484482;0.07848000000000001;3.913383440387453e-15;0.05099998348537627;0.022469999999736062;0.0;-5.02899778027574e-13
135.0;166.36403548810884;-0.25732868200000003;0.0126;0.024349999999998047;0.05147353437372;0.0;0.000310229996148;0.017711637048650003;0.07848000000000001;3.913383440388261e-15;0.049955985677625596;0.022469999999736062;0.0;-5.02899778027574e-13
136.0;166.36403548810475;-0.251923456;0.0126;0.024349999999998047;0.04434943026112001;0.0;0.000328860000396;0.01761083421169;0.07848000000000001;3.913383440387453e-15;0.051757036622736854;0.022469999999736062;0.0;-5.02899778027574e-13
137.0;166.36403548809562;-0.24473873200000001;0.0126;0.024349999999998047;0.0333029104746;0.0;0.000315900000756;0.01767383614966;0.07848000000000001;3.913383440385837e-15;0.05556879047046827;0.022469999999736062;0.0;-5.028998051326283e-13
138.0;166.3640354880872;-0.23680041999999998;0.0126;0.024349999999998047;0.022231640670280002;0.0;0.000323189995788;0.01763063460408;0.07848000000000001;3.913383440383818e-15;0.05873765982490863;0.022469999999736062;0.0;-5.028998051326283e-13
139.0;166.36403548808119;-0.22728942400000002;0.0126;0.024349999999998047;0.011138590473440001;0.0;0.00030861000572400006;0.01720762187463;0.07848000000000001;3.913383440382202e-15;0.06075730674096695;0.022469999999736062;0.0;-5.028998051326283e-13
140.0;166.36403548807994;-0.21978288399999996;0.0126;0.024349999999998047;0.00361947266288;0.0;0.000245430010656;0.016907912780260003;0.07848000000000001;3.913383440381798e-15;0.06113277364090592;0.022469999999736062;0.0;-5.02899778027574e-13
141.0;166.36403548808258;-0.217707832;0.0126;0.024349999999998047;0.00098208884196;0.0;0.000264060002196;0.01827055409754;0.07848000000000001;3.913383440382606e-15;0.060313834153132434;0.022469999999736062;0.0;-5.028998051326283e-13
142.0;166.36403548809048;-0.21517285200000003;0.0126;0.024349999999998047;0.0006801360754800001;0.0;0.000275399998704;0.018812370500290002;0.07848000000000001;3.913383440384222e-15;0.05752765052075652;0.022469999999736062;0.0;-5.028998051326283e-13
143.0;166.36403548810415;-0.20951931599999998;0.0126;0.024349999999998047;0.00065736588176;0.0;0.00023571000457200004;0.01872236780242;0.07848000000000001;3.913383440387453e-15;0.0520265774071604;0.022469999999736062;0.0;-5.02899778027574e-13
144.0;166.3640354881199;-0.202383994;0.0126;0.024349999999998047;0.00065637596972;0.0;0.000210600000504;0.01882227077892;0.07848000000000001;3.91338344039028e-15;0.04481745234755642;0.022469999999736062;0.0;-5.02899778027574e-13
145.0;166.36403548928652;-0.231020876;0.0126;0.024349999999998335;0.0002059218772;0.0;0.009421109997228002;0.05003701736529;0.07848000000000001;3.3330957790551762e-15;0.03347953178488416;0.02246999999977523;0.0;-4.2828194875103864e-13
146.0;166.36403548928973;-0.22844196800000002;0.0126;0.024349999999998335;0.00010395096148;0.0;0.009307709994024;0.04906408784025001;0.07848000000000001;3.33309577905558e-15;0.03208892422900332;0.02246999999977523;0.0;-4.2828194875103864e-13
147.0;166.36403548929414;-0.22624180800000004;0.0126;0.024349999999998335;5.148052472e-5;0.0;0.008809560003096002;0.04925399384436;0.07848000000000001;3.33309577905659e-15;0.030249478652810673;0.02246999999977523;0.0;-4.2828194875103864e-13
148.0;166.36403548929266;-0.22600676000000003;0.0126;0.024349999999998335;5.049050184e-5;0.0;0.008263619989668;0.048919183597250004;0.07848000000000001;3.33309577905659e-15;0.030896170936142758;0.02246999999977523;0.0;-4.2828194875103864e-13
149.0;166.3640354892784;-0.23180166200000002;0.0126;0.024349999999998335;5.148052472e-5;0.0;0.007482780005004;0.04895878471177;0.07848000000000001;3.3330957790539645e-15;0.03743132178269064;0.02246999999977523;0.0;-4.2828192164598433e-13
150.0;166.36403548924912;-0.24610081799999997;0.0126;0.024349999999998335;0.00012276117452000003;0.0;0.0060255900025919995;0.049032587118570004;0.07848000000000001;3.3330957790489158e-15;0.05304258472704038;0.02246999999977523;0.0;-4.2828194875103864e-13
151.0;166.364035489221;-0.256765858;0.0126;0.024349999999998335;0.00116425050256;0.0;0.005957549998128;0.047438638632;0.07848000000000001;3.333095779044271e-15;0.06432812388863267;0.02246999999977523;0.0;-4.2828194875103864e-13
152.0;166.3640354892087;-0.266073826;0.0126;0.024349999999998335;0.0080953030354;0.0;0.006717329992908001;0.04565478463593;0.07848000000000001;3.3330957790420496e-15;0.0677291133564636;0.02246999999977523;0.0;-4.2828192164598433e-13
153.0;166.36403548921243;-0.27675297200000004;0.0126;0.024349999999998335;0.023812684819960003;0.0;0.006824249996292;0.04147325772003001;0.07848000000000001;3.3330957790426554e-15;0.06676548448460695;0.02246999999977523;0.0;-4.2828192164598433e-13
154.0;166.3640354892314;-0.28635957;0.0126;0.024349999999998335;0.0408705386304;0.0;0.00703079999532;0.039774006104980004;0.07848000000000001;3.3330957790458866e-15;0.06080693029113189;0.02246999999977523;0.0;-4.2828192164598433e-13
155.0;166.36403548923687;-0.293596446;0.0126;0.024349999999998335;0.051667576198039994;0.0;0.006698700001368;0.03868407328704;0.07848000000000001;3.3330957790470983e-15;0.0586688015356543;0.02246999999977523;0.0;-4.2828192164598433e-13
156.0;166.364035489244;-0.297273078;0.0126;0.024349999999998335;0.05661564072308;0.0;0.00659582999946;0.040684833882250006;0.07848000000000001;3.333095779048108e-15;0.05549947841767507;0.02246999999977523;0.0;-4.2828194875103864e-13
157.0;166.36403548925145;-0.294288;0.0126;0.024349999999998335;0.05656317028632001;0.0;0.008018190004428;0.04002241375554;0.07848000000000001;3.3330957790493197e-15;0.05180693097655915;0.02246999999977523;0.0;-4.2828194875103864e-13
158.0;166.3640354892497;-0.29453693200000003;0.0126;0.024349999999998335;0.05403567745332;0.0;0.008782829995896;0.04108174587713;0.07848000000000001;3.3330957790489158e-15;0.05275938369640163;0.02246999999977523;0.0;-4.2828194875103864e-13
159.0;166.36403548924096;-0.291145034;0.0126;0.024349999999998335;0.04836589644604;0.0;0.009033929998452001;0.03897568198857;0.07848000000000001;3.333095779047704e-15;0.056892230589256076;0.02246999999977523;0.0;-4.2828192164598433e-13
160.0;166.3640354892295;-0.28385857000000003;0.0126;0.024349999999998335;0.038255925114039996;0.0;0.009036359996796;0.03718642767565;0.07848000000000001;3.3330957790458866e-15;0.06150256223525428;0.02246999999977523;0.0;-4.2828192164598433e-13
161.0;166.3640354892055;-0.27395429;0.0126;0.024349999999998335;0.023685963775600002;0.0;0.008935110010728;0.034990361089220004;0.07848000000000001;3.3330957790416457e-15;0.06846556014499841;0.02246999999977523;0.0;-4.2828192164598433e-13
162.0;166.3640354891825;-0.261893642;0.0126;0.024349999999998335;0.00971495763404;0.0;0.009594450001944001;0.03196536936029;0.07848000000000001;3.3330957790378086e-15;0.07274157002315124;0.02246999999977523;0.0;-4.2828194875103864e-13
163.0;166.3640354891441;-0.25942144;0.0126;0.024349999999998335;0.0020899088162399998;0.0;0.009749970010332;0.03261338908172;0.07848000000000001;3.3330957790315482e-15;0.07709087710936549;0.02246999999977523;0.0;-4.2828194875103864e-13
164.0;166.36403548916195;-0.25945439;0.0126;0.024349999999998335;0.00052470470012;0.0;0.009976770004032;0.035688782394;0.07848000000000001;3.3330957790343755e-15;0.0753868379202988;0.02246999999977523;0.0;-4.2828194875103864e-13
165.0;166.364035489203;-0.255673296;0.0126;0.024349999999998335;0.00035046322256;0.0;0.010003499998524;0.038409564901910005;0.07848000000000001;3.3330957790412418e-15;0.06903247289742596;0.02246999999977523;0.0;-4.2828194875103864e-13
166.0;166.3640354892306;-0.248754928;0.0126;0.024349999999998335;0.00029502260632000005;0.0;0.009700559997408001;0.039773106244520004;0.07848000000000001;3.3330957790458866e-15;0.06110894417354225;0.02246999999977523;0.0;-4.2828192164598433e-13
167.0;166.36403548924972;-0.241861972;0.0126;0.024349999999998335;0.00019602187008000002;0.0;0.009878759998812001;0.041152848043070005;0.07848000000000001;3.3330957790489158e-15;0.052757047110785854;0.02246999999977523;0.0;-4.2828194875103864e-13
168.0;166.3640354892656;-0.23410475800000002;0.0126;0.024349999999998335;0.0001029609386;0.0;0.009629279999388;0.042273382051969996;0.07848000000000001;3.333095779052147e-15;0.044221840033593;0.02246999999977523;0.0;-4.2828194875103864e-13
169.0;166.36403548616332;-0.21795589400000004;0.0126;0.024349999999997533;1.683027812e-5;0.0;0.004845420002016001;0.049630205091780004;0.07848000000000001;4.937263529133661e-15;0.02558614385719625;0.022469999999666923;0.0;-6.34599360907484e-13
170.0;110.99535959980709;-0.164967572;0.0126;0.001964244663245221;1.9800125079999997e-5;0.0;0.004270320008459999;0.04491766224196;0.07848000000000001;0.0;0.0;0.022469999991471343;0.0;-1.809717523407195e-12
171.0;110.99535953985573;-0.165013476;0.0126;0.0018953461020850047;1.683027812e-5;0.0;0.004805729995176;0.044500049499620005;0.07848000000000001;0.0;0.0;0.022469999991471343;0.0;-1.8097174963021406e-12
172.0;166.3640354862118;-0.207787514;0.0126;0.024349999999997533;1.683027812e-5;0.0;0.004225770004932;0.04757094268525;0.07848000000000001;4.937263529145778e-15;0.018096676263226388;0.022469999999666923;0.0;-6.345993338024297e-13
173.0;166.36403548621655;-0.20652255999999997;0.0126;0.024349999999997533;1.683027812e-5;0.0;0.004277610003492;0.04677171854351;0.07848000000000001;4.937263529147394e-15;0.017579106406639858;0.022469999999666923;0.0;-6.345993338024297e-13
174.0;166.36403548620655;-0.20764196599999998;0.0126;0.024349999999997533;2.079014796e-5;0.0;0.004131810001188;0.04689682222925;0.07848000000000001;4.9372635291445666e-15;0.018715248852865754;0.022469999999666923;0.0;-6.345993338024297e-13
175.0;166.36403548619114;-0.21107630600000005;0.0126;0.024349999999997533;0.00010692103012;0.0;0.004721489997516001;0.04763214457256;0.07848000000000001;4.9372635291413354e-15;0.020738455630307608;0.022469999999666923;0.0;-6.345993338024297e-13
176.0;166.36403548617417;-0.216014394;0.0126;0.024349999999997533;0.00141967274788;0.0;0.0052544699985960005;0.04797865514896;0.07848000000000001;4.937263529136085e-15;0.023484301334218437;0.022469999999666923;0.0;-6.345993338024297e-13
177.0;166.3640354861672;-0.225070612;0.0126;0.024349999999997533;0.00940607492908;0.0;0.005983469997408;0.047002125357730004;0.07848000000000001;4.937263529134873e-15;0.024801646945083973;0.022469999999666923;0.0;-6.34599360907484e-13
178.0;166.3640354861662;-0.236937628;0.0126;0.024349999999997533;0.021248561694599998;0.0;0.006496200003816;0.04631990467376;0.07848000000000001;4.937263529134469e-15;0.024995666857079893;0.022469999999666923;0.0;-6.34599360907484e-13
179.0;166.36403548617483;-0.24494293999999997;0.0126;0.024349999999997533;0.031880267658080004;0.0;0.006534269994816;0.045280373109430005;0.07848000000000001;4.9372635291368925e-15;0.023370734467361744;0.022469999999666923;0.0;-6.345993338024297e-13
180.0;166.36403548618628;-0.24947504400000003;0.0126;0.024349999999997533;0.03756885898924;0.0;0.006865559993556001;0.045690785649130004;0.07848000000000001;4.93726352913972e-15;0.02147254459833209;0.022469999999666923;0.0;-6.345993338024297e-13
181.0;166.3640354861814;-0.253914256;0.0126;0.024349999999997533;0.03890141094292;0.0;0.00706319999442;0.04783285055089;0.07848000000000001;4.937263529138508e-15;0.02223949974178952;0.022469999999666923;0.0;-6.34599360907484e-13
182.0;166.36403548618685;-0.252462976;0.0126;0.024349999999997533;0.03441568045244;0.0;0.008173710000108001;0.050610334984330006;0.07848000000000001;4.9372635291405276e-15;0.021385955793406443;0.022469999999666923;0.0;-6.345993338024297e-13
183.0;166.36403548617832;-0.24810405;0.0126;0.024349999999997533;0.02661738017996;0.0;0.008611920002232001;0.05223848426857;0.07848000000000001;4.9372635291377e-15;0.02275897077910274;0.022469999999666923;0.0;-6.34599360907484e-13
184.0;166.36403548615937;-0.24121360199999997;0.0126;0.024349999999997533;0.015619371071200002;0.0;0.008335710008315999;0.05294590566178001;0.07848000000000001;4.9372635291328536e-15;0.02643532048761361;0.022469999999666923;0.0;-6.345993338024297e-13
185.0;166.36403548613174;-0.243726798;0.0126;0.024349999999997533;0.00470749240124;0.0;0.008760959998092;0.05873128117801;0.07848000000000001;4.937263529125987e-15;0.03364976965018395;0.022469999999666923;0.0;-6.345993338024297e-13
186.0;166.36403548610355;-0.255485906;0.0126;0.024349999999997533;0.00079596708984;0.0;0.009068759995896;0.06437445219749001;0.07848000000000001;4.937263529119121e-15;0.04336943194288528;0.022469999999666923;0.0;-6.345993338024297e-13
187.0;166.36403548611287;-0.25650449200000003;0.0126;0.024349999999997533;3.3660223720000004e-5;0.0;0.009242100000612;0.06938490425589001;0.07848000000000001;4.9372635291211406e-15;0.03996653274635838;0.022469999999666923;0.0;-6.345993338024297e-13
188.0;166.36403548611707;-0.25479263999999996;0.0126;0.024349999999997533;2.1780281680000002e-5;0.0;0.009030690004896;0.06939300448386;0.07848000000000001;4.937263529121948e-15;0.038469870456356976;0.022469999999666923;0.0;-6.345993338024297e-13
189.0;166.3640354861294;-0.250471928;0.0126;0.024349999999997533;1.9800125079999997e-5;0.0;0.00909792000144;0.06908879526284001;0.07848000000000001;4.937263529125987e-15;0.034388117838050306;0.022469999999666923;0.0;-6.345993338024297e-13
190.0;166.36403548614547;-0.24534283599999995;0.0126;0.024349999999997533;1.7820190160000002e-5;0.0;0.008865450003132;0.06881878700436;0.07848000000000001;4.937263529130026e-15;0.029763484030561026;0.022469999999666923;0.0;-6.345993338024297e-13
191.0;166.36403548615579;-0.241189282;0.0126;0.024349999999997533;1.7820190160000002e-5;0.0;0.009034740006372001;0.06701063215951;0.07848000000000001;4.937263529132046e-15;0.027248794872685115;0.022469999999666923;0.0;-6.345993338024297e-13
192.0;166.3640354861797;-0.23544227599999998;0.0126;0.024349999999997533;1.881021304e-5;0.0;0.009111689996292;0.06590539874609;0.07848000000000001;4.9372635291377e-15;0.022529082274512426;0.022469999999666923;0.0;-6.34599360907484e-13
193.0;283.0307021550382;-0.28970408000000003;0.0126;0.024349999999999334;2.5245417151077146e-5;1.5429093634235354e-17;0.009528839995824;0.12759911981014324;0.07848000000000001;0.0;0.01467357987098334;0.02246999999990704;0.0;-4.944149104124224e-13
194.0;283.03070215526435;-0.287114264;0.0126;0.024349999999999334;2.3760216571077142e-5;1.5429093634506722e-17;0.009384660009360002;0.12797848122865324;0.07848000000000001;0.0;0.01185006763490529;0.02246999999990704;0.0;-4.944149104118537e-13
195.0;283.0307119409758;-0.28514385200000003;0.0126;0.024349999999999334;2.3760216571077142e-5;1.5429103761312956e-17;0.009435690000000002;0.12770577305905323;0.07848000000000001;0.0;0.01010107674956969;0.02246999999990704;0.0;-4.944148875155978e-13
196.0;281.65850635451886;-0.28237921600000004;0.0126;0.024349999999999327;2.524541715092451e-5;1.4306958216450757e-17;0.009073619992584;0.12687144759970315;0.07848000000000001;0.0;2.3912760646400944e-12;0.02246999999990624;0.0;-4.9940281859342e-13
197.0;277.28110711941866;-0.28353649599999997;0.0126;0.02434999999999931;2.5245417150465693e-5;1.2219825198562661e-17;0.00874719000324;0.1286197507601079;0.07848000000000001;0.0;6.063147557326286e-13;0.022469999999903796;0.0;-5.147352614628282e-13
198.0;283.03070214118316;-0.28847083999999995;0.0126;0.024349999999999334;2.5245417151077146e-5;1.5429093630136433e-17;0.009467280003888;0.13015204709939823;0.07848000000000001;0.0;0.01094897342057329;0.02246999999990704;0.0;-4.944149104217024e-13
199.0;283.03070215499025;-0.30092862;0.0126;0.024349999999999334;3.267042249107711e-5;1.542909363409967e-17;0.009099540004571999;0.13327604194436823;0.07848000000000001;0.0;0.020643072720305824;0.02246999999990704;0.0;-4.944149104127326e-13
200.0;283.03070215493835;-0.316250488;0.0126;0.024349999999999334;0.0007929971874310735;1.542909363395452e-17;0.008993430009108;0.13447352811898322;0.07848000000000001;0.0;0.0341132377736196;0.02246999999990704;0.0;-4.944149104130687e-13
201.0;283.03070215492073;-0.32232812000000005;0.0126;0.024349999999999334;0.004281293592151056;1.5429093633904033e-17;0.0073045800036;0.13155338950586823;0.07848000000000001;0.0;0.0413115619866116;0.02246999999990704;0.0;-4.944149104131721e-13
202.0;283.0307021549215;-0.32781141199999997;0.0126;0.024349999999999334;0.01207909907487102;1.5429093633904033e-17;0.007302150005256001;0.12962283121613824;0.07848000000000001;0.0;0.04093003679202035;0.02246999999990704;0.0;-4.944149104131721e-13
203.0;283.0307021549325;-0.33483633999999995;0.0126;0.024349999999999334;0.023513702066670965;1.5429093633935587e-17;0.007414740000540002;0.12970248345784324;0.07848000000000001;0.0;0.036328119563796606;0.02246999999990704;0.0;-4.944149104131204e-13
204.0;283.03070215494006;-0.339644268;0.0126;0.024349999999999334;0.031090240428390932;1.5429093633957675e-17;0.007492499998380001;0.12967008254596324;0.07848000000000001;0.0;0.033514150116492405;0.02246999999990704;0.0;-4.944149104130687e-13
205.0;283.0307021549441;-0.34040544800000005;0.0126;0.024349999999999334;0.03316034917497092;1.542909363396714e-17;0.007544339996940001;0.12971328376180324;0.07848000000000001;0.0;0.032110180155694494;0.02246999999990704;0.0;-4.94414910413017e-13
206.0;283.03070215494046;-0.33796378;0.0126;0.024349999999999334;0.028929546084630938;1.5429093633957675e-17;0.007662599996832;0.13011289599754325;0.07848000000000001;0.0;0.03338144301023548;0.02246999999990704;0.0;-4.944149104130428e-13
