Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
207.0;283.0307021549279;-0.334717316;0.0126;0.024349999999999334;0.02180593687263097;1.5429093633922965e-17;0.007424460006624;0.12933122226730323;0.07848000000000001;0.0;0.038278401942029215;0.02246999999990704;0.0;-4.944149104131462e-13
208.0;283.03070215491306;-0.329062992;0.0126;0.024349999999999334;0.01219047498627102;1.5429093633881944e-17;0.007514369996184;0.12683769664982822;0.07848000000000001;0.0;0.044643155455581104;0.02246999999990704;0.0;-4.944149104132238e-13
209.0;283.0307021549025;-0.326071756;0.0126;0.024349999999999334;0.004493650507231055;1.542909363385039e-17;0.007391249999604001;0.12697945088660825;0.07848000000000001;0.0;0.04933010969386974;0.02246999999990704;0.0;-4.944149104133013e-13
210.0;283.03070215489794;-0.326789252;0.0126;0.024349999999999334;0.001088514860611072;1.5429093633840924e-17;0.007328070004536;0.12930017139341823;0.07848000000000001;0.0;0.05119520082853835;0.02246999999990704;0.0;-4.944149104133013e-13
211.0;283.0307021548972;-0.32718749599999997;0.0126;0.024349999999999334;8.910089535107683e-5;1.5429093633837768e-17;0.007090739996832;0.13060971096892324;0.07848000000000001;0.0;0.051520649225949476;0.02246999999990704;0.0;-4.944149104133789e-13
212.0;283.0307021549021;-0.32282063600000005;0.0126;0.024349999999999334;3.118522191107712e-5;1.542909363385039e-17;0.005391360002736;0.13010479576957323;0.07848000000000001;0.0;0.04941600009309624;0.02246999999990704;0.0;-4.944149104132755e-13
213.0;283.03070215491226;-0.31589078;0.0126;0.024349999999999334;2.8215319531077128e-5;1.5429093633881944e-17;0.005158890004428001;0.12781377609865327;0.07848000000000001;0.0;0.04501260366520484;0.02246999999990704;0.0;-4.944149104131979e-13
214.0;283.0307021549315;-0.307125456;0.0126;0.024349999999999334;2.8215319531077125e-5;1.542909363393243e-17;0.005058450000864;0.12733856173519326;0.07848000000000001;0.0;0.036822934033193234;0.02246999999990704;0.0;-4.944149104131204e-13
215.0;283.03070215494677;-0.299997868;0.0126;0.024349999999999334;2.8215319531077128e-5;1.5429093633976608e-17;0.005674049996472;0.12521764759355827;0.07848000000000001;0.0;0.031200660179984904;0.02246999999990704;0.0;-4.944149104130428e-13
216.0;283.0307021549686;-0.29307264000000005;0.0126;0.024349999999999334;2.8215319531077125e-5;1.5429093634039717e-17;0.006036120003888;0.12409171318537325;0.07848000000000001;0.0;0.02503929658184639;0.02246999999990704;0.0;-4.94414910412836e-13
217.0;283.0307021564849;-0.25566822;0.0126;0.024349999999999473;2.5245417157080912e-5;1.2227752451736517e-17;0.006204599999208;0.06513002519314674;0.07848000000000001;0.0;0.04643105437760476;0.022469999999926337;0.0;-3.9178637229038837e-13
218.0;283.0307021564973;-0.251723016;0.0126;0.024349999999999473;2.5245417157080912e-5;1.2227752451763339e-17;0.0073896299964719995;0.06680137594053175;0.07848000000000001;0.0;0.03962946963358088;0.022469999999926337;0.0;-3.917863722903625e-13
219.0;283.03070215650325;-0.25172934;0.0126;0.024349999999999473;2.6730285217080907e-5;1.222775245177596e-17;0.008163989994024;0.06918284815711674;0.07848000000000001;0.0;0.03647847655170181;0.022469999999926337;0.0;-3.917863722903108e-13
220.0;283.0307021565073;-0.25259734800000005;0.0126;0.024349999999999473;2.5245417157080915e-5;1.2227752451787005e-17;0.008693730001548;0.07151301892989174;0.07848000000000001;0.0;0.034488058639664865;0.022469999999926337;0.0;-3.9178637229028497e-13
221.0;283.0307021565062;-0.254824668;0.0126;0.024349999999999473;2.3760216577080918e-5;1.2227752451783849e-17;0.00915623999982;0.07271320518049675;0.07848000000000001;0.0;0.03505416759130395;0.022469999999926337;0.0;-3.9178637229028497e-13
222.0;283.030702156499;-0.26199940400000005;0.0126;0.024349999999999473;2.3760216577080918e-5;1.2227752451768072e-17;0.009438120011052;0.07596680367298674;0.07848000000000001;0.0;0.03869342508721391;0.022469999999926337;0.0;-3.917863722903108e-13
223.0;283.0307021564787;-0.277299656;0.0126;0.024349999999999473;3.564032487708087e-5;1.2227752451723896e-17;0.009457559997804;0.08017758157698174;0.07848000000000001;0.0;0.04975157908716965;0.022469999999926337;0.0;-3.9178637229044007e-13
224.0;283.0307021564449;-0.295278904;0.0126;0.024349999999999473;0.000659345927497078;1.2227752451648165e-17;0.00950130000612;0.08293166502210175;0.07848000000000001;0.0;0.0643092980294041;0.022469999999926337;0.0;-3.9178637229059516e-13
225.0;283.0307021564287;-0.30396775200000004;0.0126;0.024349999999999473;0.0035491819805170636;1.2227752451608722e-17;0.009497249991936;0.08441266016488673;0.07848000000000001;0.0;0.06863136484698776;0.022469999999926337;0.0;-3.9178637229064686e-13
226.0;283.0307021564347;-0.30887702;0.0126;0.024349999999999473;0.010353513468997032;1.2227752451622921e-17;0.009523170003924;0.08398469688394675;0.07848000000000001;0.0;0.06713834462777182;0.022469999999926337;0.0;-3.9178637229064686e-13
227.0;283.03070215645016;-0.31303690800000006;0.0126;0.024349999999999473;0.01946852577243699;1.2227752451659209e-17;0.009515070000972;0.08365528711855674;0.07848000000000001;0.0;0.06252073009343148;0.022469999999926337;0.0;-3.917863722905693e-13
228.0;283.0307021564597;-0.31765554;0.0126;0.024349999999999473;0.026999028569016946;1.222775245167972e-17;0.009349019991288;0.08449501248258173;0.07848000000000001;0.0;0.05893518394297925;0.022469999999926337;0.0;-3.9178637229054347e-13
229.0;283.0307021564714;-0.31799168800000005;0.0126;0.024349999999999473;0.03175404145887692;1.2227752451704963e-17;0.009282600002664001;0.08550754320457672;0.07848000000000001;0.0;0.05357020832033379;0.022469999999926337;0.0;-3.917863722904659e-13
230.0;283.03070215647665;-0.31504831599999994;0.0126;0.024349999999999473;0.030814028035116934;1.2227752451717585e-17;0.008988569999712;0.08645662189350173;0.07848000000000001;0.0;0.050911801058384124;0.022469999999926337;0.0;-3.9178637229044007e-13
231.0;283.0307021564742;-0.31120433200000003;0.0126;0.024349999999999473;0.025928333953956956;1.2227752451712852e-17;0.008474220002880001;0.08677253152624674;0.07848000000000001;0.0;0.05215195150351078;0.022469999999926337;0.0;-3.9178637229044007e-13
232.0;283.03070215646545;-0.30512457600000004;0.0126;0.024349999999999473;0.018014697623136997;1.2227752451692341e-17;0.00846126000324;0.08432625723859674;0.07848000000000001;0.0;0.056445066121178104;0.022469999999926337;0.0;-3.9178637229049177e-13
233.0;283.03070215645323;-0.300522716;0.0126;0.024349999999999473;0.009321429081217037;1.222775245166552e-17;0.008819279996472;0.08305991912623674;0.07848000000000001;0.0;0.0614447927816283;0.022469999999926337;0.0;-3.917863722905176e-13
234.0;283.0307021564339;-0.297832712;0.0126;0.024349999999999473;0.002922506309257067;1.2227752451621344e-17;0.008852490003492001;0.08078239983526675;0.07848000000000001;0.0;0.06739802083656256;0.022469999999926337;0.0;-3.9178637229064686e-13
235.0;283.0307021564274;-0.298028212;0.0126;0.024349999999999473;0.00034303810635707944;1.2227752451607144e-17;0.008899469992656001;0.08198528640916673;0.07848000000000001;0.0;0.06892312247607904;0.022469999999926337;0.0;-3.9178637229069856e-13
236.0;283.0307021564369;-0.29567425999999997;0.0126;0.024349999999999473;8.316075807708064e-5;1.2227752451627655e-17;0.008676720000432;0.08244970046866673;0.07848000000000001;0.0;0.06658738375755807;0.022469999999926337;0.0;-3.91786372290621e-13
237.0;283.030702156458;-0.29015056800000005;0.0126;0.024349999999999473;4.6035565117080825e-5;1.2227752451674986e-17;0.008127539993448;0.08446531164669174;0.07848000000000001;0.0;0.05963438578052588;0.022469999999926337;0.0;-3.9178637229054347e-13
238.0;283.03070215647887;-0.28198099200000004;0.0126;0.024349999999999473;3.712519293708086e-5;1.2227752451723896e-17;0.007290000000828001;0.08709789142495673;0.07848000000000001;0.0;0.04967868036811325;0.022469999999926337;0.0;-3.917863722904659e-13
239.0;283.0307021564898;-0.273875092;0.0126;0.024349999999999473;2.5245417157080912e-5;1.2227752451749139e-17;0.006070950001332;0.08624196535768673;0.07848000000000001;0.0;0.043659636211208566;0.022469999999926337;0.0;-3.9178637229038837e-13
240.0;283.03070215650257;-0.266151108;0.0126;0.024349999999999473;2.6730285217080907e-5;1.2227752451774383e-17;0.005103809999603999;0.08630946750474174;0.07848000000000001;0.0;0.0368338051984564;0.022469999999926337;0.0;-3.917863722903108e-13
241.0;283.0307021524047;-0.24661372800000003;0.0126;0.02434999999999912;0.0008108172667416883;2.0433007411301337e-17;0.0053694900049319995;0.0438412295566429;0.07848000000000001;0.0;0.05871489641441641;0.022469999999876873;0.0;-6.5484170024193e-13
242.0;283.03070215241974;-0.241790428;0.0126;0.02434999999999912;0.0006326158085016893;2.043300741135498e-17;0.005635169997552001;0.0430096044205879;0.07848000000000001;0.0;0.0546357430168454;0.022469999999876873;0.0;-6.548417002418783e-13
243.0;283.03070215242195;-0.240205116;0.0126;0.02434999999999912;0.00048114446924169;2.0433007411367602e-17;0.0055549800013680005;0.0422940825521029;0.07848000000000001;0.0;0.053997614220886406;0.022469999999876873;0.0;-6.5484170024193e-13
244.0;283.030702152421;-0.23963610799999996;0.0126;0.02434999999999912;0.0003192778897416908;2.043300741136129e-17;0.005687820004032001;0.04150700891718791;0.07848000000000001;0.0;0.05424470643260001;0.022469999999876873;0.0;-6.548417002418266e-13
245.0;283.0307021524172;-0.24112737200000003;0.0126;0.02434999999999912;0.00013662116228169168;2.0433007411342358e-17;0.005587380000467999;0.04216177882859291;0.07848000000000001;0.0;0.05536429725200613;0.022469999999876873;0.0;-6.548417002418783e-13
246.0;283.03070215239234;-0.247551228;0.0126;0.02434999999999912;0.00011731621490169175;2.043300741125716e-17;0.00542537999226;0.042533040019132905;0.07848000000000001;0.0;0.061598197015827874;0.022469999999876873;0.0;-6.548417002420851e-13
247.0;283.0307021523131;-0.259962716;0.0126;0.02434999999999912;0.0017330107774416838;2.0433007410957394e-17;0.005217210002808;0.0422657317542079;0.07848000000000001;0.0;0.07286946870385666;0.022469999999876873;0.0;-6.548417002427571e-13
248.0;283.0307021522387;-0.27413238;0.0126;0.02434999999999912;0.011927627735601637;2.0433007410704958e-17;0.005070599992584;0.0417486662129029;0.07848000000000001;0.0;0.07750819129428252;0.022469999999876873;0.0;-6.548417002433258e-13
249.0;283.03070215233544;-0.28931808400000003;0.0126;0.02434999999999912;0.035895743820081524;2.043300741104259e-17;0.004787100003635999;0.0401218667193529;0.07848000000000001;0.0;0.07063607869628215;0.022469999999876873;0.0;-6.548417002425504e-13
250.0;283.0307021524009;-0.300025584;0.0126;0.02434999999999912;0.06134293347104141;2.043300741128556e-17;0.00458783999964;0.03658475950599791;0.07848000000000001;0.0;0.05963275626586612;0.022469999999876873;0.0;-6.548417002420334e-13
251.0;283.0307021524542;-0.30413048000000004;0.0126;0.02434999999999912;0.08128072327196131;2.0433007411487508e-17;0.004395870003384;0.03697357143777791;0.07848000000000001;0.0;0.04360302053210426;0.022469999999876873;0.0;-6.548417002415681e-13
252.0;283.0307021524893;-0.30782803200000003;0.0126;0.02434999999999912;0.09422558521844124;2.0433007411620037e-17;0.004579739996688;0.03828176097528791;0.07848000000000001;0.0;0.03286365105656898;0.022469999999876873;0.0;-6.548417002412062e-13
253.0;283.0307021525101;-0.311141488;0.0126;0.02434999999999912;0.0996800392974212;2.043300741170208e-17;0.004433129999172;0.0412815520774129;0.07848000000000001;0.0;0.027869471874026462;0.022469999999876873;0.0;-6.548417002410511e-13
254.0;283.03070215252535;-0.310175824;0.0126;0.02434999999999912;0.0989850530450012;2.043300741175572e-17;0.004646969993232;0.0437561769156529;0.07848000000000001;0.0;0.02491032929489721;0.022469999999876873;0.0;-6.548417002409477e-13
255.0;283.03070215252035;-0.304762008;0.0126;0.02434999999999912;0.09132238385654125;2.043300741173679e-17;0.0048470400051480005;0.04487671092455291;0.07848000000000001;0.0;0.025838578462287317;0.022469999999876873;0.0;-6.548417002409477e-13
256.0;283.03070215248925;-0.29722624400000003;0.0126;0.02434999999999912;0.07685241344348133;2.0433007411620037e-17;0.004706909994743999;0.044898311779777905;0.07848000000000001;0.0;0.03289131402897401;0.022469999999876873;0.0;-6.548417002412579e-13
257.0;283.0307021524417;-0.28777903600000004;0.0126;0.02434999999999912;0.05429060490884144;2.0433007411440177e-17;0.004419359991612;0.0434416175682079;0.07848000000000001;0.0;0.047750158775931605;0.022469999999876873;0.0;-6.548417002416198e-13
258.0;283.03070215235;-0.279676268;0.0126;0.02434999999999912;0.028377120965541562;2.0433007411093078e-17;0.00428165999226;0.04028117145006791;0.07848000000000001;0.0;0.0688590208321626;0.022469999999876873;0.0;-6.54841700242447e-13
259.0;283.0307021510145;-0.27394072399999997;0.0126;0.02434999999999912;0.008228459283861653;2.043300740908937e-17;0.00456840000018;0.03790374959477291;0.07848000000000001;0.0;0.08536282039471262;0.022469999999876873;0.0;-6.548417002469965e-13
260.0;297.5840085462818;-0.274306604;0.0126;0.024349999999999185;0.0016513348874035581;0.002111657228068083;0.004619430003528001;0.038419465098083985;0.07848000000000001;0.0;0.08999999999967677;0.022469999999886393;0.0;-5.968720093678015e-13
261.0;283.0308103791562;-0.27155636;0.0126;0.02434999999999912;0.0008360626839216884;2.0433044365957448e-17;0.0038369699903159997;0.03950489811911291;0.07848000000000001;0.0;0.0894954137589052;0.022469999999876873;0.0;-6.548416166531577e-13
262.0;283.03070215133357;-0.266747392;0.0126;0.02434999999999912;0.0008687329401816882;2.0433007409269232e-17;0.003369600008064;0.03977490621272291;0.07848000000000001;0.0;0.08485685809437822;0.022469999999876873;0.0;-6.548417002465312e-13
263.0;283.03070215220845;-0.26030830800000004;0.0126;0.02434999999999912;0.0008687329401816882;2.043300741061345e-17;0.0029305800107280004;0.039994962900517905;0.07848000000000001;0.0;0.07863673738308798;0.022469999999876873;0.0;-6.548417002435326e-13
264.0;283.0307021523254;-0.2530791640000001;0.0126;0.02434999999999912;0.0008494276602816883;2.0433007411004726e-17;0.002323079992656;0.0403041223432879;0.07848000000000001;0.0;0.07172523924263453;0.022469999999876873;0.0;-6.548417002427055e-13
265.0;157.4517198137675;-0.17982431600000004;0.0126;0.02434999999999795;0.0006237056025769074;0.0;0.0028228499994240003;0.03738803384415516;0.07848000000000001;0.0;0.0;0.02246999999972204;0.0;-5.976864334416159e-12
266.0;154.58799056116004;-0.17717438800000002;0.0126;0.024349999999997814;0.0003474930430361114;0.0;0.003043169993304;0.03503761250145469;0.07848000000000001;0.0;0.0;0.022469999999704483;0.0;-9.305013354296528e-12
267.0;151.59614774123455;-0.174825976;0.0126;0.024349999999997655;0.00019305163513524707;0.0;0.002978370007812;0.0332137074606342;0.07848000000000001;0.0;0.0;0.022469999999683615;0.0;-2.2537095959528054e-11
268.0;146.6810269617843;-0.17259464400000002;0.0126;0.02434999999999733;7.128064975374515e-5;0.0;0.0031962599906400005;0.031431653350353334;0.07848000000000001;0.0;0.0;0.022469999999641943;0.0;-0.0012272727109250172
269.0;127.06430876790519;-0.173016412;0.0126;0.02434999999999407;5.940054144660981e-5;0.0;0.003451409994672;0.03277089376174422;0.07848000000000001;0.0;0.0;0.02246999999924728;0.0;-0.001227272725269165
270.0;130.69066587959585;-0.174429564;0.0126;0.02434999999999516;0.001560749123948083;0.0;0.0034991999917560004;0.03240638276118008;0.07848000000000001;0.0;0.0;0.022469999999374688;0.0;-0.0012272727248678166
271.0;110.9953545879773;-0.17855918799999998;0.0126;0.022911195880965497;0.007754739986158842;0.0;0.003361499992404;0.03196356930959478;0.07848000000000001;0.0;0.0;0.02246999999218056;0.0;-0.0012272727261399565
272.0;110.9953595311778;-0.18883725199999998;0.0126;0.018338951868175857;0.023691903691138768;0.0;0.0032100299982;0.031027991000619776;0.07848000000000001;0.0;0.0;0.02246999999218057;0.0;-0.0012272727261399563
273.0;110.99535952422136;-0.20229660800000004;0.0126;0.011294722828711896;0.04418063357681866;0.0;0.0030196800050760002;0.03123319727046978;0.07848000000000001;0.0;0.0;0.02246999999218057;0.0;-0.0012272727261399563
274.0;110.99535952194802;-0.21368746;0.0126;0.005502880702350224;0.061293928169758594;0.0;0.0027677699946000002;0.031554507055194775;0.07848000000000001;0.0;0.0;0.02246999999218057;0.0;-0.0012272727261399563
275.0;110.99535948934944;-0.22104879199999997;0.0126;0.0029534805966672044;0.06953872249865854;0.0;0.003014820008388;0.03297339995559977;0.07848000000000001;0.0;0.0;0.02246999999218057;0.0;-0.0012272727261399563
276.0;110.99535950490251;-0.22506941199999997;0.0126;0.0018466387298107334;0.07289633771207853;0.0;0.0030391200045360002;0.03471900304001477;0.07848000000000001;0.0;0.0;0.022469999992180575;0.0;-0.0012272727261399563
277.0;109.28208696391133;-0.225643924;0.0126;5.597435767679538e-14;0.07512831287189756;0.0;0.0030302100063720003;0.03793885058262921;0.07848000000000001;0.0;0.0;0.019533159742624612;0.0;-0.0012272727261917683
278.0;109.28208695641302;-0.22406064400000003;0.0126;5.597435731359685e-14;0.07508227747301757;0.0;0.0027969300001440003;0.04108444603551921;0.07848000000000001;0.0;0.0;0.015083599460575843;0.0;-0.0012272727261917683
279.0;109.28208695535804;-0.22181230000000002;0.0126;5.597435726759301e-14;0.07109501635343758;0.0;0.003205980009432;0.04390603138038922;0.07848000000000001;0.0;0.0;0.013591881205945908;0.0;-0.0012272727261917681
280.0;109.28208695667476;-0.218545724;0.0126;5.5974357325157186e-14;0.06264232021241763;0.0;0.003198690001692;0.047285183901024215;0.07848000000000001;0.0;0.0;0.015406138859416841;0.0;-0.0012272727261917681
281.0;110.9953576710369;-0.21406208799999998;0.0126;0.00131206996607502;0.04867725431897865;0.0;0.0033849900060480003;0.048120859398369756;0.07848000000000001;0.0;0.0;0.022469999992180658;0.0;-0.0012272727261399556
282.0;110.99535952451443;-0.21116397200000003;0.0126;0.01239573528962873;0.03255446365163873;0.0;0.0032375700006119995;0.05040782870799977;0.07848000000000001;0.0;0.0;0.02246999999218057;0.0;-0.0012272727261399563
283.0;121.31737828354717;-0.20479241200000003;0.0126;0.024349999999990775;0.01565798124300401;0.0;0.002766959999388;0.049977165598377754;0.07848000000000001;0.0;0.0;0.02246999999888831;0.0;-0.0012272727256941271
284.0;283.0249164386386;-0.20306877199999995;0.0126;0.02434999999999945;0.004101607099596012;1.27931852532616e-17;0.0031670999978039996;0.048739178283931164;0.07848000000000001;0.0;0.009938658383732283;0.022469999999922965;0.0;-4.097191455505982e-13
285.0;283.03070236233515;-0.20139157199999996;0.0126;0.02434999999999945;0.0013082969472960249;1.278755601015572e-17;0.002787210006768;0.04862442455974615;0.07848000000000001;0.0;0.01079433319210532;0.02246999999992296;0.0;-4.0973186334058835e-13
286.0;283.0307032450584;-0.20045516400000002;0.0126;0.02434999999999945;0.0009949590285360265;1.2787555875091688e-17;0.002740230004896;0.048297714870346155;0.07848000000000001;0.0;0.010544878798558777;0.02246999999992296;0.0;-4.097318636458697e-13
287.0;268.32385892398565;-0.198708436;0.0126;0.024349999999999396;0.0009964440628547028;7.584037921596929e-18;0.00291113999856;0.04902538683348039;0.07848000000000001;0.0;1.9877439772179524e-13;0.022469999999915783;0.0;-4.553911943914243e-13
288.0;201.6716573361586;-0.194760184;0.0126;0.024349999999998952;0.000994959028526348;2.4855597169754207e-18;0.003070709995716;0.04884988139951558;0.07848000000000001;0.0;0.0;0.022469999999855036;0.0;-9.686750538187377e-13
289.0;283.03070215672165;-0.197264404;0.0126;0.02434999999999949;0.0009325885846578082;1.1837679445246422e-17;0.000570239996868;0.03258998842312719;0.07848000000000001;0.0;0.02529429197248536;0.02246999999992869;0.0;-3.792820852855672e-13
290.0;283.03070215673756;-0.192689964;0.0126;0.02434999999999949;0.0008212125069978086;1.1837679445279554e-17;0.000568620006444;0.0323982825332272;0.07848000000000001;0.0;0.021024553931250845;0.02246999999992869;0.0;-3.792820852854638e-13
291.0;283.03070215674916;-0.190414568;0.0126;0.02434999999999949;0.0006890461151178093;1.1837679445306375e-17;0.000808379999784;0.032411782913177194;0.07848000000000001;0.0;0.018628063950426942;0.02246999999992869;0.0;-3.7928208528543794e-13
292.0;283.03070215674666;-0.191488104;0.0126;0.02434999999999949;0.0006073705575978097;1.1837679445301642e-17;0.0013616100082440002;0.0325305865040422;0.07848000000000001;0.0;0.01911124190849384;0.02246999999992869;0.0;-3.7928208528543794e-13
293.0;283.0307021567305;-0.19577098400000004;0.0126;0.02434999999999949;0.0012385011655578065;1.1837679445263777e-17;0.0015211800054;0.0323726318113222;0.07848000000000001;0.0;0.02276137599528491;0.02246999999992869;0.0;-3.792820852855155e-13
294.0;283.0307021567074;-0.20629370800000002;0.0126;0.02434999999999949;0.005729181604177784;1.183767944521329e-17;0.0017479799991;0.030443423064977194;0.07848000000000001;0.0;0.030495828308159025;0.02246999999992869;0.0;-3.7928208528564474e-13
295.0;283.0307021567084;-0.21589312400000005;0.0126;0.02434999999999949;0.018901250642677725;1.1837679445216445e-17;0.002064689995068;0.026892815471672202;0.07848000000000001;0.0;0.03015707286703101;0.02246999999992869;0.0;-3.7928208528564474e-13
296.0;283.0307021567146;-0.23442272400000003;0.0126;0.02434999999999949;0.04160562047691761;1.1837679445232222e-17;0.002211299992584;0.0250108585497622;0.07848000000000001;0.0;0.027717649957502366;0.02246999999992869;0.0;-3.792820852856189e-13
297.0;283.0307021567561;-0.24958604800000003;0.0126;0.02434999999999949;0.06744633856983749;1.1837679445320575e-17;0.0023538600013319998;0.024493793008457204;0.07848000000000001;0.0;0.017414761399225827;0.02246999999992869;0.0;-3.792820852854121e-13
298.0;255.06479107744414;-0.263176956;0.0126;0.02434999999999939;0.08994874656297495;5.03082126731989e-18;0.002465640001404;0.025822233115890797;0.07848000000000001;0.0;9.712880463780856e-14;0.022469999999914954;0.0;-4.690470038652068e-13
299.0;154.90073494864734;-0.27304896400000006;0.0126;0.02434999999999799;0.10374749110645896;0.0;0.002695680001368;0.027910746345636627;0.07848000000000001;0.0;0.0;0.022469999999728325;0.0;-8.116818050913566e-12
300.0;110.99535954409001;-0.275300388;0.0126;0.022320394541022016;0.10759813073118292;0.0;0.0028884600055440004;0.029925007485657393;0.07848000000000001;0.0;0.0;0.022469999992761443;0.0;-0.0012272727262240808
301.0;110.99535954558334;-0.27377957599999997;0.0126;0.020178830637054092;0.1066150518109229;0.0;0.0029087100002160005;0.031508605516062396;0.07848000000000001;0.0;0.0;0.022469999992761447;0.0;-0.0012272727262240808
302.0;110.99535954821303;-0.27265978;0.0126;0.02031163590162605;0.10184370387606294;0.0;0.0029240999982;0.03501196177954239;0.07848000000000001;0.0;0.0;0.022469999992761443;0.0;-0.0012272727262240808
303.0;110.99535964174585;-0.26923394;0.0126;0.022029945752735224;0.09352614386304296;0.0;0.0033785100062280003;0.03773094423679239;0.07848000000000001;0.0;0.0;0.022469999992761443;0.0;-0.0012272727262240808
304.0;154.17117983854087;-0.26373391600000007;0.0126;0.024349999999997957;0.08059019212249889;0.0;0.004143150010404;0.0403716242430365;0.07848000000000001;0.0;0.0;0.022469999999723916;0.0;-9.376070444790619e-12
305.0;283.0306871114782;-0.256215816;0.0126;0.02434999999999949;0.06196366917129752;1.183767581322984e-17;0.004114800000072;0.04209697651023219;0.07848000000000001;0.0;0.010163982111489969;0.02246999999992869;0.0;-3.7928209349406815e-13
306.0;283.03070215674336;-0.24902284400000005;0.0126;0.02434999999999949;0.043717309519417595;1.1837679445295331e-17;0.003966569999424001;0.043707575547842194;0.07848000000000001;0.0;0.019754093911535302;0.02246999999992869;0.0;-3.7928208528548964e-13
307.0;283.03070215671335;-0.23898443600000002;0.0126;0.02434999999999949;0.024254723717977697;1.1837679445229067e-17;0.0038191500066960004;0.044830809632732185;0.07848000000000001;0.0;0.0282024576192885;0.02246999999992869;0.0;-3.792820852856189e-13
308.0;283.0307021566947;-0.227376056;0.0126;0.02434999999999949;0.009582791463817767;1.1837679445186468e-17;0.0040491899939520005;0.03943604593407219;0.07848000000000001;0.0;0.036430733583937974;0.02246999999992869;0.0;-3.7928208528569644e-13
309.0;283.0307021566915;-0.22096507199999998;0.0126;0.02434999999999949;0.0024576972174978006;1.1837679445180157e-17;0.003821579992332;0.03863547167190219;0.07848000000000001;0.0;0.03817302809387628;0.02246999999992869;0.0;-3.7928208528569644e-13
310.0;283.0307021566965;-0.21909010400000004;0.0126;0.02434999999999949;0.0009414984580578082;1.1837679445189624e-17;0.00345626999136;0.04125050120353719;0.07848000000000001;0.0;0.03556453932291331;0.02246999999992869;0.0;-3.792820852857223e-13
311.0;283.03070215670823;-0.213151664;0.0126;0.02434999999999949;0.0009147683390778081;1.1837679445214867e-17;0.00303507000306;0.04114114787863719;0.07848000000000001;0.0;0.030183382755680867;0.02246999999992869;0.0;-3.7928208528564474e-13
