Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
312.0;283.03070215674614;-0.19982396;0.0126;0.02434999999999949;0.0008731878768978084;1.1837679445301642e-17;0.003073140006768;0.03881907733383219;0.07848000000000001;0.0;0.019181259760864225;0.02246999999992869;0.0;-3.792820852854638e-13
313.0;283.03070215538975;-0.19754340400000003;0.0126;0.024349999999999372;0.0007870570501527633;1.452815782763819e-17;0.001044899999568;0.027212775218399293;0.07848000000000001;0.0;0.030621376793107988;0.02246999999991247;0.0;-4.655317961110994e-13
314.0;283.03070215539356;-0.195969516;0.0126;0.024349999999999372;0.0006133105286127641;1.452815782765081e-17;0.0011210399942760002;0.027011619309839297;0.07848000000000001;0.0;0.029346251228692836;0.02246999999991247;0.0;-4.655317961110994e-13
315.0;283.0307021553943;-0.193922748;0.0126;0.024349999999999372;0.00048411437163276466;1.4528157827653967e-17;0.001138860003312;0.025328117973194293;0.07848000000000001;0.0;0.02909436071332813;0.02246999999991247;0.0;-4.655317961110735e-13
316.0;283.03070215539697;-0.19236818399999997;0.0126;0.024349999999999372;0.0004900543426527646;1.4528157827660277e-17;0.001065150006948;0.0246301468459493;0.07848000000000001;0.0;0.02830553786603484;0.02246999999991247;0.0;-4.655317961110735e-13
317.0;283.03070215538617;-0.19454368;0.0126;0.024349999999999372;0.0005821251404127642;1.4528157827628723e-17;0.001079729997012;0.0230843501267093;0.07848000000000001;0.0;0.03192017979691026;0.02246999999991247;0.0;-4.655317961111511e-13
318.0;283.0307021553674;-0.20193881600000002;0.0126;0.024349999999999372;0.0024131468529327554;1.452815782758139e-17;0.001067579992584;0.0210403881507893;0.07848000000000001;0.0;0.03954040606380455;0.02246999999991247;0.0;-4.655317961112545e-13
319.0;283.0307021553546;-0.21431150000000002;0.0126;0.024349999999999372;0.011266796773772712;1.452815782754668e-17;0.0008124300012600001;0.0189073234198943;0.07848000000000001;0.0;0.04544765486454631;0.02246999999991247;0.0;-4.655317961113062e-13
320.0;283.0307021553591;-0.22955913200000005;0.0126;0.024349999999999372;0.02929931447625263;1.4528157827556148e-17;0.0007257600052559999;0.0182822545916843;0.07848000000000001;0.0;0.043374507986499944;0.02246999999991247;0.0;-4.655317961113062e-13
321.0;283.0307021553758;-0.24336263600000002;0.0126;0.024349999999999372;0.051360673427972514;1.452815782760348e-17;0.000676349992332;0.017523531507359302;0.07848000000000001;0.0;0.03592478613286853;0.02246999999991247;0.0;-4.655317961111769e-13
322.0;283.0307021554002;-0.25270796400000006;0.0126;0.024349999999999372;0.06863137933119244;1.4528157827669744e-17;0.000600210010332;0.018283604382374297;0.07848000000000001;0.0;0.02731547533785749;0.02246999999991247;0.0;-4.655317961110994e-13
323.0;283.03070215541135;-0.26066136400000006;0.0126;0.024349999999999372;0.07924476981597238;1.4528157827698143e-17;0.00045440999532;0.018739918213904302;0.07848000000000001;0.0;0.024344971037129487;0.02246999999991247;0.0;-4.65531796110996e-13
324.0;283.03070215541607;-0.265321284;0.0126;0.024349999999999372;0.08381712614463235;1.4528157827710764e-17;0.00037098000558000003;0.0200035567448843;0.07848000000000001;0.0;0.023252326167452125;0.02246999999991247;0.0;-4.655317961109701e-13
325.0;283.0307021554242;-0.26632403600000004;0.0126;0.024349999999999372;0.08437400620041235;1.4528157827732853e-17;0.00027945000018;0.022236524534714298;0.07848000000000001;0.0;0.02155676032765386;0.02246999999991247;0.0;-4.655317961108926e-13
326.0;283.0307021554354;-0.26574011200000003;0.0126;0.024349999999999372;0.08357952414489238;1.4528157827761252e-17;0.00025110000255600004;0.024476242267214295;0.07848000000000001;0.0;0.019555950648854094;0.02246999999991247;0.0;-4.655317961108667e-13
327.0;283.0307021554336;-0.26185436400000006;0.0126;0.024349999999999372;0.0772103015605524;1.4528157827758096e-17;0.000310229996148;0.026567455572959295;0.07848000000000001;0.0;0.019889081933753366;0.02246999999991247;0.0;-4.655317961108409e-13
328.0;283.03070215540794;-0.25636991200000003;0.0126;0.024349999999999372;0.06652414539165245;1.4528157827688676e-17;0.000328860000396;0.026416251317519297;0.07848000000000001;0.0;0.02522336035256841;0.02246999999991247;0.0;-4.655317961110218e-13
329.0;283.0307021553793;-0.24911846399999998;0.0126;0.024349999999999372;0.04995436571187253;1.4528157827612946e-17;0.000315900000756;0.026510754224474294;0.07848000000000001;0.0;0.03446014912360572;0.02246999999991247;0.0;-4.655317961111511e-13
330.0;283.03070215535945;-0.24116184;0.0126;0.024349999999999372;0.03334746100539261;1.4528157827559303e-17;0.000323189995788;0.026445951906104295;0.07848000000000001;0.0;0.04316794215242979;0.02246999999991247;0.0;-4.65531796111332e-13
331.0;283.0307021553428;-0.23161284799999998;0.0126;0.024349999999999372;0.016707885710132687;1.4528157827515127e-17;0.00030861000572400006;0.025811432811929293;0.07848000000000001;0.0;0.050907624531087894;0.02246999999991247;0.0;-4.655317961114096e-13
332.0;283.0307021553329;-0.22401376799999995;0.0126;0.024349999999999372;0.005429208994292741;1.4528157827486728e-17;0.000245430010656;0.0253618691703743;0.07848000000000001;0.0;0.05509996488305206;0.02246999999991247;0.0;-4.65531796111513e-13
333.0;283.03070215533353;-0.22186566399999996;0.0126;0.024349999999999372;0.0014731332629127599;1.4528157827489883e-17;0.000264060002196;0.027405831146294298;0.07848000000000001;0.0;0.05484534464700598;0.02246999999991247;0.0;-4.655317961114613e-13
334.0;283.03070215534086;-0.219168704;0.0126;0.024349999999999372;0.001020204113192762;1.4528157827508816e-17;0.000275399998704;0.028218555750419295;0.07848000000000001;0.0;0.05177724919645827;0.02246999999991247;0.0;-4.655317961114096e-13
335.0;283.03070215535325;-0.21330063200000002;0.0126;0.024349999999999372;0.0009860488226127622;1.4528157827543526e-17;0.00023571000457200004;0.02808355170361429;0.07848000000000001;0.0;0.046118026528589255;0.02246999999991247;0.0;-4.655317961113579e-13
336.0;283.0307021553693;-0.20600398800000003;0.0126;0.024349999999999372;0.000984563954552762;1.4528157827584547e-17;0.000210600000504;0.02823340616836429;0.07848000000000001;0.0;0.03869812293679573;0.02246999999991247;0.0;-4.655317961112803e-13
337.0;283.03070215664445;-0.23486575199999998;0.0126;0.024349999999999466;0.0003088828157768068;1.2373201345732074e-17;0.009421109997228002;0.0750555260479216;0.07848000000000001;0.0;0.012202938132106335;0.02246999999992546;0.0;-3.9644895610321017e-13
338.0;283.0307021552412;-0.232273936;0.0126;0.024349999999999466;0.00015592644219680754;1.237320134261134e-17;0.009307709994024;0.07359613176036159;0.07848000000000001;0.0;0.011336872718143563;0.02246999999992546;0.0;-3.964489561101895e-13
339.0;283.0319030868744;-0.23005361600000002;0.0126;0.024349999999999466;7.722078705680806e-5;1.2375287315435023e-17;0.008809560003096002;0.07388099076652659;0.07848000000000001;0.0;0.009441076340262816;0.02246999999992546;0.0;-3.964442422733777e-13
340.0;283.03069007219784;-0.22980552000000004;0.0126;0.024349999999999466;7.573575273680791e-5;1.2373194888648397e-17;0.008263619989668;0.07337877539586159;0.07848000000000001;0.0;0.010210621648596655;0.02246999999992546;0.0;-3.964489706973645e-13
341.0;283.0307021565;-0.23571232400000003;0.0126;0.024349999999999466;7.72207870568079e-5;1.2373201345593235e-17;0.007482780005004;0.07343817706764158;0.07848000000000001;0.0;0.01683685113632919;0.02246999999992546;0.0;-3.9644895610352036e-13
342.0;283.03070215644027;-0.25020263600000003;0.0126;0.024349999999999466;0.00018414176175680742;1.2373201345455973e-17;0.0060255900025919995;0.07354888067784159;0.07848000000000001;0.0;0.03256672855086369;0.02246999999992546;0.0;-3.9644895610383056e-13
343.0;283.03070215641685;-0.261222716;0.0126;0.024349999999999466;0.0017463757538167999;1.237320134540233e-17;0.005957549998128;0.07115795794798659;0.07848000000000001;0.0;0.04448353729193506;0.02246999999992546;0.0;-3.9644895610393395e-13
344.0;283.030702156415;-0.270729652;0.0126;0.024349999999999466;0.012142954553076752;1.2373201345397597e-17;0.006717329992908001;0.06848217695388159;0.07848000000000001;0.0;0.04550989549190546;0.02246999999992546;0.0;-3.964489561039081e-13
345.0;283.0307021564273;-0.2814989440000001;0.0126;0.024349999999999466;0.03571902722991664;1.2373201345427574e-17;0.006824249996292;0.062209886580031605;0.07848000000000001;0.0;0.03886848518614795;0.02246999999992546;0.0;-3.964489561038564e-13
346.0;283.0307021564603;-0.29115114;0.0126;0.024349999999999466;0.06130580794557651;1.2373201345501727e-17;0.00703079999532;0.0596610091574566;0.07848000000000001;0.0;0.02527622789569532;0.02246999999992546;0.0;-3.964489561037013e-13
347.0;283.0307021564906;-0.298438892;0.0126;0.024349999999999466;0.07750136429703643;1.2373201345571147e-17;0.006698700001368;0.058026109930546604;0.07848000000000001;0.0;0.018335422766611417;0.02246999999992546;0.0;-3.964489561035462e-13
348.0;283.0307021562592;-0.30216015600000007;0.0126;0.024349999999999466;0.0849234610845964;1.2373201345818849e-17;0.00659582999946;0.0610272508233616;0.07848000000000001;0.0;0.011736319119510584;0.02246999999992546;0.0;-3.9644895610297753e-13
349.0;278.78886371490256;-0.299132;0.0126;0.024349999999999452;0.08484475542945605;1.0339413249160488e-17;0.008018190004428;0.06003362063329638;0.07848000000000001;0.0;6.54433790595199e-13;0.022469999999923544;0.0;-4.084177261209706e-13
350.0;283.0306938964654;-0.29937586400000005;0.0126;0.024349999999999466;0.08105351617995642;1.2373218968894163e-17;0.008782829995896;0.061622618815681596;0.07848000000000001;0.0;0.010041261680537306;0.02246999999992546;0.0;-3.964489162715944e-13
351.0;283.03070215649257;-0.295911068;0.0126;0.024349999999999466;0.07254884466903647;1.237320134557588e-17;0.009033929998452001;0.058463522982841604;0.07848000000000001;0.0;0.01798747534534438;0.02246999999992546;0.0;-3.964489561035462e-13
352.0;283.03070215645073;-0.28853814;0.0126;0.024349999999999466;0.05738388767103653;1.2373201345478061e-17;0.009036359996796;0.0557796415134616;0.07848000000000001;0.0;0.02846095581226974;0.02246999999992546;0.0;-3.96448956103753e-13
353.0;283.0307021564181;-0.27857758;0.0126;0.024349999999999466;0.035528945663376645;1.2373201345403908e-17;0.008935110010728;0.05248554163381661;0.07848000000000001;0.0;0.04375068768402343;0.02246999999992546;0.0;-3.9644895610393395e-13
354.0;283.03070215639355;-0.266491284;0.0126;0.024349999999999466;0.01457243645103674;1.2373201345350266e-17;0.009594450001944001;0.04794805404042161;0.07848000000000001;0.0;0.05649904849730377;0.02246999999992546;0.0;-3.964489561040632e-13
355.0;283.0307021563725;-0.26410388;0.0126;0.024349999999999466;0.003134863224336793;1.2373201345301356e-17;0.009749970010332;0.0489200836225666;0.07848000000000001;0.0;0.06442166813241466;0.02246999999992546;0.0;-3.9644895610414075e-13
356.0;283.03070215638;-0.26408678;0.0126;0.024349999999999466;0.0007870570501568045;1.2373201345317134e-17;0.009976770004032;0.0535331735909866;0.07848000000000001;0.0;0.06191248434485513;0.02246999999992546;0.0;-3.964489561041149e-13
357.0;283.0307021563986;-0.260113592;0.0126;0.024349999999999466;0.0005256948338168058;1.237320134536131e-17;0.010003499998524;0.057614347352851605;0.07848000000000001;0.0;0.05409275480576879;0.02246999999992546;0.0;-3.964489561040115e-13
358.0;283.0307021564154;-0.252945856;0.0126;0.024349999999999466;0.0004425339094568062;1.2373201345399175e-17;0.009700559997408001;0.05965965936676659;0.07848000000000001;0.0;0.04526580771817108;0.02246999999992546;0.0;-3.964489561039081e-13
359.0;283.0307021564327;-0.24584494399999998;0.0126;0.024349999999999466;0.0002940328050968069;1.2373201345438618e-17;0.009878759998812001;0.0617292720645916;0.07848000000000001;0.0;0.03606558412417205;0.02246999999992546;0.0;-3.9644895610383056e-13
360.0;283.030702156455;-0.23798551600000006;0.0126;0.024349999999999466;0.00015444140787680753;1.2373201345490683e-17;0.009629279999388;0.06341007307794158;0.07848000000000001;0.0;0.026914426508581824;0.02246999999992546;0.0;-3.9644895610372716e-13
361.0;209.27090749131366;-0.221608788;0.0126;0.024349999999998612;2.5245417133507412e-5;3.864990092627965e-18;0.004845420002016001;0.07444530763764316;0.07848000000000001;0.0;0.0;0.022469999999807946;0.0;-1.22348540841788e-12
362.0;109.28208695622777;-0.16787114400000003;0.0126;8.022992158842514e-14;2.9700187530991682e-5;0.0;0.004270320008459999;0.06737649336288869;0.07848000000000001;0.0;0.0;0.006181238800812326;0.0;-0.0012272727257230226
363.0;109.28208695638862;-0.167897952;0.0126;8.022992159989581e-14;2.5245417090991685e-5;0.0;0.004805729995176;0.06675007424937869;0.07848000000000001;0.0;0.0;0.006303510703312465;0.0;-0.0012272727257232616
364.0;111.00037781604655;-0.21134702800000005;0.0126;0.023438247519964445;2.5245417092372043e-5;0.0;0.004225770004932;0.07135641402782449;0.07848000000000001;0.0;0.0;0.022469999988851144;0.0;-0.0012272727256485714
365.0;110.99546226547153;-0.21005811999999996;0.0126;0.023037539633675764;2.5245417092364888e-5;0.0;0.004277610003492;0.07015757781521448;0.07848000000000001;0.0;0.0;0.022469999988792178;0.0;-0.0012272727256489818
366.0;126.72281575691996;-0.21119893199999998;0.0126;0.024349999999991313;3.118522186324316e-5;0.0;0.004131810001188;0.07034523334383073;0.07848000000000001;0.0;0.0;0.022469999998899665;0.0;-0.0012272727244455803
367.0;151.30208652866838;-0.214700612;0.0126;0.02434999999999661;0.0001603815451157093;0.0;0.004721489997516001;0.07144821685880291;0.07848000000000001;0.0;0.0;0.022469999999543203;0.0;-3.753671082221534e-11
368.0;178.60408367394004;-0.219768788;0.0126;0.02434999999999798;0.0021295091217655195;0.0;0.0052544699985960005;0.07196798272340858;0.07848000000000001;0.0;0.0;0.022469999999723014;0.0;-2.41457699474688e-12
369.0;151.3599669371846;-0.22895922400000002;0.0126;0.024349999999996614;0.014109112393555669;0.0;0.005983469997408;0.07050318803655793;0.07848000000000001;0.0;0.0;0.022469999999543834;0.0;-3.6364568932139975e-11
370.0;110.99535959915153;-0.24098925599999999;0.0126;0.020571970015156996;0.03187284254181221;0.0;0.006496200003816;0.06947985701058948;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489925
371.0;110.99535953366835;-0.24908988;0.0126;0.014246273817615545;0.047820401487032135;0.0;0.006534269994816;0.0679205596640945;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489922
372.0;110.99535953137023;-0.25367708800000005;0.0126;0.009353686280676185;0.05635328848377209;0.0;0.006865559993556001;0.06853617847364447;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489922
373.0;110.99535953092972;-0.25816751200000004;0.0126;0.008434545041344454;0.05835211641429209;0.0;0.00706319999442;0.07174927582628447;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489922
374.0;110.99535953092558;-0.25670895200000005;0.0126;0.008427844121668934;0.05162352067857212;0.0;0.008173710000108001;0.07591550247644448;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489922
375.0;110.99535953274518;-0.25229809999999997;0.0126;0.012834008408895155;0.039926070269852176;0.0;0.008611920002232001;0.07835772640280446;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256489922
376.0;110.9953596777858;-0.245309204;0.0126;0.021557175179405027;0.023429056606712254;0.0;0.008335710008315999;0.07941885849261948;0.07848000000000001;0.0;0.0;0.022469999988790672;0.0;-0.0012272727256489925
377.0;238.24297026197002;-0.24787859600000003;0.0126;0.024349999999998928;0.007061238601819125;5.688393763951787e-18;0.008760959998092;0.0880969217669914;0.07848000000000001;0.0;0.0;0.022469999999851085;0.0;-8.505038437085489e-13
378.0;283.0307021536278;-0.259864812;0.0126;0.02434999999999921;0.0011939506347256276;1.8331665497442414e-17;0.009068759995896;0.09656167829621515;0.07848000000000001;0.0;0.015163128259284392;0.02246999999988954;0.0;-5.874716714682973e-13
379.0;283.0308986079732;-0.260902984;0.0126;0.02434999999999921;5.049033554563319e-5;1.8331426484802855e-17;0.009242100000612;0.10407735638381513;0.07848000000000001;0.0;0.009631485816642632;0.02246999999988954;0.0;-5.874722120169723e-13
380.0;273.5964946488897;-0.25912927999999996;0.0126;0.02434999999999916;3.267042248443424e-5;1.2802939381255365e-17;0.009030690004896;0.10408950672576943;0.07848000000000001;0.0;4.4240916282782833e-13;0.02246999999988312;0.0;-6.279145592831783e-13
381.0;203.97411210592622;-0.25471885600000005;0.0126;0.024349999999998533;2.9700187572300767e-5;3.650061570151861e-18;0.00909792000144;0.10363319289423245;0.07848000000000001;0.0;0.0;0.022469999999797204;0.0;-1.3338900566966072e-12
382.0;138.96590002689095;-0.249462672;0.0126;0.02434999999999511;2.6730285170001193e-5;0.0;0.008865450003132;0.10322818050649961;0.07848000000000001;0.0;0.0;0.022469999999353278;0.0;-0.0012272727210330986
383.0;110.99476096192893;-0.245223564;0.0126;0.02316653398617476;2.6730285152365204e-5;0.0;0.009034740006372001;0.10051594823921446;0.07848000000000001;0.0;0.0;0.022469999988794807;0.0;-0.001227272725648703
384.0;110.99535954797364;-0.23939355199999998;0.0126;0.018827170709384874;2.82153194723647e-5;0.0;0.009111689996292;0.09885809811908444;0.07848000000000001;0.0;0.0;0.022469999988790675;0.0;-0.0012272727256487318
385.0;109.83105096894029;-0.29452862;0.01176;9.967350950326532e-14;3.674610715413159e-5;0.0;0.013763879993965486;0.1857276077236339;0.074556;0.0;0.0;0.008523742990965495;0.0;-2.725435343451059e-12
386.0;109.83105096589385;-0.291897896;0.01176;9.96735091247785e-14;3.458431519879829e-5;0.0;0.013555620013517485;0.18627978934390957;0.074556;0.0;0.0;0.005551259061434707;0.0;-2.72543534396722e-12
387.0;109.83105096415255;-0.28989627800000006;0.01176;9.96735086123805e-14;3.458431519879829e-5;0.0;0.013629329999997485;0.18588284745260286;0.074556;0.0;0.0;0.003872872669639767;0.0;-2.7254353446659806e-12
388.0;109.83105097870626;-0.2870933240000001;0.01176;9.967350844370189e-14;3.6746107154131586e-5;0.0;0.013106339989285485;0.18466844039510455;0.074556;0.0;0.0;0.002805152668192434;0.0;-2.72543534489573e-12
389.0;109.83105110639353;-0.288271744;0.01176;9.967350997185183e-14;3.6746107154131586e-5;0.0;0.012634830004677486;0.1872131927730274;0.074556;0.0;0.0;0.0019103216788373498;0.0;-2.7254353428118553e-12
390.0;109.83105096426144;-0.29327675999999997;0.01176;9.96735084379504e-14;3.6746107154131586e-5;0.0;0.013674960005613485;0.18944353522243837;0.074556;0.0;0.0;0.0036448749487189343;0.0;-2.725435344903795e-12
391.0;109.83105097198668;-0.30596043;0.01176;9.96735098483919e-14;4.755361492679808e-5;0.0;0.013143780006601486;0.1939906832745614;0.074556;0.0;0.0;0.012301769973617684;0.0;-2.7254353429801865e-12
392.0;110.99535945996277;-0.321643232;0.01176;0.00423113634285192;0.0011542514616735596;0.0;0.01299051001315351;0.19573369092872364;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519042790047e-12
393.0;110.99535946894295;-0.32796368000000004;0.01176;0.012164048061015953;0.0062316606729881365;0.0;0.010551060005197515;0.19148326694741183;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519048708525e-12
394.0;110.99535946804681;-0.333523118;0.01176;0.009186891904657784;0.0175817997645026;0.0;0.010547550007589513;0.18867323210347153;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519048303206e-12
395.0;109.83104442020372;-0.34055751;0.01176;9.96704954977145e-14;0.03422549967478819;0.0;0.010710180000777489;0.1887891703663972;0.074556;0.0;0.0;0.020354180924880835;0.0;-2.7254394538734435e-12
396.0;109.83105097368039;-0.34538890200000005;0.01176;9.96735100448893e-14;0.045253572179069335;0.0;0.010822499997657489;0.18874200903910524;0.074556;0.0;0.0;0.014094177687668337;0.0;-2.725435342712387e-12
397.0;109.83105097146836;-0.34612117200000003;0.01176;9.967350978935026e-14;0.04826673046575795;0.0;0.010897379995577489;0.1888048908088279;0.074556;0.0;0.0;0.011675527590092263;0.0;-2.72543534306063e-12
398.0;109.83105097421326;-0.34360417000000004;0.01176;9.967351010794081e-14;0.04210856152315205;0.0;0.011068199995421487;0.18938654861862722;0.074556;0.0;0.0;0.014564216777945836;0.0;-2.7254353426261532e-12
399.0;110.99535938793713;-0.340321474;0.01176;0.002075138619641972;0.03173975255901968;0.0;0.010724220009565515;0.18824877907794502;0.074556;0.0;0.0;0.02097199998611351;0.0;-2.5950518211452852e-12
400.0;110.99535946981312;-0.334609988;0.01176;0.013859025977128517;0.017743913591095933;0.0;0.010854089994485514;0.18461931401250917;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519049413696e-12
401.0;110.99535946079999;-0.331633634;0.01176;0.022057217104765093;0.006540757960493464;0.0;0.010676249999425515;0.18482564517937786;0.074556;0.0;0.0;0.020971999986113477;0.0;-2.5950520896313616e-12
402.0;146.19571976999;-0.332469878;0.01176;0.023862999999996727;0.0015843938526533068;0.0;0.01058499000655011;0.18820358280596708;0.074556;0.0;1.7604329608052464e-13;0.020971999999555683;0.0;-1.0999407205892584e-12
403.0;151.72809756028823;-0.332902744;0.01176;0.02386299999999717;0.00012969130322137306;0.0;0.01024217999542218;0.1901096904103144;0.074556;0.0;2.4245778772477613e-13;0.02097199999961433;0.0;-1.0133462212276818e-12
404.0;131.502768014107;-0.328444954;0.01176;0.02386299999999439;4.539182298374877e-5;0.0;0.007787520003949903;0.1893747582868113;0.074556;0.0;0.0;0.020971999999254698;0.0;-1.4335092592241786e-12
405.0;110.99535952536657;-0.32130717000000003;0.01176;0.02024066524382814;4.106896506357929e-5;0.0;0.007451730006393519;0.18604005187691006;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519131116393e-12
406.0;110.99535946890288;-0.31229218400000003;0.01176;0.01206246975483425;4.106896506357928e-5;0.0;0.007306650001245519;0.18534835097009603;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.595051904868164e-12
407.0;110.9953594669765;-0.304982302;0.01176;0.006950496324817021;4.106896506357928e-5;0.0;0.008195849994901517;0.1822612426083829;0.074556;0.0;0.0;0.020971999986113498;0.0;-2.5950519047800694e-12
408.0;110.99536133308249;-0.29792196000000004;0.01176;0.0010157939673548595;4.1068965063579384e-5;0.0;0.008718840005613515;0.18062238252535803;0.074556;0.0;0.0;0.020971999986115205;0.0;-2.595036684577596e-12
409.0;166.364035485648;-0.26021633000000005;0.01176;0.02386299999999835;3.674610718967462e-5;0.0;0.008962199998854682;0.09480037000335462;0.074556;3.294363351357847e-15;0.025288719149612667;0.020971999999773595;0.0;-6.66701831259994e-13
410.0;166.3640354856857;-0.256214524;0.01176;0.02386299999999835;3.674610718967462e-5;0.0;0.01067390999490268;0.09723311386899278;0.074556;3.2943633513643092e-15;0.017142459289821096;0.020971999999773595;0.0;-6.667018312593737e-13
411.0;166.36403548572554;-0.25627451;0.01176;0.02386299999999835;3.890741514367458e-5;0.0;0.01179242999136668;0.10069947898424428;0.074556;3.2943633513709735e-15;0.012615398872099703;0.020971999999773595;0.0;-6.667018312588567e-13
412.0;166.3640354857782;-0.25718502200000004;0.01176;0.02386299999999835;3.674610718967462e-5;0.0;0.012557610002234678;0.1040911719979501;0.074556;3.2943633513794554e-15;0.009371199157833453;0.020971999999773595;0.0;-6.667018312580812e-13
413.0;166.36403548578127;-0.25946400199999997;0.01176;0.02386299999999835;3.458431523434132e-5;0.0;0.013225679999738674;0.1058381097627196;0.074556;3.2943633513798593e-15;0.009237333187637581;0.020971999999773595;0.0;-6.667018312580295e-13
414.0;166.36403548574236;-0.26671310600000003;0.01176;0.02386299999999835;3.458431523434132e-5;0.0;0.01363284001596268;0.11057390312401058;0.074556;3.294363351373801e-15;0.011343483808446415;0.020971999999773595;0.0;-6.667018312585465e-13
415.0;166.36403548566574;-0.282282984;0.01176;0.02386299999999835;5.187647287100769e-5;0.0;0.013660919996826676;0.11670292429538108;0.074556;3.2943633513604722e-15;0.020738968494836786;0.020971999999773595;0.0;-6.667018312596839e-13
416.0;166.3640354856242;-0.300620856;0.01176;0.02386299999999835;0.0009597146277956584;0.0;0.013724100008838678;0.12071164575438906;0.074556;3.29436335135401e-15;0.034097100866801476;0.020971999999773595;0.0;-6.667018312603042e-13
417.0;166.36403548561853;-0.30955212800000004;0.01176;0.02386299999999835;0.005166031549413584;0.0;0.013718249988350676;0.12286731646222053;0.074556;3.294363351352798e-15;0.036672235257563246;0.020971999999773595;0.0;-6.667018312603559e-13
418.0;166.36403548562822;-0.31457103000000003;0.01176;0.02386299999999835;0.015070114049312078;0.0;0.013755690005666675;0.12224439213107456;0.074556;3.294363351354212e-15;0.032372539071972725;0.020971999999773595;0.0;-6.667018312602525e-13
419.0;166.36403548565332;-0.31872736200000007;0.01176;0.02386299999999835;0.028337520846541175;0.0;0.013743990001402676;0.12176491791700687;0.074556;3.2943633513588566e-15;0.023752638494333272;0.020971999999773595;0.0;-6.667018312598906e-13
420.0;166.36403548569055;-0.32335081000000004;0.01176;0.02386299999999835;0.03929858602822964;0.0;0.013504139987414676;0.12298718483575438;0.074556;3.294363351365117e-15;0.016432604409749158;0.020971999999773595;0.0;-6.66701831259322e-13
