Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
421.0;166.36403548580324;-0.323628032;0.01176;0.02386299999999835;0.04621977145680352;0.0;0.013408200003846677;0.12446097955332486;0.074556;3.2943633513828885e-15;0.008410786252128757;0.020971999999773595;0.0;-6.667018312577193e-13
422.0;166.36403548594652;-0.32060697400000004;0.01176;0.02386299999999835;0.04485152969555288;0.0;0.012983489999582676;0.12584241631164902;0.074556;3.2943633513996502e-15;0.005801243261013428;0.020971999999773595;0.0;-6.667018312562717e-13
423.0;166.36403548578002;-0.316707998;0.01176;0.02386299999999835;0.037740130532975674;0.0;0.01224054000415868;0.12630224033264453;0.074556;3.2943633513796573e-15;0.009296792395492644;0.020971999999773595;0.0;-6.667018312580812e-13
424.0;166.3640354856789;-0.31054736400000005;0.01176;0.02386299999999835;0.026221393207004545;0.0;0.012221820004678677;0.12274155220284289;0.074556;3.2943633513632995e-15;0.018234303846038163;0.020971999999773595;0.0;-6.667018312595288e-13
425.0;166.36403548564073;-0.30592807400000005;0.01176;0.02386299999999835;0.01356785788487677;0.0;0.012738959994902679;0.12089832672818555;0.074556;3.2943633513566352e-15;0.027594634650688073;0.020971999999773595;0.0;-6.667018312600974e-13
426.0;166.36403548561677;-0.303313068;0.01176;0.02386299999999835;0.0042538702945796;0.0;0.01278693000504268;0.11758327087132923;0.074556;3.2943633513523943e-15;0.03756070208649578;0.020971999999773595;0.0;-6.66701831260511e-13
427.0;166.36403548561225;-0.303559318;0.01176;0.02386299999999835;0.0004993110214696665;0.0;0.012854789989390677;0.11933413910667255;0.074556;3.2943633513519904e-15;0.03974278313969131;0.020971999999773595;0.0;-6.66701831260511e-13
428.0;166.36403548561708;-0.30113489;0.01176;0.02386299999999835;0.00012104510341767314;0.0;0.012533040000622681;0.12001011957105587;0.074556;3.2943633513523943e-15;0.03734239058238132;0.020971999999773595;0.0;-6.667018312604593e-13
429.0;166.36403548563527;-0.295429352;0.01176;0.02386299999999835;6.70073225536741e-5;0.0;0.01173977999053468;0.12294395361907005;0.074556;3.2943633513558274e-15;0.02955031632622534;0.020971999999773595;0.0;-6.667018312601491e-13
430.0;166.36403548567694;-0.28704848800000005;0.01176;0.02386299999999835;5.403778082500765e-5;0.0;0.010530000001194681;0.12677581974076685;0.074556;3.2943633513624917e-15;0.018560335737688328;0.020971999999773595;0.0;-6.667018312595288e-13
431.0;166.3640354857178;-0.278775638;0.01176;0.02386299999999835;3.674610718967462e-5;0.0;0.008769150001922682;0.1255299717984072;0.074556;3.29436335136956e-15;0.013311475354957063;0.020971999999773595;0.0;-6.667018312589601e-13
432.0;166.36403548587418;-0.27089166200000003;0.01176;0.02386299999999835;3.890741514367458e-5;0.0;0.007372169999426684;0.12562822492356504;0.074556;3.294363351391976e-15;0.006724064929511949;0.020971999999773595;0.0;-6.667018312569438e-13
433.0;166.3640354787245;-0.250803592;0.01176;0.023862999999997244;0.0011801895771368074;0.0;0.007755930007121805;0.06381334524355245;0.074556;5.5031956245035035e-15;0.04692583286719999;0.02097199999962158;0.0;-1.1143006256909286e-12
434.0;166.3640354787374;-0.24587914200000005;0.01176;0.023862999999997244;0.0009208074545874786;0.0;0.008139689996461804;0.06260286865662797;0.074556;5.5031956245079464e-15;0.04308748158798482;0.02097199999962158;0.0;-1.1143006256906184e-12
435.0;166.36403547873815;-0.24426717399999998;0.01176;0.023862999999997244;0.0007003325052201492;0.0;0.008023860001973806;0.06156138682583313;0.074556;5.5031956245079464e-15;0.04285330036267682;0.02097199999962158;0.0;-1.1143006256906184e-12
436.0;166.36403547873607;-0.243708162;0.01176;0.023862999999997244;0.0004647267061701533;0.0;0.008215740005821806;0.0604157574239013;0.074556;5.5031956245075425e-15;0.043483643559703994;0.02097199999962158;0.0;-1.1143006256907218e-12
437.0;166.36403547873283;-0.24522305800000002;0.01176;0.023862999999997244;0.00019885969175615804;0.0;0.008070660000673803;0.06136881140605747;0.074556;5.503195624505927e-15;0.04445643259694901;0.02097199999962158;0.0;-1.1143006256906184e-12
438.0;166.36403547871106;-0.251749842;0.01176;0.023862999999997244;0.00017076026834749185;0.0;0.007836659988817805;0.061909202694510126;0.074556;5.5031956244998685e-15;0.05070492474266743;0.02097199999962158;0.0;-1.1143006256912388e-12
439.0;166.36403547865953;-0.26447207400000006;0.01176;0.023862999999997244;0.0025224934649334505;0.0;0.007535970004053805;0.061520120664452636;0.074556;5.503195624486136e-15;0.06176519555833266;0.02097199999962158;0.0;-1.114300625692583e-12
440.0;166.3640354786552;-0.27901957;0.01176;0.023862999999997244;0.017361324815143856;0.0;0.007324199989285805;0.060767503043219796;0.074556;5.50319562448452e-15;0.06243824784391481;0.02097199999962158;0.0;-1.114300625692583e-12
441.0;166.36403547872868;-0.29441762600000004;0.01176;0.023862999999997244;0.05224824933810858;0.0;0.006914700005249805;0.05839960600260814;0.074556;5.503195624505119e-15;0.045726776349244574;0.02097199999962158;0.0;-1.1143006256909286e-12
442.0;166.36403547881056;-0.305172376;0.01176;0.023862999999997244;0.0892880476078386;0.0;0.0066268799994778065;0.05325114994761365;0.074556;5.503195624528141e-15;0.024878004144393746;0.02097199999962158;0.0;-1.1143006256886539e-12
443.0;122.42881925814423;-0.30928122;0.01176;0.023862999999986683;0.11830860831804269;0.0;0.006349590004885022;0.05381708731496885;0.074556;0.0;0.0;0.020971999998302716;0.0;-2.3556484758864677e-12
444.0;110.9953594566419;-0.312982048;0.01176;0.005961420565944864;0.1371505740401319;0.0;0.006615179995212715;0.05572122986400592;0.074556;0.0;0.0;0.0209719999816133;0.0;-3.437059626776598e-12
445.0;109.8310509870115;-0.31630673200000003;0.01176;1.3198427222506396e-13;0.1450898349773127;0.0;0.006403409998800681;0.06008759246820948;0.074556;0.0;0.0;0.01824925869466305;0.0;-3.6097454733939677e-12
446.0;109.83105099486946;-0.315327236;0.01176;1.3198427193830693e-13;0.14407824387656806;0.0;0.006712289990220681;0.06368954639942546;0.074556;0.0;0.0;0.014370519029089718;0.0;-3.6097454737850173e-12
447.0;109.83105099337628;-0.309813012;0.01176;1.31984272874118e-13;0.1329248031689209;0.0;0.007001280007432679;0.0653205459012688;0.074556;0.0;0.0;0.018089746960560725;0.0;-3.609745472509505e-12
448.0;110.99535946207314;-0.30215036600000006;0.01176;0.010602907328499033;0.11186295734546835;0.0;0.006798869992404714;0.06535198714609688;0.074556;0.0;0.0;0.0209719999816133;0.0;-3.4370596272747674e-12
449.0;166.36403547893534;-0.292599054;0.01176;0.023862999999997244;0.07902299158952543;0.0;0.0063835199878818066;0.0632316877937193;0.074556;5.5031956245620686e-15;0.01283256033412735;0.02097199999962158;0.0;-1.1143006256857587e-12
450.0;166.36403547872334;-0.284517902;0.01176;0.023862999999997244;0.041304476072056104;0.0;0.006184619988817807;0.05863148288842664;0.074556;5.5031956245035035e-15;0.04726902874565194;0.02097199999962158;0.0;-1.1143006256909286e-12
451.0;166.36403547850426;-0.278863586;0.01176;0.023862999999997244;0.01197697962427795;0.0;0.006598800000257806;0.05517101329905282;0.074556;5.503195624445746e-15;0.07398849876182953;0.02097199999962158;0.0;-1.1143006256960985e-12
452.0;166.36403549719617;-0.27938640600000003;0.01176;0.023862999999997244;0.0024036096694307857;0.0;0.006672510005093806;0.05592166586498181;0.074556;5.503195626266109e-15;0.08326032593954823;0.02097199999962158;0.0;-1.1143006255354187e-12
453.0;166.3640354771114;-0.27652804;0.01176;0.023862999999997244;0.0012169356843654733;0.0;0.005542289986009807;0.05750157392892548;0.074556;5.503195624334675e-15;0.08113894614172847;0.02097199999962158;0.0;-1.1143006257058179e-12
454.0;166.36403547840496;-0.27148308800000004;0.01176;0.023862999999997244;0.0012644890573661393;0.0;0.004867200011645809;0.05789458570962448;0.074556;5.5031956244255515e-15;0.07632851890529523;0.02097199999962158;0.0;-1.1143006256978563e-12
455.0;166.36403547858438;-0.264805962;0.01176;0.023862999999997244;0.0012644890573661393;0.0;0.004233060015493809;0.05821489044408164;0.074556;5.503195624465133e-15;0.06996522817131791;0.02097199999962158;0.0;-1.1143006256943407e-12
456.0;166.36403547865152;-0.25737174600000007;0.01176;0.023862999999997244;0.0012363891499561396;0.0;0.00335555998938981;0.05866488918855798;0.074556;5.5031956244837126e-15;0.06298661336348348;0.02097199999962158;0.0;-1.114300625692583e-12
457.0;110.99535947582895;-0.183146474;0.01176;0.01620718067039089;0.00090783815486353;0.0;0.004077449999165946;0.05442036037315998;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.150582027109423e-12
458.0;110.99535947737304;-0.180462582;0.01176;0.017028260000744744;0.0005057954293108705;0.0;0.004395689990325944;0.05099919152989666;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820272767204e-12
459.0;110.99535947874803;-0.178086464;0.01176;0.017625334839506946;0.0002809973800342077;0.0;0.004302090011281945;0.04834439641492533;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820275329396e-12
460.0;110.9953594793136;-0.175825466;0.01176;0.017820729924497434;0.00010375294575887752;0.0;0.004616819986477945;0.04575051765440667;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820276503992e-12
461.0;110.99535947542078;-0.176253618;0.01176;0.015948285996087438;8.646078812221117e-5;0.0;0.004985369992301944;0.04769985647543717;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.150582027079438e-12
462.0;110.99535947503384;-0.177686846;0.01176;0.01565775378398442;0.002271757058205506;0.0;0.005054399988089944;0.047169290463503676;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820270628942e-12
463.0;110.99535947275572;-0.181901282;0.01176;0.011699931826872711;0.011287454868770013;0.0;0.004855499989025945;0.04652475088398167;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.150582026930752e-12
464.0;110.99558300677846;-0.192344378;0.01176;0.0009459897678630496;0.03448488203935161;0.0;0.004636709997397944;0.04516296467869585;0.074556;0.0;0.0;0.020971999988552092;0.0;-2.1500266123591086e-12
465.0;109.83105095674776;-0.20598891200000002;0.01176;8.261198668582539e-14;0.06430736665072909;0.0;0.004361760007329923;0.04546165380481047;0.074556;0.0;0.0;0.005381484424707343;0.0;-2.258634938054894e-12
466.0;50.00000001689922;-0.21752969;0.011179743212806079;1.5647224770282192e-15;0.0892167176692674;0.0;0.003997889992195443;0.04592933804697874;0.074556;0.0;0.0;2.2373163262231912e-13;0.0;-0.007349999998900923
467.0;50.00000001689921;-0.22501168800000002;0.00423885755912529;1.5647224770282192e-15;0.10121747385911052;0.0;0.004354740012111443;0.04799461549090157;0.074556;0.0;0.0;2.2373163262231912e-13;0.0;-0.007349999998900923
468.0;40.539891240942396;-0.22907311799999996;0.0;1.3543826237389089e-15;0.10610466933639008;0.0;0.004389840006546379;0.050535437758198465;0.074556;0.0;0.0;1.931549829991575e-13;0.0;-0.007349999999147795
469.0;10.000000007249529;-0.229637886;0.0;0.0;0.10935343317961702;0.0;0.004376970009181233;0.055222104736599324;0.06803537761202795;0.0;0.0;0.0;0.0;-0.007349999999528821
470.0;10.000000007249524;-0.22806496600000004;0.0;0.0;0.10928642609902502;0.0;0.004040010000185234;0.05980069367358364;0.06228783576463166;0.0;0.0;0.0;0.0;-0.007349999999528821
471.0;10.000000007249525;-0.22579145;0.0;0.0;0.10348274602496979;0.0;0.004630860013601233;0.06390766789778331;0.061120175601071594;0.0;0.0;0.0;0.0;-0.007349999999528821
472.0;10.00000000724951;-0.22249208599999998;0.0;0.0;0.09117937719748534;0.0;0.004620330002421232;0.06882621212226313;0.06521616621525701;0.0;0.0;0.0;0.0;-0.007349999999528821
473.0;50.00000001689918;-0.217942132;0.004951668724010322;1.5647224770282192e-15;0.0708524479531324;0.0;0.004889430008731442;0.07004258423537783;0.074556;0.0;0.0;2.2373163262231912e-13;0.0;-0.007349999998900923
474.0;109.83105095932993;-0.21503145800000006;0.01176;8.261198605997925e-14;0.04738483042630073;0.0;0.004676490000881922;0.0733713951194374;0.074556;0.0;0.0;0.0031220945129074398;0.0;-2.2586349389087513e-12
475.0;110.99535881901687;-0.20859311800000002;0.01176;0.0015274417908443735;0.022791061587059146;0.0;0.003996719999113945;0.07274454103765027;0.074556;0.0;0.0;0.020971999988490152;0.0;-2.1505817191740693e-12
476.0;110.9953594795761;-0.206927158;0.01176;0.017906113723005698;0.005970117000496773;0.0;0.0045746999968259445;0.07094258172437344;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820277099562e-12
477.0;110.99535956308742;-0.205272358;0.01176;0.02103287850715194;0.0019042988899268456;0.0;0.004025970009773945;0.07077555130361528;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.150582037229978e-12
478.0;110.99535956329129;-0.20427524600000002;0.01176;0.021035251320593678;0.0014482181415095203;0.0;0.003958110007069944;0.07030000720015528;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.150582037263065e-12
479.0;110.99535947943664;-0.20240915400000004;0.01176;0.017860974622377145;0.0014503796914641872;0.0;0.004204979997917945;0.07135917416871844;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820276774894e-12
480.0;110.99535947356502;-0.19832427600000002;0.01176;0.013803227074001055;0.0014482181415095205;0.0;0.004435469993809944;0.07110371625928777;0.074556;0.0;0.0;0.020971999988490118;0.0;-2.1505820269807965e-12
481.0;166.3640354859936;-0.20080910600000001;0.01176;0.023862999999998403;0.0013574344954408958;0.0;0.0008236799954747326;0.0474365387047708;0.074556;3.1893016873498073e-15;0.020063158043419523;0.020971999999780822;0.0;-6.45398665605186e-13
482.0;166.36403548601857;-0.19616144600000002;0.01176;0.023862999999998403;0.0011953204268468987;0.0;0.0008213400093067325;0.04715750013169413;0.074556;3.1893016873538462e-15;0.015858990672500295;0.020971999999780822;0.0;-6.453986656048241e-13
483.0;166.36403548604005;-0.193852352;0.01176;0.023862999999998403;0.0010029449008882355;0.0;0.0011676599996867322;0.047177150684732466;0.074556;3.1893016873572794e-15;0.013376301656099624;0.020971999999780822;0.0;-6.453986656045139e-13
484.0;166.36403548603747;-0.194952656;0.01176;0.023862999999998403;0.0008840615893869041;0.0;0.0019667700119067313;0.04735007591143597;0.074556;3.1893016873570774e-15;0.013623453728560336;0.020971999999780822;0.0;-6.453986656045656e-13
485.0;166.3640354860101;-0.19932247600000003;0.01176;0.023862999999998403;0.0018027072520842213;0.0;0.002197260007798731;0.047120164080921303;0.074556;3.1893016873522306e-15;0.017074049899130018;0.020971999999780822;0.0;-6.453986656048758e-13
486.0;166.36403548597832;-0.21008506200000004;0.01176;0.023862999999998403;0.008339142112742105;0.0;0.002524859998698731;0.04431209357235247;0.074556;3.189301687347586e-15;0.02378067155454128;0.020971999999780822;0.0;-6.453986656053411e-13
487.0;166.364035485998;-0.21994868600000006;0.01176;0.023862999999998403;0.027511820379891763;0.0;0.0029823299928747305;0.03914398696431966;0.074556;3.189301687350615e-15;0.019182253902240855;0.020971999999780822;0.0;-6.453986656051343e-13
488.0;166.36403548615152;-0.238838086;0.01176;0.023862999999998403;0.060559292027507185;0.0;0.0031940999892867304;0.03640469411131733;0.074556;3.189301687373839e-15;0.007551705117719059;0.020971999999780822;0.0;-6.453986656030147e-13
489.0;110.99535947392842;-0.25413907199999997;0.01176;0.009381438241565251;0.09817189280718237;0.0;0.003400020001922098;0.03565207649007365;0.074556;0.0;0.0;0.020971999989344875;0.0;-1.993272122815835e-12
490.0;109.83105095656305;-0.2678099340000001;0.01176;7.647604343980447e-14;0.13092539777497386;0.0;0.0035614800020260778;0.037585694868673136;0.074556;0.0;0.0;0.00926071285608179;0.0;-2.0935714057672094e-12
491.0;87.9097559327439;-0.277759446;0.01176;3.828075731158337e-15;0.15101023705494257;0.0;0.003893760001973599;0.04062564190308608;0.074556;0.0;0.0;5.652823885227866e-13;0.0;-0.004050566187052073
492.0;50.00000001565208;-0.280016582;0.008465793143968567;1.4484383758039193e-15;0.15661505695312095;0.0;0.004172220008003782;0.04355751089576521;0.074556;0.0;0.0;2.0710449521424071e-13;0.0;-0.007349999998982132
493.0;50.00000001565208;-0.278467364;0.006013236224676471;1.4484383758039698e-15;0.15518413096918698;0.0;0.004201470000307782;0.045862525806688044;0.074556;0.0;0.0;2.0710449521424071e-13;0.0;-0.007349999998982132
494.0;50.00000001565207;-0.27733767;0.006706944549263373;1.4484383758039698e-15;0.14823916897511313;0.0;0.0042236999973957814;0.050961855479086694;0.074556;0.0;0.0;2.0710449521424071e-13;0.0;-0.007349999998982132
495.0;50.000000015652056;-0.27387291;0.010734855202176556;1.4484383758039445e-15;0.13613249828949534;0.0;0.004880070008991781;0.05491948550019502;0.074556;0.0;0.0;2.0710449521424071e-13;0.0;-0.007349999998982132
496.0;87.91083186407026;-0.268294374;0.01176;3.828220363490936e-15;0.11730350186717915;0.0;0.005984550015025596;0.05876314195374603;0.074556;0.0;0.0;5.653048712681577e-13;0.0;-5.2568720861660066e-5
497.0;109.83105096311945;-0.260687724;0.01176;7.647604401842862e-14;0.09019156290486256;0.0;0.005943600000102076;0.06127448803154574;0.074556;0.0;0.0;0.016801424692299036;0.0;-2.093571404975701e-12
498.0;110.99535947476842;-0.25343876600000004;0.01176;0.012923854300444166;0.06363297274490495;0.0;0.005729489999166096;0.06361880440851175;0.074556;0.0;0.0;0.020971999989344875;0.0;-1.9932721228452e-12
499.0;166.3640354862305;-0.243325654;0.01176;0.023862999999998403;0.035304097856161634;0.0;0.005516550009670728;0.06525373402097358;0.074556;3.1893016873829268e-15;0.006122977360061319;0.020971999999780822;0.0;-6.453986656022392e-13
500.0;166.36403548598014;-0.231604084;0.01176;0.023862999999998403;0.013948285352884674;0.0;0.005848829991262727;0.057401355748479606;0.074556;3.189301687347586e-15;0.023277318145803114;0.020971999999780822;0.0;-6.453986656053928e-13
501.0;166.36403548596343;-0.22506460799999994;0.01176;0.023862999999998403;0.0035773148387968565;0.0;0.005520059988922728;0.05623607543354328;0.074556;3.1893016873451624e-15;0.028602862976325055;0.020971999999780822;0.0;-6.453986656055996e-13
502.0;166.36403548597224;-0.22309015600000007;0.01176;0.023862999999998403;0.0013704033111675623;0.0;0.004992389987518728;0.06004239619625643;0.074556;3.1893016873459702e-15;0.02555667174309567;0.020971999999780822;0.0;-6.453986656054445e-13
503.0;166.36403548599264;-0.216994496;0.01176;0.023862999999998403;0.0013314961379855628;0.0;0.004383990004418729;0.05988322635667977;0.074556;3.1893016873496053e-15;0.020267488739973014;0.020971999999780822;0.0;-6.45398665605186e-13
504.0;166.36403548608482;-0.20343344;0.01176;0.023862999999998403;0.0012709734652568974;0.0;0.004438980009774728;0.05650332367479694;0.074556;3.1893016873641456e-15;0.010091868093659553;0.020971999999780822;0.0;-6.453986656038936e-13
505.0;166.3640354837218;-0.201007606;0.01176;0.023862999999998042;0.0011456052618823158;0.0;0.001509299999374444;0.03960970615122171;0.074556;3.913858400199189e-15;0.027614699969508452;0.02097199999973098;0.0;-7.921886367689098e-13
506.0;166.364035483726;-0.199402274;0.01176;0.023862999999998042;0.0008927075471963201;0.0;0.0016192799917304438;0.03931691255098438;0.074556;3.913858400199997e-15;0.02644507929228701;0.02097199999973098;0.0;-7.921886367688581e-13
507.0;166.364035483724;-0.197352622;0.01176;0.023862999999998042;0.0007046553631476567;0.0;0.0016450200047824438;0.03686648282764555;0.074556;3.913858400199189e-15;0.02700816918652102;0.02097199999973098;0.0;-7.921886367689615e-13
508.0;166.36403548372567;-0.195778276;0.01176;0.023862999999998042;0.0007133013209656566;0.0;0.001538550010034444;0.03585054707576672;0.074556;3.913858400199997e-15;0.026547582975415006;0.02097199999973098;0.0;-7.921886367689098e-13
509.0;166.36403548371146;-0.19797452000000004;0.01176;0.023862999999998042;0.0008473154821496541;0.0;0.001559609995682444;0.03360055407331739;0.074556;3.913858400196766e-15;0.03083874583032142;0.02097199999973098;0.0;-7.921886367691166e-13
510.0;166.36403548369043;-0.20557422400000003;0.01176;0.023862999999998042;0.0035124693081509404;0.0;0.0015420599892864441;0.03062545386392274;0.074556;3.913858400192727e-15;0.03876594621905151;0.02097199999973098;0.0;-7.921886367695302e-13
511.0;166.3640354836826;-0.21825775;0.01176;0.023862999999998042;0.016399448637373377;0.0;0.0011735100018184445;0.02752065964450891;0.074556;3.913858400191111e-15;0.04203583709631837;0.02097199999973098;0.0;-7.921886367696335e-13
512.0;166.36403548370714;-0.23376919800000007;0.01176;0.023862999999998042;0.04264677995987158;0.0;0.0010483200075904445;0.026610837239003243;0.074556;3.913858400195958e-15;0.03233496617477997;0.02097199999973098;0.0;-7.921886367691683e-13
513.0;166.3640354837908;-0.24773745400000002;0.01176;0.023862999999998042;0.07475831354515236;0.0;0.0009769499889224443;0.02550647363848575;0.074556;3.913858400212518e-15;0.015367422212856327;0.02097199999973098;0.0;-7.921886367677724e-13
514.0;110.99536156265314;-0.2571769460000001;0.01176;0.02226661846360117;0.09989678547092679;0.0;0.0008669700149216692;0.0266128019343276;0.074556;0.0;0.0;0.02097199998692402;0.0;-2.4434571530341184e-12
515.0;110.99535947140856;-0.265229046;0.01176;0.014416874483144075;0.11534516495432852;0.0;0.0006563699932376692;0.027276992066887933;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.443457197890055e-12
516.0;110.99535946975521;-0.26993992600000005;0.01176;0.010753649927965554;0.12200048361048907;0.0;0.0005358600080576694;0.02911628815086993;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.4434571977806605e-12
517.0;110.99535946897039;-0.270927054;0.01176;0.007812209478703957;0.12281105346945771;0.0;0.0004036500002576695;0.03236649682273358;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.4434571977593606e-12
518.0;110.9953594658873;-0.27031466800000004;0.01176;0.005137153043018056;0.1216546406997564;0.0;0.0003627000036896696;0.03562653041115024;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.4434571975354014e-12
519.0;110.99535946874495;-0.2663800460000001;0.01176;0.00734400086098715;0.11238388338255058;0.0;0.00044810999443366945;0.038670407556179065;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.4434571977502616e-12
520.0;110.99535947670026;-0.260816368;0.01176;0.0175277918483331;0.09682958940337419;0.0;0.0004750200005696694;0.038450321362149736;0.074556;0.0;0.0;0.020971999986924013;0.0;-2.443457198592952e-12
521.0;166.36403548385726;-0.253498196;0.01176;0.023862999999998042;0.07271135453616238;0.0;0.000456300001090445;0.03858787559339754;0.074556;3.9138584002254426e-15;0.01061437125782018;0.02097199999973098;0.0;-7.92188636766635e-13
522.0;166.36403548372442;-0.24552326;0.01176;0.023862999999998042;0.048539082130064144;0.0;0.0004668299939144449;0.03849355221888121;0.074556;3.913858400199593e-15;0.026895501039256243;0.02097199999973098;0.0;-7.921886367689098e-13
523.0;166.36403548368162;-0.235936272;0.01176;0.023862999999998042;0.02431925586696391;0.0;0.00044577000826644505;0.037569974426248716;0.074556;3.913858400191111e-15;0.042472977078489876;0.02097199999973098;0.0;-7.921886367695818e-13
524.0;166.3640354836581;-0.228244652;0.01176;0.023862999999998042;0.007902515313908195;0.0;0.00035451001539044515;0.03691560957020756;0.074556;3.913858400186265e-15;0.05194372247929068;0.02097199999973098;0.0;-7.921886367700471e-13
525.0;166.3640354836567;-0.226023496;0.01176;0.023862999999998042;0.002144227304899631;0.0;0.000381420003170445;0.03989070977960221;0.074556;3.913858400185861e-15;0.05247884429104686;0.02097199999973098;0.0;-7.921886367700471e-13
526.0;166.36403548366562;-0.22316455600000001;0.01176;0.023862999999998042;0.001484963764751643;0.0;0.000397799998126445;0.04107367559227304;0.074556;3.91385840018788e-15;0.04907982202401903;0.02097199999973098;0.0;-7.921886367699437e-13
527.0;166.36403548367966;-0.217081948;0.01176;0.023862999999998042;0.0014352488417963105;0.0;0.0003404700066024451;0.04087716970192354;0.074556;3.9138584001907075e-15;0.0433007648295516;0.02097199999973098;0.0;-7.921886367696852e-13
528.0;166.36403548369816;-0.209623982;0.01176;0.023862999999998042;0.0014330875338423106;0.0;0.0003042000007264452;0.04109529120061521;0.074556;3.913858400193939e-15;0.03566310864561486;0.02097199999973098;0.0;-7.921886367693751e-13
529.0;110.99535947270316;-0.23871062799999998;0.01176;0.007871629599714955;0.0004495960984941862;0.0;0.013608269995994;0.10924748791418215;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.080992553658155e-12
530.0;110.99535947268181;-0.236105904;0.01176;0.007777571568520131;0.00022695959917219018;0.0;0.013444469991366002;0.10712325845117816;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.0809925536577412e-12
531.0;110.99535947177145;-0.23386542400000004;0.01176;0.005956573996897182;0.00011239914557952553;0.0;0.012724920004470001;0.10753788656015165;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.080992553622793e-12
532.0;110.99535947252487;-0.23360428000000005;0.01176;0.0072171738561596045;0.00011023759562485889;0.0;0.011936339985074004;0.10680688418729482;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.0809925536551563e-12
533.0;110.99535947450033;-0.23962298600000004;0.01176;0.014275135634614643;0.00011239914557952553;0.0;0.010808460007226003;0.10689334662066347;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.080992553738805e-12
