Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
534.0;166.36403548573261;-0.254304454;0.01176;0.02386299999999833;0.00026802856432920654;0.0;0.008703630003742666;0.10705448187552148;0.074556;3.3335371218271697e-15;0.007150018831587601;0.0209719999997709;0.0;-6.746343088783226e-13
535.0;166.36403548554927;-0.26567957400000003;0.01176;0.02386299999999833;0.002541946930549833;0.0;0.008605349997294667;0.10357436101317699;0.074556;3.333537121798897e-15;0.01982962132692394;0.0209719999997709;0.0;-6.746343088808041e-13
536.0;166.36403548556456;-0.275385478;0.01176;0.02386299999999833;0.017674744960583567;0.0;0.009702809989754667;0.09967961312175751;0.074556;3.3335371218017242e-15;0.01720001519660805;0.0209719999997709;0.0;-6.746343088805973e-13
537.0;166.36403545775264;-0.286244916;0.01176;0.02386299999999833;0.051991028523538964;0.0;0.009857249994642665;0.09054994602204254;0.074556;3.333537119497493e-15;0.0027183969862022883;0.0209719999997709;0.0;-6.746343090836701e-13
538.0;110.99535934302479;-0.29594271;0.01176;0.0021795727376155206;0.08923400934297929;0.0;0.010155599993238005;0.08683991332917204;0.074556;0.0;0.0;0.020971999988862976;0.0;-2.0809925289491326e-12
539.0;109.83105095888425;-0.303281338;0.01176;7.993541891693836e-14;0.11280754136565889;0.0;0.009675900001973985;0.08446022667666936;0.074556;0.0;0.0;0.009861022300474111;0.0;-2.1855568443343363e-12
540.0;87.909927951177;-0.30704723400000006;0.01176;4.0013600550400654e-15;0.12361081557864781;0.0;0.009527309999217484;0.08882855397620258;0.074556;0.0;0.0;5.908721836489148e-13;0.0;-0.00120111659554558
541.0;87.9099351015263;-0.30397599999999997;0.01176;4.001353520887921e-15;0.12349625512505515;0.0;0.011581830006393484;0.08738227003288578;0.074556;0.0;0.0;5.908711679284048e-13;0.0;-0.004769176586410964
542.0;87.90993084881204;-0.304214796;0.01176;4.001356981021178e-15;0.11797789577300524;0.0;0.012686309994069483;0.08969514516502392;0.074556;0.0;0.0;5.908717057988758e-13;0.0;-0.002427673106360319
543.0;109.8310509592662;-0.30067710200000003;0.01176;7.993541895101432e-14;0.1055988739071257;0.0;0.013049009997761981;0.08509690567500985;0.074556;0.0;0.0;0.010455664771028795;0.0;-2.1855568442878074e-12
544.0;110.99535947271266;-0.29321771;0.01176;0.007915742021481289;0.08352543649892671;0.0;0.013052519995370002;0.08119036709180155;0.074556;0.0;0.0;0.020971999988862972;0.0;-2.0809925536583616e-12
545.0;166.36403548562674;-0.28320087;0.01176;0.02386299999999833;0.05171435424335297;0.0;0.012906270015494664;0.07639562171144074;0.074556;3.3335371218116197e-15;0.011056329301419017;0.0209719999997709;0.0;-6.746343088796667e-13
546.0;166.36403548550044;-0.271088926;0.01176;0.02386299999999833;0.021210990834280838;0.0;0.013858650002806663;0.06979105643661025;0.074556;3.333537121790819e-15;0.035099933991797255;0.0209719999997709;0.0;-6.746343088815796e-13
547.0;166.36403548547418;-0.26878632;0.01176;0.02386299999999833;0.004562967582084464;0.0;0.01408329001492266;0.07120589949506574;0.074556;3.333537121786376e-15;0.047805868172106435;0.0209719999997709;0.0;-6.746343088818898e-13
548.0;166.3640354854818;-0.26871917;0.01176;0.02386299999999833;0.0011456052618891912;0.0;0.01441089000582266;0.07792050822687707;0.074556;3.333537121787386e-15;0.044113871769973535;0.0209719999997709;0.0;-6.746343088818381e-13
549.0;166.36403548550211;-0.264553888;0.01176;0.02386299999999833;0.0007651780358831976;0.0;0.014449499997866662;0.08386088336914722;0.074556;3.333537121791223e-15;0.03435003186268046;0.0209719999997709;0.0;-6.746343088814762e-13
550.0;166.3640354855293;-0.257136784;0.01176;0.02386299999999833;0.0006441326904258665;0.0;0.014011919996254663;0.0868379486338457;0.074556;3.333537121795464e-15;0.024514487946425044;0.0209719999997709;0.0;-6.74634308881166e-13
551.0;166.36403548558877;-0.249827916;0.01176;0.02386299999999833;0.00042798108296853706;0.0;0.014269319998282659;0.08985038489401319;0.074556;3.3335371218057632e-15;0.014151935294638518;0.0209719999997709;0.0;-6.746343088802871e-13
552.0;166.36403548611884;-0.24186627400000005;0.01176;0.02386299999999833;0.00022479804923720726;0.0;0.013908959999114661;0.09229688414677818;0.074556;3.3335371218598854e-15;0.0043073370753625;0.0209719999997709;0.0;-6.746343088754274e-13
553.0;110.99535933318606;-0.22526168200000002;0.01176;0.002333129032268333;3.674610714103089e-5;0.0;0.006998940002909053;0.10835928111700226;0.074556;0.0;0.0;0.020971999983502784;0.0;-3.0895162982687056e-12
554.0;10.000000010500075;-0.170774716;0.0;0.0;4.3230272118644225e-5;0.0;0.006168240012187356;0.09807022922771888;0.07384301582221513;0.0;0.0;0.0;0.0;-0.007349999999327548
555.0;9.996585040069961;-0.17078242800000001;0.0;0.0;3.674610625593962e-5;0.0;0.006941609992999355;0.09715844140694321;0.07422586611158594;0.0;0.0;0.0;0.0;-0.0073499999993275516
556.0;109.83105097469092;-0.21490654200000003;0.01176;1.1841733505884289e-13;3.674610714010276e-5;0.0;0.0061038900071210215;0.10386322486274456;0.074556;0.0;0.0;0.018426042621728027;0.0;-3.2451028191461474e-12
557.0;109.8310509464072;-0.21359368;0.01176;1.1841733203708748e-13;3.674610714010276e-5;0.0;0.0061787700050410215;0.10211825215327888;0.074556;0.0;0.0;0.018783273488241072;0.0;-3.2451028232841184e-12
558.0;109.83104440880122;-0.21475589799999997;0.01176;1.1841688037427486e-13;4.5391822957435955e-5;0.0;0.005968170001713023;0.1023913952004779;0.074556;0.0;0.0;0.019874491202817757;0.0;-3.245103441823931e-12
559.0;109.83210578918427;-0.21832491800000003;0.01176;1.1847653513379345e-13;0.00023344424900676646;0.0;0.006819929996409022;0.10399684898337137;0.074556;0.0;0.0;0.02076257498083282;0.0;-3.2450217894674354e-12
560.0;110.99914921705275;-0.223523182;0.01176;0.00027181777337914706;0.0030996188327836434;0.0;0.007589789997969052;0.10475339707517858;0.074556;0.0;0.0;0.020971999983505008;0.0;-3.0894963762634764e-12
561.0;109.83105098610292;-0.23284783599999997;0.01176;1.1841733521838858e-13;0.020536596928402408;0.0;0.008642789996253019;0.10262130703099256;0.074556;0.0;0.0;0.014570502809532242;0.0;-3.245102818927565e-12
562.0;109.83111773809995;-0.24504088400000001;0.01176;1.1842102771135022e-13;0.046392693033120616;0.0;0.009383400005509017;0.1011317918709914;0.074556;0.0;0.0;0.0016538341808353307;0.0;-3.2450977623491125e-12
563.0;50.000000024183485;-0.25323682;0.008125029455014547;2.243477911701944e-15;0.0696052510532789;0.0;0.009438389992505463;0.09886214795547653;0.074556;0.0;0.0;3.207858384200707e-13;0.0;-0.00734999999842752
564.0;10.172303005790644;-0.257879132;0.0;0.0;0.08202534212555096;0.0;0.00991691999065995;0.09975821533338362;0.074556;0.0;0.0;0.0;0.0;-0.007349999999325573
565.0;10.000000010346607;-0.262420768;0.0;0.0;0.08493474722440116;0.0;0.010202399991907354;0.10443505703554937;0.07019856308794932;0.0;0.0;0.0;0.0;-0.007349999999327547
566.0;10.000000010346595;-0.26095492800000003;0.0;0.0;0.07514090232018666;0.0;0.011806470000123352;0.11049923138189334;0.07085832363760511;0.0;0.0;0.0;0.0;-0.007349999999327547
567.0;50.00000002418347;-0.25649215;0.004678071074076374;2.243477911701944e-15;0.058114613392717104;0.0;0.01243944000321746;0.11405402398626548;0.074556;0.0;0.0;3.207858384200707e-13;0.0;-0.00734999999842752
568.0;106.34159713154983;-0.24940480599999998;0.01176;2.9345026034090903e-14;0.03410229350536125;0.0;0.01204047001200892;0.11559856069483333;0.074556;0.0;0.0;5.4721909402231336e-12;0.0;-3.832566048174866e-12
569.0;109.83105098585544;-0.25203039400000005;0.01176;1.1841733518309608e-13;0.010278025075951921;0.0;0.012654719997241015;0.12822996390527047;0.074556;0.0;0.0;0.014391045780965782;0.0;-3.2451028189761618e-12
570.0;110.99535387535775;-0.26424371799999996;0.01176;0.0013261457420180778;0.0017378614793963345;0.0;0.013099319994069046;0.1405508872978023;0.074556;0.0;0.0;0.020971999983503534;0.0;-3.0895095683138e-12
571.0;109.8310509852366;-0.26530147600000004;0.01176;1.1841733509549248e-13;7.349148836676881e-5;0.0;0.013349700000881015;0.15149037429197507;0.074556;0.0;0.0;0.013911270964293787;0.0;-3.245102819096103e-12
572.0;109.83105098355618;-0.26346591999999996;0.01176;1.1841733486223724e-13;4.755361491276926e-5;0.0;0.013044330007069015;0.15150805978970958;0.074556;0.0;0.0;0.012389337299246033;0.0;-3.2451028194156015e-12
573.0;109.83105097982147;-0.25896578400000003;0.01176;1.1841733435508828e-13;4.3230273002769315e-5;0.0;0.013141440002077015;0.15084386965714927;0.074556;0.0;0.0;0.008460604709599613;0.0;-3.245102820109813e-12
574.0;109.83105097430537;-0.253582508;0.01176;1.1841733322597382e-13;3.8907415094102725e-5;0.0;0.012805650004521014;0.1502543516261346;0.074556;0.0;0.0;0.004006959220738338;0.0;-3.2451028216564338e-12
575.0;109.83105097822177;-0.249257846;0.01176;1.1841733292655544e-13;3.8907415094102725e-5;0.0;0.013050180009201016;0.14630654688154543;0.074556;0.0;0.0;0.0033855714417619464;0.0;-3.2451028220663018e-12
576.0;87.91141090404338;-0.24334482799999999;0.01176;5.929503834928843e-15;4.1068965026689615e-5;0.0;0.013161329994640274;0.14389345392889907;0.074556;0.0;0.0;8.756178716370187e-13;0.0;-4.898427198745329e-5
577.0;9.999999851495675;-0.29935316;0.0;0.0;4.75261081690552e-5;0.0;0.017998919992081728;0.2757558755892105;0.04970538538900037;0.0;0.0;0.0;0.0;-0.04415454545358807
578.0;9.999999860520376;-0.296681528;0.0;0.0;4.4730123287841504e-5;0.0;0.017726580017649728;0.27657571776587936;0.046489047115701614;0.0;0.0;0.0;0.0;-0.04415454545358807
579.0;9.99999986052038;-0.29464870400000004;0.0;0.0;4.4730123287841504e-5;0.0;0.017822969999969733;0.27598636511046604;0.04494918578879493;0.0;0.0;0.0;0.0;-0.04415454545358807
580.0;9.999999851495675;-0.29180743200000003;0.0;0.0;4.75261081690552e-5;0.0;0.017139059985961727;0.27418329508998185;0.044592097894348814;0.0;0.0;0.0;0.0;-0.04415454545358807
581.0;9.999999851495675;-0.29300699199999997;0.0;0.0;4.75261081690552e-5;0.0;0.01652247000608973;0.2779615724755238;0.04262997048867876;0.0;0.0;0.0;0.0;-0.04415454545358807
582.0;9.999999851495675;-0.29808268;0.0;0.0;4.75261081690552e-5;0.0;0.017882640007313728;0.2812730351198782;0.043034025843100614;0.0;0.0;0.0;0.0;-0.04415454545358807
583.0;9.99999980637821;-0.31099224;0.0;0.0;6.150415460475627e-5;0.0;0.01718802000860573;0.2880243350903966;0.0498729281045331;0.0;0.0;0.0;0.0;-0.04415454545358807
584.0;9.999995186312029;-0.327035976;0.0;0.0;0.0014928678156356794;0.0;0.01698759001717373;0.2906122357677589;0.062097858396894065;0.0;0.0;0.0;0.0;-0.04415454545358808
585.0;49.99997400586284;-0.3335992400000001;0.0009631094088691202;1.8137574612055145e-15;0.008059808430389316;0.0;0.013797540006793911;0.2843014917653865;0.070632;0.0;0.0;2.5910568336585513e-13;0.0;-0.04415454545044621
586.0;9.999926607195707;-0.33923482400000005;0.0;0.0;0.02273967492711344;0.0;0.01379295000989774;0.28012934079438856;0.0667278593810568;0.0;0.0;0.0;0.0;-0.04415454545358807
587.0;9.999857125724025;-0.34627868000000006;0.0;0.0;0.04426604484527556;0.0;0.01400562000098974;0.2803014781389621;0.051860968835833424;0.0;0.0;0.0;0.0;-0.04415454545358808
588.0;9.999811087480635;-0.35113353599999997;0.0;0.0;0.058529361865594494;0.0;0.014152499996909741;0.28023145616828815;0.04237593517667509;0.0;0.0;0.0;0.0;-0.04415454545358808
589.0;9.999798508626576;-0.351836896;0.0;0.0;0.06242647370075487;0.0;0.01425041999418974;0.28032481879585347;0.03899097869171197;0.0;0.0;0.0;0.0;-0.04415454545358808
590.0;9.999824216770998;-0.34924456000000004;0.0;0.0;0.05446171686233438;0.0;0.014473799993985738;0.2811884252386471;0.043276253725359544;0.0;0.0;0.0;0.0;-0.04415454545358808
591.0;9.999867502825794;-0.34592563200000004;0.0;0.0;0.041051067873479535;0.0;0.01402398001248174;0.2794991414549618;0.05550681015353511;0.0;0.0;0.0;0.0;-0.04415454545358808
592.0;49.99992594634009;-0.340156984;0.002426478807813869;1.813756317792653e-15;0.02294934718934462;0.0;0.014193809992785909;0.2741103555376113;0.070632;0.0;0.0;2.5910551701993734e-13;0.0;-0.04415454545044623
593.0;64.4929236567755;-0.33719551200000003;0.010920000000000001;2.2887650063195683e-15;0.008459583876238444;0.0;0.01396124999924727;0.274416702193787;0.070632;0.0;0.0;3.28545031084847e-13;0.0;-0.04115855773029101
594.0;64.49293019787874;-0.338150504;0.010920000000000001;2.2887654243657144e-15;0.002049198696864269;0.0;0.01384191000856327;0.2794320370668374;0.070632;0.0;0.0;3.2854509249287454e-13;0.0;-0.03868885028454921
595.0;64.49293633286217;-0.338617992;0.010920000000000001;2.2887656559423586e-15;0.0001677381220640791;0.0;0.013393619994011273;0.2822620975939009;0.070632;0.0;0.0;3.2854512650985005e-13;0.0;-0.03872171202778057
596.0;64.49293712481881;-0.33406927200000003;0.010920000000000001;2.2887656805210934e-15;5.8708170484390325e-5;0.0;0.010183680005163282;0.2811709197464168;0.070632;0.0;0.0;3.2854513012023493e-13;0.0;-0.03886030074258326
597.0;64.49294714473619;-0.32672356;0.010920000000000001;2.2887659385402037e-15;5.31171397071472e-5;0.0;0.009744570008359285;0.27621977167981754;0.070632;0.0;0.0;3.285451680214955e-13;0.0;-0.04081048637618326
598.0;49.99999984936063;-0.31745891200000004;0.0061807136301579805;1.813758076064227e-15;5.311713966667541e-5;0.0;0.009554850001625927;0.2751927806387613;0.070632;0.0;0.0;2.59105772816753e-13;0.0;-0.04415454545044621
599.0;49.99999984936065;-0.309966736;0.002109268755652471;1.813758076064227e-15;5.311713966667541e-5;0.0;0.010717649993329921;0.2706092495215613;0.070632;0.0;0.0;2.59105772816753e-13;0.0;-0.04415454545044621
600.0;9.999999833450467;-0.30277128000000003;0.0;0.0;5.311713894629903e-5;0.0;0.011401560007313748;0.26817598016123556;0.06729516988259132;0.0;0.0;0.0;0.0;-0.04415454545358807
601.0;119.8447661798839;-0.26476444000000005;0.010920000000000001;0.010954447029451354;4.752610900998426e-5;0.0;0.011719799998501963;0.14075322111184754;0.070632;4.332163496679007e-15;1.4340756131107535e-12;0.019473999988906338;0.0;-1.0354105942925158e-12
602.0;119.84478658226354;-0.26070603200000003;0.010920000000000001;0.0010452428082456066;4.752610900998427e-5;0.0;0.013958189993333954;0.14436519578258508;0.070632;4.33216566424239e-15;1.4340862058413817e-12;0.019473999988906476;0.0;-1.0354103263528956e-12
603.0;118.57433199382783;-0.26081968;0.010920000000000001;7.961434263673221e-14;5.032146790043786e-5;0.0;0.01542086998870993;0.14951182185064885;0.070632;4.166273553899106e-15;9.031829788593552e-13;0.014105169914665946;0.0;-1.0572155690111284e-12
604.0;118.57433199575513;-0.261772696;0.010920000000000001;7.961434314151272e-14;4.752610900934687e-5;0.0;0.016421490002921927;0.15454757979847916;0.070632;4.166273554901174e-15;9.031829809599449e-13;0.009024603762521538;0.0;-1.057215568870818e-12
605.0;118.57433200344882;-0.264103336;0.010920000000000001;7.961434366326981e-14;4.473012412813359e-5;0.0;0.017295119999657924;0.1571413156400644;0.070632;4.166273555937573e-15;9.031829831312221e-13;0.007890673950336205;0.0;-1.0572155687261647e-12
606.0;118.57433200314084;-0.271426808;0.010920000000000001;7.961434366220999e-14;4.473012412813359e-5;0.0;0.017827560020873923;0.16417270349327875;0.070632;4.1662735559351495e-15;9.031829831268075e-13;0.007650318097629878;0.0;-1.0572155687265783e-12
607.0;118.57433193995479;-0.287266312;0.010920000000000001;7.96143394867105e-14;6.709518622228954e-5;0.0;0.01786427999584992;0.17327266240802328;0.070632;4.16627354764436e-15;9.031829657507575e-13;0.014330777936105115;0.0;-1.0572155698852516e-12
608.0;119.84476232195635;-0.3059628080000001;0.010920000000000001;0.0062606825272321035;0.0012412607896685832;0.0;0.017946900011557944;0.17922454274219954;0.070632;4.332163016195719e-15;1.4340732650458136e-12;0.019473999988906306;0.0;-1.0354106536865654e-12
609.0;119.84474473449325;-0.31513650400000004;0.010920000000000001;0.006801241079167005;0.006681561596330658;0.0;0.017939249984765943;0.1824251378007737;0.070632;4.332160825317798e-15;1.4340625585551505e-12;0.019473999988906164;0.0;-1.035410924508755e-12
610.0;118.75100348600549;-0.32026504;0.010920000000000001;9.254519830088752e-14;0.019491149893523976;0.0;0.017988210007409924;0.18150026159918642;0.070632;4.188466519853951e-15;9.519454587486992e-13;0.019473999921759442;0.0;-1.0541397466477593e-12
611.0;118.57421338859642;-0.3244178160000001;0.010920000000000001;7.960746191280562e-14;0.03665074229853849;0.0;0.01797291000183392;0.18078837049509355;0.070632;4.16625989006042e-15;9.031543436194348e-13;0.007275029715053654;0.0;-1.0572174788062437e-12
612.0;64.49217833126612;-0.32904608;0.010920000000000001;1.813655697492863e-15;0.05082739442932143;0.0;0.01765925998354023;0.1826031103095407;0.070632;0.0;0.0;2.603431342875559e-13;0.0;-0.003561313106303529
613.0;64.49216183168369;-0.329264376;0.010920000000000001;1.8136550759289844e-15;0.059779009671770925;0.0;0.01753380000502823;0.1847913017031854;0.070632;0.0;0.0;2.6034304298527276e-13;0.0;-0.014357599052942207
614.0;64.49216850403737;-0.32616563200000004;0.010920000000000001;1.813655266640286e-15;0.05800937440744152;0.0;0.016978409999452233;0.18684236620313996;0.070632;0.0;0.0;2.6034307099903667e-13;0.0;-0.01718244940665442
615.0;64.49219599939342;-0.322211664;0.010920000000000001;1.813656113939805e-15;0.04881174348195631;0.0;0.016006860005436236;0.1875250820205722;0.070632;0.0;0.0;2.6034319546004375e-13;0.0;-0.011650064012406423
616.0;108.47930846923627;-0.31597015200000006;0.010920000000000001;8.81605786975212e-15;0.03391381802038245;0.0;0.01598238000611774;0.1822384114767323;0.070632;3.1915357621999482e-15;2.285204837182403e-13;1.3906311831958876e-12;0.0;-1.2745225810701841e-12
617.0;118.57427528503575;-0.311333432;0.010920000000000001;7.961105345127186e-14;0.01754818516321847;0.0;0.016658639993333925;0.1795017141116909;0.070632;4.166267022472911e-15;9.031692907778826e-13;0.01589374755003691;0.0;-1.0572164819060572e-12
618.0;119.84474854830765;-0.30879342400000004;0.010920000000000001;0.010701170368853642;0.0055018046491126975;0.0;0.01672137000659395;0.17457974186620623;0.070632;4.332161300276585e-15;1.4340648795944358e-12;0.019473999988906195;0.0;-1.035410865797388e-12
619.0;119.8447642457258;-0.30909042400000003;0.010920000000000001;0.013165775587745456;0.0006457911287848293;0.0;0.016810109986125945;0.17717931340646784;0.070632;4.332163255622501e-15;1.4340744350946108e-12;0.01947399998890632;0.0;-1.0354106240902498e-12
620.0;119.84476582750858;-0.30659552;0.010920000000000001;0.010577197197195456;0.0001565554345995507;0.0;0.01638936000081395;0.17818296379060947;0.070632;4.332163452789563e-15;1.4340753986286287e-12;0.019473999988906334;0.0;-1.0354105997177867e-12
621.0;119.84476540080274;-0.300708136;0.010920000000000001;0.0014410119980464782;8.666488942599188e-5;0.0;0.015352019987621953;0.18253892350311898;0.070632;4.33216324787778e-15;1.4340743972446855e-12;0.01947399998890632;0.0;-1.0354106250476597e-12
622.0;118.5743319224038;-0.29211598400000005;0.010920000000000001;7.961433893575167e-14;6.989054511338052e-5;0.0;0.013770000001561936;0.1882282209128134;0.070632;4.1662735465498e-15;9.031829634579623e-13;0.008316376725790567;0.0;-1.05721557003828e-12
623.0;118.57433198603488;-0.283676184;0.010920000000000001;7.961434309009989e-14;4.752610900934687e-5;0.0;0.011467350002513943;0.1863784695785466;0.070632;4.166273554799392e-15;9.031829807460161e-13;0.004051342646122219;0.0;-1.0572155688852936e-12
624.0;64.49233029140039;-0.27563221600000004;0.010920000000000001;1.813660371770118e-15;5.032146784997647e-5;0.0;0.009640529999248255;0.18652434921854197;0.070632;0.0;0.0;2.6034382089859443e-13;0.0;-0.002101249692008478
625.0;122.00043853384558;-0.254993456;0.010920000000000001;0.023375999999922785;0.0015264152530820893;0.0;0.010142370009312686;0.09474576831962338;0.070632;7.760124558660804e-15;0.024202441061881262;0.019473999993137436;0.0;-1.672182096693832e-12
626.0;122.00043961670718;-0.24996785600000004;0.010920000000000001;0.023375999999922785;0.0011909396346648114;0.0;0.010644209995372685;0.09294853399781566;0.070632;7.760124817388198e-15;0.02080770430271706;0.01947399999313744;0.0;-1.6721820708237584e-12
627.0;122.00044053710702;-0.248329232;0.010920000000000001;0.023375999999922785;0.0009057851712130886;0.0;0.010492740002580684;0.09140221173758979;0.070632;7.760125037302726e-15;0.02115202131380818;0.01947399999313744;0.0;-1.672182048835023e-12
628.0;122.00044152066374;-0.247780216;0.010920000000000001;0.023375999999922785;0.0006010610045583007;0.0;0.010743660007612685;0.08970125815991241;0.070632;7.760125272305223e-15;0.022357756956433206;0.019473999993137443;0.0;-1.6721820253369931e-12
629.0;122.00044263055658;-0.249318744;0.010920000000000001;0.023375999999922785;0.00025719805748750525;0.0;0.010553940000880684;0.09111628869067095;0.070632;7.760125537494157e-15;0.023014830499511835;0.019473999993137443;0.0;-1.672181998821305e-12
630.0;122.00044274781175;-0.255948456;0.010920000000000001;0.023375999999922785;0.00022085526195271088;0.0;0.010247939985376686;0.09191862537467127;0.070632;7.760125565512477e-15;0.029184547900832435;0.019473999993137443;0.0;-1.672181996019851e-12
631.0;122.00043293010567;-0.268981432;0.010920000000000001;0.023375999999922785;0.003262503393762857;0.0;0.009854730005300686;0.09134094251325003;0.070632;7.760123219751853e-15;0.04014682947095009;0.019473999993137425;0.0;-1.672182230569602e-12
632.0;122.00037098332787;-0.28390676;0.010920000000000001;0.02337599999992278;0.022454520464464438;0.0;0.009577799985988688;0.09022350642676313;0.070632;7.760108418725617e-15;0.03727489050748343;0.01947399999313731;0.0;-1.6721837105124538e-12
633.0;122.0002253432385;-0.299517168;0.010920000000000001;0.023375999999922778;0.06757602870099566;0.0;0.00904230000686469;0.08670781196570237;0.070632;7.760073620957847e-15;0.011815887512595187;0.019473999993137044;0.0;-1.6721871899468879e-12
634.0;119.84439110914194;-0.31031916800000003;0.010920000000000001;0.005820515423280914;0.11548198732474506;0.0;0.008665919999316634;0.07906373026572877;0.070632;7.23487918495163e-15;2.396592771395452e-12;0.01947399998146283;0.0;-1.730626977480664e-12
635.0;64.49116081177887;-0.31443196;0.010920000000000001;3.0312877368473198e-15;0.1530161491064849;0.0;0.008303310006385768;0.07990399605158188;0.070632;0.0;0.0;4.3513506461711675e-13;0.0;-0.008313631225056657
636.0;64.49109800670969;-0.31813606400000005;0.010920000000000001;3.0312843421688183e-15;0.177385677895486;0.0;0.008650619993737766;0.08273113899653399;0.070632;0.0;0.0;4.351345659552653e-13;0.0;-0.03215351779477343
637.0;50.00106600779859;-0.321471976;0.009567293970742513;2.402216088418736e-15;0.18765403581655588;0.0;0.008373689998427969;0.08921402087831759;0.070632;0.0;0.0;3.431724912563793e-13;0.0;-0.044154545449137356
638.0;49.999398882560214;-0.32047864800000003;0.004319708045396614;2.402247045822141e-15;0.18634567984054531;0.0;0.008777609987207969;0.09456196011206947;0.070632;0.0;0.0;3.431769950567566e-13;0.0;-0.044154545449137
639.0;53.794444673729885;-0.31486401599999997;0.010920000000000001;2.540592734153037e-15;0.17192021604181182;0.0;0.009155520009716532;0.0969835586090908;0.070632;0.0;0.0;3.6332539381966795e-13;0.0;-0.04415454544711454
640.0;64.49119831298322;-0.30707448800000003;0.010920000000000001;3.0312894596273473e-15;0.1446795732281222;0.0;0.008890829990065765;0.0970302404573482;0.070632;0.0;0.0;4.3513531768516695e-13;0.0;-0.025048785217484153
641.0;118.57400206251494;-0.29741907200000006;0.010920000000000001;1.3297973122093695e-13;0.10220552870845406;0.0;0.008347679984152598;0.09388216241128168;0.070632;6.958092458324064e-15;1.5094835695139166e-12;0.011254196149694569;0.0;-1.7670714914082593e-12
642.0;122.00027102945198;-0.289359536;0.010920000000000001;0.023375999999922778;0.053421741319261355;0.0;0.008087579985376693;0.08705208718930313;0.070632;7.760084536725631e-15;0.016422704490455405;0.019473999993137127;0.0;-1.6721860984724536e-12
643.0;122.00039346094125;-0.28378644799999997;0.010920000000000001;0.02337599999992278;0.015490599763513605;0.0;0.00862920000033669;0.08191421440202681;0.070632;7.76011378932903e-15;0.05337625188451811;0.019473999993137352;0.0;-1.6721831735091783e-12
644.0;122.00043342618886;-0.28446620800000005;0.010920000000000001;0.023375999999922785;0.0031087433179948563;0.0;0.008725590006660691;0.0830287329064023;0.070632;7.760123338289904e-15;0.06522671208174148;0.019473999993137425;0.0;-1.6721822187172413e-12
645.0;122.0004383801646;-0.28149972;0.010920000000000001;0.023375999999922785;0.0015739413621516146;0.0;0.0072476099817046944;0.08537447426851709;0.070632;7.760124521950625e-15;0.06292723399044532;0.019473999993137436;0.0;-1.6721821003641358e-12
646.0;122.00043818170575;-0.276218784;0.010920000000000001;0.023375999999922785;0.0016354452046617783;0.0;0.006364800015228699;0.08595799175970756;0.070632;7.76012447453072e-15;0.0578840878521569;0.019473999993137436;0.0;-1.6721821051056385e-12
647.0;122.00043818175772;-0.269303616;0.010920000000000001;0.023375999999922785;0.0016354452046617783;0.0;0.005535540020260701;0.08643355871277564;0.070632;7.760124474542029e-15;0.05132261289257206;0.019473999993137436;0.0;-1.6721821051046045e-12
