Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
648.0;122.00043829910743;-0.26166432800000006;0.010920000000000001;0.023375999999922785;0.0015991017831368615;0.0;0.004388039986124705;0.0871016866196508;0.070632;7.760124502578928e-15;0.044199039712952186;0.019473999993137436;0.0;-1.6721821023013928e-12
649.0;118.57432848389148;-0.18646863200000002;0.010920000000000001;8.325831947729717e-14;0.0011741656033827216;0.0;0.00533204999890987;0.0807996953632178;0.070632;4.3568806037871695e-15;9.445527419574029e-13;0.017431242109017496;0.0;-1.1056479316230581e-12
650.0;119.46918464844785;-0.183750776;0.010920000000000001;2.9616149378568193e-13;0.000654177831445299;0.0;0.005748209987349884;0.07572017368371652;0.070632;4.476982016592128e-15;1.2753215865340473e-12;0.01947399998344158;0.0;-1.0895647985231728e-12
651.0;119.8447652096447;-0.181346952;0.010920000000000001;0.002289769112429316;0.00036343202422146995;0.0;0.005625810014753892;0.07177851223438902;0.070632;4.530349877600677e-15;1.4997635231529555e-12;0.019473999988398615;0.0;-1.0828438372060714e-12
652.0;119.84476582405537;-0.179056288;0.010920000000000001;0.0036679795345508867;0.00013419037250266745;0.0;0.006037379982317891;0.06792729529606178;0.070632;4.530349935033184e-15;1.4997638038504246e-12;0.01947399998839862;0.0;-1.0828438301058633e-12
653.0;119.84477439728084;-0.179490824;0.010920000000000001;0.0007601137012158571;0.00011182531040851159;0.0;0.006519329989933889;0.07082154262957646;0.070632;4.530374496407754e-15;1.4998838555720539e-12;0.0194739999884002;0.0;-1.0828407936274744e-12
654.0;118.99340071015006;-0.180944128;0.010920000000000001;1.2468693166384354e-13;0.002938209836935109;0.0;0.006609599984425874;0.07003379385613298;0.070632;4.412387412029002e-15;1.0753374248324203e-12;0.0194739999647752;0.0;-1.0980429997200149e-12
655.0;118.57428491927767;-0.18524337599999996;0.010920000000000001;8.325567615731869e-14;0.014598792951668344;0.0;0.006349499985649868;0.06907682478577387;0.070632;4.356875355595986e-15;9.44541741950998e-13;0.01348704891599307;0.0;-1.1056486652513011e-12
656.0;64.49218073884039;-0.19585150399999998;0.010920000000000001;1.8967279496743653e-15;0.04460152077747268;0.0;0.006063389996596097;0.0670549361069031;0.070632;0.0;0.0;2.722680783888888e-13;0.0;-0.0033859204662730564
657.0;64.49207452582613;-0.20968121600000006;0.010920000000000001;1.896724423426108e-15;0.08317286243128753;0.0;0.005703840009584099;0.0674984096567456;0.070632;0.0;0.0;2.722675604125251e-13;0.0;-0.028211306895219335
658.0;49.99962773694446;-0.22137192;0.0060862342979624414;1.503094797274837e-15;0.11538973171742761;0.0;0.005228009989794976;0.06819279580260419;0.070632;0.0;0.0;2.1472497876298977e-13;0.0;-0.04415454545113642
659.0;9.999577652500596;-0.228974584;0.0;0.0;0.13091108324519948;0.0;0.0056946600158189415;0.0712591810148022;0.06526681632777852;0.0;0.0;0.0;0.0;-0.04415454545374059
660.0;9.999557055216302;-0.23307682400000002;0.0;0.0;0.13723200817619705;0.0;0.005740560008542941;0.07503162323612121;0.05922992439486703;0.0;0.0;0.0;0.0;-0.0441545454537406
661.0;9.999543492793633;-0.23363184800000003;0.0;0.0;0.14143384386501712;0.0;0.0057237300120109415;0.08199007153655016;0.04864157847423475;0.0;0.0;0.0;0.0;-0.0441545454537406
662.0;9.999543772524138;-0.23206928800000004;0.0;0.0;0.14134717928852666;0.0;0.005283090000246944;0.08878805282085118;0.040808340044166974;0.0;0.0;0.0;0.0;-0.0441545454537406
663.0;9.999568000804809;-0.2297706;0.0;0.0;0.1338409057535438;0.0;0.00605574001779094;0.09488581226059792;0.03914536593320166;0.0;0.0;0.0;0.0;-0.04415454545374059
664.0;9.999619362952489;-0.22643844800000001;0.0;0.0;0.11792816579502469;0.0;0.006041970003170941;0.10218853631908117;0.04443668145910755;0.0;0.0;0.0;0.0;-0.04415454545374059
665.0;9.999704220584285;-0.22182217599999998;0.0;0.0;0.09163803796380242;0.0;0.006393870011398939;0.10399452392167671;0.06395212365564325;0.0;0.0;0.0;0.0;-0.04415454545374059
666.0;64.49215637212225;-0.21889894400000004;0.010920000000000001;1.896726880377119e-15;0.0612858555347377;0.0;0.0061154100011520975;0.10893691870785127;0.070632;0.0;0.0;2.7226792131804383e-13;0.0;-0.0389574498857814
667.0;64.4922420777399;-0.212393824;0.010920000000000001;1.896729743315357e-15;0.02947714902302627;0.0;0.005226479998840101;0.10800620787649504;0.070632;0.0;0.0;2.722683418597175e-13;0.0;-0.011834309223661296
668.0;118.57430720434549;-0.210785544;0.010920000000000001;8.325702795337254e-14;0.007721537140203045;0.0;0.005982299995849868;0.10533077973582057;0.070632;4.356878039565237e-15;9.445473674190748e-13;0.010019579626281172;0.0;-1.1056482900670941e-12
669.0;118.57432425862919;-0.20915314399999996;0.010920000000000001;8.325806154461233e-14;0.0024629525021803702;0.0;0.005264730012781871;0.10508278418744299;0.070632;4.3568800916872456e-15;9.445516686066881e-13;0.014611223025289489;0.0;-1.1056480032077853e-12
670.0;118.57432617197361;-0.20809532800000002;0.010920000000000001;8.325817748683202e-14;0.0018730738720738596;0.0;0.0051759900092458715;0.104376728247573;0.070632;4.356880321878928e-15;9.445521510844932e-13;0.014938069598297979;0.0;-1.1056479710299425e-12
671.0;118.57432615571842;-0.20610987200000003;0.010920000000000001;8.325817690475537e-14;0.0018758695439600119;0.0;0.00549881999727787;0.10594930821234806;0.070632;4.356880320723783e-15;9.445521486622693e-13;0.011054408529824889;0.0;-1.105647971191553e-12
672.0;118.5743261594858;-0.20188836800000004;0.010920000000000001;8.325817743780542e-14;0.0018730738720738596;0.0;0.005800229991905869;0.10557002146895672;0.070632;4.3568803217819925e-15;9.445521508805044e-13;0.0069135772702638935;0.0;-1.1056479710434876e-12
673.0;122.00043779746547;-0.20435380799999997;0.010920000000000001;0.02337599999995524;0.0017556575308321515;0.0;0.0010771199940820967;0.07043058609219631;0.070632;4.4988088507900896e-15;0.006713988108024044;0.01947399999602458;0.0;-9.685133100598238e-13
674.0;122.00043847303716;-0.199632928;0.010920000000000001;0.02337599999995524;0.0015459849563262916;0.0;0.0010740600121700967;0.070016288363468;0.070632;4.4988089450495014e-15;0.002620134477232722;0.01947399999602458;0.0;-9.685133006536429e-13
675.0;121.69517865117429;-0.197290136;0.010920000000000001;0.02337599999994794;0.001297173288409221;0.0;0.0015269399995900903;0.07004546418458207;0.070632;4.45298397732954e-15;9.804223951326512e-12;0.01947399999563523;0.0;-9.731570183669552e-13
676.0;121.43727193626692;-0.198417208;0.010920000000000001;0.02337599999993955;0.0011434138386312218;0.0;0.0025719300155700835;0.07030221194484025;0.070632;4.415101065177291e-15;5.3210714868842134e-12;0.019473999995242755;0.0;-9.771059383881268e-13
677.0;122.00043593862922;-0.20287396800000002;0.010920000000000001;0.02337599999995524;0.00233155748851284;0.0;0.0028733400101980905;0.06996085430335108;0.070632;4.498808593091825e-15;0.0033317714671671425;0.019473999996024578;0.0;-9.6851333577568e-13
678.0;122.00040865123296;-0.213876416;0.010920000000000001;0.02337599999995524;0.0107855500211186;0.0;0.0033017399982980893;0.06579161984597225;0.070632;4.498804809308401e-15;0.00962123053627947;0.01947399999602455;0.0;-9.68513713362123e-13
679.0;122.00032860172385;-0.22400424800000002;0.010920000000000001;0.023375999999955238;0.03558281066179486;0.0;0.0038999699906820877;0.058118362324885486;0.070632;4.498793713473333e-15;0.0020273274801237253;0.019473999996024467;0.0;-9.685148206287792e-13
680.0;119.84451275317203;-0.24325344800000004;0.010920000000000001;0.00541220695046283;0.0783252359266762;0.0;0.004176899985990052;0.05405124431031281;0.070632;4.194024795875924e-15;1.3881551908161021e-12;0.019473999989258164;0.0;-1.0023623128105008e-12
681.0;64.49115451272266;-0.258692096;0.010920000000000001;1.7557374709131689e-15;0.12697203695837614;0.0;0.0044461800025123914;0.05293380822379742;0.070632;0.0;0.0;2.520289268943727e-13;0.0;-0.007180565264724641
682.0;64.4910387407235;-0.27244291200000004;0.010920000000000001;1.7557339184014474e-15;0.16933425616765785;0.0;0.004657320002648391;0.055804714900420785;0.070632;0.0;0.0;2.520284050623134e-13;0.0;-0.03887382726814169
683.0;9.999370152847199;-0.28246992800000004;0.0;0.0;0.19531127344197327;0.0;0.005091840002560804;0.060318224046610615;0.06590700460557741;0.0;0.0;0.0;0.0;-0.04415454545379544
684.0;9.999346192201617;-0.284732776;0.0;0.0;0.20256034829338077;0.0;0.005455980010448803;0.06467126617700868;0.05620378041307866;0.0;0.0;0.0;0.0;-0.044154545453795435
685.0;9.99935216580387;-0.28315515199999997;0.0;0.0;0.2007096394833381;0.0;0.005494230000384803;0.06809359747605054;0.05301624690438837;0.0;0.0;0.0;0.0;-0.04415454545379544
686.0;9.99938115852681;-0.28201556000000005;0.0;0.0;0.19172727247613108;0.0;0.0055232999965768035;0.07566473962323772;0.053258630045264106;0.0;0.0;0.0;0.0;-0.044154545453795435
687.0;9.999431699530366;-0.27851188000000004;0.0;0.0;0.17606893490331105;0.0;0.0063816300117408;0.08154076282251677;0.05867862110508027;0.0;0.0;0.0;0.0;-0.044154545453795435
688.0;25.367477040833474;-0.27285483200000005;0.0;1.028645177189728e-15;0.1517161801460454;0.0;0.007825950019642838;0.08724756572512113;0.070632;0.0;0.0;0.0;0.0;-0.044154545453457913
689.0;64.49119774374608;-0.26515963200000003;0.010920000000000001;1.7557386402769287e-15;0.11665056189740589;0.0;0.007772400000132381;0.0909762436804104;0.070632;0.0;0.0;2.520290986634417e-13;0.0;-0.03176072395524652
690.0;64.49129923041477;-0.257854688;0.010920000000000001;1.755741679862328e-15;0.08230062532261911;0.0;0.007492409998908382;0.09445692715613417;0.070632;0.0;0.0;2.520295451513413e-13;0.0;-0.00791680342220845
691.0;118.57418416358975;-0.24766687200000004;0.010920000000000001;7.706665706279066e-14;0.045661065398618854;0.0;0.0072139500126460225;0.09688436081739676;0.070632;4.0334309171128105e-15;8.743216042909424e-13;0.01617691246067246;0.0;-1.0234696285763756e-12
692.0;122.00038129683377;-0.23583211200000004;0.010920000000000001;0.02337599999995524;0.01804021652929346;0.0;0.007648469988574075;0.08522567704640494;0.070632;4.498805787476537e-15;0.0005436786056453998;0.019473999996024557;0.0;-9.68513615749951e-13
693.0;122.00042853015718;-0.22916414399999996;0.010920000000000001;0.02337599999995524;0.004626771868552445;0.0;0.007218539985514076;0.0834955471131598;0.070632;4.4988075657642e-15;0.009446886206916907;0.01947399999602457;0.0;-9.685134382932915e-13
694.0;122.0004377433956;-0.22709020800000004;0.010920000000000001;0.02337599999995524;0.0017724309361589422;0.0;0.006528509983678078;0.08914691648985977;0.070632;4.498808843294573e-15;0.005265894650374039;0.01947399999602458;0.0;-9.68513310807802e-13
695.0;121.99864330083223;-0.22083732800000003;0.010920000000000001;0.0233759999999552;0.001722109781193386;0.0;0.005732910005778081;0.08891059180438145;0.070632;4.498509349891634e-15;8.141193974528233e-5;0.019473999996022284;0.0;-9.685432004036739e-13
696.0;119.8447610797614;-0.20704292;0.010920000000000001;0.01441251418459355;0.0016438319073652904;0.0;0.005804820012782047;0.08389233934921903;0.070632;4.194054705536186e-15;1.388301329510458e-12;0.01947399998926009;0.0;-1.0023586158737844e-12
697.0;122.00043868052363;-0.20447180800000003;0.010920000000000001;0.023375999999945087;0.001481685128922039;0.0;0.0019736999991816617;0.05880983088864455;0.070632;5.520283458828025e-15;0.0178301300755199;0.019473999995120804;0.0;-1.188741239391848e-12
698.0;122.00043973629232;-0.20283503200000003;0.010920000000000001;0.023375999999945087;0.0011545962131681562;0.0;0.0021175199891856613;0.05837511061958989;0.070632;5.5202836384057854e-15;0.016811336725456684;0.019473999995120807;0.0;-1.1887412214615709e-12
699.0;122.00044052132304;-0.200782496;0.010920000000000001;0.023375999999945087;0.000911376202018593;0.0;0.0021511800062536607;0.05473687717539605;0.070632;5.52028377193285e-15;0.018606589297855344;0.019473999995120807;0.0;-1.1887412081292806e-12
700.0;122.00044048522888;-0.19918836799999998;0.010920000000000001;0.023375999999945087;0.0009225585765681404;0.0;0.002011950013121661;0.05322848401707216;0.070632;5.520283765793619e-15;0.018648902298512262;0.019473999995120807;0.0;-1.1887412087422214e-12
701.0;122.00043992572533;-0.20140536000000003;0.010920000000000001;0.023375999999945087;0.0010958877295490837;0.0;0.0020394899943536613;0.04988784555160356;0.070632;5.520283670627863e-15;0.024005667099044083;0.019473999995120807;0.0;-1.1887412182442519e-12
702.0;122.00042879961964;-0.20920963200000003;0.010920000000000001;0.023375999999945087;0.00454290296393525;0.0;0.0020165399859896614;0.04547061661475432;0.070632;5.5202817781711e-15;0.03280317178050717;0.019473999995120794;0.0;-1.1887414072013585e-12
703.0;122.00037500110176;-0.22220399999999998;0.010920000000000001;0.023375999999945087;0.02121046400287842;0.0;0.0015345900023776633;0.04086082672409799;0.070632;5.520272627505364e-15;0.03422205210751998;0.01947399999512072;0.0;-1.1887423208752846e-12
704.0;122.00026542802222;-0.23797926400000002;0.010920000000000001;0.023375999999945083;0.055157829459970366;0.0;0.0013708800099256637;0.03950998353424418;0.070632;5.520253990157215e-15;0.017565183062704656;0.01947399999512058;0.0;-1.1887441817876446e-12
705.0;119.84445271003706;-0.252112272;0.010920000000000001;0.014987220177078134;0.09668974569988091;0.0;0.0012775499855136219;0.03787029864645225;0.070632;5.146398888091719e-15;1.7037901115960673e-12;0.019473999986817196;0.0;-1.2302872412851947e-12
706.0;118.5739143467101;-0.2616459280000001;0.010920000000000001;9.455960241311862e-14;0.12920295182405503;0.0;0.0011337300195135972;0.03951290058190086;0.070632;4.949364702552891e-15;1.0730720306541878e-12;0.010067388358837904;0.0;-1.256197554241874e-12
707.0;64.49022608611419;-0.26979672800000004;0.010920000000000001;2.154953781890032e-15;0.14918333678577428;0.0;0.0008583299911555859;0.040499045473339476;0.070632;0.0;0.0;3.0933603363083856e-13;0.0;-0.002264629716237877
708.0;64.49026335219301;-0.274558568;0.010920000000000001;2.154954481035743e-15;0.15779108939414804;0.0;0.0007007400105355864;0.043229908743068424;0.070632;0.0;0.0;3.093361363299645e-13;0.0;-0.008685535969954
709.0;64.49026329019439;-0.275530072;0.010920000000000001;2.1549544433428076e-15;0.1588394516406872;0.0;0.000527850000335587;0.04805560024442315;0.070632;0.0;0.0;3.0933613079317937e-13;0.0;-0.013415277324951808
710.0;64.49026968149641;-0.27488922400000004;0.010920000000000001;2.1549546526077643e-15;0.15734378846525998;0.0;0.0004743000048235872;0.05289587912188139;0.070632;0.0;0.0;3.093361615325551e-13;0.0;-0.017347272844574227
711.0;64.49030702933393;-0.270905728;0.010920000000000001;2.1549560008377953e-15;0.14535332044989144;0.0;0.0005859899927195868;0.057415223432630225;0.070632;0.0;0.0;3.0933635957701624e-13;0.0;-0.013971530296738954
712.0;79.92236198693995;-0.265262824;0.010920000000000001;2.987395678112701e-15;0.12523594944368652;0.0;0.000621180000744438;0.05708845423616618;0.070632;0.0;0.0;4.3272620042607126e-13;0.0;-4.004370179300304e-12
713.0;119.84446132191798;-0.257877928;0.010920000000000001;0.004658747287671134;0.09404228167010711;0.0;0.0005967000014256242;0.05729268551843927;0.070632;5.14640015602712e-15;1.7037963093316462e-12;0.01947399998681728;0.0;-1.2302870844797713e-12
714.0;122.00024083011819;-0.24988468;0.010920000000000001;0.023375999999945083;0.06277872366431513;0.0;0.0006104699920416661;0.05715264050818483;0.070632;5.5202498063095846e-15;0.0049676103793083026;0.019473999995120547;0.0;-1.1887445995412543e-12
715.0;122.00034193877796;-0.24025969600000002;0.010920000000000001;0.023375999999945087;0.031453661190021596;0.0;0.0005829300108096664;0.055781374243551105;0.070632;5.520267003902622e-15;0.02806586834184457;0.01947399999512068;0.0;-1.1887428823819247e-12
716.0;122.00041047271502;-0.23247553599999998;0.010920000000000001;0.023375999999945087;0.010220832437974583;0.0;0.0004635900201256667;0.054809817262635056;0.070632;5.520278660919151e-15;0.042605009231951776;0.01947399999512077;0.0;-1.1887417184515352e-12
717.0;122.00043451149736;-0.23018132799999996;0.010920000000000001;0.023375999999945087;0.002773267386610779;0.0;0.0004987800041456665;0.059227046199484296;0.070632;5.520282749714924e-15;0.04330579834853793;0.0194739999951208;0.0;-1.1887413101950964e-12
718.0;122.00043726370113;-0.22716040800000004;0.010920000000000001;0.023375999999945087;0.0019205993551467014;0.0;0.0005201999975496664;0.06098343437173217;0.070632;5.520283217841797e-15;0.03935972115337393;0.019473999995120804;0.0;-1.1887412634538083e-12
719.0;122.00043747126642;-0.22086326400000003;0.010920000000000001;0.023375999999945087;0.0018562998407503854;0.0;0.0004452300086336667;0.06069167562613693;0.070632;5.520283253146415e-15;0.03349360411507389;0.019473999995120804;0.0;-1.1887412599286747e-12
720.0;122.00043748032756;-0.213243976;0.010920000000000001;0.023375999999945087;0.0018535044818592946;0.0;0.00039780000094966685;0.06101552777495775;0.070632;5.52028325468607e-15;0.02560068927577992;0.019473999995120804;0.0;-1.1887412597750259e-12
721.0;64.49209622777826;-0.24255550399999998;0.010920000000000001;1.835235515884539e-15;0.0005814916143360976;0.0;0.017795429994760185;0.16220333129241404;0.070632;0.0;0.0;2.634408814885639e-13;0.0;-0.019545289705854108
722.0;64.49209685078202;-0.23993787200000002;0.010920000000000001;1.8352355378805053e-15;0.00029354147899822257;0.0;0.017581229988708185;0.15904941808207612;0.070632;0.0;0.0;2.6344088471958307e-13;0.0;-0.018506854055144527
723.0;64.49209784929822;-0.23767723200000002;0.010920000000000001;1.835235562998089e-15;0.00014537305999758735;0.0;0.01664028000584419;0.15966503004539934;0.070632;0.0;0.0;2.634408884091705e-13;0.0;-0.020294007665966347
724.0;64.492097320297;-0.23740304;0.010920000000000001;1.8352355523207493e-15;0.00014257738811143523;0.0;0.015609059980480193;0.15857968682768445;0.070632;0.0;0.0;2.6344088684068095e-13;0.0;-0.01844882314018981
725.0;64.49209426328441;-0.24353364800000005;0.010920000000000001;1.8352354900479685e-15;0.00014537305999758735;0.0;0.014134140009448196;0.15870806044058675;0.070632;0.0;0.0;2.6344087769335585e-13;0.0;-0.010974364221648826
726.0;118.5743310443623;-0.25840627200000005;0.010920000000000001;8.056114101990479e-14;0.0003466586188960532;0.0;0.011381670004893919;0.1589473032426595;0.070632;4.2157989901968056e-15;9.139316603202087e-13;0.005999148514968162;0.0;-1.069799555804441e-12
727.0;119.75912446084192;-0.27013643200000004;0.010920000000000001;1.2178891684606744e-11;0.003287663814785566;0.0;0.01125314999646194;0.15378025356536218;0.070632;4.37096652643821e-15;1.3914940095896269e-12;0.019473999987891333;0.0;-1.0493110058388437e-12
728.0;118.57425809192986;-0.280041304;0.010920000000000001;8.055685872566616e-14;0.022859886941087194;0.0;0.012688289986601915;0.1479975935281017;0.070632;4.215790486912587e-15;9.13913839329383e-13;0.01476449349140497;0.0;-1.0698007443455215e-12
729.0;64.49187174677346;-0.29099088800000006;0.010920000000000001;1.8352287921583146e-15;0.06724334844145527;0.0;0.0128902499929922;0.1344424771090301;0.070632;0.0;0.0;2.634398938309834e-13;0.0;-0.005104084229794267
730.0;64.49173869374889;-0.30073428;0.010920000000000001;1.8352245280536165e-15;0.11541209615356894;0.0;0.0132803999911562;0.1289340697902431;0.070632;0.0;0.0;2.634392674707467e-13;0.0;-0.03841094997441733
731.0;9.999528623350313;-0.308123784;0.0;0.0;0.14590126462710512;0.0;0.01265310000255973;0.12540087090506966;0.06832675522764897;0.0;0.0;0.0;0.0;-0.044154545453764515
732.0;9.999483973218346;-0.31193431200000005;0.0;0.0;0.15987383552720497;0.0;0.012458789998955729;0.13188666983454192;0.05187276146535638;0.0;0.0;0.0;0.0;-0.044154545453764515
733.0;9.999484451467099;-0.30882;0.0;0.0;0.15972566710820435;0.0;0.015145470008339722;0.12973932459045706;0.04836728015444283;0.0;0.0;0.0;0.0;-0.044154545453764515
734.0;9.999507488636183;-0.309053728;0.0;0.0;0.15258841725427258;0.0;0.016589789992223717;0.13317332621794456;0.050859793591925995;0.0;0.0;0.0;0.0;-0.044154545453764515
735.0;22.439644458939373;-0.305443136;0.0;0.0;0.13657783034511398;0.0;0.017064089997065154;0.12634616911276003;0.070632;0.0;0.0;0.0;0.0;-0.04415454545349941
736.0;64.49175270476148;-0.29789728000000004;0.010920000000000001;1.835225048128104e-15;0.10802883092959649;0.0;0.017068679993944187;0.12054600304849852;0.070632;0.0;0.0;2.63439343865219e-13;0.0;-0.02926473165376911
737.0;118.57411554613165;-0.28782416;0.010920000000000001;8.054848355612889e-14;0.0668855077609949;0.0;0.0168774300202619;0.1134270871975175;0.070632;4.215773853947058e-15;9.13878982137521e-13;0.008903966711429076;0.0;-1.069803069229691e-12
738.0;122.00035490658838;-0.275686568;0.010920000000000001;0.023375999999953236;0.027433541669851205;0.0;0.018122850003669956;0.10362107234290392;0.070632;4.702157147915059e-15;0.0021331630724982795;0.019473999995844597;0.0;-1.0123584835445143e-12
739.0;122.00042441506484;-0.27346876000000003;0.010920000000000001;0.023375999999953236;0.00590158009492171;0.0;0.018416610019513953;0.10572173627320613;0.070632;4.702167217618037e-15;0.01905246026613304;0.019473999995844673;0.0;-1.0123574785433862e-12
740.0;122.00043868139626;-0.27335156;0.010920000000000001;0.023375999999953236;0.0014816851289323522;0.0;0.01884501000761395;0.1156911362605136;0.070632;4.702169285110338e-15;0.012957266819578298;0.01947399999584469;0.0;-1.012357272199305e-12
741.0;122.00009454362797;-0.268994184;0.010920000000000001;0.023375999999953226;0.0009896540758559823;0.0;0.018895499997209953;0.12451100622365502;0.070632;4.702090906310541e-15;0.00020926383778368998;0.01947399999584409;0.0;-1.012365094911912e-12
742.0;119.8447636188869;-0.26132771200000005;0.010920000000000001;0.011950750980208934;0.0008330983282007634;0.0;0.01832327999510192;0.12893115274261505;0.070632;4.383658063790512e-15;1.4511411830667793e-12;0.019473999988774398;0.0;-1.0477350124954453e-12
743.0;118.70250445420803;-0.25381088799999996;0.010920000000000001;8.97202993547845e-14;0.0005535355215158268;0.0;0.018659879997753898;0.13340381573958085;0.070632;4.232185354533733e-15;9.49471839912431e-13;0.019473999893912384;0.0;-1.0675232496501666e-12
744.0;118.57433122918094;-0.24574703200000003;0.010920000000000001;8.056115166979217e-14;0.00029074580716313274;0.0;0.018188639998841894;0.13703621348509826;0.070632;4.215799011342822e-15;9.139317046387882e-13;0.008499939713676803;0.0;-1.0697995528487178e-12
745.0;64.49283624855211;-0.22891457600000004;0.010920000000000001;2.7195249265207656e-15;4.7526108903624215e-5;0.0;0.009152460003802404;0.16088458150575474;0.070632;0.0;0.0;3.903810967088051e-13;0.0;-0.022690718006908417
746.0;9.999999825284332;-0.17367828800000001;0.0;0.0;5.591249766790345e-5;0.0;0.008066160015944072;0.14560808843373454;0.06410267441667344;0.0;0.0;0.0;0.0;-0.044154545453420437
747.0;9.999999852353398;-0.173666904;0.0;0.0;4.7526107999567946e-5;0.0;0.00907748999085207;0.14425432712731576;0.0644421079700544;0.0;0.0;0.0;0.0;-0.044154545453420437
748.0;64.49283736235262;-0.21846605600000002;0.010920000000000001;2.719524960141134e-15;4.7526108903624215e-5;0.0;0.007982010009310406;0.1542091392045868;0.070632;0.0;0.0;3.9038110164743523e-13;0.0;-0.025293382248482172
749.0;64.49283685801413;-0.21712924;0.010920000000000001;2.7195249449166485e-15;4.7526108903624215e-5;0.0;0.008079930006590408;0.151618320945113;0.070632;0.0;0.0;3.9038109941110075e-13;0.0;-0.02413728344327903
750.0;64.49283638124274;-0.21831286400000002;0.010920000000000001;2.71952492999034e-15;5.8708170458110505e-5;0.0;0.007804530002238408;0.1520238653930535;0.070632;0.0;0.0;3.9038109721845174e-13;0.0;-0.02309497126781048
751.0;64.49283564060934;-0.22194922400000006;0.010920000000000001;2.7195248959939943e-15;0.000301928494602735;0.0;0.008918369995302405;0.15440753532261667;0.070632;0.0;0.0;3.903810922246073e-13;0.0;-0.02319933810269215
752.0;64.4928239003434;-0.22727757600000004;0.010920000000000001;2.719524364200871e-15;0.004008936832470195;0.0;0.009925109997342401;0.15553080710778;0.070632;0.0;0.0;3.903810141071178e-13;0.0;-0.023707939396229304
753.0;64.4927589868535;-0.236736448;0.010920000000000001;2.7195213262088696e-15;0.026561304561067475;0.0;0.011302109995098397;0.15236522303454283;0.070632;0.0;0.0;3.903805678432807e-13;0.0;-0.03501265698659357
754.0;42.482137355005015;-0.249092512;0.0;1.945611242206875e-15;0.06000266029257125;0.0;0.012270600007199508;0.15015369098395728;0.070632;0.0;0.0;2.7744684296700266e-13;0.0;-0.044154545451430625
755.0;9.999709428821827;-0.25738375999999996;0.0;0.0;0.09002495782081331;0.0;0.012342509990172059;0.14678387616244976;0.05238876352883856;0.0;0.0;0.0;0.0;-0.04415454545342044
756.0;9.999657579400672;-0.262081176;0.0;0.0;0.10608866218321425;0.0;0.012968279987792057;0.14811429681197727;0.039066605928599625;0.0;0.0;0.0;0.0;-0.04415454545342044
757.0;9.999645433678921;-0.26667402400000007;0.0;0.0;0.10985158333281463;0.0;0.013341599989424056;0.1550581572018491;0.03257942767759463;0.0;0.0;0.0;0.0;-0.04415454545342045
758.0;9.999686319465198;-0.265200904;0.0;0.0;0.09718457242384416;0.0;0.01543923000016805;0.16406183590691692;0.03267175642390632;0.0;0.0;0.0;0.0;-0.04415454545342044
