Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
759.0;9.999757398108672;-0.2606862;0.0;0.0;0.07516337546772446;0.0;0.016266960004180042;0.1693397531699948;0.044072161503625834;0.0;0.0;0.0;0.0;-0.04415454545342044
760.0;9.999857640923269;-0.253500408;0.0;0.0;0.044106694364550954;0.0;0.01574523001567205;0.17163297751965054;0.0661709348505988;0.0;0.0;0.0;0.0;-0.04415454545342044
761.0;49.999957117597646;-0.25618219200000003;0.009476058043522582;2.155126821524588e-15;0.01329323233439779;0.0;0.016548479996388768;0.19038723648525535;0.070632;0.0;0.0;3.0787342278997973e-13;0.0;-0.044154545449686854
762.0;64.49285882146825;-0.268622624;0.010920000000000001;2.7195255125893873e-15;0.0022476882708041793;0.0;0.01712987999224238;0.20868051587343034;0.070632;0.0;0.0;3.903811827989715e-13;0.0;-0.0409571017020023
763.0;49.999999717861684;-0.269699968;0.0007474362087013077;2.1551280258035333e-15;9.505127893987716e-5;0.0;0.017457300001148764;0.224922731296049;0.070632;0.0;0.0;3.0787359799221014e-13;0.0;-0.04415454544968684
764.0;36.367555178641005;-0.26780255999999997;0.0;1.8033512943337843e-15;6.15041552110996e-5;0.0;0.017057970009238074;0.22494898953500558;0.070632;0.0;0.0;2.5684917972348765e-13;0.0;-0.044154545452160104
765.0;9.99999982528434;-0.263212712;0.0;0.0;5.591249766790345e-5;0.0;0.017184960002684043;0.2239628446430857;0.06616354222058529;0.0;0.0;0.0;0.0;-0.044154545453420437
766.0;9.999999843330723;-0.25770234399999997;0.0;0.0;5.032146689065945e-5;0.0;0.016745850005880043;0.22308756787184636;0.06197315190753813;0.0;0.0;0.0;0.0;-0.044154545453420437
767.0;9.999999843330722;-0.253292128;0.0;0.0;5.032146689065945e-5;0.0;0.017065620012000047;0.21722613258312437;0.06310460119014003;0.0;0.0;0.0;0.0;-0.044154545453420437
768.0;9.999999834307022;-0.247296104;0.0;0.0;5.311713877681204e-5;0.0;0.017210969992960044;0.2136433342679546;0.06054322990840052;0.0;0.0;0.0;0.0;-0.044154545453420437
769.0;10.000034443348662;-0.3041777;0.0;0.0;5.596383924203987e-5;0.0;0.01746953999231098;0.32772866723476174;0.04497764554109559;0.0;0.0;0.0;0.0;-0.08606034461932757
770.0;10.000033793521997;-0.30146516;0.0;0.0;5.267145839605067e-5;0.0;0.01720521001712698;0.32870302828265735;0.0415584075891379;0.0;0.0;0.0;0.0;-0.08606034461932757
771.0;10.000034261868352;-0.29940113000000007;0.0;0.0;5.2671458396050675e-5;0.0;0.017298764999966982;0.32800259802028436;0.040101223396615794;0.0;0.0;0.0;0.0;-0.08606034461932757
772.0;10.000035693045296;-0.2965215400000001;0.0;0.0;5.5963839242039896e-5;0.0;0.016634969986370967;0.3258596963197076;0.04002494782145877;0.0;0.0;0.0;0.0;-0.08606034461932757
773.0;10.00003269052647;-0.29774224;0.0;0.0;5.5963839242039835e-5;0.0;0.01603651500590696;0.3303500804660505;0.03735390759779838;0.0;0.0;0.0;0.0;-0.08606034461932757
774.0;10.000030058976568;-0.3028886;0.0;0.0;5.5963839242039774e-5;0.0;0.01735668000709498;0.3342856674656492;0.037244681194661775;0.0;0.0;0.0;0.0;-0.08606034461932757
775.0;10.000024685434527;-0.31602405;0.0;0.0;7.242353208890251e-5;0.0;0.01668249000834897;0.3423094114265424;0.043014456446960704;0.0;0.0;0.0;0.0;-0.08606034461932757
776.0;10.000021766268404;-0.33242872;0.0;0.0;0.0017579098638953814;0.0;0.016487955016664967;0.3453850638967412;0.0548527843230512;0.0;0.0;0.0;0.0;-0.08606034461932757
777.0;21.422207877386604;-0.33923480000000006;0.0;0.0;0.009490737620276177;0.0;0.013391730006584671;0.33788490921539555;0.066708;0.0;0.0;0.0;0.0;-0.08606034461502797
778.0;10.000017292360754;-0.34494653;0.0;0.0;0.026776850861134245;0.0;0.013387275009602928;0.3329264165839925;0.05791241983580565;0.0;0.0;0.0;0.0;-0.08606034461932756
779.0;10.000004182642689;-0.35199985;0.0;0.0;0.05212498792669342;0.0;0.013593690000956933;0.33313099732918194;0.03920860488889493;0.0;0.0;0.0;0.0;-0.08606034461932757
780.0;9.999995642461743;-0.35687817;0.0;0.0;0.0689205979721904;0.0;0.013736249996996937;0.33304777804300323;0.02723328870185509;0.0;0.0;0.0;0.0;-0.08606034461932757
781.0;9.999993219663615;-0.35755262;0.0;0.0;0.07350959859482263;0.0;0.013831289994356937;0.33315873709124166;0.023113103833677828;0.0;0.0;0.0;0.0;-0.08606034461932756
782.0;9.999997333355564;-0.35488495000000003;0.0;0.0;0.0641307879174221;0.0;0.014048099994158937;0.33418511082818314;0.02858036793965877;0.0;0.0;0.0;0.0;-0.08606034461932756
783.0;10.000006757757424;-0.35152979000000006;0.0;0.0;0.04833922761255218;0.0;0.013611510012110932;0.3321774411028311;0.0434597042000888;0.0;0.0;0.0;0.0;-0.08606034461932757
784.0;25.823312779511657;-0.34570398;0.0;1.3432577837189562e-15;0.027023748097263635;0.0;0.013776344992991308;0.32577300956362104;0.066708;0.0;0.0;0.0;0.0;-0.08606034460761242
785.0;30.38062982053684;-0.34275739000000005;0.0;1.404741892746008e-15;0.00996148874260894;0.0;0.01355062499926323;0.3261370945758704;0.066708;0.0;0.0;1.9991884094311543e-13;0.0;-0.07341141069721613
786.0;30.38063016201716;-0.34383113;0.0;1.4047418178266382e-15;0.002413011094609904;0.0;0.013434795008305227;0.33209768928729244;0.066708;0.0;0.0;1.9991883012571266e-13;0.0;-0.0706343805284038
787.0;30.38062901896463;-0.34433324;0.0;1.4047417956981937e-15;0.0001975181566555634;0.0;0.012999689994181223;0.3354611424240436;0.066708;0.0;0.0;1.9991882693067585e-13;0.0;-0.07084515312664781
788.0;30.380629938291595;-0.33969359000000005;0.0;1.4047417977870721e-15;6.913115190742631e-5;0.0;0.009884160005005183;0.33416430600702113;0.066708;0.0;0.0;1.9991882723228658e-13;0.0;-0.07094411198949904
789.0;30.380633688331773;-0.33213995;0.0;1.4047418138356331e-15;6.254749590699e-5;0.0;0.009457965008107179;0.328279995641263;0.066708;0.0;0.0;1.9991882954947797e-13;0.0;-0.07218087814803578
790.0;30.380631585080028;-0.32262564000000005;0.0;1.4047418748851116e-15;6.254749590699004e-5;0.0;0.009273825001573177;0.3270594435699043;0.066708;0.0;0.0;1.9991883836422477e-13;0.0;-0.08029003280529876
791.0;30.38063047733824;-0.31495117;0.0;1.4047420041419525e-15;6.254749590699015e-5;0.0;0.01040242499352119;0.3216120363621372;0.066708;0.0;0.0;1.9991885702722885e-13;0.0;-0.08364497462605974
792.0;17.23501030433424;-0.3076206;0.0;0.0;6.25474956595392e-5;0.0;0.011066220007108895;0.31872015918025653;0.066708;0.0;0.0;0.0;0.0;-0.08606034461747253
793.0;117.63382611247116;-0.26931255000000004;0.01008;9.251906245643646e-15;5.596384016583744e-5;0.0;0.011375099998545902;0.1672815328609614;0.066708;5.171241584650959e-15;0.01383754451633284;1.4733290007295717e-12;1.1907847076392797e-14;-1.1415442673292335e-12
794.0;98.04455031786681;-0.26519754;0.01008;3.497738341332794e-15;5.5963840152471274e-5;0.0;0.013547654993529478;0.17157427056743788;0.066708;3.099649785681317e-15;1.73518430141938e-13;5.137906253352666e-13;0.0;-1.6948607292588265e-12
795.0;62.19622680839834;-0.2653648500000001;0.01008;1.6387951378804181e-15;5.9255483824658974e-5;0.0;0.01496731498903995;0.17769090144041855;0.066708;0.0;0.0;2.3484039452786225e-13;0.0;-0.0041192433368557315
796.0;62.19621967451081;-0.26636037000000007;0.01008;1.6387952207180833e-15;5.59638401063644e-5;0.0;0.01593850500283396;0.18367576844364272;0.066708;0.0;0.0;2.348404066544076e-13;0.0;-0.01007569442114549
797.0;62.196217291465864;-0.26874267;0.01008;1.6387952203902706e-15;5.267145926037564e-5;0.0;0.016786439999665972;0.18675835585435643;0.066708;0.0;0.0;2.3484040660640526e-13;0.0;-0.01162043881177336
798.0;62.1962114593482;-0.27614051000000006;0.01008;1.6387951984206837e-15;5.267145926037563e-5;0.0;0.01730322002025798;0.19511497695996477;0.066708;0.0;0.0;2.348404033903012e-13;0.0;-0.01309560584023094
799.0;62.196205426293126;-0.29224964000000003;0.01008;1.638795119150664e-15;7.900718895366193e-5;0.0;0.017338859995969978;0.205930040829946;0.066708;0.0;0.0;2.3484039178599117e-13;0.0;-0.007863268573459878
800.0;81.79492283989474;-0.31130476000000007;0.01008;2.3094334963358195e-15;0.001461632813599464;0.0;0.017419050011216995;0.21300369539957903;0.066708;0.0;9.495794152137515e-14;3.3388851119545605e-13;0.0;-2.9661605812086318e-12
801.0;70.67496797532353;-0.32072088000000004;0.01008;1.8739549407388474e-15;0.007867798416489519;0.0;0.01741162498521249;0.21680751916456997;0.066708;0.0;0.0;2.6937213372011995e-13;0.0;-6.613377998181562e-12
802.0;62.19618748606804;-0.32595905000000003;0.01008;1.6387953501678102e-15;0.02295158640047162;0.0;0.01745914500718998;0.21570832791702924;0.066708;0.0;0.0;2.348404256044692e-13;0.0;-0.006922857541563811
803.0;62.196175348470476;-0.33010827000000004;0.01008;1.6387956773620197e-15;0.04315767325696723;0.0;0.01744429500177798;0.21486226390384336;0.066708;0.0;0.0;2.34840473502285e-13;0.0;-0.02211684908097233
804.0;62.19616480280038;-0.33474135000000005;0.01008;1.6387958905274329e-15;0.059851232027409336;0.0;0.017139869984023975;0.21701903485026572;0.066708;0.0;0.0;2.348405047074668e-13;0.0;-0.036028175546061664
805.0;62.19615728991372;-0.33490072000000004;0.01008;1.638796021509317e-15;0.07039210682359658;0.0;0.017018100004879976;0.21961964326000977;0.066708;0.0;0.0;2.348405238818753e-13;0.0;-0.04888751617127234
806.0;62.19615663113157;-0.33172429000000003;0.01008;1.6387959906817435e-15;0.06830829253410868;0.0;0.01647904499946797;0.22205727993246968;0.066708;0.0;0.0;2.348405193690364e-13;0.0;-0.05187875792872104
807.0;62.19616184728223;-0.32771533;0.01008;1.6387958493757275e-15;0.05747772471129529;0.0;0.015536070005275958;0.2228686698782652;0.066708;0.0;0.0;2.3484049868329136e-13;0.0;-0.04492641836119602
808.0;62.19617559136989;-0.32139294;0.01008;1.6387956406775137e-15;0.03993483856610372;0.0;0.015512310005935956;0.2165855997977163;0.066708;0.0;0.0;2.3484046813207337e-13;0.0;-0.027400831425020547
809.0;62.196189223547606;-0.31673879000000005;0.01008;1.6387953654925377e-15;0.02066366992943786;0.0;0.016168679993527967;0.2133331063443876;0.066708;0.0;0.0;2.348404278478864e-13;0.0;-0.010189615911401684
810.0;117.63379594451783;-0.31427378000000006;0.01008;9.251904098449383e-15;0.006478588767354001;0.0;0.016229565006399962;0.2074834706812382;0.066708;5.1712410972085295e-15;0.007321942350120709;1.473328612563075e-12;1.1907846517015139e-14;-1.1415443184802215e-12
811.0;117.63379680499419;-0.31462153000000004;0.01008;9.2519015361708e-15;0.0007604441487564362;0.0;0.01631569498653396;0.2105729936676509;0.066708;5.171240515535365e-15;0.010211865267508476;1.4733281493584757e-12;1.1907845849503003e-14;-1.1415443795198434e-12
812.0;117.63379630242851;-0.31205615;0.01008;9.25190117664228e-15;0.00018435010778628;0.0;0.01590732000078996;0.21176580597694994;0.066708;5.1712404339179226e-15;0.0074381469549607135;1.4733280843635862e-12;1.1907845755840955e-14;-1.1415443880845749e-12
813.0;62.19620218321544;-0.30598692000000005;0.01008;1.6387949214467731e-15;0.0001020512749286536;0.0;0.014900489987983951;0.21694275050460185;0.066708;0.0;0.0;2.3484036284420815e-13;0.0;-0.002723682114107227
814.0;62.19619189510779;-0.29718348000000006;0.01008;1.6387951100914107e-15;8.229883267195651e-5;0.0;0.013365000001513931;0.22370433211586285;0.066708;0.0;0.0;2.3484039045981385e-13;0.0;-0.01673211784989954
815.0;62.19619305782204;-0.28857673;0.01008;1.6387951284644734e-15;5.596384010636439e-5;0.0;0.011130075002437904;0.22150595089116695;0.066708;0.0;0.0;2.348403931494433e-13;0.0;-0.020879265476548708
816.0;62.19619260116509;-0.28037277000000005;0.01008;1.6387951392558634e-15;5.9255483824658974e-5;0.0;0.00935698499926988;0.2216793250392236;0.066708;0.0;0.0;2.348403947292032e-13;0.0;-0.027486734781031016
817.0;117.63386179314686;-0.25918332;0.01008;1.5462143117606328e-14;0.001797413275032377;0.0;0.009844065009038378;0.11260287495660164;0.066708;8.633997984341007e-15;0.05817439367275416;2.462422002188642e-12;1.9903254091258942e-14;-1.908034706423448e-12
818.0;117.63386342361503;-0.25405657000000004;0.01008;1.5462143273584198e-14;0.0014023776981969302;0.0;0.010331144995508384;0.11046690883172397;0.066708;8.633998019677129e-15;0.0550914445075738;2.462422030389297e-12;1.9903254131900652e-14;-1.908034702706822e-12
819.0;117.63386482428119;-0.25239129;0.01008;1.5462143410404637e-14;0.0010665972367484922;0.0;0.010184130002504383;0.10862914514898696;0.066708;8.633998050672168e-15;0.0557466199668136;2.4624220551257195e-12;1.990325416755343e-14;-1.908034699446593e-12
820.0;117.6338663596016;-0.25185227;0.01008;1.5462143567690526e-14;0.0007077726893250625;0.0;0.010427670007388387;0.10660760617778928;0.066708;8.633998086303134e-15;0.057344310262651216;2.462422083562948e-12;1.9903254208540874e-14;-1.908034695698741e-12
821.0;117.63386544232483;-0.25341442999999997;0.01008;1.5462142983204827e-14;0.0003028607070793436;0.0;0.010243530000854383;0.10828933306375695;0.066708;8.633997953893652e-15;0.05781383435195765;2.4624219778889705e-12;1.9903254056236244e-14;-1.9080347096258776e-12
822.0;117.63386482641214;-0.26014707;0.01008;1.5462142772168353e-14;0.0002600656531030431;0.0;0.00994652998580638;0.10924288929010788;0.066708;8.63399790608439e-15;0.06393274997154685;2.4624219397344376e-12;1.990325400124489e-14;-1.9080347146546187e-12
823.0;117.63386325316523;-0.2734907900000001;0.01008;1.5462144934922538e-14;0.003841724522826127;0.0;0.009564885005144377;0.10855632827358053;0.066708;8.633998396038653e-15;0.07476327036397229;2.4624223307547073e-12;1.9903254564806918e-14;-1.908034663119612e-12
824.0;117.63385277384744;-0.28879395;0.01008;1.5462160042981415e-14;0.0264410704005648;0.0;0.009296099986400371;0.10722828462424094;0.066708;8.634001818632531e-15;0.06906562975301775;2.4624250622548096e-12;1.9903258501621178e-14;-1.908034303119753e-12
825.0;117.63382837607895;-0.30461671;0.01008;1.5462195111106383e-14;0.07957339971259406;0.0;0.008776350006662366;0.1030499734362526;0.066708;8.634009762980955e-15;0.03645811541248651;2.4624314024883257e-12;1.990326763955326e-14;-1.908033467508102e-12
826.0;63.180972687027214;-0.31546596;0.01008;2.779533354329804e-15;0.13598452755562324;0.0;0.008411039999333136;0.09396518167097215;0.066708;0.0;0.0;3.9844051763039303e-13;0.0;-9.264176863221387e-11
827.0;62.1957466350545;-0.31958270000000005;0.01008;2.7390950395183105e-15;0.18018246158275245;0.0;0.00805909500619702;0.09496381564585216;0.066708;0.0;0.0;3.9251874601450135e-13;0.0;-0.04034266654303925
828.0;62.19572742973311;-0.32329008000000004;0.01008;2.7390957265251307e-15;0.20887852870020493;0.0;0.008396189993921025;0.09832380131234592;0.066708;0.0;0.0;3.925188465875146e-13;0.0;-0.06902564754744984
829.0;61.08762075899001;-0.32663722;0.01008;2.6943334793171698e-15;0.22096991916744615;0.0;0.008127404998474894;0.1060285373743675;0.066708;0.0;0.0;3.8596827571830744e-13;0.0;-0.0860603445415797
830.0;50.0000661062808;-0.32563006;0.004651184013335189;2.3192397791489053e-15;0.21942927916462332;0.0;0.008519444987583301;0.1123844236951113;0.066708;0.0;0.0;3.3125739717261514e-13;0.0;-0.08606034461504232
831.0;62.19569687180902;-0.31991502;0.01008;2.739096619214116e-15;0.20244273498676046;0.0;0.00888624000943103;0.11526243036066514;0.066708;0.0;0.0;3.9251897727088446e-13;0.0;-0.08338970986051218
832.0;62.19573699861633;-0.31199861000000007;0.01008;2.7390947769135076e-15;0.17036581953741245;0.0;0.008629334990357028;0.11531791051996845;0.066708;0.0;0.0;3.925187075709722e-13;0.0;-0.05903418077385772
833.0;62.195768290390106;-0.30223909000000004;0.01008;2.7390936073011746e-15;0.12035098162890973;0.0;0.008102159984615023;0.11157650185478701;0.066708;0.0;0.0;3.925185363479458e-13;0.0;-0.014514918256190286
834.0;117.63383663253586;-0.29420117;0.01008;1.5462184283939416e-14;0.06290617630328138;0.0;0.007849709985806355;0.10345913556181574;0.066708;8.634007310190914e-15;0.04322598594323076;2.4624294449620974e-12;1.9903264818250216e-14;-1.9080337254998413e-12
835.0;128.1470092498096;-0.28870931;0.01008;1.2973243186254268e-13;0.018240783166243186;0.0;0.008375400000326669;0.09735290773477026;0.066708;1.3429957304619788e-14;0.0764999999994594;0.011262368303835637;2.4221205646306546e-14;-1.6334574119326336e-12
836.0;129.57897197775287;-0.28954601;0.01008;0.007198504425815773;0.0036606660587016953;0.0;0.008468955006464707;0.09867748391385306;0.066708;1.452748170067722e-14;0.07649999999952431;0.017975999981924128;2.4958330485531202e-14;-1.6024410873376905e-12
837.0;129.57897105306492;-0.2864714;0.01008;0.00457781607443031;0.0018533771152752163;0.0;0.007034444982242688;0.10146533635268358;0.066708;1.4527480619986752e-14;0.07649999999952431;0.017975999981924114;2.4958329793988823e-14;-1.60244111500378e-12
838.0;128.1470681741866;-0.28095448;0.01008;1.2973012672703252e-13;0.0019258002797896611;0.0;0.006177600014780642;0.10215883167454103;0.066708;1.3429939434852838e-14;0.07649999999945939;0.017208104299446584;2.4221193049434722e-14;-1.6334579694228981e-12
839.0;128.1470140080349;-0.27380127000000004;0.01008;1.297316161236119e-13;0.0019258002797896611;0.0;0.005372730019664631;0.1027240305968735;0.066708;1.3429950980952444e-14;0.0764999999994594;0.010299804113632077;2.422120118859145e-14;-1.6334576092141757e-12
840.0;128.14701344877776;-0.26595691000000005;0.01008;1.2973160425871253e-13;0.0018830044886856666;0.0;0.004258979986532617;0.1035180831913818;0.066708;1.3429950888974645e-14;0.0764999999994594;0.0028179717591174727;2.4221201123754708e-14;-1.6334576120836652e-12
841.0;117.6338730782157;-0.18979079000000004;0.01008;9.675622460740821e-15;0.001382625624545825;0.0;0.005175224998941722;0.09602833092052275;0.066708;5.407717394180466e-15;0.010439305634456464;1.5408101196434726e-12;1.2453292715405965e-14;-1.193826252882448e-12
842.0;117.63387742805891;-0.18703897;0.01008;9.675622940036652e-15;0.0007703198170359578;0.0;0.005579144987721727;0.08999145186343685;0.066708;5.407717502972084e-15;0.013932448451145798;1.5408102062902282e-12;1.2453292840269848e-14;-1.1938262414645638e-12
843.0;117.6338807355742;-0.18460743999999998;0.01008;9.675623365562512e-15;0.00042795533102323627;0.0;0.005460345014319725;0.08530689001786095;0.066708;5.407717599558345e-15;0.01664642077933316;1.5408102832169912e-12;1.2453292951128206e-14;-1.1938262313275688e-12
844.0;117.63388393417372;-0.18228711000000003;0.01008;9.675623807388031e-15;0.00015801437808993745;0.0;0.005859809982837731;0.08072981911508184;0.066708;5.4077176998451086e-15;0.018773423894726828;1.5408103630899647e-12;1.2453293066232326e-14;-1.1938262208023159e-12
845.0;117.63388164771638;-0.18272803;0.01008;9.675623382855151e-15;0.00013167864839665116;0.0;0.0063275849902297366;0.08416955659749692;0.066708;5.407717603483414e-15;0.015333309798170072;1.5408102863427e-12;1.2453292955634078e-14;-1.1938262309156329e-12
846.0;117.63388057041931;-0.18420141000000004;0.01008;9.675624838735439e-15;0.003459856258033298;0.0;0.006415199984883738;0.08323333772243324;0.066708;5.407717933942069e-15;0.014327337859816089;1.5408105495366816e-12;1.2453293334917392e-14;-1.1938261962329837e-12
847.0;117.63387430405977;-0.18858546999999998;0.01008;9.675630517312572e-15;0.017190645990826477;0.0;0.006162749986071735;0.08209600493725337;0.066708;5.407719222874852e-15;0.006371420582710436;1.5408115761085604e-12;1.2453294814291143e-14;-1.1938260609561766e-12
848.0;62.19579674115636;-0.19935863;0.01008;1.7138582017580295e-15;0.05252002387295125;0.0;0.005885054996695644;0.07969304296733216;0.066708;0.0;0.0;2.455971779470584e-13;0.0;-0.015473552909846899
849.0;62.19577165916835;-0.21337352000000004;0.01008;1.7138588272617195e-15;0.0979392775028213;0.0;0.00553608000930164;0.08022009971683272;0.066708;0.0;0.0;2.4559726951440124e-13;0.0;-0.04705215300025019
850.0;62.19574985577413;-0.22521415;0.01008;1.7138593683358608e-15;0.13587589299320746;0.0;0.005074244990095634;0.08104535954365805;0.066708;0.0;0.0;2.4559734872206307e-13;0.0;-0.07350823402918341
851.0;50.000118092925646;-0.23293748;0.007915733257643328;1.4511516387683519e-15;0.15415288755749668;0.0;0.005527170015372559;0.08468967840642823;0.066708;0.0;0.0;2.0726627957787404e-13;0.0;-0.08606034461767705
852.0;40.3533771670545;-0.23708053;0.0;1.2942222920884323e-15;0.16159602228668335;0.0;0.0055717200083092435;0.08917312761223363;0.066708;0.0;0.0;1.8448930224059616e-13;0.0;-0.08606034461973339
853.0;10.000103245455604;-0.23762581000000005;0.0;0.0;0.16654384708755773;0.0;0.005555385011654526;0.09744306196105018;0.054141007601274334;0.0;0.0;0.0;0.0;-0.08606034462123335
854.0;10.000097895469555;-0.23607361000000004;0.0;0.0;0.16644179618106675;0.0;0.0051277050002365215;0.10552228544606261;0.04503964697547224;0.0;0.0;0.0;0.0;-0.08606034462123335
855.0;10.000097573382948;-0.23374975000000003;0.0;0.0;0.15760286740953286;0.0;0.00587763001726453;0.1127693135285507;0.04355737392783467;0.0;0.0;0.0;0.0;-0.08606034462123335
856.0;10.000101359915027;-0.23038481;0.0;0.0;0.13886499775986083;0.0;0.00586426500307453;0.12144841063847012;0.05026346617979613;0.0;0.0;0.0;0.0;-0.08606034462123335
857.0;50.00011571559958;-0.22570222;0.007340266303817703;1.4511511116513436e-15;0.10790735063885219;0.0;0.006205815011082567;0.12359477980968243;0.066708;0.0;0.0;2.0726620292072023e-13;0.0;-0.08606034461767706
858.0;62.19575135221975;-0.22276643000000007;0.01008;1.713858334870343e-15;0.07216647638132356;0.0;0.005935545001117645;0.12946868712950266;0.066708;0.0;0.0;2.45597197433314e-13;0.0;-0.061534346063454315
859.0;62.19577244035091;-0.21619453000000005;0.01008;1.7138578233850489e-15;0.03471048841854469;0.0;0.0050727599988736344;0.1283625615766398;0.066708;0.0;0.0;2.4559712255708e-13;0.0;-0.02868453841722903
860.0;62.19579693675759;-0.21464392999999998;0.01008;1.713857166075295e-15;0.009092410031488371;0.0;0.005806349995969642;0.12518288499871755;0.066708;0.0;0.0;2.455970263336926e-13;0.0;-0.00217478244516782
861.0;117.63385300869867;-0.21303392999999998;0.01008;9.675619607225798e-15;0.00290022227847385;0.0;0.005109885012405721;0.12488814875650191;0.066708;5.407716746484314e-15;0.0033717048152419656;1.5408096037855185e-12;1.2453291972011317e-14;-1.193826320859944e-12
862.0;117.63385392181239;-0.21191541000000003;0.01008;9.67561942143671e-15;0.0022056172696019822;0.0;0.005023755008973721;0.12404901968383093;0.066708;5.4077167043134505e-15;0.003872958787530409;1.5408095701984701e-12;1.2453291923609942e-14;-1.1938263252858772e-12
863.0;62.491270894475534;-0.20981059000000002;0.01008;1.72153779059063e-15;0.0022089092818225616;0.0;0.00533708999735566;0.1259179899636654;0.066708;0.0;0.0;2.4672149968821434e-13;0.0;-1.8783427709602385e-10
864.0;62.19579576684842;-0.20545246000000006;0.01008;1.7138572552260941e-15;0.002205617269539785;0.0;0.005629634992141641;0.12546721755982834;0.066708;0.0;0.0;2.45597039384483e-13;0.0;-0.004586769140933553
865.0;117.63388096615449;-0.20789850999999998;0.01008;8.95667564967837e-15;0.002067354965140301;0.0;0.0010454399942558456;0.0837049149478176;0.066708;5.006446534600905e-15;0.04431503253194015;1.4263111842785844e-12;1.152778819223101e-14;-1.1051252234718446e-12
866.0;117.63388142177384;-0.20310441;0.01008;8.956675612291664e-15;0.0018204573610542995;0.0;0.0010424700118118455;0.08321253290089155;0.066708;5.006446526113014e-15;0.040263142070130126;1.4263111775196916e-12;1.1527788182492251e-14;-1.1051252243627182e-12
867.0;117.6338815485513;-0.20072792;0.01008;8.956675498971151e-15;0.0015274719535821619;0.0;0.0014820299996018507;0.08324720760346603;0.066708;5.006446500385193e-15;0.0377053812526295;1.4263111570337365e-12;1.1527788152970628e-14;-1.105125227062222e-12
868.0;117.63388143718313;-0.20188176000000002;0.01008;8.956675397334565e-15;0.0013464142265751467;0.0;0.0024962850151118636;0.0835523456213057;0.066708;5.006446477309762e-15;0.037720884576538466;1.4263111386604008e-12;1.1527788126494386e-14;-1.1051252294834831e-12
869.0;117.63388099239512;-0.20642546;0.01008;8.956675965226771e-15;0.002745499544037613;0.0;0.002788830009897867;0.08314665096600002;0.066708;5.006446606241693e-15;0.04097874164635973;1.426311241322407e-12;1.152778827443693e-14;-1.1051252159547374e-12
870.0;117.63387921074002;-0.21766777000000004;0.01008;8.956680236386183e-15;0.012700404262408276;0.0;0.0032046299983478723;0.07819162453479063;0.066708;5.006447575945363e-15;0.04680594611158142;1.4263120134527022e-12;1.1527789387122486e-14;-1.105125114203974e-12
871.0;117.63387036444983;-0.22805981000000003;0.01008;8.956692161459515e-15;0.04190014225631537;0.0;0.00378526499095588;0.06907215806699105;0.066708;5.006450283355976e-15;0.03653898737808705;1.4263141692396477e-12;1.152779249373337e-14;-1.1051248301165475e-12
872.0;117.63384783803309;-0.24766881000000002;0.01008;8.956711503975906e-15;0.09223100892113756;0.0;0.004054049986401883;0.0642384943651607;0.066708;5.006454674775857e-15;0.010385745830865654;1.4263176659364106e-12;1.1527797532655937e-14;-1.1051243693276257e-12
873.0;62.195843990930484;-0.26324512;0.01008;1.5864963687231504e-15;0.14951450748780204;0.0;0.004315410002437954;0.06291045071578795;0.066708;0.0;0.0;2.2734583450500706e-13;0.0;-0.030216867602402817
874.0;62.195814471756556;-0.2770758900000001;0.01008;1.5864969966942458e-15;0.19939766674783838;0.0;0.004520340002569957;0.06632244843614346;0.066708;0.0;0.0;2.27345926433285e-13;0.0;-0.06988183038820583
875.0;45.91927468591372;-0.28718041000000005;0.0;1.277790687236463e-15;0.22998661402231818;0.0;0.004942080002502508;0.07168663635770686;0.066708;0.0;0.0;1.8234334985560864e-13;0.0;-0.08606034461908403
