Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
876.0;10.00008017123504;-0.28944897;0.0;0.0;0.23852268134893917;0.0;0.0052955100101385695;0.07686011341479321;0.05483293948140678;0.0;0.0;0.0;0.0;-0.08606034462129644
877.0;10.000078566914071;-0.28784294;0.0;0.0;0.23634339980896066;0.0;0.005332635000370571;0.08092746491935902;0.051301714645137206;0.0;0.0;0.0;0.0;-0.08606034462129644
878.0;10.000077963532158;-0.28669345;0.0;0.0;0.2257663136147976;0.0;0.005360849996674571;0.0899255699281479;0.05170253938935902;0.0;0.0;0.0;0.0;-0.08606034462129644
879.0;10.000082730517907;-0.28315085000000006;0.0;0.0;0.20732801266003426;0.0;0.0061939350113925816;0.09690907027106985;0.05878050184791003;0.0;0.0;0.0;0.0;-0.08606034462129644
880.0;50.00009276848919;-0.27741529;0.006827069320755031;1.343307741110424e-15;0.17865169761688246;0.0;0.007595775019068994;0.10369145670422568;0.066708;0.0;0.0;1.9186283966357286e-13;0.0;-0.08606034461800446
881.0;62.19581901883418;-0.26963154;0.01008;1.586496099497419e-15;0.13736056952432388;0.0;0.007543800000127995;0.10812289322102496;0.066708;0.0;0.0;2.273457950932113e-13;0.0;-0.06011622640464128
882.0;62.19583790109028;-0.26227061000000007;0.01008;1.5864955801621638e-15;0.09691218441335679;0.0;0.007272044998939991;0.1122595947659239;0.066708;0.0;0.0;2.2734571906802347e-13;0.0;-0.030896882621865542
883.0;62.19589714076018;-0.25200809;0.01008;1.586495350301046e-15;0.05376767883682809;0.0;0.007001775012271988;0.11514453637196301;0.066708;0.0;0.0;2.2734568541883314e-13;0.0;-0.0006349634156229178
884.0;117.63385939494282;-0.24006014000000003;0.01008;8.95668085510577e-15;0.02124305598275176;0.0;0.007423514988909924;0.10128849473439064;0.066708;5.006447716416222e-15;0.0333415514456186;1.4263121253034442e-12;1.1527789548304767e-14;-1.1051250994643393e-12
885.0;117.6338688534165;-0.23326367999999997;0.01008;8.956675183101652e-15;0.005448203665599672;0.0;0.007006229985939919;0.0992322804254343;0.066708;5.006446428671703e-15;0.04481211702605257;1.4263110999318045e-12;1.1527788070683928e-14;-1.1051252345870841e-12
886.0;117.63386608259752;-0.23109026000000008;0.01008;8.95667317920391e-15;0.002087106301705457;0.0;0.0063364949841579095;0.10594878555853267;0.066708;5.006445973715904e-15;0.03995304309866476;1.4263107376719843e-12;1.1527787548644104e-14;-1.1051252823255384e-12
887.0;117.63386630075833;-0.22468016000000005;0.01008;8.956673188361866e-15;0.0020278511863184474;0.0;0.005564295005607902;0.10566791983249516;0.066708;5.006445975794761e-15;0.0346552474487235;1.4263107393275863e-12;1.1527787551030326e-14;-1.1051252821072661e-12
888.0;117.63387033589012;-0.2106524;0.01008;8.95667381830433e-15;0.0019356759481100225;0.0;0.005634090012405902;0.09970385765081567;0.066708;5.006446118814208e-15;0.02661367167476941;1.4263108532069888e-12;1.1527787715138436e-14;-1.1051252671003487e-12
889.0;117.63389036959013;-0.20793601;0.01008;1.0993061540078798e-14;0.0017447418156780463;0.0;0.0019156499992053636;0.06989395042355045;0.066708;6.142789564158744e-15;0.05761529367490209;1.7506285192954528e-12;1.4149300657582228e-14;-1.3564299602302965e-12
890.0;117.63389091218924;-0.20626779;0.01008;1.099306143411062e-14;0.0013595819071251772;0.0;0.002055239989503365;0.06937729672000639;0.066708;6.1427895401163845e-15;0.056709245330337096;1.7506285001381567e-12;1.4149300629975075e-14;-1.3564299627547483e-12
891.0;117.63389394995001;-0.20421237;0.01008;1.0993061893927519e-14;0.00107318089278117;0.0;0.0020879100060693656;0.06505335114602107;0.066708;6.142789644441308e-15;0.05923129748991194;1.7506285832652587e-12;1.4149300749772476e-14;-1.3564299518001886e-12
892.0;117.6338951418934;-0.20259846;0.01008;1.0993062145052566e-14;0.0010863485733458894;0.0;0.0019527750127353637;0.063260665211815;0.066708;6.142789701417008e-15;0.05953196633970197;1.7506286286648599e-12;1.4149300815198909e-14;-1.3564299458171913e-12
893.0;117.63389769198594;-0.20483620000000002;0.01008;1.0993062781382658e-14;0.0012904503863278964;0.0;0.001979504994519364;0.05929040350964192;0.066708;6.142789845790721e-15;0.06550898521826708;1.7506287437029356e-12;1.4149300980982382e-14;-1.356429930657142e-12
894.0;117.63389903530043;-0.21284504000000004;0.01008;1.0993065270858847e-14;0.005349444771376122;0.0;0.001957229986401364;0.05404064210654939;0.066708;6.142790410610484e-15;0.07473096524569896;1.750629193759706e-12;1.4149301629572762e-14;-1.356429871347258e-12
895.0;117.63389271200285;-0.22615025000000002;0.01008;1.0993075077305738e-14;0.02497614557461943;0.0;0.0014894550023073585;0.04856202703128107;0.066708;6.1427926355284225e-15;0.07435717397056411;1.7506309666064888e-12;1.414930418446064e-14;-1.3564296377165047e-12
896.0;117.63387335878382;-0.24218933000000004;0.01008;1.0993093657815714e-14;0.06495048755110736;0.0;0.001330560009633356;0.04695658512616141;0.066708;6.142796851125571e-15;0.05218931828614743;1.7506343256626725e-12;1.414930902525891e-14;-1.356429195052144e-12
897.0;117.6338496327963;-0.25648709000000003;0.01008;1.09931163491092e-14;0.11385593280020995;0.0;0.0012399749859393551;0.04500786239518601;0.066708;6.1428019993777465e-15;0.019624696732793354;1.7506384278841815e-12;1.4149314937026659e-14;-1.356428654454562e-12
898.0;62.19582586023549;-0.26611491000000004;0.01008;1.947268419647919e-15;0.15214149643253858;0.0;0.0011003850189369824;0.04696005196119401;0.066708;0.0;0.0;2.7904576984392524e-13;0.0;-0.010798091361906062
899.0;62.19581142019647;-0.27436441000000006;0.01008;1.9472688188638667e-15;0.17566917613697886;0.0;0.000833084991414979;0.04813205944894839;0.066708;0.0;0.0;2.790458282853729e-13;0.0;-0.026978798819193867
900.0;62.19580371158142;-0.27917721000000006;0.01008;1.947268964867581e-15;0.18580513931948425;0.0;0.0006801300102249772;0.05137761923213048;0.066708;0.0;0.0;2.7904584965889274e-13;0.0;-0.035393573544953504
901.0;62.195799040590664;-0.28013309000000003;0.01008;1.9472689662059182e-15;0.18703962660278653;0.0;0.000512325000324975;0.057112827741634176;0.066708;0.0;0.0;2.7904584985483115e-13;0.0;-0.041239210534374675
902.0;62.19579593738846;-0.27946378000000005;0.01008;1.947268922505397e-15;0.18527842509418235;0.0;0.00046035000468097435;0.06286537296724096;0.066708;0.0;0.0;2.790458434575197e-13;0.0;-0.04584775791189245
903.0;62.19579973321128;-0.27543141000000004;0.01008;1.9472686899096707e-15;0.17115918307199032;0.0;0.0005687549929329757;0.06823649582934423;0.066708;0.0;0.0;2.7904580940766375e-13;0.0;-0.04124132376709655
904.0;62.195812900471;-0.26970928;0.01008;1.9472683193051903e-15;0.1474701969771082;0.0;0.000602910000720976;0.06784813916050993;0.066708;0.0;0.0;2.7904575515464513e-13;0.0;-0.02292227811107348
905.0;117.63383579444077;-0.26225766;0.01008;1.0993111764086041e-14;0.11073844102811958;0.0;0.0005791500013833468;0.06809086271375618;0.066708;6.142800959118155e-15;0.0060913097499552885;1.7506375989855148e-12;1.4149313742492228e-14;-1.3564287636878978e-12
906.0;117.63385474592346;-0.25424610000000003;0.01008;1.0993094906023786e-14;0.07392438661482599;0.0;0.0005925149922753471;0.06792442287103036;0.066708;6.142797134322648e-15;0.035043982996531976;1.7506345513185776e-12;1.4149309350458828e-14;-1.3564291653148977e-12
907.0;117.63387471339894;-0.24458312000000004;0.01008;1.0993078215102502e-14;0.03703790829988915;0.0;0.0005657850104913468;0.06629470867410855;0.066708;6.142793347440528e-15;0.06392096219628117;1.7506315338691685e-12;1.4149305001954192e-14;-1.3564295629611942e-12
908.0;128.14703395731394;-0.23670641999999997;0.01008;9.226083874531388e-14;0.012035427364067498;0.0;0.00044995501953356355;0.06514003853764519;0.066708;9.560008428336134e-15;0.076499999999616;0.005601306788872981;1.721894952249303e-14;-1.1612316537833602e-12
909.0;128.1470349355434;-0.23433916;0.01008;9.226050403476018e-14;0.003265630113330868;0.0;0.00048411000402356387;0.07038979994073771;0.066708;9.560005825906373e-15;0.076499999999616;0.006719460153622082;1.7218947693263883e-14;-1.161231734738286e-12
910.0;128.14703401027006;-0.23115626;0.01008;9.226045070703032e-14;0.002261580372703849;0.0;0.0005048999976215641;0.07247722148201108;0.066708;9.560005411272398e-15;0.076499999999616;0.0024324098522913915;1.7218947401818427e-14;-1.1612317476364098e-12
911.0;117.63388864582508;-0.22464458;0.01008;1.0993061435231232e-14;0.002185865195899629;0.0;0.0004321350083793451;0.07213047382107826;0.066708;6.1427895403708394e-15;0.07312986070929613;1.7506285003406091e-12;1.4149300630269112e-14;-1.3564299627281751e-12
912.0;117.63388839249092;-0.21686397000000002;0.01008;1.0993061382391435e-14;0.0021825735521813342;0.0;0.00038610000092134455;0.07251536365483927;0.066708;6.142789528382779e-15;0.06501370337828606;1.7506284907881206e-12;1.4149300616501078e-14;-1.3564299639870406e-12
913.0;62.195787760526194;-0.24640038000000003;0.01008;1.658295561597879e-15;0.0006847289718977439;0.0;0.01727203499491393;0.19277442945471263;0.066708;0.0;0.0;2.3763485996215015e-13;0.0;-0.041071413550102985
914.0;62.19579048947809;-0.24376984000000004;0.01008;1.6582955694678835e-15;0.00034565649816716416;0.0;0.017064134989039925;0.1890260858490163;0.066708;0.0;0.0;2.3763486111425765e-13;0.0;-0.039406830329795924
915.0;62.19579003317703;-0.24148904000000004;0.01008;1.6582955665747708e-15;0.00017118242716058533;0.0;0.016150860005671917;0.1897577246140746;0.066708;0.0;0.0;2.376348606906895e-13;0.0;-0.04133149313970839
916.0;62.195790956235086;-0.24120180000000002;0.01008;1.65829556924468e-15;0.00016789041487844366;0.0;0.015149969981053902;0.1884678225023828;0.066708;0.0;0.0;2.376348610815323e-13;0.0;-0.039324713765781796
917.0;62.195791091772406;-0.24744431;0.01008;1.6582955605953314e-15;0.0001711824271605853;0.0;0.013718430009169884;0.18862039119371055;0.066708;0.0;0.0;2.376348598153773e-13;0.0;-0.03180655942705599
918.0;62.19579185506485;-0.26250809;0.01008;1.6582955259478536e-15;0.00040820399440016176;0.0;0.01104691500474785;0.18890472502518968;0.066708;0.0;0.0;2.3763485474331257e-13;0.0;-0.014592776112731756
919.0;63.826145558450015;-0.27459329000000005;0.01008;1.6993208911795009e-15;0.003871351896224789;0.0;0.010922174996563958;0.18276382122519802;0.066708;0.0;0.0;2.4364374476949354e-13;0.0;-3.3890937103449886e-11
920.0;62.195788658717156;-0.28469713;0.01008;1.6582958411082866e-15;0.02691840517874607;0.0;0.012315104986993867;0.17589128056569672;0.066708;0.0;0.0;2.3763490087956973e-13;0.0;-0.007167441574887497
921.0;62.195769897804624;-0.2957368600000001;0.01008;1.6582966352973477e-15;0.07918165577946072;0.0;0.012511124993197868;0.15978137817927615;0.066708;0.0;0.0;2.376350171405286e-13;0.0;-0.0324731708855932
922.0;62.19574305107162;-0.30552585;0.01008;1.658297428367236e-15;0.13590222798577734;0.0;0.012889799991415873;0.15323477972397692;0.066708;0.0;0.0;2.376351332377574e-13;0.0;-0.07323227325675324
923.0;19.57314827901687;-0.31296623;0.0;0.0;0.1718044086335021;0.0;0.012280950002494543;0.14903566498465218;0.066708;0.0;0.0;0.0;0.0;-0.08606034462103024
924.0;10.000052481167193;-0.31682139000000004;0.0;0.0;0.18825765382403384;0.0;0.0120923549989835;0.15674386788152542;0.045789204184086676;0.0;0.0;0.0;0.0;-0.08606034462126091
925.0;10.000054276913215;-0.313664;0.0;0.0;0.1880831797530273;0.0;0.014700015008091535;0.1541918040553856;0.04275057099613491;0.0;0.0;0.0;0.0;-0.0860603446212609
926.0;10.000055849266817;-0.31389266000000005;0.0;0.0;0.17967879070571452;0.0;0.01610185499244955;0.15827302544098115;0.04590007084731655;0.0;0.0;0.0;0.0;-0.0860603446212609
927.0;45.19605065113039;-0.31020917000000003;0.0;1.3237461979507304e-15;0.16082570246960518;0.0;0.016562204997156306;0.1501591272537504;0.066708;0.0;0.0;1.888723708398768e-13;0.0;-0.08606034461909721
928.0;62.19575536861319;-0.30257685;0.01008;1.6582973177414469e-15;0.12720814628040225;0.0;0.01656665999412192;0.14326578113754987;0.066708;0.0;0.0;2.376351170432671e-13;0.0;-0.06119636281744451
929.0;62.195787915735316;-0.29244745;0.01008;1.6582966836530823e-15;0.07876028447293199;0.0;0.016381035019663915;0.13480513528903387;0.066708;0.0;0.0;2.376350242193335e-13;0.0;-0.014236153105656209
930.0;117.63383911635782;-0.28028421000000003;0.01008;9.362012138828451e-15;0.03230406134823752;0.0;0.017589825003561953;0.12315094234641633;0.066708;5.232689532925103e-15;0.030477646374361695;1.4908647652996904e-12;1.2049568643063568e-14;-1.1551291777874784e-12
931.0;117.63385042315409;-0.2781512;0.01008;9.362001946843501e-15;0.006949339889550219;0.0;0.017874945018939957;0.12564752664843698;0.066708;5.232687219292044e-15;0.050915768808965776;1.4908629228045068e-12;1.2049565987896197e-14;-1.1551294205842201e-12
932.0;117.63384516439625;-0.27798395000000004;0.01008;9.361998534851105e-15;0.0017447418156898119;0.0;0.018290745007389957;0.13749589856069047;0.066708;5.232686444751299e-15;0.04368903508184421;1.4908623059885385e-12;1.2049565099016312e-14;-1.155129501866089e-12
933.0;117.63383845204993;-0.27343448;0.01008;9.36199708812837e-15;0.0011653561310013608;0.0;0.018339749997291963;0.1479780840155883;0.066708;5.232686116337574e-15;0.029188155907065284;1.4908620444518132e-12;1.2049564722122452e-14;-1.1551295363304659e-12
934.0;117.63383503394003;-0.26551864000000003;0.01008;9.361996404515898e-15;0.00098100565458451;0.0;0.017784359995245955;0.15323131288893826;0.066708;5.232685961154371e-15;0.01675903407730484;1.4908619208693753e-12;1.2049564544031435e-14;-1.1551295526156876e-12
935.0;79.10196761843812;-0.25779386;0.01008;2.2116903505425574e-15;0.0006518095862312517;0.0;0.01811105999781885;0.15854695622690335;0.066708;0.0;8.934636882772442e-14;3.1923304104110424e-13;0.0;-3.4538364930093542e-12
936.0;62.19581073354242;-0.24962779000000007;0.01008;1.6582955716282012e-15;0.0003423644858850225;0.0;0.017653679998873933;0.16286396622517396;0.066708;0.0;0.0;2.3763486143049914e-13;0.0;-0.007974592673247105
937.0;48.27065345583631;-0.23256747000000005;0.0;2.0363773687780078e-15;5.596383998873838e-5;0.0;0.008883270003687929;0.19120712972235804;0.066708;0.0;0.0;2.9074279271875117e-13;0.0;-0.034301774827328595
938.0;48.27066314059872;-0.17658186000000003;0.0;2.0363775214818395e-15;6.58391397074693e-5;0.0;0.007828920015501914;0.17305141607293759;0.066708;0.0;0.0;2.9074281490911187e-13;0.0;-0.07108753260153314
939.0;48.27066432604857;-0.17655138;0.0;2.0363775236905743e-15;5.596383998873841e-5;0.0;0.008810504991147928;0.17144250606237635;0.066708;0.0;0.0;2.9074281523010965e-13;0.0;-0.07048089901841272
940.0;48.270658691108046;-0.22202557000000006;0.0;2.036377400670657e-15;5.596383998873839e-5;0.0;0.007747245009033914;0.18327354062334258;0.066708;0.0;0.0;2.9074279735328905e-13;0.0;-0.03577438247737033
941.0;48.2706608278377;-0.2206648;0.0;2.036377409428023e-15;5.596383998873839e-5;0.0;0.007842285006393916;0.18019442068288632;0.066708;0.0;0.0;2.907427986259064e-13;0.0;-0.03415121562502733
942.0;48.27066054723799;-0.22186983000000002;0.0;2.036377406129322e-15;6.913115198961097e-5;0.0;0.007574985002169913;0.18067639968385593;0.066708;0.0;0.0;2.9074279814650356e-13;0.0;-0.033174019030155585
943.0;48.270658481249754;-0.22557353000000002;0.0;2.03637740003765e-15;0.0003555325348974655;0.0;0.008656064995437926;0.18350932923603325;0.066708;0.0;0.0;2.907427972612652e-13;0.0;-0.033670583909613735
944.0;48.27065529365631;-0.23103197000000003;0.0;2.0363774515978763e-15;0.0047206789022910065;0.0;0.009633194997417938;0.18484430846107192;0.066708;0.0;0.0;2.907428047538672e-13;0.0;-0.03488899020108994
945.0;48.2706435661412;-0.24062506;0.0;2.0363778192101378e-15;0.031276968258586904;0.0;0.010969694995239953;0.18108209433916161;0.066708;0.0;0.0;2.9074285817401833e-13;0.0;-0.04942443639579088
946.0;48.27062245084131;-0.25314414;0.0;2.0363784141523465e-15;0.07065546412041182;0.0;0.011909700006987965;0.1784537461673579;0.066708;0.0;0.0;2.907429446289714e-13;0.0;-0.07459205609722588
947.0;10.0000827245343;-0.26153069999999995;0.0;0.0;0.1060078860876407;0.0;0.01197949499045666;0.17444880912688876;0.05515049125536683;0.0;0.0;0.0;0.0;-0.0860603446204003
948.0;10.0000719864427;-0.26628322000000004;0.0;0.0;0.12492352218916526;0.0;0.012586859988146666;0.17602997937539044;0.03880039088188114;0.0;0.0;0.0;0.0;-0.0860603446204003
949.0;10.000064200566834;-0.27092728000000005;0.0;0.0;0.12935450806507395;0.0;0.01294919998973067;0.18428257637327533;0.030399222982074574;0.0;0.0;0.0;0.0;-0.0860603446204003
950.0;10.000064679339344;-0.26944688000000006;0.0;0.0;0.1144386104960829;0.0;0.014985135000158698;0.1949832137247607;0.031097427884354437;0.0;0.0;0.0;0.0;-0.0860603446204003
951.0;10.000073756221603;-0.26488025;0.0;0.0;0.08850779536498928;0.0;0.015788520004052703;0.20125588075935316;0.045383789938201254;0.0;0.0;0.0;0.0;-0.0860603446204003
952.0;48.27061148358387;-0.25759601;0.0;2.0363782066103378e-15;0.05193734654443266;0.0;0.015282135015238008;0.20398131809890288;0.066708;0.0;0.0;2.907429144696561e-13;0.0;-0.0803218641939941
953.0;48.270620413615575;-0.26033399000000007;0.0;2.0363774888658364e-15;0.015653297631595408;0.0;0.016061759996494018;0.22627026582296475;0.066708;0.0;0.0;2.9074281016952206e-13;0.0;-0.06437123420416112
954.0;48.27061281662859;-0.27300153;0.0;2.0363772360450796e-15;0.0026467402810856763;0.0;0.016626059992468026;0.24801135134079727;0.066708;0.0;0.0;2.9074277343045025e-13;0.0;-0.06100267766392459
955.0;48.270598341212924;-0.27409846000000004;0.0;2.0363772328495493e-15;0.00011192657452975858;0.0;0.01694385000111403;0.26731480082135406;0.066708;0.0;0.0;2.9074277296609173e-13;0.0;-0.07699105883755104
956.0;48.2705974653593;-0.27213919999999997;0.0;2.0363772629190842e-15;7.24235328355997e-5;0.0;0.01655626500896802;0.26734600805367115;0.066708;0.0;0.0;2.90742777335725e-13;0.0;-0.07855428647368108
957.0;48.27059380075683;-0.26745964000000005;0.0;2.0363774224360236e-15;6.583913970746928e-5;0.0;0.016679520002632023;0.26617400056591684;0.066708;0.0;0.0;2.907428005161692e-13;0.0;-0.0821777816768739
958.0;35.51648179943944;-0.26182217999999996;0.0;1.7603006781059005e-15;5.925548361950909e-5;0.0;0.01625332500573108;0.26513375694789504;0.066708;0.0;0.0;2.507208801239728e-13;0.0;-0.0860603446161587
959.0;48.27059127174274;-0.25732641;0.0;2.036377719176138e-15;5.9255483707033054e-5;0.0;0.016563690011674022;0.2581675939563107;0.066708;0.0;0.0;2.9074284363745644e-13;0.0;-0.08418117352222312
960.0;31.006657236563754;-0.25124738;0.0;1.6797098065170457e-15;6.254749585343166e-5;0.0;0.016704764993189472;0.25390953158750706;0.066708;0.0;0.0;2.3907421091219826e-13;0.0;-0.08606034461782755
961.0;9.997928840411348;-0.3090022400000001;0.0;0.0;5.831469041603878e-5;0.0;0.016940159992539887;0.34827550221497916;0.035200395488473195;0.0;0.0;0.0;0.0;-0.09130353385363013
962.0;9.997923463864304;-0.306248792;0.0;0.0;5.4884007808217463e-5;0.0;0.01668384001660388;0.3493109504904012;0.0316716481073774;0.0;0.0;0.0;0.0;-0.09130353385363013
963.0;9.997927279125163;-0.30415355600000005;0.0;0.0;5.488400780821746e-5;0.0;0.016774559999963887;0.34856660699597075;0.03022975065104894;0.0;0.0;0.0;0.0;-0.09130353385363014
964.0;9.997939020744402;-0.301235648;0.0;0.0;5.831469041603877e-5;0.0;0.016130879986779867;0.346289356817453;0.030228468508078452;0.0;0.0;0.0;0.0;-0.09130353385363014
965.0;9.997914561511545;-0.302477488;0.0;0.0;5.83146904160388e-5;0.0;0.01555056000572385;0.3510612640384518;0.027280548163918315;0.0;0.0;0.0;0.0;-0.09130353385363013
966.0;9.997893124268092;-0.30769451999999997;0.0;0.0;5.831469041603882e-5;0.0;0.016830720006875886;0.35524359129825844;0.027036694081527025;0.0;0.0;0.0;0.0;-0.09130353385363013
967.0;9.997849764583911;-0.32105586;0.0;0.0;7.546579917935312e-5;0.0;0.016176960008091868;0.36377038110033244;0.032511108497148875;0.0;0.0;0.0;0.0;-0.09130353385363014
968.0;9.9978684264907;-0.337821464;0.0;0.0;0.0018317536998616528;0.0;0.01598832001615586;0.36703886053405244;0.044440904405003936;0.0;0.0;0.0;0.0;-0.09130353385363013
969.0;9.98351329331242;-0.34487036000000004;0.0;0.0;0.009889411344050799;0.0;0.012985920006363658;0.3590684862592519;0.05304725314150468;0.0;0.0;0.0;0.0;-0.09130353385363998
970.0;9.998461981453758;-0.350658236;0.0;0.0;0.02790165562202095;0.0;0.012981600009307785;0.35379912265461044;0.04743532824123774;0.0;0.0;0.0;0.0;-0.09130353385363003
971.0;9.998993476484756;-0.35772102000000006;0.0;0.0;0.05431458202372229;0.0;0.013181760000923791;0.35401652951857376;0.027653684798055748;0.0;0.0;0.0;0.0;-0.09130353385362994
972.0;9.999346835384541;-0.362622804;0.0;0.0;0.07181571872879955;0.0;0.013319999997083798;0.3539280928281481;0.014995207024357485;0.0;0.0;0.0;0.0;-0.09130353385362987
973.0;9.999442654042555;-0.3632683440000001;0.0;0.0;0.07659748771598225;0.0;0.0134121599945238;0.3540460084153825;0.010646409896704779;0.0;0.0;0.0;0.0;-0.09130353385362985
974.0;9.999239997886;-0.36052534;0.0;0.0;0.06682470498575734;0.0;0.013622399994331805;0.3551367302973274;0.016380830766357515;0.0;0.0;0.0;0.0;-0.0913035338536299
975.0;9.998919124980038;-0.3571339480000001;0.0;0.0;0.05036979474829935;0.0;0.013199040011739794;0.35300319041575834;0.03200916472511314;0.0;0.0;0.0;0.0;-0.09130353385362995
976.0;9.98055811205628;-0.35125097600000005;0.0;0.0;0.028158924173699515;0.0;0.013358879993179763;0.3461972352649257;0.05575814456429631;0.0;0.0;0.0;0.0;-0.09130353385363252
977.0;26.15039285709265;-0.348319268;0.0;1.3430026564743939e-15;0.010379937126245499;0.0;0.01313999999928237;0.3465841464609334;0.062784;0.0;0.0;0.0;0.0;-0.08415407680234452
978.0;26.150202635961367;-0.349511756;0.0;1.3430014622304913e-15;0.0025143735131947314;0.0;0.013027680008050366;0.3529184385878211;0.062784;0.0;0.0;0.0;0.0;-0.08131133663200935
979.0;26.150137705070364;-0.350048488;0.0;1.34300110502925e-15;0.0002058152249730072;0.0;0.012605759994354355;0.356492762250937;0.062784;0.0;0.0;0.0;0.0;-0.08161586063531302
980.0;26.150142022597667;-0.34531790800000006;0.0;1.3430010823672072e-15;7.203511724450199e-5;0.0;0.009584640004850275;0.3551146211251085;0.062784;0.0;0.0;0.0;0.0;-0.08181385952033407
981.0;26.150173640407367;-0.33755634;0.0;1.343001070685755e-15;6.517490416675608e-5;0.0;0.009171360007858264;0.34886139596444427;0.062784;0.0;0.0;0.0;0.0;-0.0829044737344601
982.0;26.149636626190468;-0.327792368;0.0;1.3429984413229704e-15;6.517490416675253e-5;0.0;0.00899280000152226;0.34756432180483926;0.062784;0.0;0.0;0.0;0.0;-0.09116973408697886
983.0;25.77685677645308;-0.319935604;0.0;1.3390848820718623e-15;6.517490416137198e-5;0.0;0.010087199993714107;0.34177539129392764;0.062784;0.0;0.0;0.0;0.0;-0.09130353363099143
984.0;10.057005083254897;-0.31246992000000007;0.0;0.0;6.517490349976293e-5;0.0;0.010730880006875925;0.33870220887617664;0.053814085223472065;0.0;0.0;0.0;0.0;-0.09130353385361434
985.0;120.79622708621655;-0.27386066000000003;0.009239999999995977;6.235460553148627e-15;5.831469143410451e-5;0.0;0.011030399998589893;0.17776919047094814;0.062784;5.461436306472364e-15;0.013068797650440483;9.553266756552565e-13;1.2753421215823867e-14;-1.2225708941315714e-12
986.0;81.73863006399574;-0.26968904800000004;0.009239999999990985;2.0737888875918683e-15;5.8314691399914796e-5;0.0;0.013137119993724798;0.18233105987715922;0.062784;0.0;9.586763219364306e-14;2.993070016846912e-13;0.0;-3.550551959454203e-12
987.0;63.854811002768805;-0.2699100200000001;0.009239999999979324;1.5891882739576761e-15;6.174460588625334e-5;0.0;0.014513759989371846;0.1888311707985783;0.062784;0.0;0.0;2.278275907274686e-13;0.0;-0.0056634330451918995
988.0;63.854774063638125;-0.27094804400000005;0.009239999999979322;1.5891880996199462e-15;5.831469137036307e-5;0.0;0.015455520002747868;0.1951912569601736;0.062784;0.0;0.0;2.2782756518475166e-13;0.0;-0.01192167395296589
989.0;63.85475676396095;-0.273382004;0.009239999999979322;1.5891880830549274e-15;5.4884008762542244e-5;0.0;0.01627775999967589;0.19846710611809582;0.062784;0.0;0.0;2.278275627577779e-13;0.0;-0.013581146718561114
990.0;63.8547108639355;-0.28085421200000005;0.009239999999979322;1.5891880751663184e-15;5.4884008762542244e-5;0.0;0.016778880019643904;0.20734764268187283;0.062784;0.0;0.0;2.2782756160197393e-13;0.0;-0.01548722183914939
991.0;63.854653813009485;-0.297232968;0.009239999999979324;1.5891881490782685e-15;8.232601321142127e-5;0.0;0.016813439996091903;0.21884075322537885;0.062784;0.0;0.0;2.2782757243103477e-13;0.0;-0.010659103286504374
992.0;69.94845867915063;-0.31664671200000005;0.009239999999985652;1.7269816842670528e-15;0.001523031054766371;0.0;0.016891200010876302;0.2263578881117384;0.062784;0.0;0.0;2.4805465167170516e-13;0.0;-9.996636633072666e-12
993.0;65.23712339989116;-0.32630525600000004;0.009239999999981225;1.6188412726186134e-15;0.008198297964866852;0.0;0.016883999985660005;0.23040019128670586;0.062784;0.0;0.0;2.3217391851935903e-13;0.0;-4.281535811923662e-11
994.0;63.85508105865686;-0.33165306000000006;0.009239999999979324;1.5891946800691634e-15;0.023915704764809993;0.0;0.01693008000697191;0.22923208662563;0.062784;0.0;0.0;2.2782852930508877e-13;0.0;-0.01058903985454486
995.0;63.85550780430824;-0.33579872400000005;0.009239999999979324;1.5892003398364705e-15;0.044970580853994045;0.0;0.016915680001723908;0.22833297892295448;0.062784;0.0;0.0;2.278293585338522e-13;0.0;-0.026596430177764308
