Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
996.0;63.85584614515273;-0.34043662;0.009239999999979326;1.5892050752558478e-15;0.06236537945579161;0.0;0.0166204799845079;0.2306249678748697;0.062784;0.0;0.0;2.2783005233381404e-13;0.0;-0.04135852326503682
997.0;63.856052984326126;-0.34053706400000006;0.009239999999979326;1.5892080642255082e-15;0.073349040680329;0.0;0.0165024000047319;0.2333886205257358;0.062784;0.0;0.0;2.278304902564652e-13;0.0;-0.054892118304379435
998.0;63.85599580054823;-0.337282948;0.009239999999979326;1.589207466939234e-15;0.07117769241435169;0.0;0.01597967999948388;0.23597908398284478;0.062784;0.0;0.0;2.278304027462882e-13;0.0;-0.05804049411260944
999.0;63.855764089060564;-0.33321899600000005;0.009239999999979324;1.5892043901055392e-15;0.059892169140876625;0.0;0.01506528000511586;0.23684134373951632;0.062784;0.0;0.0;2.2782995195048363e-13;0.0;-0.05076044331340641
1000.0;63.85543040490395;-0.326815728;0.009239999999979326;1.5891994094752497e-15;0.0416123657995912;0.0;0.015042240005755858;0.23016435876222194;0.062784;0.0;0.0;2.2782922222394815e-13;0.0;-0.032176688392174094
1001.0;63.85504496780087;-0.3221441480000001;0.009239999999979324;1.589193984438642e-15;0.021531680676319376;0.0;0.015678719993723875;0.22670795136134717;0.062784;0.0;0.0;2.278284273862785e-13;0.0;-0.01393819891743961
1002.0;120.7701272000895;-0.319754136;0.009239999999995974;6.214192075818276e-15;0.006750732326260779;0.0;0.015737760006206015;0.22049157482173043;0.062784;5.449566615921776e-15;0.0021026569785092377;9.517688976524912e-13;1.2739396666534693e-14;-1.2238560526663567e-12
1003.0;120.79600607888024;-0.32015263600000005;0.009239999999995977;6.235464316791232e-15;0.0007923878303841602;0.0;0.01582127998694202;0.2237747943788615;0.062784;5.461438404308218e-15;0.007847439991627467;9.55327305433145e-13;1.2753423691846859e-14;-1.2225706677429911e-12
1004.0;120.79592539706849;-0.31751678;0.009239999999995979;6.235564594947634e-15;0.0001920940310706787;0.0;0.01542528000076601;0.2250423896416579;0.062784;5.461494298532336e-15;0.0049687776311284635;9.553440852031862e-13;1.2753489662037182e-14;-1.2225646359981092e-12
1005.0;63.85459794778144;-0.3112657040000001;0.009239999999979324;1.5891883189493544e-15;0.00010633810314441002;0.0;0.014448959988347844;0.2305439009086461;0.062784;0.0;0.0;2.2782759731934844e-13;0.0;-0.005984338235771384
1006.0;63.85455507740315;-0.30225097600000006;0.009239999999979322;1.5891880831216713e-15;8.57559277273115e-5;0.0;0.012960000001467804;0.2377293975308954;0.062784;0.0;0.0;2.2782756276754896e-13;0.0;-0.020672637036286787
1007.0;63.85456613134395;-0.293477276;0.009239999999979322;1.5891880576257879e-15;5.831469137036307e-5;0.0;0.010792800002363746;0.23539318955876049;0.062784;0.0;0.0;2.2782755903207886e-13;0.0;-0.024916393385374862
1008.0;63.85456485282587;-0.28511332400000006;0.009239999999979322;1.5891880413732085e-15;6.174460588625332e-5;0.0;0.0090734399992917;0.235577433338821;0.062784;0.0;0.0;2.2782755665088437e-13;0.0;-0.03174861875849071
1009.0;120.7965615063916;-0.26337318400000004;0.009239999999993257;1.0421338732434524e-14;0.0018729165154820504;0.0;0.009545760008764241;0.11966247309781719;0.062784;9.116922552094795e-15;0.06033486931878638;1.596701842832319e-12;2.1316581833050048e-14;-2.044462290295964e-12
1010.0;120.79656484059797;-0.25814528400000003;0.009239999999993257;1.0421335777763552e-14;0.001461286832794831;0.0;0.010018079995644255;0.11739259331850843;0.062784;9.116920909351257e-15;0.05731550822748543;1.5967013483840738e-12;2.1316579888910652e-14;-2.0444624682558076e-12
1011.0;120.79656779560993;-0.256453348;0.009239999999993257;1.0421333265825654e-14;0.0011114013720831158;0.0;0.009875520002428253;0.11543961167989202;0.062784;9.116919512757767e-15;0.05806843732011755;1.5967009280249486e-12;2.1316578236084235e-14;-2.0444626195502436e-12
1012.0;120.79657126747232;-0.255924324;0.009239999999993259;1.0421330580043108e-14;0.0007375038214384116;0.0;0.010111680007164258;0.11329133302492547;0.062784;9.116918019509353e-15;0.05982480549980327;1.5967004785742948e-12;2.1316576468871017e-14;-2.0444627813150283e-12
1013.0;120.79655359915328;-0.25751011600000007;0.009239999999993259;1.0421327651712062e-14;0.00031558285901966054;0.0;0.00993312000082825;0.11507849519398682;0.062784;9.116916391409497e-15;0.06022482442002242;1.5966999885340952e-12;2.1316574542057178e-14;-2.04446295768896e-12
1014.0;120.79654750613447;-0.264345684;0.009239999999993259;1.0421327363029663e-14;0.0002709901298534344;0.0;0.009645119986236244;0.11609183429680237;0.062784;9.116916230907378e-15;0.06638005776389727;1.5966999402244726e-12;2.1316574352109368e-14;-2.0444629750762966e-12
1015.0;138.6309384875378;-0.27800014800000006;0.009239999999994619;1.2338751932921497e-13;0.004003102350870374;0.0;0.00927504000498875;0.11536222957577832;0.062784;2.1756284423406702e-14;0.07199999999965045;0.005170964931129694;3.021386122735914e-14;-1.6022662785357804e-12
1016.0;120.79717751980357;-0.29368114;0.009239999999993257;1.042151415128811e-14;0.02755177016227922;0.0;0.009014399986812228;0.11395092469103119;0.062784;9.1170200812377e-15;0.07118515629180039;1.5967311982662291e-12;2.1316697255254247e-14;-2.044451725053008e-12
1017.0;120.79824775272712;-0.309716252;0.009239999999993257;1.0421909349743992e-14;0.08291600856922604;0.0;0.008510400006460216;0.10951065573413586;0.062784;9.117239798762272e-15;0.036775126224147366;1.5967973330087028e-12;2.1316957278529837e-14;-2.0444279245113136e-12
1018.0;63.88920680185068;-0.320612752;0.009239999999965514;2.6574684936101727e-15;0.14169677672197487;0.0;0.008156159999352637;0.09985629610405174;0.062784;0.0;0.0;3.809855887910337e-13;0.0;-0.0010626747582441367
1019.0;63.890110252596465;-0.32473344000000004;0.009239999999965515;2.6574883279689932e-15;0.18775131617576588;0.0;0.007814880006008626;0.10091753908918802;0.062784;0.0;0.0;3.809884949060165e-13;0.0;-0.043741582060379466
1020.0;63.89069193080603;-0.328444096;0.009239999999965515;2.6575018128255656e-15;0.2176528078250826;0.0;0.008141759994104634;0.10448817789020284;0.062784;0.0;0.0;3.8099047069737506e-13;0.0;-0.07384465213393797
1021.0;50.0090048108273;-0.331802464;0.009239533586403195;2.248719127021222e-15;0.23025211662943326;0.0;0.007881119998518525;0.11267595970393521;0.062784;0.0;0.0;3.212979974785127e-13;0.0;-0.09130353385075568
1022.0;50.00371313095459;-0.330781472;0.002922259636105324;2.248668318988166e-15;0.2286467595611969;0.0;0.008261279987958534;0.11943032611034536;0.062784;0.0;0.0;3.21290603272243e-13;0.0;-0.09130353385075674
1023.0;63.890238443446734;-0.324966024;0.009239999999965515;2.657494192995333e-15;0.21094666822791647;0.0;0.008616960009144647;0.12248876840434034;0.062784;0.0;0.0;3.8098935424534334e-13;0.0;-0.08907384711712094
1024.0;63.8897917880005;-0.31692273200000004;0.009239999999965515;2.6574835804781003e-15;0.17752231026559562;0.0;0.008367839990648641;0.1225477268729643;0.062784;0.0;0.0;3.8098779930719536e-13;0.0;-0.06349281761322512
1025.0;63.88876514291879;-0.307059108;0.009239999999965512;2.6574599848368955e-15;0.12540651851121018;0.0;0.007856639985080629;0.11857175189081781;0.062784;0.0;0.0;3.809843420923835e-13;0.0;-0.016727063284633272
1026.0;120.79789531607304;-0.299042804;0.009239999999993259;1.042178702007499e-14;0.06554865158783137;0.0;0.007611839986236192;0.1099454701370693;0.062784;9.117171788082976e-15;0.043942164202822945;1.5967768616213369e-12;2.1316876792392514e-14;-2.0444352914708743e-12
1027.0;140.2869359741414;-0.29363217199999997;0.00923999999999472;0.002277984943150133;0.01900701665110082;0.0;0.008121600000316762;0.10345641447695278;0.062784;2.4952359463157398e-14;0.07199999999968028;0.016477999982810028;3.1431263296407636e-14;-1.5712740056291445e-12
1028.0;140.2866220363586;-0.29462581200000004;0.00923999999999472;0.01697446040337741;0.0038144382342453387;0.0;0.008212320006268765;0.10486403449958999;0.062784;2.4951915923831926e-14;0.07199999999968028;0.016477999982807946;3.14311099059994e-14;-1.5712776820502308e-12
1029.0;140.28656887944499;-0.29144308;0.00923999999999472;0.014105474021179907;0.0019312312070042233;0.0;0.006821279982780727;0.10782667037892094;0.062784;2.495186138553293e-14;0.07199999999968028;0.016477999982807693;3.1431091044607684e-14;-1.5712781341192214e-12
1030.0;140.28656662229074;-0.285690176;0.00923999999999472;0.008371252816404603;0.002006696623227149;0.0;0.005990400014332706;0.10856364414914918;0.062784;2.4951863652481177e-14;0.07199999999968028;0.016477999982807703;3.1431091828606883e-14;-1.5712781153284697e-12
1031.0;140.28660632390876;-0.27829892400000006;0.00923999999999472;0.0011593099430128883;0.002006696623227149;0.0;0.005209920019068686;0.10916427802163772;0.062784;2.4951942621643574e-14;0.07199999999968028;0.01647799998280807;3.1431119139099255e-14;-1.5712774607525336e-12
1032.0;138.63092476341834;-0.2702494920000001;0.009239999999994619;1.2338547945038735e-13;0.0019621031259677646;0.0;0.004129919986940616;0.1100081134678032;0.062784;2.175623869978827e-14;0.07199999999965047;0.009959577625811948;3.0213842042488106e-14;-1.602266797312131e-12
1033.0;120.79664307922118;-0.19311294800000006;0.009239999999995792;6.521045943635984e-15;0.0014407050414684147;0.0;0.005018399998973623;0.10204879377932496;0.062784;5.711115845897735e-15;0.012641369317945277;9.990835536850951e-13;1.3337599431115672e-14;-1.27914382915752e-12
1034.0;120.79666309664526;-0.19032716400000002;0.009239999999995792;6.521043033710414e-15;0.0008026783420204876;0.0;0.005410079988093634;0.09563343468621356;0.062784;5.7111142241952e-15;0.016515173648652754;9.99083066758817e-13;1.3337597516712773e-14;-1.2791440043769144e-12
1035.0;120.7966814198994;-0.18786792800000002;0.009239999999995792;6.521041385474586e-15;0.000445932284185061;0.0;0.005294880013885631;0.09065517586256151;0.062784;5.7111133056321324e-15;0.019504425937458995;9.990827909548804e-13;1.3337596432359769e-14;-1.2791441036244224e-12
1036.0;120.79670067938842;-0.18551793200000002;0.009239999999995792;6.521040071609053e-15;0.00016465202661852566;0.0;0.005682239983357642;0.08579114708903596;0.062784;5.711112573414116e-15;0.021910666113382302;9.990825711020609e-13;1.333759556798511e-14;-1.2791441827383543e-12
1037.0;120.79668138967563;-0.18596523600000003;0.009239999999995792;6.521040006284403e-15;0.00013721002216964668;0.0;0.006135839990525653;0.08944653771837546;0.062784;5.7111125370088794e-15;0.01827783548584057;9.990825601710759e-13;1.3337595525008876e-14;-1.2791441866717015e-12
1038.0;120.79675642020095;-0.187458692;0.009239999999995792;6.521055277276353e-15;0.0036051930943679974;0.0;0.0062207999853416554;0.0884516229260653;0.062784;5.711121047536179e-15;0.017211041843922626;9.990851155100387e-13;1.333760557158432e-14;-1.2791432671393721e-12
1039.0;120.79705112348469;-0.191927564;0.009239999999995793;6.5211183243305506e-15;0.017912766771735644;0.0;0.00597599998649365;0.08724298545688605;0.062784;5.71115618351823e-15;0.008817721825224046;9.990956653659877e-13;1.3337647049035869e-14;-1.2791394708645714e-12
1040.0;63.883726617755975;-0.20286575599999998;0.009239999999978425;1.6626595665564661e-15;0.054726212091403506;0.0;0.005706719996795407;0.0846893706207495;0.062784;0.0;0.0;2.3836283267140045e-13;0.0;-0.0142517362453949
1041.0;63.88467588516643;-0.21706582400000007;0.009239999999978425;1.6626730290505106e-15;0.10205337464552854;0.0;0.005368320009019399;0.08524947101012624;0.062784;0.0;0.0;2.383648051383718e-13;0.0;-0.04762558940285732
1042.0;63.885466634182684;-0.22905638;0.009239999999978425;1.6626842721256209e-15;0.14158357878974798;0.0;0.004920479990395387;0.0861264702152021;0.062784;0.0;0.0;2.383664524260653e-13;0.0;-0.07561517436691417
1043.0;59.19488472511337;-0.236900376;0.009239999999967396;1.5664493177754771e-15;0.16062832795702894;0.0;0.005359680014907022;0.08999926838350529;0.062784;0.0;0.0;2.242844400475665e-13;0.0;-0.09130353384451079
1044.0;50.00251394555272;-0.241084236;0.0010357744254005203;1.4069811467093705e-15;0.16838412355225618;0.0;0.005402880008058083;0.09476380588028573;0.062784;0.0;0.0;2.010282113656706e-13;0.0;-0.091303533853284
1045.0;10.002681394148984;-0.241619772;0.0;0.0;0.17353978970531564;0.0;0.0053870400112978525;0.10355222089112004;0.050427098807548844;0.0;0.0;0.0;0.0;-0.09130353385660911
1046.0;10.002635242147639;-0.24007793200000005;0.0;0.0;0.173433451986082;0.0;0.004972320000225843;0.11213796848681122;0.04082391237734909;0.0;0.0;0.0;0.0;-0.09130353385660911
1047.0;10.002410045808595;-0.23772890000000002;0.0;0.0;0.1642232297709902;0.0;0.005699520016737861;0.11983934647821763;0.0392643609027515;0.0;0.0;0.0;0.0;-0.09130353385660912
1048.0;10.001969054623453;-0.23433117199999998;0.0;0.0;0.14469824571786558;0.0;0.0056865600029778595;0.12906257656740808;0.04619523990542888;0.0;0.0;0.0;0.0;-0.09130353385660911
1049.0;63.12074111503863;-0.22958226399999998;0.009239999999977187;1.6464671171494383e-15;0.1124401727533586;0.0;0.006017760010747359;0.13134351160846439;0.062784;0.0;0.0;2.359908928596475e-13;0.0;-0.09130353377587208
1050.0;63.88386542944496;-0.22663391600000005;0.009239999999978425;1.662665355276379e-15;0.07519794549003739;0.0;0.0057556800010834085;0.13758568150781955;0.062784;0.0;0.0;2.383636808097195e-13;0.0;-0.06389139751262649
1051.0;63.883085888830514;-0.21999523600000004;0.009239999999978423;1.6626542363003476e-15;0.036168558407067446;0.0;0.004919039998907387;0.13641020779754998;0.062784;0.0;0.0;2.38362051705317e-13;0.0;-0.029468210122759193
1052.0;63.88258980070875;-0.21850231599999997;0.009239999999978423;1.6626477049117153e-15;0.00947435136375368;0.0;0.005630399996091405;0.13303118250079773;0.062784;0.0;0.0;2.383610947546454e-13;0.0;-0.0015846334330902807
1053.0;120.79651776637145;-0.216914716;0.009239999999995792;6.52105338055656e-15;0.003022050787863793;0.0;0.004955040012029622;0.13271796787223128;0.062784;5.711119990493868e-15;0.00426687969497267;9.990847981262143e-13;1.3337604323761363e-14;-1.2791433813488197e-12
1054.0;120.79650774224142;-0.21573549200000003;0.009239999999995792;6.521050176735394e-15;0.0022982677765073733;0.0;0.00487152000870162;0.13182622989375795;0.062784;5.711118205004321e-15;0.004786739415759103;9.99084262021774e-13;1.3337602216011459e-14;-1.2791435742642957e-12
1055.0;96.20627329505868;-0.213511308;0.009239999999993538;2.8819796238026657e-15;0.0023016980750501202;0.0;0.005175359997436987;0.13381237461626624;0.062784;3.1662369831469426e-15;1.5933993063935205e-13;4.1994124280906715e-13;0.0;-2.1366659970426546e-12
1056.0;63.88242823916686;-0.20901655200000002;0.009239999999978423;1.662644956717499e-15;0.00229826777644078;0.0;0.0054590399923794015;0.13333334119308574;0.062784;0.0;0.0;2.383606921011661e-13;0.0;-0.004022274059522026
1057.0;120.79672459350361;-0.211443212;0.009239999999996107;6.036475226454554e-15;0.0021541975411907884;0.0;0.001013759994429705;0.08895276552182806;0.062784;5.287442060050833e-15;0.04735341661348921;9.248387927164389e-13;1.2346376497019164e-14;-1.1841635689040599e-12
1058.0;120.79672208775149;-0.20657589200000004;0.009239999999996107;6.0364741693346945e-15;0.001896928605465311;0.0;0.001010880011453705;0.08842951375346207;0.062784;5.287441470748058e-15;0.04326943350797177;9.248386158268634e-13;1.234637580156868e-14;-1.1841636325666716e-12
1059.0;120.796715742726;-0.204165704;0.009239999999996107;6.036472924163017e-15;0.0015916358739198216;0.0;0.0014371199996137162;0.08846636237447279;0.062784;5.2874407766134695e-15;0.040701625756135715;9.24838407470717e-13;1.234637498240138e-14;-1.1841637075548334e-12
1060.0;120.79671027628494;-0.20534631200000003;0.009239999999996107;6.036472158931286e-15;0.0014029725253854894;0.0;0.0024206400146537426;0.08879063091437404;0.062784;5.2874403500265725e-15;0.040763332818151865;9.24838279423365e-13;1.2346374478977966e-14;-1.18416375363934e-12
1061.0;120.79674188338966;-0.20997695200000005;0.009239999999996107;6.0364781013445016e-15;0.0028608286756919648;0.0;0.0027043200095977498;0.08835950137354168;0.062784;5.2874436626902475e-15;0.04408262747137865;9.248392737757318e-13;1.2346378388333708e-14;-1.184163395769781e-12
1062.0;120.79697804379201;-0.22145912400000006;0.009239999999996107;6.036520352681776e-15;0.013233905205230314;0.0;0.0031075199983977603;0.08309382128098551;0.062784;5.287467216089503e-15;0.05004668209272154;9.248463437580139e-13;1.2346406184214694e-14;-1.1841608512972831e-12
1063.0;120.79764125608446;-0.23211537200000004;0.009239999999996105;6.036644368773834e-15;0.04366022523763758;0.0;0.0036705599912297752;0.07340261302995194;0.062784;5.287536349316707e-15;0.03938492075356222;9.248670956165795e-13;1.2346487769143523e-14;-1.184153383037152e-12
1064.0;120.79872512597275;-0.25208417200000005;0.009239999999996107;6.036858307199037e-15;0.09610532104540959;0.0;0.003931199986813782;0.06826590446094695;0.062784;5.287655607648544e-15;0.011754894170916306;9.249028945422024e-13;1.2346628504817684e-14;-1.1841405006049777e-12
1065.0;63.88857927349021;-0.267798144;0.009239999999980038;1.5392076457211818e-15;0.15579510525953208;0.0;0.00418464000236372;0.06685459957617317;0.062784;0.0;0.0;2.2066453549009953e-13;0.0;-0.030985249641980815
1066.0;63.88960674885275;-0.28170886800000006;0.009239999999980038;1.5392213510934326e-15;0.20777368699167317;0.0;0.004383360002491727;0.07048051130870411;0.062784;0.0;0.0;2.2066654354375085e-13;0.0;-0.0729040851727332
1067.0;21.944163900486153;-0.29189089200000007;0.0;0.0;0.23964757227845135;0.0;0.004792320002419348;0.07618100512904291;0.062784;0.0;0.0;0.0;0.0;-0.09130353385637803
1068.0;10.004305912582716;-0.29416516400000003;0.0;0.0;0.24854221086585762;0.0;0.0051350400098281;0.0816788315337048;0.050047280976072354;0.0;0.0;0.0;0.0;-0.09130353385667629
1069.0;10.004237967041297;-0.292530728;0.0;0.0;0.24627138509372437;0.0;0.0051710400003561014;0.08600118422835898;0.046328177983555624;0.0;0.0;0.0;0.0;-0.09130353385667629
1070.0;10.00396671076921;-0.2913713400000001;0.0;0.0;0.23524999135309851;0.0;0.005198399996772101;0.09556342230585498;0.04661009558166962;0.0;0.0;0.0;0.0;-0.09130353385667629
1071.0;10.003541250010345;-0.28778982000000003;0.0;0.0;0.2160371598605511;0.0;0.006006240011044122;0.1029847507775798;0.05402527610575293;0.0;0.0;0.0;0.0;-0.0913035338566763
1072.0;50.002901469523046;-0.281975748;0.0067597538793231025;1.3024246038399764e-15;0.1861562500032737;0.0;0.007365600018490585;0.11019235657282055;0.062784;0.0;0.0;1.8608907623677713e-13;0.0;-0.09130353385359909
1073.0;63.88807642675641;-0.274103448;0.009239999999980037;1.5392042796916093e-15;0.14313062155053533;0.0;0.007315200000123804;0.11490162046311517;0.062784;0.0;0.0;2.206640423136963e-13;0.0;-0.06316801282869094
1074.0;63.88720517865545;-0.26668653200000003;0.009239999999980037;1.5391931521019995e-15;0.10098313685607872;0.0;0.007051679998971797;0.11929767107479759;0.062784;0.0;0.0;2.2066241194668016e-13;0.0;-0.03254583978176592
1075.0;63.88628664354547;-0.25634930800000005;0.009239999999980037;1.5391815015569066e-15;0.05602627681215093;0.0;0.006789600011899789;0.12236348309295861;0.062784;0.0;0.0;2.2066070495906126e-13;0.0;-0.0007042240297465726
1076.0;120.79703173080215;-0.24428816800000003;0.009239999999996107;6.036557020069076e-15;0.02213540477426074;0.0;0.007198559989245868;0.10763874173677877;0.062784;5.2874876565673916e-15;0.03534293889091733;9.248524793764113e-13;1.2346430306370091e-14;-1.184158643141533e-12
1077.0;120.7967110531811;-0.237363216;0.009239999999996107;6.0364898333759725e-15;0.00567706423824093;0.0;0.006793919986365857;0.10545361378579471;0.062784;5.287450202831323e-15;0.047473993314144126;9.248412369140704e-13;1.2346386106508819e-14;-1.184162689235322e-12
1078.0;120.79660384557056;-0.23509031200000005;0.009239999999996107;6.036475643569061e-15;0.002174778564469991;0.0;0.00614447998463784;0.11259120787573687;0.062784;5.2874422925762306e-15;0.04221981215503905;9.248388625126982e-13;1.2346376771426639e-14;-1.184163543784239e-12
1079.0;120.7966041303863;-0.228522992;0.009239999999996107;6.036475387414187e-15;0.0021130343424944865;0.0;0.005395680005437821;0.11229273337054316;0.062784;5.2874421497797344e-15;0.03676142935767133;9.248388196498532e-13;1.2346376602911207e-14;-1.1841635592106405e-12
1080.0;120.79663467999696;-0.21426188000000004;0.009239999999996107;6.036474906165616e-15;0.002016987134900428;0.0;0.005463360012029822;0.10595475638155427;0.062784;5.287441881502605e-15;0.028864286060561687;9.24838739121856e-13;1.2346376286309444e-14;-1.1841635881927744e-12
1081.0;120.79679304130177;-0.21140021200000003;0.009239999999995216;7.40901382796032e-15;0.0018180325066188296;0.0;0.0018575999992291993;0.07427592737291763;0.062784;6.4871740319687555e-15;0.061474139573772554;1.1351376930856262e-12;1.5154040098269522e-14;-1.4534250666592658e-12
1082.0;120.7967877626181;-0.209700548;0.009239999999995216;7.409011808572733e-15;0.0014166933355712113;0.0;0.0019929599898212027;0.07372688224485091;0.062784;6.487172907169528e-15;0.06058950267273153;1.1351373551703518e-12;1.5154038769694674e-14;-1.4534251882741512e-12
1083.0;120.79680529751961;-0.207642244;0.009239999999995216;7.409010234650985e-15;0.0011182615851953984;0.0;0.0020246400058852036;0.06913184840470371;0.062784;6.487172030496615e-15;0.06339138345655769;1.1351370917974924e-12;1.5154037734197025e-14;-1.4534252830616048e-12
1084.0;120.7968153390114;-0.20600855199999998;0.009239999999995216;7.409010270426042e-15;0.0011319823953968551;0.0;0.0018936000123491998;0.06722677064840801;0.062784;6.487172050422863e-15;0.0637793517694699;1.1351370977837984e-12;1.5154037757732898e-14;-1.4534252809071095e-12
1085.0;120.79684130549455;-0.20826704000000001;0.009239999999995216;7.409011307256752e-15;0.0013446578338641758;0.0;0.0019195199946852007;0.06300759476759069;0.062784;6.487172627937102e-15;0.07001669664322234;1.1351372712824504e-12;1.515403843987579e-14;-1.4534252184652096e-12
1086.0;138.63126711531928;-0.21648044800000005;0.009239999999996184;8.775252979351543e-14;0.005574156817564316;0.0;0.001897919986813567;0.057428701396449594;0.062784;1.5506442823511234e-14;0.071999999999752;0.0073678448403329015;2.147916504232421e-14;-1.1390619256329443e-12
1087.0;138.63170935087678;-0.2300965;0.009239999999996184;8.776691361077227e-14;0.026025308808873025;0.0;0.0014443200022375552;0.05160660645162458;0.062784;1.550676699121182e-14;0.071999999999752;0.0067953573277670255;2.1479300279543048e-14;-1.139058268703025e-12
1088.0;120.79824604662166;-0.24639939600000005;0.009239999999995214;7.409343245734957e-15;0.06767883742323885;0.0;0.0012902400093411843;0.04990051192378734;0.062784;6.487357514557808e-15;0.0555110095769925;1.1351928166036856e-12;1.5154256818811298e-14;-1.4534052290834313e-12
1089.0;120.79928425151066;-0.26086190800000003;0.009239999999995214;7.409598443211894e-15;0.11863863469220955;0.0;0.001202399986365182;0.047829614697936555;0.062784;6.487499653055971e-15;0.02114462418549751;1.135235520689753e-12;1.5154424701604813e-14;-1.453389862674303e-12
1090.0;63.89169333823917;-0.27058389200000005;0.009239999999975495;1.8892978618969034e-15;0.15853244510726652;0.0;0.0010670400183626406;0.04990419611083805;0.062784;0.0;0.0;2.708555373498887e-13;0.0;-0.010875202049698971
1091.0;63.89217925788617;-0.2789320920000001;0.009239999999975497;1.8893057415059993e-15;0.18304844290343328;0.0;0.0008078399916746337;0.051149682201028036;0.062784;0.0;0.0;2.708566918474206e-13;0.0;-0.028041964272552938
1092.0;63.892374105142956;-0.283795852;0.009239999999975497;1.8893091616468356e-15;0.19361018354959791;0.0;0.0006595200099146298;0.054598721227714246;0.062784;0.0;0.0;2.708571929565893e-13;0.0;-0.037044980539943144
1093.0;63.89236854472444;-0.28473610800000004;0.009239999999975497;1.8893095740299953e-15;0.1948965274601333;0.0;0.0004968000003146255;0.06069349664302548;0.062784;0.0;0.0;2.7085725337784206e-13;0.0;-0.04332149165677837
1094.0;63.89230000606949;-0.28403833600000006;0.009239999999975497;1.889308973062505e-15;0.19306134384466628;0.0;0.0004464000045386242;0.06680669569383528;0.062784;0.0;0.0;2.7085716532581e-13;0.0;-0.0482435789266003
1095.0;63.891974285949104;-0.2799570920000001;0.009239999999975497;1.8893041992107583e-15;0.1783490003136432;0.0;0.000551519993146627;0.07251455923852024;0.062784;0.0;0.0;2.7085646587470535e-13;0.0;-0.04341545504354641
1096.0;63.89147964174328;-0.27415573600000004;0.009239999999975495;1.8892962114741263e-15;0.1536649201922213;0.0;0.0005846400006986278;0.07210185468320003;0.062784;0.0;0.0;2.7085529553470016e-13;0.0;-0.024140134268169862
1097.0;120.79909301362443;-0.26663739200000003;0.009239999999995214;7.409582596783653e-15;0.11539018765560223;0.0;0.0005616000013411652;0.0723597957053255;0.062784;6.487490827101843e-15;0.006290289333589568;1.1352328689815605e-12;1.515441427718716e-14;-1.453390816806977e-12
1098.0;120.79832039177408;-0.25860752;0.009239999999995214;7.409390463837527e-15;0.07702969957509094;0.0;0.0005745599925091654;0.07218292097446041;0.062784;6.487383814108244e-15;0.03680511053198027;1.1352007179383622e-12;1.5154287882041163e-14;-1.453402385796073e-12
