Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1099.0;120.79755421877144;-0.248906544;0.009239999999995216;7.40919793613359e-15;0.038593745310264806;0.0;0.0005486400101731649;0.07045103241192195;0.062784;6.487276579215368e-15;0.06731763245857575;1.1351685009916165e-12;1.515416122274021e-14;-1.4534139793550181e-12
1100.0;138.6313470601468;-0.24093730399999996;0.009239999999996184;8.775742120783102e-14;0.012540994880925783;0.0;0.00043632001894152844;0.06922397063224364;0.062784;1.5506553071632846e-14;0.071999999999752;0.014524963014264786;2.1479211036393546e-14;-1.1390606819060956e-12
1101.0;138.63093607896076;-0.23849699199999996;0.009239999999996184;8.774054992108271e-14;0.003402808167541021;0.0;0.0004694400039015292;0.07480286400339102;0.062784;1.5506172762376292e-14;0.071999999999752;0.01561917788357797;2.1479052374444044e-14;-1.1390649723229812e-12
1102.0;138.63110180051842;-0.23515211200000002;0.009239999999996184;8.77503124026347e-14;0.0023565816999217663;0.0;0.0004895999976935297;0.07702115571328474;0.062784;1.5506392841951517e-14;0.071999999999752;0.01108215843221372;2.1479144190525916e-14;-1.1390624894898113e-12
1103.0;138.63110211122822;-0.22842589600000004;0.009239999999996184;8.775025648501204e-14;0.0022776859851369844;0.0;0.00041904000812552795;0.0766526688281706;0.062784;1.5506391581499515e-14;0.071999999999752;0.004873785478811046;2.147914366467169e-14;-1.1390625037094596e-12
1104.0;120.79678796760452;-0.22048396400000003;0.009239999999995216;7.409016164085988e-15;0.00227425607061017;0.0;0.00037440000089316027;0.07706168919639025;0.062784;6.48717533318929e-15;0.06879993075401938;1.1351380840024983e-12;1.515404163522926e-14;-1.453424925969182e-12
1105.0;52.39327773437792;-0.250245256;0.00923999999987844;1.3983081923604887e-15;0.0007134921155040819;0.0;0.016748639995066844;0.20486035536357577;0.062784;0.0;0.0;1.9988954227188985e-13;0.0;-0.044578629352862144
1106.0;52.39329109343648;-0.247601808;0.00923999999987844;1.398308117669346e-15;0.0003601763562305109;0.0;0.01654703998937084;0.20087701065722718;0.062784;0.0;0.0;1.9988953139115607e-13;0.0;-0.04268514964674101
1107.0;52.393283371507586;-0.24530084800000002;0.00923999999987844;1.3983080778086714e-15;0.00017837322077392468;0.0;0.01566144000549882;0.2016545192605808;0.062784;0.0;0.0;1.9988952558439987e-13;0.0;-0.04469582602384777
1108.0;52.39329040030707;-0.24500056000000003;0.00923999999987844;1.3983080784800236e-15;0.00017494292221206917;0.0;0.01469087998162679;0.20028374718394754;0.062784;0.0;0.0;1.9988952568221398e-13;0.0;-0.04265186947116541
1109.0;52.39328993211076;-0.251354972;0.00923999999987844;1.3983080890478315e-15;0.00017837322077392468;0.0;0.013302720008890755;0.20044588111639475;0.062784;0.0;0.0;1.998895272217005e-13;0.0;-0.03507478054315697
1110.0;52.393294649550334;-0.26660990800000006;0.00923999999987844;1.3983081835642984e-15;0.00042535126081383545;0.0;0.010712160004602685;0.20074804115869638;0.062784;0.0;0.0;1.9988954099048368e-13;0.0;-0.017778346565546485
1111.0;52.393423229387516;-0.27905014800000005;0.009239999999878444;1.3983096806410225e-15;0.004033974269772472;0.0;0.010591199996666682;0.19422213552754594;0.062784;0.0;0.0;1.9988975907864258e-13;0.0;-0.00230266164946998
1112.0;52.39392431678449;-0.289352956;0.009239999999878458;1.3983140176879651e-15;0.028049156156827626;0.0;0.011941919987386718;0.18691872331806228;0.062784;0.0;0.0;1.9989039088252902e-13;0.0;-0.010079375851872309
1113.0;52.395107054208;-0.30048283200000003;0.009239999999878495;1.3983253080756961e-15;0.0825078088010074;0.0;0.012131999993402722;0.16979881619609494;0.062784;0.0;0.0;1.9989203562188585e-13;0.0;-0.03651400496627493
1114.0;52.39633170643161;-0.31031742;0.009239999999878533;1.3983375899924934e-15;0.1416110200260795;0.0;0.012499199991674733;0.16284178102411212;0.062784;0.0;0.0;1.9989382480390898e-13;0.0;-0.07922702399733927
1115.0;10.002511265634134;-0.317808676;0.0;0.0;0.17902132961395104;0.0;0.011908800002403007;0.15837940424421695;0.05980357540805297;0.0;0.0;0.0;0.0;-0.09130353385639067
1116.0;10.002814628803662;-0.3217084680000001;0.0;0.0;0.19616571987714687;0.0;0.011725919999011002;0.1665708702450797;0.038544453701597606;0.0;0.0;0.0;0.0;-0.09130353385639067
1117.0;10.00282486394263;-0.318508;0.0;0.0;0.19598391674169033;0.0;0.014254560007843071;0.16385880566362857;0.0357082715955171;0.0;0.0;0.0;0.0;-0.09130353385639066
1118.0;10.0026260422815;-0.31873159200000006;0.0;0.0;0.18722648779202797;0.0;0.015613919992675106;0.168195897806687;0.03899914844030592;0.0;0.0;0.0;0.0;-0.09130353385639067
1119.0;13.060528533441405;-0.314975204;0.0;0.0;0.1675814452096725;0.0;0.016060319997225972;0.15957330159010277;0.062784;0.0;0.0;0.0;0.0;-0.09130353385628322
1120.0;52.396204895059384;-0.30725642000000003;0.009239999999878528;1.3983357367617565e-15;0.13255172941152546;0.0;0.01606463999429883;0.15224777953329519;0.062784;0.0;0.0;1.9989355483237127e-13;0.0;-0.06619930744110823
1121.0;52.395235590160766;-0.29707074;0.009239999999878495;1.398325241360076e-15;0.08206873711387129;0.0;0.01588464001906682;0.14325669643147912;0.062784;0.0;0.0;1.9989202590303064e-13;0.0;-0.0167073785264607
1122.0;120.79714505785181;-0.28488185200000005;0.009239999999995929;6.309802940814371e-15;0.03366104549064887;0.0;0.017056800003454022;0.13087184790955414;0.062784;5.526390841649946e-15;0.03132241381990855;9.667192545995464e-13;1.2905295254738169e-14;-1.072488852298796e-12
1123.0;120.796598711224;-0.28283364;0.009239999999995929;6.309690298567917e-15;0.0072412581077779346;0.0;0.01733328001836603;0.13352495469738812;0.062784;5.52632805878726e-15;0.05277943919786567;9.667004058760513e-13;1.290522115084857e-14;-1.0724937116249678e-12
1124.0;120.79642481496451;-0.28261634;0.00923999999999593;6.309667354256421e-15;0.0018180325066314328;0.0;0.01773648000716604;0.14611615617203438;0.062784;5.526315270326997e-15;0.0449986619172873;9.666965665515661e-13;1.2905206056266114e-14;-1.0724947014575164e-12
1125.0;120.7963555442774;-0.277874776;0.00923999999999593;6.30966494347427e-15;0.0012143087928020604;0.0;0.017783999997374043;0.15725551860382378;0.062784;5.526313926629042e-15;0.029678524237115866;9.66696163150057e-13;1.2905204470257149e-14;-1.0724948054605891e-12
1126.0;120.79632305623491;-0.269709568;0.00923999999999593;6.309664206392125e-15;0.0010222143776139427;0.0;0.01724543999539003;0.16283809683707223;0.062784;5.5263135158013894e-15;0.016663631613035586;9.666960398124646e-13;1.2905203985345133e-14;-1.0724948372590663e-12
1127.0;69.08017300791148;-0.26177683199999996;0.009239999999984786;1.7252246718091034e-15;0.0006791898980176856;0.0;0.017562239997884217;0.16848700258810875;0.062784;0.0;0.0;2.4772663329461283e-13;0.0;-3.881523345836121e-12
1128.0;52.393437263002696;-0.25350854800000006;0.00923999999987844;1.3983082203363994e-15;0.00035674605766865535;0.0;0.017118719998906854;0.17307466602902388;0.062784;0.0;0.0;1.9988954634730533e-13;0.0;-0.009554691686255069
1129.0;48.00053448872179;-0.23622036400000002;0.0;1.973486094043864e-15;5.8314691235849034e-5;0.0;0.008614080003575176;0.2031947943187974;0.062784;0.0;0.0;2.818580987664486e-13;0.0;-0.03864879246498364
1130.0;48.000630959677224;-0.179485432;0.0;1.9734859606813364e-15;6.860481882948509e-5;0.0;0.007591680015031149;0.18390081450715592;0.062784;0.0;0.0;2.8185807937361275e-13;0.0;-0.07508521537858022
1131.0;48.00063962674447;-0.179435856;0.0;1.9734859610840972e-15;5.8314691235848994e-5;0.0;0.008543519991415175;0.18219103444221713;0.062784;0.0;0.0;2.818580794321875e-13;0.0;-0.0743672022898171
1132.0;48.00057763820571;-0.22558508400000005;0.0;1.9734860829557107e-15;5.831469123584903e-5;0.0;0.007512480008759146;0.194763811606358;0.062784;0.0;0.0;2.818580971540668e-13;0.0;-0.03975472212179682
1133.0;48.00059451136596;-0.22420036;0.0;1.973486084274459e-15;5.831469123584903e-5;0.0;0.00760464000619915;0.1914916473105369;0.062784;0.0;0.0;2.818580973458176e-13;0.0;-0.03796068735413132
1134.0;48.000592219477504;-0.225426796;0.0;1.9734860911622118e-15;7.203511739134068e-5;0.0;0.007345440002103143;0.19200384381759292;0.062784;0.0;0.0;2.8185809834737824e-13;0.0;-0.03700077543547818
1135.0;48.0005827722016;-0.22919783600000004;0.0;1.9734861765995334e-15;0.0003704672518131193;0.0;0.008393759995575172;0.19501438290423778;0.062784;0.0;0.0;2.8185811077116576e-13;0.0;-0.03758603488641065
1136.0;48.000667139932474;-0.23478636400000003;0.0;1.9734874550694964e-15;0.0049189786251113855;0.0;0.009341279997495195;0.19643305818818504;0.062784;0.0;0.0;2.8185829667881935e-13;0.0;-0.03891409002724496
1137.0;48.00124480256516;-0.24451367200000002;0.0;1.9734952055852033e-15;0.03259080770099116;0.0;0.01063727999538323;0.1924349733584253;0.062784;0.0;0.0;2.8185942371348963e-13;0.0;-0.05417280132678518
1138.0;48.00208315515664;-0.257195768;0.0;1.973506604614631e-15;0.0736234607246833;0.0;0.011548800006775252;0.18964184181075056;0.062784;0.0;0.0;2.8186108129405e-13;0.0;-0.0806648362322273
1139.0;10.000989982090637;-0.26567764;0.0;0.0;0.11046091813332627;0.0;0.011616479990740875;0.1853858166333255;0.04956560725475252;0.0;0.0;0.0;0.0;-0.09130353385564931
1140.0;10.001378820531537;-0.27048526400000006;0.0;0.0;0.1301711360045153;0.0;0.01220543998850089;0.1870661178014558;0.03238393523936211;0.0;0.0;0.0;0.0;-0.0913035338556493
1141.0;10.00142697131375;-0.27518053600000003;0.0;0.0;0.13478825258095878;0.0;0.012556799990036902;0.19583610850220062;0.02334164718085878;0.0;0.0;0.0;0.0;-0.0913035338556493
1142.0;10.001055275166527;-0.27369285600000004;0.0;0.0;0.11924578870339153;0.0;0.014531040000148952;0.20720761859637118;0.024063282899661295;0.0;0.0;0.0;0.0;-0.0913035338556493
1143.0;10.000476255301995;-0.2690743;0.0;0.0;0.09222570790525296;0.0;0.015310080003924968;0.21387354831235555;0.03903672962622489;0.0;0.0;0.0;0.0;-0.09130353385564932
1144.0;48.001546783495485;-0.261691612;0.0;1.9735009573704214e-15;0.054119058462929866;0.0;0.014819040014775341;0.2167698559994506;0.062784;0.0;0.0;2.818602601046032e-13;0.0;-0.08704240349131998
1145.0;48.00066917300297;-0.26448578800000005;0.0;1.9734906145747286e-15;0.01631083961782012;0.0;0.015575039996599361;0.24045620156067335;0.062784;0.0;0.0;2.818587561155594e-13;0.0;-0.0708527677042357
1146.0;48.00027777428481;-0.277380436;0.0;1.9734868353010146e-15;0.002757920870773659;0.0;0.016122239992695377;0.26356033688490615;0.062784;0.0;0.0;2.8185820655573386e-13;0.0;-0.06804047565986182
1147.0;48.00011554796924;-0.278496952;0.0;1.9734859399563827e-15;0.00011662823060353213;0.0;0.01643040000107938;0.28407400942703687;0.062784;0.0;0.0;2.818580763598836e-13;0.0;-0.08509552160019888
1148.0;48.00011337151385;-0.27647584;0.0;1.9734858752363912e-15;7.546579999916145e-5;0.0;0.016054560008695373;0.28410717318594647;0.062784;0.0;0.0;2.8185806694873956e-13;0.0;-0.08673284681073824
1149.0;48.00011382266744;-0.27170656800000004;0.0;1.9734856155209902e-15;6.8604818829485e-5;0.0;0.016174080002551373;0.2828616870957566;0.062784;0.0;0.0;2.8185802918241283e-13;0.0;-0.09037017445666712
1150.0;42.17295685089133;-0.265942016;0.0;1.8570797676282343e-15;6.174460571478e-5;0.0;0.015760800005558125;0.28175622576538606;0.062784;0.0;0.0;2.6494907121677544e-13;0.0;-0.09130353384258415
1151.0;47.96364276208242;-0.261360692;0.0;1.9729267472311945e-15;6.174460575159221e-5;0.0;0.016061760011319367;0.2743533216041878;0.062784;0.0;0.0;2.8177676224731145e-13;0.0;-0.09130352991109143
1152.0;41.97922527223982;-0.255198656;0.0;1.8532366183867612e-15;6.517490427515098e-5;0.0;0.016198559993398087;0.2698283014939525;0.062784;0.0;0.0;2.6439143706136473e-13;0.0;-0.09130353384310703
1153.0;10.003263304470096;-0.3138267800000001;0.0;0.0;6.062699854605584e-5;0.0;0.016410779992768458;0.36865169988840013;0.025267437552606242;0.0;0.0;0.0;0.0;-0.0965194167771638
1154.0;10.00327139254397;-0.31103242400000003;0.0;0.0;5.706028168249307e-5;0.0;0.016162470016080448;0.36974772807428513;0.021628846272028497;0.0;0.0;0.0;0.0;-0.09651941677716382
1155.0;10.003265599590105;-0.3089059820000001;0.0;0.0;5.706028168249244e-5;0.0;0.016250354999960453;0.3689598360383035;0.020202471761324614;0.0;0.0;0.0;0.0;-0.0965194167771638
1156.0;10.00324784702788;-0.3059497560000001;0.0;0.0;6.062699854605415e-5;0.0;0.015626789987188427;0.36654935311876824;0.020276911593626653;0.0;0.0;0.0;0.0;-0.09651941677716382
1157.0;10.003284985040864;-0.307212736;0.0;0.0;6.06269985460582e-5;0.0;0.015064605005540401;0.37160044542225495;0.017050596815345667;0.0;0.0;0.0;0.0;-0.0965194167771638
1158.0;10.003317534563319;-0.31250044;0.0;0.0;6.0626998546061747e-5;0.0;0.01630476000665645;0.37602746381433727;0.01667078783659682;0.0;0.0;0.0;0.0;-0.09651941677716379
1159.0;10.003383747689645;-0.32608767;0.0;0.0;7.845818721839428e-5;0.0;0.015671430007834428;0.38505312176367407;0.021847164935921568;0.0;0.0;0.0;0.0;-0.09651941677716377
1160.0;10.003394053619044;-0.343214208;0.0;0.0;0.0019043868401211984;0.0;0.01548868501564642;0.3885128267720024;0.033870402840095064;0.0;0.0;0.0;0.0;-0.09651941677716377
1161.0;10.00326260007304;-0.3505059200000001;0.0;0.0;0.01028154867224304;0.0;0.012580110006160305;0.38007613798262646;0.04413019379076432;0.0;0.0;0.0;0.0;-0.09651941677716382
1162.0;10.003066406046575;-0.35636994200000005;0.0;0.0;0.02900801881272867;0.0;0.012575925009012301;0.37449848512496725;0.0368485137211668;0.0;0.0;0.0;0.0;-0.09651941677716391
1163.0;10.002840535151558;-0.36344219;0.0;0.0;0.05646827695442811;0.0;0.01276983000089031;0.37472861158938325;0.016034258141937516;0.0;0.0;0.0;0.0;-0.096519416777164
1164.0;10.0026890642967;-0.36836743800000005;0.0;0.0;0.07466337296104239;0.0;0.012903749997170316;0.37463500082419715;0.002722652803082056;0.0;0.0;0.0;0.0;-0.09651941677716407
1165.0;9.022782275730389;-0.36898406800000005;0.0;0.0;0.07963474980742644;0.0;0.012993029994686068;0.37475981517770585;0.0;0.0;0.0;0.0;0.0;-0.09651941677750377
1166.0;10.002741471198272;-0.36616573;0.0;0.0;0.06947445433505173;0.0;0.013196699994504325;0.3759143508064039;0.004137880334338503;0.0;0.0;0.0;0.0;-0.09651941677716405
1167.0;10.002866635365358;-0.362738106;0.0;0.0;0.05236707002075689;0.0;0.012786570011368311;0.373655986094795;0.02048767686120082;0.0;0.0;0.0;0.0;-0.096519416777164
1168.0;10.003005026812595;-0.356797972;0.0;0.0;0.029275488639184756;0.0;0.012941414993388314;0.36645184190503255;0.04469082297545689;0.0;0.0;0.0;0.0;-0.09651941677716391
1169.0;24.73356941980697;-0.35388114600000004;0.0;1.3241985615289157e-15;0.01079152490129209;0.0;0.012729374999302254;0.36686138971763205;0.05886;0.0;0.0;0.0;0.0;-0.09495359139983497
1170.0;24.733679363418165;-0.35519238200000003;0.0;1.3241997829656742e-15;0.0026140740592520946;0.0;0.012620565007796248;0.37356627577856905;0.05886;0.0;0.0;0.0;0.0;-0.09206085341848595
1171.0;24.733727610388463;-0.355763736;0.0;1.3242002981674497e-15;0.00021397625995465727;0.0;0.012211829994528233;0.3773497187309985;0.05886;0.0;0.0;0.0;0.0;-0.09246420684954038
1172.0;24.733718540161597;-0.3509422260000001;0.0;1.324200216632276e-15;7.489147106839033e-5;0.0;0.009285120004696114;0.37589094811551826;0.05886;0.0;0.0;0.0;0.0;-0.09276102755897168
1173.0;24.733671882253972;-0.34297273;0.0;1.3241997790171035e-15;6.775923516400932e-5;0.0;0.0088847550076101;0.3692718719226686;0.05886;0.0;0.0;0.0;0.0;-0.09370343838549265
1174.0;14.77311299951349;-0.332959096;0.0;0.0;6.775923484142143e-5;0.0;0.008711775001461268;0.3678989111750899;0.05886;0.0;0.0;0.0;0.0;-0.09651941677441335
1175.0;10.000139694223561;-0.324920038;0.0;0.0;6.775923445048846e-5;0.0;0.009771974993884193;0.361771293642739;0.05014784158971261;0.0;0.0;0.0;0.0;-0.09651941677716364
1176.0;10.00318829734115;-0.31731924000000006;0.0;0.0;6.775923445042869e-5;0.0;0.010395540006656215;0.35851831169303144;0.044902180244400826;0.0;0.0;0.0;0.0;-0.09651941677716383
1177.0;124.1948884211163;-0.27840877;0.008399999999995801;4.795721302805277e-15;6.0626999667625065e-5;0.0;0.010685699998633861;0.18816975020669593;0.05886;5.757838914279051e-15;0.012252686228815292;7.229543193490611e-13;1.3642982047572792e-14;-1.3084872739939931e-12
1178.0;80.42977861391302;-0.274180556;0.00839999999998968;1.8648696120440616e-15;6.062699962599254e-5;0.0;0.012726584993920544;0.19299851622834263;0.05886;0.0;9.415183643301931e-14;2.688615828332411e-13;0.0;-4.6787555351051695e-12
1179.0;65.67975589077868;-0.27445519000000007;0.008399999999979925;1.5466512028751146e-15;6.419291791455353e-5;0.0;0.01406020498970371;0.1998789224739886;0.05886;0.0;0.0;2.2193198640443763e-13;0.0;-0.007085286345410548
1180.0;65.6798114771249;-0.27553571800000004;0.008399999999979927;1.5466521293606428e-15;6.0626999599487946e-5;0.0;0.014972535002661744;0.20661111167477159;0.05886;0.0;0.0;2.219321223945847e-13;0.0;-0.013646221937214126
1181.0;65.6798377031879;-0.278021338;0.008399999999979927;1.5466525593876044e-15;5.7060282735924916e-5;0.0;0.015769079999685773;0.21007861758019888;0.05886;0.0;0.0;2.2193218551422985e-13;0.0;-0.015421351053328803
1182.0;65.67990751618682;-0.28556791400000003;0.008399999999979927;1.5466536997850229e-15;5.706028273592506e-5;0.0;0.016254540019029796;0.21947871859028054;0.05886;0.0;0.0;2.219323529024986e-13;0.0;-0.01776105634807903
1183.0;65.67999512145155;-0.302216296;0.008399999999979927;1.5466551212941483e-15;8.55904241761916e-5;0.0;0.016288019996213796;0.23164424476689272;0.05886;0.0;0.0;2.2193256155252672e-13;0.0;-0.013341147800310616
1184.0;65.68001116374028;-0.32198866400000004;0.008399999999979925;1.546655207367052e-15;0.0015834226501530502;0.0;0.0163633500105358;0.23960117695569177;0.05886;0.0;0.0;2.219325741863664e-13;0.0;-0.003099688348474576
1185.0;65.67999964682045;-0.33188963200000005;0.008399999999979927;1.5466547747143826e-15;0.008523378856767901;0.0;0.0163563749861078;0.24387997901739453;0.05886;0.0;0.0;2.2193251068130679e-13;0.0;-0.004411406851602802
1186.0;65.67987110799116;-0.33734707;0.008399999999979927;1.5466520837907106e-15;0.024864016069039138;0.0;0.016401015006753804;0.24264353325473284;0.05886;0.0;0.0;2.2193211570582132e-13;0.0;-0.01410390789192379
1187.0;65.67968593697059;-0.34148917800000006;0.008399999999979927;1.5466481773042772e-15;0.0467537651925308;0.0;0.016387065001669802;0.24169182237967532;0.05886;0.0;0.0;2.2193154230923548e-13;0.0;-0.030887562376103184
1188.0;65.67955502585433;-0.34613189000000005;0.008399999999979927;1.5466453045134062e-15;0.0648383065516991;0.0;0.01610108998499179;0.2441179063789096;0.05886;0.0;0.0;2.2193112063923577e-13;0.0;-0.046471131867436274
1189.0;65.67948279020355;-0.34617340800000007;0.008399999999979925;1.5466436611307015e-15;0.07625749456516151;0.0;0.015986700004583784;0.2470432492214678;0.05886;0.0;0.0;2.219308794225124e-13;0.0;-0.06066089129677731
1190.0;65.6795218999043;-0.342841606;0.008399999999979925;1.5466443921859748e-15;0.07400004747306542;0.0;0.015480314999499763;0.2497852702677043;0.05886;0.0;0.0;2.2193098672725075e-13;0.0;-0.06397091169421887
1191.0;65.67962530481753;-0.338722662;0.008399999999979925;1.546646557741461e-15;0.06226702790376007;0.0;0.01459449000495573;0.25069797737176625;0.05886;0.0;0.0;2.2193130458879776e-13;0.0;-0.05638285054339262
1192.0;65.67972959783506;-0.33223851600000004;0.008399999999979927;1.5466490340055542e-15;0.04326238938332461;0.0;0.014572170005575728;0.24363034888123386;0.05886;0.0;0.0;2.2193166805640502e-13;0.0;-0.03677034894981078
1193.0;65.67987314029106;-0.32754950600000005;0.008399999999979927;1.5466522225065617e-15;0.022385460081325283;0.0;0.015188759993919755;0.2399717209968847;0.05886;0.0;0.0;2.219321360666136e-13;0.0;-0.0175384442929039
1194.0;90.0053183057627;-0.32523449200000004;0.00839999999999216;2.15207834324397e-15;0.007018413995651466;0.0;0.015245955006011067;0.23339164928955186;0.05886;0.0;1.204572542442821e-13;3.1160143052384066e-13;0.0;-2.9198045389693203e-12
1195.0;124.1427848993067;-0.32568374200000005;0.008399999999995796;4.782290578353572e-15;0.0008238077841018907;0.0;0.015326864987350043;0.23686695680659334;0.05886;5.7437686337014435e-15;0.0038551811646576483;7.207789377162878e-13;1.3625861660791996e-14;-1.3100583262691281e-12
1196.0;92.25203537393138;-0.32297741;0.00839999999999258;2.232870313272122e-15;0.00019971098997888112;0.0;0.014943240000741143;0.23820871396557564;0.05886;2.876661285051188e-15;1.2891960193465306e-13;3.2369040762747407e-13;0.0;-2.689268080358409e-12
1197.0;65.68008282549799;-0.316544488;0.008399999999979927;1.5466565394199817e-15;0.00011055464730139246;0.0;0.013997429988711708;0.24403209651082225;0.05886;0.0;0.0;2.2193276970598797e-13;0.0;-0.00913613686458759
1198.0;65.680144974718;-0.30731847200000006;0.008399999999979927;1.5466575736556298e-15;8.915634249125759e-5;0.0;0.01255500000142165;0.2516379876156742;0.05886;0.0;0.0;2.219329215117508e-13;0.0;-0.02450479134515481
1199.0;65.6801275661305;-0.298377822;0.008399999999979927;1.5466572928647431e-15;6.062699959948858e-5;0.0;0.010455525002289565;0.24916509751934804;0.05886;0.0;0.0;2.2193288029711489e-13;0.0;-0.028844354305135777
1200.0;65.68012960254248;-0.28985387800000006;0.008399999999979927;1.5466573280633885e-15;6.419291791455427e-5;0.0;0.0087898949993135;0.24936012066131816;0.05886;0.0;0.0;2.219328854635816e-13;0.0;-0.03590127183979256
1201.0;124.19442056263784;-0.267563048;0.008399999999992946;8.015110410846317e-15;0.0019471818537146746;0.0;0.00924745500849008;0.1266634427050027;0.05886;9.609563044295088e-15;0.06246952813511891;1.2083105747934953e-12;2.2803259368141658e-14;-2.1870430936244894e-12
1202.0;124.19440644303238;-0.262233998;0.008399999999992946;8.015106995217336e-15;0.001519230131384928;0.0;0.009705014995780099;0.12426076139706503;0.05886;9.609559478094901e-15;0.05951376975416021;1.208310021416283e-12;2.2803255020270332e-14;-2.1870434915920422e-12
1203.0;124.19439425818359;-0.260515406;0.008399999999992946;8.015104043797934e-15;0.0011554709278400945;0.0;0.009566910002352094;0.12219351866437804;0.05886;9.609556396567623e-15;0.06036447234760596;1.2083095432477795e-12;2.2803251263312925e-14;-2.1870438354733567e-12
1204.0;124.19438076050439;-0.259996378;0.008399999999992946;8.015100764898718e-15;0.00076674750117006;0.0;0.009795690006940104;0.11991955287307014;0.05886;9.609552973126369e-15;0.062279559051898505;1.2083090120226707e-12;2.28032470894888e-14;-2.1870442175108586e-12
1205.0;124.19439830465963;-0.26160580200000005;0.008399999999992946;8.01510564933753e-15;0.0003280964267981219;0.0;0.009622710000802094;0.12181127470653426;0.05886;9.609558072884677e-15;0.06260878225565521;1.2083098033660968e-12;2.2803253307053268e-14;-2.1870436484054272e-12
1206.0;136.00163851546318;-0.268544298;0.00839999999999392;1.3896366778903821e-14;0.0002817354959708633;0.0;0.009343709986666456;0.12288390020112903;0.05886;1.5212449220606126e-14;0.06749999999941822;2.216390507081429e-12;2.8129914785706577e-14;-1.8557541563592616e-12
1207.0;150.11861488202356;-0.282509506;0.008399999999994787;1.1532829279140198e-13;0.004161834332583825;0.0;0.008985195004832811;0.12211160924485279;0.05886;4.97411632836353e-14;0.06749999999973672;0.012253761394485033;3.906645490223069e-14;-1.5760407849465777e-12
1208.0;150.1184003137012;-0.29856833;0.008399999999994787;1.1531309004673038e-13;0.028644259610276165;0.0;0.0087326999872248;0.1206177345924276;0.05886;4.973914308586107e-14;0.06749999999973672;0.00557446173667221;3.9066181115677835e-14;-1.576045023065176e-12
1209.0;124.19364332061184;-0.31481579400000004;0.008399999999992946;8.014851256249108e-15;0.08620381417651485;0.0;0.00824445000625804;0.11591768337287534;0.05886;9.609292464290912e-15;0.03720849144247067;1.2082685884330202e-12;2.2802929475869787e-14;-2.1870732900922194e-12
1210.0;65.67310445377441;-0.325759544;0.00839999999996641;2.5850504212372964e-15;0.14731537155161195;0.0;0.007901279999372205;0.10569848602385236;0.05886;0.0;0.0;3.7093760256978466e-13;0.0;-0.0022563238408803343
1211.0;65.67273865498612;-0.32988418;0.00839999999996641;2.585037453322512e-15;0.1951960767322665;0.0;0.007570665005820191;0.10682181806408202;0.05886;0.0;0.0;3.70935699093347e-13;0.0;-0.04680862482745161
1212.0;65.67251442114451;-0.33359811200000006;0.00839999999996641;2.585029242929145e-15;0.22628322955374336;0.0;0.007887329994288204;0.11060136056796208;0.05886;0.0;0.0;3.70934493942945e-13;0.0;-0.07828082173942079
1213.0;50.00101505657496;-0.33696770800000003;0.008357185475227274;2.188020878779302e-15;0.23938212919524213;0.0;0.007634834998563653;0.11926817653620926;0.05886;0.0;0.0;3.1286470276858586e-13;0.0;-0.09651941677533364
1214.0;37.37681260080004;-0.33593288400000004;0.0;1.946831855318287e-15;0.2377131161205163;0.0;0.008003114988330062;0.126417713731719;0.05886;0.0;0.0;2.777849389880681e-13;0.0;-0.09651941677846133
1215.0;65.4622839779743;-0.330017028;0.008399999999965893;2.577947442760739e-15;0.21931117648882378;0.0;0.008347680008858192;0.1296550931728351;0.05886;0.0;0.0;3.698950678072181e-13;0.0;-0.09651941632231906
1216.0;65.67299762291809;-0.32184685400000007;0.00839999999996641;2.5850452529390675e-15;0.18456146780804852;0.0;0.008106344990940213;0.12971750106412516;0.05886;0.0;0.0;3.709368439485896e-13;0.0;-0.06764360722520936
