Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1217.0;65.67340884090639;-0.31187912600000006;0.00839999999996641;2.585060135997649e-15;0.13037916808595867;0.0;0.0076111199855461945;0.12550890779081075;0.05886;0.0;0.0;3.7093902853698176e-13;0.0;-0.018720569319663052
1218.0;124.1937963345773;-0.30388443800000003;0.008399999999992944;8.014903243067599e-15;0.06814780255951255;0.0;0.007373969986666006;0.11637793701620636;0.05886;9.609346743246974e-15;0.04474478229101897;1.2082770109464903e-12;2.2802995653721218e-14;-2.1870672324047822e-12
1219.0;152.0666323588261;-0.298555034;0.008399999999994886;0.01133455930770046;0.019760687468135238;0.0;0.007867800000306811;0.10950923283070561;0.05886;7.248439616515738e-14;0.06749999999975528;0.014979999983935193;4.127735116058255e-14;-1.5443422503776075e-12
1220.0;155.7886163781298;-0.29970561400000006;0.008399999999995068;0.021914999999940343;0.003965689260820875;0.0;0.0079556850060729;0.11099920703458283;0.05886;0.004963325388382744;0.06749999999978443;0.014979999994479333;4.62890023170032e-14;-1.4873183168843388e-12
1221.0;155.7886541167199;-0.29641476;0.00839999999999507;0.021914999999940347;0.0020078088534846903;0.0;0.006608114983318844;0.11413517481330883;0.05886;0.0018418225055906547;0.06749999999978443;0.01497999999447937;4.628905957273914e-14;-1.4873177586683266e-12
1222.0;152.06681915630895;-0.29042587200000003;0.008399999999994887;0.017539295113819783;0.0020862666426243646;0.0;0.00580320001388473;0.1149152659521901;0.05886;7.248805063360693e-14;0.06749999999975528;0.014979999983936917;4.127760250833618e-14;-1.5443389125573215e-12
1223.0;152.06682324836422;-0.282796578;0.008399999999994887;0.010030356693653411;0.0020862666426243646;0.0;0.005047110018472698;0.115551040494744;0.05886;7.248813538176974e-14;0.06749999999975528;0.014979999983936957;4.1277608336870494e-14;-1.5443388351569976e-12
1224.0;152.0668308073069;-0.2745420740000001;0.008399999999994887;0.0019752492572367797;0.0020399049132375263;0.0;0.0040008599873486575;0.11644424535605881;0.05886;7.24882723671831e-14;0.06749999999975527;0.014979999983937021;4.1277617757972995e-14;-1.544338710048825e-12
1225.0;124.19428720713424;-0.19643510600000003;0.008399999999995605;5.0152695151739825e-15;0.0014978322258968845;0.0;0.004861574999005511;0.1080192579123452;0.05886;6.020863629276526e-15;0.014822467659305331;7.560515683232617e-13;1.4267777288134274e-14;-1.1213685415643556e-12
1226.0;124.19424277569108;-0.19361535800000004;0.008399999999995605;5.015262506856051e-15;0.0008345063375921301;0.0;0.005241014988465525;0.10122856198332081;0.05886;6.0208562913674096e-15;0.019077875440445258;7.560504329439417e-13;1.4267768368049578e-14;-1.121369054766026e-12
1227.0;124.19420710528658;-0.19112841600000002;0.008399999999995605;5.015256813724194e-15;0.00046361449886866756;0.0;0.005129415013451521;0.09595904527556497;0.05886;6.020850330493485e-15;0.022343375839034656;7.560495106310447e-13;1.4267761121905406e-14;-1.121369471661229e-12
1228.0;124.19417167371286;-0.18874875400000005;0.008399999999995605;5.0152511273554876e-15;0.00017118084856162415;0.0;0.005504669983877536;0.09081044175834266;0.05886;6.020844376699468e-15;0.02502991436261399;7.560485894138518e-13;1.426775388435939e-14;-1.1213698880627086e-12
1229.0;124.19420035872254;-0.18920244200000003;0.008399999999995605;5.015255840499654e-15;0.00014265070712135783;0.0;0.005944094990821554;0.09467969457885951;0.05886;6.020849311499059e-15;0.021203160156784816;7.560493529642161e-13;1.4267759883197592e-14;-1.1213695429285257e-12
1230.0;124.1941627369544;-0.19071597400000004;0.008399999999995605;5.015248185858012e-15;0.003748147082088611;0.0;0.006026399985799557;0.09362657132701828;0.05886;6.020841296864921e-15;0.02008180644560716;7.560481128782028e-13;1.426775014045108e-14;-1.1213701034630217e-12
1231.0;124.19403006246351;-0.195269658;0.008399999999995607;5.015220299907438e-15;0.018623048128138323;0.0;0.005789249986915548;0.09234722134481155;0.05886;6.02081209942938e-15;0.011275997785814597;7.560435952322179e-13;1.4267714647374998e-14;-1.1213721455167689e-12
1232.0;48.3121221529152;-0.206372882;0.0;1.346724719006854e-15;0.05689622907702463;0.0;0.005528384996893322;0.08964420478399697;0.05886;0.0;0.0;1.925056799187272e-13;0.0;-0.0047530754107054955
1233.0;48.311733756953274;-0.22075812800000005;0.0;1.3467187020442377e-15;0.10610001971669937;0.0;0.005200560008735309;0.0902370743925072;0.05886;0.0;0.0;1.9250480348219751e-13;0.0;-0.03984062256631303
1234.0;48.311402186427145;-0.23289861;0.0;1.3467135655863535e-15;0.14719768506757192;0.0;0.004766714990693292;0.09116538329076686;0.05886;0.0;0.0;1.9250405530095237e-13;0.0;-0.06929562519998606
1235.0;48.31127255088249;-0.240863272;0.0;1.3467114549400796e-15;0.16699760123074553;0.0;0.005192190014439308;0.09526476329019859;0.05886;0.0;0.0;1.9250374786226882e-13;0.0;-0.08565762634048556
1236.0;48.311274062249474;-0.245087942;0.0;1.346711310970743e-15;0.17506093150702445;0.0;0.00523404000780531;0.10030805469658641;0.05886;0.0;0.0;1.9250372689158593e-13;0.0;-0.09458241529059748
1237.0;9.999864062454261;-0.24561373400000003;0.0;0.0;0.18042103138014332;0.0;0.005218695010940884;0.10961064449247886;0.046932569487451566;0.0;0.0;0.0;0.0;-0.09651941678046431
1238.0;9.999931798355782;-0.24408225400000005;0.0;0.0;0.18031047713197157;0.0;0.0048169350002148685;0.11869870961860646;0.03682465034013565;0.0;0.0;0.0;0.0;-0.09651941678046431
1239.0;10.000071086846944;-0.24170805;0.0;0.0;0.17073504896008432;0.0;0.005521410016210896;0.12685066423487684;0.03516958542658107;0.0;0.0;0.0;0.0;-0.09651941678046431
1240.0;10.000311087097996;-0.238277534;0.0;0.0;0.15043585552134323;0.0;0.005508855002880897;0.13661350838905265;0.04228884841327896;0.0;0.0;0.0;0.0;-0.09651941678046431
1241.0;48.31201008064953;-0.233462308;0.0;1.3467216638020591e-15;0.11689867765292881;0.0;0.005829705010409334;0.13902789175759084;0.05886;0.0;0.0;1.9250523489465293e-13;0.0;-0.08735965926766791
1242.0;48.31237356139967;-0.23050140200000008;0.0;1.3467270971171877e-15;0.07817971259509207;0.0;0.005575815001047324;0.1456352658902935;0.05886;0.0;0.0;1.925060263166095e-13;0.0;-0.05795250280762118
1243.0;48.31269760809961;-0.22379594200000003;0.0;1.3467321270905375e-15;0.0376027228245972;0.0;0.004765319998939292;0.14439101994503162;0.05886;0.0;0.0;1.9250675898749436e-13;0.0;-0.022022895096941365
1244.0;76.26481729881735;-0.22236070199999997;0.008399999999987497;1.8437984442131097e-15;0.009850030633391805;0.0;0.0054544499962138485;0.14081430148026386;0.05886;0.0;8.996241779159457e-14;2.6542153626775935e-13;0.0;-2.7470349186508624e-12
1245.0;124.19451226998827;-0.22079550199999998;0.008399999999995607;5.015305723843488e-15;0.0031418818759386376;0.0;0.004800195011653508;0.1404827619245941;0.05886;6.0209015407468e-15;0.005134068282270319;7.560574342953586e-13;1.4267823373779935e-14;-1.1213658901243764e-12
1246.0;124.19451156573074;-0.21955557400000003;0.008399999999995607;5.015305919096685e-15;0.0023893992457237694;0.0;0.004719285008429505;0.1395388519466355;0.05886;6.020901745182388e-15;0.0056715754850047186;7.560574659273656e-13;1.4267823622291164e-14;-1.121365875826663e-12
1247.0;122.45855329462736;-0.217212026;0.008399999999995498;4.719199485301956e-15;0.0023929655633119426;0.0;0.005013629997517479;0.14164119800176797;0.05886;5.708498625784336e-15;2.4674605378454905e-12;7.082973388442329e-13;1.3878236247815089e-14;-1.1449196352214718e-12
1248.0;50.00101782361636;-0.21258064400000004;0.004897603173947095;1.3690434898077499e-15;0.0023893992456051004;0.0;0.005288444992615546;0.14113413826127738;0.05886;0.0;0.0;1.9575767823144996e-13;0.0;-4.083117130009775e-11
1249.0;124.19417913802806;-0.214987914;0.008399999999995937;4.6425627754600634e-15;0.0022396163026240016;0.0;0.0009820799946035552;0.09415703375874111;0.05886;5.57434785056071e-15;0.0503762146264354;6.99863503518009e-13;1.3207402616105923e-14;-1.266700474742755e-12
1250.0;124.19417728228957;-0.210047374;0.008399999999995937;4.642562596132719e-15;0.0019721460768936613;0.0;0.000979290011095555;0.09360316863572514;0.05886;5.574347662732953e-15;0.04625986383593621;6.998634744664954e-13;1.3207402387862235e-14;-1.2667004956337184e-12
1251.0;124.19418019935182;-0.207603488;0.008399999999995937;4.642563160007667e-15;0.0016547478041871687;0.0;0.0013922099996255717;0.09364217312121939;0.05886;5.574348253335872e-15;0.043681474028212396;6.998635658160829e-13;1.3207403105546429e-14;-1.2667004299445142e-12
1252.0;124.19418434845815;-0.20881086400000004;0.008399999999995937;4.642563864465352e-15;0.0014586035309688671;0.0;0.0023449950141956094;0.09398541330806764;0.05886;5.574348991185421e-15;0.04378895845884993;6.998636799406411e-13;1.3207404002158514e-14;-1.266700347877961e-12
1253.0;124.19416843283528;-0.21352844400000004;0.008399999999995937;4.642560870515417e-15;0.002974266945618049;0.0;0.00261981000929762;0.09352906011328604;0.05886;5.574345855320293e-15;0.047172327024422825;6.99863194910571e-13;1.3207400191547459e-14;-1.2667006966617683e-12
1254.0;124.19403808178768;-0.22525047800000003;0.008399999999995937;4.6425369724194384e-15;0.013758659212215977;0.0;0.003010409998447636;0.0879553062751788;0.05886;5.574320824415712e-15;0.053292687599228;6.998593233393802e-13;1.3207369774660691e-14;-1.2667034807228913e-12
1255.0;124.1937005180553;-0.23617093400000005;0.008399999999995937;4.642473669885783e-15;0.045391451038647224;0.0;0.0035558549915036585;0.07769710444072715;0.05886;5.574254521080013e-15;0.04229136543492751;6.9984906813261e-13;1.3207289203978077e-14;-1.2667108554923812e-12
1256.0;124.19320869568087;-0.25649953400000003;0.008399999999995937;4.642378218649657e-15;0.09991611245802028;0.0;0.0038083499872256683;0.07225986773084728;0.05886;5.574154544621079e-15;0.01327610180295801;6.998336047759493e-13;1.3207167712526774e-14;-1.2667219761528939e-12
1257.0;65.67185416054755;-0.27235116800000003;0.008399999999980565;1.497236779934293e-15;0.1619727304190092;0.0;0.004053870002289464;0.0707659930783841;0.05886;0.0;0.0;2.1484114079093662e-13;0.0;-0.03159538804931361
1258.0;65.67143818483889;-0.286341846;0.008399999999980565;1.4972280799141471e-15;0.21601237943389776;0.0;0.004246380002413472;0.07460404231050556;0.05886;0.0;0.0;2.1483986379982087e-13;0.0;-0.07567953016122626
1259.0;14.434243878964729;-0.2966013740000001;0.0;0.0;0.2491501357217133;0.0;0.004642560002334816;0.08063804907715896;0.05886;0.0;0.0;0.0;0.0;-0.09651941678089707
1260.0;9.99904763900971;-0.29888135800000004;0.0;0.0;0.2583974666678435;0.0;0.004974570009517348;0.08645753117371731;0.04561653534057084;0.0;0.0;0.0;0.0;-0.09651941678099266
1261.0;9.999100842801685;-0.297218516;0.0;0.0;0.25603659756348;0.0;0.005009445000341351;0.09103276732517651;0.041704289175090475;0.0;0.0;0.0;0.0;-0.09651941678099267
1262.0;9.999270217997006;-0.29604923000000005;0.0;0.0;0.24457818085508373;0.0;0.0050359499968693515;0.10115445346039824;0.04184536881088362;0.0;0.0;0.0;0.0;-0.09651941678099266
1263.0;9.999493505425484;-0.29242879000000005;0.0;0.0;0.2246035175256792;0.0;0.0058185450106953834;0.10900997398691224;0.049562471635179385;0.0;0.0;0.0;0.0;-0.09651941678099266
1264.0;49.99981806338594;-0.28653620600000007;0.006931514628128054;1.2672958917361849e-15;0.1935377626104738;0.0;0.007135425017912114;0.11663926778348434;0.05886;0.0;0.0;1.8120872936316312e-13;0.0;-0.09651941677808928
1265.0;65.6723394374837;-0.278575356;0.008399999999980565;1.4972449683277306e-15;0.14880607154178616;0.0;0.007086600000119586;0.12162405174715733;0.05886;0.0;0.0;2.1484234268560744e-13;0.0;-0.06609817503282675
1266.0;65.6727346600292;-0.271102454;0.008399999999980567;1.497252939787398e-15;0.10498734459986883;0.0;0.006831314999003575;0.12627729758410378;0.05886;0.0;0.0;2.1484351273904624e-13;0.0;-0.03414716590835442
1267.0;65.67304653225099;-0.26069052600000003;0.008399999999980567;1.4972571808441805e-15;0.058247844278276444;0.0;0.006577425011527566;0.12952247792221372;0.05886;0.0;0.0;2.148441352428118e-13;0.0;-0.000816717340336185
1268.0;124.19415241432995;-0.24851619600000002;0.008399999999995937;4.6425507816847966e-15;0.02301312319308172;0.0;0.0069736049895817945;0.11393625122280539;0.05886;5.57433528826649e-15;0.037357068550917145;6.99861560486053e-13;1.3207387350763983e-14;-1.266701871977058e-12
1269.0;124.19427720652195;-0.241462752;0.008399999999995937;4.642576254478914e-15;0.005902172561197538;0.0;0.006581609986791778;0.11162328023150453;0.05886;5.574361968490452e-15;0.05012108717152856;6.998656871654316e-13;1.3207419771773666e-14;-1.266698904495355e-12
1270.0;124.19436293008259;-0.23909036400000008;0.008399999999995937;4.642590652012566e-15;0.002261013409611391;0.0;0.005952464985117753;0.11917846621971266;0.05886;5.574377048461539e-15;0.04446352902344153;6.99868019616339e-13;1.3207438096435023e-14;-1.2666972272593807e-12
1271.0;124.19436113914345;-0.23236582400000003;0.008399999999995937;4.6425904048242e-15;0.0021968208908264776;0.0;0.005227065005267725;0.11886252917271042;0.05886;5.574376789556431e-15;0.03884454793705414;6.998679795709746e-13;1.3207437781822047e-14;-1.2666972560552956e-12
1272.0;124.19431264050243;-0.21787136000000004;0.008399999999995937;4.642583084792161e-15;0.0020969651961484214;0.0;0.005292630011653727;0.11215374266322395;0.05886;5.574369122559485e-15;0.031093683734186604;6.998667936999296e-13;1.3207428465155945e-14;-1.2666981087982706e-12
1273.0;126.60873995470057;-0.214864414;0.008399999999995161;6.245790358055924e-15;0.0018901215708728458;0.0;0.0017995499992530819;0.07862151289042867;0.05886;7.4046247807111e-15;0.0674999999979977;9.483626586383284e-13;1.687271459937072e-14;-1.4988742121799478e-12
1274.0;124.19406699494806;-0.21313330600000002;0.008399999999995;5.69817603678479e-15;0.001472868402035041;0.0;0.0019306799901390283;0.07804034534206442;0.05886;6.838646240865213e-15;0.0644577397934037;8.59004531153872e-13;1.6210844508750674e-14;-1.554838783956624e-12
1275.0;150.07797372890678;-0.211072118;0.008399999999996306;8.044883059817043e-14;0.0011626031637970969;0.0;0.0019613700057015556;0.07317647456895923;0.05886;3.538097551075571e-14;0.06749999999981328;4.8366713003257785e-9;2.7743663877851604e-14;-1.1208856005168966e-12
1276.0;150.11757656180382;-0.20941864400000001;0.00839999999999631;8.199393633429167e-14;0.0011768680348801244;0.0;0.0018344250119635506;0.07115993838191349;0.05886;3.559099049045544e-14;0.06749999999981356;0.00027982533449360896;2.7772003046873273e-14;-1.120446248475599e-12
1277.0;150.11822963168086;-0.21169788000000006;0.008399999999996308;8.20074445373462e-14;0.0013979765312236265;0.0;0.0018595349948515515;0.06669391550433695;0.05886;3.559280233389601e-14;0.06749999999981354;0.00675359479459773;2.7772246334640404e-14;-1.1204424821655193e-12
1278.0;152.0663873779246;-0.22011585600000005;0.008399999999996379;0.0016155353649482168;0.00579518463061492;0.0;0.0018386099872255833;0.060788623539529046;0.05886;5.1761195305366786e-14;0.06749999999982675;0.014979999988573588;2.934408627867458e-14;-1.0979047587329225e-12
1279.0;152.06768586555222;-0.23404275;0.00839999999999638;0.0008119941002557256;0.027057270642420726;0.0;0.001399185002167566;0.05462590125595971;0.05886;5.1766526225087106e-14;0.06749999999982675;0.014979999988576144;2.9344458301465173e-14;-1.0978998181112333e-12
1280.0;124.1933106747622;-0.25060946200000006;0.008399999999995;5.69800289431266e-15;0.07036245503839657;0.0;0.001249920009049001;0.052819990005072114;0.05886;6.838465071855905e-15;0.05894184962607957;8.589764810440557e-13;1.6210624124183294e-14;-1.5548589587012024e-12
1281.0;124.19285550925368;-0.26523672600000003;0.008399999999995;5.697893294674597e-15;0.12334292250240594;0.0;0.0011648249867909977;0.05062793291880346;0.05886;6.8383503906641715e-15;0.0228617289160497;8.589587253168004e-13;1.621048461635697e-14;-1.5548717302915883e-12
1282.0;65.67410403538929;-0.27505287400000006;0.00839999999997614;1.83779837978094e-15;0.16481861192782535;0.0;0.001033695017788276;0.05282388973907619;0.05886;0.0;0.0;2.6371010559978046e-13;0.0;-0.010624281211349135
1283.0;65.67390655781209;-0.28349977400000004;0.00839999999997614;1.8377933272222626e-15;0.19030672399255716;0.0;0.0007825949919342659;0.05414224420677718;0.05886;0.0;0.0;2.637093639772504e-13;0.0;-0.028734883025308817
1284.0;65.67384324815283;-0.2884144940000001;0.00839999999997614;1.8377915685653964e-15;0.20128726133092192;0.0;0.0006389100096042602;0.0577930726230249;0.05886;0.0;0.0;2.6370910583889324e-13;0.0;-0.03830900103644507
1285.0;65.6738800820378;-0.28933912600000006;0.00839999999997614;1.837792218736123e-15;0.20262461166102505;0.0;0.0004812750003042539;0.0642444288137505;0.05886;0.0;0.0;2.637092012719613e-13;0.0;-0.045016041761819205
1286.0;65.6739438359914;-0.28861289200000007;0.00839999999997614;1.8377935482198655e-15;0.2007166589013908;0.0;0.000432450004396252;0.0707152865327245;0.05886;0.0;0.0;2.637093964156551e-13;0.0;-0.05025669901192553
1287.0;65.67411464365152;-0.2844827740000001;0.00839999999997614;1.837797601567486e-15;0.1854209379696415;0.0;0.000534284993360256;0.07675709419676291;0.05886;0.0;0.0;2.637099913723934e-13;0.0;-0.04523397928219882
1288.0;65.67432229406906;-0.278602192;0.00839999999997614;1.837802868620902e-15;0.15975807873867875;0.0;0.0005663700006762573;0.07632024395922717;0.05886;0.0;0.0;2.6371076447881346e-13;0.0;-0.025044853001103796
1289.0;124.19307437419779;-0.271017124;0.008399999999995;5.6979356063647535e-15;0.11996566725896082;0.0;0.0005440500012989729;0.07659327607223235;0.05886;6.838394664190563e-15;0.006673084456144259;8.589655800308081e-13;1.621053847465857e-14;-1.5548667996467313e-12
1290.0;124.19340352754186;-0.26296894000000004;0.008399999999995;5.6980156235490326e-15;0.08008409983580027;0.0;0.0005566049927429733;0.07640605311286244;0.05886;6.838478391242529e-15;0.03868434794280494;8.589785432516449e-13;1.6210640326861423e-14;-1.5548574754162308e-12
1291.0;150.11796662927935;-0.253229968;0.00839999999999631;8.199351860339713e-14;0.04012407382496475;0.0;0.0005314950098554989;0.07457283872214748;0.05886;3.5590934453970795e-14;0.06749999999981356;0.00300500078619738;2.777199552217603e-14;-1.120446364966204e-12
1292.0;152.06642164792504;-0.245168188;0.008399999999996379;0.008353806406077576;0.013038273440304757;0.0;0.0004226850183495269;0.07327398649719419;0.05886;5.176137934169227e-14;0.06749999999982674;0.014979999988573677;2.9344099123005886e-14;-1.0979045881520467e-12
1293.0;152.0665437975341;-0.242654824;0.00839999999999638;0.009403908624437997;0.0035377371392445634;0.0;0.000454770003779528;0.07917927846200266;0.05886;5.176300492217286e-14;0.06749999999982675;0.014979999988574456;2.934421257237463e-14;-1.0979030814793705e-12
1294.0;152.06657007411422;-0.23914796400000005;0.00839999999999638;0.004617062533901976;0.0024500254469251295;0.0;0.00047429999776552875;0.08152735349024838;0.05886;5.1763327885944375e-14;0.06749999999982675;0.014979999988574612;2.934423511124333e-14;-1.0979027821521751e-12
1295.0;150.11833644909387;-0.23220721200000002;0.008399999999996308;8.201106382626797e-14;0.0023680013401926815;0.0;0.0004059450078714938;0.08113730792080644;0.05886;3.559328771554369e-14;0.06749999999981354;0.013301104404084033;2.7772311506459264e-14;-1.1204414732637694e-12
1296.0;150.11833100092323;-0.224103958;0.008399999999996308;8.201126654998967e-14;0.002364435421877616;0.0;0.0003627000008654922;0.0815702584242915;0.05886;3.559331490188142e-14;0.06749999999981354;0.004812487426922185;2.777231515670391e-14;-1.1204414167559598e-12
1297.0;47.787673612520734;-0.254090132;0.0;1.296538082724432e-15;0.0007417836772458189;0.0;0.0162252449952199;0.21684591010339543;0.05886;0.0;0.0;1.8531409349720452e-13;0.0;-0.038612448131544505
1298.0;47.78764550145257;-0.25143377600000005;0.0;1.2965377746026073e-15;0.00037445815611167067;0.0;0.01602994498970189;0.2126295159329822;0.05886;0.0;0.0;1.853140486244916e-13;0.0;-0.036489431820800465
1299.0;47.78765327197379;-0.24911265600000004;0.0;1.296537868321378e-15;0.00018544611879774941;0.0;0.015172020005325861;0.21345251343490604;0.05886;0.0;0.0;1.8531406227304925e-13;0.0;-0.03858666012167477
1300.0;47.787642481456984;-0.24879932000000005;0.0;1.2965377459094517e-15;0.000181879801208435;0.0;0.014231789982199821;0.2120015430020258;0.05886;0.0;0.0;1.853140444458078e-13;0.0;-0.036505117952974175
1301.0;47.78764302797774;-0.255265634;0.0;1.2965377503739753e-15;0.00018544611879774936;0.0;0.012887010008611767;0.21217316273820055;0.05886;0.0;0.0;1.853140450959976e-13;0.0;-0.028869224324898093
1302.0;47.787638614812984;-0.27071172600000004;0.0;1.2965376822314634e-15;0.00044221739176014647;0.0;0.010377405004457666;0.21249300094825097;0.05886;0.0;0.0;1.8531403517218254e-13;0.0;-0.011490187002999445
1303.0;50.001476416348964;-0.283507006;0.004591415934588796;1.324666665840578e-15;0.004193930392252702;0.0;0.01026022499676996;0.20558529084825017;0.05886;0.0;0.0;1.8941222788026932e-13;0.0;-3.0260840831792016e-11
1304.0;47.787271601674085;-0.294008782;0.0;1.296532670560545e-15;0.02916136807442066;0.0;0.011568734987779715;0.19785458538981143;0.05886;0.0;0.0;1.853133053070426e-13;0.0;-0.003466323372279511
1305.0;47.78669552163557;-0.3052288040000001;0.0;1.2965245841566998e-15;0.08577942837242684;0.0;0.01175287499360772;0.1797330614172483;0.05886;0.0;0.0;1.8531212765928445e-13;0.0;-0.03093015740334977
1306.0;47.78613580232398;-0.31510899000000003;0.0;1.296516504448302e-15;0.14722621441046818;0.0;0.012108599991933736;0.1723689981224607;0.05886;0.0;0.0;1.8531095098684978e-13;0.0;-0.07549276406614283
1307.0;10.000243578301237;-0.32265112200000007;0.0;0.0;0.1861199266337759;0.0;0.011536650002324218;0.16764554564018447;0.053913296019997864;0.0;0.0;0.0;0.0;-0.09651941678049065
1308.0;10.00015957783153;-0.32659554600000007;0.0;0.0;0.20394413040239248;0.0;0.011359484999038208;0.17631626134252595;0.031537877353750424;0.0;0.0;0.0;0.0;-0.09651941678049068
1309.0;10.000140037157351;-0.32335200000000003;0.0;0.0;0.2037551183650786;0.0;0.013809105007594311;0.17344552477965966;0.028904695269569968;0.0;0.0;0.0;0.0;-0.09651941678049068
1310.0;10.000249241558292;-0.323570524;0.0;0.0;0.19465043772659282;0.0;0.015125984992900361;0.17803636272531656;0.03232055803672101;0.0;0.0;0.0;0.0;-0.09651941678049068
1311.0;10.000375792944174;-0.31974123800000004;0.0;0.0;0.17422642516859696;0.0;0.01555843499730238;0.16890929311369476;0.05761195208084956;0.0;0.0;0.0;0.0;-0.09651941678049067
1312.0;47.78612987368058;-0.31193599000000005;0.0;1.2965167022506933e-15;0.1378077026154137;0.0;0.015562619994475875;0.1611551842499034;0.05886;0.0;0.0;1.8531097979341462e-13;0.0;-0.061485847048930065
1313.0;47.78648733473711;-0.30169403;0.0;1.2965222278599225e-15;0.08532294650865684;0.0;0.015388245018469866;0.15163806906884023;0.05886;0.0;0.0;1.8531178450462226e-13;0.0;-0.009546641190979284
1314.0;124.19423392923704;-0.28947949400000006;0.00839999999999575;4.852672466452467e-15;0.034995781400167486;0.0;0.016523775003346064;0.13852863291434067;0.05886;5.826086658146574e-15;0.03219231198714479;7.315387517598381e-13;1.3805199124338419e-14;-1.0796542973277238e-12
1315.0;124.19448219932242;-0.28751608;0.008399999999995751;4.85272281120738e-15;0.007528390224015121;0.0;0.016791615017792076;0.14133696230041615;0.05886;5.826139378672552e-15;0.05462210124784883;7.315469078166159e-13;1.380526320188457e-14;-1.0796506533031662e-12
1316.0;124.19462691636484;-0.28724873;0.008399999999995751;4.852748013974485e-15;0.0018901215708845777;0.0;0.01718221500694209;0.1546648242882535;0.05886;5.826165770706466e-15;0.04627398653491046;7.315509907728817e-13;1.3805295279060152e-14;-1.0796488291294127e-12
1317.0;124.19471881142977;-0.282315072;0.008399999999995751;4.852762838260026e-15;0.0012624588584729667;0.0;0.017228249997456094;0.16645590597512336;0.05886;5.826181294503572e-15;0.030130020304453255;7.315533923722626e-13;1.3805314146793046e-14;-1.07964775616087e-12
1318.0;124.19476391364529;-0.27390049600000005;0.008399999999995751;4.852770070784091e-15;0.0010627474691168538;0.0;0.01670651999553407;0.17236509838848124;0.05886;5.826188868302547e-15;0.016527255972596;7.315545640731867e-13;1.3805323352024026e-14;-1.0796472326804465e-12
1319.0;67.35491458486828;-0.265759804;0.008399999999981624;1.5954896653343613e-15;0.0007061212999595306;0.0;0.01701341999794989;0.17834449887569115;0.05886;0.0;0.0;2.29042028142014e-13;0.0;-3.700438502783646e-12
1320.0;47.78711009009548;-0.25738930600000004;0.0;1.2965234109194184e-15;0.0003708918385223514;0.0;0.016583759998939913;0.1832005680371742;0.05886;0.0;0.0;1.8531195679716732e-13;0.0;-0.0016971267652072554
1321.0;47.679980507771596;-0.23987325800000003;0.0;1.91922033558463e-15;6.062699944540005e-5;0.0;0.008344890003462311;0.21508290378650496;0.05886;0.0;0.0;2.743102520718237e-13;0.0;-0.042674286499511695
1322.0;47.67983487506766;-0.18238900400000002;0.0;1.9192179135952778e-15;7.132515366484505e-5;0.0;0.007354440014560271;0.19466011088278784;0.05886;0.0;0.0;2.7430989935968406e-13;0.0;-0.07875442378232221
