Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1323.0;47.6798214313397;-0.182320332;0.0;1.9192176882043886e-15;6.062699944539915e-5;0.0;0.008276534991682308;0.19285029846886168;0.05886;0.0;0.0;2.743098665361751e-13;0.0;-0.07792454083520642
1324.0;47.67991496606854;-0.22914459800000003;0.0;1.919219238707393e-15;6.0626999445399676e-5;0.0;0.007277715008484268;0.20615865821395193;0.05886;0.0;0.0;2.74310092334562e-13;0.0;-0.04341084128675619
1325.0;47.67988931497375;-0.22773591999999998;0.0;1.9192188086724795e-15;6.062699944539953e-5;0.0;0.007366995006004271;0.2026950527570741;0.05886;0.0;0.0;2.7431002970892464e-13;0.0;-0.04144492838076555
1326.0;47.679893090518306;-0.228983762;0.0;1.9192188709475323e-15;7.489147125415978e-5;0.0;0.007115895002036262;0.2032372158199431;0.05886;0.0;0.0;2.743100387779778e-13;0.0;-0.04050245675736518
1327.0;47.67991401422683;-0.23282214200000007;0.0;1.919219208344225e-15;0.00038515710878202425;0.0;0.008131454995712304;0.20642388942981166;0.05886;0.0;0.0;2.7431008791276466e-13;0.0;-0.04117684517148059
1328.0;47.679886009196906;-0.23854075800000002;0.0;1.9192185406488964e-15;0.00511402715413911;0.0;0.009049364997572338;0.20792556569383444;0.05886;0.0;0.0;2.7430999067690817e-13;0.0;-0.04260717871354783
1329.0;47.67961797164513;-0.24840228400000003;0.0;1.9192128459701397e-15;0.03388310628305003;0.0;0.01030486499552639;0.20369356901472474;0.05886;0.0;0.0;2.7430916136604705e-13;0.0;-0.05854020959710314
1330.0;47.6792499073948;-0.261247396;0.0;1.919204911586329e-15;0.07654279597941009;0.0;0.011187900006562423;0.20073702258377107;0.05886;0.0;0.0;2.743080058891333e-13;0.0;-0.08628445052319815
1331.0;10.00104440603995;-0.26982458;0.0;0.0;0.11484094115042204;0.0;0.011253464991024677;0.1962319945055536;0.04406598705260979;0.0;0.0;0.0;0.0;-0.09651941677981343
1332.0;10.000887668091417;-0.2746873080000001;0.0;0.0;0.1353327133433406;0.0;0.011824019988854698;0.19801060333108433;0.026086003628924798;0.0;0.0;0.0;0.0;-0.09651941677981346
1333.0;10.000916142551361;-0.27943379200000007;0.0;0.0;0.14013290894193547;0.0;0.012164399990342712;0.20729369088468325;0.016407728463351177;0.0;0.0;0.0;0.0;-0.09651941677981346
1334.0;10.00113855032271;-0.277938832;0.0;0.0;0.12397415153107384;0.0;0.014076945000138789;0.21933050225916434;0.01712253858748334;0.0;0.0;0.0;0.0;-0.09651941677981345
1335.0;10.001423222702517;-0.27326835;0.0;0.0;0.09588266396009923;0.0;0.014831640003796817;0.22638642868954978;0.032734628297890686;0.0;0.0;0.0;0.0;-0.0965194167798134
1336.0;47.679642027093884;-0.265787214;0.0;1.919212378112186e-15;0.05626500044620485;0.0;0.014355945014312551;0.22945218768053532;0.05886;0.0;0.0;2.7430909323236906e-13;0.0;-0.0933506026069273
1337.0;47.680134598952506;-0.26863758600000004;0.0;1.919222217052195e-15;0.01695760097161621;0.0;0.015088319996704581;0.2545243259726494;0.05886;0.0;0.0;2.743105260682155e-13;0.0;-0.07699615590786185
1338.0;47.680430621643865;-0.28175934199999997;0.0;1.9192277645386448e-15;0.0028672786155367015;0.0;0.015618419992922605;0.278980191250458;0.05886;0.0;0.0;2.74311333943725e-13;0.0;-0.07477079258059653
1339.0;47.68062581454082;-0.28289544400000005;0.0;1.9192311942182357e-15;0.0001212528013667537;0.0;0.015916950001044615;0.3006940361965288;0.05886;0.0;0.0;2.7431183340499484e-13;0.0;-0.09290246324280599
1340.0;47.68063266271664;-0.28081248;0.0;1.9192313341235377e-15;7.845818811772712e-5;0.0;0.015552855008422599;0.3007291402334736;0.05886;0.0;0.0;2.743118537792805e-13;0.0;-0.09461362685900818
1341.0;47.15026517536393;-0.2759534960000001;0.0;1.909933511950931e-15;7.132515366163211e-5;0.0;0.015668640002470494;0.29941078576577085;0.05886;0.0;0.0;2.729579439712356e-13;0.0;-0.09651941658896136
1342.0;10.011544221602923;-0.270061852;0.0;0.0;6.419291663389875e-5;0.0;0.015268275005346789;0.29824064834230113;0.05152980647888656;0.0;0.0;0.0;0.0;-0.0965194167798141
1343.0;44.48885991510059;-0.265394974;0.0;1.8629869894699593e-15;6.419291773933124e-5;0.0;0.01555983001096389;0.29040463005917083;0.05886;0.0;0.0;2.6612557257627646e-13;0.0;-0.09651941675122269
1344.0;9.984418550077365;-0.259149932;0.0;0.0;6.775923422197942e-5;0.0;0.015692354993566762;0.28561486923685586;0.05431189157141953;0.0;0.0;0.0;0.0;-0.0965194167798147
1345.0;10.0020462370377;-0.31865132000000007;0.0;0.0;6.445491567388576e-5;0.0;0.015881399992996623;0.3888447707131612;0.01605429230974747;0.0;0.0;0.0;0.0;-0.10222779655660531
1346.0;10.002055226418847;-0.315816056;0.0;0.0;6.0663000514873095e-5;0.0;0.01564110001555661;0.39000083436013383;0.012306963650734547;0.0;0.0;0.0;0.0;-0.1022277965566053
1347.0;10.002048741635516;-0.31365840800000006;0.0;0.0;6.066300051487235e-5;0.0;0.015726149999956616;0.38916978516608225;0.010895381382245826;0.0;0.0;0.0;0.0;-0.10222779655660531
1348.0;10.002028933568619;-0.310663864;0.0;0.0;6.445491567388378e-5;0.0;0.01512269998759658;0.3866272669071443;0.011043217622982814;0.0;0.0;0.0;0.0;-0.10222779655660534
1349.0;10.002070506826998;-0.311947984;0.0;0.0;6.445491567388854e-5;0.0;0.014578650005356552;0.3919550351751193;0.007543192872660192;0.0;0.0;0.0;0.0;-0.10222779655660527
1350.0;10.002106943619742;-0.31730636;0.0;0.0;6.445491567389271e-5;0.0;0.015778800006436618;0.39662454558869786;0.007031534683535797;0.0;0.0;0.0;0.0;-0.10222779655660522
1351.0;10.002181387368147;-0.33111948;0.0;0.0;8.341194456524624e-5;0.0;0.015165900007576585;0.40614458821133603;0.011917794826816057;0.0;0.0;0.0;0.0;-0.1022277965566051
1352.0;10.002226004605335;-0.348606952;0.0;0.0;0.002024627578738612;0.0;0.014989050015136576;0.40979380019409906;0.02399158489278992;0.0;0.0;0.0;0.0;-0.10222779655660504
1353.0;10.002230623612975;-0.35614148000000007;0.0;0.0;0.010930713527202526;0.0;0.012174300005956425;0.4008949877950879;0.03433516324331548;0.0;0.0;0.0;0.0;-0.10222779655660501
1354.0;10.002350266247994;-0.362081648;0.0;0.0;0.030839550902529288;0.0;0.012170250008716424;0.3950118163701064;0.026256112201910854;0.0;0.0;0.0;0.0;-0.10222779655660474
1355.0;10.002594920407548;-0.36916336000000005;0.0;0.0;0.060033617351050554;0.0;0.012357900000856438;0.39525454812020555;0.0037161808277576067;0.0;0.0;0.0;0.0;-0.10222779655660426
1356.0;-0.0003215190735169422;-0.3741120720000001;0.0;0.0;0.07756895616892716;0.0;0.011187689648314007;0.38758475412833904;0.0;0.0;0.0;0.0;0.0;-0.10222779656375307
1357.0;-0.0003215200619283429;-0.37469979200000003;0.0;0.0;0.0826783319554611;0.0;0.011142030932765126;0.3831087571223467;0.0;0.0;0.0;0.0;0.0;-0.10222779656375307
1358.0;-0.000321518852705945;-0.37180612;0.0;0.0;0.07222119384983616;0.0;0.011446616209973233;0.39036763787173917;0.0;0.0;0.0;0.0;0.0;-0.10222779656375307
1359.0;10.002549835738103;-0.36834226400000003;0.0;0.0;0.05567346504938964;0.0;0.012374100010996439;0.3941231690579889;0.00837008494050985;0.0;0.0;0.0;0.0;-0.10222779655660434
1360.0;10.002286402506527;-0.36234496800000005;0.0;0.0;0.031123908458319194;0.0;0.012523949993596442;0.3865244144706616;0.03436948344918571;0.0;0.0;0.0;0.0;-0.10222779655660481
1361.0;9.999114219732872;-0.35944302400000006;0.0;0.0;0.01147288905302531;0.0;0.01231874999929645;0.386956395457525;0.05139883401748875;0.0;0.0;0.0;0.0;-0.10222779655659876
1362.0;16.76367588148683;-0.36087300800000005;0.0;0.0;0.0027791236115087543;0.0;0.012213450007534285;0.39402854481673105;0.05493599999999999;0.0;0.0;0.0;0.0;-0.1022277963874337
1363.0;15.846184354703547;-0.361478984;0.0;0.0;0.0002274864682847501;0.0;0.011817899994692748;0.3980192276422263;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10222779650467984
1364.0;14.979163494632411;-0.35656654400000004;0.0;0.0;7.962002984548738e-5;0.0;0.008985600004530992;0.39648055217787503;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10222779652908703
1365.0;12.732475820093892;-0.34838912000000005;0.0;0.0;7.203747282531433e-5;0.0;0.008598150007345805;0.3894989129629911;0.05493599999999999;0.0;0.0;0.0;0.0;-0.1022277965489307
1366.0;10.002040199374143;-0.338125824;0.0;0.0;7.203747254005093e-5;0.0;0.008430750001396224;0.3880507476426078;0.04376594381363212;0.0;0.0;0.0;0.0;-0.10222779655660533
1367.0;10.001989670444114;-0.329904472;0.0;0.0;7.203747254004515e-5;0.0;0.009456749994076278;0.38158748696859246;0.04098237714079526;0.0;0.0;0.0;0.0;-0.1022277965566054
1368.0;10.00196289673071;-0.32216856000000005;0.0;0.0;7.203747254004209e-5;0.0;0.01006020000643631;0.3781563213975369;0.03607445535455554;0.0;0.0;0.0;0.0;-0.10222779655660545
1369.0;128.19782193494353;-0.28295688;0.007559999999995631;3.99228524404282e-15;6.445491691056251e-5;0.0;0.010340999998677821;0.19847683706987165;0.05493599999999999;6.046315616280427e-15;0.011597118821781459;5.974070011719977e-13;1.4536122633514463e-14;-1.3950045331571453e-12
1370.0;74.58274057357262;-0.27867206400000005;0.0075599999999859495;1.6250883139352776e-15;6.445491685197524e-5;0.0;0.012316049994115959;0.20357010102899661;0.05493599999999999;0.0;0.0;2.3392057400916143e-13;0.0;-1.0926980595382552e-11
1371.0;67.82836847609893;-0.27900036000000006;0.0075599999999806005;1.512169220626793e-15;6.824598302913522e-5;0.0;0.013606649990035562;0.21082738477355742;0.05493599999999999;0.0;0.0;2.172720390225062e-13;0.0;-0.008089069870791195
1372.0;67.82841873595859;-0.2801233920000001;0.007559999999980601;1.5121699292186651e-15;6.445491683802983e-5;0.0;0.014489550002575608;0.21792833281467255;0.05493599999999999;0.0;0.0;2.1727214330632925e-13;0.0;-0.014946445831425839
1373.0;67.82844659264919;-0.282660672;0.007559999999980601;1.5121703094186224e-15;6.066300167901683e-5;0.0;0.015260399999695648;0.2215857729923543;0.05493599999999999;0.0;0.0;2.1727219926052234e-13;0.0;-0.01683392934240334
1374.0;67.82852323825297;-0.2902816160000001;0.007559999999980601;1.512171349728247e-15;6.066300167901698e-5;0.0;0.015730200018415675;0.23150076897108587;0.05493599999999999;0.0;0.0;2.1727235236335607e-13;0.0;-0.01959854401515012
1375.0;67.82862480144435;-0.307199624;0.007559999999980601;1.5121727170079182e-15;9.099450259553759e-5;0.0;0.015762599996335676;0.24433266758482386;0.05493599999999999;0.0;0.0;2.172725535865689e-13;0.0;-0.015576240823141423
1376.0;67.82871525255028;-0.327330616;0.007559999999980601;1.5121739327047228e-15;0.0016833980884708804;0.0;0.01583550001019568;0.2527254444890688;0.05493599999999999;0.0;0.0;2.1727273250126345e-13;0.0;-0.005504340487748672
1377.0;67.82880716801117;-0.33747400800000005;0.007559999999980601;1.5121754743310602e-15;0.00906153494356754;0.0;0.01582874998655568;0.2572386199528293;0.05493599999999999;0.0;0.0;2.172729593831536e-13;0.0;-0.007244962659349284
1378.0;67.82893367731775;-0.34304108000000005;0.007559999999980601;1.5121778711935643e-15;0.02643390071393173;0.0;0.015871950006535684;0.25593444729005027;0.05493599999999999;0.0;0.0;2.1727331213057766e-13;0.0;-0.017787170466015006
1379.0;67.82911676190125;-0.34717963200000007;0.007559999999980602;1.5121812221645774e-15;0.0497057427758332;0.0;0.015858450001615683;0.25493060600270767;0.05493599999999999;0.0;0.0;2.1727380529465074e-13;0.0;-0.0359006763121174
1380.0;67.82929550720542;-0.35182716;0.007559999999980602;1.512184356214871e-15;0.06893212074381228;0.0;0.015581699985475667;0.25748957989784715;0.05493599999999999;0.0;0.0;2.172742665344894e-13;0.0;-0.052760047735241435
1381.0;67.82941952899147;-0.3518097520000001;0.007559999999980602;1.512186487843911e-15;0.08107230281831868;0.0;0.01547100000443566;0.2605751597750493;0.05493599999999999;0.0;0.0;2.1727458024746716e-13;0.0;-0.06789154673508323
1382.0;67.82942184422667;-0.348400264;0.007559999999980602;1.5121864321025199e-15;0.07867232317972248;0.0;0.014980949999515632;0.26346737631802836;0.05493599999999999;0.0;0.0;2.1727457204395513e-13;0.0;-0.0713036724829812
1383.0;67.82932628742142;-0.344226328;0.007559999999980602;1.5121846749805372e-15;0.06619849459513436;0.0;0.014123700004795587;0.2644300773844135;0.05493599999999999;0.0;0.0;2.172743134473916e-13;0.0;-0.0631105431904378
1384.0;67.82910141452189;-0.33766130400000005;0.007559999999980602;1.512180879918599e-15;0.045993925616476486;0.0;0.014102100005395588;0.2569753162081622;0.05493599999999999;0.0;0.0;2.1727375492614982e-13;0.0;-0.04199605132385492
1385.0;67.82888896224648;-0.3329548640000001;0.007559999999980601;1.512177173906839e-15;0.023798851624869517;0.0;0.014698799994115622;0.2531162852549744;0.05493599999999999;0.0;0.0;2.1727320951052502e-13;0.0;-0.021247019978544363
1386.0;73.32768137529114;-0.33071484800000006;0.007559999999985193;1.6029296173139352e-15;0.007461548376353635;0.0;0.014754150005816011;0.246175787014779;0.05493599999999999;0.0;0.0;2.306487788318489e-13;0.0;-1.3350901494791507e-11
1387.0;96.819744198148;-0.33121484800000006;0.00755999999999265;2.1538567379646936e-15;0.0008758220357960849;0.0;0.014832449987757172;0.24984145614103487;0.05493599999999999;3.117512868427849e-15;1.4431730652651298e-13;3.126924668097109e-13;0.0;-2.7229742181543486e-12
1388.0;75.08669952659235;-0.32843804;0.007559999999986235;1.6342444044872628e-15;0.00021232050627650924;0.0;0.014461200000716112;0.25125670868156164;0.05493599999999999;0.0;8.537018118905225e-14;2.3527317804860634e-13;0.0;-1.018211919932018e-11
1389.0;67.82872885582458;-0.32182327200000005;0.007559999999980601;1.512174113902993e-15;0.00011753493732095268;0.0;0.01354589998907556;0.25739906975374244;0.05493599999999999;0.0;0.0;2.1727275916829978e-13;0.0;-0.011829958553858065
1390.0;67.82878687777954;-0.31238596800000007;0.007559999999980601;1.512174922721448e-15;9.47855687866434e-5;0.0;0.012150000001375484;0.26542157713301384;0.05493599999999999;0.0;0.0;2.1727287820248506e-13;0.0;-0.027871577390875514
1391.0;67.8287658035616;-0.303278368;0.007559999999980601;1.5121746394328637e-15;6.445491683803051e-5;0.0;0.010118250002215374;0.26281323331472695;0.05493599999999999;0.0;0.0;2.1727283651074688e-13;0.0;-0.03230852693378238
1392.0;67.82876685491927;-0.294594432;0.007559999999980601;1.5121746571951587e-15;6.8245983029136e-5;0.0;0.008506349999335288;0.26301893894132816;0.05493599999999999;0.0;0.0;2.172728391248444e-13;0.0;-0.03959005054220621
1393.0;141.41587343126218;-0.271752912;0.007559999999993722;1.0401517627481481e-14;0.002070124619066055;0.0;0.008949150008216337;0.13360149255050957;0.05493599999999999;1.6628782826388955e-14;0.06299999999942948;1.6168552433397765e-12;3.057268388149061e-14;-1.9532321731317797e-12
1394.0;128.197259476813;-0.266322712;0.007559999999992651;6.672409879308642e-15;0.0016151525297894895;0.0;0.009391949995915935;0.13106720324011867;0.05493599999999999;1.0088509989235382e-14;0.06177934501050359;9.984835514422104e-13;2.429606724588248e-14;-2.331085290889132e-12
1395.0;130.00435381747766;-0.264577464;0.007559999999992819;7.0175280301798696e-15;0.0012284259992267402;0.0;0.00925830000227599;0.12888672631123668;0.05493599999999999;1.066434921768259e-14;0.06299999999581972;1.0537675419423925e-12;2.5000127831930846e-14;-2.2701630904056252e-12
1396.0;141.19434037492456;-0.264068432;0.007559999999993707;1.0304008666527135e-14;0.0008151590339473002;0.0;0.009479700006716359;0.12648820297065214;0.05493599999999999;1.644849492240062e-14;0.0629999999994196;1.6000763114817274e-12;3.043953327662032e-14;-1.958543949458074e-12
1397.0;143.21366616388272;-0.26570148800000004;0.007559999999993844;1.1255901366192533e-14;0.0003488120481760584;0.0;0.009312300000776408;0.12848354476023166;0.05493599999999999;1.8230919320032798e-14;0.06299999999949815;1.765341558161783e-12;3.1684376058389936e-14;-1.9117138861979296e-12
1398.0;161.2678378455686;-0.272742912;0.0075599999999948556;6.562504979502235e-14;0.0002995239428658198;0.0;0.00904229998709685;0.1296149238224563;0.05493599999999999;0.00811949689977117;0.06299999999977451;2.3924218059165694e-11;5.0034030778068464e-14;-1.5782226843961369e-12
1399.0;161.26786579195178;-0.2870188640000001;0.0075599999999948556;6.56256476774694e-14;0.004424607643028636;0.0;0.008695350004676833;0.12880033026460622;0.05493599999999999;0.019432373031432738;0.06299999999977451;2.3924783857021032e-11;5.003408541327684e-14;-1.5782221713008626e-12
1400.0;161.26806993081703;-0.30345552000000003;0.0075599999999948556;6.562984409579593e-14;0.030452824373174446;0.0;0.00845099998763682;0.12722462792314848;0.05493599999999999;0.011663508760489119;0.06299999999977451;2.3928755541872242e-11;5.00344688623042e-14;-1.5782185702607455e-12
1401.0;128.19798881018306;-0.31991533600000005;0.007559999999992651;6.672558361835192e-15;0.09164662131720905;0.0;0.007978500006055858;0.12226712918013087;0.05493599999999999;1.008875650030968e-14;0.035560576784086334;9.98507254543993e-13;2.429637685138827e-14;-2.3310569300851076e-12
1402.0;67.80711456549638;-0.330906336;0.007559999999967495;2.526950673947723e-15;0.156616690337499;0.0;0.00764639999939177;0.11148817047396763;0.05493599999999999;0.0;0.0;3.63079855549663e-13;0.0;-0.00725891742959648
1403.0;67.80753116151597;-0.33503492000000007;0.0075599999999674955;2.526963378208431e-15;0.20752052676296284;0.0;0.007326450005631752;0.11267303355679109;0.05493599999999999;0.0;0.0;3.63081725258365e-13;0.0;-0.05489358444288539
1404.0;67.80782870966625;-0.33875212800000004;0.007559999999967496;2.5269722312604488e-15;0.24057048574304116;0.0;0.007632899994471768;0.11665960228485313;0.05493599999999999;0.0;0.0;3.6308302817815497e-13;0.0;-0.08851609146337606
1405.0;49.75840028741167;-0.34213295200000005;0.0;2.1307891009408896e-15;0.2544964344563696;0.0;0.007388549998608617;0.12580114718754531;0.05493599999999999;0.0;0.0;3.049971544437685e-13;0.0;-0.10222779656150412
1406.0;10.002155523491927;-0.34108429600000006;0.0;0.0;0.2527220418636009;0.0;0.00774494998866184;0.13334230365600327;0.049513540789920533;0.0;0.0;0.0;0.0;-0.10222779656607632
1407.0;50.0020150605184;-0.335068032;0.004374451303047665;2.135714758184395e-15;0.23315822547177723;0.0;0.008078400008568715;0.13675701208439;0.05493599999999999;0.0;0.0;3.0571661844314134e-13;0.0;-0.10222779656140431
1408.0;67.8076225573034;-0.32677097600000005;0.0075599999999674955;2.5269647736494018e-15;0.19621446117590272;0.0;0.00784484999123178;0.13682283839742748;0.05493599999999999;0.0;0.0;3.6308193062797574e-13;0.0;-0.07652256266297745
1409.0;67.80711601899539;-0.31669914400000004;0.007559999999967494;2.5269497036156397e-15;0.13861115496304688;0.0;0.007365599986011755;0.13238371744157013;0.05493599999999999;0.0;0.0;3.6307971274416807e-13;0.0;-0.024078241174824867
1410.0;128.1978329755895;-0.308726072;0.007559999999992651;6.672525549371574e-15;0.07245057442566252;0.0;0.007136099987095813;0.1227525934339649;0.05493599999999999;1.0088702024881258e-14;0.04392239957081591;9.985020164996919e-13;2.4296308433615752e-14;-2.331063197234735e-12
1411.0;161.26790371917804;-0.303477896;0.0075599999999948556;6.562783415398935e-14;0.02100835396507934;0.0;0.007614000000296775;0.11550765273542578;0.05493599999999999;0.03368812051699504;0.0629999999997745;2.392685313886729e-11;5.0034285208646686e-14;-1.578220294976887e-12
1412.0;165.02396666454453;-0.3047854160000001;0.0075599999999950256;0.0007067438274314442;0.0042160782028065604;0.0;0.007699050005876862;0.11707924097942561;0.05493599999999999;0.03569999999989847;0.06299999999979787;0.013481999985148556;5.687194478905603e-14;-1.5237897216115784e-12
1413.0;162.70595658368876;-0.30138644000000003;0.007559999999994922;1.0657618265468127e-13;0.0021345795360742815;0.0;0.0063949499838567405;0.12038698287306533;0.05493599999999999;0.03569999999977368;0.06299999999978405;0.011015906298110636;5.244842523498043e-14;-1.5569017573778716e-12
1414.0;162.70595847462252;-0.29516156800000004;0.0075599999999949215;1.0657648679015638e-13;0.002217991057473724;0.0;0.005616000013436701;0.12120980387219828;0.05493599999999999;0.03569999999977368;0.06299999999978405;0.004664120894539167;5.244843679912695e-14;-1.5569016613525423e-12
1415.0;161.26779375593884;-0.28729423200000004;0.0075599999999948556;6.562448098470629e-14;0.0022179910574727678;0.0;0.004884300017876628;0.1218804032653363;0.05493599999999999;0.032645766920622064;0.06299999999977451;2.3923679788551036e-11;5.003397879869147e-14;-1.5782231725509851e-12
1416.0;161.267800388577;-0.27883465600000007;0.0075599999999948556;6.562455698803522e-14;0.002168702103180951;0.0;0.003871799987756575;0.12282253384442492;0.05493599999999999;0.02430567730663025;0.06299999999977451;2.3923751710366742e-11;5.003398574411348e-14;-1.5782231073241749e-12
1417.0;128.19717495596691;-0.19975726400000005;0.007559999999995428;4.175074108121154e-15;0.0015924035857901178;0.0;0.004704749999037393;0.11393606373780492;0.05493599999999999;6.322413895797103e-15;0.017053492327578787;6.247599239087426e-13;1.5201822273075134e-14;-1.1696310033787819e-12
1418.0;128.19711320070618;-0.196903552;0.007559999999995428;4.1750678327917226e-15;0.000887196083360031;0.0;0.005071949988837412;0.10677340423480018;0.05493599999999999;6.32240344269995e-15;0.02170095247084221;6.247589221856796e-13;1.5201809189371977e-14;-1.1696317194806187e-12
1419.0;128.1970665508354;-0.19438890400000003;0.007559999999995428;4.175063129744016e-15;0.0004928865714452662;0.0;0.0049639500130174066;0.10121524726273971;0.05493599999999999;6.322395608624234e-15;0.02524717769720652;6.247581714440002e-13;1.5201799383772663e-14;-1.1696322561653263e-12
1420.0;128.1970215897559;-0.191979576;0.007559999999995427;4.175058615603884e-15;0.00018198900541389776;0.0;0.0053270999843974265;0.09578462655828208;0.05493599999999999;6.322388089222078e-15;0.02821662262177817;6.247574508577071e-13;1.5201789972030874e-14;-1.1696327712948445e-12
1421.0;128.19705318363222;-0.19243964800000002;0.007559999999995428;4.175061720569545e-15;0.00015165750449737736;0.0;0.005752349991117449;0.09986581952790818;0.05493599999999999;6.3223932613009326e-15;0.02420025352421651;6.247579464993671e-13;1.520179644572083e-14;-1.169632416972546e-12
1422.0;128.1970763899442;-0.193973256;0.007559999999995428;4.175065040841626e-15;0.003984800667520168;0.0;0.005831999986257453;0.09875501095298798;0.05493599999999999;6.322398792023571e-15;0.02293233667417167;6.247584765101747e-13;1.5201803368308136e-14;-1.1696320380817427e-12
1423.0;128.19719736058224;-0.19861175199999997;0.007559999999995428;4.175081225176732e-15;0.01979888541911664;0.0;0.005602499987337441;0.09740558397179219;0.05493599999999999;6.322425750998918e-15;0.013337312755591812;6.247610599957156e-13;1.5201837111716277e-14;-1.169630191228041e-12
1424.0;47.48868757396909;-0.20988000800000003;0.0;1.3077396367846592e-15;0.060488589865886316;0.0;0.0053500499969925674;0.09455450840332282;0.05493599999999999;0.0;0.0;1.8711306686081071e-13;0.0;-0.005447126329651298
1425.0;47.48911344690274;-0.22445043200000003;0.0;1.3077451945713354e-15;0.11279904980553526;0.0;0.005032800008452551;0.095179852724409;0.05493599999999999;0.0;0.0;1.8711387797375006e-13;0.0;-0.04348965433471471
1426.0;47.489481945831514;-0.23674084;0.0;1.3077499233700114e-15;0.15649157326766924;0.0;0.004612949990992528;0.09615901018063142;0.05493599999999999;0.0;0.0;1.8711456810289112e-13;0.0;-0.07544682206150341
1427.0;47.489684111476905;-0.24482616799999998;0.0;1.3077524625958071e-15;0.17754163278131466;0.0;0.0050247000139725505;0.10048293565399238;0.05493599999999999;0.0;0.0;1.8711493868195105e-13;0.0;-0.09314525223552626
1428.0;37.69645626714379;-0.249091648;0.0;1.2072239705702092e-15;0.1861140722196371;0.0;0.005065200007550549;0.10580247572701434;0.05493599999999999;0.0;0.0;1.7246614504513782e-13;0.0;-0.10222779656041403
1429.0;10.001508722927111;-0.24960769600000005;0.0;0.0;0.19181260247598145;0.0;0.005050350010583618;0.11561461926880107;0.039364147351388594;0.0;0.0;0.0;0.0;-0.1022277965661055
1430.0;10.001582545340579;-0.24808657600000006;0.0;0.0;0.19169506796299046;0.0;0.004661550000203598;0.1252004874507881;0.02876271501532794;0.0;0.0;0.0;0.0;-0.1022277965661055
1431.0;10.00156498963578;-0.2456872;0.0;0.0;0.18151505855154873;0.0;0.0053433000156836346;0.1337989692279984;0.02726144354421456;0.0;0.0;0.0;0.0;-0.1022277965661055
1432.0;10.00146588989236;-0.242223896;0.0;0.0;0.1599341979841062;0.0;0.0053311500027836325;0.14409657777771706;0.03509062955429767;0.0;0.0;0.0;0.0;-0.10222779656610552
1433.0;47.48960048689726;-0.23734235200000003;0.0;1.307750249706117e-15;0.12427952226571232;0.0;0.005641650010072583;0.14664321013461085;0.05493599999999999;0.0;0.0;1.8711461572895226e-13;0.0;-0.0941529846659301
1434.0;47.489321361833056;-0.23436888800000005;0.0;1.3077464244058653e-15;0.08311588742719074;0.0;0.00539595000101257;0.1536125063033924;0.05493599999999999;0.0;0.0;1.871140574579326e-13;0.0;-0.06269133594224689
1435.0;47.488955490061684;-0.227596648;0.0;1.3077417331748156e-15;0.03997691438738819;0.0;0.004611599998972528;0.1523001061993304;0.05493599999999999;0.0;0.0;1.8711337281155144e-13;0.0;-0.024232053946819567
1436.0;83.60167815721294;-0.226219088;0.00755999999998927;1.8880360890311247e-15;0.010471949948451062;0.0;0.005278499996335898;0.14852747129284533;0.05493599999999999;0.0;1.0634492922054584e-13;2.7256052768820785e-13;0.0;-2.400088687286805e-12
