Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1437.0;128.19745668274672;-0.224676288;0.007559999999995428;4.175102340097676e-15;0.003340256591407075;0.0;0.00464535001127739;0.1481777715015589;0.05493599999999999;6.3224609231018614e-15;0.0060397836588275775;6.247644305467113e-13;1.52018811349341e-14;-1.1696277817580366e-12
1438.0;128.1974422615472;-0.22337565600000003;0.007559999999995428;4.175100703347209e-15;0.0025402630955523673;0.0;0.004567050008157385;0.147182158409135;0.05493599999999999;6.322458196689521e-15;0.006613060563350463;6.2476416927396e-13;1.52018777224231e-14;-1.1696279685301456e-12
1439.0;128.19746030304142;-0.22091274400000005;0.007559999999995428;4.17510250196431e-15;0.0025440545862274273;0.0;0.004851899997597401;0.14939966146151615;0.05493599999999999;6.322461192730833e-15;0.0016438280912454545;6.247644563852487e-13;1.5201881472414096e-14;-1.1696277632873003e-12
1440.0;50.00124072247696;-0.21614473600000006;0.0046748212162395445;1.3363080735249975e-15;0.0025402630954190855;0.0;0.005117849992852943;0.14886482728445793;0.05493599999999999;0.0;0.0;1.912842150009846e-13;0.0;-3.036986024591456e-11
1441.0;128.19706742020708;-0.218532616;0.007559999999995772;3.8648058840817254e-15;0.002381023034109935;0.0;0.0009503999947774039;0.09931452971472891;0.05493599999999999;5.853706997387914e-15;0.053417355701623044;5.783296405342069e-13;1.4072032887538036e-14;-1.2339157559163888e-12
1442.0;128.19706049713784;-0.21351885600000003;0.007559999999995772;3.864805181588745e-15;0.0020966650538360738;0.0;0.0009477000107374037;0.0987303263682358;0.05493599999999999;5.8537058267237835e-15;0.04927487624540999;5.783295283968468e-13;1.4072031422893593e-14;-1.2339158647798714e-12
1443.0;128.19705801226627;-0.21104127200000006;0.007559999999995772;3.864804870692629e-15;0.0017592266285953368;0.0;0.0013472999996374253;0.09877146734282886;0.05493599999999999;5.8537053086328586e-15;0.04669395376201524;5.78329478769112e-13;1.4072030774702263e-14;-1.2339159129587994e-12
1444.0;128.1970591033252;-0.21227541600000005;0.007559999999995772;3.864804918162568e-15;0.0015506980373387069;0.0;0.002269350013737475;0.09913350867288366;0.05493599999999999;5.853705387738467e-15;0.046852485856256086;5.783294863467068e-13;1.4072030873671515e-14;-1.2339159056024754e-12
1445.0;128.197068746338;-0.21707993600000003;0.007559999999995772;3.864806199977478e-15;0.003162058652105392;0.0;0.002535300008997489;0.09865215851650896;0.05493599999999999;5.853707523810018e-15;0.050261239827500595;5.783296909600677e-13;1.4072033546153134e-14;-1.2339157069628061e-12
1446.0;128.19711820954282;-0.22904183200000006;0.007559999999995772;3.864813573708301e-15;0.014627364725098227;0.0;0.0029132999984975098;0.09277309968171532;0.05493599999999999;5.85371981171615e-15;0.056260468399031545;5.783308680135741e-13;1.4072048919778185e-14;-1.2339145642785508e-12
1447.0;128.1973134262708;-0.24022649600000007;0.007559999999995772;3.8648397750341695e-15;0.048257413713265467;0.0;0.003441149991777538;0.08195300000102886;0.05493599999999999;5.8537634747792105e-15;0.04411145251979049;5.783350504794607e-13;1.407210354718812e-14;-1.2339105039937546e-12
1448.0;128.19775069571236;-0.26091489600000006;0.007559999999995773;3.8648941314741945e-15;0.10622469793711954;0.0;0.0036854999876375512;0.07621793608458247;0.05493599999999999;5.853854056974181e-15;0.012329349005333792;5.783437273027859e-13;1.4072216874466944e-14;-1.2339020809216275e-12
1449.0;60.512396128169925;-0.27690419200000005;0.007559999999968105;1.3614157807216885e-15;0.1721994975538789;0.0;0.003923100002214602;0.07464223374307392;0.05493599999999999;0.0;0.0;1.9527944364491074e-13;0.0;-0.036444741777517935
1450.0;60.5129014530004;-0.2909748240000001;0.007559999999968107;1.3614232998706262e-15;0.22965114626215213;0.0;0.0041094000023346134;0.07869051393302558;0.05493599999999999;0.0;0.0;1.95280546488684e-13;0.0;-0.08405492960609154
1451.0;10.001877605338793;-0.30131185600000004;0.0;0.0;0.26488118139221706;0.0;0.004492800002246314;0.08505503626753144;0.049126375903987565;0.0;0.0;0.0;0.0;-0.1022277965666185
1452.0;10.002007508627832;-0.30359755200000005;0.0;0.0;0.27471237790639286;0.0;0.004814100009206332;0.09119328324226145;0.03512178879260225;0.0;0.0;0.0;0.0;-0.10222779656661851
1453.0;10.002024294266704;-0.301906304;0.0;0.0;0.2722024463116718;0.0;0.004847850000326334;0.09601913011292941;0.031080246425538503;0.0;0.0;0.0;0.0;-0.10222779656661851
1454.0;10.002006304129576;-0.30072712;0.0;0.0;0.2600205586887077;0.0;0.004873499996966335;0.1066952363825401;0.03137916072521282;0.0;0.0;0.0;0.0;-0.1022277965666185
1455.0;10.00189437504988;-0.29706776000000007;0.0;0.0;0.238784718678888;0.0;0.0056308500103463745;0.11498104675284301;0.03990976274372274;0.0;0.0;0.0;0.0;-0.10222779656661851
1456.0;50.001699890398434;-0.291096664;0.0027033778150587786;1.237005919030306e-15;0.2057575086436688;0.0;0.006905250017333582;0.12302823871733617;0.05493599999999999;0.0;0.0;1.7706958748843556e-13;0.0;-0.10222779656136241
1457.0;60.51269592996853;-0.283047264;0.007559999999968105;1.3614187522434875e-15;0.15820151136659855;0.0;0.00685800000011476;0.12828606657488742;0.05493599999999999;0.0;0.0;1.952798794820328e-13;0.0;-0.07288796117830833
1458.0;60.51234911601126;-0.27551837600000006;0.007559999999968104;1.3614133727277133e-15;0.11161612169433785;0.0;0.006610949999034747;0.13319419614837724;0.05493599999999999;0.0;0.0;1.952790904612523e-13;0.0;-0.038497536709161284
1459.0;60.51207427478051;-0.265031744;0.0075599999999681035;1.3614078673021152e-15;0.06192554445656693;0.0;0.0063652500111547345;0.13661713277087845;0.05493599999999999;0.0;0.0;1.9527828297325104e-13;0.0;-0.0024824570960341563
1460.0;128.19741386064544;-0.252744224;0.007559999999995772;3.8648429976083135e-15;0.0244661446451081;0.0;0.006748649989917715;0.12017716314902126;0.05493599999999999;5.853768845024367e-15;0.03888342517577807;5.783355648928473e-13;1.4072110265941643e-14;-1.2339100046135485e-12
1461.0;128.1972435555494;-0.24556228799999996;0.007559999999995773;3.864822922251906e-15;0.006274828774481811;0.0;0.006369299987217695;0.1177374980802018;0.05493599999999999;5.8537353905409625e-15;0.052710255606375614;5.783323603026135e-13;1.4072068410686658e-14;-1.2339131155731409e-12
1462.0;128.197273549613;-0.24309041600000006;0.007559999999995773;3.8648246918808806e-15;0.002403771129192383;0.0;0.005760449985597662;0.12570652294613802;0.05493599999999999;5.853738339529511e-15;0.04674825398985571;5.783326427849994e-13;1.4072072100204611e-14;-1.2339128413422951e-12
1463.0;128.1972703818339;-0.23620865600000004;0.007559999999995773;3.864824385879438e-15;0.002335525570493177;0.0;0.0050584500050976245;0.1253732802982984;0.05493599999999999;5.853737829594474e-15;0.04097000223771194;5.783325939385367e-13;1.4072071462220561e-14;-1.2339128887618713e-12
1464.0;128.19721428211608;-0.22148084000000004;0.007559999999995773;3.864819242195285e-15;0.0022293651050433795;0.0;0.005121900011277627;0.11829701684193906;0.05493599999999999;5.85372925793053e-15;0.033361716296883885;5.783317728625171e-13;1.4072060738088876e-14;-1.2339136858551332e-12
1465.0;161.26748775650745;-0.21832861600000003;0.007559999999996362;4.6665920462716746e-14;0.0020094616172795336;0.0;0.0017414999992775106;0.08292804335979302;0.05493599999999999;0.005986845936903957;0.06299999999984075;1.701831108852515e-11;3.5569091890403977e-14;-1.1219719787067872e-12
1466.0;161.26747928391404;-0.216566064;0.007559999999996362;4.6665815475143943e-14;0.0015658635755569058;0.0;0.0018683999904575176;0.08231504208472047;0.05493599999999999;0.005153999380485295;0.06299999999984075;1.7018211609124472e-11;3.556908230089267e-14;-1.1219720687676274e-12
1467.0;161.26743650990696;-0.214501992;0.007559999999996362;4.666534213923073e-14;0.001236008556150241;0.0;0.0018981000055175194;0.07718475049479229;0.05493599999999999;0.00852075278985698;0.06299999999984075;1.7017763115657625e-11;3.5569039066120147e-14;-1.1219724748121853e-12
1468.0;161.26742003887315;-0.212828736;0.007559999999996363;4.666516408520872e-14;0.0012511740943665242;0.0;0.001775250011577512;0.0750577575865159;0.05493599999999999;0.009082345878563231;0.06299999999984075;1.701759441034197e-11;3.5569022802372824e-14;-1.1219726275554281e-12
1469.0;161.26738523610823;-0.21512872000000005;0.007559999999996363;4.666479388923924e-14;0.0014862431203485687;0.0;0.0017995499950175136;0.07034710619834428;0.05493599999999999;0.01583401206964831;0.06299999999984075;1.701724365804839e-11;3.5568988987707596e-14;-1.1219729451313652e-12
1470.0;161.26737550677404;-0.22375126400000006;0.007559999999996363;4.6664827101265426e-14;0.006161085752167764;0.0;0.0017792999876375126;0.06411834907950953;0.05493599999999999;0.02603167144737659;0.06299999999984075;1.701727512532569e-11;3.5568992021398955e-14;-1.1219729166398527e-12
1471.0;161.2675127494208;-0.23798900000000003;0.007559999999996363;4.666698490084152e-14;0.028765634793905783;0.0;0.0013540500020974902;0.05761806077472474;0.05493599999999999;0.02459310377002064;0.06299999999984077;1.7019319721263584e-11;3.556918911356195e-14;-1.1219710656290515e-12
1472.0;128.19732840995607;-0.2548195280000001;0.007559999999994796;4.743658625038828e-15;0.07480505744964924;0.0;0.001209600008756816;0.05571322988287525;0.05493599999999999;7.180887897604963e-15;0.060632848553978894;7.09846962279025e-13;1.727223012832114e-14;-1.6571833413833903e-12
1473.0;128.19777975922668;-0.26961154400000004;0.007559999999994795;4.743726408935937e-15;0.1311306491333362;0.0;0.0011272499872168116;0.05340110183529431;0.05493599999999999;7.181000722428919e-15;0.0214993660951439;7.098577826634627e-13;1.7272371455221028e-14;-1.6571703952707165e-12
1474.0;67.80680345673817;-0.27952185600000007;0.0075599999999769124;1.7964498783701166e-15;0.17522506466416485;0.0;0.0010003500172139112;0.05571734322664916;0.05493599999999999;0.0;0.0;2.5811760588831744e-13;0.0;-0.014793021645165877
1475.0;67.80703603333733;-0.28806745600000006;0.0075599999999769124;1.796454827998425e-15;0.20232246605877108;0.0;0.000757349992193898;0.057107911182438034;0.05493599999999999;0.0;0.0;2.5811833432434777e-13;0.0;-0.03448972715284523
1476.0;67.80716231245171;-0.293033136;0.0075599999999769124;1.7964573743776366e-15;0.21399630157198848;0.0;0.0006183000092938906;0.060958715447978665;0.05493599999999999;0.0;0.0;2.581187090745952e-13;0.0;-0.04490877964471289
1477.0;67.80722672813087;-0.29394214400000007;0.007559999999976913;1.7964584746617935e-15;0.21541809062438982;0.0;0.00046575000029388245;0.06776344771838794;0.05493599999999999;0.0;0.0;2.581188710032651e-13;0.0;-0.05207412830307042
1478.0;67.80726272398971;-0.29318744799999996;0.0075599999999769124;1.7964589662672626e-15;0.21338967197814201;0.0;0.00041850000425388;0.074588749722458;0.05493599999999999;0.0;0.0;2.5811894335277247e-13;0.0;-0.057579183119526145
1479.0;67.80717764059429;-0.289008456;0.0075599999999769124;1.7964568827270067e-15;0.1971281972696639;0.0;0.0005170499935738853;0.08096150025236855;0.05493599999999999;0.0;0.0;2.5811863671841866e-13;0.0;-0.051970101936201545
1480.0;67.80694896425854;-0.283048648;0.0075599999999769124;1.7964519997748377e-15;0.16984501537888347;0.0;0.0005481000006538869;0.08050072133692611;0.05493599999999999;0.0;0.0;2.5811791809507685e-13;0.0;-0.03021967865778053
1481.0;128.19796289043958;-0.275396856;0.007559999999994796;4.743745903958199e-15;0.12754015797764556;0.0;0.0005265000012567792;0.08078870891276302;0.05493599999999999;7.181033171528007e-15;0.004085835864265841;7.098608946693352e-13;1.7272412101299516e-14;-1.6571666720062888e-12
1482.0;128.19760950121434;-0.26733036;0.007559999999994796;4.743693256785835e-15;0.08514051543186466;0.0;0.0005386499929767799;0.0805912307274448;0.05493599999999999;7.180945541355658e-15;0.03860016137069997;7.098524905630119e-13;1.7272302334438692e-14;-1.6571767269590433e-12
1483.0;161.26779243845635;-0.25755339200000005;0.007559999999996363;4.667042850898385e-14;0.0426574605157363;0.0;0.0005143500095374448;0.07865760115340305;0.05493599999999999;0.010065489404600754;0.06299999999984075;1.7022583294584615e-11;3.5569503617485924e-14;-1.1219681119894923e-12
1484.0;161.2675423956609;-0.249399072;0.007559999999996362;4.666686527470996e-14;0.01386149464532097;0.0;0.00040905001775743923;0.07728760368491072;0.05493599999999999;0.03217976180813878;0.06299999999984077;1.7019206363115568e-11;3.5569178187404324e-14;-1.1219711682423575e-12
1485.0;161.26750602117446;-0.24681265599999996;0.007559999999996362;4.666624782204445e-14;0.0037611056890875954;0.0;0.00044010000365744074;0.08351636080374548;0.05493599999999999;0.033432916059389535;0.06299999999984075;1.7018621277529237e-11;3.5569121791018567e-14;-1.121971697892411e-12
1486.0;161.26751662766895;-0.243143816;0.007559999999996362;4.666625106079259e-14;0.0026047171635847632;0.0;0.00045899999783744177;0.08599305274969873;0.05493599999999999;0.028424093428361278;0.06299999999984075;1.7018624346438793e-11;3.5569122086839033e-14;-1.1219716951142214e-12
1487.0;161.26751268897908;-0.23598852800000006;0.007559999999996362;4.666620575688996e-14;0.002517514151510261;0.0;0.00039285000761743835;0.08558164225013222;0.05493599999999999;0.021833593295132236;0.06299999999984075;1.7018581418345805e-11;3.5569117948855094e-14;-1.1219717339764074e-12
1488.0;161.2675162203603;-0.227723952;0.007559999999996362;4.6666243913389875e-14;0.002513723085319155;0.0;0.00035100000083743604;0.08603830782175109;0.05493599999999999;0.0131579558607919;0.06299999999984075;1.7018617573851205e-11;3.556912143400612e-14;-1.1219717012452841e-12
1489.0;47.49796505310075;-0.257935008;0.0;1.265436063647966e-15;0.0007886190236069617;0.0;0.015701849995373374;0.228723747156928;0.05493599999999999;0.0;0.0;1.8106040808230206e-13;0.0;-0.0422775047901574
1490.0;47.497927262717475;-0.25526574400000007;0.0;1.2654356994565587e-15;0.00039810100236725596;0.0;0.015512849990033365;0.22427639800615207;0.05493599999999999;0.0;0.0;1.8106035493147576e-13;0.0;-0.0399195903040936
1491.0;47.49793221625046;-0.25292446400000007;0.0;1.2654357412572e-15;0.00019715496797679117;0.0;0.014682600005153323;0.22514447558460884;0.05493599999999999;0.0;0.0;1.8106036103193278e-13;0.0;-0.042097834361035445
1492.0;47.49792038722053;-0.25259808000000006;0.0;1.2654356299095716e-15;0.00019336347730173186;0.0;0.01377269998277327;0.22361402756156776;0.05493599999999999;0.0;0.0;1.8106034478165945e-13;0.0;-0.03997996292255535
1493.0;47.497922453990995;-0.25917629600000003;0.0;1.2654356468312565e-15;0.00019715496797679112;0.0;0.012471300008333202;0.2237950478497773;0.05493599999999999;0.0;0.0;1.8106034725123302e-13;0.0;-0.03228519964432456
1494.0;47.4979307076369;-0.2748135440000001;0.0;1.2654357176199233e-15;0.0004701384762254745;0.0;0.010042650004313071;0.22413240534871198;0.05493599999999999;0.0;0.0;1.8106035758227943e-13;0.0;-0.014829786786961188
1495.0;50.001729401697624;-0.287963864;0.0017766500141096627;1.2929916921433377e-15;0.0044587302100331195;0.0;0.009929249996873437;0.2168463221682987;0.05493599999999999;0.0;0.0;1.850836836122632e-13;0.0;-2.9468955123569514e-11
1496.0;47.49807085142676;-0.298664608;0.0;1.2654377841851042e-15;0.031002582455748627;0.0;0.011195549988173134;0.20869216367032295;0.05493599999999999;0.0;0.0;1.8106065918096447e-13;0.0;-0.007219918890515599
1497.0;47.49841170111848;-0.309974776;0.0;1.265442555483163e-15;0.09119544029404991;0.0;0.011373749993813142;0.18957802467077925;0.05493599999999999;0.0;0.0;1.8106135551393427e-13;0.0;-0.03715887050292513
1498.0;47.49888973046168;-0.31990056;0.0;1.2654487189654463e-15;0.15652190391962537;0.0;0.011717999992193162;0.18181059133398478;0.05493599999999999;0.0;0.0;1.8106225502523584e-13;0.0;-0.08512922636046856
1499.0;10.002036763054756;-0.32749356800000007;0.0;0.0;0.1978713192534869;0.0;0.011164500002245137;0.17682840951301843;0.04385904858604896;0.0;0.0;0.0;0.0;-0.10222779656615762
1500.0;10.002265701167483;-0.33148262400000006;0.0;0.0;0.21682092222254226;0.0;0.010993049999065127;0.18597406775958808;0.01992539449593132;0.0;0.0;0.0;0.0;-0.10222779656615759
1501.0;10.00224040249295;-0.328196;0.0;0.0;0.21661997618815185;0.0;0.013363650007345258;0.18294608524681616;0.017497321971323084;0.0;0.0;0.0;0.0;-0.10222779656615759
1502.0;10.002197698450443;-0.32840945600000004;0.0;0.0;0.20694043675407467;0.0;0.014638049993125323;0.18778838850732132;0.021272290150556757;0.0;0.0;0.0;0.0;-0.10222779656615759
1503.0;10.001942018441348;-0.324507272;0.0;0.0;0.18522687613542485;0.0;0.015056549997385345;0.17816137935074125;0.04829084603054825;0.0;0.0;0.0;0.0;-0.1022277965661576
1504.0;47.49871652683961;-0.3166155600000001;0.0;1.2654468324401091e-15;0.14650871839995042;0.0;0.015060599994653341;0.16998253551486078;0.05493599999999999;0.0;0.0;1.8106197970183957e-13;0.0;-0.06991570992258002
1505.0;47.498180284687514;-0.30631732;0.0;1.2654403626953147e-15;0.09071013670386954;0.0;0.01489185001787333;0.1599441158587142;0.05493599999999999;0.0;0.0;1.810610354939887e-13;0.0;-0.014213053511944526
1506.0;128.19772220026525;-0.2940771360000001;0.007559999999995578;4.039794178360744e-15;0.03720537375659122;0.0;0.015990750003238092;0.14611660415263303;0.05493599999999999;6.118085271329138e-15;0.03229472304115026;6.04516499349884e-13;1.470911926053012e-14;-1.1317816017124654e-12
1507.0;128.19750249073434;-0.29219852;0.007559999999995579;4.039765611002469e-15;0.008003723902235948;0.0;0.016249950017218108;0.14907876110605603;0.05493599999999999;6.118037676589789e-15;0.05639333793102846;6.04511939180405e-13;1.4709059700176904e-14;-1.131784862022826e-12
1508.0;128.19756234207216;-0.29188112000000005;0.007559999999995578;4.0397697534560815e-15;0.002009461617274048;0.0;0.016627950006718125;0.1631366630235748;0.05493599999999999;6.118044578134475e-15;0.0476325930842118;6.045126004344804e-13;1.4709068336840765e-14;-1.1317843892523999e-12
1509.0;128.1976538404565;-0.286755368;0.007559999999995578;4.0397783032448246e-15;0.0013421690215945532;0.0;0.01667249999753813;0.17557360677394782;0.05493599999999999;6.118058822533186e-15;0.03069157983130591;6.045139652258292e-13;1.4709086162397173e-14;-1.131783413485644e-12
1510.0;128.19770071064954;-0.27809142400000003;0.007559999999995578;4.03978271664805e-15;0.0011298480906949573;0.0;0.0161675999956781;0.18180647799024188;0.05493599999999999;6.1180661754975554e-15;0.016511466053140883;6.04514669731421e-13;1.4709095363941383e-14;-1.131782909796861e-12
1511.0;63.11753125837944;-0.26974277599999996;0.007559999999973246;1.4590869223838315e-15;0.0007507049658792931;0.0;0.01646459999801526;0.18811340296075446;0.05493599999999999;0.0;0.0;2.0940893669044565e-13;0.0;-5.024036492279251e-12
1512.0;47.49771320126707;-0.2612700640000001;0.0;1.2654335903554677e-15;0.0003943095116921958;0.0;0.016048799998973393;0.19323546560209665;0.05493599999999999;0.0;0.0;1.8106004712500702e-13;0.0;-0.0034051754953196927
1513.0;47.505471470716365;-0.24352615200000005;0.0;1.875269588232196e-15;6.445491666229127e-5;0.0;0.00807570000334937;0.22686417133708064;0.05493599999999999;0.0;0.0;2.6831808717766443e-13;0.0;-0.046509595069933234
1514.0;47.50529875113972;-0.18529257600000004;0.0;1.875267222343375e-15;7.582853971956061e-5;0.0;0.007117200014089316;0.205322710314731;0.05493599999999999;0.0;0.0;2.6831774189034967e-13;0.0;-0.08225265436976074
1515.0;47.505284026437494;-0.18520480800000003;0.0;1.8752670161593936e-15;6.445491666229016e-5;0.0;0.008009549991949364;0.20341376457179794;0.05493599999999999;0.0;0.0;2.6831771179906995e-13;0.0;-0.08131231276726714
1516.0;47.50539798089148;-0.23270411200000007;0.0;1.875268569548922e-15;6.445491666229084e-5;0.0;0.007042950008209313;0.21745109600202017;0.05493599999999999;0.0;0.0;2.68317938506942e-13;0.0;-0.04688505462395197
1517.0;47.50536966927328;-0.23127147999999997;0.0;1.875268175845433e-15;6.445491666229066e-5;0.0;0.007129350005809318;0.21379776992179778;0.05493599999999999;0.0;0.0;2.683178810482366e-13;0.0;-0.044750476547916467
1518.0;47.505374345512756;-0.232540728;0.0;1.8752682407295833e-15;7.962003039462033e-5;0.0;0.006886350001969304;0.21436963022227729;0.05493599999999999;0.0;0.0;2.6831789051774855e-13;0.0;-0.04382530204855553
1519.0;47.50540324506544;-0.23644644800000003;0.0;1.8752686543550286e-15;0.00040947547428523947;0.0;0.007869149995849358;0.21773085538288886;0.05493599999999999;0.0;0.0;2.683179508838904e-13;0.0;-0.04459369670649003
1520.0;47.505457256267974;-0.242295152;0.0;1.8752695948712242e-15;0.0054369207961095945;0.0;0.008757449997649406;0.21931478667290094;0.05493599999999999;0.0;0.0;2.6831808814655143e-13;0.0;-0.046244303111875905
1521.0;47.50567514455033;-0.25229089600000004;0.0;1.8752737859597648e-15;0.036022445645083584;0.0;0.00997244999566947;0.214850980378652;0.05493599999999999;0.0;0.0;2.6831869981078715e-13;0.0;-0.06358189189584328
1522.0;47.506017141120935;-0.265299024;0.0;1.8752803145173583e-15;0.08137561782730816;0.0;0.010827000006349514;0.21173248772177533;0.05493599999999999;0.0;0.0;2.6831965261480234e-13;0.0;-0.09365788449086737
1523.0;10.001641902977747;-0.27397151999999997;0.0;0.0;0.12209186270771175;0.0;0.010890449991308032;0.2069806946046629;0.03622847717861483;0.0;0.0;0.0;0.0;-0.10222779656541427
1524.0;10.00183769768648;-0.27888935200000003;0.0;0.0;0.14387746122470377;0.0;0.011442599989208062;0.20885672756792156;0.016934485079983713;0.0;0.0;0.0;0.0;-0.10222779656541425
1525.0;10.00195646772859;-0.28368704800000005;0.0;0.0;0.14898073551106142;0.0;0.011771999990648081;0.21864830062287396;0.006507656165014411;0.0;0.0;0.0;0.0;-0.10222779656541424
1526.0;10.001912757746833;-0.28218480800000006;0.0;0.0;0.1318017332182215;0.0;0.01362285000012818;0.23134443402045474;0.007634744367759977;0.0;0.0;0.0;0.0;-0.10222779656541424
1527.0;10.00172249147007;-0.2774624;0.0;0.0;0.10193658225886171;0.0;0.014353200003668213;0.2387868521506924;0.024601234292432075;0.0;0.0;0.0;0.0;-0.10222779656541427
1528.0;47.5060268492509;-0.269882816;0.0;1.8752798760132595e-15;0.05981750620391602;0.0;0.013892850013849682;0.2420205395371417;0.05493599999999999;0.0;0.0;2.683195886176995e-13;0.0;-0.10087252978466915
1529.0;47.50594049507115;-0.2727893840000001;0.0;1.875276802707275e-15;0.01802828389368875;0.0;0.01460159999680972;0.2684660160355218;0.05493599999999999;0.0;0.0;2.6831914008707736e-13;0.0;-0.08333931352167064
1530.0;47.50601784589584;-0.286138248;0.0;1.8752773029784253e-15;0.003048315205054608;0.0;0.01511459999314975;0.2942614628744241;0.05493599999999999;0.0;0.0;2.683192130986911e-13;0.0;-0.08132246901276072
1531.0;47.506134366330976;-0.287293936;0.0;1.8752790423578786e-15;0.0001289085602024882;0.0;0.015403500001009762;0.31716469392398317;0.05493599999999999;0.0;0.0;2.6831946695070173e-13;0.0;-0.10043995298458151
1532.0;47.40201105910623;-0.28514912;0.0;1.8736160015232224e-15;8.341194555291252e-5;0.0;0.015051150008149716;0.31720172080111647;0.05493599999999999;0.0;0.0;2.6807676037641124e-13;0.0;-0.10222779552826201
1533.0;17.295610504527204;-0.28020042400000006;0.0;0.0;7.582853914593546e-5;0.0;0.015163200002370501;0.3158111528449978;0.05493599999999999;0.0;0.0;0.0;0.0;-0.10222779656472479
1534.0;10.001466815548808;-0.274181688;0.0;0.0;6.824598161680639e-5;0.0;0.014775750005168236;0.3145769205922809;0.04696031870010142;0.0;0.0;0.0;0.0;-0.1022277965654143
1535.0;10.001402320773593;-0.26942925600000006;0.0;0.0;6.82459816167976e-5;0.0;0.015057900010568252;0.30631168070927445;0.05019163827089527;0.0;0.0;0.0;0.0;-0.1022277965654143
1536.0;10.001362929949266;-0.26310120800000003;0.0;0.0;7.20374722918522e-5;0.0;0.015186149993768258;0.3012595584783446;0.04878407573999361;0.0;0.0;0.0;0.0;-0.1022277965654143
1537.0;9.983230471089287;-0.32347585999999995;0.0;0.0;6.892751576906067e-5;0.0;0.015352019993224301;0.4215311685417649;0.0;0.0;0.0;0.0;0.0;-0.11341234921274956
1538.0;9.638241054852555;-0.32059968799999994;0.0;0.0;6.487247523800213e-5;0.0;0.015119730015030515;0.42278441121521393;0.0;0.0;0.0;0.0;0.0;-0.11773471844598957
1539.0;6.876147091095829;-0.318410834;0.0;0.0;6.487247463813786e-5;0.0;0.015201944999930396;0.4218835037981584;0.0;0.0;0.0;0.0;0.0;-0.11773471869673041
1540.0;7.487607722216846;-0.31537797199999995;0.0;0.0;6.89275152870603e-5;0.0;0.014618609987988078;0.4191272607587445;0.0;0.0;0.0;0.0;0.0;-0.11773471868882993
1541.0;0.0015979082913488865;-0.3166832319999999;0.0;0.0;6.888892980038241e-5;0.0;0.012707169129230539;0.4216349950656919;0.0;0.0;0.0;0.0;0.0;-0.11773471871885431
1542.0;0.0015911092750831848;-0.3221122799999999;0.0;0.0;6.888962095691148e-5;0.0;0.012813113477591854;0.42695916029283415;0.0;0.0;0.0;0.0;0.0;-0.1177347187188543
1543.0;6.621481142060457;-0.33615128999999994;0.0;0.0;8.91999937912168e-5;0.0;0.014660370007293666;0.4402852134322908;0.0;0.0;0.0;0.0;0.0;-0.11773471869917437
1544.0;9.992920956037022;-0.3539996959999999;0.0;0.0;0.002165118796373493;0.0;0.014489415014626287;0.44424117917330896;0.003619553905641203;0.0;0.0;0.0;0.0;-0.11051596268367614
1545.0;9.992997200261435;-0.36177704;0.0;0.0;0.011689208210151698;0.0;0.011768490005752105;0.43459433016898913;0.004936791613494449;0.0;0.0;0.0;0.0;-0.10121511896682482
