Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1546.0;9.993092587521483;-0.3677933539999999;0.0;0.0;0.03297954252583222;0.0;0.0117645750084201;0.428216617744168;0.004862876984627639;0.0;0.0;0.0;0.0;-0.1100344901850863
1547.0;0.0010154304925274623;-0.37488453;0.0;0.0;0.06363088969640975;0.0;0.011274261765447035;0.41771291887331036;0.0;0.0;0.0;0.0;0.0;-0.1177347187188548
1548.0;0.0010154237847482769;-0.379856706;0.0;0.0;0.08369261044163345;0.0;0.008355062074183526;0.40554257485810236;0.0;0.0;0.0;0.0;0.0;-0.11773471871885478
1549.0;0.0010154233907050509;-0.380415516;0.0;0.0;0.08919389903828509;0.0;0.008569397742649105;0.4003857606281281;0.0;0.0;0.0;0.0;0.0;-0.11773471871885478
1550.0;0.0010154242363952556;-0.37744650999999996;0.0;0.0;0.07792522012081017;0.0;0.008509808064396013;0.4087450231425648;0.0;0.0;0.0;0.0;0.0;-0.11773471871885478
1551.0;0.0010154330779896601;-0.37394642199999995;0.0;0.0;0.05897068748532192;0.0;0.01128988538372434;0.4214193896973473;0.0;0.0;0.0;0.0;0.0;-0.11773471871885478
1552.0;9.993128195389456;-0.36789196399999996;0.0;0.0;0.033283631976854605;0.0;0.012106484993804126;0.41901576251858536;0.004832722905005051;0.0;0.0;0.0;0.0;-0.10135097024116176
1553.0;9.993056174255726;-0.36500490199999996;0.0;0.0;0.012269005914303042;0.0;0.011908124999314113;0.41948405594541033;0.015877719143855978;0.0;0.0;0.0;0.0;-0.09453750005546094
1554.0;9.99299615150112;-0.36655363399999996;0.0;0.0;0.0029719701691265895;0.0;0.011806335007260107;0.427150692114624;0.018517999081570844;0.0;0.0;0.0;0.0;-0.09389642265703663
1555.0;9.992970696965424;-0.3671942319999999;0.0;0.0;0.00024327201330604962;0.0;0.01142396999484808;0.43147683283045857;0.01825903879789796;0.0;0.0;0.0;0.0;-0.09421179575585042
1556.0;9.992976467171601;-0.36219086199999995;0.0;0.0;8.514495404715204e-5;0.0;0.008686080004359895;0.4298088158855646;0.017734839168473654;0.0;0.0;0.0;0.0;-0.09412694049532719
1557.0;9.993005020807727;-0.35380550999999993;0.0;0.0;7.703623490876993e-5;0.0;0.00831154500708587;0.42224029816793607;0.017291903772213214;0.0;0.0;0.0;0.0;-0.09411826169155083
1558.0;9.993010948403732;-0.343292552;0.0;0.0;7.703623490877074e-5;0.0;0.008149725001343859;0.42067039967462716;0.008312658433549551;0.0;0.0;0.0;0.0;-0.09392026963927394
1559.0;9.99303740700661;-0.33488890599999993;0.0;0.0;7.703623490877437e-5;0.0;0.009141524994267927;0.4136638355397643;0.0058789096338960735;0.0;0.0;0.0;0.0;-0.09387546412856862
1560.0;9.993051463527474;-0.32701788;0.0;0.0;7.70362349087763e-5;0.0;0.009724860006215965;0.40994424525191064;0.004877667184775886;0.0;0.0;0.0;0.0;-0.09760902373883037
1561.0;132.68080426862053;-0.28750498999999996;0.006719999999995475;3.4705639493850776e-15;6.892751713500818e-5;0.0;0.009996299998721772;0.2151608543046504;0.051012;6.330649981408233e-15;0.004573401922272814;5.174631539285969e-13;1.54454954965102e-14;-1.481968736370634e-12
1562.0;70.15740971817694;-0.283163572;0.006719999999981155;1.4816660768601192e-15;6.892751705782493e-5;0.0;0.01190551499431131;0.22068225942587902;0.051012;0.0;0.0;2.1323088113665585e-13;0.0;-0.007074401492056708
1563.0;70.157339284694;-0.28354552999999993;0.006719999999981155;1.4816648998554905e-15;7.29816496573274e-5;0.0;0.013153094990367396;0.22854959242788053;0.051012;0.0;0.0;2.1323070735996783e-13;0.0;-0.01581258779917868
1564.0;70.15727811425809;-0.284711066;0.006719999999981155;1.4816639737794631e-15;6.892751705782456e-5;0.0;0.014006565002489452;0.2362474481044167;0.051012;0.0;0.0;2.1323057063120018e-13;0.0;-0.023194866307629645
1565.0;70.15724613246492;-0.28730000599999994;0.006719999999981155;1.4816634942677997e-15;6.487247657956251e-5;0.0;0.0147517199997055;0.24021233370424677;0.051012;0.0;0.0;2.13230499834621e-13;0.0;-0.025312167192432112
1566.0;70.15715912062625;-0.294995318;0.006719999999981155;1.4816621931334463e-15;6.487247657956228e-5;0.0;0.015205860017801533;0.2509607869580642;0.051012;0.0;0.0;2.1323030773107443e-13;0.0;-0.028820121981996193
1567.0;70.15704584641075;-0.31218295199999996;0.006719999999981155;1.481660506950153e-15;9.730871495124096e-5;0.0;0.015237179996457535;0.2648713384805602;0.051012;0.0;0.0;2.1323005877770494e-13;0.0;-0.025607625627080886
1568.0;70.15697725503809;-0.332672568;0.006719999999981155;1.4816595027104801e-15;0.001800211002494694;0.0;0.015307650009855539;0.2739696145079536;0.051012;0.0;0.0;2.1322991050868207e-13;0.0;-0.015990062096757993
1569.0;70.15697058395259;-0.343058384;0.006719999999981154;1.4816594081579402e-15;0.009690325192011674;0.0;0.01530112498700354;0.2788621687361714;0.051012;0.0;0.0;2.1322989654863921e-13;0.0;-0.018380428339174384
1570.0;70.15706025976307;-0.34873508999999997;0.006719999999981155;1.4816607555765425e-15;0.028268179244087786;0.0;0.015342885006317544;0.27744836696248876;0.051012;0.0;0.0;2.1323009548570578e-13;0.0;-0.029908846407255153
1571.0;70.15717294219058;-0.35287008599999997;0.006719999999981155;1.481662458488761e-15;0.05315488097854638;0.0;0.015329835001561544;0.27636014250184365;0.051012;0.0;0.0;2.1323034690893318e-13;0.0;-0.049558356841993494
1572.0;70.1572359909413;-0.35752242999999995;0.006719999999981155;1.4816634191002354e-15;0.07371539924995502;0.0;0.015062309985959522;0.2791342244428395;0.051012;0.0;0.0;2.1323048873662307e-13;0.0;-0.06797254142689989
1573.0;70.15726326827964;-0.357446096;0.006719999999981156;1.4816638348496476e-15;0.0866980024098862;0.0;0.014955300004287514;0.2824791790088492;0.051012;0.0;0.0;2.1323055011918894e-13;0.0;-0.08426919587957445
1574.0;70.15722748682373;-0.3539589219999999;0.006719999999981155;1.4816632950240523e-15;0.08413148544592408;0.0;0.014481584999531482;0.28561451606584976;0.051012;0.0;0.0;2.1323047041764858e-13;0.0;-0.08785177488216171
1575.0;70.15716332083073;-0.34972999399999993;0.006719999999981155;1.4816623262233182e-15;0.07079208366390442;0.0;0.013652910004635426;0.2866581420473063;0.051012;0.0;0.0;2.1323032738087912e-13;0.0;-0.07895677286681828
1576.0;70.15713881345826;-0.34308409199999995;0.006719999999981155;1.4816619416767753e-15;0.049185496591524276;0.0;0.013632030005215427;0.2785767316066779;0.051012;0.0;0.0;2.1323027060524398e-13;0.0;-0.05589404465218429
1577.0;70.15707373642445;-0.338360222;0.006719999999981155;1.4816609502500211e-15;0.025450281092290604;0.0;0.014208839994311467;0.27439330945559;0.051012;0.0;0.0;2.1323012422787977e-13;0.0;-0.03327664449157456
1578.0;70.15705994145507;-0.33619520399999997;0.006719999999981155;1.4816606649085556e-15;0.007979313731390455;0.0;0.014262345005621471;0.2668693910341366;0.051012;0.0;0.0;2.1323008209918343e-13;0.0;-0.010500773929943995
1579.0;70.15696121607515;-0.33674595399999996;0.006719999999981155;1.4816592332187322e-15;0.0009365963260760103;0.0;0.014338034988163474;0.27084319731018813;0.051012;0.0;0.0;2.1322987072005383e-13;0.0;-0.006957070877424269
1580.0;70.15696621427135;-0.33389866999999995;0.006719999999981154;1.4816594203663263e-15;0.00022705366843795644;0.0;0.013979160000691455;0.27237741636655705;0.051012;0.0;0.0;2.1322989835109162e-13;0.0;-0.010269633796713513
1581.0;70.15693045459342;-0.327102056;0.006719999999981155;1.4816587895485916e-15;0.0001256908207234169;0.0;0.013094369989439393;0.27903610599125434;0.051012;0.0;0.0;2.1322980521520754e-13;0.0;-0.022739704831274046
1582.0;70.15686112280521;-0.31745346399999996;0.006719999999981155;1.4816577415471567e-15;0.00010136284755074315;0.0;0.011745000001329298;0.28773298753608534;0.051012;0.0;0.0;2.1322965048505105e-13;0.0;-0.03971208598418009
1583.0;70.15688420609001;-0.3081789139999999;0.006719999999981155;1.4816580835840428e-15;6.892751705782354e-5;0.0;0.009780975002141165;0.28490538562269285;0.051012;0.0;0.0;2.132297009844016e-13;0.0;-0.04416241423390522
1584.0;70.1568827493344;-0.29933498599999997;0.006719999999981155;1.4816580586749457e-15;7.298164965732622e-5;0.0;0.008222804999357061;0.28512838292055487;0.051012;0.0;0.0;2.132296973067566e-13;0.0;-0.05167525413417941
1585.0;167.3878644738622;-0.27594277599999995;0.0067199999999946565;2.273434292242895e-14;0.002213772928297793;0.0;0.008650845007942736;0.1448320705726806;0.051012;0.003123515026455048;0.05849999999976532;4.152381031246571e-12;5.393472071631419e-14;-1.670282293142935e-12
1586.0;144.70113328293417;-0.270411426;0.006719999999993354;7.814435022231246e-15;0.0017272298066439914;0.0;0.009078884996052161;0.14208474820937947;0.051012;1.600801132344313e-14;0.05849999999931105;1.1911776728821915e-12;3.149778580276064e-14;-2.1173189752055697e-12
1587.0;153.1096308039084;-0.26863952199999996;0.006719999999993903;1.0319997779155664e-14;0.0013136678808972103;0.0;0.008949690002200396;0.13972097979319867;0.051012;2.499531463548117e-14;0.0584999999995969;1.618063588720071e-12;3.722702299734902e-14;-1.924852028559872e-12
1588.0;167.39709284242807;-0.26814048599999996;0.006719999999994658;2.277690070160088e-14;0.0008717238493817053;0.0;0.009163710006492772;0.13712083592427843;0.051012;0.004766711007325734;0.058499999999765476;4.1625073414406096e-12;5.3972344734500794e-14;-1.6699421835479509e-12
1589.0;167.39171077612423;-0.2697971739999999;0.006719999999994657;2.2759706609220375e-14;0.0003730165141898686;0.0;0.009001890000750759;0.13928390669068905;0.051012;0.004688718096412624;0.05849999999976541;4.1584147549950846e-12;5.3957154593095516e-14;-1.6700794230118477e-12
1590.0;167.39236865706505;-0.27694152599999994;0.006719999999994657;2.2761719517809177e-14;0.000320308251002538;0.0;0.008740889987526741;0.14051038978646338;0.051012;0.010945211498735478;0.05849999999976543;4.158893776537684e-12;5.395893364350677e-14;-1.6700633444658695e-12
1591.0;167.39239403965578;-0.29152822199999995;0.006719999999994657;2.276177380241414e-14;0.00473163621561149;0.0;0.00840550500452072;0.13962732127123717;0.051012;0.022339248668140032;0.05849999999976542;4.158906695261684e-12;5.395898161863813e-14;-1.6700629108997718e-12
1592.0;167.39252276489398;-0.30834270999999996;0.006719999999994657;2.2762050135329826e-14;0.0325659806014146;0.0;0.008169299988048703;0.13791916495978543;0.051012;0.013264878601428862;0.05849999999976542;4.158972457629159e-12;5.3959225831267504e-14;-1.6700607038898736e-12
1593.0;132.68187991533878;-0.32501487799999995;0.006719999999992375;5.800699809630456e-15;0.0980060849341258;0.0;0.007712550005853665;0.13254493751587287;0.051012;1.056000296172211e-14;0.02905442755359749;8.649042643815266e-13;2.581664954684969e-14;-2.477835302396292e-12
1594.0;70.1867250317012;-0.3360531279999999;0.006719999999968484;2.4770995036663865e-15;0.1674845011709818;0.0;0.007391519999411318;0.12085989659134487;0.051012;0.0;0.0;3.5649185091067586e-13;0.0;-0.01736987156073741
1595.0;70.18694554416511;-0.34018565999999995;0.006719999999968484;2.477105025274892e-15;0.2219206128844642;0.0;0.007082235005443296;0.12214435958913332;0.051012;0.0;0.0;3.564926661622583e-13;0.0;-0.06864702922772378
1596.0;70.1870637766462;-0.34390614399999997;0.006719999999968485;2.4771079340746505e-15;0.2572639462263413;0.0;0.007378469994655317;0.12646604037535053;0.051012;0.0;0.0;3.5649309563934373e-13;0.0;-0.10488714132968953
1597.0;10.003199260266786;-0.34729819599999995;0.0;0.0;0.27215623240807707;0.0;0.007142264998602059;0.13637602604314164;0.0493842061403241;0.0;0.0;0.0;0.0;-0.11773471872465457
1598.0;10.003131782524177;-0.346235708;0.0;0.0;0.2702587126903036;0.0;0.007486784989032081;0.14455109418875117;0.041697718683105026;0.0;0.0;0.0;0.0;-0.11773471872465459
1599.0;26.662323756779415;-0.34011903599999993;0.0;1.7703547962724626e-15;0.24933734075752712;0.0;0.0078091200082703385;0.148252843941839;0.051012;0.0;0.0;0.0;0.0;-0.11773471872382946
1600.0;70.18668543700544;-0.33169509799999997;0.006719999999968484;2.477098470531534e-15;0.20983000650672387;0.0;0.00758335499152333;0.14832420363296325;0.051012;0.0;0.0;3.564916983709195e-13;0.0;-0.0917301180291791
1601.0;70.18646518511258;-0.32151916199999997;0.006719999999968484;2.4770929214702147e-15;0.14822954115357867;0.0;0.0071200799864773005;0.14351192895484707;0.051012;0.0;0.0;3.5649087906604864e-13;0.0;-0.03503174414385756
1602.0;132.68179093992865;-0.31356770599999995;0.006719999999992375;5.800687389508611e-15;0.07747800244714943;0.0;0.00689822998752561;0.13307121002772535;0.051012;1.0559973075647804e-14;0.03842260057711603;8.649022959779766e-13;2.5816610857072738e-14;-2.4778388491933168e-12
1603.0;176.50167359899666;-0.30840075799999994;0.006719999999995049;9.788322908777495e-14;0.02246614761609049;0.0;0.007360200000286847;0.12521725763158362;0.051012;0.03173333333329184;0.058499999999815346;0.005115579753602144;7.55798314800924e-14;-1.5418801597429242e-12
1604.0;179.27392015320754;-0.309865218;0.006719999999995157;0.010593018351805995;0.004508636679616843;0.0;0.007442415005680909;0.12692095401341882;0.051012;0.03173333333330157;0.05849999999982666;0.011983999986332126;8.606833408866081e-14;-1.5069070566844978e-12
1605.0;179.27388183149984;-0.30635811999999996;0.006719999999995157;0.006986394372474475;0.0022827004455270258;0.0;0.006181784984394823;0.1305067455957607;0.051012;0.03173333333330157;0.05849999999982667;0.011983999986331916;8.606815166283013e-14;-1.5069075780711204e-12
1606.0;178.69585642202657;-0.29989726399999994;0.006719999999995134;5.213795384281488e-13;0.0023718999875639492;0.0;0.005428800012988762;0.13139873315323516;0.051012;0.031733333333299904;0.0584999999998244;0.011983999982705334;8.363126367550124e-14;-1.5141114941328612e-12
1607.0;176.50153453772526;-0.291791886;0.0067199999999950485;9.787773656901296e-14;0.002371899987562616;0.0;0.004721490017280667;0.13212570331486126;0.051012;0.031733333333291834;0.05849999999981535;0.0043300611057349205;7.557931712891238e-14;-1.5418821607123681e-12
1608.0;167.3924299999804;-0.283127238;0.006719999999994657;2.2761852257680484e-14;0.002319190816490604;0.0;0.0037427399881644037;0.1331470296482268;0.051012;0.027494188949678307;0.05849999999976542;4.158925366183947e-12;5.395905095482347e-14;-1.6700622842888477e-12
1609.0;132.68155600154972;-0.203079422;0.0067199999999952645;3.62958647345131e-15;0.0017029022874528747;0.0;0.004547924999069269;0.12351356043277334;0.051012;6.619852064010852e-15;0.0156151752152873;5.411747547017012e-13;1.615318116140373e-14;-1.2238483446214553e-12
1610.0;132.68161600870002;-0.20019174599999998;0.0067199999999952645;3.629591603028005e-15;0.0009487596318264953;0.0;0.004902884989209292;0.11574880581197454;0.051012;6.619864456723353e-15;0.020891882214682547;5.411755676366092e-13;1.615319713910812e-14;-1.2238475011402148e-12
1611.0;132.6816632483969;-0.19764939199999998;0.006719999999995264;3.629595642535143e-15;0.0005270885329946693;0.0;0.004798485012583285;0.10972342864392308;0.051012;6.619874215909676e-15;0.024901328323955432;5.411762078173279e-13;1.6153209721433198e-14;-1.2238468369070485e-12
1612.0;132.6817097322369;-0.19521039799999998;0.0067199999999952645;3.629599618048471e-15;0.0001946174301394953;0.0;0.00514952998491731;0.10383630847702785;0.051012;6.619883820497235e-15;0.028331227329247567;5.41176837856502e-13;1.6153222104423903e-14;-1.2238461831987215e-12
1613.0;132.68167363417092;-0.19567685399999996;0.006719999999995264;3.629596528544483e-15;0.00016218119176781632;0.0;0.005560604991413337;0.10826056764444773;0.051012;6.619876356451153e-15;0.02399451448252298;5.411763482321674e-13;1.6153212481188834e-14;-1.223846691216968e-12
1614.0;132.6817003355543;-0.19723053799999998;0.0067199999999952645;3.629598845057579e-15;0.004261310532276627;0.0;0.005637599986715343;0.10705638419676099;0.051012;6.619881953000081e-15;0.022576481346403162;5.411767153530179e-13;1.6153219696698242e-14;-1.223846310304225e-12
1615.0;132.68178200224992;-0.20195384599999994;0.0067199999999952645;3.6296059636991086e-15;0.02117275266778047;0.0;0.005415749987759328;0.10559352401427219;0.051012;6.619899151200579e-15;0.012073766812513265;5.411778435150836e-13;1.615324186992726e-14;-1.2238451397646625e-12
1616.0;47.283541039983604;-0.21338713399999995;0.0;1.2809407722385614e-15;0.06468596213080004;0.0;0.005171714997091822;0.10250278625335259;0.051012;0.0;0.0;1.835194650263761e-13;0.0;-0.010017885683660339
1617.0;47.28377296264111;-0.228142736;0.0;1.2809432531703634e-15;0.12062630456899631;0.0;0.004865040008169802;0.10318069718918688;0.051012;0.0;0.0;1.835198280499166e-13;0.0;-0.051572184327665416
1618.0;47.28395893741146;-0.24058306999999995;0.0;1.280945267867498e-15;0.16735070208491507;0.0;0.004459184991291774;0.10424216288911345;0.051012;0.0;0.0;1.835201228514259e-13;0.0;-0.08651030073395413
1619.0;47.28401776588357;-0.24878906399999992;0.0;1.2809458889148686e-15;0.18986144924516335;0.0;0.0048572100135058005;0.10892955872095283;0.051012;0.0;0.0;1.8352021372649613e-13;0.0;-0.10590014039119583
1620.0;43.651145190221165;-0.25309535399999994;0.0;1.2464940734118577e-15;0.1990287400368318;0.0;0.004896360007299091;0.11469626078816314;0.051012;0.0;0.0;1.7848192522859403e-13;0.0;-0.11773471870406817
1621.0;10.00301925465718;-0.253601658;0.0;0.0;0.20512269780930328;0.0;0.004882005010226019;0.1253332158010095;0.036021124562121;0.0;0.0;0.0;0.0;-0.11773471872460327
1622.0;10.00293426381242;-0.252090898;0.0;0.0;0.20499700744235547;0.0;0.004506165000191994;0.13572487468542632;0.024619597933908513;0.0;0.0;0.0;0.0;-0.11773471872460327
1623.0;10.00281357582511;-0.24966634999999998;0.0;0.0;0.19411059556302734;0.0;0.005165190015156038;0.14504614719369505;0.023100196756920117;0.0;0.0;0.0;0.0;-0.11773471872460327
1624.0;10.002627611442044;-0.24617025799999998;0.0;0.0;0.17103221445824437;0.0;0.005153445002686036;0.15620937553591382;0.03152947554675272;0.0;0.0;0.0;0.0;-0.11773471872460328
1625.0;47.283376777996956;-0.24122239599999995;0.0;1.2809389971345133e-15;0.13290342011176773;0.0;0.005453595009735841;0.15897007850558925;0.051012;0.0;0.0;1.835192052834178e-13;0.0;-0.10715086245859966
1626.0;47.283128050282286;-0.23823637399999997;0.0;1.280936342343296e-15;0.08888339368637559;0.0;0.005216085000977825;0.16652521561737865;0.051012;0.0;0.0;1.8351881681986e-13;0.0;-0.07343627342443546
1627.0;47.2829471604087;-0.231397354;0.0;1.280934384397951e-15;0.04275095808816421;0.0;0.004457879999005774;0.16510249480144742;0.051012;0.0;0.0;1.8351853032264952e-13;0.0;-0.03196343142331367
1628.0;49.99872716447906;-0.23007747399999995;0.0017426080891538036;1.3078507919069356e-15;0.01119861050318786;0.0;0.00510254999645428;0.16101273117233514;0.051012;0.0;0.0;1.8745885181559665e-13;0.0;-3.096473503326524e-11
1629.0;132.68126196288105;-0.22855707399999992;0.0067199999999952645;3.629561324210374e-15;0.0035720408073329837;0.0;0.004490505010901265;0.16063363552096016;0.051012;6.619791305295476e-15;0.0021588388582389133;5.411707690546525e-13;1.615310282587784e-14;-1.223852480084975e-12
1630.0;132.6812672107689;-0.22719573799999998;0.0067199999999952645;3.629561766926283e-15;0.0027165348500526845;0.0;0.00441481500788526;0.15955433091955012;0.051012;6.619792374862222e-15;0.002808038084310515;5.411708392163189e-13;1.615310420486547e-14;-1.2238524072853263e-12
1631.0;90.09059719994536;-0.22461346199999999;0.006719999999990143;1.8965550714204548e-15;0.0027205894365487926;0.0;0.004690169997675843;0.16195823788528155;0.051012;2.993816642267214e-15;1.2254992210372066e-13;2.7453257613646166e-13;0.0;-2.2658123143375976e-12
1632.0;49.596192465928276;-0.21970882800000002;0.0;1.3038360716976825e-15;0.0027165348499009656;0.0;0.0049472549930902054;0.16137844540096966;0.051012;0.0;0.0;1.8687090842586983e-13;0.0;-3.621017531084773e-11
1633.0;132.68514401392426;-0.22207731799999997;0.006719999999995624;3.3603749272819306e-15;0.002546244939062642;0.0;0.000918719994951249;0.10766293625871903;0.051012;6.130581499682759e-15;0.05348941423151881;5.010388615012051e-13;1.4954307822728347e-14;-1.217111758250634e-12
1634.0;132.68169222300514;-0.21699033799999995;0.006719999999995623;3.3598725902859812e-15;0.0022421550341008806;0.0;0.0009161100103792485;0.10702962461905982;0.051012;6.129367216415964e-15;0.049103614007831815;5.009592507243787e-13;1.4952743223973534e-14;-1.2172094662792892e-12
1635.0;132.68169037138443;-0.214479056;0.006719999999995623;3.359872441031731e-15;0.0018813013715341506;0.0;0.001302389999649275;0.10707422391523488;0.051012;6.129366855646875e-15;0.0465222904226421;5.009592270707355e-13;1.4952742759081874e-14;-1.2172094953171544e-12
1636.0;132.68168626095206;-0.21573996799999995;0.006719999999995623;3.359872113820558e-15;0.0016583027434106598;0.0;0.0021937050132793358;0.10746669853856214;0.051012;6.129366064727308e-15;0.046722379309030206;5.009591752144727e-13;1.4952741739890346e-14;-1.217209558976871e-12
1637.0;132.68169761275547;-0.22063142799999996;0.006719999999995623;3.3598730253531456e-15;0.003381477509709145;0.0;0.0024507900086973527;0.10694488595632717;0.051012;6.129368268039999e-15;0.05015548715442744;5.009593196735016e-13;1.4952744579111866e-14;-1.2172093816358616e-12
1638.0;132.68184533707745;-0.23283318600000003;0.006719999999995624;3.3598779108457244e-15;0.01564237425238563;0.0;0.002816189998547378;0.10057163182715044;0.051012;6.1293800770218854e-15;0.05609799779582989;5.00960093923137e-13;1.4952759796336773e-14;-1.2172084311535356e-12
1639.0;132.6820437399549;-0.24428205799999997;0.006719999999995623;3.359900788088443e-15;0.051606050709863495;0.0;0.003326444992051412;0.0888419916065216;0.051012;6.129435374958641e-15;0.042811655627949;5.009637194954665e-13;1.4952831053689473e-14;-1.2172039803968906e-12
1640.0;132.68235016326315;-0.265330258;0.006719999999995623;3.3599255026035583e-15;0.11359575092346884;0.0;0.003562649988049428;0.08262483664793079;0.051012;6.129495114148871e-15;0.00785375713585737;5.009676362410585e-13;1.4952908033395255e-14;-1.2171991723066996e-12
1641.0;55.36640302905918;-0.28145721599999995;0.00671999999993125;1.26313150714566e-15;0.1841486171592016;0.0;0.0037923300021395147;0.08091668033641163;0.051012;0.0;0.0;1.8122008523897122e-13;0.0;-0.04495682033083141
1642.0;55.36662387653914;-0.29560780200000003;0.006719999999931253;1.263134020132276e-15;0.24558690132048844;0.0;0.003972420002255528;0.08530526006689146;0.051012;0.0;0.0;1.8122045397830392e-13;0.0;-0.09681135457591666
1643.0;10.003610942671807;-0.306022338;0.0;0.0;0.28326158878373714;0.0;0.004343040002166981;0.09220478589040931;0.043975193839021764;0.0;0.0;0.0;0.0;-0.11773471872503735
1644.0;10.003600229126894;-0.30831374599999994;0.0;0.0;0.2937749832408818;0.0;0.0046536300088950025;0.098859015585489;0.028788367611364954;0.0;0.0;0.0;0.0;-0.11773471872503735
1645.0;10.003546628521821;-0.30659409199999993;0.0;0.0;0.29109088462911026;0.0;0.004686255000311006;0.10409052446463747;0.02448826097837202;0.0;0.0;0.0;0.0;-0.11773471872503735
1646.0;10.00339879937523;-0.30540501;0.0;0.0;0.27806368192513015;0.0;0.004711049997063005;0.1156640671486535;0.024726860645419405;0.0;0.0;0.0;0.0;-0.11773471872503737
1647.0;10.003232085608804;-0.30170673;0.0;0.0;0.2553542627481128;0.0;0.005443155009997054;0.12464638500599164;0.034022196455044076;0.0;0.0;0.0;0.0;-0.11773471872503737
1648.0;50.00218630330984;-0.29565712199999994;0.001769018510091048;1.210622193316818e-15;0.22003525692635847;0.0;0.006675075016754985;0.13337002612904014;0.051012;0.0;0.0;1.7352249097872834e-13;0.0;-0.11773471871243599
1649.0;55.36587038307138;-0.28751917199999993;0.006719999999931243;1.2631255154318687e-15;0.1691792947394596;0.0;0.006629400000109707;0.13906982843502594;0.051012;0.0;0.0;1.8121920605387545e-13;0.0;-0.08491994591889583
1650.0;55.36561988286875;-0.279934298;0.006719999999931239;1.2631226727139405e-15;0.11936129172649346;0.0;0.006390584999065691;0.14439053672351113;0.051012;0.0;0.0;1.812187889320508e-13;0.0;-0.04777077653870549
1651.0;55.36536237259951;-0.269372962;0.006719999999931236;1.263119793968924e-15;0.06622262863999945;0.0;0.006153075010781676;0.14810120633514323;0.051012;0.0;0.0;1.812183665238441e-13;0.0;-0.008668373307427398
1652.0;132.6816019291071;-0.25697225199999996;0.006719999999995623;3.359865606941594e-15;0.02616387833654749;0.0;0.006523694990253628;0.1302792883682946;0.051012;6.129350336627495e-15;0.03630601594272586;5.009581440088315e-13;1.4952721472385294e-14;-1.2172108249114512e-12
1653.0;132.68154316420424;-0.24966182399999992;0.006719999999995624;3.3598608135752967e-15;0.006710246302375425;0.0;0.006156989987643603;0.1276345443862066;0.051012;6.129338750355911e-15;0.05146011673922335;5.009573843596577e-13;1.4952706542080583e-14;-1.2172117574812844e-12
1654.0;132.68145585904975;-0.24709046799999998;0.006719999999995624;3.359853867901151e-15;0.002570571550417172;0.0;0.005568434986077563;0.13627344766299662;0.051012;6.129321961660303e-15;0.044977408702975535;5.009562836144933e-13;1.4952684907775892e-14;-1.2172131087989985e-12
1655.0;132.68145849429908;-0.240051488;0.006719999999995624;3.359854076138266e-15;0.0024975903545354293;0.0;0.004889835004927518;0.13591219254699194;0.051012;6.129322464998494e-15;0.03905128433360637;5.009563166157945e-13;1.4952685556393736e-14;-1.217213068285243e-12
