Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1656.0;132.68152038292985;-0.22509031999999998;0.006719999999995624;3.359858978112661e-15;0.0023840632932648634;0.0;0.004951170010901521;0.12824109644816076;0.051012;6.129334313775119e-15;0.031813867973359305;5.00957093476839e-13;1.4952700825004008e-14;-1.2172121145793942e-12
1657.0;167.39278761963317;-0.221792818;0.006719999999996229;1.6184282518593637e-14;0.0021489004515876185;0.0;0.001683449999301377;0.08989899737683194;0.051012;0.011639896368932983;0.058499999999834865;2.9570762503096103e-12;3.836025171671238e-14;-1.1873475007050632e-12
1658.0;167.39279106417368;-0.21999882199999998;0.006719999999996229;1.6184287613508414e-14;0.0016745206356290816;0.0;0.0018061199907753855;0.08923446704683671;0.051012;0.010862163638030128;0.058499999999834865;2.9570774627876435e-12;3.8360256218016016e-14;-1.1873474600191508e-12
1659.0;167.39283481800263;-0.21793186599999995;0.006719999999996229;1.6184353091959654e-14;0.0013217766000794958;0.0;0.0018348300053333876;0.08367292174201953;0.051012;0.01468111307244444;0.05849999999983486;2.9570930452478692e-12;3.836031406729282e-14;-1.1873469371388468e-12
1660.0;167.39285362838436;-0.21623882799999997;0.006719999999996229;1.618438126477792e-14;0.0013379944922956456;0.0;0.0017160750111913786;0.08136713322784864;0.051012;0.015396541851826612;0.05849999999983486;2.9570997497833076e-12;3.836033895748703e-14;-1.1873467121650556e-12
1661.0;167.39289617833126;-0.21855955999999999;0.006719999999996229;1.6184445022445088e-14;0.0015893752261913123;0.0;0.0017395649951833804;0.07626050319497696;0.051012;0.02254935372250574;0.058499999999834865;2.9571149227866486e-12;3.836039528606983e-14;-1.1873462030324934e-12
1662.0;176.50206044137747;-0.22738667199999996;0.006719999999996507;6.962752687079029e-14;0.006588610521972957;0.0;0.0017199899880495206;0.06950815504831452;0.051012;0.03173333333330325;0.05849999999987036;0.0013311752050656116;5.373116911903209e-14;-1.0962059097212191e-12
1663.0;174.71563649713522;-0.24193524999999996;0.006719999999996456;4.235036519645766e-14;0.03076171501225382;0.0;0.0013089150020274666;0.06246145072990711;0.051012;0.031733333333296976;0.058499999999864646;1.5139514692726413e-11;4.9837351041020334e-14;-1.112800548733909e-12
1664.0;167.39379319630928;-0.259029594;0.006719999999996229;1.6185926027342594e-14;0.07999586573452631;0.0;0.0011692800084653421;0.06039649923206621;0.051012;0.0010584100001060771;0.058499999999834865;2.957467381427689e-12;3.836170364506994e-14;-1.1873343778245129e-12
1665.0;132.6826609949672;-0.273986362;0.006719999999994607;4.123963124657276e-15;0.1402299544895008;0.0;0.0010896749876426208;0.05789001306810865;0.051012;7.51839127013033e-15;0.01708594154316499;6.148900729170345e-13;1.835340772311372e-14;-1.7617272973444668e-12
1666.0;70.19831549154411;-0.283990838;0.006719999999977635;1.7611970891653544e-15;0.1873841318232981;0.0;0.0009670050166395389;0.060400958344632126;0.051012;0.0;0.0;2.5346197524074666e-13;0.0;-0.02243116100935107
1667.0;70.19842489858684;-0.292635138;0.006719999999977635;1.7611990521589802e-15;0.216361852817309;0.0;0.0007321049924535229;0.061908417823296;0.051012;0.0;0.0;2.5346226507009914e-13;0.0;-0.04403627525359028
1668.0;70.19844307630979;-0.297651778;0.006719999999977635;1.7611993876551114e-15;0.22884574909598776;0.0;0.0005976900089835138;0.06608292174912202;0.051012;0.0;0.0;2.5346231460498294e-13;0.0;-0.055543447227503054
1669.0;70.19838976691742;-0.298545162;0.0067199999999776345;1.761198440411737e-15;0.23036619771291772;0.0;0.0004502250002835038;0.07345966167621108;0.051012;0.0;0.0;2.534621747477148e-13;0.0;-0.06340019977543626
1670.0;70.19832097599772;-0.29776200399999997;0.0067199999999776345;1.7611972136057767e-15;0.22819702478249354;0.0;0.0004045500041115008;0.08085870043440115;0.051012;0.0;0.0;2.5346199361392733e-13;0.0;-0.06936809446718702
1671.0;70.19819275552805;-0.29353413799999994;0.0067199999999776345;1.7611949155568984e-15;0.21080714779055293;0.0;0.0004998149937875073;0.0877671461176788;0.051012;0.0;0.0;2.534616543148315e-13;0.0;-0.06321083743210691
1672.0;70.19807518276744;-0.28749510399999995;0.0067199999999776345;1.7611927980629079e-15;0.18163075477977306;0.0;0.0005298300006315092;0.08726763400051794;0.051012;0.0;0.0;2.534613416741125e-13;0.0;-0.03960495837020523
1673.0;102.62241573351199;-0.27977658799999994;0.006719999999991478;2.5073186383880954e-15;0.1363903150559353;0.0;0.0005089500012135712;0.08757982989076545;0.051012;4.054896182266799e-15;1.973421733969279e-13;3.648479586574028e-13;0.0;-3.1945806046905328e-12
1674.0;132.68221847155775;-0.27169177999999994;0.006719999999994606;4.123919667130978e-15;0.09104851293829096;0.0;0.0005206949932105822;0.08736575163516931;0.051012;7.518286374456162e-15;0.03506244179091559;6.14883185705065e-13;1.835327235966906e-14;-1.7617397099676249e-12
1675.0;167.3930046007654;-0.26187681599999996;0.006719999999996229;1.618461330702422e-14;0.04561751037072183;0.0;0.0004972050092192966;0.08526958063002013;0.051012;0.0140728226896999;0.058499999999834865;2.9571549712012944e-12;3.8360543960695545e-14;-1.1873448592285779e-12
1676.0;176.50197888272055;-0.25362995599999993;0.006719999999996507;6.962527769287404e-14;0.014823359573961758;0.0;0.000395415017165431;0.08378442079944623;0.051012;0.03173333333330325;0.05849999999987036;0.006387432955681964;5.373095867155343e-14;-1.0962067285181494e-12
1677.0;176.501878133498;-0.25097048799999994;0.006719999999996507;6.962248019005799e-14;0.004022093104071439;0.0;0.0004254300035354329;0.09053676894611111;0.051012;0.03173333333330325;0.05849999999987036;0.007746130332562944;5.3730696902584245e-14;-1.0962077470042343e-12
1678.0;176.5018524710376;-0.24713966799999998;0.006719999999996507;6.962174140240675e-14;0.0027854614594087597;0.0;0.0004436999979094341;0.09322165229475671;0.051012;0.03173333333330325;0.05849999999987036;0.00244851092392435;5.37306277693942e-14;-1.096208015988687e-12
1679.0;167.39258424767291;-0.23976984399999998;0.006719999999996228;1.618398931488063e-14;0.002692207330828395;0.0;0.00037975500736328865;0.0927756585160169;0.051012;0.027500906860661218;0.058499999999834865;2.9570064746264118e-12;3.835999267170711e-14;-1.1873498421535243e-12
1680.0;167.39276243704379;-0.23134394599999997;0.006719999999996229;1.618424487761405e-14;0.0026881531982288925;0.0;0.00033930000080928597;0.09327071152054685;0.051012;0.01862402170149909;0.058499999999834865;2.9570672925862957e-12;3.8360218461298795e-14;-1.1873478012908139e-12
1681.0;47.26839410839826;-0.26177988399999996;0.0;1.2392766479838093e-15;0.0008433421974176422;0.0;0.015178454995526773;0.2479503279303066;0.051012;0.0;0.0;1.7754979377471027e-13;0.0;-0.053200338991998074
1682.0;47.26843145854765;-0.259097712;0.0;1.23927703347696e-15;0.00042572568512469873;0.0;0.01499575499036476;0.24312913339295542;0.051012;0.0;0.0;1.7754985018188815e-13;0.0;-0.05046071545961286
1683.0;47.268423020901;-0.256736272;0.0;1.2392769456385226e-15;0.00021083577613959322;0.0;0.01419318000498071;0.24407018181019577;0.051012;0.0;0.0;1.77549837328949e-13;0.0;-0.05274580917112377
1684.0;47.26843639576953;-0.25639684;0.0;1.2392770841585343e-15;0.00020678118960071098;0.0;0.013313609983346646;0.24241108390755006;0.051012;0.0;0.0;1.7754985759782084e-13;0.0;-0.0505424129122834
1685.0;47.26843445117687;-0.263086958;0.0;1.2392770664890345e-15;0.0002108357761395933;0.0;0.012055590008054564;0.2426073208107204;0.051012;0.0;0.0;1.7754985501236443e-13;0.0;-0.042794559876032645
1686.0;47.26843133568582;-0.278915362;0.0;1.23927704344329e-15;0.0005027619214847035;0.0;0.009707895004168403;0.24297303667332915;0.051012;0.0;0.0;1.7754985164020757e-13;0.0;-0.025276046416612807
1687.0;47.26851988837627;-0.29242072199999997;0.0;1.2392779207911646e-15;0.004768126586451411;0.0;0.009598274996976394;0.23507448334701855;0.051012;0.0;0.0;1.775499800178373e-13;0.0;-0.008027545361066236
1688.0;47.268700859868076;-0.30332043399999997;0.0;1.2392798609694185e-15;0.03315388702457306;0.0;0.01082236498856648;0.22623488405442724;0.051012;0.0;0.0;1.775502639138491e-13;0.0;-0.017896134860844418
1689.0;47.26913783328736;-0.31472074799999994;0.0;1.2392844067298725e-15;0.09752359594498823;0.0;0.010994624994018489;0.20551400530023875;0.051012;0.0;0.0;1.7755092907092447e-13;0.0;-0.05031343664770161
1690.0;47.26949876462085;-0.32469212999999997;0.0;1.2392881653881393e-15;0.16738313741541616;0.0;0.011327399992452513;0.1970936393916931;0.051012;0.0;0.0;1.7755147905553308e-13;0.0;-0.10211114203469672
1691.0;10.002506560599473;-0.33233601399999996;0.0;0.0;0.21160183585666079;0.0;0.010792350002165725;0.191692654003538;0.036002751437033916;0.0;0.0;0.0;0.0;-0.11773471872465983
1692.0;10.002509578103185;-0.336369702;0.0;0.0;0.23186637339618543;0.0;0.010626614999091712;0.20160709878490835;0.010023330920451929;0.0;0.0;0.0;0.0;-0.11773471872465983
1693.0;10.002535148910948;-0.33303999999999995;0.0;0.0;0.2316514834872004;0.0;0.012918195007095871;0.19832458323354354;0.007899641354869424;0.0;0.0;0.0;0.0;-0.11773471872465983
1694.0;10.002449994681795;-0.33324838799999995;0.0;0.0;0.22130026976797468;0.0;0.014150114993349951;0.203573931831162;0.011977280089987384;0.0;0.0;0.0;0.0;-0.11773471872465982
1695.0;10.0024390238127;-0.32927330599999993;0.0;0.0;0.19807998040402772;0.0;0.01455466499746798;0.19313767365057016;0.04125398021863185;0.0;0.0;0.0;0.0;-0.11773471872465983
1696.0;47.269556282469225;-0.32129513;0.0;1.2392887649724095e-15;0.15667512552804136;0.0;0.014558579994830732;0.1842713139638152;0.051012;0.0;0.0;1.7755156678956588e-13;0.0;-0.08520846911465055
1697.0;47.26939506701708;-0.31094060999999995;0.0;1.2392870700945057e-15;0.09700461658498076;0.0;0.01439545501727672;0.17338906200448595;0.051012;0.0;0.0;1.775513187869888e-13;0.0;-0.02484845403731727
1698.0;132.68142955542967;-0.298674778;0.0067199999999954215;3.5119166023377714e-15;0.0397870970908307;0.0;0.015457725003130106;0.15839920588067105;0.051012;6.405883474303223e-15;0.02733016103965719;5.236295094250833e-13;1.5629476355776595e-14;-1.1840447022149972e-12
1699.0;132.6812808504028;-0.29688095999999997;0.006719999999995421;3.511904126299345e-15;0.00855911143561795;0.0;0.015708285016644126;0.1616103625581557;0.051012;6.405853326536517e-15;0.05330134558630183;5.236275322285e-13;1.5629437495238545e-14;-1.18404675321036e-12
1700.0;132.68112427912445;-0.29651351;0.006719999999995421;3.51189104512231e-15;0.0021489004515815513;0.0;0.01607368500649415;0.17684997555762874;0.051012;6.405821716554807e-15;0.04373785475297446;5.236254591307678e-13;1.5629396749717438e-14;-1.1840489037106908e-12
1701.0;132.681011737995;-0.29119566399999997;0.006719999999995421;3.5118817210701477e-15;0.0014353036613439943;0.0;0.016116749997620153;0.190332372202871;0.051012;6.4057991855156494e-15;0.02560729578284454;5.236239814606982e-13;1.5629367706918224e-14;-1.1840504365675625e-12
1702.0;128.41526432444084;-0.28228235199999996;0.006719999999995159;3.208863865680435e-15;0.0012082495387998578;0.0;0.015628679995822018;0.19708918027915162;0.051012;5.6934489520248904e-15;1.1470088316880817e-12;4.758611292528544e-13;1.4660428930627877e-14;-1.2413381197660047e-12
1703.0;49.998348232524776;-0.27372574799999994;0.0020576443611038052;1.2654483796479215e-15;0.0008027972399210098;0.0;0.015915779998079273;0.2039262670884674;0.051012;0.0;0.0;1.8138108979715892e-13;0.0;-2.982203346148281e-11
1704.0;47.268699671501466;-0.265150822;0.0;1.2392798349076251e-15;0.00042167109858581804;0.0;0.015513839999006795;0.20947889171705528;0.051012;0.0;0.0;1.7755026010036554e-13;0.0;-0.011269065527420543
1705.0;47.24800721476471;-0.247179046;0.0;1.8361059403781725e-15;6.892751685691195e-5;0.0;0.007806510003236292;0.24593443565819195;0.051012;0.0;0.0;2.63057273331243e-13;0.0;-0.05765357596183054
1706.0;47.24820023515258;-0.18819614799999995;0.0;1.836108858495325e-15;8.109036859480137e-5;0.0;0.006879960013618228;0.22258219352775438;0.051012;0.0;0.0;2.6305770032513224e-13;0.0;-0.09236857770932921
1707.0;47.24821681300209;-0.18808928399999997;0.0;1.8361091135482174e-15;6.892751685691371e-5;0.0;0.007742564992216286;0.22051278128331142;0.051012;0.0;0.0;2.630577376457637e-13;0.0;-0.09125633620249589
1708.0;47.24809014790409;-0.236263626;0.0;1.8361072072651584e-15;6.892751685691266e-5;0.0;0.006808185007934223;0.2357300946346969;0.051012;0.0;0.0;2.6305745870867385e-13;0.0;-0.05736570705918965
1709.0;47.24812219320607;-0.23480703999999997;0.0;1.836107698152928e-15;6.892751685691293e-5;0.0;0.006891705005614229;0.2317696689644844;0.051012;0.0;0.0;2.630575305378846e-13;0.0;-0.05494513853204111
1710.0;47.2481171654862;-0.23609769399999994;0.0;1.8361076219118567e-15;8.514495513368301e-5;0.0;0.006656805001902214;0.23238959999830458;0.051012;0.0;0.0;2.630575193819065e-13;0.0;-0.0540557674291701
1711.0;47.24808906119215;-0.240070754;0.0;1.8361071925508704e-15;0.0004378894446226486;0.0;0.007606844995986279;0.23603337066567404;0.051012;0.0;0.0;2.630574565556261e-13;0.0;-0.05502947476969644
1712.0;47.2480974061112;-0.24604954599999995;0.0;1.836107326214528e-15;0.005814194933364824;0.0;0.008465534997726336;0.23775044765334738;0.051012;0.0;0.0;2.630574761139498e-13;0.0;-0.05700266876158665
1713.0;47.248272941736275;-0.25617950799999994;0.0;1.8361100401694045e-15;0.03852208424799754;0.0;0.009640034995812416;0.23291141258053957;0.051012;0.0;0.0;2.630578732337976e-13;0.0;-0.07591462877621699
1714.0;47.24851043019479;-0.26935065199999997;0.0;1.836113639075058e-15;0.0870223647934021;0.0;0.01046610000613647;0.22953077857758963;0.051012;0.0;0.0;2.630583998442208e-13;0.0;-0.10868770632034631
1715.0;10.001906504675672;-0.2781184599999999;0.0;0.0;0.13056395636099943;0.0;0.010527434991590909;0.22437954843077396;0.030396132902630133;0.0;0.0;0.0;0.0;-0.11773471872383509
1716.0;10.001986096277726;-0.283091396;0.0;0.0;0.1538612824152458;0.0;0.011061179989560944;0.22641328123827692;0.009504995526747235;0.0;0.0;0.0;0.0;-0.11773471872383509
1717.0;0.000982643450287734;-0.287940304;0.0;0.0;0.1584760151422374;0.0;0.011305986621777167;0.2358950623486423;0.0;0.0;0.0;0.0;0.0;-0.11773471872448199
1718.0;0.0018521788578091216;-0.286430784;0.0;0.0;0.1409198285882836;0.0;0.01316874143996057;0.250078584713786;0.0;0.0;0.0;0.0;0.0;-0.11773471872448195
1719.0;10.001537293435948;-0.28165644999999995;0.0;0.0;0.10901007800574591;0.0;0.013874760003539129;0.2588593402834767;0.017657991865122596;0.0;0.0;0.0;0.0;-0.11773471872383512
1720.0;23.859116315781623;-0.27397841799999995;0.0;1.5596430135628947e-15;0.06396831120749458;0.0;0.013429755013374664;0.2623648523162931;0.051012;0.0;0.0;0.0;0.0;-0.1177347187219639
1721.0;47.24772441893591;-0.276941182;0.0;1.836101603793389e-15;0.019279287082332317;0.0;0.01411487999691472;0.29103334280580445;0.051012;0.0;0.0;2.630566387799537e-13;0.0;-0.09851134781830401
1722.0;47.247430677790575;-0.29051715399999994;0.0;1.8360970984824656e-15;0.003259841275079949;0.0;0.014610779993376757;0.31899716196458366;0.051012;0.0;0.0;2.630559795398564e-13;0.0;-0.09737792465480775
1723.0;45.147414277209116;-0.29169242799999995;0.0;1.8074230607576732e-15;0.00013785367224347184;0.0;0.014890050000974204;0.3438256448833394;0.051012;0.0;0.0;2.588616452184967e-13;0.0;-0.11773471867025527
1724.0;26.124855530428658;-0.2894857599999999;0.0;1.5831344506828823e-15;8.919999531778369e-5;0.0;0.014549445007866877;0.3438657842497372;0.051012;0.0;0.0;0.0;0.0;-0.11773471872140756
1725.0;10.000410058003053;-0.284447352;0.0;0.0;8.109036723640921e-5;0.0;0.014657760002263176;0.3423583247704603;0.045086788746444395;0.0;0.0;0.0;0.0;-0.11773471872383523
1726.0;10.00042013683004;-0.2783015239999999;0.0;0.0;7.298164809802472e-5;0.0;0.014283225004989153;0.34102034261726166;0.040661695925515405;0.0;0.0;0.0;0.0;-0.11773471872383523
1727.0;10.00049221397741;-0.27346353799999995;0.0;0.0;7.298164809803846e-5;0.0;0.014555970010209172;0.33206032440801103;0.044511571226379686;0.0;0.0;0.0;0.0;-0.11773471872383523
1728.0;10.000537859912425;-0.267052484;0.0;0.0;7.703623463692993e-5;0.0;0.01467994499396918;0.32658351939989966;0.043449542851875377;0.0;0.0;0.0;0.0;-0.11773471872383523
1729.0;1.9757264878863565e-6;-0.32830040000000005;0.0;0.0;4.9176922707071886e-5;0.0;0.014464757655595909;0.4378108744019102;0.0;0.0;0.0;0.0;0.0;-0.12402458074869632
1730.0;1.9157596253696934e-6;-0.32538332000000003;0.0;0.0;4.538738769365461e-5;0.0;0.01423551406380077;0.4389074454484442;0.0;0.0;0.0;0.0;0.0;-0.12780519121928935
1731.0;1.9143512579277166e-6;-0.32316326000000006;0.0;0.0;4.53846021874386e-5;0.0;0.01431196408428322;0.43805412122643345;0.0;0.0;0.0;0.0;0.0;-0.12924837409972134
1732.0;1.9713853766939213e-6;-0.3200920800000001;0.0;0.0;4.916780547875824e-5;0.0;0.013750760596761022;0.43495604618945355;0.0;0.0;0.0;0.0;0.0;-0.128664065947778
1733.0;1.9655701766662186e-6;-0.32141848;0.0;0.0;4.9155118548241115e-5;0.0;0.0132366134267235;0.4403788840665551;0.0;0.0;0.0;0.0;0.0;-0.13224634341142866
1734.0;1.9624451657849623e-6;-0.3269182;0.0;0.0;4.9148176504473415e-5;0.0;0.01434980477090001;0.44612040957567484;0.0;0.0;0.0;0.0;0.0;-0.13360133301911079
1735.0;2.13872777549164e-6;-0.3411831;0.0;0.0;6.880376341831688e-5;0.0;0.01378959522607277;0.4560724434180148;0.0;0.0;0.0;0.0;0.0;-0.12874793503470128
1736.0;4.767511081876905e-8;-0.35939244000000004;0.0;0.0;0.0020838650079335747;0.0;0.013700707969828835;0.46007442512076935;0.0;0.0;0.0;0.0;0.0;-0.11646656063013806
1737.0;3.608160509232229e-8;-0.3674126000000001;0.0;0.0;0.012312987873920326;0.0;0.011073359083429945;0.44908341935209084;0.0;0.0;0.0;0.0;0.0;-0.1050571685068405
1738.0;3.0311473347974444e-8;-0.37350506000000006;0.0;0.0;0.03521807474586821;0.0;0.011070436535811249;0.44325133343906004;0.0;0.0;0.0;0.0;0.0;-0.11603478666092111
1739.0;1.987757078045104e-8;-0.38060570000000005;0.0;0.0;0.06873958487154372;0.0;0.01118118263559198;0.44427340057452197;0.0;0.0;0.0;0.0;0.0;-0.14358846931194125
1740.0;3.5139815759525493e-9;-0.38560134;0.0;0.0;0.09075414515012224;0.0;0.011149445380251859;0.43255840753149244;0.0;0.0;0.0;0.0;0.0;-0.14886065822767955
1741.0;3.224527884679908e-9;-0.3861312400000001;0.0;0.0;0.09681622128265052;0.0;0.011225617559217041;0.42697033267972145;0.0;0.0;0.0;0.0;0.0;-0.14888093167210345
1742.0;3.7092734992913484e-9;-0.38308690000000006;0.0;0.0;0.08442145995722936;0.0;0.01141593310269036;0.43610334890586844;0.0;0.0;0.0;0.0;0.0;-0.14885384214211503
1743.0;2.4023732089909548e-8;-0.3795505800000001;0.0;0.0;0.06375588657828185;0.0;0.011229271045047498;0.44301181644054327;0.0;0.0;0.0;0.0;0.0;-0.13844639558308583
1744.0;3.08704124284549e-8;-0.37343896000000004;0.0;0.0;0.03555063812719604;0.0;0.011405728214415474;0.4343040399562258;0.0;0.0;0.0;0.0;0.0;-0.1078214482857492
1745.0;3.6653788190007956e-8;-0.37056678000000004;0.0;0.0;0.012944921520676443;0.0;0.011214757445839142;0.4341330798734632;0.0;0.0;0.0;0.0;0.0;-0.08772598109262181
1746.0;5.019747933776841e-8;-0.37223426000000004;0.0;0.0;0.002955086113660618;0.0;0.011120618666137642;0.4414706090901565;0.0;0.0;0.0;0.0;0.0;-0.0833120563485334
1747.0;2.1163962862932687e-6;-0.37290948;0.0;0.0;0.00022863008442571578;0.0;0.010706623193394302;0.44539884412745634;0.0;0.0;0.0;0.0;0.0;-0.08342474269023337
1748.0;2.1440043225221216e-6;-0.3678151800000001;0.0;0.0;6.487473539401947e-5;0.0;0.008069183991410725;0.44206901849661584;0.0;0.0;0.0;0.0;0.0;-0.08238808973893454
1749.0;2.078951630373446e-6;-0.35922190000000004;0.0;0.0;5.6950908585668516e-5;0.0;0.007706855431224138;0.4342976825977097;0.0;0.0;0.0;0.0;0.0;-0.0828397733682735
1750.0;2.07755071586938e-6;-0.34845928000000004;0.0;0.0;5.694805252072092e-5;0.0;0.007546686764151768;0.4326286588021257;0.0;0.0;0.0;0.0;0.0;-0.09177319791473545
1751.0;2.0770654867303863e-6;-0.33987334;0.0;0.0;5.694700042119706e-5;0.0;0.008504562941606657;0.42624216024227046;0.0;0.0;0.0;0.0;0.0;-0.09493051443791381
1752.0;2.076015316381903e-6;-0.3318672000000001;0.0;0.0;5.6944754486646e-5;0.0;0.009065445397318848;0.42288341628987525;0.0;0.0;0.0;0.0;0.0;-0.10013879059553372
1753.0;74.73157686997281;-0.29205310000000007;0.005879999999983161;1.4795626539075296e-15;7.667637246908449e-5;0.0;0.009651599998763118;0.2312345624795578;0.047088000000000005;0.0;8.73873626028732e-14;2.1341614354982765e-13;0.0;-1.328822914677337e-11
1754.0;68.0395155811379;-0.28765508000000006;0.0058799999999768395;1.4012057622639516e-15;7.667637245238058e-5;0.0;0.011494979994506707;0.2371684471613893;0.047088000000000005;0.0;0.0;2.0181157438227665e-13;0.0;-0.014491422234205683
1755.0;68.03947622302084;-0.28809070000000003;0.0058799999999768395;1.4012056872522915e-15;8.1186272046248e-5;0.0;0.012699539990698807;0.24562351353709397;0.047088000000000005;0.0;0.0;2.0181156328975879e-13;0.0;-0.023717358598172925
1756.0;68.03943927815205;-0.28929874000000005;0.0058799999999768395;1.401205620530108e-15;7.667637245238054e-5;0.0;0.013523580002402873;0.25389644169192743;0.047088000000000005;0.0;0.0;2.0181155342304504e-13;0.0;-0.031599334401828376
1757.0;68.0394205618405;-0.29193934000000005;0.0058799999999768395;1.4012055875145247e-15;7.216546291570849e-5;0.0;0.014243039999714931;0.25815752621829874;0.047088000000000005;0.0;0.0;2.0181154854076657e-13;0.0;-0.03393352620916655
1758.0;68.03937001150899;-0.29970902000000005;0.0058799999999768395;1.4012054981080589e-15;7.216546291570848e-5;0.0;0.014681520017186969;0.269708948494954;0.047088000000000005;0.0;0.0;2.018115353196028e-13;0.0;-0.03815039716642382
1759.0;68.03930499555888;-0.31716628;0.0058799999999768395;1.4012053820947663e-15;0.00010824819446646402;0.0;0.01471175999657897;0.2846586953043801;0.047088000000000005;0.0;0.0;2.0181151816379935e-13;0.0;-0.03570490582889654
1760.0;68.03925433377395;-0.3380145200000001;0.0058799999999768395;1.4012051753505294e-15;0.0020025913483954277;0.0;0.014779800009514978;0.2944366629709989;0.047088000000000005;0.0;0.0;2.0181148759099711e-13;0.0;-0.026594496327073208
1761.0;68.03918912576216;-0.3486427600000001;0.0058799999999768395;1.4012045047927086e-15;0.010779714914416752;0.0;0.014773499987450978;0.29969471811316617;0.047088000000000005;0.0;0.0;2.0181138843060153e-13;0.0;-0.02999476317863398
1762.0;68.03909601457477;-0.35442910000000005;0.005879999999976839;1.4012030319207613e-15;0.03144609776895491;0.0;0.01481382000609898;0.29817529751211436;0.047088000000000005;0.0;0.0;2.0181117062601048e-13;0.0;-0.04339884063478365
1763.0;68.03896799120405;-0.3585605400000001;0.005879999999976839;1.4012010541462803e-15;0.05913057115265792;0.0;0.01480122000150698;0.29700577665363803;0.047088000000000005;0.0;0.0;2.018108781577192e-13;0.0;-0.06577372889904423
1764.0;68.03884515597461;-0.3632177000000001;0.005879999999976839;1.4011993904538278e-15;0.08200251002641462;0.0;0.014542919986442956;0.2999870978887753;0.047088000000000005;0.0;0.0;2.0181063213510233e-13;0.0;-0.08671367968948761
1765.0;68.03875988063261;-0.36308244000000006;0.005879999999976839;1.401198325831813e-15;0.09644462194093317;0.0;0.014439600004138948;0.3035819390976239;0.047088000000000005;0.0;0.0;2.018104747015128e-13;0.0;-0.1047834220082372
1766.0;68.0387586923307;-0.35951758;0.005879999999976839;1.4011985039691768e-15;0.09358957624882962;0.0;0.01398221999954691;0.3069515032079013;0.047088000000000005;0.0;0.0;2.0181050104398414e-13;0.0;-0.10840405831090337
1767.0;68.03882514322095;-0.35523366000000006;0.005879999999976839;1.4011995602055117e-15;0.07875055428725278;0.0;0.013182120004474844;0.30807309383364195;0.047088000000000005;0.0;0.0;2.0181065723752653e-13;0.0;-0.09816817218208536
1768.0;68.03897853581945;-0.3485068800000001;0.0058799999999768395;1.4012013515551467e-15;0.054714947194741334;0.0;0.013161960005034844;0.29938795724829054;0.047088000000000005;0.0;0.0;2.0181092213780085e-13;0.0;-0.07215339982022848
1769.0;68.03912511289303;-0.34376558000000007;0.0058799999999768395;1.401203280939461e-15;0.028311410528604454;0.0;0.013718879994506892;0.2948920102792169;0.047088000000000005;0.0;0.0;2.0181120745025605e-13;0.0;-0.046549968079078095
1770.0;68.03925558043554;-0.34167556000000004;0.005879999999976839;1.4012047447040658e-15;0.008876350951357248;0.0;0.013770540005426895;0.2868060134563302;0.047088000000000005;0.0;0.0;2.018114239081195e-13;0.0;-0.021170472916451206
1771.0;68.03927555126708;-0.3422770600000001;0.005879999999976839;1.4012052778016748e-15;0.0010418888102208378;0.0;0.0138436199885709;0.29107668508287254;0.047088000000000005;0.0;0.0;2.0181150274122362e-13;0.0;-0.017076047814840813
1772.0;68.03927120306216;-0.33935930000000003;0.0058799999999768395;1.4012053180066461e-15;0.00025257912066948613;0.0;0.013497120000666876;0.2927255188049446;0.047088000000000005;0.0;0.0;2.0181150868661012e-13;0.0;-0.020506199159809106
1773.0;68.03923880243124;-0.33238084;0.0058799999999768395;1.401205264278125e-15;0.0001398210264233521;0.0;0.012642839989802805;0.2998816494451131;0.047088000000000005;0.0;0.0;2.0181150074138524e-13;0.0;-0.03367157189752167
1774.0;68.03919725414374;-0.3225209600000001;0.0058799999999768395;1.401205190815712e-15;0.0001127580940603314;0.0;0.011340000001282696;0.30922823623691154;0.047088000000000005;0.0;0.0;2.018114898779447e-13;0.0;-0.051545378087117386
