Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1775.0;68.03921047143369;-0.31307946000000003;0.0058799999999768395;1.4012052159226681e-15;7.667637245238044e-5;0.0;0.009443700002066539;0.30618939679084756;0.047088000000000005;0.0;0.0;2.018114935906932e-13;0.0;-0.056016519896196576
1776.0;68.03920914735103;-0.30407554000000003;0.0058799999999768395;1.4012052127455908e-15;8.118627204624788e-5;0.0;0.007939259999378417;0.3064290532226456;0.047088000000000005;0.0;0.0;2.018114931209063e-13;0.0;-0.06376008340855599
1777.0;174.03220111088282;-0.28013264000000004;0.005879999999994467;1.4216198535051363e-14;0.0024626460494891053;0.0;0.008352540007668613;0.1556518288613477;0.047088000000000005;0.006543375999649225;0.05399999999975818;2.3686427097448426e-12;5.815351261402099e-14;-1.7642951569309545e-12
1778.0;174.04112659815226;-0.27450014000000006;0.005879999999994468;1.4225217333953122e-14;0.0019214055811991842;0.0;0.008765819996188647;0.15269926629266384;0.047088000000000005;0.0042613980454193675;0.05399999999975827;2.370427716440446e-12;5.817724076572772e-14;-1.76408933193484e-12
1779.0;174.03222975175754;-0.27270158;0.005879999999994467;1.421620551917396e-14;0.0014613508801698926;0.0;0.008641080002124634;0.15015891127647799;0.047088000000000005;0.005316537364095612;0.05399999999975818;2.3686440918825824e-12;5.815353099315994e-14;-1.764294997420237e-12
1780.0;174.03224428645117;-0.27221254;0.005879999999994467;1.4216209018509033e-14;0.0009697233471837222;0.0;0.008847720006268652;0.14736452225130753;0.047088000000000005;0.007906131915909614;0.05399999999975818;2.3686447843911602e-12;5.81535402018709e-14;-1.7642949174986665e-12
1781.0;174.03223682574856;-0.27389286;0.005879999999994467;1.421621037316289e-14;0.0004149511602265803;0.0;0.008691480000724639;0.14968918639107326;0.047088000000000005;0.007973544859701703;0.05399999999975818;2.3686450524733657e-12;5.815354376672853e-14;-1.7642948865597335e-12
1782.0;174.03223137363108;-0.28114014000000004;0.005879999999994467;1.421621001254385e-14;0.0003563174157922807;0.0;0.008439479987956617;0.15100729457091178;0.047088000000000005;0.014213738716744842;0.05399999999975818;2.3686449811079448e-12;5.815354281773911e-14;-1.7642948947958674e-12
1783.0;174.03223007258802;-0.29603758;0.005879999999994467;1.421620069153828e-14;0.005263568401723628;0.0;0.008115660004364592;0.15005825594389127;0.047088000000000005;0.025475708829486153;0.05399999999975818;2.3686431365075865e-12;5.815351828894528e-14;-1.7642951076790699e-12
1784.0;174.03207214682268;-0.3132299;0.005879999999994466;1.42160530667435e-14;0.036227059447008714;0.0;0.007887599988460572;0.14822249088987244;0.047088000000000005;0.013763860650553534;0.05399999999975818;2.368613922044278e-12;5.815312980386786e-14;-1.7642984793335245e-12
1785.0;137.53311694428365;-0.3301144200000001;0.005879999999992107;5.177540801864663e-15;0.10902396302854044;0.0;0.007446600005651456;0.14244677887350626;0.047088000000000005;1.1031692084428794e-14;0.018300649804596093;7.706613006627573e-13;2.7391352535935748e-14;-2.629817381706228e-12
1786.0;72.76244461350859;-0.34119992000000005;0.005879999999969291;2.432642211033128e-15;0.18631316694052233;0.0;0.007136639999430842;0.12988880063684496;0.047088000000000005;0.0;0.0;3.5073160802204905e-13;0.0;-0.03502730272461181
1787.0;72.76214587632596;-0.34533640000000004;0.00587999999996929;2.4326343445083948e-15;0.24686900523216382;0.0;0.006838020005254817;0.1312692201386857;0.047088000000000005;0.0;0.0;3.507304423136349e-13;0.0;-0.092535933748879
1788.0;72.76193054107245;-0.34906016000000006;0.005879999999969289;2.432629149472956e-15;0.2861856483789631;0.0;0.00712403999483884;0.1359137544291216;0.047088000000000005;0.0;0.0;3.507296724824882e-13;0.0;-0.1330628636465889
1789.0;44.89482414513303;-0.35246344;0.0;1.9807041549753292e-15;0.3027521305452592;0.0;0.006895979998696773;0.14656407094544813;0.047088000000000005;0.0;0.0;2.841048879224643e-13;0.0;-0.15147541784999424
1790.0;9.997877470365536;-0.35138712000000005;0.0;0.0;0.3006412910003829;0.0;0.007228619989401685;0.15534986198442033;0.03964835144310185;0.0;0.0;0.0;0.0;-0.15147541785288218
1791.0;49.991312308082634;-0.34517004;0.0053886655246647335;2.0504581787276913e-15;0.27736793117172204;0.0;0.007539840007994436;0.15932815295830735;0.047088000000000005;0.0;0.0;2.943436117640009e-13;0.0;-0.15147541784881924
1792.0;72.76208565544947;-0.33661922000000005;0.00587999999996929;2.4326356798285214e-15;0.23341916868777673;0.0;0.007321859991814856;0.15940484361361243;0.047088000000000005;0.0;0.0;3.507306401892995e-13;0.0;-0.11641271368460561
1793.0;72.76243968618182;-0.32633918000000006;0.005879999999969291;2.432644633328306e-15;0.164893557632955;0.0;0.0068745599869428214;0.15423306534882514;0.047088000000000005;0.0;0.0;3.507319669722679e-13;0.0;-0.052540664759072285
1794.0;137.53322356164176;-0.31840934000000004;0.005879999999992107;5.177554130053813e-15;0.08618810638136307;0.0;0.006660359987955391;0.14301236685844212;0.047088000000000005;1.103173600496636e-14;0.029655282140696893;7.706634057226449e-13;2.7391411201332855e-14;-2.629812000050758e-12
1795.0;194.95698311951696;-0.31332362;0.005879999999995283;0.0008831576938009569;0.024991799730983772;0.0;0.0071064000002769466;0.13457168069401013;0.047088000000000005;0.027766666666647;0.05399999999984973;0.01048599998747583;1.6324007431474514e-13;-1.4921767947607955e-12
1796.0;202.6405404820355;-0.3149450200000001;0.005879999999995527;0.02045399999996145;0.005015499180479344;4.067972973242445e-18;0.007185780005485091;0.13640265263695575;0.047088000000000005;0.027766666666652277;0.05399999999986858;0.010485999996214088;4.851660672627902e-13;-1.4130652902758782e-12
1797.0;194.95114835991185;-0.31132980000000005;0.005879999999995283;0.016895354430280164;0.0025393224221403137;0.0;0.005968619984932853;0.14025632272190222;0.047088000000000005;0.027766666666646997;0.05399999999984972;0.010485999987457003;1.631696450076954e-13;-1.4922312899909255e-12
1798.0;194.95114121039157;-0.30463296000000006;0.005879999999995283;0.009867676515511181;0.002638549807662041;0.0;0.005241600012540794;0.14121494669305387;0.047088000000000005;0.027766666666646997;0.05399999999984972;0.010485999987456975;1.6316953783331555e-13;-1.4922313729569341e-12
1799.0;194.9511789589706;-0.2962895400000001;0.005879999999995283;0.0014251773865477727;0.002638549807662041;0.0;0.004558680016684737;0.14199622555440983;0.047088000000000005;0.027766666666646997;0.05399999999984971;0.010485999987457095;1.6316998168268997e-13;-1.4922310293640989e-12
1800.0;191.63000485391913;-0.2874198200000001;0.0058799999999951695;8.984573277791026e-14;0.0025799150532830597;0.0;0.003613679988572597;0.14309385062477156;0.047088000000000005;0.027766666666643288;0.05399999999983991;0.00313655886350118;1.2682749041231547e-13;-1.529373758452153e-12
1801.0;137.5336708496173;-0.20640158000000008;0.005879999999995108;3.2397183478977638e-15;0.0018943431538328429;0.0;0.004391099999101135;0.13274070787305395;0.047088000000000005;6.9183769638382556e-15;0.014490462204478924;4.822169869429684e-13;1.7138739664369917e-14;-1.2789382264401388e-12
1802.0;137.53371115099372;-0.20347994000000005;0.005879999999995108;3.239718980756919e-15;0.0010554195190349267;0.0;0.004733819989581162;0.12439588305208711;0.047088000000000005;6.918379059495087e-15;0.02040755358502404;4.822170868950275e-13;1.7138742449729377e-14;-1.2789380845382353e-12
1803.0;137.53374155548127;-0.20090987999999999;0.005879999999995108;3.2397194052289115e-15;0.0005863440088751049;0.0;0.004633020012149155;0.11792037681870791;0.047088000000000005;6.918380465096283e-15;0.024881068567649076;4.822171539348108e-13;1.7138744317929716e-14;-1.2789379893619034e-12
1804.0;137.53377083973663;-0.19844122000000006;0.005879999999995108;3.239719787564574e-15;0.00021649638920841254;0.0;0.004971959985437183;0.1115934561506511;0.047088000000000005;6.918381731168508e-15;0.028768459822053897;4.822172143196159e-13;1.7138746000680038e-14;-1.2789379036333183e-12
1805.0;137.53375033211117;-0.19891406;0.005879999999995108;3.2397196152244418e-15;0.000180413657657657;0.0;0.005368859991709215;0.11634823199582485;0.047088000000000005;6.918381160479317e-15;0.024127083998711215;4.822171871008243e-13;1.7138745242174803e-14;-1.2789379422758878e-12
1806.0;137.53373417977;-0.20048782000000007;0.005879999999995108;3.2397179959129756e-15;0.004740368541777259;0.0;0.005443199987173222;0.11505408937136416;0.047088000000000005;6.918375798271302e-15;0.022359711064102204;4.822169313515715e-13;1.71387381152028e-14;-1.2789383053633022e-12
1807.0;137.53365115730634;-0.20529594;0.005879999999995109;3.2397111682453025e-15;0.023553000873531082;0.0;0.005228999988181204;0.11348194542650106;0.047088000000000005;6.9183531890837715e-15;0.01013858412620826;4.822158530102839e-13;1.7138708065023617e-14;-1.2789398362916023e-12
1808.0;47.04520220236894;-0.21689426000000003;0.0;1.2574127229940722e-15;0.0719579804514564;0.0;0.004993379997190981;0.11016031242687274;0.047088000000000005;0.0;0.0;1.8041701196007002e-13;0.0;-0.017314711807067562
1809.0;47.04489791059484;-0.23183504000000005;0.0;1.257409274205872e-15;0.1341871556081284;0.0;0.0046972800078869574;0.11088886706639756;0.047088000000000005;0.0;0.0;1.804165058097266e-13;0.0;-0.06504342420195372
1810.0;47.04464325442554;-0.2444253;0.0;1.2574063960033142e-15;0.18616432611473482;0.0;0.004305419991590924;0.11202963013644045;0.047088000000000005;0.0;0.0;1.804160833995812e-13;0.0;-0.10518575086529192
1811.0;47.044499595115866;-0.25275196;0.0;1.2574049785775853e-15;0.21120573928610215;0.0;0.004689720013038956;0.11706720041309213;0.047088000000000005;0.0;0.0;1.8041587537567712e-13;0.0;-0.12732413719329677
1812.0;47.044418866528574;-0.25709906;0.0;1.2574043642647393e-15;0.22140362009132733;0.0;0.004727520007046958;0.1232647070821089;0.047088000000000005;0.0;0.0;1.8041578521805683e-13;0.0;-0.13940951637874643
1813.0;9.998313399195567;-0.25759562;0.0;0.0;0.22818266271229137;0.0;0.004713660009868022;0.13469630158127557;0.04148768553657844;0.0;0.0;0.0;0.0;-0.1514754178527328
1814.0;9.99826549439259;-0.25609522000000007;0.0;0.0;0.22804284219065363;0.0;0.0043507800001799934;0.14586427497188623;0.029325254995369636;0.0;0.0;0.0;0.0;-0.1514754178527328
1815.0;9.998279770305219;-0.2536455;0.0;0.0;0.215932576108267;0.0;0.004987080014628046;0.15588189819228293;0.02833638186184471;0.0;0.0;0.0;0.0;-0.1514754178527328
1816.0;9.998350219066399;-0.25011662;0.0;0.0;0.1902597153872472;0.0;0.0049757400025880446;0.16787908155500514;0.03850140039979614;0.0;0.0;0.0;0.0;-0.1514754178527328
1817.0;47.04456875157923;-0.24510244000000003;0.0;1.2574081588468482e-15;0.1478444687426323;0.0;0.005265540009399003;0.1708460243355353;0.047088000000000005;0.0;0.0;1.8041634211766272e-13;0.0;-0.1259430932041004
1818.0;47.04476981672647;-0.24210386000000006;0.0;1.2574108198543147e-15;0.09887569566346299;0.0;0.0050362200009429845;0.17896557205793096;0.047088000000000005;0.0;0.0;1.804167326518604e-13;0.0;-0.08785440004318043
1819.0;47.0450232940226;-0.23519806000000004;0.0;1.2574136648793013e-15;0.04755703563887215;0.0;0.004304159999038925;0.17743656611274788;0.047088000000000005;0.0;0.0;1.8041715019285882e-13;0.0;-0.041174175896893525
1820.0;47.0452354403178;-0.23393586;0.0;1.2574157054406733e-15;0.012457562183917385;0.0;0.004926599996574975;0.173041274476261;0.047088000000000005;0.0;0.0;1.8041744966933444e-13;0.0;-0.0035620206537100036
1821.0;129.7685599942331;-0.23243786;0.005879999999994621;2.8544136915057153e-15;0.003973610875046518;0.0;0.0043356600105249376;0.17263385827890174;0.047088000000000005;5.7206530868688855e-15;7.405106279965648e-13;4.218019917068197e-13;1.5408341086225068e-14;-1.3855558935455013e-12
1822.0;136.0228714609299;-0.23101582000000004;0.005879999999995021;3.1570453402929146e-15;0.0030219286410357407;0.0;0.004262580007613089;0.17147392364257935;0.047088000000000005;6.648391512503765e-15;3.817249895105561e-12;4.691801775850965e-13;1.6773309356639388e-14;-1.2982612623023156e-12
1823.0;49.935458850799655;-0.22831418000000003;0.0;1.2825199055174314e-15;0.0030264390454334796;0.0;0.0045284399977514895;0.1740574157803287;0.047088000000000005;0.0;0.0;1.8410346962376948e-13;0.0;-3.1976691696765054e-11
1824.0;47.04527079330951;-0.22327292000000004;0.0;1.257416198446074e-15;0.0030219286408519203;0.0;0.004776659993326963;0.17343430958445677;0.047088000000000005;0.0;0.0;1.8041752202372735e-13;0.0;-0.005030622389306584
1825.0;171.64302718727853;-0.22562202000000003;0.0058799999999967845;7.393872536074774e-15;0.002832494679148717;0.0;0.0008870399951256807;0.11570595423369436;0.047088000000000005;8.175401427748555e-14;0.05399999999985376;1.2087342807485582e-12;3.138564884259564e-14;-8.877523497394893e-13
1826.0;149.10607749275724;-0.22046182000000003;0.0058799999999960256;3.761139139957131e-15;0.002494218881485361;0.0;0.0008845200100213198;0.11502533070491892;0.047088000000000005;9.33990241600997e-15;0.05399999999955283;5.686545513550557e-13;1.908210736562043e-14;-1.0622178469704186e-12
1827.0;137.53374674234192;-0.21791684000000006;0.005879999999995482;2.9989649327603395e-15;0.0020927979248834406;0.0;0.0012574799996611177;0.1150732618156705;0.047088000000000005;6.406044188859006e-15;0.046603207266981146;4.463813154524422e-13;1.5865027815836268e-14;-1.1839036051274154e-12
1828.0;137.53374609279527;-0.21920452;0.005879999999995482;2.9989650016161078e-15;0.0018447297135648236;0.0;0.0021180600128211883;0.11549505646833963;0.047088000000000005;6.4060444170065666e-15;0.04685673559412618;4.46381326327334e-13;1.586502811888487e-14;-1.1839035896880893e-12
1829.0;137.5485156949026;-0.22418292000000006;0.005879999999995481;2.9987429903631164e-15;0.0037616243853487307;0.0;0.0023662800083972084;0.11493426159447932;0.047088000000000005;6.4053088318682705e-15;0.04870601526275149;4.4634626278585176e-13;1.586405099292593e-14;-1.1839533764704116e-12
1830.0;174.03238511728287;-0.23662454000000005;0.005879999999996848;8.234957023919642e-15;0.017400895396638767;0.0;0.002719079998597864;0.10808489006315737;0.047088000000000005;0.0012799326806916392;0.053999999999863914;1.3720455169836197e-12;3.3682149397696134e-14;-8.726901013613241e-13
1831.0;137.53356774836462;-0.24833762000000004;0.005879999999995482;2.9989468900752306e-15;0.05740762084744902;0.0;0.003211739992325278;0.0954789807158085;0.047088000000000005;6.405984406186056e-15;0.03933616476959003;4.4637846585338564e-13;1.586494840646515e-14;-1.1839076508230203e-12
1832.0;49.999009794428545;-0.2697456200000001;0.004063005430765298;1.1876903151120334e-15;0.12636622468072406;0.0;0.0034397999884560704;0.08879736982807063;0.047088000000000005;0.0;0.0;1.7049235533868119e-13;0.0;-2.9033528002094185e-11
1833.0;47.04578021041458;-0.2860102400000001;0.0;1.163970433103112e-15;0.20485066863359622;0.0;0.0036615600020635723;0.08696160477404295;0.047088000000000005;0.0;0.0;1.6700956451601027e-13;0.0;-0.05656724296041408
1834.0;47.04543098471785;-0.3002407800000001;0.0;1.1639669111515338e-15;0.2731958660306642;0.0;0.003835440002175587;0.09167803573061227;0.047088000000000005;0.0;0.0;1.6700904762860402e-13;0.0;-0.11557982581239234
1835.0;9.998049230643522;-0.3107328200000001;0.0;0.0;0.31510595493861715;0.0;0.0041932800020872745;0.0990929943683057;0.04380347605738905;0.0;0.0;0.0;0.0;-0.1514754178528782
1836.0;9.997966089539474;-0.31302994;0.0;0.0;0.326801268850713;0.0;0.0044931600085832985;0.10624433189739854;0.026954526088744796;0.0;0.0;0.0;0.0;-0.1514754178528782
1837.0;9.997955898498848;-0.31128188;0.0;0.0;0.3238154229411308;0.0;0.004524660000295303;0.11186666348130835;0.02254050088062492;0.0;0.0;0.0;0.0;-0.1514754178528782
1838.0;9.997971022034509;-0.31008290000000005;0.0;0.0;0.30932369758633715;0.0;0.004548599997159304;0.1243048139410019;0.02337667556728428;0.0;0.0;0.0;0.0;-0.1514754178528782
1839.0;9.998049704306304;-0.30634570000000005;0.0;0.0;0.2840612776211;0.0;0.005255460009647362;0.1339581607196562;0.034547838699974465;0.0;0.0;0.0;0.0;-0.1514754178528782
1840.0;47.04533353868356;-0.3002175800000001;0.0;1.1639680575441184e-15;0.24477169690265638;0.0;0.0064449000161758;0.1433335061784632;0.047088000000000005;0.0;0.0;1.670092158750468e-13;0.0;-0.1414246237800306
1841.0;47.045586651736116;-0.29199108;0.0;1.1639709397580529e-15;0.18819848979032244;0.0;0.006400800000103797;0.14945911530332665;0.047088000000000005;0.0;0.0;1.6700963887352443e-13;0.0;-0.09915064720258085
1842.0;47.04582780106062;-0.2843502200000001;0.0;1.1639737422063863e-15;0.13277992958264123;0.0;0.0061702199990957786;0.15517730998676757;0.047088000000000005;0.0;0.0;1.6701005016545767e-13;0.0;-0.05685160429943946
1843.0;47.04609805392836;-0.27371418000000003;0.0;1.1639767538116846e-15;0.07366739954308721;0.0;0.00594090001040776;0.159165187181832;0.047088000000000005;0.0;0.0;1.670104921536757e-13;0.0;-0.012124936398975193
1844.0;137.53350925002655;-0.26120028000000006;0.005879999999995481;2.9989548752337894e-15;0.029105230622817904;0.0;0.006298739990589532;0.1400118731790399;0.047088000000000005;6.406010864179546e-15;0.032897945420995646;4.463797270013302e-13;1.5864983550723046e-14;-1.18390586030828e-12
1845.0;137.5336249819072;-0.25376136;0.005879999999995481;2.99896231368781e-15;0.007464614521380742;0.0;0.005944679988069502;0.1371695521650939;0.047088000000000005;6.4060355107945126e-15;0.050298083309486076;4.4638090180511214e-13;1.5865016288799782e-14;-1.1839041923949413e-12
1846.0;137.533606596588;-0.2510905200000001;0.005879999999995482;2.9989635392597395e-15;0.002859556096579846;0.0;0.005376419986557455;0.14645382939093013;0.047088000000000005;6.4060395716163945e-15;0.04351957762971292;4.463810953677536e-13;1.586502168277347e-14;-1.183903917588171e-12
1847.0;137.53360867262427;-0.24389432000000003;0.005879999999995482;2.998963580783156e-15;0.0027783703293191974;0.0;0.004721220004757402;0.14606558651578994;0.047088000000000005;6.406039709201814e-15;0.03744790498969397;4.463811019258483e-13;1.5865021865525456e-14;-1.1839039082773226e-12
1848.0;137.53364513187068;-0.22869980000000004;0.005879999999995482;2.998963921384669e-15;0.002652080516405852;0.0;0.0047804400105254065;0.13782141702740977;0.047088000000000005;6.406040837754455e-15;0.030562261367674263;4.463811557192647e-13;1.586502336458352e-14;-1.1839038319051842e-12
1849.0;174.03245821809648;-0.22525702000000003;0.005879999999996103;1.0107276969833983e-14;0.002390480586422693;0.0;0.0016253999993252374;0.09661495067477734;0.047088000000000005;0.017486907898254814;0.053999999999830815;1.6840086273492097e-12;4.134176605745109e-14;-1.2542147851422454e-12
1850.0;174.03246384463176;-0.22343158000000002;0.005879999999996103;1.0107278863833228e-14;0.0018627708268571688;0.0;0.0017438399910932473;0.09590077624649916;0.047088000000000005;0.01678477619879429;0.053999999999830815;1.684009002157153e-12;4.1341771040768376e-14;-1.2542147418953818e-12
1851.0;174.0324917189994;-0.22136174;0.005879999999996103;1.0107282095435626e-14;0.0014703711843641282;0.0;0.0017715600051492497;0.08992375268695806;0.047088000000000005;0.021054966385885398;0.053999999999830815;1.6840096416668214e-12;4.134177954346129e-14;-1.2542146681062182e-12
1852.0;174.03250241456757;-0.21964892;0.005879999999996103;1.0107282869550058e-14;0.0014884122976538048;0.0;0.0016569000108052397;0.08744570899277444;0.047088000000000005;0.021916091295078204;0.053999999999830815;1.684009794858396e-12;4.134178158023845e-14;-1.254214650430506e-12
1853.0;191.63027560397424;-0.22199040000000003;0.005879999999996602;6.390121802026944e-14;0.001768053340937235;0.0;0.0016795799953495077;0.08195758539700486;0.047088000000000005;0.027766666666650085;0.05399999999988892;0.0015717848792922442;9.01632508417778e-14;-1.0872164824886497e-12
1854.0;194.95141047672337;-0.23102208000000002;0.005879999999996683;0.0016407556808124171;0.0073293044043201885;0.0;0.0016606799884615509;0.07470079942425048;0.047088000000000005;0.027766666666652468;0.05399999999989589;0.010485999991079523;1.1599932626259298e-13;-1.0608132733297536e-12
1855.0;191.6301888330956;-0.2458815;0.005879999999996602;6.389748936775678e-14;0.034219957693905234;0.0;0.001263780001957474;0.06712766724248773;0.047088000000000005;0.027766666666650085;0.05399999999988892;0.008248357229398096;9.01620842287124e-14;-1.0872180565553494e-12
1856.0;174.032106848779;-0.26323966000000004;0.005879999999996103;1.0106969063008609e-14;0.08898902873366489;0.0;0.0011289600081731965;0.06490845242439969;0.047088000000000005;0.0010521200264461386;0.053999999999830815;1.6839476952743836e-12;4.1340955912662024e-14;-1.2542218160369348e-12
1857.0;137.53324148631526;-0.27836118000000004;0.005879999999994425;3.680837460341192e-15;0.15599465465876677;0.0;0.001052099988068422;0.06221471785378279;0.047088000000000005;7.85629004206396e-15;0.006173867558795856;5.478764242116697e-13;1.9472577473822955e-14;-1.8694809004451104e-12
1858.0;72.75936702678013;-0.2884598200000001;0.005879999999978202;1.729358361962236e-15;0.2084499209795949;0.0;0.0009336600160651499;0.06491324465738608;0.047088000000000005;0.0;0.0;2.493327534103462e-13;0.0;-0.03871838917021949
1859.0;72.75920485862436;-0.2972028200000001;0.005879999999978201;1.7293553799712557e-15;0.24068532742834414;0.0;0.0007068599927131313;0.06653331971300476;0.047088000000000005;0.0;0.0;2.493323115258618e-13;0.0;-0.06360783202756845
1860.0;72.75911855438937;-0.30227042000000004;0.005879999999978202;1.7293540584114129e-15;0.254572667660877;0.0;0.0005770800086731207;0.07101968221596724;0.047088000000000005;0.0;0.0;2.4933211569136874e-13;0.0;-0.07678468365542397
1861.0;72.7590756894719;-0.30314818000000004;0.005879999999978201;1.7293538239592003e-15;0.25626404563919714;0.0;0.00043470000027310895;0.07894750549534052;0.047088000000000005;0.0;0.0;2.4933208094921433e-13;0.0;-0.08538166494761142
1862.0;72.75905238590468;-0.30233656;0.005879999999978201;1.7293539665067698e-15;0.25385101353483325;0.0;0.0003906000039691055;0.08689929345207162;0.047088000000000005;0.0;0.0;2.4933210207256374e-13;0.0;-0.09168531078271967
1863.0;72.75911280026092;-0.2980598200000001;0.005879999999978201;1.7293556719175443e-15;0.23450616053397727;0.0;0.000482579994001113;0.09432383831247132;0.047088000000000005;0.0;0.0;2.493323547877697e-13;0.0;-0.0841290205419434
1864.0;72.75927112535538;-0.29194156000000004;0.005879999999978202;1.729358662659731e-15;0.20204974729135816;0.0;0.0005115600006091154;0.09378700987200878;0.047088000000000005;0.0;0.0;2.4933279796906653e-13;0.0;-0.05727890512394489
1865.0;72.75951443405503;-0.28415632;0.005879999999978202;1.7293633032646665e-15;0.151723361626956;0.0;0.0004914000011691138;0.09412252852531784;0.047088000000000005;0.0;0.0;2.4933348563424334e-13;0.0;-0.01504656040436576
1866.0;137.53336507923916;-0.2760532;0.005879999999994425;3.680858819198072e-15;0.10128421837337627;0.0;0.0005027399934443768;0.09389245743770708;0.047088000000000005;7.856360690872645e-15;0.027464370838204886;5.478797975781813e-13;1.9472671481303372e-14;-1.8694722774154084e-12
1867.0;174.03224888434278;-0.26620024000000003;0.005879999999996103;1.0107126945241429e-14;0.05074584672425774;0.0;0.0004800600089011435;0.0916396908421079;0.047088000000000005;0.01618748735813239;0.053999999999830815;1.6839789387039946e-12;4.1341371324516945e-14;-1.254218210813145e-12
1868.0;194.95129761002488;-0.25786084;0.005879999999996683;0.005258869373043073;0.016489806803704016;0.0;0.00038178001657344614;0.09004358134187235;0.047088000000000005;0.027766666666652468;0.05399999999989589;0.010485999991079346;1.1599866925451328e-13;-1.0608137819026247e-12
1869.0;194.95132343583822;-0.25512832;0.005879999999996683;0.007259826684475178;0.004474258207245232;0.0;0.0004107600034134484;0.0973003673146275;0.047088000000000005;0.027766666666652468;0.05399999999989589;0.01048599999107954;1.1599939974448476e-13;-1.0608132164496093e-12
1870.0;194.95132416078792;-0.25113552000000006;0.005879999999996683;0.0017405062609344758;0.003098604003751254;0.0;0.00042839999798144986;0.10018582632825354;0.047088000000000005;0.027766666666652468;0.05399999999989589;0.010485999991079577;1.1599952971846969e-13;-1.0608131158411824e-12
1871.0;191.6301929187531;-0.24355116000000002;0.005879999999996602;6.390082639762083e-14;0.002994866213662922;0.0;0.0003666600071094001;0.09970651434267691;0.047088000000000005;0.027766666666650085;0.05399999999988892;0.00547465219657932;9.016312831668354e-14;-1.0872166478049344e-12
1872.0;177.0451989928988;-0.23496394000000004;0.005879999999996199;1.1837629943859723e-14;0.002990356314062619;0.0;0.00032760000078118094;0.10023855055008019;0.047088000000000005;0.02776666666658015;0.05399999999984462;2.0378021322729375e-12;4.5632455694834665e-14;-1.2214138744689044e-12
1873.0;47.04564018439529;-0.26562476;0.0;1.2166524394330268e-15;0.0009381510200477505;0.0;0.01465505999568008;0.26647359149474265;0.047088000000000005;0.0;0.0;1.74568577086934e-13;0.0;-0.06354631915070143
1874.0;47.045665039800824;-0.26292968000000005;0.0;1.2166524939965036e-15;0.00047358591445319833;0.0;0.014478659990696065;0.26129222700780425;0.047088000000000005;0.0;0.0;1.745685850947661e-13;0.0;-0.060420508870774534
