Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1875.0;47.04566170549403;-0.26054808000000007;0.0;1.2166525007761635e-15;0.00023453800729371886;0.0;0.013703760004808004;0.26230357695682693;0.047088000000000005;0.0;0.0;1.7456858608978683e-13;0.0;-0.06279918292592988
1876.0;47.04566955634415;-0.2601956;0.0;1.216652511376586e-15;0.00023002760272844915;0.0;0.01285451998391993;0.2605205352466193;0.047088000000000005;0.0;0.0;1.7456858764548092e-13;0.0;-0.060515388945206326
1877.0;47.04566889867153;-0.26699762000000005;0.0;1.2166525107606687e-15;0.00023453800729371886;0.0;0.011639880007775832;0.26073143213394384;0.047088000000000005;0.0;0.0;1.745685875550856e-13;0.0;-0.05271409136875823
1878.0;47.04566658910579;-0.28301718000000003;0.0;1.2166524939834779e-15;0.0005592825912505186;0.0;0.009373140004023645;0.2611244689981796;0.047088000000000005;0.0;0.0;1.7456858509285325e-13;0.0;-0.03514555461776868
1879.0;47.04568352960539;-0.29687758000000003;0.0;1.216652296907293e-15;0.005304161032717765;0.0;0.009267299997079636;0.252635849966926;0.047088000000000005;0.0;0.0;1.7456855616960425e-13;0.0;-0.017438802776439093
1880.0;47.045571778417354;-0.30797626;0.0;1.2166506589355178e-15;0.03688105851436569;0.0;0.010449179988959735;0.24313588362070965;0.047088000000000005;0.0;0.0;1.745683157780194e-13;0.0;-0.029605757924525213
1881.0;47.04532465089417;-0.3194667200000001;0.0;1.2166469579231417e-15;0.10848723245972608;0.0;0.010615499994223747;0.22086704039454622;0.047088000000000005;0.0;0.0;1.7456777261108508e-13;0.0;-0.06763480372337943
1882.0;47.044989659418384;-0.32948370000000005;0.0;1.2166428522903506e-15;0.1862004078363519;0.0;0.010936799992711774;0.21181762648943228;0.047088000000000005;0.0;0.0;1.7456717006139743e-13;0.0;-0.12661567175280353
1883.0;9.997968795855034;-0.33717846000000007;0.0;0.0;0.23539018770838335;0.0;0.01042020000208593;0.20601315756209104;0.036859230990680246;0.0;0.0;0.0;0.0;-0.15147541785279622
1884.0;9.997814849362879;-0.3412567800000001;0.0;0.0;0.25793287159361794;0.0;0.010260179999117913;0.2166682663115769;0.007899851495734671;0.0;0.0;0.0;0.0;-0.15147541785279622
1885.0;9.997831866169845;-0.337884;0.0;0.0;0.25769382368645855;0.0;0.012472740006846098;0.21314052865778604;0.006080299963615291;0.0;0.0;0.0;0.0;-0.15147541785279622
1886.0;9.99786161252922;-0.3380873200000001;0.0;0.0;0.24617892292714505;0.0;0.013662179993574193;0.21878203268599805;0.010970755921808413;0.0;0.0;0.0;0.0;-0.15147541785279622
1887.0;9.998034811142464;-0.33403934;0.0;0.0;0.22034820057119783;0.0;0.014052779997550228;0.20756612818463188;0.04357886996560364;0.0;0.0;0.0;0.0;-0.1514754178527962
1888.0;47.045108221915704;-0.32597470000000006;0.0;1.2166435715190717e-15;0.17428859753495146;0.0;0.01405655999500803;0.19803740229452238;0.047088000000000005;0.0;0.0;1.7456727561664878e-13;0.0;-0.10755488385896728
1889.0;47.04547865304525;-0.3155639;0.0;1.2166471882911248e-15;0.10790990925988539;0.0;0.013899060016680016;0.18634218580758033;0.047088000000000005;0.0;0.0;1.7456780642028316e-13;0.0;-0.03972895436642217
1890.0;137.53330542495183;-0.30327242;0.005879999999995272;3.1346798450785965e-15;0.04425997635921698;0.0;0.014924700003022104;0.17023250436193216;0.047088000000000005;6.6948658378771586e-15;0.02097545413548538;4.665820483137105e-13;1.6583044153436196e-14;-1.2374813345012676e-12
1891.0;137.5334563494048;-0.30156340000000004;0.005879999999995271;3.134692023412782e-15;0.009521329714798379;0.0;0.015166620016070125;0.17368355223851406;0.047088000000000005;6.694906175828041e-15;0.050317734141159545;4.665839717205997e-13;1.6583097752969206e-14;-1.2374786038095275e-12
1892.0;137.53341917503872;-0.3011459;0.005879999999995271;3.134693931519233e-15;0.0023904805864159973;0.0;0.015519420006270152;0.19006164878251647;0.047088000000000005;6.694912496008948e-15;0.04030586383873194;4.665842730807983e-13;1.658310615095915e-14;-1.237478175966589e-12
1893.0;137.5333599468054;-0.29563596000000003;0.005879999999995271;3.1346936656493286e-15;0.0015966609972707776;0.0;0.015560999997702158;0.20455125517264902;0.047088000000000005;6.6949116153738075e-15;0.0210628452384482;4.665842310902152e-13;1.6583104980808775e-14;-1.2374782355808754e-12
1894.0;80.032252458358;-0.28647328000000005;0.005879999999985945;1.5650604541422685e-15;0.0013440813713771356;0.0;0.015089759995963872;0.21181283425644112;0.047088000000000005;0.0;9.643525460496842e-14;2.2603838086069135e-13;0.0;-3.05820317291411e-12
1895.0;47.045865897718926;-0.27770871999999996;0.0;1.216652769542336e-15;0.000893047984337858;0.0;0.015366959998144138;0.21916068933956742;0.047088000000000005;0.0;0.0;1.7456862553435963e-13;0.0;-0.004830977373964135
1896.0;47.045825904394505;-0.2690315800000001;0.0;1.216652710376203e-15;0.00046907550988792887;0.0;0.014978879999040106;0.2251281257989374;0.047088000000000005;0.0;0.0;1.745686168510053e-13;0.0;-0.01866085005394731
1897.0;44.448383626864754;-0.25083194000000003;0.0;1.7718553921615897e-15;7.667637221182017e-5;0.0;0.0075373200031223124;0.26430710089840137;0.047088000000000005;0.0;0.0;2.541316829391442e-13;0.0;-0.06747489915761684
1898.0;44.448491129115354;-0.19109972000000003;0.0;1.7718555887874549e-15;9.020657596482505e-5;0.0;0.006642720013146238;0.23921031686953848;0.047088000000000005;0.0;0.0;2.541317117738849e-13;0.0;-0.10123642463526526
1899.0;44.448500941215215;-0.19097376000000002;0.0;1.771855608238922e-15;7.667637221182035e-5;0.0;0.007475579992482306;0.23698630806235949;0.047088000000000005;0.0;0.0;2.5413171462636554e-13;0.0;-0.09995834986425539
1900.0;44.44843136353227;-0.23982314000000005;0.0;1.7718554816050625e-15;7.667637221182024e-5;0.0;0.0065734200076582325;0.2533404390509841;0.047088000000000005;0.0;0.0;2.541316960558506e-13;0.0;-0.06655630507655999
1901.0;44.448449998000065;-0.23834260000000002;0.0;1.7718555167690233e-15;7.667637221182028e-5;0.0;0.0066540600054182395;0.24908414763568837;0.047088000000000005;0.0;0.0;2.5413170121254623e-13;0.0;-0.06386242897938224
1902.0;44.448447054247936;-0.23965466;0.0;1.771855510135372e-15;9.471698053009475e-5;0.0;0.006427260001834221;0.24975039095321103;0.047088000000000005;0.0;0.0;2.5413170023973013e-13;0.0;-0.06300766518342318
1903.0;44.44842809329078;-0.24369506000000007;0.0;1.771855448048712e-15;0.00048711712799453854;0.0;0.007344539996122297;0.25366637148214205;0.047088000000000005;0.0;0.0;2.5413169113490143e-13;0.0;-0.06419184471918375
1904.0;44.44839138052276;-0.24980394000000006;0.0;1.7718549756353072e-15;0.006467828746346609;0.0;0.008173619997802365;0.255511723636332;0.047088000000000005;0.0;0.0;2.5413162185661227e-13;0.0;-0.06673836555193041
1905.0;44.44823921313881;-0.26006812;0.0;1.7718522342392795e-15;0.042852750333375565;0.0;0.00930761999595446;0.25031118582707135;0.047088000000000005;0.0;0.0;2.541312198375805e-13;0.0;-0.08879886054450091
1906.0;44.44799376460991;-0.27340228;0.0;1.7718481273439323e-15;0.09680544925620017;0.0;0.010105200005922521;0.24667799972961826;0.047088000000000005;0.0;0.0;2.54130617571409e-13;0.0;-0.12658983146422847
1907.0;9.998246592753482;-0.2822654;0.0;0.0;0.14524200166479784;0.0;0.010164419991873227;0.24114194414422221;0.03724349292702239;0.0;0.0;0.0;0.0;-0.15147541785166377
1908.0;9.998113295417507;-0.28729344000000007;0.0;0.0;0.17115842120251373;0.0;0.01067975998991327;0.24332760806279677;0.013651289840855663;0.0;0.0;0.0;0.0;-0.1514754178516638
1909.0;9.747134884886764;-0.2921935600000001;0.0;0.0;0.1772293399021777;0.0;0.010987199991255595;0.2547352370071561;0.0;0.0;0.0;0.0;0.0;-0.15147541785169152
1910.0;9.998068185460458;-0.29067676000000003;0.0;0.0;0.1567929846506906;0.0;0.012714660000105437;0.26952681115111793;0.003175375125688963;0.0;0.0;0.0;0.0;-0.1514754178516638
1911.0;9.998199954781807;-0.2858505;0.0;0.0;0.12126502882169211;0.0;0.01339632000340949;0.2781975675252228;0.024531931020781047;0.0;0.0;0.0;0.0;-0.15147541785166374
1912.0;44.44796052251015;-0.27807402000000003;0.0;1.7718497897639837e-15;0.07115965096257196;0.0;0.012966660012922758;0.28196496073363786;0.047088000000000005;0.0;0.0;2.5413086136128445e-13;0.0;-0.1344069895406268
1913.0;44.44806829266453;-0.2810929800000001;0.0;1.771853354761644e-15;0.02144667122956121;0.0;0.01362815999701881;0.3127751463348661;0.047088000000000005;0.0;0.0;2.54131384159439e-13;0.0;-0.11313145943218833
1914.0;44.44802283182884;-0.29489606;0.0;1.7718544720059066e-15;0.0036263137629674634;0.0;0.014106959993602855;0.34282801775209604;0.047088000000000005;0.0;0.0;2.541315480005505e-13;0.0;-0.11202865278745085
1915.0;44.44791947939587;-0.29609092000000004;0.0;1.771854503863013e-15;0.0001533512299357961;0.0;0.014376600000938874;0.3695113259370687;0.047088000000000005;0.0;0.0;2.541315526723632e-13;0.0;-0.13430540042456948
1916.0;44.44791873889267;-0.2938224;0.0;1.7718545042656223e-15;9.922789006676601e-5;0.0;0.014047740007602847;0.3695544639367487;0.047088000000000005;0.0;0.0;2.5413155273140323e-13;0.0;-0.13623401087262058
1917.0;44.44792365977907;-0.2886942800000001;0.0;1.7718545091167761e-15;9.020657596482417e-5;0.0;0.014152320002226854;0.3679343888811301;0.047088000000000005;0.0;0.0;2.5413155344283025e-13;0.0;-0.1398379618049458
1918.0;44.447924684289;-0.28242136;0.0;1.7718544996178558e-15;8.118627180568693e-5;0.0;0.013790700004858825;0.3664964520463826;0.047088000000000005;0.0;0.0;2.541315520498064e-13;0.0;-0.14430242849732305
1919.0;44.447971789418595;-0.27749782000000006;0.0;1.7718545996909327e-15;8.118627180568701e-5;0.0;0.014054040009898848;0.3568670708231061;0.047088000000000005;0.0;0.0;2.5413156672533464e-13;0.0;-0.13986299431196386
1920.0;44.447996745337335;-0.27100376000000004;0.0;1.7718546446675911e-15;8.56966763709568e-5;0.0;0.014173739994218858;0.3509811181300406;0.047088000000000005;0.0;0.0;2.5413157332101435e-13;0.0;-0.14059697747211694
1921.0;1.7675646637188363e-6;-0.33071267000000004;0.0;0.0;4.884671278661951e-5;0.0;0.013847548343206294;0.4529567626814566;0.0;0.0;0.0;0.0;0.0;-0.13614067943423078
1922.0;1.7173333620908794e-6;-0.32777513599999997;0.0;0.0;4.506017342439788e-5;0.0;0.013612636432043487;0.4538971365314885;0.0;0.0;0.0;0.0;0.0;-0.13977988269503672
1923.0;1.7097250500848832e-6;-0.325539473;0.0;0.0;4.5040690941868074e-5;0.0;0.013678277314932045;0.4530710153958189;0.0;0.0;0.0;0.0;0.0;-0.141255045078606
1924.0;1.7523601183078574e-6;-0.3224491340000001;0.0;0.0;4.880643032793174e-5;0.0;0.013141672263863074;0.4496420746658588;0.0;0.0;0.0;0.0;0.0;-0.1403836092909638
1925.0;1.7194060278972338e-6;-0.32378610399999996;0.0;0.0;4.8713511252664504e-5;0.0;0.012620084047548297;0.45470745914388666;0.0;0.0;0.0;0.0;0.0;-0.14359033876456867
1926.0;1.6699411572316671e-6;-0.32932115999999995;0.0;0.0;4.856714491441148e-5;0.0;0.013669133469284098;0.46106636108226695;0.0;0.0;0.0;0.0;0.0;-0.1454630819213196
1927.0;1.8662871887529269e-6;-0.343699005;0.0;0.0;6.832933218479955e-5;0.0;0.01318041798563822;0.47082441615538195;0.0;0.0;0.0;0.0;0.0;-0.14037436243014598
1928.0;6.270656287403679e-8;-0.362088812;0.0;0.0;0.002111925294254741;0.0;0.013145287756438421;0.4747346644146144;0.0;0.0;0.0;0.0;0.0;-0.1279030709420779
1929.0;4.417506782926133e-8;-0.37023038;0.0;0.0;0.012426699297105121;0.0;0.010618134661113734;0.46220297422042417;0.0;0.0;0.0;0.0;0.0;-0.11501743192973907
1930.0;3.92610378807588e-8;-0.37636091299999996;0.0;0.0;0.03596159205105816;0.0;0.010604671717420758;0.4561652579431856;0.0;0.0;0.0;0.0;0.0;-0.1263706120591987
1931.0;1.8730517214913364e-8;-0.383466285;0.0;0.0;0.07035350974161567;0.0;0.010610058619911857;0.4507993312700465;0.0;0.0;0.0;0.0;0.0;-0.14829661613579947
1932.0;1.8072540519627348e-8;-0.388473657;0.0;0.0;0.0932642561261678;0.0;0.01072751789841353;0.43276169027435424;0.0;0.0;0.0;0.0;0.0;-0.1482798087505997
1933.0;1.6519934861530175e-8;-0.38898910200000003;0.0;0.0;0.09921780931988215;0.0;0.010806039959430141;0.4272294114432524;0.0;0.0;0.0;0.0;0.0;-0.14826416003872225
1934.0;1.8201244576788042e-8;-0.38590709500000003;0.0;0.0;0.0867201720721134;0.0;0.01098255684545729;0.4364852508808129;0.0;0.0;0.0;0.0;0.0;-0.148280886261203
1935.0;1.7916340124423418e-8;-0.38235265900000004;0.0;0.0;0.0650784721835237;0.0;0.010622087258980338;0.4549991602781601;0.0;0.0;0.0;0.0;0.0;-0.14834706215042073
1936.0;4.055897980045544e-8;-0.376212458;0.0;0.0;0.036321196173751506;0.0;0.010930396008023188;0.4473938936105499;0.0;0.0;0.0;0.0;0.0;-0.11843303125459996
1937.0;4.5685204381804774e-8;-0.373347719;0.0;0.0;0.01308354449357924;0.0;0.01075597719470957;0.4473054009211599;0.0;0.0;0.0;0.0;0.0;-0.09779720749098138
1938.0;4.45748745824142e-8;-0.37507457299999997;0.0;0.0;0.0027996120529524614;0.0;0.010662868468956076;0.4545362030168812;0.0;0.0;0.0;0.0;0.0;-0.09292411438615561
1939.0;2.314577398445462e-6;-0.375767104;0.0;0.0;0.0002277705567793201;0.0;0.010233885610737514;0.458170866772824;0.0;0.0;0.0;0.0;0.0;-0.09286564945531273
1940.0;1.8980776114608504e-6;-0.370627339;0.0;0.0;6.449232359708247e-5;0.0;0.007690045335018903;0.4529614395124331;0.0;0.0;0.0;0.0;0.0;-0.0900888458575861
1941.0;1.8488014230267605e-6;-0.361930095;0.0;0.0;5.659534626086292e-5;0.0;0.007342567386539078;0.4449041625486256;0.0;0.0;0.0;0.0;0.0;-0.09037343200377859
1942.0;1.8484031887529713e-6;-0.351042644;0.0;0.0;5.659515606643404e-5;0.0;0.007188414108743236;0.4431160407996634;0.0;0.0;0.0;0.0;0.0;-0.09931860774925952
1943.0;1.8481295958887754e-6;-0.342365557;0.0;0.0;5.6594870762600134e-5;0.0;0.008106130572551377;0.437389053187971;0.0;0.0;0.0;0.0;0.0;-0.1031864232880031
1944.0;1.8476202720620358e-6;-0.33429186000000005;0.0;0.0;5.659415542321344e-5;0.0;0.008644148267438685;0.43441700757636836;0.0;0.0;0.0;0.0;0.0;-0.10882609160298842
1945.0;56.92146484830417;-0.294327155;0.005039999999933441;1.259822268390075e-15;7.668135139657734e-5;0.0;0.009306899998804706;0.2433655423044578;0.043163999999902634;0.0;0.0;1.813460769354043e-13;0.0;-0.006571150417356184
1946.0;56.92150511153613;-0.289900834;0.0050399999999334415;1.2598225585688607e-15;7.66813513965775e-5;0.0;0.011084444994700874;0.24961072921805455;0.043163999999902634;0.0;0.0;1.813461197978874e-13;0.0;-0.01902066953918826
1947.0;56.921551598304085;-0.2903632850000001;0.0050399999999334415;1.2598229315119287e-15;8.119154384209385e-5;0.0;0.01224598499102899;0.2585093635384572;0.043163999999902634;0.0;0.0;1.813461748855054e-13;0.0;-0.02862304624551251
1948.0;56.92159632333649;-0.291592577;0.005039999999933443;1.259823293459336e-15;7.668135139657789e-5;0.0;0.013040595002315063;0.2672163043402898;0.043163999999902634;0.0;0.0;1.8134622834898013e-13;0.0;-0.03689090005392751
1949.0;56.921619172767905;-0.294259007;0.005039999999933443;1.2598234791580513e-15;7.21701489426763e-5;0.0;0.01373435999972313;0.27170093300239706;0.043163999999902634;0.0;0.0;1.8134625577862528e-13;0.0;-0.03939839810460775
1950.0;56.92168100445283;-0.30206587100000004;0.005039999999933443;1.259823982343418e-15;7.217014894267656e-5;0.0;0.014157180016571175;0.283858363607067;0.043163999999902634;0.0;0.0;1.8134633010442223e-13;0.0;-0.044171900925964444
1951.0;56.921760770675455;-0.31965794399999997;0.005039999999933444;1.2598246331576784e-15;0.00010825522353615546;0.0;0.014186339996699176;0.2995924009437758;0.043163999999902634;0.0;0.0;1.8134642623658714e-13;0.0;-0.04237924231913033
1952.0;56.921818693464694;-0.340685496;0.005039999999933444;1.2598251085146324e-15;0.0020027213871916774;0.0;0.014251950009173182;0.30988333832919757;0.043163999999902634;0.0;0.0;1.8134649645181344e-13;0.0;-0.03360274873678682
1953.0;56.92187606606813;-0.351434948;0.005039999999933445;1.2598255790248502e-15;0.01078041489829797;0.0;0.014245874987897181;0.3154172404734914;0.043163999999902634;0.0;0.0;1.8134656595114076e-13;0.0;-0.03715878320585643
1954.0;56.92193707925807;-0.357276105;0.005039999999933447;1.2598260826045968e-15;0.03144813973044912;0.0;0.014284755005879187;0.3138181083429031;0.043163999999902634;0.0;0.0;1.813466403352281e-13;0.0;-0.05042489437755879
1955.0;56.92202325316096;-0.36140576700000004;0.005039999999933447;1.2598267941929034e-15;0.05913441081352552;0.0;0.014272605001451187;0.3125872323228675;0.043163999999902634;0.0;0.0;1.8134674544434475e-13;0.0;-0.07273820287255459
1956.0;56.92211551311964;-0.36606533500000005;0.0050399999999334475;1.2598275538020384e-15;0.08200783488332017;0.0;0.01402352998692516;0.31572495901645914;0.043163999999902634;0.0;0.0;1.8134685764663856e-13;0.0;-0.09384052043162752
1957.0;56.922183225110594;-0.365900612;0.005039999999933448;1.259828109113819e-15;0.0964508846005984;0.0;0.01392390000398915;0.3195083920418198;0.043163999999902634;0.0;0.0;1.8134693967209115e-13;0.0;-0.1121320072483765
1958.0;56.92219193135753;-0.362296909;0.005039999999933448;1.2598281780071245e-15;0.09359565351526809;0.0;0.013482854999561106;0.3230547295280247;0.043163999999902634;0.0;0.0;1.8134694984835138e-13;0.0;-0.11598584235455786
1959.0;56.92214824424559;-0.357985493;0.0050399999999334475;1.2598278176012398e-15;0.07875566797746161;0.0;0.012711330004313032;0.3242351608093611;0.043163999999902634;0.0;0.0;1.8134689661258397e-13;0.0;-0.10586632426274586
1960.0;56.92202147983265;-0.351218274;0.005039999999933447;1.2598267771509835e-15;0.05471850012577622;0.0;0.01269189000485303;0.31509438638352444;0.043163999999902634;0.0;0.0;1.813467429271049e-13;0.0;-0.07943630061266066
1961.0;56.921909282684624;-0.34646825900000006;0.005039999999933446;1.259825854148762e-15;0.0283132489382662;0.0;0.013228919994701084;0.3103625739737875;0.043163999999902634;0.0;0.0;1.8134660658987802e-13;0.0;-0.05358648864600662
1962.0;56.92180029138566;-0.344415738;0.005039999999933445;1.2598249635614032e-15;0.008876927339743029;0.0;0.013278735005231088;0.3018523712568031;0.043163999999902634;0.0;0.0;1.8134647504068272e-13;0.0;-0.027742364265690954
1963.0;56.92179661941264;-0.345042613;0.005039999999933445;1.2598249324128328e-15;0.0010419564655168862;0.0;0.013349204988977096;0.306347089975549;0.043163999999902634;0.0;0.0;1.8134647043974906e-13;0.0;-0.023845806534653645
1964.0;56.921803228872825;-0.34208961499999996;0.005039999999933445;1.2598249840551007e-15;0.00025259552191006946;0.0;0.013015080000641065;0.30808242447156525;0.043163999999902634;0.0;0.0;1.8134647806782772e-13;0.0;-0.02741069725594812
1965.0;56.92184199681074;-0.335020232;0.005039999999933445;1.2598252957961183e-15;0.00013983010568411816;0.0;0.012191309990164984;0.3156139785583397;0.043163999999902634;0.0;0.0;1.813465241152922e-13;0.0;-0.04107521220559426
1966.0;56.92189242970594;-0.325054708;0.005039999999933445;1.2598257040272949e-15;0.00011276541598167216;0.0;0.010935000001234861;0.3254509040546446;0.043163999999902634;0.0;0.0;1.8134658441533715e-13;0.0;-0.05959440495877167
1967.0;56.9218762255176;-0.315529733;0.005039999999933445;1.2598255713373313e-15;7.668135139657909e-5;0.0;0.009106425001990685;0.32225264164163264;0.043163999999902634;0.0;0.0;1.8134656481562858e-13;0.0;-0.06405643700216167
1968.0;56.92187771783819;-0.306445817;0.005039999999933445;1.2598255826232424e-15;8.119154384209525e-5;0.0;0.007655714999398546;0.3225048708796231;0.043163999999902634;0.0;0.0;1.8134656648268185e-13;0.0;-0.07194639412434489
1969.0;182.65685313441494;-0.282227572;0.0050399999999943546;1.1072440617034517e-14;0.0024628059621245165;0.0;0.008054235007394512;0.16381760293674677;0.0431639999999558;0.009966145126860377;0.04949999999976184;1.7936222892910499e-12;6.195850784124631e-14;-1.846445567292699e-12
1970.0;182.6568355928441;-0.276544497;0.0050399999999943546;1.1072433996070262e-14;0.0019215303482265325;0.0;0.00845275499632455;0.16071014364082412;0.0431639999999558;0.00753330623511765;0.04949999999976184;1.7936210507615837e-12;6.195847523759935e-14;-1.8464458401894058e-12
1971.0;182.65682051989273;-0.27473260899999996;0.0050399999999943546;1.1072428306982724e-14;0.0014614457734107309;0.0;0.008332470002048538;0.15803651704482308;0.0431639999999558;0.008975432685564434;0.049499999999761846;1.7936199865507123e-12;6.195844722280146e-14;-1.846446074677015e-12
1972.0;182.65680398740287;-0.274248567;0.0050399999999943546;1.107242206727078e-14;0.0009697863164469665;0.0;0.008531730006044558;0.1550955293601621;0.0431639999999558;0.011724798090954185;0.049499999999761846;1.7936188193395178e-12;6.19584164965443e-14;-1.846446331860392e-12
1973.0;182.65681454609842;-0.27594070300000006;0.0050399999999943546;1.1072426035370077e-14;0.00041497810519566325;0.0;0.008381070000698543;0.15754214954956358;0.0431639999999558;0.011675755016859675;0.049499999999761846;1.7936195616191394e-12;6.195843603669586e-14;-1.846446168306312e-12
1974.0;182.6568213892942;-0.283239447;0.0050399999999943546;1.1072428613102559e-14;0.00035634055336202576;0.0;0.008138069988386518;0.15892940804830444;0.0431639999999558;0.017888865417684488;0.049499999999761846;1.7936200438141513e-12;6.195844873023473e-14;-1.846446062059822e-12
1975.0;208.2216232343466;-0.298292259;0.005039999999995296;8.253418572365472e-14;0.005263910193086522;4.1790439159498834e-18;0.007825815004209013;0.15793058115299075;0.04316399999996151;0.02379999999998234;0.049499999999865596;0.00542803266747262;2.602298846431475e-13;-1.5239450756880674e-12
1976.0;182.65692545837086;-0.31567349499999997;0.005039999999994355;1.1072468531803733e-14;0.036229411861699944;0.0;0.007605899988872467;0.15599850857211733;0.0431639999999558;0.017913318118455094;0.049499999999761846;1.7936275110795977e-12;6.195864530199126e-14;-1.8464444167324434e-12
1977.0;143.97215778826677;-0.332664191;0.00503999999999196;4.793078513019482e-15;0.10903104253144773;0.0;0.007180650005449278;0.14991979234568018;0.043163999999943026;1.1431216240290582e-14;0.018374734339142176;7.137751295599081e-13;2.877917476983955e-14;-2.763201380337056e-12
1978.0;76.1648333351513;-0.343773316;0.005039999999970667;2.403591773486686e-15;0.1863252652404761;0.0;0.006881759999450427;0.13670300005026678;0.04316399999988457;0.0;1.4876011981119834e-13;3.472734473411107e-13;0.0;-0.034277248902370425
1979.0;76.16504447485173;-0.34791177;0.005039999999970668;2.4035955494221427e-15;0.24688503574318205;0.0;0.006593805005066399;0.13815583883470614;0.04316399999988458;0.0;1.4876058859144018e-13;3.4727400924241925e-13;0.0;-0.09186296339047646
1980.0;76.16520456938137;-0.351637168;0.005039999999970668;2.403598380604602e-15;0.2862042319276992;0.0;0.006869609995022426;0.14304403372314844;0.04316399999988458;0.0;1.487609400821073e-13;3.4727443055404296e-13;0.0;-0.13262062418511078
1981.0;10.005993057165185;-0.355046062;0.0;0.0;0.30277178984152153;0.0;0.006649694998680712;0.1542530849422805;0.042958849905603884;0.0;0.0;0.0;0.0;-0.15156021978938655
1982.0;10.001837341318742;-0.353962826;0.0;0.0;0.3006608132303042;0.0;0.006970454989770706;0.16349979433587541;0.03439305681641386;0.0;0.0;0.0;0.0;-0.15156021978938672
1983.0;23.521570904926683;-0.34769554199999997;0.0;1.7324685952862971e-15;0.2773859421388607;0.0;0.007270560007689485;0.16768679358833932;0.04316399999943308;0.0;0.0;0.0;0.0;-0.15156021978878254
1984.0;76.16515171178497;-0.339081281;0.005039999999970668;2.403597424222659e-15;0.23343432582972656;0.0;0.007060364992106444;0.16776750757326675;0.04316399999988458;0.0;1.4876082134740602e-13;3.4727428823368946e-13;0.0;-0.11732145571926846
1985.0;76.1648934823632;-0.32874918900000005;0.005039999999970667;2.403592809005994e-15;0.16490426504431582;0.0;0.006629039987408404;0.16232440854606212;0.04316399999988458;0.0;1.4876024837019086e-13;3.4727360143793117e-13;0.0;-0.053249577537279214
1986.0;143.97208509901031;-0.320830157;0.005039999999991959;4.793073296422216e-15;0.08619370303124234;0.0;0.006422489988385204;0.15051505209058527;0.043163999999943026;1.143119470952483e-14;0.029540692332471606;7.137743048631121e-13;2.8779145193379596e-14;-2.763204093750027e-12
1987.0;212.19683500177086;-0.315785051;0.005039999999995415;0.011295217152609694;0.024993422580805124;4.264995855673955e-18;0.006852600000266989;0.14163155239312947;0.04316399999996227;0.023799999999984715;0.049499999999874734;0.00898799998847855;5.177036500044584e-13;-1.4841041633642629e-12
1988.0;338.14499445837265;-0.31748492100000003;0.005039999999997494;0.0199669999999974;0.005015824863420552;1.2242159202846572e-17;0.006929145005290364;0.1435585804077392;0.04316399999997676;0.023799999999997105;0.049499999999970616;0.008987999999647755;0.0011389999999871943;-8.213713135806029e-13
1989.0;300.87771503628005;-0.31381564;0.005039999999997097;0.01996699999999631;0.0025394873138153526;7.880533006020295e-18;0.005755454985471965;0.1476144209361981;0.04316399999997378;0.023799999999996192;0.049499999999958286;0.008987999999505749;0.0011389999999796866;-9.446412054383532e-13
1990.0;216.2054182455974;-0.307000808;0.005039999999995531;0.01996699999991908;0.002638721142666137;4.35546360450029e-18;0.005054400012092883;0.1486233360399772;0.043163999999963;0.023799999999986547;0.04949999999988295;0.00898799999426285;8.27830103438651e-6;-1.4460225853508157e-12
1991.0;212.19680049227085;-0.298538367;0.005039999999995415;0.011045609525698462;0.002638721142664104;4.264995064282384e-18;0.00439587001608875;0.14944560219148068;0.04316399999996227;0.023799999999984715;0.04949999999987474;0.008987999988478447;5.176990289297743e-13;-1.484104512956329e-12
