Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1992.0;212.19677968867654;-0.28956611100000007;0.005039999999995415;0.0018850080691168408;0.002580082580822081;4.264993688427713e-18;0.0034846199889806626;0.1506008106414263;0.04316399999996227;0.023799999999984715;0.04949999999987474;0.008987999988478266;5.17690995280114e-13;-1.4841051207302825e-12
1993.0;143.97175088136197;-0.20806265900000004;0.0050399999999950346;2.9990890617550796e-15;0.0018944661635545168;0.0;0.004234274999133021;0.13970452345446563;0.04316399999996437;7.172357653653006e-15;0.014070373298977869;4.4661467764921446e-13;1.8006863492522675e-14;-1.326495443678209e-12
1994.0;143.97170359579405;-0.205124037;0.0050399999999950346;2.999086970452205e-15;0.0010554880530050947;0.0;0.004564754989953052;0.13092191415846063;0.04316399999996437;7.172348970178315e-15;0.02042292592703054;4.466143470379449e-13;1.8006851636320004e-14;-1.3264960297453924e-12
1995.0;143.97166750568016;-0.202540124;0.0050399999999950346;2.9990853746860535e-15;0.000586382083289875;0.0;0.004467555011715043;0.12410669125543207;0.04316399999996437;7.172342344267738e-15;0.025220595867269678;4.466140947653323e-13;1.800684258945857e-14;-1.3264964769441503e-12
1996.0;143.97163253694708;-0.200056631;0.0050399999999950346;2.9990838286988172e-15;0.00021651044745986565;0.0;0.004794389985957075;0.11744784898294394;0.04316399999996437;7.172335925053763e-15;0.029439035589563598;4.466138503623609e-13;1.8006833824801433e-14;-1.3264969101935412e-12
1997.0;143.9716577753285;-0.200532663;0.0050399999999950346;2.9990849438074503e-15;0.00018042537286638722;0.0;0.005177114992005112;0.12245206889578386;0.04316399999996437;7.172340555182702e-15;0.024564163986783218;4.466140266484047e-13;1.800684014668113e-14;-1.3264965976940116e-12
1998.0;143.97166599068532;-0.202116461;0.0050399999999950346;2.9990853172622303e-15;0.004740676358989605;0.0;0.005248799987631119;0.12109003322843381;0.04316399999996437;7.17234210583535e-15;0.02287812192516301;4.4661408568738696e-13;1.8006842263904837e-14;-1.326496493036639e-12
1999.0;143.97171997382304;-0.206966987;0.0050399999999950346;2.9990877456882078e-15;0.023554530294524225;0.0;0.005042249988603099;0.1194354117928681;0.04316399999996437;7.172352189100778e-15;0.010776179641603672;4.4661446959400676e-13;1.800685603135678e-14;-1.3264958124928151e-12
2000.0;47.44076264212393;-0.218647823;0.0;1.241695864162671e-15;0.0719626530639302;0.0;0.004815044997290181;0.11593951996932646;0.04316399999987237;0.0;0.0;1.784682494003449e-13;0.0;-0.01725213844327141
2001.0;47.44097622727953;-0.23368119200000004;0.0;1.2416974923445436e-15;0.13419586909028525;0.0;0.004529520007604154;0.11670629589177141;0.04316399999987237;0.0;0.0;1.7846848917769644e-13;0.0;-0.06493274484505865
2002.0;47.44115579002222;-0.24634641499999999;0.0;1.2416988680306196e-15;0.1861764147496553;0.0;0.004151654991890117;0.11790690543822047;0.043163999999872374;0.0;0.0;1.7846869177077207e-13;0.0;-0.1050703259274659
2003.0;47.441267294761985;-0.254733408;0.0;1.2416997157697552e-15;0.21121945399250835;0.0;0.004522230012572153;0.12320875568555417;0.043163999999872374;0.0;0.0;1.7846881661473793e-13;0.0;-0.1273986549044479
2004.0;47.44133754047502;-0.259100913;0.0;1.2417002379010869e-15;0.22141799700010523;0.0;0.004558680006794156;0.12973139466853206;0.043163999999872374;0.0;0.0;1.7846889350740557e-13;0.0;-0.1397888921888703
2005.0;10.001486982809114;-0.25959260100000003;0.0;0.0;0.228197479820078;0.0;0.004545315009509655;0.14176271111558733;0.03664780712921606;0.0;0.0;0.0;0.0;-0.15156021978914055
2006.0;10.001546068422323;-0.258097381;0.0;0.0;0.2280576502191538;0.0;0.004195395000167621;0.1535165764180047;0.023888368220394213;0.0;0.0;0.0;0.0;-0.15156021978914055
2007.0;10.001559345933725;-0.255635075;0.0;0.0;0.21594659775309832;0.0;0.004808970014099681;0.1640597421173343;0.022380153920785482;0.0;0.0;0.0;0.0;-0.15156021978914058
2008.0;10.0015382191907;-0.252089801;0.0;0.0;0.1902720699573615;0.0;0.0047980350024896794;0.17668631923403796;0.03189338335064871;0.0;0.0;0.0;0.0;-0.15156021978914058
2009.0;47.44134417780196;-0.24704246200000002;0.0;1.2417002726815729e-15;0.14785406906641055;0.0;0.005077485009062206;0.17980891315353834;0.043163999999872374;0.0;0.0;1.7846889862943717e-13;0.0;-0.12888079846049
2010.0;47.4412228999912;-0.24403760300000005;0.0;1.2416993440746273e-15;0.09888211618564414;0.0;0.0048563550009081856;0.18835442691038748;0.043163999999872374;0.0;0.0;1.7846876187634524e-13;0.0;-0.09123857539884264
2011.0;47.44104324152059;-0.237098413;0.0;1.241697968781871e-15;0.04756012376886032;0.0;0.004150439999072117;0.18674520657132515;0.04316399999987237;0.0;0.0;1.784685593411464e-13;0.0;-0.04454110320333224
2012.0;47.44089287817751;-0.235865053;0.0;1.2416968594967732e-15;0.012458371119334566;0.0;0.004750649996696174;0.18211933005342956;0.04316399999987237;0.0;0.0;1.784683959801357e-13;0.0;-0.006646871982622307
2013.0;68.37036448740969;-0.23437825299999998;0.00503999999997394;1.4228505444222562e-15;0.003973868902519781;0.0;0.004180815010145273;0.18169054007167532;0.04316399999991821;0.0;0.0;2.0524248256561305e-13;0.0;-5.245997191293469e-12
2014.0;83.58111905273104;-0.232925861;0.005039999999985804;1.591089544373065e-15;0.0030221248707788567;0.0;0.0041103450073385625;0.18046975318421837;0.043163999999935115;0.0;1.0456717810475206e-13;2.3028121298978866e-13;0.0;-3.19045400709471e-12
2015.0;47.44085467447842;-0.230164539;0.0;1.241696616385771e-15;0.0030266355680959515;0.0;0.004366709997830138;0.18318877995256397;0.04316399999987237;0.0;0.0;1.7846836017789764e-13;0.0;-0.0036006873966404605
2016.0;47.44086619060405;-0.22505496600000002;0.0;1.2416966434015937e-15;0.0030221248706462415;0.0;0.004606064993564161;0.18253298448823851;0.04316399999987237;0.0;0.0;1.784683641564813e-13;0.0;-0.008290005267521517
2017.0;182.6566413250439;-0.22739437099999998;0.005039999999996805;6.4136812805097314e-15;0.0028326786080164557;0.0;0.0008553599952996101;0.12177609609044397;0.043163999999974424;0.004003821828201309;0.04949999999987157;1.0389411408498394e-12;3.5886042102127074e-14;-9.467148918405815e-13
2018.0;182.0683067699742;-0.222197561;0.005039999999996789;6.288692818297281e-15;0.002494380844325785;0.0;0.0008529300096636017;0.12105976583078046;0.04316399999997434;1.0504928929995922e-12;0.049499999999869246;1.015631223660104e-12;3.5269228845833346e-14;-9.506818879556978e-13
2019.0;170.7324202189932;-0.21963573200000003;0.005039999999996473;4.572071508046781e-15;0.0020929338213387266;0.0;0.0012125699996734724;0.12111021149355922;0.04316399999997253;2.0737183300851308e-14;0.04949999999980453;7.091087320018691e-13;2.649526585062879e-14;-1.0344813260398983e-12
2020.0;161.010428924245;-0.220936796;0.005039999999996148;3.702599040370586e-15;0.0018448495016335181;0.0;0.0020424150123633934;0.12155413425011687;0.043163999999970754;1.173418031366485e-14;0.049499999999680265;5.629480971503643e-13;2.1824574912685005e-14;-1.1199941734084132e-12
2021.0;182.65440246316336;-0.22595866600000003;0.005039999999996804;6.413362661220038e-15;0.0037618686475432836;0.0;0.002281770008097748;0.1209639190714956;0.04316399999997443;0.0010981801629944634;0.04949999999987156;1.0388815406956521e-12;3.588447339812981e-14;-9.467247650709062e-13
2022.0;182.65664898519125;-0.23852021700000003;0.005039999999996805;6.413683117971404e-15;0.01740202532886555;0.0;0.002621969998647781;0.11375521722652328;0.043163999999974424;0.0068148143324929045;0.04949999999987157;1.0389414845636499e-12;3.588605114871063e-14;-9.467148349055848e-13
2023.0;143.97173619849252;-0.25036540100000004;0.005039999999995417;2.7762157780819304e-15;0.05741134862808876;0.0;0.003097034992599163;0.10048797926839968;0.04316399999996703;6.641621396070793e-15;0.04121094673942382;4.134247362652568e-13;1.6668635208215525e-14;-1.3124928786631809e-12
2024.0;56.28359921299479;-0.27195330100000004;0.005039999999928924;1.2145615118991947e-15;0.12637443030847553;0.0;0.0033169499888682954;0.09345583909124394;0.043163999999904425;0.0;0.0;1.7481201033874638e-13;0.0;-6.700969485886469e-10
2025.0;56.144882481374005;-0.288286752;0.0050399999999273535;1.2135081828813853e-15;0.20486397067167741;0.0;0.0035307900019902966;0.0915237665103792;0.04316399999990415;0.0;0.0;1.746564597981506e-13;0.0;-0.060163373001817705
2026.0;56.145136121226884;-0.302557269;0.005039999999927357;1.2135101846968378e-15;0.2732136060841208;0.0;0.0036984600020983126;0.09648762989299388;0.04316399999990414;0.0;0.0;1.7465675540990916e-13;0.0;-0.11937343303232337
2027.0;10.001585903572664;-0.31308806100000003;0.0;0.0;0.3151264164358086;0.0;0.004043520002007232;0.1042915905581518;0.04118859619226273;0.0;0.0;0.0;0.0;-0.1515602197896847
2028.0;10.001662168292292;-0.315388037;0.0;0.0;0.32682248978653267;0.0;0.0043326900082712606;0.11181810007864808;0.023976776540239594;0.0;0.0;0.0;0.0;-0.15156021978968467
2029.0;10.001682254495286;-0.31362577399999997;0.0;0.0;0.3238364499901734;0.0;0.004363065000279265;0.11773538926008204;0.01925280614302556;0.0;0.0;0.0;0.0;-0.15156021978968467
2030.0;10.001700546103773;-0.31242184500000003;0.0;0.0;0.3093437836109568;0.0;0.004386149997255265;0.1308260673984587;0.019427512953702732;0.0;0.0;0.0;0.0;-0.15156021978968467
2031.0;10.001668279021905;-0.308665185;0.0;0.0;0.28407972322309305;0.0;0.005067765009297331;0.1409858460606483;0.03009316320700152;0.0;0.0;0.0;0.0;-0.15156021978968467
2032.0;56.142348851259314;-0.302497809;0.005039999999927354;1.2135088935351e-15;0.24478759122438012;0.0;0.006214725015598555;0.1508530389552592;0.04316399999990415;0.0;0.0;1.7465656474167604e-13;0.0;-0.1476694059855153
2033.0;56.14516178670529;-0.294227034;0.005039999999927356;1.2135103538259653e-15;0.18821071051430177;0.0;0.006172200000100552;0.15730000851998227;0.04316399999990414;0.0;0.0;1.7465678038551623e-13;0.0;-0.10598828746239994
2034.0;56.145007439801155;-0.2865581810000001;0.005039999999927355;1.2135091298838604e-15;0.13278855168621054;0.0;0.005949854999128532;0.16331818995106184;0.04316399999990415;0.0;0.0;1.7465659964376066e-13;0.0;-0.06403140543007621
2035.0;56.144829862208795;-0.275884789;0.0050399999999273535;1.2135077303666624e-15;0.07367218315723538;0.0;0.00572872501003651;0.16751527833531404;0.04316399999990415;0.0;0.0;1.7465639297446822e-13;0.0;-0.019564913937026373
2036.0;143.97187987158446;-0.263314294;0.005039999999995416;2.7762215947236065e-15;0.029107120579473508;0.0;0.006073784990925451;0.14735714713192016;0.04316399999996703;6.6416455657858445e-15;0.03261744297771467;4.1342565580901166e-13;1.6668668184158385e-14;-1.3124909736702627e-12
2037.0;148.47000383174614;-0.25581112799999994;0.005039999999995634;2.971908221939537e-15;0.007465099238305463;0.0;0.005732369988495512;0.14436571286039682;0.043163999999968096;7.499120549619689e-15;0.04949999999872201;4.4449633663563693e-13;1.7773718650145164e-14;-1.2553655741176132e-12
2038.0;143.97182721810995;-0.253090546;0.005039999999995416;2.776219385362308e-15;0.002859741782686523;0.0;0.005184404987037364;0.15413705991916657;0.04316399999996703;6.6416363852850614e-15;0.04275020337692807;4.1342530653458295e-13;1.6668655658760137e-14;-1.3124916972507428e-12
2039.0;143.97182487762984;-0.24581573600000003;0.005039999999995416;2.7762192894577237e-15;0.002778550743604341;0.0;0.004552605004587303;0.15372844912655334;0.04316399999996703;6.641635986775857e-15;0.03659699787304027;4.134252913731378e-13;1.6668655115050443e-14;-1.3124917286602382e-12
2040.0;143.97178049077112;-0.23050454;0.005039999999995416;2.7762174736317417e-15;0.0026522527300250703;0.0;0.004609710010149309;0.14505177572238961;0.04316399999996703;6.641628441529962e-15;0.030031742154083146;4.1342500431204864e-13;1.6668644820697247e-14;-1.3124923233567766e-12
2041.0;206.99813100638002;-0.22698912100000002;0.00503999999999668;4.489027690581159e-14;0.002390635812984984;2.9529509892371366e-18;0.0015673499993494734;0.10168354424857842;0.04316399999997248;0.023799999999986717;0.04949999999990883;2.6662977818429863e-11;1.60536597351247e-13;-1.0923906186373581e-12
2042.0;205.12626623326963;-0.225147959;0.0050399999999966374;3.300674530837921e-14;0.0018628917864312083;2.9254618536829656e-18;0.0016815599914114605;0.10093190294905001;0.04316399999997222;0.02379999999998564;0.04949999999990536;1.0568282899841371e-11;1.335073380974017e-13;-1.106479605097714e-12
2043.0;208.22129959830443;-0.22307667699999997;0.005039999999996706;5.869490443929783e-14;0.0014704666633538466;2.971185043918165e-18;0.0017082900049655032;0.09464131401486806;0.043163999999972655;0.023799999999987338;0.04949999999991098;0.003412973794506212;1.8499801254677507e-13;-1.0833904850720138e-12
2044.0;208.2212880212682;-0.22135396599999999;0.005039999999996706;5.869473001992602e-14;0.0014885089481484893;2.971184866663486e-18;0.001597725010419492;0.09203326770456553;0.043163999999972655;0.023799999999987338;0.04949999999991098;0.0043908353738487125;1.8499774020435678e-13;-1.08339057127447e-12
2045.0;212.19647745659145;-0.22370582;0.005039999999996792;0.0030487912701312224;0.0017681681499983849;3.0322994295237506e-18;0.001619594995515544;0.08625722730300335;0.04316399999997319;0.023799999999989066;0.04949999999991748;0.008987999991805237;3.680337965484243e-13;-1.0550669291133322e-12
2046.0;212.1964568872778;-0.232839784;0.005039999999996792;0.014276999815198243;0.007329780334843773;3.032299112568905e-18;0.0016013699888735421;0.07861973732438762;0.04316399999997319;0.023799999999989066;0.04949999999991748;0.008987999991805195;3.680319461658667e-13;-1.0550670691031043e-12
2047.0;212.1965059086094;-0.24785462499999997;0.005039999999996792;0.010752949528025973;0.034222179776863655;3.0322999074472414e-18;0.0012186450018875055;0.07064930504733098;0.04316399999997319;0.023799999999989066;0.049499999999917485;0.008987999991805298;3.680365866979585e-13;-1.0550667180287306e-12
2048.0;182.65665604383074;-0.265344693;0.005039999999996037;7.87195270399926e-15;0.0889948072622597;0.0;0.0010886400078810702;0.0683136662401242;0.043163999999968596;0.009022543748479312;0.04949999999983722;1.2751673401895844e-12;4.404666825753905e-14;-1.312662717900042e-12
2049.0;143.97188562288076;-0.280548589;0.005039999999994335;3.4075094900401626e-15;0.15600478421727035;0.0;0.0010145249884942478;0.0654786135232081;0.04316399999995951;8.144013251607786e-15;0.009893925639185395;5.074362191802439e-13;2.0459225881470452e-14;-1.9644174064833475e-12
2050.0;76.16649011845219;-0.29069431100000004;0.005039999999979199;1.7087707873377414e-15;0.20846345673614866;0.0;0.0009003150154908087;0.06831870988224706;0.04316399999991796;0.0;1.0575683399270002e-13;2.468842907551842e-13;0.0;-0.035120354668851224
2051.0;76.16660673942441;-0.29948666100000004;0.005039999999979199;1.708772273103109e-15;0.2407009564004405;0.0;0.0006816149929727875;0.07002377698059435;0.04316399999991797;0.0;1.0575701844850291e-13;2.4688451185239355e-13;0.0;-0.06005159716804298
2052.0;76.16667710529677;-0.30457974099999996;0.0050399999999792;1.7087731678103665e-15;0.25458919841147165;0.0;0.0005564700083627754;0.07474550210593993;0.04316399999991797;0.0;1.0575712952536074e-13;2.4688464499409247e-13;0.0;-0.07344325186518862
2053.0;76.1667252539035;-0.305449689;0.0050399999999792;1.7087737749980693e-15;0.25628068621991534;0.0;0.0004191750002627621;0.08308923321166271;0.04316399999991797;0.0;1.0575720490709636e-13;2.468847353498742e-13;0.0;-0.08247129462228103
2054.0;76.16675986883558;-0.30462383800000004;0.005039999999979199;1.7087742090120476e-15;0.2538674974246062;0.0;0.00037665000382675816;0.09145818622469383;0.04316399999991797;0.0;1.0575725878951595e-13;2.4688479993567116e-13;0.0;-0.08921049290816528
2055.0;76.16673510881361;-0.30032266100000005;0.005039999999979199;1.7087738852905931e-15;0.2345213882600647;0.0;0.00046534499421476663;0.09927223602304508;0.04316399999991797;0.0;1.0575721859979337e-13;2.4688475176253344e-13;0.0;-0.08206856806986484
2056.0;76.1666238313918;-0.294164788;0.0050399999999792;1.7087724647697275e-15;0.20206286745076224;0.0;0.0004932900005867693;0.09870724459989141;0.04316399999991797;0.0;1.0575704224368427e-13;2.4688454037440825e-13;0.0;-0.055231174742674215
2057.0;76.16645414352499;-0.286346186;0.005039999999979199;1.7087703214949043e-15;0.1517332138277928;0.0;0.0004738500011267674;0.09906036516344494;0.04316399999991796;0.0;1.0575677615899828e-13;2.468842214329511e-13;0.0;-0.01305411853350167
2058.0;143.97187318970234;-0.27823391;0.005039999999994335;3.4075087234197833e-15;0.10129079529370373;0.0;0.0004847849936781963;0.09881822413398723;0.04316399999995951;8.144010072770463e-15;0.029482494693236;5.074360979858765e-13;2.045922153520825e-14;-1.9644178052407544e-12
2059.0;202.86894885419392;-0.268361952;0.005039999999996585;2.4992672297236025e-14;0.05074914192065645;2.8928396159188257e-18;0.0004629150085833123;0.0964472733628598;0.0431639999999719;0.0237999999999841;0.04949999999990087;6.102429257186101e-12;1.1089012356898018e-13;-1.1240673202171187e-12
2060.0;214.7920841090872;-0.25997628199999995;0.005039999999996846;0.019966999999912454;0.016490877574130154;3.074115257783096e-18;0.000368145015981455;0.09476742909590591;0.043163999999973536;0.023799999999989985;0.049499999999921385;0.008987999995065141;1.0645316927518261e-12;-1.0371730300647262e-12
2061.0;243.2447378447945;-0.25720723599999995;0.005039999999997336;0.019966999999992525;0.004474548744519214;3.613701318996139e-18;0.0003960900032917593;0.10240491907452683;0.043163999999976777;0.023799999999994718;0.04949999999995038;0.008987999999070953;0.0011389999999496477;-8.774052885728352e-13
2062.0;212.19657902997466;-0.253133446;0.005039999999996792;0.013167604210497513;0.0030988052125073785;3.0323010346557164e-18;0.0004130999980534273;0.10544175444254951;0.04316399999997319;0.023799999999989066;0.049499999999917485;0.008987999991805447;3.6804316758602534e-13;-1.0550662201746727e-12
2063.0;212.19657614016626;-0.245441818;0.005039999999996792;0.006143720422495865;0.0029950606861766514;3.0323009897876747e-18;0.00035356500685542163;0.1049372968906512;0.04316399999997319;0.023799999999989066;0.049499999999917485;0.00898799999180544;3.680429056316255e-13;-1.055066239991542e-12
2064.0;208.22135149304043;-0.236773937;0.005039999999996706;5.86957240509299e-14;0.0029905504937296494;2.9711858768412905e-18;0.0003159000007533681;0.10549724467160837;0.043163999999972655;0.023799999999987338;0.04949999999991099;0.006126812937702352;1.8499929229635722e-13;-1.083390080006631e-12
2065.0;47.44393439275517;-0.267547198;0.0;1.2014659300125998e-15;0.0009382119391338683;0.0;0.014131664995833418;0.2804532739766205;0.04316399999987652;0.0;0.0;1.726860751996073e-13;0.0;-0.07115113277463665
2066.0;47.443905134715756;-0.26484566400000004;0.0;1.2014657157411405e-15;0.00047361666686835714;0.0;0.013961564991027402;0.2750000858168596;0.04316399999987652;0.0;0.0;1.726860436444764e-13;0.0;-0.06776473694638194
2067.0;47.443909798092285;-0.26245398400000003;0.0;1.2014657495801936e-15;0.00023455323706313472;0.0;0.01321434000463533;0.27606449299788083;0.04316399999987652;0.0;0.0;1.7268604862785184e-13;0.0;-0.07023455045791656
2068.0;47.44390021500236;-0.26209498000000003;0.0;1.2014656795785954e-15;0.00023004253961342577;0.0;0.012395429984493249;0.27418790972199364;0.04316399999987652;0.0;0.0;1.7268603831893251e-13;0.0;-0.0678935314254362
2069.0;47.443901146134074;-0.268952951;0.0;1.2014656872369076e-15;0.00023455323706313467;0.0;0.011224170007497137;0.2744098706382325;0.04316399999987652;0.0;0.0;1.7268603944674158e-13;0.0;-0.060090763936019934
2070.0;47.44390369338026;-0.285068089;0.0;1.2014657085238584e-15;0.0005593189084044407;0.0;0.009038385003878923;0.27482352692120643;0.04316399999987652;0.0;0.0;1.7268604258162686e-13;0.0;-0.04252823303708745
2071.0;47.443872721573854;-0.299106009;0.0;1.2014654890369556e-15;0.005304505459940565;0.0;0.008936324997182913;0.2658895797127742;0.04316399999987652;0.0;0.0;1.726860102584329e-13;0.0;-0.02419929597878684
2072.0;47.4439278195976;-0.310304173;0.0;1.2014659005575433e-15;0.036883453396658744;0.0;0.010075994989353026;0.25589122809556825;0.04316399999987652;0.0;0.0;1.7268607086184632e-13;0.0;-0.03572102776732367
2073.0;47.44404776883206;-0.321839706;0.0;1.2014668016101455e-15;0.10849427710986011;0.0;0.01023637499442904;0.23245412141862773;0.043163999999876516;0.0;0.0;1.726862035571779e-13;0.0;-0.07251869125645763
2074.0;47.444260102127686;-0.331879485;0.0;1.2014683755494374e-15;0.18621249881425034;0.0;0.01054619999297107;0.22292995903156848;0.043163999999876516;0.0;0.0;1.7268643534654969e-13;0.0;-0.13098203013215978
2075.0;10.00189121247137;-0.33959968300000004;0.0;0.0;0.2354054728389172;0.0;0.01004805000200577;0.21682097725500768;0.0288853210822471;0.0;0.0;0.0;0.0;-0.15156021978920953
2076.0;0.001100939005160156;-0.34370031900000003;0.0;0.0;0.2579476339457721;0.0;0.009893376253378258;0.22741545588412826;0.0;0.0;0.0;0.0;0.0;-0.151560219789733
2077.0;0.001081139529180531;-0.340306;0.0;0.0;0.25770869801154794;0.0;0.012026977284939015;0.22213145903605602;0.0;0.0;0.0;0.0;0.0;-0.15156021978973302
2078.0;1.8951644935774334;-0.340506786;0.0;0.0;0.2461949086212237;0.0;0.01317424499359222;0.23025973046304588;0.0;0.0;0.0;0.0;0.0;-0.15156021978965428
2079.0;10.001849633627678;-0.336422357;0.0;0.0;0.22036250894589898;0.0;0.013550894997632111;0.21845541950137826;0.03561349758972267;0.0;0.0;0.0;0.0;-0.15156021978920953
2080.0;47.444145355261234;-0.32831448500000004;0.0;1.2014675370694841e-15;0.1742999150159653;0.0;0.013554539995185362;0.20842679956306012;0.043163999999876516;0.0;0.0;1.7268631186608767e-13;0.0;-0.11113954318992654
2081.0;47.443860810342585;-0.317875545;0.0;1.2014654348278226e-15;0.10791691642136864;0.0;0.013402665016083346;0.1961180310459629;0.04316399999987652;0.0;0.0;1.7268600227523526e-13;0.0;-0.042735338411716235
2082.0;143.97209130313422;-0.305571241;0.005039999999995202;2.9018817788845043e-15;0.044262850393717634;0.0;0.014391675002914115;0.1791632068218894;0.04316399999996553;6.940945243079492e-15;0.019594598840369855;4.321388499512908e-13;1.7423182202555586e-14;-1.283515658898227e-12
2083.0;143.97213849176478;-0.30390462;0.005039999999995201;2.9018863371709588e-15;0.009521947985122483;0.0;0.01462495501549614;0.1827953028589054;0.04316399999996553;6.940964176217008e-15;0.04880706105277243;4.321395705647775e-13;1.742320804469251e-14;-1.283514381449086e-12
2084.0;143.97205823215037;-0.303462095;0.005039999999995202;2.901880270369095e-15;0.0023906358129670716;0.0;0.01496515500604617;0.2000326237187527;0.04316399999996553;6.9409389773725486e-15;0.03791414173553943;4.321386114721217e-13;1.742317365038047e-14;-1.2835160816575203e-12
2085.0;143.97213286373122;-0.297856108;0.005039999999995202;2.9018834593898673e-15;0.0015967646769147388;0.0;0.015005249997784176;0.21528238084459342;0.04316399999996553;6.940952223162312e-15;0.017812033099652038;4.3213911562014517e-13;1.7423191729789236e-14;-1.28351518793974e-12
2086.0;57.43880204417085;-0.288568744;0.00503999999993718;1.2789177899206622e-15;0.0013441686496088834;0.0;0.014550839996105189;0.22292491538940246;0.04316399999990251;0.0;0.0;1.8411030585789022e-13;0.0;-1.0209851036707594e-11
2087.0;47.443674644428604;-0.27970020599999995;0.0;1.201464055240028e-15;0.0008931059746451631;0.0;0.014818139998209485;0.23065825212727348;0.043163999999876516;0.0;0.0;1.726857991074242e-13;0.0;-0.009843692897456197
2088.0;47.44370998011703;-0.27097195900000004;0.0;1.201464294498688e-15;0.00046910596941864707;0.0;0.014443919999073448;0.23693875100481732;0.043163999999876516;0.0;0.0;1.7268583434234561e-13;0.0;-0.02405451282128244
2089.0;47.42727054573608;-0.25265838700000004;0.0;1.780168172038132e-15;7.668135120121764e-5;0.0;0.007268130003009953;0.2781731253983984;0.043163999999816904;0.0;0.0;2.5586265630408117e-13;0.0;-0.07614374495691688
2090.0;47.42713818714473;-0.19255150599999998;0.0;1.7801667263910746e-15;9.02124335419577e-5;0.0;0.006405480012675867;0.25175971907284966;0.043163999999816904;0.0;0.0;2.5586244340795403e-13;0.0;-0.10898794084044203
2091.0;47.427126194590954;-0.192415998;0.0;1.780166596683182e-15;7.66813512012163e-5;0.0;0.007208594992749945;0.2494190347752895;0.043163999999816904;0.0;0.0;2.5586242430623404e-13;0.0;-0.10757232413942903
2092.0;47.42721200875116;-0.24160289700000004;0.0;1.7801675367483007e-15;7.66813512012171e-5;0.0;0.006338655007383862;0.266631132803746;0.043163999999816904;0.0;0.0;2.5586256274685197e-13;0.0;-0.07472766494252414
2093.0;47.427189203823126;-0.24011037999999996;0.0;1.7801672897595863e-15;7.668135120121688e-5;0.0;0.00641641500522387;0.2621515487079169;0.043163999999816904;0.0;0.0;2.558625263736008e-13;0.0;-0.07181831396576674
2094.0;47.42719278654797;-0.241433143;0.0;1.780167328849348e-15;9.472313099166717e-5;0.0;0.0061977150017678475;0.26285274434466344;0.043163999999816904;0.0;0.0;2.5586253213015746e-13;0.0;-0.07099609281210484
2095.0;47.42721502021088;-0.24550721300000006;0.0;1.7801675701947157e-15;0.00048714875907441467;0.0;0.007082234996259935;0.26697416423474324;0.043163999999816904;0.0;0.0;2.558625676724023e-13;0.0;-0.07232042218492689
