Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2096.0;47.42724478300047;-0.251681137;0.0;1.780167896167087e-15;0.006468248736684031;0.0;0.007881704997880013;0.2689163268722465;0.043163999999816904;0.0;0.0;2.558626156773639e-13;0.0;-0.07486918858566594
2097.0;47.427338516387586;-0.262012426;0.0;1.7801689294029894e-15;0.04285553298923427;0.0;0.008975204996098118;0.2634429595232904;0.043163999999816904;0.0;0.0;2.558627678389436e-13;0.0;-0.09654492295755954
2098.0;47.42750216100221;-0.275428094;0.0;1.7801707120679347e-15;0.09681173534633783;0.0;0.009744300005710192;0.2596191699677044;0.043163999999816904;0.0;0.0;2.558630303667347e-13;0.0;-0.13403035549696082
2099.0;10.001779711077731;-0.28433886999999997;0.0;0.0;0.1452514329964524;0.0;0.009801404992155002;0.25379268297832996;0.027052209206721287;0.0;0.0;0.0;0.0;-0.15156021978821718
2100.0;10.001804523987321;-0.289394462;0.0;0.0;0.17116953542444846;0.0;0.010298339990265054;0.25609301074566493;0.003428876629336192;0.0;0.0;0.0;0.0;-0.15156021978821715
2101.0;2.6730925952338804e-5;-0.29432018800000004;0.0;0.0;0.176397314218936;0.0;0.010441525811804377;0.2590413402400718;0.0;0.0;0.0;0.0;0.0;-0.1515602197889932
2102.0;2.672709688043482e-5;-0.292799748;0.0;0.0;0.15604934371975013;0.0;0.012107079426257461;0.2762033172537542;0.0;0.0;0.0;0.0;0.0;-0.1515602197889932
2103.0;10.001897845314113;-0.287947525;0.0;0.0;0.12127290320160482;0.0;0.012917880003279302;0.2927923108144395;0.01252269842722567;0.0;0.0;0.0;0.0;-0.15156021978821718
2104.0;47.42761122403285;-0.280121821;0.0;1.7801718469797028e-15;0.07116427173529924;0.0;0.01250356501246046;0.2967573482267612;0.043163999999816904;0.0;0.0;2.558631975018862e-13;0.0;-0.14358748515746536
2105.0;47.42760264201599;-0.28316887900000004;0.0;1.780171773588931e-15;0.02144806387541472;0.0;0.013141439997124521;0.32918389141711135;0.043163999999816904;0.0;0.0;2.558631866937892e-13;0.0;-0.1238890590418381
2106.0;47.427703857211746;-0.29708551299999997;0.0;1.7801728624342766e-15;0.003626549238698658;0.0;0.01360313999383057;0.36081339036326493;0.043163999999816904;0.0;0.0;2.558633470448189e-13;0.0;-0.12424257365388387
2107.0;47.42785041393556;-0.298290166;0.0;1.780174360972981e-15;0.0001533611878295037;0.0;0.01386315000090459;0.38889655274729623;0.04316399999981691;0.0;0.0;2.55863567730144e-13;0.0;-0.1479089244187652
2108.0;47.42786094360812;-0.29599072;0.0;1.780174415181382e-15;9.923433344557498e-5;0.0;0.01354603500733056;0.38894195384379965;0.04316399999981691;0.0;0.0;2.5586357571331577e-13;0.0;-0.14988302025445494
2109.0;31.472264134641428;-0.29081774400000004;0.0;1.6231979114861607e-15;9.02124333195454e-5;0.0;0.013646880002139107;0.3872368867453243;0.04316399999968113;0.0;0.0;0.0;0.0;-0.15156021978304743
2110.0;10.001967026334745;-0.28448127799999995;0.0;0.0;8.119154200173898e-5;0.0;0.013298175004629343;0.38572351316472786;0.03693456731934577;0.0;0.0;0.0;0.0;-0.15156021978821715
2111.0;33.263368666624096;-0.279514961;0.0;1.6393999245177376e-15;8.119154345984505e-5;0.0;0.013552110009538293;0.37558895733476866;0.0431639999997056;0.0;0.0;2.351724029330878e-13;0.0;-0.1515602197819049
2112.0;23.02292688119751;-0.272979398;0.0;1.5506852150456538e-15;8.570224063128458e-5;0.0;0.013667534994408963;0.36939421700787584;0.04316399999947456;0.0;0.0;0.0;0.0;-0.15156021978618206
2113.0;1.0922403712345662e-6;-0.33312494000000004;0.0;0.0;4.76563267006815e-5;0.0;0.013514995098607926;0.45860251275828035;0.0;0.0;0.0;0.0;0.0;-0.13904037178700912
2114.0;1.0466967519052612e-6;-0.33016695199999996;0.0;0.0;4.392638247136122e-5;0.0;0.013309280450700543;0.454958267118203;0.0;0.0;0.0;0.0;0.0;-0.13814466376958906
2115.0;1.0481918300877393e-6;-0.327915686;0.0;0.0;4.393479795891081e-5;0.0;0.013381594662812541;0.4531262430291061;0.0;0.0;0.0;0.0;0.0;-0.13863622852427923
2116.0;1.090021116813325e-6;-0.32480618800000005;0.0;0.0;4.7644141238927075e-5;0.0;0.012858068122491736;0.45021873920789895;0.0;0.0;0.0;0.0;0.0;-0.13831841073583956
2117.0;1.0950210001113696e-6;-0.3261537279999999;0.0;0.0;4.7674708151901124e-5;0.0;0.01237886124015141;0.4537908998314907;0.0;0.0;0.0;0.0;0.0;-0.14006385575073943
2118.0;1.0907217972417442e-6;-0.33172411999999996;0.0;0.0;4.764746669893136e-5;0.0;0.013427520245390722;0.4567631321455609;0.0;0.0;0.0;0.0;0.0;-0.13851432724188825
2119.0;1.2158936618954945e-6;-0.34621490999999993;0.0;0.0;6.690214342150275e-5;0.0;0.012892965236631082;0.47207730866681746;0.0;0.0;0.0;0.0;0.0;-0.13882242990280302
2120.0;1.003048274424082e-7;-0.36478518399999993;0.0;0.0;0.002122829201389601;0.0;0.012787919683246092;0.4924914145639108;0.0;0.0;0.0;0.0;0.0;-0.14261699168995592
2121.0;3.544564085143291e-7;-0.37304816;0.0;0.0;0.012598152699902629;0.0;0.010361928645610308;0.4827138527051127;0.0;0.0;0.0;0.0;0.0;-0.13262581216313676
2122.0;6.075423896296096e-7;-0.379216766;0.0;0.0;0.035978793355764635;0.0;0.010343447747752149;0.4743990083951413;0.0;0.0;0.0;0.0;0.0;-0.14150453705182797
2123.0;8.014818490584635e-6;-0.38632687;0.0;0.0;0.0702677572952312;0.0;0.010489614285525037;0.45071000741576106;0.0;0.0;0.0;0.0;0.0;-0.14514108526247096
2124.0;5.638900735690889e-8;-0.39134597399999993;0.0;0.0;0.09171256500984638;0.0;0.010559196936226768;0.43837390392936587;0.0;0.0;0.0;0.0;0.0;-0.14929969710838467
2125.0;1.687467170186591e-5;-0.39184696399999996;0.0;0.0;0.09915830186233773;0.0;0.01064222563073606;0.43098177914755575;0.0;0.0;0.0;0.0;0.0;-0.148936526835378
2126.0;7.170862359523546e-6;-0.38872728999999995;0.0;0.0;0.0864737625309336;0.0;0.010812513437918848;0.44034198517395573;0.0;0.0;0.0;0.0;0.0;-0.14890148448385035
2127.0;7.175385817670835e-6;-0.385154738;0.0;0.0;0.06515374429537432;0.0;0.010510259346126302;0.45342757217179847;0.0;0.0;0.0;0.0;0.0;-0.14393735735525437
2128.0;1.3017610933089597e-6;-0.37898595599999996;0.0;0.0;0.036333056808672576;0.0;0.01066468487381172;0.46662805444278166;0.0;0.0;0.0;0.0;0.0;-0.1346399490845223
2129.0;5.527310225837426e-7;-0.37612865799999995;0.0;0.0;0.013252828504142642;0.0;0.010498071042419682;0.46687058758278316;0.0;0.0;0.0;0.0;0.0;-0.11449288590760834
2130.0;1.6834449645532175e-7;-0.37791488599999995;0.0;0.0;0.0030501202962875313;0.0;0.0104093883270856;0.4747109199204848;0.0;0.0;0.0;0.0;0.0;-0.11025556440238825
2131.0;7.895513276075189e-8;-0.3786247279999999;0.0;0.0;0.0001356774897845542;0.0;0.010041777884654981;0.478840871315641;0.0;0.0;0.0;0.0;0.0;-0.1103936070725592
2132.0;1.1754591158481902e-6;-0.373439498;0.0;0.0;6.283481060358042e-5;0.0;0.007555576128985166;0.4739746289087019;0.0;0.0;0.0;0.0;0.0;-0.1081537000772564
2133.0;1.1249238653700933e-6;-0.36463829;0.0;0.0;5.5058525541589604e-5;0.0;0.007218613460639696;0.46547430309436383;0.0;0.0;0.0;0.0;0.0;-0.10810983643813821
2134.0;1.1285296693379304e-6;-0.353626008;0.0;0.0;5.50840481895219e-5;0.0;0.007067393367490843;0.46359216195968456;0.0;0.0;0.0;0.0;0.0;-0.1170887832290472
2135.0;1.131153283666395e-6;-0.34485777399999995;0.0;0.0;5.509720788808952e-5;0.0;0.007958767309742662;0.45729359073676956;0.0;0.0;0.0;0.0;0.0;-0.1204498335543515
2136.0;1.1352074861055911e-6;-0.33671651999999996;0.0;0.0;5.512245141359662e-5;0.0;0.008478829446944879;0.4540035104180063;0.0;0.0;0.0;0.0;0.0;-0.12582109522684576
2137.0;47.89453150493355;-0.29660121;0.0;1.1741061907039704e-15;7.555933278022669e-5;0.0;0.008962199998846296;0.26378379366930554;0.03923999999986742;0.0;0.0;1.6906058507411234e-13;0.0;-0.015307126297536727
2138.0;47.89451148778026;-0.292146588;0.0;1.1741062931728115e-15;7.55593327802268e-5;0.0;0.010673909994894487;0.27055294874624625;0.03923999999986742;0.0;0.0;1.6906060021932406e-13;0.0;-0.028239495152555902
2139.0;47.8944857572799;-0.29263587;0.0;1.174106452335685e-15;8.000353108974588e-5;0.0;0.011792429991358617;0.28019817418483944;0.03923999999986742;0.0;0.0;1.690606237440822e-13;0.0;-0.03851403544235568
2140.0;47.894460898353266;-0.293886414;0.0;1.1741066094589048e-15;7.555933278022712e-5;0.0;0.012557610002226698;0.28963562311131247;0.03923999999986742;0.0;0.0;1.6906064696741053e-13;0.0;-0.04745741310730172
2141.0;47.89444820885149;-0.29657867399999993;0.0;1.1741066908940384e-15;7.111413924098944e-5;0.0;0.013225679999730773;0.29449650995045656;0.03923999999986742;0.0;0.0;1.6906065900376732e-13;0.0;-0.050287472569945986
2142.0;47.894413988392174;-0.304422722;0.0;1.174106912609795e-15;7.111413924098967e-5;0.0;0.013632840015954823;0.3076739431063779;0.03923999999986742;0.0;0.0;1.6906069177407825e-13;0.0;-0.05602207816764542
2143.0;47.894370214950214;-0.322149608;0.0;1.1741072022842148e-15;0.00010667120902115726;0.0;0.013660919996818822;0.32472805857034853;0.03923999999986742;0.0;0.0;1.690607345888692e-13;0.0;-0.05540526689200628
2144.0;47.894351899364956;-0.34335647199999997;0.0;1.1741074582338589e-15;0.0019734171236725014;0.0;0.013724100008830833;0.33588240062812474;0.03923999999986742;0.0;0.0;1.690607724190181e-13;0.0;-0.047277655756671484
2145.0;47.894383124230885;-0.354227136;0.0;1.1741078637623096e-15;0.010622673476872147;0.0;0.013718249988342831;0.34188059448742847;0.03923999999986742;0.0;0.0;1.6906083235745586e-13;0.0;-0.05104587380894238
2146.0;47.894497470753166;-0.36012310999999997;0.0;1.1741085502045074e-15;0.03098798357621456;0.0;0.013755690005658839;0.3401472959440488;0.03923999999986742;0.0;0.0;1.6906093381575918e-13;0.0;-0.0638200882824171
2147.0;47.89464804083015;-0.364250994;0.0;1.1741094862025874e-15;0.058269143001377185;0.0;0.013743990001394835;0.338813150020895;0.03923999999986743;0.0;0.0;1.690610721592868e-13;0.0;-0.08562805824398476
2148.0;47.8947605327101;-0.36891297;0.0;1.1741103343352952e-15;0.08080787805800445;0.0;0.013504139987406806;0.3422141304674107;0.03923999999986742;0.0;0.0;1.6906119751602708e-13;0.0;-0.1066643580354989
2149.0;47.894825472938614;-0.36871878399999997;0.0;1.1741108981879529e-15;0.09503959386907548;0.0;0.013408200003838794;0.3463149916948188;0.03923999999986742;0.0;0.0;1.6906128085527513e-13;0.0;-0.12509326617369482
2150.0;47.89479959278013;-0.365076238;0.0;1.174110860775221e-15;0.09222614115813277;0.0;0.012983489999574745;0.35015886518193967;0.03923999999986742;0.0;0.0;1.6906127532552103e-13;0.0;-0.1293397746407847
2151.0;47.89471844331002;-0.36073732599999997;0.0;1.1741103731135516e-15;0.07760329757947992;0.0;0.012240540004150665;0.35143833407720065;0.03923999999986742;0.0;0.0;1.690612032475874e-13;0.0;-0.11959184904305512
2152.0;47.89461720656419;-0.353929668;0.0;1.174109377628392e-15;0.053917846898038524;0.0;0.01222182000467066;0.34153065309536973;0.03923999999986743;0.0;0.0;1.6906105611167272e-13;0.0;-0.09279219685472362
2153.0;47.894490293493696;-0.349170938;0.0;1.1741083775300749e-15;0.027898963201264403;0.0;0.012738959994894722;0.33640184391164996;0.03923999999986742;0.0;0.0;1.6906090829395441e-13;0.0;-0.06692274584924765
2154.0;47.89441140323318;-0.347155916;0.0;1.1741075514616426e-15;0.008747038170372043;0.0;0.012786930005034726;0.3271776393002474;0.03923999999986742;0.0;0.0;1.6906078619839954e-13;0.0;-0.040613820618469104
2155.0;47.89435722557542;-0.347808166;0.0;1.174107362691797e-15;0.0010267103273811243;0.0;0.012854789989382734;0.3320494627469049;0.03923999999986742;0.0;0.0;1.6906075829762333e-13;0.0;-0.03717875029861141
2156.0;47.89434792114092;-0.34481992999999994;0.0;1.1741073659691166e-15;0.000248899488141826;0.0;0.0125330400006147;0.33393039096833643;0.03923999999986742;0.0;0.0;1.6906075878201512e-13;0.0;-0.04094750124281587
2157.0;47.89432559175874;-0.33765962399999994;0.0;1.1741074969711702e-15;0.00013778408049180586;0.0;0.01173977999052661;0.34209383880249916;0.03923999999986742;0.0;0.0;1.690607781445555e-13;0.0;-0.05536318525926987
2158.0;47.89429729674079;-0.327588456;0.0;1.1741076733149798e-15;0.00011111540733067663;0.0;0.010530000001186472;0.35275607759311534;0.03923999999986742;0.0;0.0;1.6906080420873226e-13;0.0;-0.07485532421939609
2159.0;47.894305910690036;-0.3179800059999999;0.0;1.1741076128396154e-15;7.555933278022818e-5;0.0;0.008769150001914274;0.3492894825095808;0.03923999999986742;0.0;0.0;1.6906079527024441e-13;0.0;-0.07920232998139308
2160.0;47.89430497100922;-0.308816094;0.0;1.1741076164413397e-15;8.000353108974709e-5;0.0;0.007372169999418117;0.3495628736587198;0.03923999999986742;0.0;0.0;1.6906079580261269e-13;0.0;-0.08724696668899459
2161.0;192.1471445589775;-0.284322504;0.004199999999994281;9.220259737605894e-15;0.002426769639152208;0.0;0.007755930007120411;0.1775618206393935;0.03923999999995397;0.00306911275214346;0.04990446775286391;1.4717497341519428e-12;6.588746221970208e-14;-1.9283321385391107e-12
2162.0;166.10499874619825;-0.278588854;0.00419999999999294;5.527823727909041e-15;0.0018934140900436903;0.0;0.008139689996459755;0.17419364701056897;0.03923999999994627;1.839514700076551e-14;0.049904467752396355;8.36181332201065e-13;3.7635565678421e-14;-2.4406768017723086e-12
2163.0;192.14575189837865;-0.276763638;0.004199999999994281;9.22002618617826e-15;0.0014400615747711442;0.0;0.00802386000197244;0.17129570443551387;0.039239999999953964;0.002535669514919955;0.049904467752863904;1.4717073138640988e-12;6.588558666139851e-14;-1.928347273370548e-12
2164.0;192.1471611243725;-0.27628459399999994;0.004199999999994281;9.220251958543343e-15;0.0009555961880070807;0.0;0.008215740005820463;0.1681079693056813;0.03923999999995397;0.005492156457721896;0.04990446775286392;1.4717483212248861e-12;6.588739974895427e-14;-1.9283326426293866e-12
2165.0;192.14715132437016;-0.277988546;0.004199999999994281;9.220252902144578e-15;0.0004089060535314392;0.0;0.008070660000672445;0.1707598597463622;0.03923999999995397;0.005237181292160311;0.04990446775286392;1.4717484926129867e-12;6.588740732666539e-14;-1.928332581482955e-12
2166.0;192.14714713450283;-0.28533875399999997;0.004199999999994281;9.220253764689989e-15;0.0003511264993590993;0.0;0.007836659988816419;0.17226350856259479;0.03923999999995397;0.011376196742186265;0.04990446775286392;1.4717486492789268e-12;6.588741425344999e-14;-1.92833252558912e-12
2167.0;226.42382629228263;-0.300546938;0.004199999999995442;7.608459968020548e-14;0.005186887491867107;3.0276555459221176e-18;0.007535970004053061;0.17118088057356437;0.03923999999996128;0.019833333333318878;0.04990446775298669;0.003153131586443256;5.304573823120287e-12;-1.5200608689891842e-12
2168.0;192.14734686679594;-0.31811708999999994;0.004199999999994281;9.220297760521791e-15;0.035699295073465566;0.0;0.007324199989284361;0.16908670803705075;0.03923999999995397;0.012494246326504806;0.04990446775286391;1.471756640338298e-12;6.588776756767371e-14;-1.9283296746366928e-12
2169.0;151.0518325780254;-0.335213962;0.004199999999991851;4.4898662972006076e-15;0.10743567613950107;0.0;0.0069147000052471016;0.16249799045745664;0.039239999999940524;1.1813944601726008e-14;0.015048032609902092;6.693250180867701e-13;3.016815071314016e-14;-2.8977338643693226e-12
2170.0;79.9325807402497;-0.34634671199999995;0.0041999999999718825;2.3781855004581327e-15;0.18359891264186035;0.0;0.006626879999470015;0.14817231567700018;0.039239999999879926;0.0;1.5601517888226822e-13;3.44369276510818e-13;0.0;-0.03538655309339979
2171.0;79.93289631362168;-0.35048714;0.004199999999971883;2.3781906879210115e-15;0.24327255915345122;0.0;0.006349590004877984;0.14974704693320212;0.03923999999987993;0.0;1.5601590246926704e-13;3.4437005191147516e-13;0.0;-0.0922163085533373
2172.0;79.93308573810927;-0.354214176;0.004199999999971883;2.378194183669685e-15;0.28201642814037103;0.0;0.006615179995206014;0.1550453590100008;0.03923999999987993;0.0;1.5601639008502455e-13;3.443705744416232e-13;0.0;-0.13279440278227544
2173.0;37.79154229251835;-0.357628684;0.0;1.860082838466046e-15;0.2983415658745765;0.0;0.0064034099987820385;0.16719484420940545;0.03923999999969795;0.0;0.0;2.6746603772844483e-13;0.0;-0.15154658412639097
2174.0;10.001341240518558;-0.35653853199999996;0.0;0.0;0.2962614775393646;0.0;0.006712289990138996;0.1772173480505024;0.027969918414586546;0.0;0.0;0.0;0.0;-0.151546584128033
2175.0;47.50116697779715;-0.3502210439999999;0.0;1.9581318816393924e-15;0.27332716952363356;0.0;0.0070012800074187274;0.18175563451672724;0.03923999999977596;0.0;0.0;2.8193721894901945e-13;0.0;-0.15154658412514024
2176.0;79.93273884097633;-0.34154334199999997;0.0041999999999718825;2.3781908409112566e-15;0.2300186630101422;0.0;0.006798869992398034;0.18184312036567402;0.03923999999987993;0.0;1.5601592380958112e-13;3.4437007477986547e-13;0.0;-0.12043704887577227
2177.0;79.93239298474171;-0.331159198;0.0041999999999718825;2.3781848068472466e-15;0.1624913492706737;0.0;0.006383519987873989;0.17594334796109226;0.039239999999879926;0.0;1.560150821323957e-13;3.443691728327755e-13;0.0;-0.05698165247241715
2178.0;151.0517089787284;-0.32325097399999997;0.004199999999991852;4.489859452079595e-15;0.08493249765503907;0.0;0.006184619988815018;0.16314319220723136;0.039239999999940524;1.181391022794404e-14;0.02567335881043083;6.693239336561923e-13;3.01681021123953e-14;-2.89773832705629e-12
2179.0;231.17082757910305;-0.31824648199999994;0.004199999999995568;0.011243204948209086;0.024627713279312635;3.071353462238354e-18;0.006598800000257034;0.15351437117913613;0.03923999999996211;0.019833333333320637;0.0499044677529954;0.007489999989402616;0.001120889127652189;-1.4773168594040078e-12
2180.0;419.44285212497425;-0.320024822;0.004199999999997955;0.019479999999998093;0.004942432201767397;5.91247343240527e-18;0.006672510005094706;0.15560307591271622;0.039239999999979576;0.019833333333331152;0.04990446775309254;0.007489999999739999;0.0011208891281701365;-7.090250786716385e-13
2181.0;374.5961382603748;-0.31630147999999997;0.004199999999997638;0.019479999999997496;0.002502328972316569;5.038669899529119e-18;0.005542289986010334;0.15999919950106123;0.03923999999997706;0.019833333333330618;0.04990446775308424;0.0074899999996609085;0.0011208891281665322;-8.077921676408562e-13
2182.0;270.3012438863716;-0.30936865599999996;0.0041999999999964;0.019479999999990824;0.0026001107897819973;3.47661150772621e-18;0.004867200011645376;0.16109276209437656;0.03923999999996782;0.019833333333327;0.04990446775304086;0.0074899999988524086;0.0011208891281293985;-1.2014698723289006e-12
2183.0;231.17068665505658;-0.300787194;0.0041999999999955675;0.009711410648432926;0.002600110789765983;3.0713525452404054e-18;0.004233060015492765;0.1619840159785283;0.03923999999996211;0.019833333333320637;0.04990446775299541;0.007489999989402397;0.001120889127652177;-1.4773177193414896e-12
2184.0;229.44297504206114;-0.29171240200000004;0.004199999999995523;2.1108364591799174e-13;0.00254233024036309;3.055277950966296e-18;0.0033555599893886397;0.16323614585903615;0.03923999999996181;0.019833333333320047;0.04990446775299235;0.007489999983342683;0.001120889127297034;-1.4926244015841178e-12
2185.0;151.05128908235181;-0.209723738;0.004199999999994997;2.809356541933765e-15;0.0018667459145454458;0.0;0.0040774499991649065;0.15142566544397476;0.03923999999996283;7.417724226097293e-15;0.00903117312287958;4.1880294453567626e-13;1.887589631011942e-14;-1.3731865565575488e-12
2186.0;151.05130915649977;-0.20676813399999996;0.004199999999994997;2.8093555013317696e-15;0.0010400439177528458;0.0;0.004395689990324941;0.14190619947324376;0.03923999999996283;7.417718960631444e-15;0.016099209905468585;4.1880277968002774e-13;1.8875888922281795e-14;-1.3731869112084447e-12
2187.0;151.05132570509224;-0.20417036799999994;0.004199999999994997;2.8093547284289777e-15;0.0005778020106106733;0.0;0.004302090011280932;0.1345191826628935;0.03923999999996283;7.417715049730394e-15;0.021440976046387537;4.18802657234136e-13;1.8875883434995025e-14;-1.3731871746242141e-12
2188.0;151.0513423463018;-0.20167204199999997;0.004199999999994997;2.809353990084857e-15;0.0002133424185751051;0.0;0.004616819986476967;0.12730166674239712;0.03923999999996283;7.417711313698071e-15;0.026206645487317763;4.18802540263146e-13;1.887587819306101e-14;-1.3731874262623793e-12
2189.0;151.05132816334384;-0.202151266;0.004199999999994997;2.8093544852385844e-15;0.000177785348794938;0.0;0.004985369992301009;0.13272573828705794;0.03923999999996283;7.417713819183718e-15;0.02093124704941964;4.188026187070616e-13;1.8875881708446136e-14;-1.3731872575068843e-12
2190.0;151.05135631970012;-0.20374510199999998;0.004199999999994997;2.809355215812236e-15;0.004671309731254269;0.0;0.005054399988089017;0.13124942848557802;0.03923999999996283;7.417717515896689e-15;0.019438180386845257;4.188027344470001e-13;1.8875886895214312e-14;-1.3731870085172482e-12
2191.0;151.0514613978279;-0.20863803399999997;0.004199999999994997;2.8093586275999063e-15;0.023209875184035028;0.0;0.004855499989024994;0.12945598511135498;0.03923999999996283;7.417734779617323e-15;0.0077841100657756335;4.188032749540576e-13;1.8875911117479566e-14;-1.3731858457361228e-12
2192.0;47.87087795313546;-0.22040138599999995;0.0;1.227720973037755e-15;0.0709096795665598;0.0;0.004636709997389311;0.12566678965360792;0.039239999999861254;0.0;0.0;1.7678001515492664e-13;0.0;-0.01996697838498199
2193.0;47.87120457264439;-0.23552734400000003;0.0;1.2277232310784608e-15;0.13223228537581144;0.0;0.004361760007321281;0.1264978977053131;0.03923999999986126;0.0;0.0;1.7678034889826386e-13;0.0;-0.06671921860119591
2194.0;47.8714772514335;-0.24826752999999996;0.0;1.227725134746995e-15;0.1834522401644159;0.0;0.00399788999218924;0.12779923781237623;0.039239999999861254;0.0;0.0;1.767806302646281e-13;0.0;-0.10613575270974737
2195.0;47.87159384448082;-0.256714856;0.0;1.2277261349191495e-15;0.20812884410377755;0.0;0.00435474001210528;0.13354591073273064;0.03923999999986126;0.0;0.0;1.7678077809224672e-13;0.0;-0.12846586301113444
2196.0;47.87162412031401;-0.26110276599999993;0.0;1.2277266021385425e-15;0.21817815976856197;0.0;0.004389840006541283;0.14061579597356283;0.03923999999986126;0.0;0.0;1.767808471482828e-13;0.0;-0.14122888125399927
2197.0;10.001015115365613;-0.261589582;0.0;0.0;0.22485844369242913;0.0;0.004376970009150831;0.1536565340549925;0.030309422989742724;0.0;0.0;0.0;0.0;-0.15154658412767522
2198.0;10.000981494776033;-0.260099542;0.0;0.0;0.2247206601092329;0.0;0.004040010000154794;0.16639654297487178;0.016559853855692936;0.0;0.0;0.0;0.0;-0.15154658412767524
2199.0;10.000887355981593;-0.25762464999999996;0.0;0.0;0.21278681924848467;0.0;0.004630860013570859;0.17782427518017438;0.014005348088245386;0.0;0.0;0.0;0.0;-0.15154658412767522
2200.0;10.000714970675054;-0.25406298199999994;0.0;0.0;0.18748796683677751;0.0;0.004620330002390858;0.1915102160137199;0.02207324643598593;0.0;0.0;0.0;0.0;-0.15154658412767522
2201.0;47.87109532341281;-0.24898248399999995;0.0;1.2277249088524717e-15;0.14569063554118244;0.0;0.004889430008725339;0.19489479405372506;0.039239999999861254;0.0;0.0;1.767805968769044e-13;0.0;-0.13561601103813392
2202.0;47.87081456357831;-0.24597134599999998;0.0;1.2277233157705423e-15;0.09743525113449016;0.0;0.004676490000873316;0.20415727228416883;0.039239999999861254;0.0;0.0;1.7678036141591053e-13;0.0;-0.09941733951186994
2203.0;47.87054669679015;-0.23899876599999997;0.0;1.2277214289322356e-15;0.04686421349139237;0.0;0.00399671999910524;0.2024130391365005;0.039239999999861254;0.0;0.0;1.7678008253713688e-13;0.0;-0.05339578635245435
2204.0;47.87037651987741;-0.23779424599999993;0.0;1.2277200862983208e-15;0.012276077470442546;0.0;0.004574699996817304;0.19739905381474177;0.039239999999861254;0.0;0.0;1.7677988409294071e-13;0.0;-0.015578595242835922
2205.0;47.87033795679644;-0.23631864599999997;0.0;1.2277197973033565e-15;0.003915722371408616;0.0;0.004025970009765242;0.19693428856072187;0.039239999999861254;0.0;0.0;1.76779841378859e-13;0.0;-0.007680716257955533
2206.0;47.870337583431514;-0.23483590199999999;0.0;1.2277197458579882e-15;0.002977904469351135;0.0;0.003958110007061234;0.19561107824346924;0.039239999999861254;0.0;0.0;1.7677983377513046e-13;0.0;-0.0068352029049018334
2207.0;47.870324378039356;-0.23201489799999997;0.0;1.2277197701641937e-15;0.0029823491652755147;0.0;0.004204979997909263;0.19855823004347853;0.039239999999861254;0.0;0.0;1.7677983736762756e-13;0.0;-0.012853196055273214
2208.0;47.87032437103738;-0.226837012;0.0;1.2277197485680094e-15;0.002977904469351135;0.0;0.004435469993801289;0.19784741365668498;0.039239999999861254;0.0;0.0;1.7677983417569267e-13;0.0;-0.017546580679619228
2209.0;191.53576159466337;-0.22916672199999993;0.00419999999999678;5.258184624336674e-15;0.0027912302264732377;0.0;0.0008236799954734989;0.13199305169009123;0.039239999999973296;1.3143972738769078e-12;0.04990446775297516;8.375362440095886e-13;3.7500129866488794e-14;-1.050947699427242e-12
2210.0;175.8828418142575;-0.22393330199999995;0.00419999999999635;3.772200542870246e-15;0.0024578825106717416;0.0;0.0008213400093052685;0.13121662166788736;0.03923999999997078;1.6909679689832143e-14;0.0499044677528756;5.786883127449744e-13;2.6008852626625147e-14;-1.187248524823389e-12
2211.0;151.9864052596826;-0.221354624;0.0041999999999954366;2.633798789447813e-15;0.0020623095495374564;0.0;0.0011676599996848645;0.13127129969738505;0.03923999999996585;7.0396387242290545e-15;0.04990446774679557;3.9294647811201527e-13;1.770907487753547e-14;-1.4882215666364394e-12
