Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2212.0;151.10961341415685;-0.22266907199999997;0.00419999999999539;2.601532925308155e-15;0.001817855254614892;0.0;0.0019667700119049337;0.1317524673586436;0.03923999999996561;6.8742358034428424e-15;0.0411551790022692;3.8783059707740885e-13;1.7479832001061564e-14;-1.5041344894700814e-12
2213.0;181.7839784385676;-0.227734412;0.004199999999996524;4.222297030828346e-15;0.003706824151289834;0.0;0.002197260007797515;0.13111273341182894;0.039239999999971784;2.5687130990974757e-14;0.049904467752925015;6.550537418091448e-13;2.94080859015204e-14;-1.1316655808660253e-12
2214.0;192.14736442554766;-0.24041589400000002;0.004199999999996795;5.340758960075309e-15;0.017147395035352796;0.0;0.002524859998697699;0.12329922496650247;0.039239999999973386;0.003911131973110557;0.04990446775297753;8.525026624932038e-13;3.8161888090068755e-14;-1.0462629350140352e-12
2215.0;151.05169514369214;-0.252393182;0.004199999999995388;2.6005890410755433e-15;0.056571293043999236;0.0;0.0029823299928730474;0.1089188721566154;0.0392399999999656;6.869453668390956e-15;0.04057892568930571;3.8768106033314225e-13;1.7473130732837952e-14;-1.5046114775640935e-12
2216.0;92.79726918084971;-0.274160982;0.004199999999988756;1.5053088813620758e-15;0.1245252916207682;0.0;0.0031940999892830055;0.10129673881774452;0.03923999999994131;2.8664185589862246e-15;1.1027747210096164e-13;2.1862824070103755e-13;0.0;-4.687835089321324e-12
2217.0;69.31074780540105;-0.290563264;0.004199999999974794;1.2871113686323371e-15;0.20186635562427918;0.0;0.003400020001917216;0.09920256628121138;0.03923999999991805;0.0;0.0;1.8598418600087607e-13;0.0;-0.05655030812070751
2218.0;69.31109651713379;-0.30487375800000005;0.004199999999974795;1.2871144155753475e-15;0.2692158840148469;0.0;0.0035614800020212344;0.10458289540226798;0.03923999999991805;0.0;0.0;1.859846395224734e-13;0.0;-0.11512854223475658
2219.0;45.89800676342295;-0.315443302;0.0;1.124349019572149e-15;0.31051541683229045;0.0;0.0038937600019656135;0.11304160459569632;0.039239999999864494;0.0;0.0;1.6184968416338886e-13;0.0;-0.15154658412601846
2220.0;10.001625418014624;-0.31774613399999996;0.0;0.0;0.32204035064298686;0.0;0.0041722200079587985;0.12119958462624175;0.021931297825157132;0.0;0.0;0.0;0.0;-0.15154658412864527
2221.0;10.00159293192342;-0.3159696679999999;0.0;0.0;0.31909800324308174;0.0;0.0042014700002628025;0.12761333150978563;0.01665706569639678;0.0;0.0;0.0;0.0;-0.15154658412864527
2222.0;10.001478954202508;-0.31476079;0.0;0.0;0.3048173967720723;0.0;0.0042236999973508035;0.14180231121639217;0.015523951827281224;0.0;0.0;0.0;0.0;-0.1515465841286453
2223.0;10.00131565791427;-0.31098467;0.0;0.0;0.27992300571810513;0.0;0.004880070008946877;0.1528144903974547;0.024978595206753464;0.0;0.0;0.0;0.0;-0.15154658412864527
2224.0;69.30472624522898;-0.30477803800000003;0.004199999999974785;1.2870519618228816e-15;0.2412058049079982;0.0;0.005984550015021506;0.16350953600650364;0.039239999999918035;0.0;0.0;1.859753436205825e-13;0.0;-0.14863762926846705
2225.0;69.31047315769602;-0.296462988;0.004199999999974795;1.2871121363869344e-15;0.18545676966238406;0.0;0.005943600000097502;0.17049740320146545;0.03923999999991805;0.0;0.0;1.8598430027717017e-13;0.0;-0.10804728618467864
2226.0;69.3101619156798;-0.28876614199999995;0.004199999999974794;1.287109891882375e-15;0.13084556015212032;0.0;0.00572948999916148;0.17702050714563236;0.03923999999991805;0.0;0.0;1.8598396619440455e-13;0.0;-0.06743910344482698
2227.0;69.30983697641982;-0.27805539799999995;0.004199999999974794;1.287107452040684e-15;0.07259419543650647;0.0;0.005516550009665455;0.18156972921659634;0.03923999999991805;0.0;0.0;1.8598360303678323e-13;0.0;-0.024232872083239335
2228.0;151.0514129872977;-0.265428308;0.004199999999995388;2.6005884109667737e-15;0.028681218736649392;0.0;0.00584882999126137;0.15972034054895462;0.0392399999999656;6.8694504770405074e-15;0.027858989142550916;3.876809605091927e-13;1.747312625936442e-14;-1.504611796210609e-12
2229.0;151.05130579832252;-0.25786089599999995;0.004199999999995388;2.6005843234010178e-15;0.007355868250857325;0.0;0.005520059988921333;0.1564779263880043;0.0392399999999656;6.86942977453135e-15;0.04518662062655886;3.8768031294325047e-13;1.7473097239590554e-14;-1.5046138633018726e-12
2230.0;151.05125389027748;-0.25509057199999996;0.004199999999995388;2.6005844200721983e-15;0.0028178974067690713;0.0;0.004992389987517273;0.16706908474187626;0.0392399999999656;6.86943026414634e-15;0.03689554095659583;3.87680328258241e-13;1.7473097925908124e-14;-1.5046138144150848e-12
2231.0;151.05125459892238;-0.247737152;0.004199999999995388;2.6005843678293105e-15;0.0027378943729748396;0.0;0.004383990004417205;0.16662619170127105;0.0392399999999656;6.869429999549518e-15;0.03067321749596189;3.876803199817303e-13;1.7473097555011324e-14;-1.5046138408344064e-12
2232.0;151.05127818161168;-0.23230927999999998;0.004199999999995388;2.6005835398363606e-15;0.002613444379936825;0.0;0.004438980009773211;0.15722154959250104;0.0392399999999656;6.8694258059772646e-15;0.02471521313823547;3.8768018880835934e-13;1.74730916766523e-14;-1.5046142595538529e-12
2233.0;226.42399663238422;-0.228721222;0.004199999999996834;5.411084508938226e-14;0.002355655499644657;2.4224244385650364e-18;0.0015092999993734767;0.11021474446073816;0.039239999999972505;0.01983333333332301;0.049904467753029244;0.0011261415465109745;3.771250957844403e-12;-1.2280573450772252e-12
2234.0;226.42519028625193;-0.226864338;0.004199999999996834;5.4084957157650525e-14;0.001835633540715284;2.4224050725039186e-18;0.0016192799917294893;0.10940004081949713;0.039239999999972505;0.019833333333323006;0.049904467753029244;0.00021114521949578;3.751547959884534e-12;-1.2280774687489843e-12
2235.0;226.42402306408894;-0.22479161399999995;0.004199999999996834;5.411164538051314e-14;0.0014489504690578254;2.422425036950743e-18;0.0016450200047814923;0.10258167451438914;0.039239999999972505;0.01983333333332301;0.049904467753029244;0.005603590840459863;3.771863057821915e-12;-1.2280567232987937e-12
2236.0;226.41242347790134;-0.22305901199999997;0.004199999999996833;5.3865669209322505e-14;0.0014667287551404715;2.4222402935498737e-18;0.0015385500100334798;0.09975481437929137;0.039239999999972505;0.019833333333323003;0.049904467753029216;0.006082826575452252;3.59189054325741e-12;-1.2282487344336861e-12
2237.0;231.17085877708402;-0.22542123999999997;0.004199999999996923;0.006335728206405911;0.001742295921534707;2.4637158941613782e-18;0.0015596099956815376;0.09349416697997581;0.039239999999973095;0.019833333333324276;0.04990446775303545;0.007489999992462597;0.0011208891278053084;-1.1873091138026188e-12
2238.0;270.2422436986376;-0.23465748799999997;0.004199999999997515;0.019479999999993468;0.00722252936361619;2.8595311944358886e-18;0.0015420599892859172;0.08521589528385862;0.039239999999977154;0.01983333333332882;0.04990446775306772;0.0074899999991835005;0.0011208891281445608;-9.358867370571285e-13
2239.0;231.69396648910853;-0.24982775;0.004199999999996933;0.019479999999576076;0.03372143325360396;2.4687017667009897e-18;0.001173510001817501;0.07657674759138108;0.039239999999973164;0.019833333333324404;0.049904467753036134;0.007489999993260381;0.0011208891278487853;-1.182664059056795e-12
2240.0;192.14787373301374;-0.267449726;0.004199999999996008;6.555151640994313e-15;0.0876926155078085;0.0;0.0010483200075889444;0.07404514981721502;0.03923999999996731;0.011108285539552391;0.04990446775294197;1.0463458393191413e-12;4.684035573836762e-14;-1.6445549213358794e-12
2241.0;151.0523194566552;-0.282735998;0.00419999999999428;3.1919582070629094e-15;0.15372208762055992;0.0;0.0009769499889200732;0.0709722375477162;0.03923999999995775;8.421379667818228e-15;0.013706020186070656;4.758394111336994e-13;2.144674458996113e-14;-2.8941130916643477e-12
2242.0;103.3649791259677;-0.29292880200000004;0.004199999999988945;2.000994191519627e-15;0.2054131732104849;0.0;0.0008669700149181991;0.07405061661850623;0.03923999999993613;3.933789254583092e-15;1.6547203332229086e-13;2.914765850574079e-13;0.0;-0.02928952149672549
2243.0;103.36514477627873;-0.301770502;0.004199999999988945;2.0009969862049635e-15;0.23717896663102842;0.0;0.0006563699932341753;0.07589873802223455;0.03923999999993613;3.933797104820738e-15;1.6547265274038274e-13;2.9147700778676746e-13;0.0;-0.05385020778632192
2244.0;103.36520517518255;-0.306889062;0.004199999999988945;2.0009983707999928e-15;0.2508639928052387;0.0;0.0005358600080541618;0.08101661360327841;0.03923999999993613;3.933800994135121e-15;1.654729596250948e-13;2.9147721722316e-13;0.0;-0.067411699123944
2245.0;103.36519051953826;-0.307751198;0.004199999999988945;2.000998884152123e-15;0.2525307303889821;0.0;0.0004036500002541469;0.09006037971570105;0.03923999999993613;3.933802436137111e-15;1.6547307340579987e-13;2.914772948738094e-13;0.0;-0.07712377208204244
2246.0;103.3651539532833;-0.306911116;0.004199999999988945;2.000999050947863e-15;0.2501528519072501;0.0;0.0003627000036861424;0.09913148384126375;0.03923999999993613;3.93380290466465e-15;1.654731103748408e-13;2.914773201036453e-13;0.0;-0.084612040835127
2247.0;103.36502905314752;-0.302585502;0.004199999999988946;2.000997760946647e-15;0.23108981930200082;0.0;0.0004481099944301519;0.10760112864065595;0.03923999999993613;3.933799281062248e-15;1.6547282445576394e-13;2.914771249756162e-13;0.0;-0.07842589862354181
2248.0;103.36485837733292;-0.296388016;0.004199999999988946;2.0009949912651216e-15;0.1991062387668519;0.0;0.00047502000056615497;0.10698873471019694;0.03923999999993613;3.93379150105781e-15;1.6547221057873324e-13;2.9147670602838487e-13;0.0;-0.05205467330820312
2249.0;103.3645953660343;-0.288536052;0.004199999999988945;2.0009908081656594e-15;0.14951301979628648;0.0;0.00045630000108615285;0.10737148191834636;0.03923999999993613;3.933779750794842e-15;1.654712834347046e-13;2.914760732850022e-13;0.0;-0.010677541057181276
2250.0;151.05193411558133;-0.28041461999999995;0.004199999999994281;3.1919501853382116e-15;0.09980868591574127;0.0;0.0004668299939120155;0.10710902537352793;0.03923999999995775;8.42133914680638e-15;0.029687566864097303;4.758381403031405e-13;2.144668763816883e-14;-2.894124361939396e-12
2251.0;226.42426641114236;-0.27052366399999994;0.004199999999996833;5.4113360547508e-14;0.05000656922245923;2.4224263193380188e-18;0.00044577000826535694;0.10453915297874056;0.039239999999972505;0.01983333333332301;0.049904467753029244;0.0020124026508830774;3.773175508340596e-12;-1.2280553907806202e-12
2252.0;345.77027957183645;-0.2620917239999999;0.004199999999998215;0.019479999999997773;0.016249579396639225;4.02705048303366e-18;0.00035451001539027634;0.10271837058978084;0.03923999999998232;0.01983333333333104;0.04990446775309339;0.007489999999701018;0.0011208891281683463;-6.698465092280863e-13
2253.0;370.3123647952162;-0.25928615199999994;0.004199999999998371;0.019479999999998165;0.004409076155076779;4.563166120078791e-18;0.000381420003170396;0.1109966422859066;0.03923999999998353;0.019833333333331357;0.049904467753097925;0.0074899999997522565;0.0011208891281706847;-6.14028490798967e-13
2254.0;266.90801686282646;-0.25513137199999997;0.004199999999997473;0.019479999999992868;0.0030534628074870523;2.8218351228603325e-18;0.00039779999812576043;0.11428826667340074;0.03923999999997686;0.019833333333328623;0.04990446775306585;0.007489999999117014;0.0011208891281414828;-9.526937871273941e-13
2255.0;231.17081310739852;-0.247332476;0.004199999999996923;0.008018963321128976;0.0029512362940603888;2.4637164252351614e-18;0.0003404700066014004;0.1137414853767294;0.039239999999973095;0.019833333333324276;0.04990446775303544;0.007489999992462693;0.0011208891278053136;-1.1873086160353115e-12
2256.0;226.83248821740287;-0.238583934;0.004199999999996842;5.923214318403213e-14;0.002946792095749366;2.425927099729872e-18;0.00030420000072534586;0.11434841250584957;0.039239999999972554;0.01983333333332313;0.049904467753029806;0.007489999917413948;2.5908202500762425e-9;-1.2244340415187643e-12
2257.0;47.88527829408092;-0.26946963599999996;0.0;1.1880205715989901e-15;0.0009244838139611388;0.0;0.01360826999598669;0.3039831681018696;0.03923999999986581;0.0;0.0;1.7106391020921308e-13;0.0;-0.08811536375990206
2258.0;47.88529118714144;-0.266761648;0.0;1.1880204547529633e-15;0.00046668660274334434;0.0;0.013444469991358675;0.2980724600913868;0.03923999999986581;0.0;0.0;1.7106389293902606e-13;0.0;-0.08429371215060573
2259.0;47.885286848764;-0.264359888;0.0;1.1880204656890493e-15;0.0002311212020553095;0.0;0.01272492000446259;0.2992261705203982;0.03923999999986581;0.0;0.0;1.7106389455541452e-13;0.0;-0.08689354558318226
2260.0;47.88529215280138;-0.26399436;0.0;1.1880204311132885e-15;0.00022667650613093115;0.0;0.0119363399850665;0.2971921428147394;0.03923999999986581;0.0;0.0;1.7106388944501515e-13;0.0;-0.08443293934346728
2261.0;47.88529180490676;-0.270908282;0.0;1.1880204365331037e-15;0.00023112120205530945;0.0;0.010808460007218374;0.2974327261445625;0.03923999999986581;0.0;0.0;1.7106389024608787e-13;0.0;-0.07663606429737682
2262.0;47.885292956501445;-0.287118998;0.0;1.1880204582734791e-15;0.0005511348300768136;0.0;0.008703630003734135;0.29788108798973084;0.03923999999986581;0.0;0.0;1.710638934593485e-13;0.0;-0.05908870801033776
2263.0;47.88534415851738;-0.301334438;0.0;1.1880204635449633e-15;0.005226888759746499;0.0;0.008605349997286125;0.28819758692887143;0.03923999999986581;0.0;0.0;1.7106389423850095e-13;0.0;-0.039771619278189126
2264.0;47.88554018657568;-0.312632086;0.0;1.188021385567533e-15;0.036343766527627934;0.0;0.00970280998974625;0.2773603784438384;0.03923999999986581;0.0;0.0;1.7106403051601573e-13;0.0;-0.04985591901158599
2265.0;47.885986888201174;-0.324212692;0.0;1.1880234624722192e-15;0.10690676478856898;0.0;0.009857249994634268;0.25195690984538727;0.03923999999986581;0.0;0.0;1.7106433748837621e-13;0.0;-0.08360058279749542
2266.0;47.88642054429779;-0.33427526999999996;0.0;1.1880259812794169e-15;0.18348779623897726;0.0;0.010155599993230301;0.24163367483770362;0.03923999999986582;0.0;0.0;1.7106470977522806e-13;0.0;-0.14009845099429327
2267.0;10.000843749684169;-0.34202090599999996;0.0;0.0;0.23196096775905078;0.0;0.00967590000192517;0.23501215244294735;0.017020314361484917;0.0;0.0;0.0;0.0;-0.1515465841277509
2268.0;2.4389278011782056e-5;-0.346143858;0.0;0.0;0.2526590550981592;0.0;0.006286339589761713;0.23874444503749037;0.0;0.0;0.0;0.0;0.0;-0.15154658412831482
2269.0;2.4389096826890733e-5;-0.3427279999999999;0.0;0.0;0.2524544977893654;0.0;0.008340950368940751;0.23347853356273013;0.0;0.0;0.0;0.0;0.0;-0.15154658412831482
2270.0;2.4389246347449357e-5;-0.342926252;0.0;0.0;0.24113861109746174;0.0;0.00950988526352608;0.24382373738035365;0.0;0.0;0.0;0.0;0.0;-0.15154658412831482
2271.0;10.000758861053656;-0.33880537399999994;0.0;0.0;0.21713811584949008;0.0;0.013049009997713553;0.23678372360375569;0.02348372898936186;0.0;0.0;0.0;0.0;-0.1515465841277509
2272.0;47.886403546988255;-0.33065427;0.0;1.1880253212410373e-15;0.1717495200084423;0.0;0.013052519995362626;0.22591370730011182;0.03923999999986581;0.0;0.0;1.7106461221966627e-13;0.0;-0.11916540313907346
2273.0;47.886086510175055;-0.32018718999999995;0.0;1.1880227736463236e-15;0.10633785216970114;0.0;0.012906270015486611;0.21257223905406206;0.03923999999986581;0.0;0.0;1.710642356779783e-13;0.0;-0.050739287021548916
2274.0;141.34271079206388;-0.307870062;0.004199999999994618;2.4203050280335853e-15;0.0436151865514634;0.0;0.013858650002805886;0.19419491327296182;0.03923999999996133;5.807554351872885e-15;6.81269649942661e-13;3.5834181143763807e-13;1.6161490021285134e-14;-1.4540897123741544e-12
2275.0;151.0512093407298;-0.30624583999999994;0.004199999999995168;2.7182905468778654e-15;0.009382620730707555;0.0;0.014083290014922152;0.19813174041185833;0.03923999999996404;7.178629620105825e-15;0.041346524896342295;4.0522736442115845e-13;1.8263998825829895e-14;-1.328793453774073e-12
2276.0;151.0511230739969;-0.30577828999999995;0.004199999999995168;2.7182909078615244e-15;0.0023556554996224622;0.0;0.014410890005822187;0.21681526415992355;0.03923999999996404;7.178631447439887e-15;0.028903218011510013;4.0522742160937577e-13;1.8264001388655153e-14;-1.3287933307203069e-12
2277.0;99.21101374528898;-0.30007625599999993;0.004199999999989789;1.649098321273912e-15;0.001573400462019968;0.0;0.014449499997864393;0.23334446853738755;0.039239999999943015;3.1990043130013563e-15;1.293605848249812e-13;2.3991998278238706e-13;0.0;-2.482647876356665e-12
2278.0;47.88545592422838;-0.290664208;0.0;1.1880195901396008e-15;0.0013245004757768734;0.0;0.014011919996246736;0.24162820803636562;0.03923999999986581;0.0;0.0;1.7106376514673e-13;0.0;-0.005397956148470326
2279.0;47.88542087064941;-0.28169169199999994;0.0;1.1880196635645776e-15;0.0008800378499470734;0.0;0.014269319998274766;0.25001036798854936;0.03923999999986581;0.0;0.0;1.710637759991587e-13;0.0;-0.022561514957607297
2280.0;47.885399445250286;-0.27291233800000003;0.0;1.1880197575964441e-15;0.0004622419068189654;0.0;0.013908959999106726;0.2568177976861437;0.03923999999986581;0.0;0.0;1.710637898973181e-13;0.0;-0.037367033207907824
2281.0;40.78074055018026;-0.254484834;0.0;1.6947306562128055e-15;7.555933253718331e-5;0.0;0.006998940002893919;0.3015117161600309;0.039239999999755165;0.0;0.0;2.4378477158766866e-13;0.0;-0.09323977663401749
2282.0;40.78081161337784;-0.194003292;0.0;1.6947299664317445e-15;8.889242508059857e-5;0.0;0.006168240012201824;0.2728822378110935;0.03923999999975516;0.0;0.0;2.437846698371121e-13;0.0;-0.12428727902060993
2283.0;40.780818360805746;-0.193858236;0.0;1.6947299079046015e-15;7.555933253718216e-5;0.0;0.006941609993013911;0.27034517123237367;0.03923999999975516;0.0;0.0;2.4378466120372464e-13;0.0;-0.12265645585385102
2284.0;40.78077294178504;-0.24338265399999998;0.0;1.6947303631174305e-15;7.555933253718286e-5;0.0;0.006103890007105818;0.2890013559656862;0.039239999999755165;0.0;0.0;2.437847283527992e-13;0.0;-0.0909421826635632
2285.0;40.780785632246975;-0.24187815999999995;0.0;1.6947302501152137e-15;7.555933253718269e-5;0.0;0.006178770005025827;0.28414593692949275;0.03923999999975516;0.0;0.0;2.437847116836623e-13;0.0;-0.08766832857772384
2286.0;40.78078380603233;-0.243211626;0.0;1.6947302690784454e-15;9.333712100497743e-5;0.0;0.005968170001697802;0.28490596254122863;0.03923999999975516;0.0;0.0;2.4378471448092863e-13;0.0;-0.08690172486054645
2287.0;40.78077429892447;-0.24731936599999998;0.0;1.6947303924496771e-15;0.000480020690277298;0.0;0.0068199299963939;0.28937316756793463;0.039239999999755165;0.0;0.0;2.437847326795742e-13;0.0;-0.08849761925426002
2288.0;40.78080067232179;-0.253558334;0.0;1.694730729745017e-15;0.006373603886706563;0.0;0.007589789997953986;0.29147827671195037;0.039239999999755165;0.0;0.0;2.4378478243453973e-13;0.0;-0.09102624331328693
2289.0;40.78100885393467;-0.26395673199999997;0.0;1.6947323377807956e-15;0.04222846132719899;0.0;0.008642789996238106;0.28554569648805284;0.03923999999975516;0.0;0.0;2.4378501963809296e-13;0.0;-0.1116056998199914
2290.0;40.781276900308036;-0.27745390799999997;0.0;1.6947346541291265e-15;0.09539516456663413;0.0;0.009383400005494189;0.28140109283704046;0.039239999999755165;0.0;0.0;2.437853613259313e-13;0.0;-0.1478720916725433
2291.0;10.00025904531839;-0.28641233999999993;0.0;0.0;0.14312608181912717;0.0;0.009438389992436121;0.27508576640560944;0.010428440411495826;0.0;0.0;0.0;0.0;-0.15154658412586666
2292.0;2.439103830192035e-5;-0.29149548399999997;0.0;0.0;0.16703816070601127;0.0;0.006673400220516758;0.269329904738835;0.0;0.0;0.0;0.0;0.0;-0.15154658412707758
2293.0;2.439048802230395e-5;-0.296446816;0.0;0.0;0.17302047790010894;0.0;0.006958875477755003;0.26801344427079715;0.0;0.0;0.0;0.0;0.0;-0.15154658412707758
2294.0;2.4390404051864766e-5;-0.294922736;0.0;0.0;0.15289966571437405;0.0;0.008563060471016525;0.2850059914609577;0.0;0.0;0.0;0.0;0.0;-0.15154658412707758
2295.0;0.00029612611502087625;-0.29004454999999996;0.0;0.0;0.1194818178371043;0.0;0.010225313533924245;0.3118763799822442;0.0;0.0;0.0;0.0;0.0;-0.15154658412707758
2296.0;9.99966025529872;-0.28216962199999995;0.0;0.0;0.07012298032874245;0.0;0.012040470011936413;0.32165514629972786;0.030039038529344798;0.0;0.0;0.0;0.0;-0.15154658412586672
2297.0;40.78069611165998;-0.28524477800000003;0.0;1.694732888132648e-15;0.021134231048555722;0.0;0.012654719997226557;0.35680226079087835;0.039239999999755165;0.0;0.0;2.437851008213206e-13;0.0;-0.14445941869265344
2298.0;40.780608402569236;-0.2992749659999999;0.0;1.694735339119694e-15;0.0035734847659221257;0.0;0.013099319994054611;0.39108545941001116;0.039239999999755165;0.0;0.0;2.437854623698688e-13;0.0;-0.1475669857730856
2299.0;9.99910657905447;-0.30048941199999996;0.0;0.0;0.00015111717106131462;0.0;0.013349700000808559;0.4215247855426391;0.017195870806119992;0.0;0.0;0.0;0.0;-0.15154658412586672
2300.0;9.999106166687618;-0.29815903999999993;0.0;0.0;9.778231281334567e-5;0.0;0.013044330006996525;0.4215739957691938;0.015175015435895577;0.0;0.0;0.0;0.0;-0.15154658412586672
2301.0;9.999110916279044;-0.292941208;0.0;0.0;8.889242334972675e-5;0.0;0.013141440002004536;0.41972587436546555;0.011716251898358466;0.0;0.0;0.0;0.0;-0.15154658412586675
2302.0;9.999139115619275;-0.28654119599999994;0.0;0.0;8.000352911583243e-5;0.0;0.012805650004448499;0.41808552947385724;0.007300465473048106;0.0;0.0;0.0;0.0;-0.15154658412586672
2303.0;9.999143411371127;-0.281532102;0.0;0.0;8.000352911581999e-5;0.0;0.013050180009128528;0.40710068930754734;0.013026796107213268;0.0;0.0;0.0;0.0;-0.15154658412586675
2304.0;9.99916075308083;-0.274955036;0.0;0.0;8.444822504019523e-5;0.0;0.013161329994568538;0.4003862132617245;0.013045588415294393;0.0;0.0;0.0;0.0;-0.15154658412586675
2305.0;8.087106953887791e-7;-0.33553721000000003;0.0;0.0;5.653806821095542e-5;0.0;0.013097488415170175;0.4802313173282561;0.0;0.0;0.0;0.0;0.0;-0.1578482743276027
2306.0;7.78919945601925e-7;-0.332558768;0.0;0.0;5.219790350726475e-5;0.0;0.01289574381068849;0.4777576190086941;0.0;0.0;0.0;0.0;0.0;-0.15814692672854125
2307.0;7.797858158959834e-7;-0.33029189900000006;0.0;0.0;5.220075848138211e-5;0.0;0.01296711687134182;0.4753129393473564;0.0;0.0;0.0;0.0;0.0;-0.1580404927208187
2308.0;8.000260974392921e-7;-0.327163242;0.0;0.0;5.6508860735191667e-5;0.0;0.012460071012154406;0.47344249116122117;0.0;0.0;0.0;0.0;0.0;-0.15879596236386515
2309.0;7.9687803001642e-7;-0.328521352;0.0;0.0;5.648065547582883e-5;0.0;0.012000919288577536;0.4759345903346917;0.0;0.0;0.0;0.0;0.0;-0.15947076588133266
2310.0;8.077166546987208e-7;-0.33412707999999997;0.0;0.0;5.653473672323119e-5;0.0;0.013011449219357915;0.4790357674951137;0.0;0.0;0.0;0.0;0.0;-0.15797681112763187
2311.0;8.960772912696187e-7;-0.34873081499999997;0.0;0.0;7.877798199067346e-5;0.0;0.012497045490240964;0.4949078075252343;0.0;0.0;0.0;0.0;0.0;-0.15875295558845431
2312.0;2.259700795845976e-8;-0.367481556;0.0;0.0;0.002331072675060501;0.0;0.012367351272990296;0.5118675306364889;0.0;0.0;0.0;0.0;0.0;-0.15908445763218768
2313.0;1.1440017118618039e-7;-0.37586594000000006;0.0;0.0;0.010142579219687043;0.0;0.010045413700439683;0.4871806082324277;0.0;0.0;0.0;0.0;0.0;-0.13150284618437286
2314.0;0.00011167746900717642;-0.382072619;0.0;0.0;0.04020712443230724;0.0;0.009993530657753552;0.4928316586529657;0.0;0.0;0.0;0.0;0.0;-0.16096712680289132
2315.0;0.00031519054197974317;-0.38918745499999996;0.0;0.0;0.07832776956042249;0.0;0.010089960647470439;0.46230583463495395;0.0;0.0;0.0;0.0;0.0;-0.16155350634508234
2316.0;-0.0008757876085008924;-0.39421829100000005;0.0;0.0;0.09890410926639577;0.0;0.010020518599486185;0.4489227616549102;0.0;0.0;0.0;0.0;0.0;-0.16363079655897989
2317.0;-0.0008253964405121589;-0.394704826;0.0;0.0;0.10676226248780964;0.0;0.010120624389777826;0.44146559403318836;0.0;0.0;0.0;0.0;0.0;-0.16362607514530997
2318.0;-0.0003593329038587819;-0.39154748500000003;0.0;0.0;0.09341590850024388;0.0;0.010337268803897395;0.45143557841429527;0.0;0.0;0.0;0.0;0.0;-0.16361841367552024
2319.0;0.00029936245177375833;-0.38795681700000006;0.0;0.0;0.07263717778848697;0.0;0.010109185649604864;0.4665267664928163;0.0;0.0;0.0;0.0;0.0;-0.161332480042174
2320.0;1.3935920232125537e-7;-0.381759454;0.0;0.0;0.04028707183013076;0.0;0.010335122068608154;0.4691485702996418;0.0;0.0;0.0;0.0;0.0;-0.13801148374237054
2321.0;1.084827109457547e-7;-0.37890959700000004;0.0;0.0;0.009507604315439518;0.0;0.010168941725073587;0.46614121118883883;0.0;0.0;0.0;0.0;0.0;-0.10690837469856272
2322.0;1.1494536041600685e-7;-0.380755199;0.0;0.0;0.003331108449628086;0.0;0.010080110911515382;0.4750258210742678;0.0;0.0;0.0;0.0;0.0;-0.10768204615578506
2323.0;1.4890631339100931e-6;-0.381482352;0.0;0.0;0.000258284609896382;0.0;0.009726174179081287;0.47898370538841467;0.0;0.0;0.0;0.0;0.0;-0.10748603257077395
2324.0;9.018164907390111e-7;-0.376251657;0.0;0.0;7.412407822601847e-5;0.0;0.007286260749066441;0.47346625124413727;0.0;0.0;0.0;0.0;0.0;-0.10457509819324617
2325.0;8.681763145640395e-7;-0.367346485;0.0;0.0;6.515657022288066e-5;0.0;0.006952961920966292;0.46452492613582913;0.0;0.0;0.0;0.0;0.0;-0.10419667835724794
