Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2326.0;8.69256507429989e-7;-0.356209372;0.0;0.0;6.515872490117938e-5;0.0;0.006805407023639787;0.4626684865457788;0.0;0.0;0.0;0.0;0.0;-0.11332979882119809
2327.0;8.655747886014316e-7;-0.34734999099999997;0.0;0.0;6.516790076120982e-5;0.0;0.007687070292168019;0.45319886416066296;0.0;0.0;0.0;0.0;0.0;-0.11360123124714679
2328.0;8.62575855055858e-7;-0.33914118000000004;0.0;0.0;6.517977522971965e-5;0.0;0.00820293637648318;0.4487390534706976;0.0;0.0;0.0;0.0;0.0;-0.1178661109835785
2329.0;48.27347043999389;-0.298875265;0.0;1.161634575616165e-15;8.411536757109528e-5;0.0;0.008617499998889428;0.27341991977753677;0.03531599999985562;0.0;0.0;1.6757726736992692e-13;0.0;-0.01868148991890975
2330.0;48.27343216258968;-0.29439234200000003;0.0;1.161634594001597e-15;8.411536757109531e-5;0.0;0.01026337499508964;0.2804363547614812;0.03531599999985562;0.0;0.0;1.6757727009747744e-13;0.0;-0.03182332925176259
2331.0;48.27337233303319;-0.29490845500000007;0.0;1.1616345948383702e-15;8.906280901317909e-5;0.0;0.011338874991689783;0.2904339240926837;0.03531599999985562;0.0;0.0;1.6757727022163208e-13;0.0;-0.04238029457494762
2332.0;48.273313182578626;-0.29618025100000006;0.0;1.161634593081722e-15;8.411536757109531e-5;0.0;0.012074625002139875;0.3002161267537611;0.03531599999985562;0.0;0.0;1.6757726996104434e-13;0.0;-0.05161665582718614
2333.0;48.2732825384334;-0.298898341;0.0;1.1616345914135526e-15;7.916681820348421e-5;0.0;0.012716999999739959;0.3052545837079161;0.03531599999985562;0.0;0.0;1.6757726971353639e-13;0.0;-0.054571947701937296
2334.0;48.27319935617816;-0.306779573;0.0;1.161634585943831e-15;7.916681820348421e-5;0.0;0.013108500015340011;0.31891339369865757;0.03531599999985562;0.0;0.0;1.675772689020722e-13;0.0;-0.06073424707553052
2335.0;48.27309142939738;-0.324641272;0.0;1.1616345762976903e-15;0.00011875022747949994;0.0;0.013135499996940013;0.3365905027324354;0.03531599999985562;0.0;0.0;1.675772674710239e-13;0.0;-0.06060747681492408
2336.0;48.273025915150406;-0.34602744800000007;0.0;1.1616345276129312e-15;0.002196878937488935;0.0;0.013196250008490023;0.3481523173086255;0.03531599999985562;0.0;0.0;1.6757726024834128e-13;0.0;-0.05291713085427387
2337.0;48.273013769851374;-0.357019324;0.0;1.161634335292e-15;0.011825542274444881;0.0;0.013190624988790022;0.35436962755732493;0.03531599999985562;0.0;0.0;1.675772317164004e-13;0.0;-0.05776663239153941
2338.0;48.2730855875619;-0.36297011500000004;0.0;1.1616338905495134e-15;0.034496938136903806;0.0;0.01322662500544003;0.35257301093395665;0.03531599999985563;0.0;0.0;1.6757716573618376e-13;0.0;-0.07273720684784839
2339.0;48.27317545829418;-0.36709622100000006;0.0;1.1616332938841548e-15;0.0648673062726036;0.0;0.013215375001340028;0.35119012813359196;0.03531599999985563;0.0;0.0;1.6757707721736336e-13;0.0;-0.09760100731797629
2340.0;48.27322136599755;-0.371760605;0.0;1.161632799462162e-15;0.08995823698837878;0.0;0.012984749987889994;0.35471534773831526;0.03531599999985563;0.0;0.0;1.6757700386691575e-13;0.0;-0.12133112871369472
2341.0;48.27323872485824;-0.37153695600000003;0.0;1.1616324897214684e-15;0.10580149502770642;0.0;0.012892500003689982;0.35896601504512654;0.03531599999985562;0.0;0.0;1.6757695791504231e-13;0.0;-0.1415611335912126
2342.0;48.27320646307277;-0.367855567;0.0;1.1616325515852533e-15;0.10266945825345912;0.0;0.012484124999589927;0.3629503067480551;0.03531599999985562;0.0;0.0;1.675769670929214e-13;0.0;-0.14568309471589988
2343.0;48.27315410151406;-0.363489159;0.0;1.1616328682573457e-15;0.08639078271209534;0.0;0.011769750003989837;0.36427651514711495;0.03531599999985563;0.0;0.0;1.6757701407308373e-13;0.0;-0.13437502885401784
2344.0;48.27314556828825;-0.356641062;0.0;1.161633389208188e-15;0.06002328690867793;0.0;0.011751750004489832;0.3540069026680791;0.03531599999985563;0.0;0.0;1.6757709135923085e-13;0.0;-0.10456183283797385
2345.0;48.2731002597657;-0.351873617;0.0;1.1616339609109332e-15;0.0310581295252953;0.0;0.0122489999950899;0.34869073606034184;0.03531599999985563;0.0;0.0;1.675771761747378e-13;0.0;-0.07553545797961303
2346.0;48.27310070838382;-0.34989609400000005;0.0;1.1616343811588216e-15;0.009737517573625749;0.0;0.012295125004839905;0.33912956761334023;0.03531599999985562;0.0;0.0;1.6757723852099493e-13;0.0;-0.046672942870708084
2347.0;48.273046643542166;-0.350573719;0.0;1.1616345468980686e-15;0.0011429708732510575;0.0;0.012360374989789914;0.3441793606935982;0.03531599999985562;0.0;0.0;1.6757726310937807e-13;0.0;-0.04250962828196054
2348.0;48.27303274171256;-0.347550245;0.0;1.1616345645338935e-15;0.00027708386458356237;0.0;0.012051000000589875;0.34612899996543256;0.03531599999985562;0.0;0.0;1.675772657257762e-13;0.0;-0.04630614772997864
2349.0;48.27298154324283;-0.340299016;0.0;1.1616345667197577e-15;0.00015338619531343183;0.0;0.011288249990889777;0.35459066177140075;0.03531599999985562;0.0;0.0;1.6757726605005685e-13;0.0;-0.061128352126476534
2350.0;48.272914625432115;-0.33012220400000003;0.0;1.1616345650770842e-15;0.00012369766892158368;0.0;0.010125000001139623;0.36564239635382956;0.03531599999985562;0.0;0.0;1.675772658063746e-13;0.0;-0.08115847232462677
2351.0;48.27293660241577;-0.320430279;0.0;1.161634568237627e-15;8.411536757109527e-5;0.0;0.008431875001839404;0.3620491651834965;0.03531599999985562;0.0;0.0;1.6757726627525677e-13;0.0;-0.08552622931652627
2352.0;48.27293510881961;-0.311186371;0.0;1.1616345690555433e-15;8.906280901317905e-5;0.0;0.007088624999439229;0.3623325434192315;0.03531599999985562;0.0;0.0;1.6757726639661968e-13;0.0;-0.09371507900932599
2353.0;158.8394203431999;-0.286417436;0.0033599999999917953;4.2456573915065935e-15;0.0027015672674389436;0.0;0.007457625006845031;0.18404822403773569;0.03531599999993804;1.2172671049107379e-14;0.05366494513528665;6.338314889766232e-13;3.15524563434494e-14;-3.031887085946184e-12
2354.0;158.8391495336698;-0.28063321100000005;0.0033599999999917953;4.2456442434370316e-15;0.002107816682261473;0.0;0.007826624996595082;0.18055700969671631;0.03531599999993804;1.2172592720760349e-14;0.05159711360341191;6.338294000027101e-13;3.155234214254507e-14;-3.031897581227031e-12
2355.0;158.839095768315;-0.278794667;0.003359999999991795;4.2456430620715546e-15;0.001603128352482966;0.0;0.007715250001895065;0.1775532041354538;0.03531599999993804;1.2172585682914634e-14;0.053381059376055064;6.338292123066404e-13;3.155233188150528e-14;-3.0318985242439484e-12
2356.0;170.5831102608769;-0.278320621;0.0033599999999926315;4.858227757031177e-15;0.00106380405488272;0.0;0.007899750005595499;0.1742490197830151;0.03531599999994259;1.6485808096212062e-14;0.056940721462716073;7.320676732096702e-13;3.700586703722187e-14;-2.660532447818462e-12
2357.0;170.3593664885803;-0.28003638900000005;0.003359999999992617;4.845109766134684e-15;0.0004552089295277311;0.0;0.007760250000645472;0.17699778482829603;0.035315999999942504;1.6377123994538068e-14;0.056940721462696214;7.299447210637576e-13;3.6886233770759713e-14;-2.6666066540661547e-12
2358.0;202.5774413453682;-0.28743806099999997;0.0033599999999942556;8.001223387377334e-15;0.0003908866511792479;3.0693563244489315e-18;0.007535249989246323;0.1785563625293481;0.03531599999995214;0.0049924855240846685;0.056940721463475855;1.266469773257726e-12;6.989567743718252e-14;-2.0095006940650444e-12
2359.0;234.75539902870327;-0.3028016170000001;0.003359999999995322;2.2908715632041856e-14;0.005774229758773625;3.3831788385378898e-18;0.007246125003896924;0.17743418571252287;0.03531599999995902;0.015866666666649775;0.05694072146359415;4.7658592611824794e-12;6.59240163194051e-13;-1.6217963047614807e-12
2360.0;202.5775645864979;-0.320560685;0.0033599999999942556;8.001200965978078e-15;0.039741739589204204;3.0693550893112684e-18;0.007042499989696259;0.1752635122266019;0.03531599999995214;0.002531357133938101;0.056940721463475855;1.2664657687324512e-12;6.989540835768155e-14;-2.0095027884091174e-12
2361.0;123.48225750126652;-0.337763733;0.0033599999999876563;3.076462436172495e-15;0.11960125977101652;0.0;0.006648750005043222;0.168434106192978;0.03531599999991865;6.7968468551155845e-15;3.446865321817067e-13;4.5129842471050436e-13;2.184807064018146e-14;-5.430322542920117e-12
2362.0;84.06392228838676;-0.348920108;0.003359999999972955;2.355379601973655e-15;0.20438891468465642;0.0;0.0063719999994896045;0.15358510885793092;0.03531599999987533;0.0;1.6322669162740528e-13;3.4185453563979076e-13;0.0;-0.053850863290596476
2363.0;84.0640924426495;-0.35306251;0.003359999999972955;2.3553764094826018e-15;0.270819764793067;0.0;0.00610537500468957;0.15521736566852826;0.03531599999987533;0.0;1.6322619471262066e-13;3.418540562328945e-13;0.0;-0.11753257586010896
2364.0;50.223802043492626;-0.35679118400000004;0.003359999995653353;1.9602609759333264e-15;0.3139508335937074;0.0;0.006360749995382037;0.1607092271768079;0.03531599999977025;0.0;0.0;2.828636439155712e-13;0.0;-0.16366070894424475
2365.0;10.002509589037231;-0.360211306;0.0;0.0;0.33212456422870257;0.0;0.006157124998756471;0.17330253786532693;0.012319252087749389;0.0;0.0;0.0;0.0;-0.16366070894732856
2366.0;3.279418612442056;-0.35911423800000003;0.0;0.0;0.3298089350572007;0.0;0.006454124990310209;0.18369116772575467;0.0;0.0;0.0;0.0;0.0;-0.1636607089475369
2367.0;10.002343403580621;-0.352746546;0.0;0.0;0.3042776382958579;0.0;0.006732000007056545;0.18839523959019097;0.017053229715381438;0.0;0.0;0.0;0.0;-0.16366070894732854
2368.0;84.06385550549398;-0.34400540300000004;0.003359999999972955;2.355377150895076e-15;0.25606505078581127;0.0;0.006537374992689626;0.18848592133302994;0.03531599999987533;0.0;1.632263101141419e-13;3.418541675685615e-13;0.0;-0.14551281443061875
2369.0;84.06368495632616;-0.33356920700000003;0.003359999999972955;2.355380721610678e-15;0.1808912157767688;0.0;0.006137999988339576;0.18237062791364414;0.03531599999987533;0.0;1.6322686590055051e-13;3.4185470377236697e-13;0.0;-0.07423127292037397
2370.0;158.83946498138968;-0.325671791;0.0033599999999917953;4.245629666118824e-15;0.09454991191060533;0.0;0.005946749989244834;0.16910287741738692;0.03531599999993804;1.2172505878408871e-14;0.017482439663920428;6.338270839499346e-13;3.155221552768245e-14;-3.031909217554729e-12
2371.0;252.03282315268478;-0.32070791299999996;0.0033599999999957544;0.007418182865222605;0.027416456426101587;3.576959380399956e-18;0.0063450000002470835;0.15912231175627597;0.035315999999961954;0.01586666666665567;0.056940721463623965;0.005991999990194373;0.00225083369207969;-1.4716062873961027e-12
2372.0;447.4891096103328;-0.32256472300000005;0.0033599999999980278;0.018992999999997977;0.005502093335340535;7.791080983212445e-18;0.006415875004898726;0.1612873176982634;0.03531599999997902;0.015866666666664444;0.056940721463712644;0.005991999999726063;0.0022508336922544537;-7.295423176970294e-13
2373.0;405.7875494667329;-0.31878732;0.0033599999999977524;0.01899299999999743;0.002785682635466316;6.5482131902801176e-18;0.0053291249865483675;0.16584403341660856;0.03531599999997679;0.01586666666666399;0.056940721463705504;0.005991999999653906;0.002250833692251452;-8.162743106499647e-13
2374.0;291.41042279311006;-0.311736504;0.003359999999996509;0.018992999999989973;0.0028945368724574852;4.1010915278831646e-18;0.004680000011197372;0.16697754428312855;0.035315999999967304;0.015866666666660548;0.05694072146366288;0.0059919999987706725;0.002250833692218922;-1.2175543740365393e-12
2375.0;252.03270460046417;-0.30303602100000004;0.0033599999999957544;0.007778742935818564;0.0028945368724423983;3.576960376777822e-18;0.004070250014896785;0.16790135602348102;0.035315999999961954;0.01586666666665567;0.056940721463623965;0.005991999990194519;0.0022508336920796907;-1.4716056237005004e-12
2376.0;247.8322250641281;-0.29385869300000006;0.003359999999995657;9.496445887271848e-14;0.0028302134861402637;3.528281998539063e-18;0.003226499989796613;0.1691992267027866;0.03531599999996128;0.015866666666654657;0.05694072146361781;0.005991999962728546;0.0022508336919955974;-1.5052131961079012e-12
2377.0;158.83929354367865;-0.21138481700000006;0.003359999999995008;2.656561425199403e-15;0.002078128709898659;0.0;0.003920624999196793;0.15695730477611516;0.03531599999996129;7.651466917887145e-15;0.009872402773058902;3.9659893551033814e-13;1.9742074710923863e-14;-1.4186995671505307e-12
2378.0;158.8393513881034;-0.20841223100000003;0.003359999999995008;2.6565615406755636e-15;0.0011578143057406063;0.0;0.004226624990696832;0.1470900889557779;0.03531599999996129;7.651467612894151e-15;0.017376839013489354;3.96598953857566e-13;1.9742075713851276e-14;-1.4186995203613696e-12
2379.0;158.8393968049279;-0.205800612;0.003359999999995008;2.6565616105372873e-15;0.0006432299851524041;0.0;0.004136625010846821;0.13943322150540893;0.03531599999996129;7.651468033367666e-15;0.023023088382882397;3.9659896495739926e-13;1.9742076320607642e-14;-1.4186994920545252e-12
2380.0;158.83944143742005;-0.20328745300000003;0.003359999999995008;2.6565616691944093e-15;0.0002375004555453175;0.0;0.004439249986996861;0.1319520468793086;0.03531599999996129;7.651468386401728e-15;0.028090665963032176;3.9659897427698473e-13;1.9742076830057195e-14;-1.4186994682876617e-12
2381.0;158.8394069802537;-0.203769869;0.003359999999995008;2.656561659195692e-15;0.00019791704626930193;0.0;0.004793624992596907;0.13757426189858332;0.03531599999996129;7.65146832622353e-15;0.0226388847728369;3.9659897268838437e-13;1.9742076743212924e-14;-1.4186994723387787e-12
2382.0;158.83942961897395;-0.20537374300000003;0.003359999999995008;2.6565611680671493e-15;0.00520027004729904;0.0;0.0048599999885469165;0.1360440219172997;0.03531599999996129;7.651465370303305e-15;0.020701374562649137;3.965988946564564e-13;1.9742072477694537e-14;-1.4186996713362036e-12
2383.0;158.8394958018645;-0.21030908099999995;0.0033599999999950085;2.6565591308309585e-15;0.02583806805046663;0.0;0.004668749989446891;0.13418506334867591;0.03531599999996129;7.651453108949347e-15;0.007039386929782613;3.965985709746856e-13;1.9742054783994273e-14;-1.4187004967929718e-12
2384.0;48.31562794197228;-0.22215494899999996;0.0;1.2151117226645921e-15;0.07893920633134185;0.0;0.004458374997488361;0.13025744708510803;0.03531599999984918;0.0;0.0;1.7529294927067695e-13;0.0;-0.02667735927382795
2385.0;48.3158070964275;-0.23737349600000002;0.0;1.2151103242610638e-15;0.1472057372526637;0.0;0.004194000007038327;0.131118915842012;0.03531599999984918;0.0;0.0;1.7529274180667074e-13;0.0;-0.08035122399611921
2386.0;48.315952195316044;-0.250188645;0.0;1.2151091524825566e-15;0.20422563360608065;0.0;0.0038441249924882816;0.1324677944168746;0.03531599999984918;0.0;0.0;1.752925679642477e-13;0.0;-0.12557869258718718
2387.0;48.31599401790009;-0.258696304;0.0;1.2151086065604674e-15;0.23169651687382162;0.0;0.004187250011638326;0.13842439556744005;0.03531599999984918;0.0;0.0;1.7529248697248654e-13;0.0;-0.15085052364368498
2388.0;34.21750409848976;-0.263104619;0.0;1.1365306884972644e-15;0.24288377660464416;0.0;0.004221000006283304;0.1457525465067863;0.03531599999976145;0.0;0.0;1.6365621500786093e-13;0.0;-0.1636607089414172
2389.0;10.002378024548259;-0.26358656300000005;0.0;0.0;0.2503205089979232;0.0;0.004208625008791528;0.1592696678980443;0.013507897609424635;0.0;0.0;0.0;0.0;-0.16366070894684376
2390.0;7.814375235851716;-0.262101703;0.0;0.0;0.2501671233557343;0.0;0.0038846250001250385;0.17247507437245072;0.0;0.0;0.0;0.0;0.0;-0.1636607089470088
2391.0;4.157396264345511;-0.259614225;0.0;0.0;0.23688194237721782;0.0;0.004452750012959499;0.18432026614504732;0.0;0.0;0.0;0.0;0.0;-0.16366070894724583
2392.0;10.002027767269881;-0.256036163;0.0;0.0;0.2087183497265701;0.0;0.004442625002291559;0.19850615980101277;0.008126418652527634;0.0;0.0;0.0;0.0;-0.16366070894684373
2393.0;48.31541981574211;-0.250922506;0.0;1.2151100072927636e-15;0.16218805683269147;0.0;0.004701375008388393;0.20201437781288925;0.03531599999984918;0.0;0.0;1.752926947819699e-13;0.0;-0.15315868265162713
2394.0;48.315213224130424;-0.24790508900000002;0.0;1.2151110886717743e-15;0.10846842688143564;0.0;0.0044966250008383665;0.21161521802934374;0.03531599999984919;0.0;0.0;1.7529285521292593e-13;0.0;-0.11182474212812808
2395.0;48.315073010905124;-0.240899119;0.0;1.21511224653268e-15;0.052170928439759456;0.0;0.0038429999991382814;0.2098072673562759;0.03531599999984918;0.0;0.0;1.752930269905769e-13;0.0;-0.06004846019676593
2396.0;48.314996547932004;-0.23972343899999998;0.0;1.215113016909148e-15;0.013666171082745366;0.0;0.004398749996938353;0.2046101191715025;0.03531599999984918;0.0;0.0;1.752931412818895e-13;0.0;-0.018064002994230593
2397.0;48.31495965686079;-0.23825903899999995;0.0;1.2151131341498323e-15;0.00435912301540239;0.0;0.0038711250093882844;0.20412837585929272;0.03531599999984918;0.0;0.0;1.7529315867548153e-13;0.0;-0.009207956696180675
2398.0;48.314959257601075;-0.23674594300000001;0.0;1.2151131260850738e-15;0.0033151103880114424;0.0;0.0038058750067882763;0.2027568281468294;0.03531599999984918;0.0;0.0;1.7529315747901647e-13;0.0;-0.008240364773562037
2399.0;48.31495854532318;-0.233865257;0.0;1.2151132146245246e-15;0.0033200583834162908;0.0;0.004043249997988308;0.205811640565446;0.03531599999984918;0.0;0.0;1.752931706145412e-13;0.0;-0.014417015682202265
2400.0;48.31496655493744;-0.22861905800000004;0.0;1.2151132326279713e-15;0.0033151103880114424;0.0;0.004264874994038337;0.2050748577754566;0.03531599999984918;0.0;0.0;1.752931732855074e-13;0.0;-0.019143542922077154
2401.0;184.606459226194;-0.230939073;0.0033599999999963607;3.4023295949727475e-15;0.0031072979050604005;0.0;0.0007919999956471437;0.1368148099710061;0.0353159999999695;1.6781534833437018e-14;0.056940721463481246;5.207693903644058e-13;2.7033228023107224e-14;-1.1230559656013824e-12
2402.0;158.83860913354494;-0.225669043;0.0033599999999954075;2.459119511091757e-15;0.002736203235347376;0.0;0.0007897500089466622;0.13601001665360046;0.035315999999964175;7.08669183334541e-15;0.047567842350547736;3.671228511054681e-13;1.8274689967339173e-14;-1.3710510396720314e-12
2403.0;158.83942176528012;-0.22307351600000003;0.0033599999999954075;2.459142233329846e-15;0.002295837183943595;0.0;0.0011227499996967056;0.13606669209310707;0.035315999999964175;7.086828757666153e-15;0.045021411786102424;3.671264612829324e-13;1.8274887311336658e-14;-1.37104086078446e-12
2404.0;158.83941799500215;-0.224401348;0.0033599999999954075;2.4591422571107334e-15;0.002023701868379097;0.0;0.0018911250114468058;0.13656543699896698;0.035315999999964175;7.086828900972771e-15;0.04535462311646206;3.6712646506133836e-13;1.827488751787655e-14;-1.3710408501314077e-12
2405.0;158.8394131871506;-0.22951015800000002;0.0033599999999954075;2.4591418410036958e-15;0.004126570001450005;0.0;0.0021127500074968344;0.13590233331853793;0.035315999999964175;7.086826393484604e-15;0.048801385970207715;3.671263989489279e-13;1.8274883903956764e-14;-1.3710410365320092e-12
2406.0;193.92964143986532;-0.24231157100000006;0.0033599999999966205;3.946898506874296e-15;0.019089097045914154;0.0;0.0024277499987474986;0.12780339432542265;0.035315999999971044;3.253524357404445e-14;0.05694072146355366;6.130661546971574e-13;3.266479740850042e-14;-1.0550640422067757e-12
2407.0;158.8397245304951;-0.25442096300000006;0.0033599999999954075;2.459136728942288e-15;0.06297719861841056;0.0;0.0028676249931469332;0.11289772155091973;0.035315999999964175;7.086795587947348e-15;0.037074172506453965;3.671255867289107e-13;1.8274839505344347e-14;-1.3710433265547551e-12
2408.0;55.054754917752405;-0.276368663;0.0033599999998932973;1.163278669872302e-15;0.13862603453857186;0.0;0.003071249989690473;0.10499714867235925;0.035315999999881297;0.0;0.0;1.679786804853722e-13;0.0;-0.009136671559613136
2409.0;55.055004341277524;-0.292839776;0.0033599999998932912;1.163276942738974e-15;0.22472488939986915;0.0;0.0032692500018404987;0.10282647518644919;0.0353159999998813;0.0;0.0;1.6797842375311868e-13;0.0;-0.07682973810277051
2410.0;55.05517416461083;-0.3071902470000001;0.0033599999998932856;1.1632754263684034e-15;0.2997008073625315;0.0;0.003424500001940519;0.10840334985411865;0.035315999999881297;0.0;0.0;1.6797819835002068e-13;0.0;-0.14321665379695808
2411.0;10.002888564588083;-0.31779854300000004;0.0;0.0;0.34567693308057135;0.0;0.003744000001845851;0.11717105903265498;0.01486505672043228;0.0;0.0;0.0;0.0;-0.1636607089473915
2412.0;0.0017128932133774813;-0.320104231;0.0;0.0;0.35850688740842773;0.0;0.0035213154582608933;0.12170676326424291;0.0;0.0;0.0;0.0;0.0;-0.1636607089478238
2413.0;0.001399017102193421;-0.318313562;0.0;0.0;0.35523134036542997;0.0;0.0011886628697073995;0.12551754935184994;0.0;0.0;0.0;0.0;0.0;-0.16366070894782384
2414.0;0.0018339295916881323;-0.317099735;0.0;0.0;0.33933368122209756;0.0;0.0013726264157314211;0.1400616759773661;0.0;0.0;0.0;0.0;0.0;-0.1636607089478238
2415.0;3.8325348854945207;-0.31330415500000003;0.0;0.0;0.31162036043811436;0.0;0.0046923750085070305;0.15839686405178727;0.0;0.0;0.0;0.0;0.0;-0.16366070894768084
2416.0;10.002363971656175;-0.30705826700000005;0.0;0.0;0.268518979612323;0.0;0.005754375014396114;0.1694826038994471;0.027019746306680647;0.0;0.0;0.0;0.0;-0.16366070894739146
2417.0;55.05450615531871;-0.298698942;0.0033599999998932925;1.1632772883185398e-15;0.2064571479578576;0.0;0.005715000000090817;0.17672574064218535;0.0353159999998813;0.0;0.0;1.6797847512230134e-13;0.0;-0.1290033789804366
2418.0;55.05430148207005;-0.29097410300000004;0.0033599999998932973;1.1632785217456053e-15;0.14566198484493018;0.0;0.005509124999190791;0.18348713614835008;0.035315999999881297;0.0;0.0;1.6797865846688412e-13;0.0;-0.08245921731868092
2419.0;55.05409807430667;-0.280226007;0.0033599999998933016;1.163279836953212e-15;0.08081446999963468;0.0;0.005304375009290764;0.1882025430973174;0.035315999999881297;0.0;0.0;1.6797885396786827e-13;0.0;-0.03284037380003163
2420.0;158.8393203117778;-0.267542322;0.003359999999995407;2.4591394518372934e-15;0.03192896452961364;0.0;0.005623874991597291;0.1655549876369039;0.035315999999964175;7.086811996231559e-15;0.025869662461562793;3.671260193507817e-13;1.8274863153875835e-14;-1.371042106791949e-12
2421.0;158.83927778059936;-0.25991066399999996;0.0033599999999954075;2.4591416337692544e-15;0.008188817170665063;0.0;0.0053077499893472505;0.16219412680674983;0.035315999999964175;7.0868251446769466e-15;0.04566360597976449;3.671263660229002e-13;1.8274882104108686e-14;-1.3710411293651452e-12
2422.0;158.8391972836747;-0.257090598;0.0033599999999954075;2.459142071286204e-15;0.0031369847695496165;0.0;0.0048003749879971845;0.17317218435602197;0.035315999999964175;7.086827781182671e-15;0.037432299838276874;3.6712643553698755e-13;1.827488590397932e-14;-1.3710409333739014e-12
2423.0;158.8391998519419;-0.249658568;0.0033599999999954075;2.4591420804934857e-15;0.0030479225141506537;0.0;0.004215375004247108;0.17271311225781674;0.035315999999964175;7.086827836665164e-15;0.03113321419194783;3.6712643699980477e-13;1.827488598394442e-14;-1.3710409292493721e-12
2424.0;158.839259045701;-0.23411402;0.0033599999999954075;2.4591421155130534e-15;0.002909380304703218;0.0;0.004268250009397115;0.16296491486044323;0.035315999999964175;7.086828047695579e-15;0.02541774808531336;3.6712644256378346e-13;1.8274886288091622e-14;-1.3710409135618918e-12
2425.0;242.38847338849766;-0.230453323;0.003359999999996927;2.928376859151899e-14;0.002622400448981485;2.7199548703315617e-18;0.0014512499993974215;0.11424093258184316;0.03531599999997187;0.01586666666665693;0.05694072146365111;9.913435117779475e-12;0.002250833691801628;-1.83561108075764e-12
2426.0;240.9295856500571;-0.228580717;0.003359999999996901;2.5436319480682033e-14;0.0020434932960552957;2.7055160289081405e-18;0.001556999992047419;0.11339646749499278;0.035315999999971696;0.01586666666665656;0.05694072146364928;7.262916757538454e-12;0.002250833691519594;-1.8653581763705565e-12
2427.0;246.38471806584928;-0.22650655099999997;0.003359999999996997;4.993866719466894e-14;0.001613023789425799;2.7601885170026692e-18;0.0015817500045974837;0.1063290235772916;0.03531599999997235;0.015866666666657814;0.05694072146365582;0.002690859602382595;0.002250833692037772;-1.7592300643579446e-12
2428.0;246.38317480320737;-0.22476405800000002;0.003359999999996997;4.996580913810943e-14;0.001632815217082426;2.7602199308555817e-18;0.00147937500964747;0.10339889712558946;0.03531599999997235;0.015866666666657814;0.05694072146365583;0.004339364250549966;0.0022508336920378617;-1.7591738722503332e-12
2429.0;252.03313559262924;-0.22713666000000005;0.0033599999999970914;0.006361919858848598;0.0019395865004826728;2.819371316316607e-18;0.0014996249958475335;0.09690954580546117;0.035315999999973;0.015866666666658827;0.056940721463661824;0.005991999993025991;0.002250833692133695;-1.6616319755495581e-12
2430.0;301.03817259954064;-0.236475192;0.0033599999999977333;0.018992999999994268;0.00804037952440683;3.4526011753858002e-18;0.0014827499896979646;0.0883288655765366;0.035315999999977574;0.015866666666662737;0.05694072146369392;0.005991999999280548;0.0022508336922378797;-1.134115140528891e-12
