Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2431.0;252.03333086833123;-0.25180087500000004;0.0033599999999970914;0.01330862781998251;0.037539912656021364;2.819369945399416e-18;0.0011283750017474854;0.07937412640865174;0.035315999999973;0.015866666666658827;0.05694072146366183;0.005991999993025834;0.002250833692133694;-1.6616340599043912e-12
2432.0;158.84258347047682;-0.26955475900000003;0.003359999999994277;3.018374229569503e-15;0.09762257440193395;0.0;0.0010080000072959082;0.07675004836846026;0.035315999999955994;8.684743515415568e-15;0.05590553087755061;4.5061381761808877e-13;2.2431095294694324e-14;-0.0004546845762360763
2433.0;158.84287198434586;-0.284923407;0.003359999999994277;3.018386198312156e-15;0.17112895822597893;0.0;0.0009393749893458992;0.0735648814007766;0.035315999999956;8.684815389294897e-15;0.015526209245051157;4.506157192437615e-13;2.2431199247202455e-14;-0.014951255457939273
2434.0;158.84319309630055;-0.29516329300000005;0.003359999999994277;3.0183969998318788e-15;0.22867333433683096;0.0;0.0008336250143458854;0.07675571487420908;0.035315999999956;8.684880254377576e-15;0.014408764559170477;4.506174354187462e-13;2.2431293062111348e-14;-0.06422220871484591
2435.0;158.84339046644266;-0.30405434300000006;0.003359999999994277;3.0184036393177296e-15;0.26403615837482525;0.0;0.0006311249934958591;0.07867134888233944;0.035315999999956;8.684920125941169e-15;0.014792499268928427;4.50618490318821e-13;2.2431350728377673e-14;-0.09279012740511086
2436.0;158.84346857459093;-0.309198383;0.003359999999994277;3.0184062017891736e-15;0.27927082184276086;0.0;0.0005152500077458441;0.08397618247857909;0.035315999999956;8.684935514193746e-15;0.014880647347883526;4.50618897451535e-13;2.2431372984360294e-14;-0.108157735036976
2437.0;158.84346460400252;-0.31005270700000004;0.003359999999994277;3.0184059335083082e-15;0.28112629408332873;0.0;0.00038812500024582746;0.09335032093700715;0.035315999999956;8.68493390309956e-15;0.014692225740781849;4.5061885482629766e-13;2.2431370654240976e-14;-0.11821782921672591
2438.0;158.84343508408602;-0.30919839400000004;0.003359999999994277;3.018404801812644e-15;0.2784791542112033;0.0;0.00034875000354582243;0.10275279607698666;0.035315999999956;8.684927106996572e-15;0.014463020401931119;4.506186750193079e-13;2.2431360825060552e-14;-0.12555935492545373
2439.0;158.8433012916586;-0.3048483430000001;0.003359999999994277;3.0184001567338195e-15;0.2572575005057425;0.0;0.00043087499464583307;0.11153184034419178;0.035315999999956;8.684899212240037e-15;0.014053190202960798;4.5061793699615085e-13;2.243132048090945e-14;-0.11713994568703577
2440.0;158.84310056272747;-0.298611244;0.003359999999994277;3.018393385410808e-15;0.22165222801668719;0.0;0.00045675000054583645;0.11089707542171791;0.035315999999956;8.684858549068638e-15;0.01365515011891277;4.5061686114958823e-13;2.243126166960867e-14;-0.08676562599616096
2441.0;158.84278718140058;-0.290725918;0.003359999999994277;3.018382794105679e-15;0.1664432724991573;0.0;0.0004387500010458341;0.11129380453646591;0.035315999999956;8.684794946523683e-15;0.013384547140788067;4.506151783742438e-13;2.2431169680523264e-14;-0.03955139634971944
2442.0;158.84247409217983;-0.28259533000000003;0.003359999999994277;3.018372221932484e-15;0.11111061986632002;0.0;0.00044887499414583535;0.11102176035043056;0.035315999999955994;8.684731459349421e-15;0.035503933557476865;4.506134986394602e-13;2.2431077857714087e-14;-0.01420804763496431
2443.0;215.1024988963791;-0.272685376;0.0033599999999963572;7.627176715883514e-15;0.05566911188857185;2.4712731992936246e-18;0.00042862500794693784;0.10835800950263023;0.035315999999968116;0.015866666666635776;0.056940721463600824;1.2625246426832377e-12;7.635025121786787e-14;-2.645512058380061e-12
2444.0;362.3758819792384;-0.264207166;0.0033599999999982524;0.018992999999997456;0.018089616377195646;4.702586318316523e-18;0.00034087501479819336;0.10647071321427491;0.0353159999999815;0.015866666666664246;0.056940721463712304;0.00599199999966206;0.002250833692252057;-8.232081219239865e-13
2445.0;411.2667223843636;-0.261365068;0.00335999999999854;0.018992999999998237;0.00490834219621455;6.276108807917266e-18;0.0003667500030484165;0.11505139344321072;0.03531599999998378;0.015866666666664815;0.05694072146372056;0.005991999999762867;0.0022508336922561446;-6.794752794347733e-13
2446.0;308.09588741767124;-0.257129298;0.003359999999997806;0.018992999999994993;0.003399224648304847;3.566307440011517e-18;0.00038249999819787284;0.1184632621689114;0.03531599999997811;0.015866666666663;0.05694072146369683;0.0059919999993634995;0.0022508336922408005;-1.085649142037104e-12
2447.0;252.03301093773737;-0.24922313400000004;0.0033599999999970914;0.007297695594787247;0.003285422415867201;2.819371246809678e-18;0.00032737500634738104;0.11789650673563525;0.035315999999973;0.015866666666658827;0.05694072146366183;0.005991999993025984;0.002250833692133695;-1.661632081227258e-12
2448.0;246.38490636874099;-0.240393931;0.0033599999999969965;4.98778181799174e-14;0.003280474974423297;2.7601179690299203e-18;0.0002925000006973154;0.11852560515235926;0.03531599999997235;0.015866666666657814;0.05694072146365582;0.003437808377406876;0.002250833692037571;-1.7593562767862834e-12
2449.0;48.30551639313869;-0.271392074;0.0;1.175660917264817e-15;0.0010291686408239657;0.0;0.013084874996139879;0.3150877932263453;0.03531599999985404;0.0;0.0;1.696015256957749e-13;0.0;-0.09300028605702147
2450.0;48.305552364638885;-0.26867763200000006;0.0;1.1756609300238154e-15;0.0005195323156406106;0.0;0.012927374991689859;0.30896116471905816;0.03531599999985404;0.0;0.0;1.6960152758864848e-13;0.0;-0.08892378639423157
2451.0;48.305544433208624;-0.266265792;0.0;1.1756609350184788e-15;0.00025729243692304386;0.0;0.012235500004289768;0.3101570206454547;0.03531599999985404;0.0;0.0;1.696015283296472e-13;0.0;-0.09157666299047798
2452.0;48.3055572346863;-0.26589374000000005;0.0;1.1756609358534596e-15;0.0002523444415181965;0.0;0.011477249985639667;0.3080486891048001;0.03531599999985404;0.0;0.0;1.696015284535175e-13;0.0;-0.08907822911903994
2453.0;48.305555504312046;-0.272863613;0.0;1.1756609345834314e-15;0.00025729243692304386;0.0;0.010392750006939528;0.30829806103862906;0.03531599999985404;0.0;0.0;1.6960152826510127e-13;0.0;-0.08127804976749026
2454.0;48.30555303293214;-0.289169907;0.0;1.1756609244614246e-15;0.0006135431204071839;0.0;0.008368875003589262;0.30876280171898685;0.03531599999985404;0.0;0.0;1.6960152676343242e-13;0.0;-0.06376878150068041
2455.0;48.30562717183053;-0.303562867;0.0;1.1756608203953736e-15;0.005818760609259083;0.0;0.00827437499738925;0.2987255585419279;0.03531599999985404;0.0;0.0;1.6960151132446817e-13;0.0;-0.044456483170377446
2456.0;48.3057886761832;-0.314959999;0.0;1.1756601363594162e-15;0.04045918839740095;0.0;0.00932962499013939;0.287492462553078;0.03531599999985404;0.0;0.0;1.696014098426936e-13;0.0;-0.05754232200829534
2457.0;48.30615963144737;-0.32658567800000005;0.0;1.175658583067227e-15;0.11901245662715651;0.0;0.009478124994839408;0.26116099521900965;0.035315999999854034;0.0;0.0;1.696011794003596e-13;0.0;-0.098333595555685
2458.0;48.306468536907005;-0.336671055;0.0;1.1756569650694856e-15;0.20426521590744287;0.0;0.009764999993489445;0.2504606483615216;0.03531599999985404;0.0;0.0;1.696009393584912e-13;0.0;-0.1631295578286019
2459.0;0.0022958167988760478;-0.34444212900000004;0.0;0.0;0.25822725695162896;0.0;0.009135017462374322;0.2407304985419727;0.0;0.0;0.0;0.0;0.0;-0.16366070894753157
2460.0;-3.213361547635087e-5;-0.3485873970000001;0.0;0.0;0.278716094289167;0.0;0.004253166714164038;0.22925040257625862;0.0;0.0;0.0;0.0;0.0;-0.16366070894753168
2461.0;-3.213490221251489e-5;-0.34515;0.0;0.0;0.2741728474242234;0.0;0.0062284564185044345;0.22838096280540762;0.0;0.0;0.0;0.0;0.0;-0.16366070894753168
2462.0;-3.2134264286140025e-5;-0.345345718;0.0;0.0;0.26552077269254853;0.0;0.007290409270248634;0.2361668026446704;0.0;0.0;0.0;0.0;0.0;-0.16366070894753168
2463.0;10.001828693693753;-0.341188391;0.0;0.0;0.24172596229760546;0.0;0.012547124997794529;0.24543352649449068;0.005248379931555133;0.0;0.0;0.0;0.0;-0.16366070894692458
2464.0;48.3065188486804;-0.332994055;0.0;1.175657162965278e-15;0.19119774451284116;0.0;0.012550499995539808;0.23416642420451217;0.03531599999985404;0.0;0.0;1.6960096871779363e-13;0.0;-0.1402325959512231
2465.0;48.30640641466152;-0.322498835;0.0;1.1756586116038474e-15;0.11837912263270302;0.0;0.012409875014889792;0.22033758685704902;0.03531599999985404;0.0;0.0;1.6960118363399923e-13;0.0;-0.06391543242133459
2466.0;113.94619236026134;-0.310168883;0.0033599999999915204;1.733396702262535e-15;0.048553994763604884;0.0;0.013325625002696719;0.20128893011092472;0.03531599999994626;3.683255908565351e-15;1.6423544521369156e-13;2.5347572203716325e-13;1.2210791041979765e-14;-2.1905238568232946e-12
2467.0;158.8390199707163;-0.30858706;0.003359999999995182;2.570441960632248e-15;0.010445070945430547;0.0;0.01354162501434817;0.20536957109924073;0.03531599999996255;7.405233181840476e-15;0.040694910395617456;3.837422611207614e-13;1.910204610168898e-14;-1.3726066938986898e-12
2468.0;158.83888086209967;-0.308094485;0.0033599999999951824;2.5704426631151813e-15;0.0026224004489567732;0.0;0.013856625005598209;0.2247356113449206;0.03531599999996255;7.405237412104328e-15;0.028356925139816868;3.837423727333271e-13;1.9102052202837468e-14;-1.372606409312887e-12
2469.0;126.62611916955441;-0.302296404;0.003359999999992991;1.908949817899716e-15;0.001751565998819851;0.0;0.013893749997947298;0.24186863408301562;0.03531599999995213;4.292853580594871e-15;2.288698881125595e-13;2.803520489271848e-13;1.3595954677604529e-14;-1.8703517502800784e-12
2470.0;48.30586101979602;-0.292759672;0.0;1.1756606874244746e-15;0.0014744815797070676;0.0;0.01347299999638993;0.2504549818557728;0.03531599999985404;0.0;0.0;1.696014915972704e-13;0.0;-0.007864658588141398
2471.0;48.30585351669563;-0.283683178;0.0;1.1756609244490048e-15;0.000979689794701019;0.0;0.013720499998339963;0.25914334541976736;0.03531599999985404;0.0;0.0;1.6960152676157126e-13;0.0;-0.02537855330082613
2472.0;48.305811529886164;-0.2748527170000001;0.0;1.1756609415422196e-15;0.0005145843202357634;0.0;0.013373999999139918;0.26619945321136634;0.03531599999985404;0.0;0.0;1.6960152929750022e-13;0.0;-0.040449861142307524
2473.0;19.856389542696974;-0.25631128100000006;0.0;0.0;8.411536664947496e-5;0.0;0.0067297500027582585;0.31252605816910933;0.035315999999159194;0.0;0.0;0.0;0.0;-0.09780964154227058
2474.0;19.856572497428296;-0.195455078;0.0;0.0;9.895824493849127e-5;0.0;0.005931000011708153;0.2828507336749406;0.035315999999159194;0.0;0.0;0.0;0.0;-0.1282213920987974
2475.0;19.85658840785813;-0.195300474;0.0;0.0;8.411536664947522e-5;0.0;0.00667462499325825;0.28022098705262344;0.035315999999159194;0.0;0.0;0.0;0.0;-0.1264763289502429
2476.0;19.856468677314044;-0.24516241100000002;0.0;0.0;8.411536664947503e-5;0.0;0.005869125006808146;0.29955868957855;0.035315999999159194;0.0;0.0;0.0;0.0;-0.09513695675006788
2477.0;19.856499292686426;-0.24364594;0.0;0.0;8.411536664947505e-5;0.0;0.005941125004808156;0.29452590016834573;0.035315999999159194;0.0;0.0;0.0;0.0;-0.0916951352823306
2478.0;19.85649450098313;-0.24499010899999998;0.0;0.0;0.00010390624034333881;0.0;0.005738625001608128;0.29531368981568934;0.035315999999159194;0.0;0.0;0.0;0.0;-0.09095566332159745
2479.0;19.85646741939983;-0.24913151900000002;0.0;0.0;0.0005343763009374314;0.0;0.006557624996508237;0.2999440836053967;0.035315999999159194;0.0;0.0;0.0;0.0;-0.09269200249009557
2480.0;19.856471654761364;-0.255435531;0.0;0.0;0.007095325142020797;0.0;0.007297874998008333;0.30212609321740996;0.035315999999159194;0.0;0.0;0.0;0.0;-0.09587291971474111
2481.0;19.85661649436108;-0.265901038;0.0;0.0;0.04701024235468247;0.0;0.008310374996358465;0.29597679349611833;0.03531599999915917;0.0;0.0;0.0;0.0;-0.12020565483553469
2482.0;19.85681130376813;-0.279479722;0.0;0.0;0.10619732911954508;0.0;0.009022500005258555;0.29168078583770163;0.03531599999915916;0.0;0.0;0.0;0.0;-0.1622578191387362
2483.0;9.82024781871608;-0.28848580999999995;0.0;0.0;0.15933310336721357;0.0;0.009075374992715123;0.2851347580391181;0.0;0.0;0.0;0.0;0.0;-0.1636607089343842
2484.0;-3.209975479572181e-5;-0.29359650600000003;0.0;0.0;0.18731511446696048;0.0;0.004623669770919343;0.2652899861766869;0.0;0.0;0.0;0.0;0.0;-0.16366070894279056
2485.0;-3.213084570911104e-5;-0.298573444;0.0;0.0;0.1921720763758709;0.0;0.0048976894188712565;0.265135944610583;0.0;0.0;0.0;0.0;0.0;-0.16366070894279056
2486.0;-3.2123295744688834e-5;-0.297045724;0.0;0.0;0.1711065744756082;0.0;0.006426390132749321;0.2831450253246479;0.0;0.0;0.0;0.0;0.0;-0.16366070894279056
2487.0;0.0006954932505141568;-0.292141575;0.0;0.0;0.1330212557920395;0.0;0.007111739847942849;0.31562136260061263;0.0;0.0;0.0;0.0;0.0;-0.16366070894279033
2488.0;14.575063221328026;-0.284217423;0.0;0.0;0.07806342443843782;0.0;0.011577375011493907;0.33340533576396364;0.03531599999823401;0.0;0.0;0.0;0.0;-0.16366070891815024
2489.0;19.856106280323196;-0.287320677;0.0;0.0;0.023527386325083825;0.0;0.012167999997308965;0.3698363882206036;0.03531599999915919;0.0;0.0;0.0;0.0;-0.15297373905753942
2490.0;19.855837369184695;-0.301464419;0.0;0.0;0.003978131800025261;0.0;0.012595499994259025;0.4053719656181764;0.03531599999915919;0.0;0.0;0.0;0.0;-0.15521782497786993
2491.0;9.995268017332657;-0.302688658;0.0;0.0;0.00016822907141854539;0.0;0.0128362500007667;0.43692325235029555;0.013797325813042051;0.0;0.0;0.0;0.0;-0.16366070893416468
2492.0;10.000029473864338;-0.30032736;0.0;0.0;0.00010885478845923665;0.0;0.012542625006717016;0.43697426024585756;0.01466675580638945;0.0;0.0;0.0;0.0;-0.16366070893409057
2493.0;10.000027485880063;-0.29506467200000003;0.0;0.0;9.895824368677197e-5;0.0;0.012636000001917029;0.4350586262377273;0.011235076024497324;0.0;0.0;0.0;0.0;-0.1636607089340906
2494.0;10.000038628352787;-0.288601114;0.0;0.0;8.906280683983893e-5;0.0;0.012313125004266989;0.43335835889972196;0.0068037048406403835;0.0;0.0;0.0;0.0;-0.1636607089340906
2495.0;10.00010396499018;-0.283549243;0.0;0.0;8.906280683983839e-5;0.0;0.012548250008767019;0.4219722381860023;0.012897290662262435;0.0;0.0;0.0;0.0;-0.1636607089340906
2496.0;10.000146714719028;-0.276930674;0.0;0.0;9.40108022446872e-5;0.0;0.012655124994767031;0.4150124796797664;0.013123239280361416;0.0;0.0;0.0;0.0;-0.16366070893409057
2497.0;1.1100966225326054e-6;-0.33794948000000014;0.0;0.0;7.008214550410141e-5;0.0;0.012179844286785986;0.48563827957715217;0.0;0.0;0.0;0.0;0.0;-0.1599387872904545
2498.0;1.0725815623002378e-6;-0.33495058400000005;0.0;0.0;6.424733522449051e-5;0.0;0.011987310428536143;0.4831853449027907;0.0;0.0;0.0;0.0;0.0;-0.16028637714947602
2499.0;1.07253938946206e-6;-0.33266811200000007;0.0;0.0;6.424664258494366e-5;0.0;0.012055377184135595;0.4807109037696701;0.0;0.0;0.0;0.0;0.0;-0.16016247407671724
2500.0;1.1104652125326541e-6;-0.3295202960000001;0.0;0.0;7.008822734403368e-5;0.0;0.011572643691818651;0.47892269583657343;0.0;0.0;0.0;0.0;0.0;-0.16104519306233872
2501.0;1.1107340229529878e-6;-0.330888976;0.0;0.0;7.009268502269259e-5;0.0;0.01113722617058806;0.48152312515043455;0.0;0.0;0.0;0.0;0.0;-0.16184152933143586
2502.0;1.1101312754551627e-6;-0.33653004000000003;0.0;0.0;7.008295293078056e-5;0.0;0.012097732161456288;0.48445029053479266;0.0;0.0;0.0;0.0;0.0;-0.1600881269340181
2503.0;1.2311581938964023e-6;-0.35124672;0.0;0.0;9.879050595591961e-5;0.0;0.011608485282431458;0.5005322972608052;0.0;0.0;0.0;0.0;0.0;-0.16099292363209639
2504.0;6.934421387823647e-7;-0.37017792800000004;0.0;0.0;0.00307770088675624;0.0;0.011587288743417704;0.5169575953892187;0.0;0.0;0.0;0.0;0.0;-0.16144469385178703
2505.0;6.880097063764216e-7;-0.3786837200000001;0.0;0.0;0.013111278780102969;0.0;0.009341577861644398;0.4923114054192378;0.0;0.0;0.0;0.0;0.0;-0.1360805816554806
2506.0;6.900400112365471e-7;-0.384928472;0.0;0.0;0.049400921014717714;0.0;0.009333969347670256;0.49548112581666776;0.0;0.0;0.0;0.0;0.0;-0.16928758379915063
2507.0;6.871049453588944e-7;-0.39204804000000004;0.0;0.0;0.08714562526346581;0.0;0.009484228575341832;0.4638261627911406;0.0;0.0;0.0;0.0;0.0;-0.16840801619657064
2508.0;6.869217843559406e-7;-0.39709060800000007;0.0;0.0;0.10520469057291963;0.0;0.009587940441110117;0.45058049011867046;0.0;0.0;0.0;0.0;0.0;-0.16828255269564113
2509.0;6.869115844114562e-7;-0.39756268800000005;0.0;0.0;0.11242408008326671;0.0;0.009657083481292439;0.44368036894629426;0.0;0.0;0.0;0.0;0.0;-0.16819888407404454
2510.0;6.869377441290893e-7;-0.39436768000000005;0.0;0.0;0.09902301224717089;0.0;0.0098148165131345;0.4535377702850222;0.0;0.0;0.0;0.0;0.0;-0.1680079586096436
2511.0;6.871655827002819e-7;-0.39075889600000013;0.0;0.0;0.08171607827569986;0.0;0.00949719388646429;0.46793791160646636;0.0;0.0;0.0;0.0;0.0;-0.16839232733658452
2512.0;7.081431925199189e-7;-0.38453295200000004;0.0;0.0;0.05062943583263317;0.0;0.009790541878152438;0.4868974662468733;0.0;0.0;0.0;0.0;0.0;-0.16278453446850638
2513.0;6.883786651568109e-7;-0.3816905360000001;0.0;0.0;0.014833219728756801;0.0;0.009458369354237568;0.4820208555398195;0.0;0.0;0.0;0.0;0.0;-0.12462194822869838
2514.0;8.497420749303885e-7;-0.383595512;0.0;0.0;0.004374293348207502;0.0;0.009372796081563462;0.4894531675016666;0.0;0.0;0.0;0.0;0.0;-0.11960478030142924
2515.0;7.077474837614044e-7;-0.384339976;0.0;0.0;0.00025802418678433565;0.0;0.008966496547901607;0.49410323083227853;0.0;0.0;0.0;0.0;0.0;-0.1189878148046853
2516.0;1.201748258236054e-6;-0.37906381600000005;0.0;0.0;9.2916624593728e-5;0.0;0.006670750555357985;0.4880259955767184;0.0;0.0;0.0;0.0;0.0;-0.11572591505603848
2517.0;1.1579025018924102e-6;-0.37005468;0.0;0.0;8.145270560812581e-5;0.0;0.006360338913187475;0.4786595444343534;0.0;0.0;0.0;0.0;0.0;-0.11504672097729748
2518.0;1.1596605962174252e-6;-0.35879273600000006;0.0;0.0;8.148330977012751e-5;0.0;0.006225168487901953;0.4765868396341703;0.0;0.0;0.0;0.0;0.0;-0.12410082048847443
2519.0;1.1602141885444691e-6;-0.34984220800000004;0.0;0.0;8.149390388407219e-5;0.0;0.00704552102249676;0.4699179812343883;0.0;0.0;0.0;0.0;0.0;-0.12720285326778136
2520.0;1.1611519179189183e-6;-0.34156584000000006;0.0;0.0;8.15107417086621e-5;0.0;0.00752760727143243;0.46605884971826866;0.0;0.0;0.0;0.0;0.0;-0.13210219291420455
2521.0;48.77316487953109;-0.30114932000000005;0.0;1.1509825169148912e-15;0.00010564676006615991;0.0;0.008272799998932509;0.2811493800761983;0.0313919999998433;0.0;0.0;1.6635952977491527e-13;0.0;-0.01959450764995604
2522.0;48.77310326771881;-0.2966380960000001;0.0;1.1509822260524848e-15;0.00010564676006615948;0.0;0.009852839995284744;0.28836416657634073;0.0313919999998433;0.0;0.0;1.6635948645781889e-13;0.0;-0.03290016729166936
2523.0;48.77301738015;-0.2971810400000001;0.0;1.1509818228502271e-15;0.0001118606205506047;0.0;0.0108853199920209;0.2986443627742749;0.031391999999843295;0.0;0.0;1.6635942641034838e-13;0.0;-0.04367554431859403
2524.0;48.772933662649024;-0.2984740880000001;0.0;1.1509814301953552e-15;0.00010564676006615826;0.0;0.011591640002053002;0.3087031039814974;0.031391999999843295;0.0;0.0;1.66359367933668e-13;0.0;-0.053140785102993575
2525.0;48.77289065249664;-0.30121800800000004;0.0;1.150981228594138e-15;9.943150805545868e-5;0.0;0.012208319999749096;0.31388399588708316;0.031391999999843295;0.0;0.0;1.6635933790993275e-13;0.0;-0.05618793341465724
2526.0;48.772774100866606;-0.3091364240000001;0.0;1.1509806823749576e-15;9.943150805545784e-5;0.0;0.012584160014725156;0.32792893439997645;0.0313919999998433;0.0;0.0;1.663592565634662e-13;0.0;-0.06268951369558355
2527.0;48.7726233737908;-0.32713293600000004;0.0;1.1509799762408983e-15;0.00014914726227291048;0.0;0.012610079997061156;0.34610576749403155;0.0313919999998433;0.0;0.0;1.6635915140143583e-13;0.0;-0.06294445655516587
2528.0;48.77251847848469;-0.34869842400000006;0.0;1.1509794828328631e-15;0.002759224010807657;0.0;0.012668400008149167;0.35799442945873666;0.031391999999843295;0.0;0.0;1.6635907791995764e-13;0.0;-0.05593535828576263
2529.0;48.77243470953285;-0.3598115120000001;0.0;1.1509790796208866e-15;0.014852580006617754;0.0;0.012662999989237164;0.36438750032052886;0.031391999999843295;0.0;0.0;1.6635901787106542e-13;0.0;-0.06330292081051077
2530.0;48.772377557051755;-0.36581712000000005;0.0;1.1509787865541379e-15;0.0433272759734341;0.0;0.012697560005221174;0.36254009413920313;0.031391999999843295;0.0;0.0;1.6635897422570758e-13;0.0;-0.08395921883494768
2531.0;48.77229236005076;-0.3699414480000001;0.0;1.1509783536149795e-15;0.08147168509190046;0.0;0.012686760001285172;0.3611181178532144;0.031391999999843295;0.0;0.0;1.6635890974964131e-13;0.0;-0.11654653969767922
2532.0;48.77218212812434;-0.3746082400000001;0.0;1.1509778091851122e-15;0.11298525523070276;0.0;0.012465359988373136;0.3647429938582504;0.0313919999998433;0.0;0.0;1.6635882866968201e-13;0.0;-0.14679653983579447
2533.0;48.77209495233081;-0.3743551280000001;0.0;1.15097738270858e-15;0.13288398394288994;0.0;0.01237680000354112;0.36911382565131273;0.031391999999843295;0.0;0.0;1.663587651560404e-13;0.0;-0.17123037784421483
2534.0;48.77207082854898;-0.370634896;0.0;1.1509772729694958e-15;0.1289502254992267;0.0;0.011984759999605063;0.37321075151989086;0.031391999999843295;0.0;0.0;1.663587488129936e-13;0.0;-0.17472151639073744
2535.0;48.7721117316927;-0.36624099200000004;0.0;1.150977482981712e-15;0.10850462349064754;0.0;0.01129896000382896;0.37457445124429617;0.031391999999843295;0.0;0.0;1.6635878008936464e-13;0.0;-0.1593476746066768
2536.0;48.77228366346576;-0.3593524560000001;0.0;1.1509783180682255e-15;0.07538772010439154;0.0;0.011281680004308958;0.36401452135896434;0.031391999999843295;0.0;0.0;1.663589044557888e-13;0.0;-0.12254273979985401
2537.0;48.77242152068525;-0.35457629600000007;0.0;1.1509789962220321e-15;0.039008219912763216;0.0;0.01175903999528503;0.35854806907061876;0.031391999999843295;0.0;0.0;1.6635900545079342e-13;0.0;-0.08595067211269874
2538.0;48.77257154759134;-0.3526362720000001;0.0;1.1509797233770509e-15;0.012230074145587862;0.0;0.011803320004645037;0.3487166106170215;0.031391999999843295;0.0;0.0;1.6635911374334051e-13;0.0;-0.05132596162421908
2539.0;48.772556093670744;-0.35333927200000004;0.0;1.1509796607074667e-15;0.0014355423156791295;0.0;0.011865959990197045;0.3539091591159854;0.031391999999843295;0.0;0.0;1.6635910441020996e-13;0.0;-0.04508334576033237
2540.0;48.772542074229165;-0.35028056;0.0;1.1509795957846938e-15;0.00034801027914272423;0.0;0.011568960000565003;0.3559139138284235;0.031391999999843295;0.0;0.0;1.6635909474147673e-13;0.0;-0.048762171526368046
2541.0;48.77246989167387;-0.3429384080000001;0.0;1.1509792571843887e-15;0.00019264915600591715;0.0;0.010836719991252894;0.3646147830741541;0.031391999999843295;0.0;0.0;1.6635904431499562e-13;0.0;-0.06391710965038754
2542.0;48.77237540476558;-0.3326559520000001;0.0;1.150978814069581e-15;0.00015536112275735454;0.0;0.009720000001092724;0.37597894530909587;0.031391999999843295;0.0;0.0;1.6635897832348278e-13;0.0;-0.08440908872711951
2543.0;48.77240606687852;-0.32288055200000004;0.0;1.1509789576581187e-15;0.00010564676006615448;0.0;0.008094600001764481;0.3722841350815469;0.031391999999843295;0.0;0.0;1.6635899970760088e-13;0.0;-0.08881477079763278
2544.0;48.77240350453499;-0.31355664800000005;0.0;1.150978945488027e-15;0.0001118606205506003;0.0;0.006805079999460289;0.37257552429477175;0.031391999999843295;0.0;0.0;1.6635899789514476e-13;0.0;-0.09714674243768855
2545.0;167.40597216836898;-0.288512368;0.0025199999999918348;4.045578363179337e-15;0.0033930997033340734;0.0;0.007159320006570874;0.18925118599419483;0.0313919999999356;1.2492420787452137e-14;0.054846641126529205;6.049886576084709e-13;3.292541094181682e-14;-3.1634949058182235e-12
2546.0;167.40600379548422;-0.28267756800000005;0.0025199999999918348;4.045579461874513e-15;0.0026473640858353967;0.0;0.007513559996730928;0.18566127656663964;0.0313919999999356;1.2492428366800654e-14;0.052993041993990034;6.049888327640691e-13;3.2925422386649e-14;-3.163493854333526e-12
2547.0;167.4060310033804;-0.280825696;0.0025199999999918343;4.045580409569343e-15;0.0020134883935036462;0.0;0.00740664000181891;0.18257255474964268;0.0313919999999356;1.2492434904475131e-14;0.05497051722130222;6.049889838469536e-13;3.292543225855847e-14;-3.163492947361417e-12
2548.0;167.40606065946437;-0.28035664800000004;0.0025199999999918343;4.0455814422123504e-15;0.0013361108074388874;0.0;0.007583760005370937;0.17917496256578327;0.0313919999999356;1.2492442028170723e-14;0.058399134134070156;6.049891484723357e-13;3.2925443015350865e-14;-3.1634919590929636e-12
2549.0;167.40603954286024;-0.2820842320000001;0.0025199999999918343;4.0455807141838544e-15;0.0005717308254343671;0.0;0.007449840000618917;0.18200143398412288;0.0313919999999356;1.249243700586043e-14;0.05819869427062815;6.049890324089696e-13;3.292543543165561e-14;-3.163492655836913e-12
2550.0;207.1108583000459;-0.289537368;0.0025199999999940465;6.412516095479782e-15;0.0004909436815407262;3.2058903902781425e-18;0.007233839989676073;0.18360407198800077;0.03139199999994863;6.729746064065275e-14;0.06399239080826566;9.974980383131834e-13;6.240990184060235e-14;-2.197472727732039e-12
