Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2551.0;218.88742865752897;-0.30505629600000006;0.002519999999994503;7.761771818307505e-15;0.007252285559359328;3.3145199870228666e-18;0.006956280003740301;0.18245017172848488;0.031391999999951535;0.011899999999890365;0.06399239080834311;1.235697752136026e-12;8.503474549951184e-14;-2.019264246351497e-12
2552.0;167.4059293463055;-0.32300428000000003;0.0025199999999918343;4.045576579762083e-15;0.0499146130595598;0.0;0.006760799990106813;0.18021813426239655;0.0313919999999356;1.2492408484558203e-14;0.05224818607366751;6.049883732936731e-13;3.292539236438716e-14;-3.1634966126063626e-12
2553.0;88.5748513105211;-0.34031350400000004;0.002519999999973947;2.3345476816846184e-15;0.1502161371045425;0.0;0.006382800004837239;0.1731956639383038;0.03139199999987079;4.726802118051991e-15;1.7030450166356822e-13;3.396272196750727e-13;0.0;-0.023353328703705514
2554.0;88.5747033775464;-0.35149350400000007;0.0025199999999739467;2.334545732475056e-15;0.2567072728976441;0.0;0.006117119999509198;0.15792689201092835;0.03139199999987079;4.7267963112053164e-15;1.7030416546393896e-13;3.3962692559075486e-13;0.0;-0.10313071033594001
2555.0;88.57447510408107;-0.3556378800000001;0.0025199999999739467;2.3345429115026528e-15;0.34014272923786876;0.0;0.00586116000450116;0.15960529200021217;0.03139199999987079;4.7267879073176726e-15;1.703036789040238e-13;3.396264999804803e-13;0.0;-0.18384401286814137
2556.0;9.99992828230255;-0.3593681920000001;0.0;0.0;0.3943142534888272;0.0;0.006106319995481122;0.165252406004846;0.018994843261546133;0.0;0.0;0.0;0.0;-0.22527954414963455
2557.0;0.0007811676019847987;-0.36279392800000004;0.0;0.0;0.4157252603368393;0.0;0.0019543626483027746;0.17039974890450374;0.0;0.0;0.0;0.0;0.0;-0.2252795441499253
2558.0;0.0007807837161628288;-0.36168994400000004;0.0;0.0;0.4104847368711552;0.0;0.0013579815019396733;0.17513272551870382;0.0;0.0;0.0;0.0;0.0;-0.22527954414992526
2559.0;0.0011658659195107682;-0.355272048;0.0;0.0;0.38140822495492105;0.0;0.0060063580359029705;0.19315729181105523;0.0;0.0;0.0;0.0;0.0;-0.22527954414992526
2560.0;88.57423127388955;-0.34646746400000006;0.0025199999999739467;2.3345401179209644e-15;0.32161118411454315;0.0;0.006275879992981221;0.19381433503085824;0.03139199999987079;4.726779585039393e-15;1.703031970700441e-13;3.396260785028518e-13;0.0;-0.20910481693300942
2561.0;88.57453242335416;-0.3359792160000001;0.0025199999999739467;2.334543823481698e-15;0.22719476134427202;0.0;0.005892479988805166;0.18752616496905977;0.03139199999987079;4.726790624170584e-15;1.7030383620153746e-13;3.396266375740653e-13;0.0;-0.11850552235656407
2562.0;91.01771045847174;-0.328092608;0.0025199999999755618;2.3661503459752766e-15;0.11875228202420403;0.0;0.005708879989669458;0.17388334102964972;0.03139199999987476;4.821552560606713e-15;1.7585790299790976e-13;3.443976223133532e-13;0.0;-8.634947168963317e-11
2563.0;272.62370018910343;-0.323169344;0.002519999999995971;1.854933358548813e-13;0.03443437122078658;3.909268814400269e-18;0.006091200000237106;0.16362062918813758;0.03139199999996149;0.011899999999989815;0.06399239080847621;0.004493999985943439;0.0033762505382631414;-1.4833271300742472e-12
2564.0;456.47538633124043;-0.32510462400000006;0.0025199999999980585;0.018505999999997604;0.006910489140395128;8.196631510677538e-18;0.006159240004702648;0.16584683889131369;0.03139199999997743;0.011899999999997532;0.06399239080855737;0.004493999999678505;0.0033762505383803567;-7.903055595300076e-13
2565.0;424.35094206253973;-0.32127316000000006;0.002519999999997842;0.018505999999997087;0.003498746463891555;7.128921052347524e-18;0.00511595998708632;0.17053237094925175;0.03139199999997567;0.011899999999997158;0.06399239080855157;0.00449399999961178;0.003376250538377851;-8.59639946511435e-13
2566.0;308.01311381321045;-0.31410435200000003;0.002519999999996605;0.018505999999986852;0.0036354646140212554;4.417948297933748e-18;0.004492800010749304;0.17169792566703204;0.03139199999996609;0.011899999999993647;0.06399239080850837;0.004493999998468019;0.003376250538344968;-1.2660132428598965e-12
2567.0;274.98260440832905;-0.30528484800000005;0.0025199999999960198;0.006622177256163971;0.003635464614009181;3.939928277651423e-18;0.00390744001430081;0.17264785315702283;0.03139199999996184;0.011899999999990208;0.06399239080847902;0.004493999990899019;0.003376250538276277;-1.4664278148696654e-12
2568.0;268.291936871293;-0.2960049840000001;0.0025199999999958797;6.515555749125414e-14;0.0035546760785510603;3.854311092070901e-18;0.003097439990204596;0.1739824140668593;0.03139199999996084;0.011899999999989006;0.06399239080847074;0.0015759093309148603;0.0033762505382295867;-1.515298799894378e-12
2569.0;167.40620494424803;-0.21304589600000007;0.0025199999999951112;2.5313801834782618e-15;0.0026100767484191286;0.0;0.0037637999992286846;0.16139441841743515;0.03139199999995979;7.86804882681932e-15;0.011413920689470424;3.785580098783565e-13;2.0601227059257283e-14;-1.4629033633424343e-12
2570.0;167.4062919276143;-0.21005632800000004;0.002519999999995111;2.5313820727727658e-15;0.0014541852889225525;0.0;0.004057559991068728;0.15124826076651074;0.03139199999995979;7.868062059233234e-15;0.019432073826581117;3.785583110842341e-13;2.0601246738233022e-14;-1.4629024703602244e-12
2571.0;167.40635879199883;-0.207430856;0.0025199999999951112;2.5313835241057306e-15;0.0008078804840956567;0.0;0.0039711600104127154;0.1433749370571465;0.03139199999995979;7.868072224228792e-15;0.02541219000902882;3.785585424669174e-13;2.0601261855391694e-14;-1.462901784383685e-12
2572.0;167.40642381387207;-0.20490286400000005;0.0025199999999951112;2.53138493496849e-15;0.000298294525189103;0.0;0.004261679987516759;0.13568227293054838;0.03139199999995979;7.868082105788974e-15;0.030795498120354432;3.7855876739754016e-13;2.0601276551014602e-14;-1.4629011175373518e-12
2573.0;167.4063760432749;-0.20538847200000004;0.0025199999999951112;2.5313839001368167e-15;0.0002485787709716495;0.0;0.00460187999289281;0.14146342548377253;0.03139199999995979;7.868074857916932e-15;0.02520979171079576;3.785586024166772e-13;2.0601265772153287e-14;-1.4629016066520397e-12
2574.0;167.406373189502;-0.20700238400000007;0.0025199999999951112;2.531383812998408e-15;0.006531406775350385;0.0;0.00466559998900482;0.13988992629448244;0.03139199999995979;7.868074247605466e-15;0.02205057807562463;3.785585885243856e-13;2.0601264864513204e-14;-1.462901647838293e-12
2575.0;167.40627834814146;-0.211980128;0.0025199999999951112;2.5313842212520766e-15;0.03245195560833388;0.0;0.004481999989868792;0.13797841578865985;0.03139199999995979;7.868077106980628e-15;0.0032123707860414238;3.785586536113506e-13;2.060126911690656e-14;-1.462901454876288e-12
2576.0;48.79628443963621;-0.22390851200000003;0.0;1.2038123880023901e-15;0.09914563328101705;0.0;0.004280039997587332;0.13393976754905448;0.0313919999998362;0.0;0.0;1.739957785765624e-13;0.0;-0.044886884628341846
2577.0;48.796058593905016;-0.23921964800000006;0.0;1.2038112011478296e-15;0.18488665798398723;0.0;0.004026240006755295;0.1348255896470042;0.031391999999836204;0.0;0.0;1.7399560182179154e-13;0.0;-0.1159486070630881
2578.0;48.795864586282065;-0.25210976;0.0;1.2038101835104209e-15;0.2565021960202425;0.0;0.003690359992787244;0.13621260042306343;0.0313919999998362;0.0;0.0;1.7399545026803445e-13;0.0;-0.17572497040995508
2579.0;48.79572243667314;-0.260677752;0.0;1.2038094503086381e-15;0.29100492596833955;0.0;0.004019760011171293;0.14233759205573346;0.0313919999998362;0.0;0.0;1.7399534107448088e-13;0.0;-0.20811372377882187
2580.0;24.776348071091473;-0.26510647200000004;0.0;1.088236885105407e-15;0.3050558393512254;0.0;0.004052160006022395;0.14987290658344649;0.031391999999569584;0.0;0.0;0.0;0.0;-0.2252795441469066
2581.0;10.000142667595506;-0.26558354400000006;0.0;0.0;0.3143961858909416;0.0;0.0040402800084316645;0.16377215102283832;0.008674342948429172;0.0;0.0;0.0;0.0;-0.22527954414900445
2582.0;0.0007811710504963129;-0.2641038640000001;0.0;0.0;0.31346327145645986;0.0;0.0013933778400229495;0.17453267466822636;0.0;0.0;0.0;0.0;0.0;-0.22527954414967957
2583.0;0.0007818437986860518;-0.26160380000000005;0.0;0.0;0.2968860897668361;0.0;0.0019033165167813633;0.18810015900592217;0.0;0.0;0.0;0.0;0.0;-0.2252795441496796
2584.0;9.99994055469948;-0.25800934400000003;0.0;0.0;0.2621449330787399;0.0;0.0042649200021916975;0.20411784121198126;0.012783221443885948;0.0;0.0;0.0;0.0;-0.22527954414900445
2585.0;48.79540439302301;-0.25286252800000003;0.0;1.2038079751019655e-15;0.20370406991164872;0.0;0.004513320008051367;0.20772523499671455;0.0313919999998362;0.0;0.0;1.739951213763183e-13;0.0;-0.1945057814375866
2586.0;48.79549550433759;-0.24983883200000007;0.0;1.2038084858667834e-15;0.1362335824484217;0.0;0.0043167600008033385;0.21759748672315476;0.0313919999998362;0.0;0.0;1.7399519744302026e-13;0.0;-0.1397342346005858
2587.0;48.79569085880493;-0.24279947200000007;0.0;1.2038095089338523e-15;0.06552535779633895;0.0;0.0036892799991712437;0.21573842608355334;0.0313919999998362;0.0;0.0;1.7399534980537224e-13;0.0;-0.07357904916231961
2588.0;48.79586076481616;-0.24165263200000003;0.0;1.2038103897686185e-15;0.017164362925593698;0.0;0.004222799997059323;0.2103943568163906;0.0313919999998362;0.0;0.0;1.739954809854899e-13;0.0;-0.021554706209547362
2589.0;48.79590334724258;-0.240199432;0.0;1.203810619074555e-15;0.005474947519770799;0.0;0.0037162800090112477;0.2098989948336432;0.0313919999998362;0.0;0.0;1.739955151353313e-13;0.0;-0.010316621615534642
2590.0;48.79498861428498;-0.23865598400000004;0.0;1.2038093364011371e-15;0.004163694241374288;0.0;0.003653640006515238;0.20848867407348148;0.0313919999998362;0.0;0.0;1.7399532411055748e-13;0.0;-0.009014250839231448
2591.0;48.795885208421346;-0.23571561600000002;0.0;1.2038105237138933e-15;0.004169908797621863;0.0;0.003881519998067273;0.21162984468914825;0.0313919999998362;0.0;0.0;1.739955009335449e-13;0.0;-0.015391417904170635
2592.0;48.79589002814444;-0.23040110400000008;0.0;1.2038105454433383e-15;0.004163694241374289;0.0;0.004094279994275305;0.21087223337529487;0.0313919999998362;0.0;0.0;1.7399550416963056e-13;0.0;-0.020154915820651317
2593.0;167.40643743790613;-0.232711424;0.002519999999995518;2.3432684999054323e-15;0.0039026870538446394;0.0;0.0007603199958205228;0.14068250418582157;0.0313919999999628;7.289136171717946e-15;0.0535018135991416;3.5042753191531185e-13;1.9070239836523883e-14;-1.3542134618828386e-12
2594.0;167.40638130637217;-0.22740478400000003;0.002519999999995518;2.3432669532632774e-15;0.0034366015971448397;0.0;0.0007581600085885226;0.13985495971700657;0.0313919999999628;7.289125319888638e-15;0.049490182406053324;3.5042728533644186e-13;1.907022372675494e-14;-1.354214192939377e-12
2595.0;167.40638222242814;-0.22479240800000005;0.002519999999995518;2.343266973698738e-15;0.002883513048742152;0.0;0.0010778399997085704;0.13991323734614122;0.0313919999999628;7.28912546327038e-15;0.047052939620337915;3.504272885944478e-13;1.9070223939608544e-14;-1.3542141832801823e-12
2596.0;167.406378838;-0.22613362400000003;0.002519999999995518;2.343266907092675e-15;0.0025417180212306766;0.0;0.0018154800109886813;0.1404260815500777;0.0313919999999628;7.289124995938376e-15;0.047485494444209665;3.504272779755684e-13;1.9070223245846348e-14;-1.3542142147631934e-12
2597.0;167.40637780718984;-0.23128590400000004;0.002519999999995518;2.343266876570094e-15;0.005182866855240159;0.0;0.002028240007196713;0.1397442322216507;0.0313919999999628;7.289124781780992e-15;0.05046568151130861;3.5042727310936824e-13;1.9070222927921418e-14;-1.3542142291902572e-12
2598.0;167.40639927415592;-0.24420724800000004;0.002519999999995518;2.3432672370555463e-15;0.023975419862148205;0.0;0.002330639998796758;0.13141633980238196;0.0313919999999628;7.289127311082009e-15;0.052619533138485206;3.5042733058105e-13;1.9070226682726863e-14;-1.3542140587982889e-12
2599.0;167.4063868460465;-0.25644874400000006;0.002519999999995518;2.343266782260397e-15;0.07909775800223025;0.0;0.0027529199934208225;0.1160892902458718;0.0313919999999628;7.289124120068814e-15;0.024642701647535327;3.5042725807370624e-13;1.9070221945595973e-14;-1.3542142737680544e-12
2600.0;48.80002945905099;-0.2785763440000001;0.0;1.1143686420915072e-15;0.1741107698228507;0.0;0.0029483999901001234;0.10796537166352735;0.03139199999984841;0.0;0.0;1.6106806956276042e-13;0.0;-0.03786606984711032
2601.0;48.79977242679905;-0.295116288;0.0;1.1143673826197634e-15;0.28224873936561284;0.0;0.003138480001764151;0.10573333419746406;0.0313919999998484;0.0;0.0;1.6106788199275814e-13;0.0;-0.12742208666360794
2602.0;48.799478436028245;-0.3095067360000001;0.0;1.114365959740292e-15;0.3764165833647968;0.0;0.0032875200018601734;0.11146786464738048;0.0313919999998484;0.0;0.0;1.6106767008686958e-13;0.0;-0.21308262353265367
2603.0;0.0007815710496584457;-0.3201537840000001;0.0;0.0;0.4326484557567585;0.0;0.0021697112498786234;0.11062104381802547;0.0;0.0;0.0;0.0;0.0;-0.2252795441498321
2604.0;0.0007807464741730511;-0.322462328;0.0;0.0;0.4408942744958227;0.0;0.0013497602945317132;0.10550377928986612;0.0;0.0;0.0;0.0;0.0;-0.2252795441498321
2605.0;0.0007807468941755092;-0.320657456;0.0;0.0;0.4331282488420472;0.0;0.0013497766299016935;0.11146491678314874;0.0;0.0;0.0;0.0;0.0;-0.2252795441498321
2606.0;0.00078074764964058;-0.3194386800000001;0.0;0.0;0.41825598507371997;0.0;0.00134978929229232;0.12511839198709082;0.0;0.0;0.0;0.0;0.0;-0.2252795441498321
2607.0;0.0007799298625932006;-0.3156236400000001;0.0;0.0;0.3901468487016432;0.0;0.0015016518818895342;0.1492605850033774;0.0;0.0;0.0;0.0;0.0;-0.2252795441498321
2608.0;9.999997782990317;-0.3093384960000001;0.0;0.0;0.3372530016313295;0.0;0.0055242000138127105;0.17427380221156705;0.01758752177022609;0.0;0.0;0.0;0.0;-0.2252795441492083
2609.0;48.7991997255715;-0.30093489600000006;0.0;1.114364802826701e-15;0.25930492122942894;0.0;0.005486400000084502;0.18172169922906872;0.0313919999998484;0.0;0.0;1.6106749779062806e-13;0.0;-0.17699175414568646
2610.0;48.79933660446053;-0.293182064;0.0;1.1143654897014217e-15;0.18294774426529917;0.0;0.005288759999220474;0.18867423639810518;0.0313919999998484;0.0;0.0;1.6106760008515928e-13;0.0;-0.11514204300357386
2611.0;48.79950375641257;-0.28239661600000004;0.0;1.1143663181505478e-15;0.10150091670224647;0.0;0.005092200008916445;0.19352294581762325;0.0313919999998484;0.0;0.0;1.6106772346403318e-13;0.0;-0.049132675959244705
2612.0;167.40603687758855;-0.26965633600000005;0.002519999999995518;2.3432599084820495e-15;0.04010196650581961;0.0;0.005398919991933218;0.1702351539730939;0.0313919999999628;7.289075891253923e-15;0.02005717380635923;3.5042616219784397e-13;1.9070150348632318e-14;-1.3542175228428208e-12
2613.0;167.40614092022741;-0.261960432;0.002519999999995518;2.3432621063944897e-15;0.010284945870895153;0.0;0.0050954399897731725;0.16677928309254855;0.0313919999999628;7.289091312532333e-15;0.04593739659203419;3.5042651260762977e-13;1.9070173241976988e-14;-1.3542164839369553e-12
2614.0;167.4060634440868;-0.25909062400000005;0.002519999999995518;2.34326057614701e-15;0.003939972999803821;0.0;0.004608359988477099;0.17806768547716662;0.0313919999999628;7.289080575807953e-15;0.0386118577072904;3.504262686425988e-13;1.907015730299499e-14;-1.3542172072516003e-12
2615.0;167.4060676379362;-0.25157998400000003;0.002519999999995518;2.3432606606785174e-15;0.0038281130746368954;0.0;0.004046760004077016;0.17759563561362446;0.0313919999999628;7.289081168907762e-15;0.03224670095296346;3.5042628211928385e-13;1.907015818347059e-14;-1.354217167295468e-12
2616.0;167.4061511242284;-0.23591876000000003;0.002519999999995518;2.343262335776056e-15;0.003654107586994245;0.0;0.004097520009021024;0.16757186098388274;0.0313919999999628;7.289092921950347e-15;0.026731937618320774;3.5042654917749144e-13;1.9070175631207408e-14;-1.3542163755135327e-12
2617.0;256.97446390440405;-0.23218542400000003;0.0025199999999970584;1.7232025167795966e-14;0.0032936681949983855;2.8985662570435118e-18;0.0013931999994213377;0.11747047325902989;0.03139199999997095;0.011899999999990099;0.06399239080849731;3.844924728124114e-12;0.003376250538040607;-1.8126092005595734e-12
2618.0;253.72712294181406;-0.23029709600000003;0.002519999999997002;1.4595353357251558e-14;0.002566575550478206;2.865309184875984e-18;0.0014947199923653165;0.11660213551737136;0.031391999999970555;0.011899999999989292;0.06399239080849331;2.986710675714984e-12;0.0033762505375479713;-1.87180762325286e-12
2619.0;268.28868698343285;-0.228221488;0.0025199999999972406;4.6300953133317e-14;0.002025916810338478;3.0200856456607425e-18;0.0015184800044134776;0.10933489808345902;0.03139199999997223;0.011899999999992156;0.06399239080850921;0.0013984144011440173;0.0033762505382770387;-1.6347509755454725e-12
2620.0;269.375759373153;-0.226469104;0.0025199999999972575;5.5504585060244656e-14;0.002050774339565978;3.0325514016171985e-18;0.0014202000092614735;0.10632193825188864;0.031391999999972345;0.011899999999992314;0.06399239080851024;0.004493999961570877;0.0033762505382842482;-1.6192659492773038e-12
2621.0;274.98321220678395;-0.22885208000000007;0.0025199999999973403;0.006851242276742429;0.0024360712608121203;3.096955486401524e-18;0.0014396399960135322;0.09964913583780231;0.031391999999972935;0.011899999999993019;0.0639923908085151;0.004493999993527047;0.0033762505383102713;-1.5457139221602927e-12
2622.0;325.41808889147643;-0.23829289600000003;0.002519999999997935;0.018505999999993875;0.010098511966559934;3.818919937057901e-18;0.0014234399901099457;0.09082588357089606;0.03139199999997729;0.011899999999996181;0.06399239080854342;0.004493999999243694;0.0033762505383672704;-1.1056430249734699e-12
2623.0;274.98324881462946;-0.25377400000000006;0.0025199999999973403;0.005446638777079194;0.04714917449222991;3.096955788955319e-18;0.0010832400016774792;0.08161799788413533;0.031391999999972935;0.011899999999993019;0.0639923908085151;0.0044939999935270725;0.0033762505383102713;-1.545713599943769e-12
2624.0;167.4065846584862;-0.27165979200000007;0.002519999999994365;2.8761124317082346e-15;0.12261146788039413;0.0;0.0009676800070037373;0.07891973831741375;0.03139199999995428;8.92654907960412e-15;0.03529285236968744;4.301095684397548e-13;2.3406979952272236e-14;-3.6463537165190155e-11
2625.0;163.22092393504997;-0.28711081600000005;0.002519999999994135;2.7683332384819042e-15;0.21493361441728134;0.0;0.0009017999897716144;0.07564452808718389;0.031391999999953034;8.207602657564348e-15;2.278873434270167e-12;4.1296916564990006e-13;2.2295979979370525e-14;-0.03838989569223075
2626.0;163.22071198919423;-0.2973977840000001;0.002519999999994135;2.768328086601171e-15;0.2872078856750955;0.0;0.0008002800137715991;0.07892556501277391;0.031391999999953034;8.20756982004984e-15;2.2787602877973274e-12;4.1296834835668077e-13;2.2295927424453538e-14;-0.10355641925761715
2627.0;163.22058264277078;-0.30633818400000007;0.002519999999994135;2.768324944207152e-15;0.33162269229391916;0.0;0.0006058799937555699;0.08089535314773118;0.031391999999953034;8.207549790846314e-15;2.2786912793191096e-12;4.129678498481162e-13;2.229589536855847e-14;-0.14080603109946863
2628.0;163.2204885432362;-0.31150770400000005;0.002519999999994135;2.7683227139443466e-15;0.35075704171986494;0.0;0.0004946400074355533;0.08635015204535254;0.031391999999953034;8.207535575480107e-15;2.2786423041239467e-12;4.1296749603991056e-13;2.2295872617427473e-14;-0.16011408505624694
2629.0;163.22040236660965;-0.3123542160000001;0.002519999999994135;2.768320736163681e-15;0.3530874676118377;0.0;0.000372600000235535;0.09598929325525403;0.031391999999953034;8.207522969418824e-15;2.2785988749702027e-12;4.1296718228534113e-13;2.2295852441894565e-14;-0.17111456106774842
2630.0;163.22033030210153;-0.311485672;0.002519999999994135;2.7683191045141273e-15;0.349762727331279;0.0;0.0003348000034035294;0.10565757221217148;0.031391999999953034;8.207512569557287e-15;2.278563047548101e-12;4.129669234409853e-13;2.229583579728873e-14;-0.17828831256659183
2631.0;163.22032355407737;-0.30711118400000004;0.002519999999994135;2.768319067367942e-15;0.32310887060176574;0.0;0.00041363999485954125;0.11468479618105623;0.031391999999953034;8.207512332794608e-15;2.278562231914429e-12;4.1296691754809894e-13;2.229583541835277e-14;-0.165114546706869
2632.0;163.2204430441564;-0.3008344720000001;0.0025199999999941346;2.7683219879433115e-15;0.2783895549013897;0.0;0.00043848000052354496;0.11403208673474796;0.031391999999953034;8.207530948062932e-15;2.2786263620240148e-12;4.1296738086731457e-13;2.2295865211417723e-14;-0.12604418172344897
2633.0;163.22061625682758;-0.292915784;0.0025199999999941346;2.768326239555785e-15;0.20904851244664224;0.0;0.0004212000010035424;0.11444003120624198;0.031391999999953034;8.207558047221966e-15;2.278719725311192e-12;4.1296805534195915e-13;2.2295908582549035e-14;-0.0650125821533774
2634.0;163.22081161119482;-0.28477604;0.002519999999994135;2.7683310916634674e-15;0.13955210956452102;0.0;0.0004309199943795438;0.11416029645129286;0.031391999999953034;8.207588973965415e-15;2.2788262841676518e-12;4.1296882507906576e-13;2.2295958079430997e-14;-0.003385937563669249
2635.0;180.1831603291088;-0.274847088;0.002519999999994978;3.2656788283790534e-15;0.06991898714072911;0.0;0.00041148000762796774;0.11142124254421391;0.03139199999995775;1.2193185151828913e-14;0.06399239080785989;4.927775469987291e-13;2.7624685269012823e-14;-9.140313147371118e-12
2636.0;349.8880058620991;-0.266322608;0.0025199999999981518;0.018505999999995876;0.022720097590024035;4.2908475225962915e-18;0.00032724001420594037;0.10948059322385807;0.03139199999997895;0.01189999999999687;0.06399239080855154;0.004493999999471509;0.003376250538373884;-9.751105202643072e-13
2637.0;444.4711467747976;-0.263443984;0.0025199999999987355;0.018505999999998177;0.00616475282715163;7.396599609520067e-18;0.0003520800029263925;0.11830384549077919;0.03139199999998358;0.011899999999998155;0.06399239080856937;0.004493999999756707;0.0033762505383836674;-6.766526919734928e-13
2638.0;343.28029257382923;-0.25912722400000004;0.002519999999998097;0.018505999999995477;0.00426933961062625;4.1539529980011415e-18;0.0003671999982699058;0.12181216623753739;0.03139199999997853;0.01189999999999671;0.06399239080854957;0.004493999999424799;0.0033762505383724503;-1.0069184010773605e-12
2639.0;274.98302934952716;-0.25111379200000006;0.00251999999999734;0.006968938274213023;0.004126406904205539;3.0969535047146936e-18;0.0003142800060933637;0.12122938887863015;0.031391999999972935;0.011899999999993019;0.0639923908085151;0.004493999993526883;0.0033762505383102704;-1.5457160326376964e-12
2640.0;268.2871030209326;-0.242203928;0.002519999999997241;4.6378268496860983e-14;0.0041201930437191015;3.020210497912989e-18;0.0002808000006692918;0.12187627162957516;0.03139199999997223;0.011899999999992158;0.06399239080850923;0.0030360162565120337;0.003376250538277116;-1.6345936969385762e-12
2641.0;48.78499266730152;-0.273314512;0.0;1.1647306137692375e-15;0.0012926096092699072;0.0;0.012561479996293003;0.3239951858929729;0.03139199999984148;0.0;0.0;1.6834683333093254e-13;0.0;-0.09593094288838784
2642.0;48.78504654999536;-0.2705936160000001;0.0;1.1647308698606242e-15;0.0006525193606905841;0.0;0.01241027999202098;0.3176953603053475;0.03139199999984148;0.0;0.0;1.683468714698266e-13;0.0;-0.09156107513541334
2643.0;48.78503715248372;-0.26817169600000007;0.0;1.1647308255473915e-15;0.0003231527499111269;0.0;0.01174608000411688;0.31892502255029437;0.03139199999984148;0.0;0.0;1.6834686487037287e-13;0.0;-0.09421902303264443
2644.0;48.78505517010473;-0.26779312000000005;0.0;1.1647309110189686e-15;0.00031693819366355455;0.0;0.011018159986212769;0.3167570894087279;0.03139199999984148;0.0;0.0;1.6834687759939003e-13;0.0;-0.09169565200181588
2645.0;48.785053163124424;-0.27481894400000006;0.0;1.1647309016633055e-15;0.000323152749911127;0.0;0.009977040006660616;0.3170135109769204;0.03139199999984148;0.0;0.0;1.6834687620608184e-13;0.0;-0.08389132899294593
2646.0;48.78504843553139;-0.29122081600000005;0.0;1.1647308793050689e-15;0.0007705945378682088;0.0;0.008034120003444323;0.3174913896709274;0.03139199999984148;0.0;0.0;1.6834687287631798e-13;0.0;-0.066471827743857
2647.0;48.78511800391604;-0.30579129600000005;0.0;1.1647312040778919e-15;0.007308215173818658;0.0;0.007943399997492308;0.3071703980650475;0.03139199999984147;0.0;0.0;1.683469212437139e-13;0.0;-0.04802781735231016
2648.0;48.785102985422014;-0.317287912;0.0;1.1647310936982021e-15;0.050815710495759295;0.0;0.008956439990532462;0.29561974741687486;0.03139199999984148;0.0;0.0;1.6834690480520528e-13;0.0;-0.06950165881318456
2649.0;48.78507677117724;-0.32895866400000007;0.0;1.1647308812292837e-15;0.1494766153474936;0.0;0.009098999995044483;0.26854390113803145;0.03139199999984148;0.0;0.0;1.6834687316288436e-13;0.0;-0.1295598701575438
2650.0;48.784886592079864;-0.33906684000000004;0.0;1.16472987236161e-15;0.25655191038294645;0.0;0.009374399993748525;0.2575410602037245;0.03139199999984147;0.0;0.0;1.683467229155298e-13;0.0;-0.21580004077646664
2651.0;0.0007811064034583787;-0.34686335200000007;0.0;0.0;0.3235222251118624;0.0;0.005483662787315636;0.24314290704185545;0.0;0.0;0.0;0.0;0.0;-0.22527954414974571
