Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2652.0;0.0007804701245896357;-0.35103093600000007;0.0;0.0;0.34371769594777024;0.0;0.001354801599158678;0.23124393190946968;0.0;0.0;0.0;0.0;0.0;-0.22527954414974571
2653.0;0.0007807206839672766;-0.34757200000000005;0.0;0.0;0.33962895452302283;0.0;0.002540772569180562;0.23068769996939154;0.0;0.0;0.0;0.0;0.0;-0.22527954414974571
2654.0;0.0007807203288453443;-0.34776518400000006;0.0;0.0;0.33138333556076005;0.0;0.0035603044783644668;0.2381069710331909;0.0;0.0;0.0;0.0;0.0;-0.22527954414974571
2655.0;6.016076113832073;-0.343571408;0.0;0.0;0.30360165405985023;0.0;0.012045239997833194;0.25237182382239076;0.0;0.0;0.0;0.0;0.0;-0.2252795441493926
2656.0;48.785075520806494;-0.33533384000000005;0.0;1.1647307930307217e-15;0.2401394990222286;0.0;0.012048479995716925;0.24078620553076088;0.03139199999984148;0.0;0.0;1.6834686002777322e-13;0.0;-0.18904076468647008
2657.0;48.78542710301535;-0.32481048;0.0;1.1647325434090922e-15;0.1486811639757775;0.0;0.011913480014292906;0.2265664330629122;0.03139199999984148;0.0;0.0;1.683471207059626e-13;0.0;-0.09375195430221615
2658.0;49.504340905116706;-0.312467704;0.0;1.16842901507851e-15;0.06098258118958941;0.0;0.012792600002581223;0.20697927920869863;0.03139199999984435;0.0;0.0;1.6889767738077655e-13;0.0;-1.8135339431999253e-10
2659.0;167.4057659358826;-0.31092828000000006;0.0025199999999952886;2.449310319482346e-15;0.013118743165522036;0.0;0.012999960013774198;0.2111752781145105;0.031391999999961104;7.615550959839075e-15;0.03977341370812414;3.6628507370883855e-13;1.99332561653024e-14;-1.4154063101051819e-12
2660.0;167.40562580308531;-0.31041068000000005;0.0025199999999952886;2.4493074200121485e-15;0.003293668194972081;0.0;0.013302360005374238;0.23108878775943273;0.031391999999961104;7.615530636704511e-15;0.028866072727430674;3.662846114522398e-13;1.9933225964479408e-14;-1.415407680400694e-12
2661.0;124.88041718608882;-0.30451655200000005;0.002519999999992271;1.7544511915374778e-15;0.002199922297913048;0.0;0.013337999998028968;0.24870615347867026;0.03139199999994659;4.020599827836734e-15;1.9080112438724415e-13;2.5754357213585055e-13;1.3227997995192876e-14;-2.10876881553155e-12
2662.0;48.78555119669721;-0.2948551360000001;0.0;1.1647332725933137e-15;0.0018519113223939186;0.0;0.012934079996533059;0.25753523350836244;0.03139199999984148;0.0;0.0;1.6834722930102515e-13;0.0;-0.00886591572987575
2663.0;48.78547218489294;-0.28567466399999997;0.0;1.164732890475301e-15;0.0012304654383204388;0.0;0.013171679998405097;0.2664692132706317;0.03139199999984148;0.0;0.0;1.6834717239342885e-13;0.0;-0.026596065670975506
2664.0;48.78541225692272;-0.27679309600000007;0.0;1.1647326052940816e-15;0.0006463048044430144;0.0;0.012839039999173045;0.2737247941111684;0.03139199999984148;0.0;0.0;1.6834712992233144e-13;0.0;-0.04181601832799723
2665.0;9.996620053706543;-0.25813772800000007;0.0;0.0;0.00010564675766953707;0.0;0.0064605600025958235;0.32136103171695096;0.0094169262382515;0.0;0.0;0.0;0.0;-0.07918587704816608
2666.0;9.996763304441604;-0.19690686400000001;0.0;0.0;0.00012428903488604607;0.0;0.005693760011187709;0.29084679891385384;0.009260046598298644;0.0;0.0;0.0;0.0;-0.10899732960980457
2667.0;9.996776033846082;-0.19674271200000001;0.0;0.0;0.00010564675766958212;0.0;0.006407639993475814;0.28814271051669704;0.009239415599151346;0.0;0.0;0.0;0.0;-0.10713198580791376
2668.0;9.99668267378279;-0.24694216800000007;0.0;0.0;0.00010564675766955516;0.0;0.0056343600064837004;0.30802708134705187;0.00934633010213408;0.0;0.0;0.0;0.0;-0.07615062855315449
2669.0;9.996706979790575;-0.24541372;0.0;0.0;0.00010564675766956217;0.0;0.005703480004563711;0.30285201720437965;0.00930842336431459;0.0;0.0;0.0;0.0;-0.07253520160800511
2670.0;9.996703129998972;-0.24676859200000004;0.0;0.0;0.00013050359113360235;0.0;0.0055090800014916804;0.30366207731690303;0.00932436461958942;0.0;0.0;0.0;0.0;-0.07183679334941338
2671.0;9.996679802841511;-0.25094367200000006;0.0;0.0;0.0006711630270411569;0.0;0.0062953199965957995;0.308423370292719;0.009358619937082731;0.0;0.0;0.0;0.0;-0.07378422083959564
2672.0;9.996654512344616;-0.25731272800000005;0.0;0.0;0.008911547723117032;0.0;0.007005959998035906;0.3106670643521606;0.00957801560060752;0.0;0.0;0.0;0.0;-0.07882986280191588
2673.0;9.99659445922899;-0.26784534400000004;0.0;0.0;0.05904366746847409;0.0;0.00797795999645205;0.3043439266453299;0.010755124956561233;0.0;0.0;0.0;0.0;-0.11425879531836539
2674.0;9.996482113847224;-0.281505536;0.0;0.0;0.13338114148266775;0.0;0.00866160000499615;0.2999264727489597;0.012514725381729179;0.0;0.0;0.0;0.0;-0.17296701274691947
2675.0;9.996376060200683;-0.29055928;0.0;0.0;0.20011832104936486;0.0;0.008712359992996157;0.2931953916381863;0.009585000709079038;0.0;0.0;0.0;0.0;-0.22104603090856195
2676.0;0.0007817431402986495;-0.29569752800000004;0.0;0.0;0.23558162576890607;0.0;0.0021159531920539663;0.28328536340551225;0.0;0.0;0.0;0.0;0.0;-0.225279544137362
2677.0;0.0007809651714465394;-0.3007000720000001;0.0;0.0;0.2422945735968415;0.0;0.0013572226887623117;0.28233376992298365;0.0;0.0;0.0;0.0;0.0;-0.225279544137362
2678.0;0.0007807325660264985;-0.29916871200000006;0.0;0.0;0.2150968820705139;0.0;0.002747791336119813;0.306609464821396;0.0;0.0;0.0;0.0;0.0;-0.225279544137362
2679.0;9.994724796142176;-0.2942386;0.0;0.0;0.16708220550280092;0.0;0.011482560002884565;0.33824992600447557;0.0;0.0;0.0;0.0;0.0;-0.2224891191054099
2680.0;9.996343870257922;-0.28626522400000004;0.0;0.0;0.09804567352113218;0.0;0.011114280010996517;0.34283055726242284;0.01189791206033604;0.0;0.0;0.0;0.0;-0.1776095496049949
2681.0;9.996290572616775;-0.28939657600000007;0.0;0.0;0.029549798192318316;0.0;0.011681279997364602;0.3802914994716429;0.010459476563049073;0.0;0.0;0.0;0.0;-0.14256723986671685
2682.0;9.996162920393074;-0.303653872;0.0;0.0;0.004996432252433211;0.0;0.012091679994436668;0.416831651937881;0.010064026531817304;0.0;0.0;0.0;0.0;-0.14031014240251055
2683.0;9.996019108886824;-0.30488790400000004;0.0;0.0;0.0002112914308256032;0.0;0.012322800000724695;0.4492748796030925;0.010138086109700744;0.0;0.0;0.0;0.0;-0.16703919447121354
2684.0;9.996018994693074;-0.30249568;0.0;0.0;0.0001367188431441051;0.0;0.012040920006436653;0.44932732946931364;0.010133262001576635;0.0;0.0;0.0;0.0;-0.16912258662649046
2685.0;9.99602826388513;-0.29718813600000005;0.0;0.0;0.00012428903488583383;0.0;0.012130560001828668;0.4473575413343565;0.01012444528271711;0.0;0.0;0.0;0.0;-0.17252872581143347
2686.0;9.996036492210676;-0.290661032;0.0;0.0;0.0001118606181538156;0.0;0.011820600004084622;0.44560920819011096;0.010112095024658678;0.0;0.0;0.0;0.0;-0.17697274880622327
2687.0;9.996091479775489;-0.28556638400000006;0.0;0.0;0.00011186061815383148;0.0;0.012046320008404658;0.43390120687572326;0.010047596090312676;0.0;0.0;0.0;0.0;-0.17052056218734302
2688.0;9.996125078976904;-0.27890631200000005;0.0;0.0;0.00011807517440141484;0.0;0.01214891999496467;0.4267446990722669;0.01000657347297413;0.0;0.0;0.0;0.0;-0.1700918855345923
2689.0;5.5473830861695416e-6;-0.34036175;0.0;0.0;9.173420733308682e-5;0.0;0.011505572490920815;0.5025958549407997;0.0;0.0;0.0;0.0;0.0;-0.17383187054654808
2690.0;5.496848802601819e-6;-0.3373424;0.0;0.0;8.523422865166037e-5;0.0;0.011320398444641154;0.5051432359867183;0.0;0.0;0.0;0.0;0.0;-0.17920692505764768
2691.0;5.496838713190434e-6;-0.33504432500000003;0.0;0.0;8.523427318470479e-5;0.0;0.011385464141015256;0.5038728907699163;0.0;0.0;0.0;0.0;0.0;-0.18029972058103558
2692.0;5.547369351293429e-6;-0.33187735000000007;0.0;0.0;9.173438180525896e-5;0.0;0.010923187357775662;0.49972962419914935;0.0;0.0;0.0;0.0;0.0;-0.17886765484238476
2693.0;5.547353345076367e-6;-0.3332566;0.0;0.0;9.173451085510576e-5;0.0;0.010505542158943965;0.5051111374898585;0.0;0.0;0.0;0.0;0.0;-0.1824522730603555
2694.0;5.547323406735609e-6;-0.338933;0.0;0.0;9.173450036422272e-5;0.0;0.011425881158754536;0.5090564876502804;0.0;0.0;0.0;0.0;0.0;-0.18164156221160865
2695.0;5.660993149156447e-6;-0.353762625;0.0;0.0;0.00012432814199206746;0.0;0.010957135857053187;0.5235203832347535;0.0;0.0;0.0;0.0;0.0;-0.18083968091032626
2696.0;3.1625005319394304e-6;-0.3728743;0.0;0.0;0.0033643747333618056;0.0;0.010980208223808139;0.5091417818408058;0.0;0.0;0.0;0.0;0.0;-0.15061240369297582
2697.0;3.1526582524761097e-6;-0.38150150000000005;0.0;0.0;0.01934254741260418;0.0;0.008821416114017613;0.4962300763745574;0.0;0.0;0.0;0.0;0.0;-0.14289287885670926
2698.0;3.146886405866379e-6;-0.38778432500000004;0.0;0.0;0.052817499811049;0.0;0.008816278345467188;0.4934940975053924;0.0;0.0;0.0;0.0;0.0;-0.16734388941456155
2699.0;3.1452767530905208e-6;-0.394908625;0.0;0.0;0.09411511853817935;0.0;0.008957640397537511;0.4838344928812767;0.0;0.0;0.0;0.0;0.0;-0.1919989654995062
2700.0;3.145113882464264e-6;-0.39996292499999997;0.0;0.0;0.1174408995203463;0.0;0.0090570361243824;0.46530016444272365;0.0;0.0;0.0;0.0;0.0;-0.19183551376574476
2701.0;3.145080773829144e-6;-0.40042055;0.0;0.0;0.12237535767016648;0.0;0.00912330051672284;0.4606480822540302;0.0;0.0;0.0;0.0;0.0;-0.19172652911856095
2702.0;3.1451486496524127e-6;-0.397187875;0.0;0.0;0.11185937360874534;0.0;0.009274467160939123;0.4675315741911296;0.0;0.0;0.0;0.0;0.0;-0.19147787864118515
2703.0;3.1454123508953796e-6;-0.3935609750000001;0.0;0.0;0.09055390165558883;0.0;0.008970066278581785;0.4860151938839786;0.0;0.0;0.0;0.0;0.0;-0.19197852550496158
2704.0;3.1465232466735666e-6;-0.38730645;0.0;0.0;0.050487284707285994;0.0;0.00908870574106967;0.48054986106434605;0.0;0.0;0.0;0.0;0.0;-0.15281974026307027
2705.0;3.1502495876207904e-6;-0.384471475;0.0;0.0;0.01979556527862577;0.0;0.008933621729290889;0.4801219990874813;0.0;0.0;0.0;0.0;0.0;-0.12438004998169218
2706.0;3.1742126868095264e-6;-0.386435825;0.0;0.0;0.004805425934882206;0.0;0.008854480431350648;0.4889877327992037;0.0;0.0;0.0;0.0;0.0;-0.11621215326813804
2707.0;6.509895924978422e-6;-0.38719760000000003;0.0;0.0;0.00038160485118495717;0.0;0.008402782687158612;0.49338980052929626;0.0;0.0;0.0;0.0;0.0;-0.11497712306815652
2708.0;5.657473613767345e-6;-0.38187597500000003;0.0;0.0;0.00011779227457807458;0.0;0.006225815721469681;0.4861159682681169;0.0;0.0;0.0;0.0;0.0;-0.11058406386954482
2709.0;5.6226034943555585e-6;-0.372762875;0.0;0.0;0.00010474975777934854;0.0;0.005928408637296046;0.4766197539420757;0.0;0.0;0.0;0.0;0.0;-0.10989049959858538
2710.0;5.622579071953184e-6;-0.36137610000000003;0.0;0.0;0.00010475004566288227;0.0;0.005799024565233403;0.4744822586121079;0.0;0.0;0.0;0.0;0.0;-0.11901039548053521
2711.0;5.622486538532263e-6;-0.352334425;0.0;0.0;0.00010475021961846606;0.0;0.006585283839232262;0.46830735045424454;0.0;0.0;0.0;0.0;0.0;-0.12266342177136492
2712.0;5.622424084400321e-6;-0.34399050000000003;0.0;0.0;0.00010475041986740018;0.0;0.007047386629742205;0.46512711113043986;0.0;0.0;0.0;0.0;0.0;-0.12828921043719274
2713.0;49.38210223557174;-0.30342337500000005;0.0;1.1417134570105954e-15;0.00012001049285186656;0.0;0.007928099998975533;0.2902845542340978;0.027467999999830347;0.0;0.0;1.6534078480529621e-13;0.0;-0.022310242548367998
2714.0;49.38215484579135;-0.29888385;0.0;1.14171370984617e-15;0.00012001049285186702;0.0;0.009442304995479794;0.29773376533504536;0.027467999999830343;0.0;0.0;1.6534082260579585e-13;0.0;-0.03581313619095315
2715.0;49.3822283134908;-0.29945362500000006;0.0;1.1417140592294338e-15;0.00012706918976474396;0.0;0.010431764992351966;0.3083479881725552;0.027467999999830343;0.0;0.0;1.6534087484080396e-13;0.0;-0.04685410071177737
2716.0;49.38230023802166;-0.30076792500000005;0.0;1.1417144005698504e-15;0.0001200104928518683;0.0;0.011108655001966079;0.3187335604498388;0.027467999999830347;0.0;0.0;1.6534092587340166e-13;0.0;-0.056595214139168876
2717.0;49.382337271543776;-0.303537675;0.0;1.1417145760892056e-15;0.00011295021522083916;0.0;0.011699639999758182;0.32408279115751626;0.027467999999830347;0.0;0.0;1.6534095211462092e-13;0.0;-0.05975862860904641
2718.0;49.38243726479408;-0.311493275;0.0;1.1417150499873349e-15;0.00011295021522084003;0.0;0.012059820014110247;0.33858408123454126;0.027467999999830343;0.0;0.0;1.6534102296543212e-13;0.0;-0.06666452399181128
2719.0;49.382565505459844;-0.3296246;0.0;1.1417156577487731e-15;0.00016942532303738743;0.0;0.012084659997182248;0.3573515204181722;0.027467999999830347;0.0;0.0;1.653411138295939e-13;0.0;-0.0673819875964067
2720.0;49.382597169685035;-0.35136940000000005;0.0;1.141715831209946e-15;0.003134368088226522;0.0;0.01214055000780826;0.3696264716840406;0.027467999999830347;0.0;0.0;1.6534113976315367e-13;0.0;-0.060932663236281145
2721.0;49.382398453168754;-0.36260370000000003;0.0;1.1417150013174443e-15;0.01687193668147298;0.0;0.012135374989684257;0.3762272677619101;0.027467999999830343;0.0;0.0;1.6534101568895692e-13;0.0;-0.07002997595509783
2722.0;49.381810306138085;-0.368664125;0.0;1.1417124775541807e-15;0.04921805211473277;0.0;0.012168495005002266;0.37431983520883055;0.027467999999830343;0.0;0.0;1.653406383703654e-13;0.0;-0.09443760704346824
2723.0;49.3810298086628;-0.37278667500000007;0.0;1.1417091314003436e-15;0.09254857483277217;0.0;0.012158145001230265;0.3728516557229009;0.02746799999983034;0.0;0.0;1.6534013809928575e-13;0.0;-0.13216203870790136
2724.0;49.38041912292048;-0.37745587500000005;0.0;1.1417065286036933e-15;0.12834672974939504;0.0;0.011945969988856223;0.3765943120822733;0.027467999999830336;0.0;0.0;1.6533974896480693e-13;0.0;-0.16681734504957185
2725.0;49.38004843713162;-0.37717330000000004;0.0;1.1417049561180765e-15;0.15095088947948018;0.0;0.011861100003392208;0.38110716200688455;0.027467999999830336;0.0;0.0;1.6533951386836706e-13;0.0;-0.19412945077955007
2726.0;49.38015708835326;-0.373414225;0.0;1.1417054347567423e-15;0.14648229726506018;0.0;0.011485394999620145;0.38533720618897765;0.027467999999830336;0.0;0.0;1.653395854278394e-13;0.0;-0.19727479490798558
2727.0;49.38057966787678;-0.368992825;0.0;1.1417072481848649e-15;0.12325691134899307;0.0;0.010828170003668031;0.38674521557708613;0.02746799999983034;0.0;0.0;1.6533985654670247e-13;0.0;-0.17922428337432508
2728.0;49.3811733674354;-0.36206385;0.0;1.1417097556702046e-15;0.08563743400769674;0.0;0.010811610004128029;0.3758421698770522;0.027467999999830343;0.0;0.0;1.6534023143152183e-13;0.0;-0.13761850300059636
2729.0;49.38186920370493;-0.35727897500000005;0.0;1.1417127169917922e-15;0.044311777221965214;0.0;0.011269079995480108;0.3701981002890831;0.027467999999830343;0.0;0.0;1.6534067416779548e-13;0.0;-0.09589588776496083
2730.0;49.3823397726435;-0.35537645;0.0;1.1417146987389515e-15;0.013892874941739939;0.0;0.011311515004450115;0.3600471956920317;0.027467999999830347;0.0;0.0;1.653409704515349e-13;0.0;-0.057274552044365545
2731.0;49.38259457721032;-0.356104825;0.0;1.141715805997169e-15;0.0016307186389956346;0.0;0.011371544990604127;0.36540846174195935;0.027467999999830347;0.0;0.0;1.6534113599366577e-13;0.0;-0.049706752079937626
2732.0;49.38263091059055;-0.353010875;0.0;1.141715968405959e-15;0.00039532575430357276;0.0;0.011086920000540079;0.36747835543296137;0.027467999999830347;0.0;0.0;1.6534116027482886e-13;0.0;-0.05335071959452136
2733.0;49.382696246869386;-0.34557780000000005;0.0;1.1417162773343402e-15;0.00021884173394105854;0.0;0.010385189991615959;0.37646193544214235;0.027467999999830347;0.0;0.0;1.653412064615699e-13;0.0;-0.06888918426486819
2734.0;49.382778082900266;-0.33518970000000003;0.0;1.1417166653352861e-15;0.00017648401995026556;0.0;0.009315000001045771;0.38819534480523643;0.027467999999830347;0.0;0.0;1.6534126447019528e-13;0.0;-0.08989816265945383
2735.0;49.38275286520025;-0.325330825;0.0;1.141716545598242e-15;0.00012001049285187223;0.0;0.007757325001689505;0.3843804819035541;0.027467999999830347;0.0;0.0;1.653412465687402e-13;0.0;-0.0943280220018282
2736.0;49.382754893457616;-0.315926925;0.0;1.1417165554936879e-15;0.00012706918976474854;0.0;0.006521534999481293;0.3846813390060905;0.027467999999830347;0.0;0.0;1.6534124804817858e-13;0.0;-0.10280404361284248
2737.0;176.83246971918265;-0.2906073;0.0016799999999923634;3.879513952596456e-15;0.003854425515517538;0.0;0.006861015006296728;0.1954003816395113;0.027467999999933233;1.2711745416802307e-14;0.05538014826343066;5.812352345216608e-13;3.428313064732554e-14;-2.7726973028279077e-12
2738.0;176.83245926325205;-0.28472192500000004;0.0016799999999923634;3.879513563441047e-15;0.0030072996886284223;0.0;0.007200494996866786;0.19169382800017457;0.027467999999933233;1.2711742415691686e-14;0.053708883302714235;5.812351722507805e-13;3.428312586806983e-14;-2.7726975967348987e-12
2739.0;176.83245011040478;-0.282856725;0.0016799999999923636;3.8795132239840765e-15;0.0022872422615572287;0.0;0.0070980300017427665;0.18850474668134995;0.027467999999933233;1.2711739797850032e-14;0.055855211120344486;5.812351179324146e-13;3.428312169915709e-14;-2.7726978531075355e-12
2740.0;176.8324396412707;-0.282392675;0.0016799999999923636;3.879512838746365e-15;0.0015177684235823641;0.0;0.007267770005146797;0.18499675910444824;0.027467999999933233;1.2711736826951698e-14;0.05949880168588692;5.812350562883304e-13;3.42831169680071e-14;-2.772698144056322e-12
2741.0;176.83247518085267;-0.28413207500000004;0.0016799999999923634;3.879513953019386e-15;0.0006494633445183138;0.0;0.007139430000592774;0.1879150689207665;0.027467999999933233;1.2711745420064985e-14;0.05931643046897878;5.812352345894896e-13;3.428313065252773e-14;-2.772697302508409e-12
2742.0;176.83246969814996;-0.291636675;0.0016799999999923634;3.879514616642956e-15;0.0005576923810601567;0.0;0.006932429990104738;0.18956978022911913;0.027467999999933233;1.2711750537837089e-14;0.06546741891117948;5.812353407796279e-13;3.428313880255736e-14;-2.7726968013114042e-12
2743.0;226.67398876750974;-0.30731097500000004;0.0016799999999948776;6.508495654934224e-15;0.008238306253793662;3.485975973878289e-18;0.006666435003584112;0.18837838716124924;0.02746799999994866;0.0033159120678574287;0.07114980045109966;1.0222470780427572e-12;7.815774464117427e-14;-1.9544597896721585e-12
2744.0;176.83146552415843;-0.325447875;0.0016799999999923634;3.879484042936042e-15;0.05670100350546543;0.0;0.00647909999051866;0.18607382578999082;0.027467999999933237;1.271151476007182e-14;0.04708872546632476;5.812304485094373e-13;3.4282763324546106e-14;-2.7727198922712027e-12
2745.0;72.74268690870406;-0.342863275;0.0016799999999515755;2.104260859729545e-15;0.17063952206486532;0.0;0.00611685000463136;0.17882317964908126;0.027467999999822;0.0;0.0;3.0574429107337614e-13;0.0;-0.0416687882015607
2746.0;72.74042884163487;-0.3540669;0.001679999999951571;2.1042411204392175e-15;0.29160919194288;0.0;0.005862239999525314;0.16305829106409053;0.027467999999821992;0.0;0.0;3.057413203463851e-13;0.0;-0.13540125627629016
2747.0;72.73875747537552;-0.35821325000000004;0.0016799999999515675;2.10422660141157e-15;0.38638853234927933;0.0;0.005616945004309272;0.16479122603475893;0.02746799999982199;0.0;0.0;3.057391352605472e-13;0.0;-0.22751084506076705
2748.0;0.006187337600864432;-0.3619452;0.0;0.0;0.4476228522879462;0.0;0.005851888101581185;0.1704243187803612;0.0;0.0;0.0;0.0;0.0;-0.26212730939576284
2749.0;0.002316432481692393;-0.36537655;0.0;0.0;0.46756172709251864;0.0;0.00043956505281490024;0.15949234770422271;0.0;0.0;0.0;0.0;0.0;-0.26212730939576295
2750.0;0.002315197329698355;-0.36426565;0.0;0.0;0.4644509949178353;0.0;0.00043828513146787674;0.16149619050670258;0.0;0.0;0.0;0.0;0.0;-0.2621273093957629
2751.0;0.0023180204843204766;-0.35779755;0.0;0.0;0.4328479796228562;0.0;0.00042886364584545245;0.18663924309140087;0.0;0.0;0.0;0.0;0.0;-0.2621273093957629
2752.0;72.73937990912876;-0.348929525;0.0016799999999515688;2.1042322755120633e-15;0.3653374384793288;0.0;0.00601438499326934;0.20011179762639894;0.02746799999982199;0.0;0.0;3.0573998920169334e-13;0.0;-0.2514637486518882
2753.0;72.74123573332183;-0.338389225;0.0016799999999515727;2.1042483380226102e-15;0.25808415952310376;0.0;0.005646959989267278;0.193619310810875;0.027467999999821996;0.0;0.0;3.057424065791826e-13;0.0;-0.14790356156508042
2754.0;72.74332439474576;-0.33051342499999997;0.001679999999951577;2.104266391984391e-15;0.13489784146569986;0.0;0.005471009990095248;0.17953320091202216;0.027467999999822;0.0;0.0;3.057451236679375e-13;0.0;-0.018345411242999064
2755.0;265.6086936588505;-0.325630775;0.0016799999999960332;1.3831345031104981e-14;0.03911606809348618;3.904024722709859e-18;0.005837400000226708;0.1689370305369643;0.027467999999956524;0.007933333333316687;0.07114980045122964;2.5103852638683234e-12;0.003227769749575186;-1.595028681274404e-12
2756.0;435.4654877958847;-0.327644525;0.001679999999998343;0.01801899999999646;0.007850039196062678;7.507069634219923e-18;0.005902605004506394;0.17123557478822116;0.02746799999997399;0.007933333333330189;0.07114980045133887;0.0029959999995351327;0.0050643758075655096;-8.934616351863934e-13
2757.0;417.0934052552788;-0.323759;0.0016799999999981964;0.018018999999995906;0.003974436008892495;6.908094217733475e-18;0.004902794987624106;0.17607335029539053;0.027467999999972806;0.007933333333329887;0.07114980045133452;0.002995999999466173;0.005064375807563339;-9.376353742594292e-13
2758.0;301.7826398477687;-0.31647220000000004;0.0016799999999967871;0.018018999999709732;0.00412974235776708;4.3855392975367905e-18;0.0043056000103009594;0.17727677650104023;0.027467999999961957;0.007933333333324641;0.07114980045127783;0.0029959999929526798;0.0050643758074993845;-1.3642358669480744e-12
2759.0;300.2290802347995;-0.307533675;0.0016799999999967585;0.0043583104430688045;0.004129742357766479;4.361978584764184e-18;0.0037446300137048416;0.17825756926648717;0.027467999999961742;0.007933333333324454;0.07114980045127631;0.00299599999152774;0.005064375807495496;-1.372985305638094e-12
2760.0;288.49597181007965;-0.29815127500000005;0.0016799999999965367;4.092740982841264e-14;0.00403796981358557;4.196509693328929e-18;0.0029683799906125544;0.1796354930545634;0.027467999999960125;0.00793333333332279;0.07114980045126376;1.749598619316646e-11;0.005064375807450555;-1.4406204900789927e-12
2761.0;176.83228746823744;-0.21470697500000002;0.0016799999999956997;2.427461197102001e-15;0.0029649427650687327;0.0;0.003606974999260581;0.16663848518350213;0.027467999999958335;8.045605691635557e-15;0.012385203957070245;3.637023088176103e-13;2.145062917195977e-14;-1.5059978189025631e-12
2762.0;176.8322386854922;-0.211700425;0.0016799999999956997;2.4274601528691756e-15;0.0016518963107442662;0.0;0.003888494991440629;0.15616265610612926;0.027467999999958335;8.045597400347874e-15;0.020885881328536315;3.637021417091871e-13;2.145061634853093e-14;-1.5059983856651087e-12
2763.0;176.8321957660707;-0.2090611;0.0016799999999956997;2.427459248798682e-15;0.0009177199091291663;0.0;0.0038056950099786156;0.148033510444509;0.027467999999958335;8.045590221967081e-15;0.027192611714798344;3.6370199703090355e-13;2.14506052463357e-14;-1.5059988763545418e-12
2764.0;176.83215136871604;-0.206518275;0.0016799999999956995;2.427458319882225e-15;0.0003388506467788758;0.0;0.004084109988036664;0.14009089440083483;0.027467999999958335;8.045582846314214e-15;0.03289280786467341;3.637018483764662e-13;2.145059383901745e-14;-1.505999380529914e-12
2765.0;176.8321934762998;-0.20700707499999998;0.0016799999999956997;2.427459179816696e-15;0.00028237553896232976;0.0;0.00441013499318872;0.14605988957136387;0.027467999999958335;8.045589674245884e-15;0.027143043124176074;3.63701985991713e-13;2.145060439921551e-14;-1.5059989137948043e-12
2766.0;176.83205534386843;-0.208631025;0.0016799999999956997;2.427456600780839e-15;0.007419416795303924;0.0;0.004471199989462731;0.14443526386304104;0.027467999999958335;8.045569196568295e-15;0.02319433846078952;3.6370157326901577e-13;2.1450572728066056e-14;-1.5060003135850954e-12
2767.0;104.35988171193378;-0.21365117499999997;0.0016799999999882623;1.5291085551469186e-15;0.036864123268020375;0.0;0.004295249990287894;0.14246164409208628;0.027467999999926104;3.334515501936516e-15;1.2748406239268574e-13;2.2347255582469883e-13;0.0;-3.1951806411307183e-12
2768.0;49.33913956527287;-0.225662075;0.0;1.1938060269494341e-15;0.11262547289527831;0.0;0.004101704997686228;0.1382917711099217;0.027467999999822367;0.0;0.0;1.7288352554447304e-13;0.0;-0.05671998849440756
2769.0;49.33741440355438;-0.24106580000000005;0.0;1.1937983090548043e-15;0.21002384672305463;0.0;0.003858480006472186;0.1392063755553036;0.02746799999982236;0.0;0.0;1.7288237168671364e-13;0.0;-0.13937475028143673
2770.0;49.33597812895856;-0.254030875;0.0;1.19379188608411e-15;0.2913762328147372;0.0;0.0035365949930861304;0.14063845342343595;0.027467999999822353;0.0;0.0;1.7288141142594957e-13;0.0;-0.20886284171058014
2771.0;49.33532702238063;-0.2626592;0.0;1.1937890001169646e-15;0.33056995368762476;0.0;0.0038522700107041833;0.14696245977655467;0.02746799999982235;0.0;0.0;1.7288097996195047e-13;0.0;-0.24606329452087367
2772.0;36.59064984653111;-0.267108325;0.0;1.13622760016602e-15;0.34653122915702356;0.0;0.0038833200057771656;0.15474261357998187;0.027467999999737425;0.0;0.0;1.6428872332177572e-13;0.0;-0.2621273093874087
2773.0;9.513030318367294;-0.267580525;0.0;0.0;0.35714148914724636;0.0;0.003871935008067606;0.16909347565590463;0.0;0.0;0.0;0.0;0.0;-0.26212730939526985
