Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2774.0;0.0023413072662094316;-0.266106025;0.0;0.0;0.3565376382961675;0.0;0.0004336565671019654;0.1712511222192042;0.0;0.0;0.0;0.0;0.0;-0.26212730939594997
2775.0;0.0023540781611303993;-0.263593375;0.0;0.0;0.33762876352722976;0.0;0.002408237628326902;0.18567335823044565;0.0;0.0;0.0;0.0;0.0;-0.26212730939594997
2776.0;10.003106019508836;-0.25998252499999996;0.0;0.0;0.2977861563646789;0.0;0.00408721500209129;0.21075008784073784;0.009495673733422189;0.0;0.0;0.0;0.0;-0.26212730939522555
2777.0;49.33755369666419;-0.25480255;0.0;1.1937991821453293e-15;0.23139967384607874;0.0;0.004325265007714266;0.21447469394330798;0.02746799999982236;0.0;0.0;1.7288250221741696e-13;0.0;-0.2227465748637261
2778.0;49.338986081023165;-0.25177257500000005;0.0;1.1938056250003167e-15;0.1547558993746263;0.0;0.004136895000768235;0.22466771727816268;0.027467999999822367;0.0;0.0;1.7288346545137835e-13;0.0;-0.15914633378804308
2779.0;49.34040084808203;-0.24469982500000004;0.0;1.1938119508600627e-15;0.07443418498854461;0.0;0.003535559999204131;0.2227482515873096;0.027467999999822374;0.0;0.0;1.7288441119437304e-13;0.0;-0.08338585244907738
2780.0;49.34133775330654;-0.24358182499999997;0.0;1.1938161200643648e-15;0.019498029590102675;0.0;0.0040468499971802185;0.21723054151946558;0.027467999999822378;0.0;0.0;1.7288503450836202e-13;0.0;-0.024567704783281432
2781.0;49.341566798759956;-0.24213982499999998;0.0;1.1938171314196134e-15;0.006219321346660537;0.0;0.0035614350086341355;0.21671908411448254;0.027467999999822378;0.0;0.0;1.728851857103347e-13;0.0;-0.011735831374444937
2782.0;49.34134121802939;-0.24056602500000002;0.0;1.1938154331496583e-15;0.004729790081614476;0.0;0.0035014050062421253;0.2152629388685649;0.027467999999822374;0.0;0.0;1.7288493181161422e-13;0.0;-0.010313303061174391
2783.0;49.3416075383548;-0.23756597500000004;0.0;1.1938173267897383e-15;0.004736849568886432;0.0;0.0037197899981461636;0.21850617316520457;0.027467999999822378;0.0;0.0;1.7288521491903855e-13;0.0;-0.01677272669801709
2784.0;49.341603330241426;-0.23218315000000006;0.0;1.193817309048143e-15;0.004729790081614479;0.0;0.0039236849945121985;0.2177239453599537;0.027467999999822378;0.0;0.0;1.7288521226658052e-13;0.0;-0.02157010645154647
2785.0;176.83211409077623;-0.234483775;0.001679999999996114;2.2470636668861672e-15;0.004433296358666956;0.0;0.0007286399959943858;0.1452535943883328;0.027467999999961454;7.457572980841082e-15;0.054957092600994135;3.3667547469811457e-13;1.985642188540714e-14;-1.3940345538024577e-12
2786.0;176.83211762444196;-0.22914052499999998;0.001679999999996114;2.247063716782768e-15;0.0039038419265021826;0.0;0.0007265700082303856;0.14439916114301046;0.027467999999961454;7.457573378288442e-15;0.05099974114142303;3.366754826831992e-13;1.985642249814118e-14;-1.394034526723046e-12
2787.0;176.8321292140265;-0.22651130000000003;0.001679999999996114;2.2470639161391017e-15;0.003275555462889146;0.0;0.0010329299997204383;0.14445933234307;0.027467999999961454;7.457574966244997e-15;0.048632198888809645;3.3667551458652146e-13;1.985642494625975e-14;-1.3940344185293728e-12
2788.0;176.83213976626845;-0.2278659;0.001679999999996114;2.2470641035735635e-15;0.002887289985804352;0.0;0.0017398350105305603;0.14498884000583243;0.027467999999961454;7.457576459239764e-15;0.049138605790902345;3.3667554458189993e-13;1.9856427247977046e-14;-1.394034316805803e-12
2789.0;176.83208155373237;-0.23306165;0.001679999999996114;2.247063097227064e-15;0.0058875293969941735;0.0;0.0019437300068965953;0.14428483586289736;0.027467999999961454;7.457568443270746e-15;0.05183457275864499;3.3667538353464266e-13;1.9856414889924544e-14;-1.394034862964934e-12
2790.0;176.8316426384456;-0.24610292500000003;0.001679999999996114;2.247055468483082e-15;0.027235117780571375;0.0;0.0022335299988466453;0.13568635153409728;0.027467999999961454;7.457507677469809e-15;0.0518394222595635;3.366741626949509e-13;1.985632120816265e-14;-1.3940390032269283e-12
2791.0;176.83041991377712;-0.258476525;0.0016799999999961139;2.247034318075767e-15;0.08985188863242266;0.0;0.0026382149936947158;0.11986129174904703;0.02746799999996145;7.457339209546984e-15;0.017023875523612734;3.366707779652523e-13;1.9856061480287473e-14;-1.3940504822277693e-12
2792.0;49.33234910640932;-0.28078402500000005;0.0;1.1050585865275504e-15;0.19778286888215818;0.0;0.002825549990511083;0.11147340882476647;0.027467999999835565;0.0;0.0;1.6003164984588573e-13;0.0;-0.05863442032743975
2793.0;49.33014929378068;-0.2973928;0.0;1.105049465864101e-15;0.3206232760150319;0.0;0.0030077100016891135;0.10916884745353239;0.027467999999835555;0.0;0.0;1.6003028626377155e-13;0.0;-0.16272944379200976
2794.0;48.71334649511703;-0.31182322500000004;0.0;1.1023009415542662e-15;0.4275941794321691;0.0;0.0031505400017809654;0.11508970566401083;0.02746799999983289;0.0;0.0;1.596194021280604e-13;0.0;-0.2621273091806342
2795.0;0.0023248372520470032;-0.32250902500000006;0.0;0.0;0.4849253821443862;0.0;0.0004286138330054998;0.09927314055155323;0.0;0.0;0.0;0.0;0.0;-0.2621273093961154
2796.0;0.0023242492206352492;-0.324820425;0.0;0.0;0.4936621699698757;0.0;0.0004286698067457643;0.09284766721992294;0.0;0.0;0.0;0.0;0.0;-0.2621273093961154
2797.0;0.002324108418193597;-0.32300134999999996;0.0;0.0;0.48591905019053955;0.0;0.0004286633486079311;0.0987717085247208;0.0;0.0;0.0;0.0;0.0;-0.2621273093961154
2798.0;0.002323550027604064;-0.32177762500000007;0.0;0.0;0.47168867714431395;0.0;0.0004286296276907377;0.11177836997081161;0.0;0.0;0.0;0.0;0.0;-0.2621273093961154
2799.0;0.002307572655706275;-0.31794312500000005;0.0;0.0;0.437619547541773;0.0;0.0004240915874678866;0.14202014271890456;0.0;0.0;0.0;0.0;0.0;-0.2621273093961154
2800.0;10.001375071542114;-0.311618725;0.0;0.0;0.3831059173975031;0.0;0.005294025013228792;0.17993634905379416;0.005428930152709417;0.0;0.0;0.0;0.0;-0.2621273093954459
2801.0;49.331153789654564;-0.30317085;0.0;1.1050538676269583e-15;0.2945600165239526;0.0;0.0052578000000795;0.1876262449558845;0.02746799999983556;0.0;0.0;1.6003094434796153e-13;0.0;-0.21159876560734836
2802.0;49.332745166877054;-0.295390025;0.0;1.1050604818640852e-15;0.20782131830860043;0.0;0.005068394999251469;0.19480468565656414;0.027467999999835565;0.0;0.0;1.600319332077198e-13;0.0;-0.13963998002552502
2803.0;49.334424516288955;-0.28456722500000003;0.0;1.105067454533291e-15;0.1153009806341448;0.0;0.004880025008543438;0.19981094052390216;0.027467999999835572;0.0;0.0;1.6003297565521083e-13;0.0;-0.06277103578662566
2804.0;176.83159279559783;-0.27177035;0.0016799999999961139;2.247055114262523e-15;0.04555422959423003;0.0;0.005173964992269153;0.17576647607283122;0.02746799999996145;7.457504855984204e-15;0.016169198166609812;3.366741060084186e-13;1.9856316858307383e-14;-1.3940391954702167e-12
2805.0;176.83217068048856;-0.2640102;0.001679999999996114;2.2470649727237976e-15;0.011683287040282564;0.0;0.0048831299901991015;0.17219831619363152;0.027467999999961454;7.457583382391716e-15;0.046135091016019085;3.366756836734573e-13;1.985643792125005e-14;-1.3940338451059553e-12
2806.0;176.83237913997667;-0.2610906500000001;0.001679999999996114;2.2470686903999705e-15;0.004475651701580521;0.0;0.004416344988957021;0.18385350409888676;0.027467999999961454;7.457612995347785e-15;0.03923391731025112;3.366762786192355e-13;1.985648357481501e-14;-1.3940318274795754e-12
2807.0;176.8323780439598;-0.2535014;0.001679999999996114;2.2470686655377e-15;0.004348583301762599;0.0;0.0038781450039069285;0.18336611627616609;0.027467999999961454;7.457612797309115e-15;0.03279730994696914;3.3667627464049673e-13;1.9856483269504583e-14;-1.3940318409725455e-12
2808.0;176.83231029244786;-0.2377235;0.001679999999996114;2.2470673754106953e-15;0.00415092002922515;0.0;0.0039267900086449375;0.17301664671891814;0.027467999999961454;7.4576025208542e-15;0.02751789781185348;3.3667606817926606e-13;1.985646742656601e-14;-1.3940325411381275e-12
2809.0;263.3131864395732;-0.23391752500000002;0.001679999999997509;9.22472859926271e-15;0.0037414752999850075;2.9898469732851694e-18;0.0013351499994451476;0.1212873524971847;0.0274679999999689;0.00793333333332066;0.0711498004512746;1.6446131037165588e-12;9.448336448767686e-13;-1.7384055696797681e-12
2810.0;262.9125531375409;-0.23201347500000002;0.001679999999997502;9.126360530089266e-15;0.0029155271445525347;2.9858307003586364e-18;0.0014324399926831598;0.12039080051405913;0.027467999999968847;0.007933333333320521;0.07114980045127405;1.6223886002105747e-12;8.050670103247107e-13;-1.74411788837611e-12
2811.0;291.93779291670376;-0.22993642499999997;0.0016799999999979548;4.115025598080807e-14;0.0023013604458516244;3.3089958135690464e-18;0.001455210004229471;0.11288743423082478;0.02746799999997208;0.007933333333326192;0.07114980045130478;1.1407172462652499e-10;0.005064375807501251;-1.41116978856885e-12
2812.0;292.64328044604804;-0.22817415;0.0016799999999979646;4.509257770462053e-14;0.0023295976045805637;3.3179020926754243e-18;0.001361025008875461;0.10977657657431612;0.027467999999972154;0.00793333333332627;0.07114980045130535;0.0029959998705414437;0.005064375807503447;-1.40459302658716e-12
2813.0;300.22891136341826;-0.23056750000000004;0.0016799999999980646;0.00651876249055453;0.002767279492571108;3.413871421058653e-18;0.0013796549961795342;0.10288695983840049;0.027467999999972886;0.007933333333326993;0.0711498004513109;0.002995999993972679;0.00506437580752092;-1.339545105247832e-12
2814.0;338.39837883937946;-0.2401106;0.0016799999999984898;0.0180189999999911;0.011471505583600258;3.9913134845619644e-18;0.0013641299905218362;0.09377702030909967;0.027467999999976074;0.007933333333329155;0.07114980045133101;0.002995999998968993;0.005064375807553715;-1.0893746466189821e-12
2815.0;294.7260601350119;-0.25574712499999996;0.0016799999999979923;6.20235106145587e-14;0.05355957592966504;3.3435269647266438e-18;0.001038105001607425;0.08426994975715608;0.02746799999997236;0.007933333333326483;0.07114980045130694;0.0029959999803334443;0.005064375807509105;-1.3862126215241692e-12
2816.0;176.82927651745806;-0.27376482500000004;0.00167999999999494;2.7579686659543493e-15;0.13928172220426463;0.0;0.0009273600067115696;0.08148401768317576;0.02746799999995262;9.118111327104326e-15;0.02297624790084258;4.132168543102725e-13;2.4371179487778847e-14;-7.434718705883975e-12
2817.0;153.57677311831273;-0.289298225;0.0016799999999935168;2.320485528814477e-15;0.24415598714490208;0.0;0.0008642249901968635;0.07810238852414865;0.027467999999944898;6.283121187809744e-15;4.513096728551912e-13;3.439560317372704e-13;1.9311554253768557e-14;-0.06367406417469357
2818.0;153.57533700612348;-0.29963227500000006;0.0016799999999935168;2.320464193549309e-15;0.32625666782238455;0.0;0.0007669350131968466;0.08149003370093127;0.027467999999944894;6.283007768009072e-15;4.512835174899106e-13;3.439526900978915e-13;1.931132187041648e-14;-0.1387215554370496
2819.0;153.57445408885948;-0.308622025;0.0016799999999935168;2.320451075793665e-15;0.3767101112415035;0.0;0.0005806349940148146;0.08352382467189744;0.027467999999944898;6.28293803406901e-15;4.5126743741422615e-13;3.4395063552900503e-13;1.9311178992691883e-14;-0.18202690735987803
2820.0;153.57410668354757;-0.31381702499999997;0.0016799999999935165;2.3204459693926686e-15;0.3984459666828836;0.0;0.0004740300071247962;0.08915586222433158;0.027467999999944898;6.2829108886633896e-15;4.512611781197009e-13;3.439498357391343e-13;1.9311123374246874e-14;-0.20409068248368223
2821.0;153.57412848119674;-0.31465572500000005;0.0016799999999935168;2.320446405842725e-15;0.40109323726298934;0.0;0.000357075000224776;0.09910820075894809;0.027467999999944898;6.282913208809688e-15;4.512617131033669e-13;3.439499040981673e-13;1.931112812801831e-14;-0.2157343360649003
2822.0;153.57426469106272;-0.31377295000000005;0.0016799999999935168;2.320448545371027e-15;0.3973164653169118;0.0;0.0003208500032607699;0.10909062379135585;0.027467999999944898;6.282924582438905e-15;4.5126433566926424e-13;3.4395023920164795e-13;1.9311151431554092e-14;-0.22278697970174963
2823.0;153.5748668000964;-0.309374025;0.0016799999999935168;2.320457603729838e-15;0.3670387504110484;0.0;0.0003964049950727829;0.11841116252087029;0.027467999999944898;6.2829727364593815e-15;4.512754394025096e-13;3.4395165796710044e-13;1.9311250094478082e-14;-0.2063078232263929
2824.0;153.57576499114703;-0.30305770000000004;0.001679999999993517;2.3204709608877275e-15;0.3162393968577582;0.0;0.000420210000500787;0.11773724508020354;0.027467999999944894;6.2830437434493895e-15;4.5129181344086466e-13;3.4395375003296293e-13;1.9311395580009113e-14;-0.16118056962745678
2825.0;153.5771682444615;-0.29510565;0.001679999999993517;2.3204918503677745e-15;0.2374707467510929;0.0;0.00040365000096078427;0.11815844458285876;0.027467999999944898;6.2831547940242456e-15;4.513174230746954e-13;3.439570218522494e-13;1.9311623108279515e-14;-0.09077771936207482
2826.0;153.57856760984959;-0.28695675;0.001679999999993517;2.320512650206414e-15;0.1585256134144241;0.0;0.00041296499461278583;0.11786962061809601;0.027467999999944898;6.283265369955758e-15;4.5134292524162807e-13;3.439602796346427e-13;1.931184966142676e-14;-0.01971121071394885
2827.0;176.8305722540996;-0.2770088;0.00167999999999494;2.7579964321053515e-15;0.07942517214815216;0.0;0.00039433500730947784;0.11504156870411746;0.02746799999995262;9.118330449381166e-15;0.053045276535746824;4.132212976227573e-13;2.437152046332096e-14;-7.434335007497793e-12
2828.0;338.58804911154624;-0.26843805;0.0016799999999984922;0.018018999999991153;0.025809121901012918;3.9954449044753515e-18;0.00031360501361365724;0.1130378633332187;0.02746799999997609;0.007933333333329164;0.07114980045133111;0.0029959999989742636;0.0050643758075538114;-1.0881364747591263e-12
2829.0;472.77907905771013;-0.26552289999999995;0.0016799999999993754;0.018018999999998033;0.007002912578841476;8.46955550703719e-18;0.0003374100028043412;0.12214780286253647;0.027467999999983103;0.007933333333331434;0.07114980045136052;0.0029959999997399107;0.005064375807572993;-6.688080515318976e-13
2830.0;373.6258220695814;-0.26112515000000003;0.0016799999999987934;0.018018999999995372;0.004849798994527201;4.709675410834116e-18;0.00035189999834188846;0.12577011682178194;0.027467999999978423;0.007933333333330156;0.07114980045134266;0.0029959999994177665;0.005064375807563415;-9.323345075171626e-13
2831.0;300.2290308215608;-0.25300445000000005;0.0016799999999980648;0.005832761831434576;0.004687433158333676;3.413873087252003e-18;0.00030118500583934836;0.12516840371893898;0.027467999999972886;0.007933333333326993;0.0711498004513109;0.0029959999939727765;0.00506437580752092;-1.3395440606362814e-12
2832.0;291.8792586198033;-0.24401392500000002;0.0016799999999979537;4.086440835743265e-14;0.004680374461418498;3.308285176859816e-18;0.00026910000064126556;0.12583630514183694;0.027467999999972077;0.007933333333326187;0.07114980045130474;1.0021501727319212e-10;0.00506437580750107;-1.4116988669110629e-12
2833.0;49.35062681177742;-0.27523695;0.0;1.1551591681213157e-15;0.0014683528028127787;0.0;0.01203808499644607;0.33452251641261194;0.02746799999982819;0.0;0.0;1.6728723876948577e-13;0.0;-0.10012969700184927
2834.0;49.35059490856752;-0.2725096;0.0;1.155159009231527e-15;0.0007412358884696314;0.0;0.011893184992352045;0.3280179953570761;0.02746799999982819;0.0;0.0;1.6728721501461633e-13;0.0;-0.09548058070780464
2835.0;49.35061033277767;-0.27007760000000003;0.0;1.1551590801518894e-15;0.00036708859556966705;0.0;0.011256660003943932;0.32928761208728613;0.02746799999982819;0.0;0.0;1.6728722561757252e-13;0.0;-0.09817156975185376
2836.0;49.3505950193417;-0.26969250000000006;0.0;1.1551590066606987e-15;0.0003600291082977141;0.0;0.010559069986785812;0.3270492379338791;0.02746799999982819;0.0;0.0;1.6728721463028754e-13;0.0;-0.0956136432205729
2837.0;49.35059663278202;-0.276774275;0.0;1.1551590142048848e-15;0.0003670885955696669;0.0;0.009561330006381643;0.32731399121414095;0.02746799999982819;0.0;0.0;1.6728721575817416e-13;0.0;-0.08780594491813826
2838.0;49.350590752518194;-0.29327172500000004;0.0;1.155158989490592e-15;0.0008753645659185822;0.0;0.00769936500329932;0.3278073972591061;0.02746799999982819;0.0;0.0;1.6728721206326176e-13;0.0;-0.07044816613592982
2839.0;49.35038489633618;-0.308019725;0.0;1.1551580627074929e-15;0.008301840058255782;0.0;0.007612424997595304;0.31715105347931605;0.027467999999828185;0.0;0.0;1.6728707350453794e-13;0.0;-0.05238249751950886
2840.0;49.349424237738084;-0.319615825;0.0;1.1551538647327394e-15;0.05772461414285111;0.0;0.008583254990925474;0.30522509627603145;0.027467999999828182;0.0;0.0;1.6728644588631465e-13;0.0;-0.07924829732643587
2841.0;49.34723894412478;-0.3313316500000001;0.0;1.1551443108748437e-15;0.16979945493493936;0.0;0.008719874995249495;0.27726949500301723;0.02746799999982817;0.0;0.0;1.6728501753735437e-13;0.0;-0.15177532464572283
2842.0;49.34500141872758;-0.341462625;0.0;1.1551345950204862e-15;0.29143270634184965;0.0;0.00898379999400754;0.2659091470802921;0.027467999999828165;0.0;0.0;1.6728356496988993e-13;0.0;-0.25216693211529106
2843.0;0.0023529314370297413;-0.34928457500000004;0.0;0.0;0.3663568261749479;0.0;0.00133753501754166;0.24370985248000698;0.0;0.0;0.0;0.0;0.0;-0.26212730939602263
2844.0;0.002352929112050006;-0.35347447500000007;0.0;0.0;0.39451445060929846;0.0;0.0012385998739669185;0.21984106343659277;0.0;0.0;0.0;0.0;0.0;-0.26212730939602263
2845.0;0.0023529257999256974;-0.34999399999999997;0.0;0.0;0.3890454493112707;0.0;0.0030486874732374206;0.22001950246883564;0.0;0.0;0.0;0.0;0.0;-0.26212730939602263
2846.0;0.0023529261006616097;-0.35018465000000004;0.0;0.0;0.3803203056449142;0.0;0.004023740084027874;0.22796024347887478;0.0;0.0;0.0;0.0;0.0;-0.26212730939602263
2847.0;0.0023548600389135263;-0.345954425;0.0;0.0;0.34452624378179064;0.0;0.009975622607908107;0.25356946605152286;0.0;0.0;0.0;0.0;0.0;-0.2621273093960227
2848.0;49.345210850255874;-0.33767362500000003;0.0;1.1551354375177735e-15;0.27278886364619465;0.0;0.011546459995893982;0.24860988958706778;0.027467999999828165;0.0;0.0;1.6728369092731844e-13;0.0;-0.22257775383962736
2849.0;49.34695628070194;-0.327122125;0.0;1.155142948607077e-15;0.16889585400023369;0.0;0.011417085013695963;0.23392808480762567;0.02746799999982817;0.0;0.0;1.6728481387165814e-13;0.0;-0.11443707102698408
2850.0;49.34858169158896;-0.314766525;0.0;1.1551499026063687e-15;0.06927377250579618;0.0;0.012259575002472106;0.21370450037807712;0.02746799999982818;0.0;0.0;1.6728585352873292e-13;0.0;-0.0078012877893444185
2851.0;176.83242907231826;-0.3132695;0.0016799999999958803;2.3487724910685934e-15;0.014902367395461576;0.0;0.012458295013200242;0.21803683670268315;0.027467999999959695;7.789339218075066e-15;0.03876189491665058;3.519133918010926e-13;2.0755256311273457e-14;-1.4572424119394718e-12
2852.0;176.832769170703;-0.312726875;0.0016799999999958805;2.348778851082003e-15;0.003741475299960377;0.0;0.012748095005150286;0.23859738095480357;0.027467999999959695;7.789389788277994e-15;0.02852848651105919;3.519144095984463e-13;2.0755334413641045e-14;-1.4572389596819533e-12
2853.0;83.44445187070211;-0.3067367;0.0016799999999807763;1.3364700631936799e-15;0.0024990237182248784;0.0;0.012782249998107916;0.2567871744133108;0.027467999999908;0.0;9.567573155948754e-14;1.9453254799095504e-13;0.0;-4.757818007599113e-12
2854.0;49.35013629019911;-0.2969506;0.0;1.1551568043376805e-15;0.002103697172979611;0.0;0.012395159996676132;0.26590313106252467;0.027467999999828185;0.0;0.0;1.6728688537194944e-13;0.0;-0.010789181600556785
2855.0;49.350217121321826;-0.28766614999999995;0.0;1.1551571992734837e-15;0.0013977595108113998;0.0;0.012622859998470173;0.27512739587194385;0.027467999999828185;0.0;0.0;1.6728694441682535e-13;0.0;-0.028819531130754073
2856.0;49.3502814367614;-0.27873347500000006;0.0;1.1551575046482801e-15;0.0007341764011976758;0.0;0.012304079999206116;0.282618726812933;0.027467999999828185;0.0;0.0;1.6728699007189604e-13;0.0;-0.044261221354869124
2857.0;9.585346786526316;-0.259964175;0.0;0.0;0.00012001049007898717;0.0;0.006191370002470197;0.3318027726571349;0.0;0.0;0.0;0.0;0.0;-0.07824901200844142
2858.0;9.585102229892493;-0.19835865000000003;0.0;0.0;0.00014118737117660982;0.0;0.005456520010704065;0.30029706396717715;0.0;0.0;0.0;0.0;0.0;-0.10763549572471143
2859.0;9.585084256077353;-0.19818495;0.0;0.0;0.0001200104900788942;0.0;0.006140654993730182;0.2975051136709838;0.0;0.0;0.0;0.0;0.0;-0.10568025061446738
2860.0;9.585255371162297;-0.248721925;0.0;0.0;0.00012001049007895539;0.0;0.0053995950061960585;0.3180355723230745;0.0;0.0;0.0;0.0;0.0;-0.07493231167307145
2861.0;9.585220251971169;-0.2471815;0.0;0.0;0.00012001049007894314;0.0;0.00546583500435607;0.3126923587354031;0.0;0.0;0.0;0.0;0.0;-0.07119578572587847
2862.0;9.585225167822667;-0.24854707499999998;0.0;0.0;0.00014824685844860817;0.0;0.005279535001412036;0.3135287395184692;0.0;0.0;0.0;0.0;0.0;-0.07050852155101565
2863.0;9.585246777272214;-0.25275582500000005;0.0;0.0;0.0007624143475177664;0.0;0.006033014996720169;0.3184447375857178;0.0;0.0;0.0;0.0;0.0;-0.07258332892060694
2864.0;9.585094886191504;-0.259189925;0.0;0.0;0.01012316168980228;0.0;0.0067140449981002845;0.32076133429920234;0.0;0.0;0.0;0.0;0.0;-0.07850648527111227
2865.0;9.584039008911127;-0.26978965;0.0;0.0;0.0670712440885416;0.0;0.007645544996582434;0.3142327436614039;0.0;0.0;0.0;0.0;0.0;-0.1192510563521671
2866.0;9.582512915678402;-0.28353135;0.0;0.0;0.15151564055487127;0.0;0.008300700004770529;0.30967175677674463;0.0;0.0;0.0;0.0;0.0;-0.1860380303917244
2867.0;9.581120781559163;-0.29263274999999994;0.0;0.0;0.2273264065932596;0.0;0.008349344993270523;0.3027219677385295;0.0;0.0;0.0;0.0;0.0;-0.24583722868512223
2868.0;0.0023498421298691267;-0.29779855000000005;0.0;0.0;0.2676821668502439;0.0;0.001706363750592184;0.29052918395045646;0.0;0.0;0.0;0.0;0.0;-0.26212730938168277
2869.0;0.0023529299655418424;-0.30282670000000006;0.0;0.0;0.27248565880572956;0.0;0.0018357827702988848;0.2906248973180667;0.0;0.0;0.0;0.0;0.0;-0.26212730938168277
2870.0;0.0023529282487103034;-0.30129170000000005;0.0;0.0;0.24096059219418836;0.0;0.003250705529057532;0.31920004135955315;0.0;0.0;0.0;0.0;0.0;-0.26212730938168277
2871.0;9.582102480045009;-0.296335625;0.0;0.0;0.18979870100578095;0.0;0.01100412000274699;0.3492404250127341;0.0;0.0;0.0;0.0;0.0;-0.2537841254923759
2872.0;9.583525061205723;-0.288313025;0.0;0.0;0.11137596261400583;0.0;0.010651185010520946;0.35396989125755995;0.0;0.0;0.0;0.0;0.0;-0.18776983507875453
2873.0;9.585166520995434;-0.29147247500000006;0.0;0.0;0.03356738854986359;0.0;0.011194559997457056;0.39264802352819167;0.0;0.0;0.0;0.0;0.0;-0.14603240633060532
2874.0;9.585910899363208;-0.305843325;0.0;0.0;0.005675747146839343;0.0;0.011587859994651136;0.43037544753116697;0.0;0.0;0.0;0.0;0.0;-0.14189419701743874
2875.0;9.58624421806863;-0.30708715000000003;0.0;0.0;0.000240018612266205;0.0;0.011809350000677173;0.4638728284542878;0.0;0.0;0.0;0.0;0.0;-0.16893420072098128
2876.0;9.586246175576449;-0.304664;0.0;0.0;0.0001553071360799925;0.0;0.011539215006151127;0.46392698253434134;0.0;0.0;0.0;0.0;0.0;-0.1710566749930006
2877.0;9.586232451449336;-0.29931160000000007;0.0;0.0;0.00014118737117700306;0.0;0.011625120001735142;0.46189319156337527;0.0;0.0;0.0;0.0;0.0;-0.17444705553961967
2878.0;9.586220334014682;-0.29272095;0.0;0.0;0.00012706918699216733;0.0;0.011328075003897093;0.46008805115263535;0.0;0.0;0.0;0.0;0.0;-0.17892139056019968
2879.0;9.586128697918069;-0.287583525;0.0;0.0;0.00012706918699213518;0.0;0.01154439000803713;0.44799963060695136;0.0;0.0;0.0;0.0;0.0;-0.1721867686212608
2880.0;9.586078756588952;-0.28088195;0.0;0.0;0.0001341286742640722;0.0;0.011642714995157144;0.4406105918083019;0.0;0.0;0.0;0.0;0.0;-0.1716046364035687
2881.0;-2.3739858217666866e-6;-0.34277402;0.0;0.0;0.000104451071853414;0.0;0.011562919049312961;0.4906988967341212;0.0;0.0;0.0;0.0;0.0;-0.15959223369933112
2882.0;-2.3788346655227047e-6;-0.339734216;0.0;0.0;9.716908976765913e-5;0.0;0.011386651200245328;0.4936489054196475;0.0;0.0;0.0;0.0;0.0;-0.16539849492948785
2883.0;-2.376575610572348e-6;-0.337420538;0.0;0.0;9.716578144622416e-5;0.0;0.011448998110975939;0.4954919724744129;0.0;0.0;0.0;0.0;0.0;-0.16961758369348753
2884.0;-2.3709900185899405e-6;-0.33423440400000004;0.0;0.0;0.00010445128663798533;0.0;0.011006625241776249;0.48577374143573604;0.0;0.0;0.0;0.0;0.0;-0.16265040014780083
2885.0;-2.3672577272068097e-6;-0.33562422399999997;0.0;0.0;0.00010444992759848453;0.0;0.010607719137886362;0.491382863181678;0.0;0.0;0.0;0.0;0.0;-0.16647079392055578
2886.0;-2.3577439227179284e-6;-0.34133595999999994;0.0;0.0;0.00010442970441121433;0.0;0.011487604376246194;0.5174657140398181;0.0;0.0;0.0;0.0;0.0;-0.18772177508395163
2887.0;-2.2513617438476475e-6;-0.35627853;0.0;0.0;0.00014113133411214804;0.0;0.011038583281953252;0.5118185815828713;0.0;0.0;0.0;0.0;0.0;-0.16671975381782358
2888.0;7.095228745178964e-6;-0.37557067199999994;0.0;0.0;0.004173237265145729;0.0;0.0109230018622188;0.5304193196065617;0.0;0.0;0.0;0.0;0.0;-0.16994542565022386
2889.0;3.896256326411807e-6;-0.38431928;0.0;0.0;0.02285540103888758;0.0;0.00887872054038798;0.5110382804984431;0.0;0.0;0.0;0.0;0.0;-0.15845407652723822
