Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2890.0;-2.300001508080706e-5;-0.39064017799999995;0.0;0.0;0.06461088617979562;0.0;0.008884409297767744;0.4987539970264054;0.0;0.0;0.0;0.0;0.0;-0.18160914053533342
2891.0;-2.9546995946623796e-6;-0.39776921;0.0;0.0;0.11648647402572768;0.0;0.008971440865342397;0.49701924734282504;0.0;0.0;0.0;0.0;0.0;-0.22470783689813786
2892.0;-2.9556585484303075e-6;-0.402835242;0.0;0.0;0.13830092280419606;0.0;0.009066451492326863;0.47991795263885284;0.0;0.0;0.0;0.0;0.0;-0.2244499697143663
2893.0;-2.95606705167103e-6;-0.40327841200000003;0.0;0.0;0.14283769532286397;0.0;0.009129792867010161;0.47558909907901686;0.0;0.0;0.0;0.0;0.0;-0.2242780601359057
2894.0;-2.956864151053837e-6;-0.40000807;0.0;0.0;0.131598150379312;0.0;0.009274291938834516;0.48302124711130584;0.0;0.0;0.0;0.0;0.0;-0.22388550449776293
2895.0;-2.954454908295493e-6;-0.39636305400000005;0.0;0.0;0.11249958184631834;0.0;0.008983322287117566;0.49894245966057865;0.0;0.0;0.0;0.0;0.0;-0.22406219451391024
2896.0;-2.3297978820836423e-5;-0.39007994799999995;0.0;0.0;0.06520717731755372;0.0;0.009143791018783291;0.4906498356442973;0.0;0.0;0.0;0.0;0.0;-0.1749208757779782
2897.0;3.068719634233587e-6;-0.387252414;0.0;0.0;0.02399292029737622;0.0;0.008985121962447254;0.4941245606655814;0.0;0.0;0.0;0.0;0.0;-0.1398511176786448
2898.0;1.1379075503266622e-5;-0.38927613799999994;0.0;0.0;0.005751938702115509;0.0;0.00889177285168691;0.5036491323328691;0.0;0.0;0.0;0.0;0.0;-0.1290175249516272
2899.0;-2.0381203714844058e-6;-0.3900552239999999;0.0;0.0;0.00043168067098579876;0.0;0.008585682611536638;0.5077004237034495;0.0;0.0;0.0;0.0;0.0;-0.12666264019133355
2900.0;-2.405053403676191e-6;-0.384688134;0.0;0.0;0.00013377320350230491;0.0;0.0065079938844326965;0.49738690026147425;0.0;0.0;0.0;0.0;0.0;-0.11934050684875709
2901.0;-2.512466135055239e-6;-0.37547106999999996;0.0;0.0;0.00011907921467823068;0.0;0.006223932001779254;0.4876499244244518;0.0;0.0;0.0;0.0;0.0;-0.11852183696637514
2902.0;-2.5283522029241577e-6;-0.36395946399999995;0.0;0.0;0.00011906808376916141;0.0;0.0061012269092897056;0.48536513884371274;0.0;0.0;0.0;0.0;0.0;-0.12762593993004864
2903.0;-2.4181819510494644e-6;-0.35482664199999997;0.0;0.0;0.00011908087478527951;0.0;0.006853138211797856;0.4804788553655726;0.0;0.0;0.0;0.0;0.0;-0.13262440929522365
2904.0;-2.3762488444510573e-6;-0.34641516;0.0;0.0;0.00011908297213994613;0.0;0.0072954191775552344;0.4780589634471404;0.0;0.0;0.0;0.0;0.0;-0.13905828513523763
2905.0;49.9991503576869;-0.30569743;0.0;1.1331997382140935e-15;0.00013519031825170644;0.0;0.007583399999018474;0.29411652660682064;0.023543999999816333;0.0;0.0;1.6442363989808454e-13;0.0;-0.019774762108396716
2906.0;49.99916891920016;-0.301129604;0.0;1.133199760081343e-15;0.00013519031825170647;0.0;0.00903176999567476;0.30166407284383095;0.023543999999816333;0.0;0.0;1.6442364317997532e-13;0.0;-0.03333979668033615
2907.0;49.999110866091975;-0.30172621;0.0;1.1331994981976726e-15;0.00014314185198263966;0.0;0.00997820999268295;0.3124184113302039;0.02354399999981633;0.0;0.0;1.6442360387586813e-13;0.0;-0.04445204907016894
2908.0;49.99913480878364;-0.303061762;0.0;1.1331995200709553e-15;0.00013519031825170595;0.0;0.010625670001879074;0.32294108089861506;0.02354399999981633;0.0;0.0;1.6442360715866364e-13;0.0;-0.05428047799986232
2909.0;49.999147153079825;-0.305857342;0.0;1.1331995313961959e-15;0.00012723700386155576;0.0;0.011190959999767186;0.32836092543671586;0.02354399999981633;0.0;0.0;1.644236088583647e-13;0.0;-0.0574630075927727
2910.0;49.99918044877385;-0.313850126;0.0;1.1331995611288809e-15;0.0001272370038615558;0.0;0.011535480013495256;0.3430536433459618;0.02354399999981633;0.0;0.0;1.6442361332071976e-13;0.0;-0.06450998374575807
2911.0;49.999237150609744;-0.33211626399999994;0.0;1.1331996434209825e-15;0.0001908555060162836;0.0;0.011559239997303258;0.3620688267082264;0.023543999999816333;0.0;0.0;1.6442362567132764e-13;0.0;-0.06535002231444494
2912.0;49.999301682730135;-0.35404037600000005;0.0;1.133199777022213e-15;0.0035308264239746687;0.0;0.01161270000746727;0.37450581647542547;0.023543999999816333;0.0;0.0;1.6442364572252173e-13;0.0;-0.059259687866303895
2913.0;49.99923844368174;-0.365395888;0.0;1.1331992311888549e-15;0.01900602551503529;0.0;0.011607749990131267;0.381193747978999;0.02354399999981633;0.0;0.0;1.6442356380253467e-13;0.0;-0.07006856296432346
2914.0;49.99899760102739;-0.37151112999999997;0.0;1.1331977160128848e-15;0.05544351973058419;0.0;0.011639430004783279;0.3792611358952154;0.02354399999981633;0.0;0.0;1.6442333640140774e-13;0.0;-0.09850071555107108
2915.0;49.99840463635107;-0.375631902;0.0;1.1331945385844804e-15;0.10425481127973314;0.0;0.011629530001175278;0.37777357534630374;0.023543999999816326;0.0;0.0;1.6442285952558075e-13;0.0;-0.14170730016877292
2916.0;49.99779505085133;-0.38030351;0.0;1.1331922000875858e-15;0.14458098477012168;0.0;0.011426579989339231;0.3815656375578325;0.023543999999816323;0.0;0.0;1.644225085586371e-13;0.0;-0.18094472884246246
2917.0;49.9976532604508;-0.379991472;0.0;1.13319209895067e-15;0.17004428780914493;0.0;0.011345400003243215;0.3861380604634419;0.023543999999816323;0.0;0.0;1.6442249337974362e-13;0.0;-0.21120091708466704
2918.0;49.99767018205161;-0.376193554;0.0;1.1331920195870978e-15;0.16501047460519055;0.0;0.010986029999635145;0.39042394438004663;0.023543999999816323;0.0;0.0;1.6442248146867885e-13;0.0;-0.21389467129208567
2919.0;49.99786406636293;-0.37174465799999995;0.0;1.1331922769002975e-15;0.13884736804246534;0.0;0.010357380003507019;0.39185054054102014;0.023543999999816323;0.0;0.0;1.6442252008684651e-13;0.0;-0.19299036530279287
2920.0;49.99854185313044;-0.364775244;0.0;1.1331951190249013e-15;0.09646949763500437;0.0;0.010341540003947018;0.3808035665151699;0.023543999999816326;0.0;0.0;1.6442294663943488e-13;0.0;-0.14652094246853603
2921.0;49.9990216898391;-0.359981654;0.0;1.1331979355219766e-15;0.049916662467183445;0.0;0.010779119995675105;0.37508499100390774;0.023543999999816326;0.0;0.0;1.6442336934586604e-13;0.0;-0.09946427772209236
2922.0;49.99921991184137;-0.358116628;0.0;1.1331993166224657e-15;0.015650149748955823;0.0;0.010819710004255113;0.3648000869039311;0.02354399999981633;0.0;0.0;1.644235766246355e-13;0.0;-0.056806545322427356
2923.0;49.99930366582163;-0.358870378;0.0;1.133199835661614e-15;0.001836984137978655;0.0;0.010877129991011125;0.3702321256597661;0.023543999999816333;0.0;0.0;1.6442365452320646e-13;0.0;-0.04772545730196048
2924.0;49.99925827158069;-0.35574118999999993;0.0;1.133199652690136e-15;0.00044532951463519346;0.0;0.010604880000515071;0.37232934348952346;0.023543999999816333;0.0;0.0;1.6442362706243864e-13;0.0;-0.05128754128230882
2925.0;49.99928026185517;-0.348217192;0.0;1.1331996791844523e-15;0.0002465224744400774;0.0;0.009933659991978941;0.3814315134474336;0.023543999999816333;0.0;0.0;1.6442363103879924e-13;0.0;-0.06704519438605337
2926.0;49.99930736516504;-0.337723448;0.0;1.133199704667285e-15;0.00019880703974721746;0.0;0.008910000000998735;0.3933198125553026;0.023543999999816333;0.0;0.0;1.644236348633205e-13;0.0;-0.08835788623229612
2927.0;49.999299183270324;-0.32778109799999994;0.0;1.1331996999202608e-15;0.00013519031825170633;0.0;0.007420050001614442;0.3894545906213128;0.023543999999816333;0.0;0.0;1.644236341508595e-13;0.0;-0.09288077075855816
2928.0;49.99929982643473;-0.318297202;0.0;1.133199700277154e-15;0.0001431418519826401;0.0;0.006237989999502208;0.38975941926173585;0.023543999999816333;0.0;0.0;1.644236342043936e-13;0.0;-0.10149544057915731
2929.0;187.1977868789074;-0.292702232;0.0037799999999916347;3.7398457014693175e-15;0.004341962104112988;0.0;0.006562710006022592;0.1979798122469725;0.02354399999993095;1.2452236868591482e-14;0.056510173089478824;5.613691168189999e-13;3.5616855846301334e-14;-2.4743128830231105e-12
2930.0;187.1977859031374;-0.286766282;0.0037799999999916347;3.739845912887473e-15;0.0033876854621216848;0.0;0.006887429997002657;0.19422432933827974;0.02354399999993095;1.245223847496573e-14;0.05496008296367343;5.613691507771422e-13;3.5616858861917504e-14;-2.4743127529545427e-12
2931.0;187.19778498954315;-0.28488775399999994;0.0037799999999916347;3.739846092207093e-15;0.0025765497822313127;0.0;0.006789420001666636;0.19099314977023754;0.02354399999993095;1.2452239837454176e-14;0.057222584196281394;5.613691795795711e-13;3.561686141969567e-14;-2.474312642633878e-12
2932.0;187.1977837944643;-0.284428702;0.0037799999999916347;3.739846282822444e-15;0.0017097471339171466;0.0;0.0069517800049226685;0.18743885414393213;0.02354399999993095;1.245224128576665e-14;0.0610230402110462;5.613692101964207e-13;3.561686413859957e-14;-2.4743125253642758e-12
2933.0;187.1977974873782;-0.286179918;0.0037799999999916347;3.739846567639854e-15;0.0007316123294146099;0.0;0.006829020000566644;0.19039568782391492;0.02354399999993095;1.2452243449837537e-14;0.06091798777577677;5.613692559440581e-13;3.5616868201180823e-14;-2.474312350139298e-12
2934.0;187.19780187947742;-0.29373598199999995;0.0037799999999916347;3.739846611416964e-15;0.0006282334876163892;0.0;0.006631019990534604;0.1920722425542684;0.02354399999993095;1.2452243782459463e-14;0.06709860656845561;5.613692629757137e-13;3.561686882561171e-14;-2.4743123232069175e-12
2935.0;198.405022754368;-0.309565654;0.0037799999999923195;4.063423944048203e-15;0.009280348890341003;3.3848332167238997e-18;0.006376590003426933;0.19086512221031773;0.023543999999935082;1.5129757583535325e-14;0.07610289522996515;6.136595883013827e-13;4.044001704316086e-14;-2.304046357437723e-12
2936.0;187.1973215929095;-0.32789146999999996;0.0037799999999916347;3.739830073352084e-15;0.06387297082116872;0.0;0.0061973999909305175;0.1885301389121195;0.02354399999993095;1.2452118125250662e-14;0.041974122958886126;5.613666066135963e-13;3.5616632930438496e-14;-2.4743224978001807e-12
2937.0;49.99605730318342;-0.345413046;0.002983599857174603;1.8940230241511283e-15;0.19222328600800326;0.0;0.00585090000442004;0.18118377884039163;0.023543999999692724;0.0;0.0;2.7479982585399643e-13;0.0;-0.060382269858307094
2938.0;49.9956575623422;-0.35664029599999997;0.002974867593827991;1.8940218622339125e-15;0.3284941051588148;0.0;0.00560735999953599;0.16521078198151634;0.02354399999969272;0.0;0.0;2.747996514920781e-13;0.0;-0.16918085141839176
2939.0;49.99533256953142;-0.36078862;0.002961832288910492;1.894020948627643e-15;0.4352618459386131;0.0;0.0053727300041119435;0.16696659298480343;0.02354399999969272;0.0;0.0;2.7479951439273356e-13;0.0;-0.27329190264260916
2940.0;0.0006792747139850905;-0.364522208;0.0;0.0;0.5044077928845786;0.0;0.0021245274190065237;0.16722398216695866;0.0;0.0;0.0;0.0;0.0;-0.3092423036341912
2941.0;0.00044516941115238463;-0.36795917199999995;0.0;0.0;0.5282780819135144;0.0;0.00013585835303698011;0.14878867608861832;0.0;0.0;0.0;0.0;0.0;-0.30924230363419125
2942.0;0.0004458621391059929;-0.366841356;0.0;0.0;0.5169228788629155;0.0;0.0001359630674322276;0.15902592658659914;0.0;0.0;0.0;0.0;0.0;-0.30924230363419125
2943.0;0.000667931057659007;-0.360323052;0.0;0.0;0.4888677156947356;0.0;0.0005531801446792086;0.18013662305322017;0.0;0.0;0.0;0.0;0.0;-0.30924230363419125
2944.0;49.99529800063853;-0.351391586;0.002961853772960871;1.8940202427986268e-15;0.41154805215400975;0.0;0.005752889993552018;0.20275342243465314;0.02354399999969272;0.0;0.0;2.747994084732384e-13;0.0;-0.2951464326748058
2945.0;49.9957107243595;-0.340799234;0.002975040391336945;1.894021650288621e-15;0.2907285757124068;0.0;0.00540143998972395;0.19617522995637665;0.023543999999692724;0.0;0.0;2.747996196867768e-13;0.0;-0.17802139576343098
2946.0;49.99617751275054;-0.33293424199999994;0.0029843623758295055;1.894023595880177e-15;0.15196073012943975;0.0;0.005233139990515916;0.18190317291295663;0.023543999999692727;0.0;0.0;2.7479991164989335e-13;0.0;-0.03270425669076102
2947.0;224.20793787413012;-0.32809220599999994;0.0037799999999935585;5.071614133285507e-15;0.04406376115955904;3.616463491865674e-18;0.005583600000215504;0.1711671251951256;0.023543999999942937;3.10557979365116e-14;0.07610289523097451;7.807525414592884e-13;5.87051559781198e-14;-1.9909903938216983e-12
2948.0;402.0538927360665;-0.33018442600000003;0.003779999999997165;0.017531999999992887;0.008842970909084381;6.662682316935266e-18;0.0056459700043099935;0.1734960119428872;0.023543999999969;0.003966666666662231;0.07610289523133827;0.001497999999120874;0.00759656371133854;-1.0341599965848484e-12
2949.0;389.37684074571507;-0.32624484;0.0037799999999970336;0.01753199999999142;0.004477152422916402;6.305215489289371e-18;0.004689629988161702;0.1783976496908085;0.023543999999967955;0.003966666666661859;0.07610289523133354;0.0014979999989623118;0.0075965637113352994;-1.0705366113657028e-12
2950.0;328.00585486606224;-0.318840048;0.003779999999996225;0.014714402432813448;0.00465210308124153;4.9670977953147044e-18;0.004118400009852987;0.1796169620189118;0.0235439999999617;0.003966666666658565;0.07610289523129854;0.001497999992121162;0.007596563711294749;-1.2912051094776583e-12
2951.0;328.0064410533752;-0.309782502;0.0037799999999962256;0.005226032062831977;0.004652103081241531;4.9671142370124374e-18;0.0035818200131088797;0.18061070197953624;0.023543999999961703;0.003966666666658565;0.07610289523129854;0.001497999992121949;0.007596563711294751;-1.2912010343014398e-12
2952.0;300.51694012472865;-0.300297566;0.003779999999995735;1.9200081578255807e-14;0.004548722458773669;4.525568999108376e-18;0.002839319991020384;0.18200681538814056;0.023543999999958046;0.003966666666655009;0.0761028952312706;4.056901669823225e-12;0.007596563711193345;-1.4228851942840574e-12
2953.0;187.19773147079403;-0.21636805400000003;0.0037799999999950274;2.3400718270249474e-15;0.0033399709178332767;0.0;0.003450149999292485;0.1688382373306418;0.023543999999956947;8.07274637373224e-15;0.013437315373364827;3.512976068713669e-13;2.2285166044799245e-14;-1.5481686331095518e-12
2954.0;187.19771961119775;-0.213344522;0.0037799999999950274;2.3400720020707337e-15;0.0018608405201534627;0.0;0.0037194299918125377;0.15822411950514054;0.023543999999956947;8.072747853746571e-15;0.02223984734610676;3.5129763499406015e-13;2.228516854144359e-14;-1.5481685254237675e-12
2955.0;187.19770801120055;-0.21069134399999995;0.0037799999999950274;2.340072085531965e-15;0.0010337999921420063;0.0;0.0036402300095445227;0.14998766306471736;0.023543999999956947;8.072748559413221e-15;0.028730933901618388;3.5129764840281297e-13;2.228516973183404e-14;-1.5481684740797363e-12
2956.0;187.19769551174403;-0.208133686;0.0037799999999950274;2.3400721416108624e-15;0.00038171101280325674;0.0;0.003906539988556576;0.1419401985721585;0.023543999999956947;8.072749033561388e-15;0.034608022500543935;3.512976574124642e-13;2.2285170531675688e-14;-1.5481684395807213e-12
2957.0;187.19770904297437;-0.20862567799999998;0.0037799999999950274;2.340072189867592e-15;0.00031809251064852934;0.0;0.004218389993484638;0.14798798892573414;0.023543999999956947;8.072749441572264e-15;0.028802964297886324;3.512976651653179e-13;2.228517121995135e-14;-1.5481684098938295e-12
2958.0;187.19764540664679;-0.21025966599999998;0.0037799999999950274;2.340070866861218e-15;0.008357880163996198;0.0;0.004276799989920649;0.1463419169477441;0.023543999999956947;8.07273825553937e-15;0.02398363927165319;3.512974526123156e-13;2.22851523501812e-14;-1.548169223789301e-12
2959.0;49.99760115933557;-0.21532222199999995;0.002849938399400092;1.1851055690194665e-15;0.04152697349712906;0.0;0.0041084999907010965;0.14434224392535205;0.0235439999998079;0.0;0.0;1.7195429898243047e-13;0.0;-0.0009783515361724046
2960.0;49.99723042921232;-0.22741563799999995;0.0029480196778228006;1.1851036668140736e-15;0.12687118567956462;0.0;0.00392336999778506;0.14011732551347414;0.0235439999998079;0.0;0.0;1.7195401349735301e-13;0.0;-0.06992058665959183
2961.0;49.99668893860039;-0.24291195200000004;0.0030651695006401886;1.1851013805685234e-15;0.236589234830662;0.0;0.003690720006189014;0.14104400341889917;0.023543999999807896;0.0;0.0;1.719536703751318e-13;0.0;-0.1649487721944358
2962.0;49.996244426746046;-0.25595198999999996;0.003152977626813815;1.185099041705244e-15;0.32823167961674515;0.0;0.0033828299933849532;0.14249498578176353;0.023543999999807892;0.0;0.0;1.7195331935604994e-13;0.0;-0.24478690953980853
2963.0;49.9960178251952;-0.264640648;0.0031859173707852375;1.1850977383601616e-15;0.37238291566047793;0.0;0.0036847800102370117;0.1489024737300161;0.023543999999807892;0.0;0.0;1.7195312374864383e-13;0.0;-0.2869963309825344
2964.0;49.99618086759361;-0.269110178;0.0030730811593128278;1.1850982791242616e-15;0.390363092717425;0.0;0.0037144800055290183;0.15678533135981268;0.023543999999807892;0.0;0.0;1.719532049070819e-13;0.0;-0.30831255286396525
2965.0;3.0170735394620647;-0.269577506;0.0;0.0;0.4023154178008003;0.0;0.003703590007526924;0.17132563550301774;0.0;0.0;0.0;0.0;0.0;-0.3092423036354459
2966.0;0.0005983651753159549;-0.268108186;0.0;0.0;0.4019464203227605;0.0;0.000307271169649039;0.17508902822495068;0.0;0.0;0.0;0.0;0.0;-0.3092423036356406
2967.0;0.0005959701275819595;-0.26558295;0.0;0.0;0.3806052975045662;0.0;0.0023273113728814656;0.19188916865576472;0.0;0.0;0.0;0.0;0.0;-0.3092423036356406
2968.0;10.235103213518732;-0.26195570599999995;0.0;0.0;0.3354523782740057;0.0;0.003909510001992412;0.21353214600524842;0.023543999973504245;0.0;0.0;0.0;0.0;-0.309242303634839
2969.0;49.996514268650856;-0.25674257199999995;0.003031565258232258;1.185100073877131e-15;0.2606688365607319;0.0;0.004137210007377102;0.21730591968318894;0.023543999999807896;0.0;0.0;1.7195347426549782e-13;0.0;-0.2518814048576597
2970.0;49.99689144117634;-0.253706318;0.0029237346867287376;1.1851018516990762e-15;0.17433058383534317;0.0;0.0039570300007330675;0.2276334985196855;0.0235439999998079;0.0;0.0;1.7195374108289246e-13;0.0;-0.17861848318825937
2971.0;49.99739357729214;-0.246600178;0.002821304516494876;1.18510374417558e-15;0.08384917782649583;0.0;0.003381839999236953;0.22568869445174522;0.0235439999998079;0.0;0.0;1.7195402510786689e-13;0.0;-0.0926298057920056
2972.0;49.99763199574512;-0.24551101799999997;0.0020156388372157543;1.1851046551005303e-15;0.021964286310374406;0.0;0.003870899997301049;0.22009814650040943;0.0235439999998079;0.0;0.0;1.7195416182045282e-13;0.0;-0.025930350793702914
2973.0;49.99769901125645;-0.24408021799999996;0.001790457673663268;1.1851049634952125e-15;0.007005987660612141;0.0;0.0034065900082569573;0.21957993747665389;0.023543999999807903;0.0;0.0;1.7195420810469776e-13;0.0;-0.011195215061908887
2974.0;49.99107159747084;-0.242476066;0.0019711759418291515;1.1850709740105578e-15;0.005328049332407528;0.0;0.0033491700059689444;0.21810457002868772;0.023543999999807864;0.0;0.0;1.719491069303019e-13;0.0;-0.009780523602110118
2975.0;49.99770483912958;-0.239416334;0.0017843469972475203;1.1851049784817774e-15;0.005336001756468146;0.0;0.0035580599982249885;0.22139061743419516;0.023543999999807903;0.0;0.0;1.719542103538794e-13;0.0;-0.01614536952003851
2976.0;49.99770558294345;-0.233965196;0.0017847245681452406;1.1851049871336756e-15;0.005328049332407604;0.0;0.0037530899947490265;0.22059806363916915;0.023543999999807903;0.0;0.0;1.7195421165234616e-13;0.0;-0.020991315958187946
2977.0;187.19767233691073;-0.23625612599999996;0.0037799999999954485;2.1661713217542437e-15;0.0049940528641950945;0.0;0.0006969599961682522;0.14717105004561157;0.023543999999960173;7.50032401369769e-15;0.05609510612216021;3.251959567328507e-13;2.0628970910295356e-14;-1.4330871694396187e-12
2978.0;187.1976749251943;-0.230876266;0.003779999999995449;2.166171406879353e-15;0.0043976290726209216;0.0;0.0006949800078722519;0.14630533764491338;0.023543999999960173;7.50032474104552e-15;0.052179620244057506;3.2519597040940323e-13;2.0628972124409087e-14;-1.4330871170742262e-12
2979.0;187.19768034599383;-0.228230192;0.003779999999995449;2.1661715142040685e-15;0.0036898722345287713;0.0;0.0009880199997323099;0.14636630314964016;0.023543999999960173;7.500325658076203e-15;0.04988741654125597;3.251959876525518e-13;2.0628973655145585e-14;-1.4330870510528057e-12
2980.0;187.19768477277205;-0.229598176;0.003779999999995449;2.1661715834201885e-15;0.003252496033835829;0.0;0.001664190010072444;0.1469028007080249;0.023543999999960173;7.500326249490954e-15;0.05048009691056429;3.2519599877306455e-13;2.0628974642353334e-14;-1.4330870084738904e-12
2981.0;187.1976579755773;-0.23483739599999998;0.0037799999999954485;2.1661710684663046e-15;0.006632228181767315;0.0;0.0018592200065964824;0.14618950318593246;0.023543999999960173;7.500321849490285e-15;0.05285735682713751;3.2519591603866647e-13;2.0628967297732665e-14;-1.4330873252513914e-12
2982.0;187.19745945478232;-0.247998602;0.003779999999995449;2.166167383337952e-15;0.030680019325265442;0.0;0.0021364199988965376;0.13747751245827375;0.023543999999960173;7.50029036216799e-15;0.05040266239865345;3.2519532397189043e-13;2.0628914738001228e-14;-1.4330895921910419e-12
2983.0;187.19689770474156;-0.260504306;0.0037799999999954485;2.1661566293540786e-15;0.10121702802475938;0.0;0.002523509993968615;0.12144355009467164;0.023543999999960173;7.500198476353338e-15;0.008008086581285665;3.251935961965248e-13;2.062876135808138e-14;-1.4330962076870014e-12
2984.0;49.995785568420864;-0.282991706;0.0027767673986211806;1.0970221669913234e-15;0.22279992649190125;0.0;0.0027026999909219858;0.11294494086695142;0.023543999999822193;0.0;0.0;1.5917479937522455e-13;0.0;-0.08179109051435318
2985.0;49.99538023342209;-0.299669312;0.002770131247364207;1.0970213588713195e-15;0.3611781077475498;0.0;0.0028769400016140203;0.11060995756875967;0.023543999999822193;0.0;0.0;1.5917467809002233e-13;0.0;-0.2013068565607187
2986.0;10.000067120162102;-0.31413971399999996;0.0;0.0;0.4816794916766459;0.0;0.0030135600016438554;0.1166089755175551;0.02207049892595735;0.0;0.0;0.0;0.0;-0.3092423036351054
2987.0;0.00043158507344413414;-0.324864266;0.0;0.0;0.5434329025119673;0.0;0.00012674332287778336;0.09054864939596534;0.0;0.0;0.0;0.0;0.0;-0.30924230363582017
2988.0;0.0004321454015187752;-0.32717852199999997;0.0;0.0;0.5372996215142859;0.0;0.0001268326127515244;0.09899607602114777;0.0;0.0;0.0;0.0;0.0;-0.30924230363582017
2989.0;0.0004322044816413268;-0.3253452439999999;0.0;0.0;0.529472238567035;0.0;0.00012684198139961;0.10499016921186294;0.0;0.0;0.0;0.0;0.0;-0.30924230363582017
2990.0;0.0004322493479969007;-0.32411657000000005;0.0;0.0;0.5151334629598175;0.0;0.00012684910969949307;0.11810026185422333;0.0;0.0;0.0;0.0;0.0;-0.30924230363582017
2991.0;0.0004335411026357618;-0.32026261;0.0;0.0;0.49893598437882597;0.0;0.0001270596969055609;0.13044351033230017;0.0;0.0;0.0;0.0;0.0;-0.30924230363582017
2992.0;10.000719866299239;-0.313898954;0.0;0.0;0.4315640212784898;0.0;0.005063850012644263;0.18231164291059773;0.004176033073949165;0.0;0.0;0.0;0.0;-0.3092423036351054
2993.0;49.9952381216507;-0.305406804;0.0027607265900209464;1.0970203148352044e-15;0.3318181721192967;0.0;0.005029200000074445;0.19010305116751397;0.023543999999822193;0.0;0.0;1.5917452139784513e-13;0.0;-0.2478522215335431
2994.0;49.99553190851415;-0.297597986;0.002762312042291464;1.0970208327083406e-15;0.23410811413699203;0.0;0.0048480299992824105;0.19737625263325373;0.023543999999822193;0.0;0.0;1.5917459912188098e-13;0.0;-0.16505869435047626
2995.0;49.99589362535759;-0.28673783399999997;0.0027537449646214715;1.0970218364729172e-15;0.1298851116627236;0.0;0.004667850008170376;0.2024485937944118;0.023543999999822197;0.0;0.0;1.591747497699787e-13;0.0;-0.07658989800796681
2996.0;187.19739290225544;-0.273884364;0.0037799999999954485;2.166164499729034e-15;0.05131626951491953;0.0;0.004949009992605095;0.17808672449990165;0.023543999999960173;7.50026572347465e-15;0.012219614789647164;3.2519486068033365e-13;2.0628873610125576e-14;-1.433091366079452e-12
2997.0;187.19767023865282;-0.2660599679999999;0.0037799999999954485;2.1661702456207667e-15;0.013161076631522607;0.0;0.004670819990625039;0.17447146225208063;0.023543999999960173;7.500314818731344e-15;0.04645146389998409;3.251957838371617e-13;2.0628955561758757e-14;-1.433087831430712e-12
2998.0;187.19775640879516;-0.263090676;0.003779999999995449;2.1661715412412474e-15;0.00504176562789913;0.0;0.0042243299894369505;0.18628050732059376;0.023543999999960173;7.50032588909547e-15;0.04023838210174869;3.251959919964908e-13;2.0628974040766847e-14;-1.433087034420685e-12
2999.0;187.19775641244132;-0.25542281599999994;0.003779999999995449;2.1661715600120475e-15;0.0048986246657981986;0.0;0.003709530003736849;0.18578668561551787;0.023543999999960173;7.500326049480459e-15;0.03372239584462087;3.251959950122362e-13;2.062897430848579e-14;-1.4330870228736573e-12
3000.0;187.19773543934235;-0.23952823999999998;0.003779999999995449;2.1661715328811898e-15;0.004675959463091851;0.0;0.0037560600082688586;0.17530059534994277;0.023543999999960173;7.500325817662284e-15;0.02849188920905746;3.2519599065335626e-13;2.0628973921530054e-14;-1.4330870395634737e-12
