Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3001.0;279.73590299014165;-0.235649626;0.00377999999999685;7.758849319543378e-15;0.004214725099908361;3.2218615665220972e-18;0.0012770999994690614;0.1228884359070752;0.023543999999967962;0.003966666666653939;0.07610289523128912;1.345871215398195e-12;1.6303489431409356e-12;-1.6856003353698999e-12
3002.0;279.49066895589056;-0.23372985399999996;0.003779999999996846;7.719900431231442e-15;0.0032843048397689922;3.219241117458371e-18;0.001370159993001077;0.12198004876985705;0.023543999999967934;0.003966666666653864;0.07610289523128878;1.3375265766775448e-12;1.3973900991212293e-12;-1.6885279836799328e-12
3003.0;306.4746126769673;-0.23165136199999994;0.0037799999999972517;1.742056728527545e-14;0.00259245374013592;3.537661269620037e-18;0.001391940004045363;0.11437763246180857;0.02354399999997089;0.0039666666666589925;0.0761028952313171;4.283657124362516e-12;0.007596563711272166;-1.4187441037764563e-12
3004.0;317.8998933089063;-0.22987919599999998;0.0037799999999973983;3.714940222545326e-14;0.0026242625460515955;3.691355720614595e-18;0.0013018500084894494;0.11122570916670182;0.023543999999971983;0.003966666666660107;0.07610289523132555;6.042107423145327e-11;0.007596563711301417;-1.33041079758223e-12
3005.0;328.0067169983803;-0.23228292;0.0037799999999975184;0.007931698765733023;0.0031173057151709115;3.8387904757729576e-18;0.0013196699963455396;0.10424514435722997;0.02354399999997289;0.003966666666660856;0.0761028952313319;0.0014979999943919645;0.007596563711315426;-1.2613610870310403e-12
3006.0;334.70498103295876;-0.24192830399999998;0.0037799999999975934;0.017531999999944644;0.012922507471061098;3.942901934250742e-18;0.0013048199909335909;0.09501494683939446;0.023543999999973454;0.003966666666661264;0.07610289523133562;0.001497999996735564;0.007596563711321792;-1.2196573408372115e-12
3007.0;281.2039054954635;-0.25772025;0.003779999999996875;8.004534297138251e-15;0.060334191972790906;3.2378934336342503e-18;0.000992970001537022;0.08538237587356355;0.02354399999996814;0.003966666666654383;0.07610289523129107;1.3989684840318587e-12;0.00480814135395188;-1.6680221077901265e-12
3008.0;187.19639551177295;-0.275869858;0.003779999999994255;2.658714254029496e-15;0.15689911691626296;0.0;0.0008870400064194061;0.0825596674207412;0.023543999999951028;9.106632046408143e-15;0.008208261450048002;3.9912203300607393e-13;2.5319751455211024e-14;-5.727394319030402e-12
3009.0;153.5008045843319;-0.291485634;0.0037799999999921564;2.145170694617644e-15;0.27503866384327563;0.0;0.0008266499906223469;0.07913339823755526;0.023543999999939433;5.738555515662039e-15;3.4263894471093006e-13;3.17724137459126e-13;1.863750545162327e-14;-0.09151130405493431
3010.0;153.50012118682642;-0.301866766;0.0037799999999921564;2.1451595394191393e-15;0.3675240531151617;0.0;0.0007335900126223283;0.08256576285440703;0.02354399999993943;5.738497929347486e-15;3.426297209083769e-13;3.1772239297279914e-13;1.863737302971688e-14;-0.1769724207633299
3011.0;153.49970115731495;-0.31090586600000003;0.0037799999999921564;2.145152683737286e-15;0.424359225688878;0.0;0.0005553899942742931;0.0846264013813282;0.02354399999993943;5.738462538632581e-15;3.4262405240871715e-13;3.17721320859406e-13;1.8637291647061174e-14;-0.2266617177661704
3012.0;153.49953075848552;-0.316126346;0.0037799999999921564;2.145149751572326e-15;0.4488443948137283;0.0;0.00045342000681427295;0.09033278602522268;0.02354399999993943;5.73844740213937e-15;3.4262162804605276e-13;3.177208623181924e-13;1.863725683987938e-14;-0.25153631825502604
3013.0;153.49953046882632;-0.316957234;0.0037799999999921564;2.145149436656932e-15;0.45182651199093987;0.0;0.00034155000021425074;0.100416502842812;0.02354399999993943;5.738445776477031e-15;3.426213676704051e-13;3.1772081307070216e-13;1.8637253101582003e-14;-0.2636617057439571
3014.0;153.49958428326903;-0.316060228;0.0037799999999921564;2.145149996062686e-15;0.4475720256609633;0.0;0.00030690000311824403;0.11053070129597586;0.02354399999993943;5.738448664251791e-15;3.4262183019365245e-13;3.1772090055228977e-13;1.8637259742178267e-14;-0.2703847611218928
3015.0;153.4998591214188;-0.31163686599999996;0.0037799999999921564;2.145154161544095e-15;0.41346455875295784;0.0;0.00037916999528625836;0.11997427808035613;0.02354399999993943;5.738470167416852e-15;3.426252742943756e-13;3.177215519634845e-13;1.8637309189842982e-14;-0.25021182693706273
3016.0;153.50028489043447;-0.305280928;0.0037799999999921564;2.145161071634e-15;0.3562397227422526;0.0;0.0004019400004782628;0.11929146442741602;0.02354399999993943;5.738505839045605e-15;3.426309878139743e-13;3.177226325855159e-13;1.8637391218410423e-14;-0.1986722443336294
3017.0;153.5009486059414;-0.297295516;0.0037799999999921564;2.145171791190696e-15;0.2675078242071658;0.0;0.0003861000009182598;0.11971822407729245;0.023543999999939433;5.738561176513758e-15;3.4263985144646965e-13;3.177243089448856e-13;1.8637518468925796e-14;-0.11832047804428897
3018.0;153.50161175829402;-0.28913745999999996;0.003779999999992157;2.1451825348062867e-15;0.17857711952221347;0.0;0.0003950099948462615;0.11942558742102609;0.02354399999993943;5.738616638686659e-15;3.4264873534377e-13;3.177259890676169e-13;1.863764600550995e-14;-0.03724767317521719
3019.0;187.19697487607328;-0.279170512;0.003779999999994255;2.6587270776695726e-15;0.08947146239829014;0.0;0.00037719000699130517;0.11656020311494034;0.023543999999951028;9.106738225835118e-15;0.045452513908128975;3.9912409312741023e-13;2.531993435758498e-14;-5.7272842196150035e-12
3020.0;328.032933715289;-0.27055349199999995;0.0037799999999975184;0.006235407841560262;0.029073652813640466;3.838396366240796e-18;0.00029997001302133736;0.11453004734041772;0.023543999999972882;0.003966666666660854;0.07610289523133189;0.001497999994376281;0.007596563711315397;-1.2615290344723397e-12
3021.0;501.3269148524542;-0.26760181599999994;0.0037799999999987392;0.01753199999999784;0.007888693376803509;1.0296722710409308e-17;0.00032274000268228285;0.12376024485827036;0.02354399999998259;0.0039666666666647015;0.07610289523137714;0.0014979999997199215;0.007596563711355449;-6.810873700762167e-13
3022.0;404.5814444636971;-0.263123076;0.0037799999999982054;0.017531999999995117;0.005463237870850643;5.4615931169034305e-18;0.0003365999984138601;0.1274303760603382;0.023543999999978228;0.0039666666666635505;0.0761028952313608;0.0014979999993965463;0.0075965637113469785;-9.117951110211144e-13
3023.0;328.0067504684833;-0.25489510800000004;0.0037799999999975184;0.006832614009678567;0.005280334788431642;3.838790302757617e-18;0.00028809000558533516;0.1268207198962725;0.02354399999997289;0.003966666666660856;0.0761028952313319;0.0014979999943919575;0.007596563711315426;-1.2613611607423455e-12
3024.0;313.62737653330737;-0.24582392199999997;0.0037799999999973454;2.6123811596973704e-14;0.005272383254696994;3.632592845171955e-18;0.0002574000006132044;0.12749743811552666;0.023543999999971584;0.0039666666666597315;0.07610289523132258;1.0283766445434231e-11;0.007596563711292921;-1.3619215126567648e-12
3025.0;49.99890723723135;-0.27715938799999995;0.00033362865646594094;1.146686894256689e-15;0.0016540810555696866;0.0;0.011514689996599074;0.33893846284258916;0.023543999999814144;0.0;0.0;1.663804093010795e-13;0.0;-0.09886055519482598
3026.0;49.99891683992977;-0.274425584;0.0003387231940149903;1.1466869781684167e-15;0.0008349929516187725;0.0;0.011376089992683048;0.3323480772633673;0.02354399999981414;0.0;0.0;1.6638042189472338e-13;0.0;-0.09405062851850701
3027.0;49.99891745955536;-0.271983504;0.0003297615543130031;1.146686972591738e-15;0.0004135207087173063;0.0;0.010767240003770924;0.3336344538802581;0.02354399999981414;0.0;0.0;1.6638042105774584e-13;0.0;-0.09673995560783598
3028.0;49.99891959178661;-0.27159188;0.0003352715921645842;1.146686996396228e-15;0.00040556828465676445;0.0;0.010099979987358792;0.33136653152047696;0.02354399999981414;0.0;0.0;1.663804246303906e-13;0.0;-0.09419369253113283
3029.0;49.9989193111613;-0.278729606;0.0003348154726436115;1.1466869934532089e-15;0.00041352070871730637;0.0;0.009145620006102605;0.3316347797412748;0.02354399999981414;0.0;0.0;1.6638042418867616e-13;0.0;-0.08637738210585794
3030.0;49.99891638988465;-0.29532263400000003;0.00034168892606365603;1.1466869775628997e-15;0.0009860872281098531;0.0;0.00736461000315425;0.3321346991136123;0.02354399999981414;0.0;0.0;1.663804218038369e-13;0.0;-0.06908275423238816
3031.0;49.998889363084565;-0.310248154;0.00048359047158969166;1.146686927387509e-15;0.009351918925962096;0.0;0.007281449997698234;0.32133768365714166;0.023543999999814144;0.0;0.0;1.6638041427341725e-13;0.0;-0.05178347066650775
3032.0;49.99865252130292;-0.321943738;0.0012996833525486626;1.1466859593812905e-15;0.06502605539343145;0.0;0.008210069991318418;0.3092542949341469;0.02354399999981414;0.0;0.0;1.6638026899310133e-13;0.0;-0.08542152443620402
3033.0;49.99822731436634;-0.333704636;0.003136925488573609;1.1466844844261446e-15;0.19127696090003826;0.0;0.008340749995454444;0.2809296588979012;0.02354399999981414;0.0;0.0;1.6638004762884191e-13;0.0;-0.17354729990816536
3034.0;49.997857064024494;-0.34385840999999995;0.0031805184972337583;1.1466852220057394e-15;0.3282952963382559;0.0;0.008593199994266495;0.2694193459193382;0.02354399999981414;0.0;0.0;1.6638015832626154e-13;0.0;-0.2891527767345035
3035.0;0.0006412121914719932;-0.351705798;0.0;0.0;0.4148967051509539;0.0;0.0011990722321634907;0.24484668152253766;0.0;0.0;0.0;0.0;0.0;-0.309242303635719
3036.0;0.00048222134672477657;-0.355918014;0.0;0.0;0.4323258670325003;0.0;0.0004997990007608416;0.23233632571847668;0.0;0.0;0.0;0.0;0.0;-0.30924230363571903
3037.0;0.0004822166493418258;-0.35241599999999995;0.0;0.0;0.42455923945279933;0.0;0.0022332163222274553;0.23486752280841885;0.0;0.0;0.0;0.0;0.0;-0.30924230363571903
3038.0;0.00048221630812923913;-0.35260411599999997;0.0;0.0;0.41463318989671516;0.0;0.003167676215299574;0.24404722852461072;0.0;0.0;0.0;0.0;0.0;-0.30924230363571903
3039.0;0.0006072740031534707;-0.348337442;0.0;0.0;0.3883878187657178;0.0;0.009515848330479918;0.2596721754039158;0.0;0.0;0.0;0.0;0.0;-0.309242303635719
3040.0;49.99798430662756;-0.34001341;0.0031864411071433583;1.1466856345094623e-15;0.30729324087412413;0.0;0.01104443999607098;0.25189172533956294;0.02354399999981414;0.0;0.0;1.663802202356639e-13;0.0;-0.256928590652745
3041.0;49.99841398976901;-0.32943376999999996;0.0031844793405247894;1.1466860170004736e-15;0.19025906575589224;0.0;0.010920690013098958;0.2370161097993477;0.02354399999981414;0.0;0.0;1.663802776406801e-13;0.0;-0.13550208361765517
3042.0;49.998677770461235;-0.317065346;0.0017221824209785112;1.1466866539460293e-15;0.0780360377485788;0.0;0.011726550002363114;0.216525558989117;0.02354399999981414;0.0;0.0;1.6638037323476402e-13;0.0;-0.014509405806598699
3043.0;187.1977433993284;-0.31561071999999996;0.003779999999995211;2.2642109987034286e-15;0.016787330364007223;0.0;0.011916630012626302;0.22091508538073734;0.02354399999995835;7.823705069236612e-15;0.0386778793911178;3.3991132933738805e-13;2.156267246301615e-14;-1.497988467047367e-12
3044.0;187.1978823390662;-0.31504307;0.003779999999995211;2.2642131114177803e-15;0.004214725099882432;0.0;0.012193830004926352;0.24174704413422696;0.02354399999995835;7.823723015797265e-15;0.02957239337154216;3.3991166876857427e-13;2.156270259611696e-14;-1.4979871673197703e-12
3045.0;80.83046938454656;-0.30895684799999995;0.0037799999999762264;1.2893833445575088e-15;0.0028151189426485054;0.0;0.01222649999818901;0.26017695641744465;0.023543999999895114;0.0;9.240084501094574e-14;1.8788854585813773e-13;0.0;-5.728702969616593e-12
3046.0;49.9989670353242;-0.299046064;0.0005181182864683819;1.1466875960789733e-15;0.0023697885370631655;0.0;0.011856239996819142;0.26941325048565434;0.023543999999814144;0.0;0.0;1.663805146320098e-13;0.0;-0.008682421093190387
3047.0;49.99896214093668;-0.28965763599999994;0.00047649894973486487;1.1466875161174066e-15;0.001574558595623485;0.0;0.012074039998535189;0.27875928246247167;0.023543999999814144;0.0;0.0;1.6638050263119593e-13;0.0;-0.026798901907828684
3048.0;49.99895862953213;-0.280673854;0.0004539707368222771;1.1466874529037987e-15;0.0008270405275582316;0.0;0.011769119999239127;0.28634950455279073;0.02354399999981414;0.0;0.0;1.6638049314397714e-13;0.0;-0.042298815762859716
3049.0;0.7833987526412816;-0.26179062200000003;0.0;0.0;0.00013519027677758266;0.0;0.005922180001058711;0.3361828164211122;0.0;0.0;0.0;0.0;0.0;-0.0787825578859325
3050.0;0.7833298938642523;-0.19981043599999998;0.0;0.0;0.00015904576830012756;0.0;0.005219280008934548;0.30426120890525193;0.0;0.0;0.0;0.0;0.0;-0.10815663964832108
3051.0;0.7833239528529854;-0.19962718799999998;0.0;0.0;0.00013519027677689135;0.0;0.005873669992698676;0.3014324027851954;0.0;0.0;0.0;0.0;0.0;-0.10614112344708516
3052.0;0.7833686040064218;-0.250501682;0.0;0.0;0.00013519027677730866;0.0;0.005164830004622551;0.3222338787863218;0.0;0.0;0.0;0.0;0.0;-0.07536280651552903
3053.0;0.7833568730381834;-0.24894927999999994;0.0;0.0;0.00013519027677720314;0.0;0.00522819000286256;0.3168201307986936;0.0;0.0;0.0;0.0;0.0;-0.07156388337716142
3054.0;0.7833584564189295;-0.250325558;0.0;0.0;0.0001669981923611473;0.0;0.005049990000046524;0.31766755243118505;0.0;0.0;0.0;0.0;0.0;-0.07088878528855795
3055.0;0.78336406456257;-0.25456797800000003;0.0;0.0;0.000858850182335338;0.0;0.00577070999555866;0.3226484453352526;0.0;0.0;0.0;0.0;0.0;-0.07304081687623805
3056.0;0.7832904058369954;-0.261067122;0.0;0.0;0.011403614911241006;0.0;0.006422129996878609;0.32499562285117556;0.0;0.0;0.0;0.0;0.0;-0.08008737820481347
3057.0;0.7827970415183366;-0.271733956;0.0;0.0;0.07555491701341288;0.0;0.007313129995425673;0.318380849953255;0.0;0.0;0.0;0.0;0.0;-0.12785871525574688
3058.0;0.7820765601360548;-0.285557164;0.0;0.0;0.17068047278922982;0.0;0.007939800003256147;0.31375965464383576;0.0;0.0;0.0;0.0;0.0;-0.20518319506738986
3059.0;0.7814242080169193;-0.2947062199999999;0.0;0.0;0.25608035194009293;0.0;0.007986329992254671;0.3067181232128212;0.0;0.0;0.0;0.0;0.0;-0.2744535737525829
3060.0;0.0004995470360400206;-0.299899572;0.0;0.0;0.3016859960221252;0.0;0.004835048153258784;0.3026216561434519;0.0;0.0;0.0;0.0;0.0;-0.30924230342098374
3061.0;0.0005069213983470868;-0.304953328;0.0;0.0;0.31238596961771276;0.0;0.0014184225402455457;0.3003915789813479;0.0;0.0;0.0;0.0;0.0;-0.3092423034209823
3062.0;0.00048585631158299346;-0.303414688;0.0;0.0;0.27636653684643414;0.0;0.002864424112328115;0.33342783084359057;0.0;0.0;0.0;0.0;0.0;-0.3092423034209865
3063.0;0.7818420185962656;-0.29843264999999997;0.0;0.0;0.2138058612647587;0.0;0.010525680001319935;0.35385065877848465;0.0;0.0;0.0;0.0;0.0;-0.27812493095687907
3064.0;0.7825113445624211;-0.29036082599999996;0.0;0.0;0.12546362794731622;0.0;0.010188090008757405;0.3586425575011368;0.0;0.0;0.0;0.0;0.0;-0.20229332632415287
3065.0;0.7832507147674134;-0.293548374;0.0;0.0;0.037813243058527186;0.0;0.010707839996263048;0.3978312699322901;0.0;0.0;0.0;0.0;0.0;-0.15115452801998824
3066.0;0.7835680034491089;-0.30803277799999995;0.0;0.0;0.006393658089140541;0.0;0.011084039993579695;0.43605672403837664;0.0;0.0;0.0;0.0;0.0;-0.14385301495722325
3067.0;0.783687153294201;-0.30928639599999996;0.0;0.0;0.0002703779244934306;0.0;0.011295899999343858;0.46999629534464;0.0;0.0;0.0;0.0;0.0;-0.1706322815800189
3068.0;0.7836879948728316;-0.30683231999999994;0.0;0.0;0.00017495150675446794;0.0;0.011037510004579809;0.47005116429889415;0.0;0.0;0.0;0.0;0.0;-0.1727874035119276
3069.0;0.7836836812493008;-0.30143506400000003;0.0;0.0;0.0001590457683033462;0.0;0.011119680000355826;0.4679905257719731;0.0;0.0;0.0;0.0;0.0;-0.17618993023647525
3070.0;0.7836798733762487;-0.2947808679999999;0.0;0.0;0.00014314181051135034;0.0;0.01083555000242377;0.4661615561630137;0.0;0.0;0.0;0.0;0.0;-0.1807148082980081
3071.0;0.7836534003057626;-0.289600666;0.0;0.0;0.0001431418105111098;0.0;0.011042460006383805;0.4539135594604675;0.0;0.0;0.0;0.0;0.0;-0.17385181287536072
3072.0;0.7836371761406914;-0.282857588;0.0;0.0;0.00015109423457175972;0.0;0.011136509994063815;0.44642697984497287;0.0;0.0;0.0;0.0;0.0;-0.17320902732852614
3073.0;1.0600005603502857e-6;-0.34518629;0.0;0.0;0.00011727916806907099;0.0;0.01031829823352909;0.5022859552480599;0.0;0.0;0.0;0.0;0.0;-0.16753578370640398
3074.0;1.0191179726101133e-6;-0.342126032;0.0;0.0;0.00010897255115021286;0.0;0.010149892803432922;0.5031955729167438;0.0;0.0;0.0;0.0;0.0;-0.17132894304704951
3075.0;1.0194353672048642e-6;-0.33979675100000006;0.0;0.0;0.00010897461211879355;0.0;0.010209087968170808;0.5042458469409864;0.0;0.0;0.0;0.0;0.0;-0.17476769532267672
3076.0;1.0599558294947382e-6;-0.336591458;0.0;0.0;0.00011727880377166504;0.0;0.009788298161690167;0.4936298853587499;0.0;0.0;0.0;0.0;0.0;-0.16694454537751444
3077.0;1.0605775259997743e-6;-0.337991848;0.0;0.0;0.000117282592737356;0.0;0.00940765160542127;0.501941962554975;0.0;0.0;0.0;0.0;0.0;-0.17347558985556466
3078.0;1.06117217807338e-6;-0.34373892;0.0;0.0;0.0001172865484085634;0.0;0.01024581589283321;0.5136788614087486;0.0;0.0;0.0;0.0;0.0;-0.18030358500066626
3079.0;1.4426673742310047e-6;-0.358794435;0.0;0.0;0.00015935494270307788;0.0;0.009819632241994438;0.5185418856467722;0.0;0.0;0.0;0.0;0.0;-0.16972700598975024
3080.0;-4.320674935377001e-7;-0.378267044;0.0;0.0;0.004201140591073275;0.0;0.009877201201686671;0.5243747488294854;0.0;0.0;0.0;0.0;0.0;-0.1601864842557882
3081.0;-2.857279638648693e-7;-0.38713706000000003;0.0;0.0;0.02546264920644014;0.0;0.00789970819881994;0.5062998210690792;0.0;0.0;0.0;0.0;0.0;-0.15252556474416
3082.0;-3.617351734044542e-6;-0.39349603099999997;0.0;0.0;0.07244038749190747;0.0;0.00807737208308151;0.5001297857290078;0.0;0.0;0.0;0.0;0.0;-0.18715183368507612
3083.0;-3.231741977923864e-5;-0.40062979499999996;0.0;0.0;0.14108247234327587;0.0;0.00860021036525864;0.4950628861941815;0.0;0.0;0.0;0.0;0.0;-0.24411454046932785
3084.0;-3.2536888249883316e-5;-0.405707559;0.0;0.0;0.1865540048003537;0.0;0.008691376116593262;0.4867933528023927;0.0;0.0;0.0;0.0;0.0;-0.27632977796719704
3085.0;-3.247178627085114e-5;-0.4061362740000001;0.0;0.0;0.19897716191755796;0.0;0.008751769702690072;0.5091070159102505;0.0;0.0;0.0;0.0;0.0;-0.3106982467183389
3086.0;-3.2671587791873076e-5;-0.402828265;0.0;0.0;0.17358704805893596;0.0;0.008889842889653702;0.4875405036700933;0.0;0.0;0.0;0.0;0.0;-0.26718776377733955
3087.0;-1.2523801772358798e-5;-0.399165133;0.0;0.0;0.130822821600843;0.0;0.008585586023402035;0.5055241543628235;0.0;0.0;0.0;0.0;0.0;-0.24576725813646141
3088.0;-3.670812672410649e-6;-0.39285344600000005;0.0;0.0;0.07310893587602108;0.0;0.008327838702679728;0.4910223618610012;0.0;0.0;0.0;0.0;0.0;-0.17960600744575178
3089.0;-2.4268984697892533e-7;-0.390033353;0.0;0.0;0.02675787793919527;0.0;0.008001436833051056;0.48997007210107346;0.0;0.0;0.0;0.0;0.0;-0.13469648286587374
3090.0;-4.292142075665435e-7;-0.39211645100000003;0.0;0.0;0.00600236388063524;0.0;0.007930378415058049;0.49782210037346275;0.0;0.0;0.0;0.0;0.0;-0.11963882953332113
3091.0;-4.173887058542459e-7;-0.39291284800000004;0.0;0.0;0.00035944520550339963;0.0;0.007534561713135474;0.5011835276998385;0.0;0.0;0.0;0.0;0.0;-0.11616512522198379
3092.0;1.3574360512840283e-6;-0.38750029300000005;0.0;0.0;0.00015084153596657605;0.0;0.0054872492557264925;0.49087825658190815;0.0;0.0;0.0;0.0;0.0;-0.1090166168573396
3093.0;1.1956815825504305e-6;-0.378179265;0.0;0.0;0.0001339625993302187;0.0;0.005219400475419131;0.4813177255668975;0.0;0.0;0.0;0.0;0.0;-0.1084923747905346
3094.0;1.1970724545822303e-6;-0.36654282800000004;0.0;0.0;0.00013397062929390517;0.0;0.0051035067653773586;0.4790693858267906;0.0;0.0;0.0;0.0;0.0;-0.11776458647947746
3095.0;1.197718219565938e-6;-0.357318859;0.0;0.0;0.00013397478687664075;0.0;0.00581374647389418;0.47434205359239584;0.0;0.0;0.0;0.0;0.0;-0.12297146716383814
3096.0;1.1984667780394574e-6;-0.34883982;0.0;0.0;0.00013397968927065658;0.0;0.0062384117047280425;0.4719973903451114;0.0;0.0;0.0;0.0;0.0;-0.1295305131114317
3097.0;84.80691778616725;-0.30797148500000004;0.005459999999976961;1.265900297749033e-15;0.00015198488485149473;0.0;0.0072386999990678895;0.291221858820574;0.019619999999892262;0.0;9.394575124348358e-14;1.3152758611943775e-13;0.0;-0.01622460166310002
3098.0;84.80690354110858;-0.30337535800000004;0.005459999999976961;1.2659001595932857e-15;0.00015198488485149462;0.0;0.0086212349958762;0.2986951228021456;0.019619999999892262;0.0;9.394572658213678e-14;1.3152757629891687e-13;0.0;-0.029677841821754487
3099.0;84.80688630403914;-0.30399879500000004;0.005459999999976961;1.2658999742081204e-15;0.00016092423015686257;0.0;0.009524654993020408;0.3093436180788935;0.019619999999892262;0.0;9.394569349018275e-14;1.3152756312118008e-13;0.0;-0.04061720838624894
3100.0;84.80687013479307;-0.30535559900000003;0.005459999999976961;1.2658997957621544e-15;0.00015198488485149435;0.0;0.010142685001798544;0.3197627245018489;0.019619999999892262;0.0;9.394566163691149e-14;1.3152755043672728e-13;0.0;-0.05029051726985137
3101.0;84.80686201140489;-0.308177009;0.005459999999976961;1.2658997047023371e-15;0.00014304353767728608;0.0;0.010682279999782666;0.3251292274288122;0.019619999999892262;0.0;9.394564538240209e-14;1.3152754396390974e-13;0.0;-0.05336725358243065
3102.0;84.80683974482001;-0.31620697700000006;0.005459999999976961;1.2658994565046335e-15;0.0001430435376772859;0.0;0.011011140012886741;0.33967734096061536;0.01961999999989226;0.0;9.394560107819924e-14;1.315275263212588e-13;0.0;-0.060216946944350654
3103.0;84.80681018528125;-0.334607928;0.005459999999976961;1.265899131251148e-15;0.0002145653066611708;0.0;0.011033819997430744;0.3585053786382596;0.01961999999989226;0.0;9.394554301931151e-14;1.3152750320122463e-13;0.0;-0.06074172742026562
3104.0;84.80673721392702;-0.35671135200000004;0.005459999999976961;1.2658986516666065e-15;0.003969457677847928;0.0;0.011084850007132758;0.3708199646967878;0.019619999999892262;0.0;9.394545741185597e-14;1.3152746911088854e-13;0.0;-0.054761435447687336
3105.0;84.80647413370981;-0.36818807600000003;0.005459999999976961;1.26589728179985e-15;0.02136712623154274;0.0;0.011080124990584755;0.37744207419401593;0.019619999999892262;0.0;9.394521288654435e-14;1.3152737173650515e-13;0.0;-0.06730255063835067
3106.0;84.80588153870198;-0.37435813500000004;0.00545999999997696;1.2658943552163646e-15;0.06233121616402606;0.0;0.011110365004570766;0.37552848270049605;0.019619999999892262;0.0;9.394469048512386e-14;1.3152716370557003e-13;0.0;-0.10021655730673533
3107.0;84.80508638111478;-0.3784771290000001;0.005459999999976959;1.2658904175230987e-15;0.1172062886624734;0.0;0.011100915001126765;0.37405556258560163;0.01961999999989226;0.0;9.394398760380984e-14;1.3152688380116997e-13;0.0;-0.14949493248840923
3108.0;84.80442199603613;-0.383151145;0.005459999999976959;1.2658870801310198e-15;0.1625421448473446;0.0;0.010907189989828715;0.37781030366984075;0.01961999999989226;0.0;9.394339188153152e-14;1.315266465676056e-13;0.0;-0.1937225665161036
3109.0;84.80399915755703;-0.38280964400000006;0.005459999999976959;1.2658849359213523e-15;0.191168730130575;0.0;0.010829700003100698;0.38233772521002846;0.019619999999892255;0.0;9.394300914384272e-14;1.3152649414939307e-13;0.0;-0.2271439990920485
3110.0;84.80407490085885;-0.378972883;0.005459999999976959;1.2658852722078842e-15;0.18550957103554272;0.0;0.01048666499965662;0.38658142785157024;0.019619999999892255;0.0;9.394306917029505e-14;1.315265180538788e-13;0.0;-0.22922254340299994
3111.0;84.8045001091981;-0.374496491;0.005459999999976959;1.2658873720054653e-15;0.15609624629348964;0.0;0.009886590003352484;0.38799398358442194;0.019619999999892255;0.0;9.394344398075822e-14;1.3152666731505312e-13;0.0;-0.205095703967801
3112.0;84.80520891860402;-0.36748663800000003;0.00545999999997696;1.265890998186824e-15;0.10845381280865446;0.0;0.009871470003772483;0.3770557328602441;0.01961999999989226;0.0;9.394409125235454e-14;1.3152692507670706e-13;0.0;-0.15350343811374081
3113.0;84.80597802903655;-0.362684333;0.00545999999997696;1.265894873981267e-15;0.05611776260866785;0.0;0.010289159995876578;0.37139343904286404;0.019619999999892262;0.0;9.394478308552543e-14;1.3152720058107494e-13;0.0;-0.10071933083040302
3114.0;84.80655392024252;-0.36085680600000003;0.005459999999976961;1.2658978316338815e-15;0.017594353167876404;0.0;0.010327905004066586;0.36120975802248523;0.019619999999892262;0.0;9.394531103347556e-14;1.315274108204272e-13;0.0;-0.05387317569217373
3115.0;84.8067718363997;-0.361635931;0.005459999999976961;1.265898863177406e-15;0.002065190954002395;0.0;0.010382714991424598;0.366588335152814;0.01961999999989226;0.0;9.394549516723831e-14;1.3152748414572335e-13;0.0;-0.04299788323297456
3116.0;84.80679122434577;-0.35847150499999997;0.005459999999976961;1.2658989400947774e-15;0.0005006523825967111;0.0;0.010122840000496541;0.3686649123577048;0.01961999999989226;0.0;9.394550889724458e-14;1.3152748961325796e-13;0.0;-0.046414711709666864
3117.0;84.80678020733676;-0.3508565840000001;0.005459999999976961;1.2658988006910143e-15;0.00027714773033968754;0.0;0.009482129992348398;0.37767749959659247;0.019619999999892262;0.0;9.394548401320222e-14;1.315274797039961e-13;0.0;-0.0621796390928189
